id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
2011	Missionaries like open hooded cars because they are convertible.	"{""source"":""claude"",""original_id"":""38802"",""pun"":""Le missionnaire n'achète que des cabriolets. Il dit que c'est son véhicule de conversion de masse.""}"	"{""source"":""gemini"",""original_id"":""15488"",""pun"":""Les missionnaires préfèrent les voitures décapotables parce qu'elles sont convertibles.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les missionnaires n'achètent que des canapés, car ils sont convertibles.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un missionnaire choisit toujours un cabriolet : il est convertible avant même le sermon.""}"	"[{""source"":""gemini"",""original_id"":""15488"",""pun"":""Les missionnaires préfèrent les voitures décapotables parce qu'elles sont convertibles."",""id"":20546},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les missionnaires n'achètent que des canapés, car ils sont convertibles."",""id"":98018},{""source"":""claude"",""original_id"":""38802"",""pun"":""Le missionnaire n'achète que des cabriolets. Il dit que c'est son véhicule de conversion de masse."",""id"":89934},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un missionnaire choisit toujours un cabriolet : il est convertible avant même le sermon."",""id"":20021}]"	"{""comedian"":[98018,89934,20546,20021],""pun_expert"":[98018,89934,20546,20021],""editor"":[98018,89934,20546,20021],""translator"":[20546,98018,89934,20021]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2012	Mobil 1. The oil that's changing oil.	"{""source"":""claude"",""original_id"":""13483"",""pun"":""Mobil 1 : on ne change pas une huile qui gagne. Sauf qu'on change quand même l'huile.""}"	"{""source"":""gemini"",""original_id"":""32598"",""pun"":""Mobil 1 : l'huile qui fait la vidange des idées reçues.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Mobil 1 : À votre prochaine vidange, faites le plein d'innovation.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mobil 1 : l’huile qui fait la vidange des idées reçues.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Mobil 1 : À votre prochaine vidange, faites le plein d'innovation."",""id"":19391},{""source"":""gemini"",""original_id"":""32598"",""pun"":""Mobil 1 : l'huile qui fait la vidange des idées reçues."",""id"":23759},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mobil 1 : l’huile qui fait la vidange des idées reçues."",""id"":43585},{""source"":""claude"",""original_id"":""13483"",""pun"":""Mobil 1 : on ne change pas une huile qui gagne. Sauf qu'on change quand même l'huile."",""id"":56831}]"	"{""comedian"":[56831,23759,43585,19391],""pun_expert"":[23759,43585,56831,19391],""editor"":[43585,23759,19391,56831],""translator"":[23759,43585,56831,19391]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2013	Modern fashion designs are often presented with tongue in chic.	"{""source"":""claude"",""original_id"":""62583"",""pun"":""Les créateurs de mode présentent toujours leurs collections avec la langue dans la joue.""}"	"{""source"":""gemini"",""original_id"":""95838"",""pun"":""Le défilé était si lent qu'on aurait dit de la basse couture.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Cette nouvelle collection est si extravagante qu'elle m'a vraiment coupé le chic !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""À la Fashion Week, on mâche sa chique pour avoir l’air chic.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Cette nouvelle collection est si extravagante qu'elle m'a vraiment coupé le chic !"",""id"":23854},{""source"":""claude"",""original_id"":""62583"",""pun"":""Les créateurs de mode présentent toujours leurs collections avec la langue dans la joue."",""id"":65858},{""source"":""gemini"",""original_id"":""95838"",""pun"":""Le défilé était si lent qu'on aurait dit de la basse couture."",""id"":72387},{""source"":""gpt_single"",""original_id"":"""",""pun"":""À la Fashion Week, on mâche sa chique pour avoir l’air chic."",""id"":79270}]"	"{""comedian"":[23854,72387,79270,65858],""pun_expert"":[23854,72387,79270,65858],""editor"":[23854,72387,79270,65858],""translator"":[23854,79270,72387,65858]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2014	Modiano, like an open book.	"{""source"":""claude"",""original_id"":""69614"",""pun"":""Modiano ? Un homme à livre ouvert.""}"	"{""source"":""gemini"",""original_id"":""70405"",""pun"":""Quand Modiano s'endort, il ne ferme pas l'œil, il marque la page.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Modiano se lit comme un livre ouvert.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Modiano ? Un vrai livre ouvert : même ses silences se lisent entre les lignes.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Modiano ? Un vrai livre ouvert : même ses silences se lisent entre les lignes."",""id"":94311},{""source"":""gemini"",""original_id"":""70405"",""pun"":""Quand Modiano s'endort, il ne ferme pas l'œil, il marque la page."",""id"":87466},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Modiano se lit comme un livre ouvert."",""id"":76134},{""source"":""claude"",""original_id"":""69614"",""pun"":""Modiano ? Un homme à livre ouvert."",""id"":83655}]"	"{""comedian"":[87466,94311,76134,83655],""pun_expert"":[94311,87466,76134,83655],""editor"":[94311,76134,87466,83655],""translator"":[76134,94311,83655,87466]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2015	Molecules boiling points vary to some degree.	"{""source"":""claude"",""original_id"":""32365"",""pun"":""Mon thermomètre a un master : il a deux degrés.""}"	"{""source"":""gemini"",""original_id"":""81436"",""pun"":""Pourquoi le Kelvin est-il triste ? Parce qu'il n'a aucun degré de parenté avec Celsius.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le point d'ébullition des molécules varie à un certain degré.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les molécules n’ont pas toutes le même point d’ébullition : chacune a son degré de patience.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les molécules n’ont pas toutes le même point d’ébullition : chacune a son degré de patience."",""id"":99980},{""source"":""claude"",""original_id"":""32365"",""pun"":""Mon thermomètre a un master : il a deux degrés."",""id"":65690},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le point d'ébullition des molécules varie à un certain degré."",""id"":26127},{""source"":""gemini"",""original_id"":""81436"",""pun"":""Pourquoi le Kelvin est-il triste ? Parce qu'il n'a aucun degré de parenté avec Celsius."",""id"":85061}]"	"{""comedian"":[65690,85061,99980,26127],""pun_expert"":[85061,65690,99980,26127],""editor"":[99980,85061,65690,26127],""translator"":[26127,99980,65690,85061]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2016	Money doesn't grow on sprees.	"{""source"":""claude"",""original_id"":""46436"",""pun"":""L'argent ne pousse pas sur les arbres, mais mes factures, elles, bourgeonnent chaque mois.""}"	"{""source"":""gemini"",""original_id"":""45306"",""pun"":""Les économies, c'est comme la forêt : quand on les dépense trop, on finit par être à découvert.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'argent ne pousse pas sur les arbres, mais il pousse à la dépense.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Arrête tes folies : l’oseille pousse au jardin, pas dans les boutiques.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Arrête tes folies : l’oseille pousse au jardin, pas dans les boutiques."",""id"":71030},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'argent ne pousse pas sur les arbres, mais il pousse à la dépense."",""id"":71847},{""source"":""claude"",""original_id"":""46436"",""pun"":""L'argent ne pousse pas sur les arbres, mais mes factures, elles, bourgeonnent chaque mois."",""id"":63304},{""source"":""gemini"",""original_id"":""45306"",""pun"":""Les économies, c'est comme la forêt : quand on les dépense trop, on finit par être à découvert."",""id"":17468}]"	"{""comedian"":[17468,71847,71030,63304],""pun_expert"":[17468,71847,71030,63304],""editor"":[71847,17468,71030,63304],""translator"":[71847,71030,63304,17468]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2017	Money launderers are filthy rich!	"{""source"":""claude"",""original_id"":""99105"",""pun"":""Les blanchisseurs d'argent sont salement riches — et richement sales!""}"	"{""source"":""gemini"",""original_id"":""36642"",""pun"":""Pourquoi les blanchisseurs d'argent sont-ils calmes ? Parce qu'ils ont du liquide.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""C'est paradoxal, mais les blanchisseurs d'argent sont pourris de fric !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les blanchisseurs d’argent ont beau laver, ils restent d’une richesse crasse.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""C'est paradoxal, mais les blanchisseurs d'argent sont pourris de fric !"",""id"":85077},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les blanchisseurs d’argent ont beau laver, ils restent d’une richesse crasse."",""id"":64404},{""source"":""gemini"",""original_id"":""36642"",""pun"":""Pourquoi les blanchisseurs d'argent sont-ils calmes ? Parce qu'ils ont du liquide."",""id"":73947},{""source"":""claude"",""original_id"":""99105"",""pun"":""Les blanchisseurs d'argent sont salement riches — et richement sales!"",""id"":25306}]"	"{""comedian"":[73947,85077,64404,25306],""pun_expert"":[64404,73947,85077,25306],""editor"":[64404,85077,73947,25306],""translator"":[85077,64404,25306,73947]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2018	More truck for your buck.	"{""source"":""claude"",""original_id"":""66759"",""pun"":""Plus de bois pour tes sous !""}"	"{""source"":""gemini"",""original_id"":""15243"",""pun"":""Un cerf qui travaille dans la finance, c'est un investisseur qui a du panache.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour quelques balles, offrez-vous un pick-up de la balle !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Plus de pick-up pour tes balles : ton portefeuille sourit, les cerfs beaucoup moins.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour quelques balles, offrez-vous un pick-up de la balle !"",""id"":85128},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Plus de pick-up pour tes balles : ton portefeuille sourit, les cerfs beaucoup moins."",""id"":63917},{""source"":""claude"",""original_id"":""66759"",""pun"":""Plus de bois pour tes sous !"",""id"":90780},{""source"":""gemini"",""original_id"":""15243"",""pun"":""Un cerf qui travaille dans la finance, c'est un investisseur qui a du panache."",""id"":35240}]"	"{""comedian"":[35240,85128,90780,63917],""pun_expert"":[35240,85128,63917,90780],""editor"":[35240,85128,90780,63917],""translator"":[85128,63917,90780,35240]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2019	Morticians make you feel dead gorgeous.	"{""source"":""claude"",""original_id"":""82628"",""pun"":""Les pompes funèbres : parce que tout le monde mérite d'être beau à en mourir — une dernière fois.""}"	"{""source"":""gemini"",""original_id"":""91077"",""pun"":""Travailler aux pompes funèbres, c'est fatiguant parce qu'on n'arrête pas de faire des pompes.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon thanatopracteur sait vous donner un look mortel.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les croque-morts te rendent mortellement beau.""}"	"[{""source"":""gemini"",""original_id"":""91077"",""pun"":""Travailler aux pompes funèbres, c'est fatiguant parce qu'on n'arrête pas de faire des pompes."",""id"":23742},{""source"":""claude"",""original_id"":""82628"",""pun"":""Les pompes funèbres : parce que tout le monde mérite d'être beau à en mourir — une dernière fois."",""id"":51663},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les croque-morts te rendent mortellement beau."",""id"":19604},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un bon thanatopracteur sait vous donner un look mortel."",""id"":22404}]"	"{""comedian"":[22404,23742,51663,19604],""pun_expert"":[22404,23742,51663,19604],""editor"":[51663,22404,23742,19604],""translator"":[22404,51663,19604,23742]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2020	Most Manchester United fans will only drink tea because they have all the cups.	"{""source"":""claude"",""original_id"":""84918"",""pun"":""Le palmarès de United, c'est comme leur service à thé : beaucoup de tasses, aucune Coupe.""}"	"{""source"":""gemini"",""original_id"":""41940"",""pun"":""Dans ce club, l'argenterie est tellement propre qu'on peut boire dedans : c'est l'avantage d'avoir toutes les coupes.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces joueurs de foot ne trinquent qu'au champagne parce qu'ils ont gardé toutes les coupes.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les fans de Manchester United ne prennent le thé qu’en coupe : leur club en a plein l’armoire à trophées.""}"	"[{""source"":""gemini"",""original_id"":""41940"",""pun"":""Dans ce club, l'argenterie est tellement propre qu'on peut boire dedans : c'est l'avantage d'avoir toutes les coupes."",""id"":34392},{""source"":""claude"",""original_id"":""84918"",""pun"":""Le palmarès de United, c'est comme leur service à thé : beaucoup de tasses, aucune Coupe."",""id"":32076},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les fans de Manchester United ne prennent le thé qu’en coupe : leur club en a plein l’armoire à trophées."",""id"":28806},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces joueurs de foot ne trinquent qu'au champagne parce qu'ils ont gardé toutes les coupes."",""id"":84488}]"	"{""comedian"":[32076,84488,34392,28806],""pun_expert"":[32076,84488,34392,28806],""editor"":[32076,84488,34392,28806],""translator"":[84488,32076,28806,34392]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
