id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2332	Old lawn care workers never die, they just recede.				recede	homophonic	['withdraw', 'retreat', 'ebb', 'move back', 'subside']	['reseed', 'plant again', 'sow again', 'replant']
2333	Old lawyers never die they just lose their judgment.				judgment	homographic	['discernment', 'wisdom', 'common sense', 'acuity']	['legal ruling', 'verdict', 'judicial decision', 'decree']
2334	Old librarians never die, they just check out.				check out	homographic	['borrow a book', 'register a loan', 'scan items']	['die', 'pass away', 'depart', 'exit']
2335	Old librarians never die, they just lose their circulation.				circulation	homographic	['blood flow', 'clotting', 'physiological movement']	['book borrowing', 'distribution', 'lending status', 'library usage']
2336	Old locomotive engineers, never die, they just get derailed				derailed	homographic	['crashed', 'off-track', 'capsized']	['deceased', 'finished', 'fallen']
2337	Old logicians never die, they just vacate the premises.				premises	homographic	['propositions', 'assumptions', 'theses', 'postulates', 'logical bases']	['buildings', 'property', 'grounds', 'facilities', 'real estate']
2338	Old lumberjacks never die, they just split.				split	homographic	['leave', 'depart', 'exit', 'vacate']	['cleave', 'divide', 'separate', 'chop']
2339	Old magicians never die they just disappear.				disappear	homographic	['vanish', 'dematerialize', 'evanesce']	['pass away', 'cease to exist', 'perish']
2340	Old math professors never die, they just use strange expressions.				expressions	homographic	['phrases', 'utterances', 'idioms', 'verbalizations']	['mathematical formulas', 'equations', 'notations', 'functions']
2341	Old mathematicians never die, they just go off on a tangent				tangent	homographic	['trigonometric function', 'ratio', 'geometry', 'math concept']	['digression', 'deviation', 'side issue', 'wandering off topic']
2342	Old mathematicians never die, they just lose some functions.				functions	homographic	['mathematical relations', 'operations', 'variables', 'equations']	['bodily capabilities', 'faculties', 'physiological processes', 'physical abilities']
2343	Old mechanics never die they just retire				retire	homographic	['cease to work', 'stop working', 'withdraw', 'pension off']	['replace tires', 'fit new wheels', 'put on new rubber', 're-tire']
2344	Old mediums never die, they just lose their spirits.				spirits	homographic	['ghosts', 'apparitions', 'phantoms', 'specters']	['enthusiasm', 'vitality', 'energy', 'willpower']
2345	Old meteorologists never die, they just get under the weather.				weather	homographic	['climate', 'meteorological conditions', 'atmospheric state']	['ill', 'sick', 'ailing', 'unwell', 'buried']
2346	Old miners never die, they just lose their veins.				veins	homophonic	['mineral deposits', 'lodes', 'seams', 'ore channels']	['blood vessels', 'vanes', 'vain', 'arteries']
2347	Old moonshiners never die, they just keep still.				still	homographic	['motionless', 'stationary', 'unmoving', 'quiet', 'silent']	['distillery', 'apparatus', 'moonshine-maker', 'alembic']
2348	Old mufflers never die they just get exhausted.				exhausted	homographic	['tired', 'fatigued', 'worn out', 'drained']	['expelled gases', 'released fumes', 'vented']
2349	Old musicians never die they just get played out.				played out	homographic	['exhausted', 'worn out', 'tired', 'obsolete', 'overused']	['performed', 'rendered musically', 'strummed', 'bowed']
2350	Old nitpickers never die, they just feel lousy.				lousy	homographic	['unpleasant', 'awful', 'bad', 'miserable', 'terrible']	['lice-infested', 'pediculous', 'crawling with lice']
2351	Old number theorists never die, they just get past their prime.				prime	homographic	['peak', 'best years', 'height', 'zenith']	['prime number', 'indivisible', 'numerical value', 'integer']
2352	Old organists never die, they just come to a stop.				stop	homographic	['cease', 'halt', 'end', 'finish', 'terminate']	['organ knob', 'register', 'rank of pipes', 'pull', 'tab']
2353	Old pacifists never die they just go to peaces.				peaces	homophonic	['tranquility', 'serenity', 'harmony', 'peace']	['fragments', 'shards', 'bits', 'pieces']
2354	Old painters never die they just get plastered.				plastered	homographic	['covered with plaster', 'coated', 'rendered']	['drunk', 'intoxicated', 'inebriated']
2355	Old philosophers never die, they just retire to their own premises.				premises	homographic	['assumptions', 'propositions', 'theses', 'logical bases', 'postulates']	['property', 'grounds', 'buildings', 'land', 'estate']
2356	Old photographers never die they just stop developing.				developing	homographic	['maturing', 'growing', 'evolving']	['processing film', 'printing photos', 'chemical treatment']
2357	Old photographers never die, they just lose their focus.				focus	homographic	['clarity', 'sharpness', 'focal point']	['concentration', 'attention', 'mental priority']
2358	Old pickpockets never die, they just steal away.				steal	homophonic	['thieve', 'pilfer', 'rob', 'purloin']	['steel', 'sneak', 'slip', 'creep', 'tiptoe']
2359	Old pilots never die they just go to a higher plane.				plane	homographic	['aircraft', 'airplane', 'jet', 'aeroplane']	['level', 'dimension', 'plateau', 'realm']
2360	Old pilots never die they just take off.				take off	homographic	['depart', 'become airborne', 'lift off', 'soar']	['pass away', 'expire', 'be removed', 'leave this life']
2361	Old pilots never die, they just buzz off.				buzz off	homographic	['leave', 'depart', 'go away']	['fly a plane low', 'engine noise', 'drone']
2362	Old pilots never die, they just get more turbulent.				turbulent	homographic	['unstable', 'unsteady', 'bumpy', 'jarring', 'choppy']	['unruly', 'disorderly', 'rambunctious', 'agitated', 'rowdy']
2363	Old pineapple growers never die, they just get on the dole.				dole	homographic	['unemployment benefits', 'welfare', 'government assistance', 'the subsist']	['brand of pineapple', 'fruit company', 'canned fruit', 'plantation owner of Dole Food Company']
2364	Old plagiarists never die, they just steal away.				steal	homophonic	['plagiarize', 'copy', 'theft', 'appropriate', 'pirate', 'steal']	['depart', 'leave', 'sneak', 'slip', 'steel', 'withdraw']
2365	Old planets never die, they just lose their attraction.				attraction	homographic	['gravitational pull', 'magnetism', 'gravity']	['appeal', 'allure', 'charm', 'fascination']
2366	Old plumbers never die, they just pipe down.				pipe down	homographic	['become quiet', 'shush', 'stop talking', 'silence']	['plumbing work', 'installing conduits', 'laying pipes', 'drainage maintenance']
2367	Old poker players never die, they are just discarded.				discarded	homographic	['rejected', 'abandoned', 'thrown away', 'cast aside']	['removed a card from a hand', 'played a card of a non-trump suit', 'put in the muck']
2368	Old politicians never die, they just harangue in there.				harangue	homophonic	['hang', 'linger', 'persist', 'remain']	['harangue', 'rant', 'lecture', 'pontificate', 'declaim']
2369	Old presidents never die, they just go through their cabinets				cabinets	homographic	['advisors', 'ministers', 'councils', 'executive bodies']	['cupboards', 'closets', 'storage units', 'furniture']
2370	Old principals never die they just lose their faculties.				faculties	homographic	['mental powers', 'capabilities', 'intellect', 'senses']	['staff', 'teachers', 'educators', 'academic departments']
2371	Old printers never die they're just not the type				type	homographic	['character', 'letter', 'font', 'typeface', 'sort']	['kind', 'sort', 'category', 'variety', 'classification']
2372	Old proctologists never die, they just butt out.				butt out	homographic	['withdraw', 'cease involvement', 'stop meddling']	['rectum', 'posterior', 'medical specialty area of specialty']
2373	Old proctologists never die, they just face the end.				end	homographic	['termination', 'conclusion', 'death', 'finish', 'finality']	['posterior', 'buttocks', 'rear', 'bottom', 'backside']
2374	Old professors never die, they just lose their class.				class	homographic	['group of students', 'course', 'lecture', 'seminar']	['elegance', 'sophistication', 'style', 'prestige']
2375	Old programmers never die they just go to bits.				bits	homographic	['binary digits', 'binary units', 'computing storage']	['fragments', 'pieces', 'scraps', 'shards']
2376	Old programmers never die, they just byte it.				byte	homophonic	['bite', 'nibble', 'snap', 'clinch']	['character', 'unit of digital information', 'eight bits', 'octet']
2377	Old programmers never die, they just get bugged with life.				bugged	homographic	['glitched', 'errored', 'malfunctioned', 'software defect']	['annoyed', 'bothered', 'irritated', 'pestered']
2378	Old programmers never die, they just move to new addresses.				addresses	homographic	['locations', 'residences', 'dwellings', 'homes']	['memory locations', 'pointers', 'binary offsets', 'IPs']
2379	Old prostitutes never die, they just fake away				fake	homophonic	['fade', 'dissolve', 'vanish', 'evaporate']	['fake', 'feign', 'simulate', 'pretend']
2380	Old psychiatrists never die, they just shrink away.				shrink	homographic	['psychiatrist', 'therapist', 'analyst', 'psychologist']	['shrivel', 'contract', 'diminish', 'wither']
2381	Old pyromaniacs never die, they just lose their spark				spark	homographic	['glimmer', 'flicker', 'ember', 'ignition']	['enthusiasm', 'passion', 'drive', 'vitality']
2382	Old quilters never die, they just go under cover.				cover	homographic	['bedspread', 'quilt', 'blanket', 'comforter']	['hiding', 'concealment', 'underground', 'disguised']
2383	Old rabbis never die, they just get grey around the temples.				temples	homographic	['synagogues', 'shrines', 'tabernacles', 'places of worship']	['side of the forehead', 'side of the head', 'temporal regions']
2384	Old railroaders never die, they just derail.				derail	homographic	['run off the tracks', 'leave the rails', 'crash']	['become dysfunctional', 'lose direction', 'decline', 'deteriorate']
2385	Old sailors never die, they just lose their porpoise.				porpoise	homophonic	['dolphin', 'cetacean', 'marine mammal']	['purpose', 'reason', 'intent', 'objective', 'motivation']
2386	Old salesmen never die, they just go out of commission.				commission	homographic	['sales percentage', 'earnings', 'fee', 'brokerage']	['service', 'operation', 'function', 'working order']
2387	Old sanitation men never die, they just waste away				waste	homographic	['refuse', 'garbage', 'trash', 'rubbish']	['deteriorate', 'wither', 'atrophy', 'decline']
2388	Old sausage makers never die, they just take a turn for the wurst.				wurst	homophonic	['worst', 'most unfavorable', 'poorest', 'lowest']	['sausage', 'bratwurst', 'frankfurter', 'salami']
2389	Old school superintendents never die, they just lose their principals.				principals	homophonic	['school heads', 'administrators', 'directors', 'deans']	['principles', 'values', 'ethics', 'standards', 'rules', 'morals']
2390	Old sculptors never die they just lose their marbles.				marbles	homographic	['sculpting materials', 'metamorphic rocks', 'stones']	['sanity', 'wits', 'mental faculties', 'reason']
2391	Old seers never die they just lose their vision.				vision	homographic	['sight', 'eyesight', 'visual perception']	['foresight', 'prophecy', 'divination', 'clairvoyance']
2392	Old sewage workers never die they just waste away.				waste	homographic	['refuse', 'sewage', 'excrement', 'garbage', 'trash']	['wither', 'atrophy', 'decline', 'deteriorate', 'fade']
2393	Old sheet rockers (dry wallers) never die, they just hang around.				hang	homographic	['install', 'attach', 'mount', 'fix']	['loiter', 'linger', 'remain', 'stay']
2394	Old shoe shine boys never die, they are just rebuffed.				rebuffed	homophonic	['rejected', 'snubbed', 'spurned', 'repelled']	['re-buffed', 'polished again', 'shined once more', 'restored surface']
2395	Old shoemakers never die, they are just given the boot.				boot	homographic	['fired', 'dismissed', 'terminated', 'expelled']	['footwear', 'shoe', 'leather footwear']
2396	Old shoemakers never die, they just lose their sole.				sole	homophonic	['underside of a shoe', 'base', 'bottom']	['soul', 'spirit', 'essence', 'immortal part']
2397	Old skiers never die, but they go downhill fast.				downhill	homographic	['descending', 'slope', 'skiing']	['deteriorating', 'declining', 'failing']
2398	Old slavs never die, they just czech out.				czech	homophonic	['check', 'leave', 'depart', 'exit', 'die']	['Czech', 'Central European', 'Bohemian', 'Slavic person']
2399	Old soccer players never die, they just achieve their final goal.				goal	homographic	['score', 'point', 'netted shot']	['objective', 'end', 'destination', 'purpose', 'aim']
2400	Old soccer players never die, they just go on dribbling.				dribbling	homographic	['maneuvering', 'ball handling', 'evading', 'controlling the ball']	['drooling', 'salivating', 'trickling', 'leaking']
