id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3812	When she made Mario Puzo's books required reading for her class, she made him an author they couldn't refuse.				refuse	homographic	['decline', 'reject', 'turn down', 'deny']	['unavoidable', 'compulsory', 'mandatory', 'required reading']
3813	When some coins fell into the batter it turned out to be a rich cake.				rich	homographic	['wealthy', 'affluent', 'moneyed', 'prosperous']	['creamy', 'heavy', 'flavorful', 'sweet']
3814	When some people open their mouth they put their feat in.				feat	homophonic	['achievement', 'accomplishment', 'exploit', 'deed', 'stunt']	['feet', 'paws', 'footsies', 'limbs', 'digits']
3815	When something smells, it's usually the Butz				Butz	homophonic	['Butts', 'behinds', 'posteriors', 'rears']	['Butz', 'surname', 'proper noun', 'Earl Butz']
3816	When the CEO dropped his brownie on the calculator, was he trying to fudge the numbers?				fudge	homographic	['manipulate', 'falsify', 'fake', 'distort', 'misrepresent']	['confection', 'candy', 'chocolate', 'brownie', 'sweet']
3817	When the Dalmatian ran away, he was spotted two blocks from home.				spotted	homographic	['seen', 'observed', 'located', 'identified']	['speckled', 'mottled', 'patterned', 'dotted']
3818	When the King asked the fool for a joke the fool just shrugged. He was the court gesture.				gesture	homophonic	['motion', 'signal', 'movement', 'shrug']	['jester', 'fool', 'clown', 'joker', 'entertainer']
3819	When the Pequod with its crew went down, Ishmael remembered, a great wail came up from the sea.				wail	homophonic	['wail', 'cry', 'howl', 'lament']	['whale', 'cetacean', 'marine mammal', 'leviathan']
3820	When the TV repairman got married the reception was excellent.				reception	homographic	['celebration', 'party', 'wedding breakfast', 'festivity']	['signal quality', 'transmission', 'broadcasting', 'connectivity']
3821	When the air conditioning failed in the indoor stadium there was a fan protest.				fan	homographic	['supporter', 'follower', 'enthusiast', 'spectator']	['ventilator', 'cooling device', 'blower', 'air circulator']
3822	When the artist tried to draw a cube he had a mental block.				block	homographic	['cube', 'solid shape', 'rectangular mass', 'brick']	['obstruction', 'barrier', 'stoppage', 'impaired thinking']
3823	When the baby bird penned his first novel he was just a fledgling author.				fledgling	homographic	['young bird', 'nestling', 'chick']	['novice', 'beginner', 'inexperienced', 'emerging']
3824	When the bad poet stood in front of the judge, the judge thought the punishment should fit the rhyme.				rhyme	homophonic	['verse', 'poetry', 'stanzas', 'rhyme']	['crime', 'offense', 'misdeed', 'violation']
3825	When the beautician was asked to complete her make-up work she blushed.				blushed	homographic	['reddened', 'turned pink', 'felt embarrassed', 'flushed']	['applied rouge', 'put on makeup', 'added color with a brush', 'cosmeticized']
3826	When the beekeeper moved into town he created quite a buzz.				buzz	homographic	['humming', 'droning', 'vibrating sound made by bees']	['excitement', 'commotion', 'stir', 'gossip', 'rumor']
3827	When the big fish got caught, the jig was up.				jig	homographic	['lure', 'hook', 'tackle', 'bait']	['scheme', 'trick', 'game', 'deception']
3828	When the branding iron was invented cattle were very impressed.				impressed	homographic	['admiring', 'awed', 'influenced', 'moved']	['stamped', 'marked', 'engraved', 'etched', 'branded']
3829	"When the car failed the inspection due to faulty stopping ability, the cars' owner said: ""Give me a break."""				break	homophonic	['brake', 'deceleration device', 'stopping mechanism']	['respite', 'intermission', 'rest period', 'mercy']
3830	When the church relocated it had an organ transplant.				organ transplant	homographic	['musical instrument', 'pipe organ', 'keyboard instrument']	['medical procedure', 'surgical transfer of tissue', 'biological graft']
3831	When the creator of Tarzan wrote about Pellucidar and other Earth-core stories, was it Edgar Rice burrows?				burrows	homophonic	['Burroughs', 'Edgar Rice Burroughs', 'Author', 'Writer']	['tunnels', 'digs', 'excavates', 'holes', 'subterranean passages']
3832	When the crop was destroyed, there was no more cranberry source.				source	homophonic	['origin', 'root', 'fountainhead', 'derivation']	['sauce', 'condiment', 'coulis', 'relish']
3833	When the doctor asked the editor how he was doing, he he said had a problem with his circulation.				circulation	homographic	['blood flow', 'vascular health', 'bodily fluid movement']	['newspaper distribution', 'readership numbers', 'dissemination of print']
3834	When the drug dealers got divorced, they agreed to joint custody.				joint	homographic	['shared', 'collective', 'combined', 'mutual']	['marijuana cigarette', 'spliff', 'reefer', 'cannabis roll']
3835	When the elevator was invented, it was a step in the right direction.				step	homographic	['advancement', 'progress', 'move', 'measure', 'action']	['stair', 'tread', 'physical pace', 'vertical movement', 'climb']
3836	When the father found he had septuplets, he could hardly believe his own census.				census	homophonic	['senses', 'perception', 'awareness', 'feeling', 'sanity']	['census', 'population count', 'official survey', 'demographic tally', 'enumeration']
3837	When the florist was running behind in delivering the roses, he had to put the petal to the metal.				petal	homophonic	['petal', 'leaf', 'corolla', 'flower part']	['pedal', 'accelerator', 'lever', 'gas']
3838	When the fog burns off it won't be mist.				mist	homophonic	['fog', 'haze', 'vapor', 'condensation']	['missed', 'overlooked', 'lacked', 'skipped']
3839	When the four quadrants got together in jail they formed a vicious circle.				circle	homographic	['ring', 'loop', 'geometric shape', 'round']	['group', 'clique', 'social set', 'coterie']
3840	When the glassblower inhaled he got a pane in the stomach.				pane	homophonic	['pain', 'ache', 'discomfort', 'agony']	['pane', 'sheet of glass', 'window glass', 'glazing']
3841	When the goat ate a Scrabble set, the letters came out in alphabetical ordure.				ordure	homophonic	['order', 'sequence', 'arrangement', 'organization']	['ordure', 'excrement', 'dung', 'manure', 'waste']
3842	When the hockey season was suspended our Zamboni driver went missing. We weren't worried as we knew he would resurface.				resurface	homographic	['reappear', 'show up', 'emerge', 'return']	['re-top', 'smooth over', 'refurbish the ice', 'apply a new coating']
3843	When the human cannonball retired they couldn't find a replacement of the right caliber.				caliber	homographic	['quality', 'standard', 'excellence', 'ability']	['bore', 'gauge', 'diameter', 'size']
3844	When the human cannonball retired, they couldn't find a replacement of the right caliber.				caliber	homographic	['quality', 'standard', 'excellence', 'ability']	['bore', 'diameter', 'gauge', 'measurement']
3845	When the human cannonball was late for work he got fired.				fired	homographic	['dismissed', 'terminated', 'let go', 'sacked']	['launched', 'shot', 'discharged', 'propelled']
3846	When the investor came home from work he was spent.				spent	homographic	['exhausted', 'tired', 'drained', 'fatigued', 'worn out']	['expended', 'disbursed', 'paid out', 'invested capital', 'used up money']
3847	When the janitor wanted to take up public speaking he always had the floor.				floor	homographic	['ground', 'flooring', 'surface', 'bottom']	['right to speak', 'center stage', 'attention', 'opportunity to address an audience']
3848	When the orchard owner went to trial he was judged by a jury of his pears.				pears	homophonic	['fruit', 'pomes', 'produce']	['peers', 'equals', 'contemporaries']
3849	When the perfume factory magnate died it was discovered that he didn't leave his heirs a scent.				scent	homophonic	['aroma', 'fragrance', 'perfume', 'odor']	['cent', 'penny', 'money', 'currency']
3850	When the pirate captain's ship ran aground he couldn't fathom why.				fathom	homographic	['understand', 'comprehend', 'grasp', 'figure out']	['measure depth', 'nautical unit', 'six feet', 'sound']
3851	When the plums dry on your tree, it's time to prune.				prune	homographic	['dried plum', 'dehydrated fruit']	['trim', 'clip', 'cut back', 'lop']
3852	"When the proposal was made to locate the governor's mansion in Albany, New Yorkers said,"" That's a capitol idea."""				capitol	homophonic	['capital', 'excellent', 'splendid', 'first-rate', 'superb']	['capitol', 'legislative building', 'statehouse', 'government building']
3853	When the scientist wanted to clone a deer, he bought a doe it yourself kit.				doe	homophonic	['female deer', 'doe']	['do', 'perform', 'execute', 'DIY']
3854	When the shocked IRS agent was found guilty of tax evasion he had to take time to collect himself.				collect	homographic	['regain composure', 'control your emotions', 'steady oneself']	['gather money', 'receive payment', 'levy taxes']
3855	When the shoe store owner discovered that someone had broken into his store, the police pumped him for information.				pumped	homographic	['interrogated', 'questioned', 'probed', 'quizzed']	['inflated', 'filled with air', 'pressurized', 'heel style']
3856	When the spice ships used to bring goods to the king the captain was peppered with compliments.				peppered	homographic	['bombarded', 'showered', 'pelted', 'barraged']	['seasoned', 'spiced', 'flavored', 'condimented']
3857	When the spinning disc toy was created, it was a top secret.				top	homographic	['spinning toy', 'whirligig', 'gyroscope']	['highest level', 'paramount', 'utmost', 'maximum']
3858	When the thief fell in the wet cement and broke both legs, he became a hardened criminal.				hardened	homographic	['solidified', 'set', 'stiffened', 'rigid']	['habitual', 'incorrigible', 'unrepentant', 'callous']
3859	When the tornado went through town it was quite a blow.				blow	homographic	['gust of wind', 'blast', 'breeze']	['misfortune', 'shock', 'setback']
3860	When the town removed billboards, they told people that's how it was designed.				designed	homophonic	['planned', 'intended', 'constructed']	['de-signed', 'removed signs', 'unmarked']
3861	"When the waiter told me they were out of corn I said, ""That really shucks."""				shucks	homophonic	['sucks', 'unfortunate', 'disappointing', 'bad']	['husks', 'peels', 'removes-the-outer-layer', 'shucks']
3862	When the wheel was invented, it caused a revolution.				revolution	homographic	['rotation', 'spin', 'turn', 'orbit', 'circuit']	['radical change', 'transformation', 'innovation', 'upheaval', 'overturn']
3863	When the wino suspected his muscatel was watered down, he needed more proof.				proof	homographic	['evidence', 'verification', 'confirmation', 'validation']	['alcohol content', 'potency', 'strength', 'spirit concentration']
3864	When the woman got paid for being in a study at the sleep clinic, she said it was her dream job.				dream	homographic	['ideal', 'perfect', 'optimal', 'visionary']	['slumber-related', 'while sleeping', 'rem-cycle', 'unconscious vision']
3865	When there's a sale on tennis balls it's first come first serve.				serve	homographic	['assist', 'help', 'attend to', 'wait on']	['delivery', 'service', 'opening hit', 'stroke']
3866	When they bought a water bed, the couple started to drift apart.				drift	homographic	['float', 'glide', 'move with the current', 'waft']	['estrange', 'separate', 'lose touch', 'grow distant']
3867	When they claimed to house two thousand campers, it sounded like a lot of bunk.				bunk	homographic	['nonsense', 'claptrap', 'rubbish', 'humbug']	['berth', 'bed', 'cot', 'sleeping quarters']
3868	When they told him that his drum couldn't be fixed, it didn't resonate very well.				resonate	homographic	['reverberate', 'echo', 'vibrate', 'ring']	['appeal', 'click', 'make sense', 'strike a chord']
3869	When those around King Arthur's table had insomnia, there were a lot of sleepless knights.				knights	homophonic	['cavaliers', 'paladins', 'warriors', 'noblemen']	['nights', 'evenings', 'darkness', 'hours of sleep']
3870	When tires are up it's due to inflation.				inflation	homographic	['filling with air', 'expansion', 'pumping up', 'swelling']	['economic rise', 'price hike', 'decrease in purchasing power', 'monetary expansion']
3871	When underwear fell in the vat at a beer-makers, a scandal was brewing.				brewing	homographic	['fermenting', 'steeping', 'infusing']	['developing', 'developing', 'impending']
3872	When video arcades switched to a system of tokens, there was no quarter asked or given.				quarter	homographic	['coin', 'twenty-five cents', 'currency', 'token']	['mercy', 'clemency', 'pity', 'leniency']
3873	When walking through a pig barn be careful how you maneuver.				maneuver	homophonic	['navigate', 'move', 'steer', 'manoeuvre']	['manure', 'dung', 'fertilizer', 'excrement']
3874	When we arrived here I lost many jewels that had been in my family for generations. If you could get your hands on my family jewels I would be deeply appreciative.				jewels	homographic	['gems', 'precious stones', 'jewelry', 'diamonds']	['testicles', 'gonads', 'reproductive organs', 'genitalia']
3875	When writing out drink recipes you have to have a first draft.				draft	homographic	['outline', 'rough copy', 'preliminary version', 'manuscript']	['draught', 'poured drink', 'beer on tap', 'serving']
3876	When you badly want a good name.				badly	homographic	['desperately', 'intensely', 'greatly']	['poorly', 'unfavorably', 'wickedly']
3877	When you can't decide with your friends whose place to have a party at it's known as party politics.				politics	homographic	['governance', 'diplomacy', 'statecraft', 'policy-making']	['social maneuvering', 'group dynamics', 'infighting', 'tactics']
3878	When you can't think straight, hydrate.				straight	homographic	['clearly', 'coherently', 'logically']	['heterosexual', 'not queer']
3879	When you give to god, you always get back change				change	homographic	['coins', 'currency', 'returned balance', 'loose money']	['transformation', 'alteration', 'variance', 'modification']
3880	When you land, we fly.				fly	homographic	['soar', 'take wing', 'pilot an aircraft']	['operate quickly', 'rush', 'be successfuly', 'move with speed']
3881	When you use glue in class it paste to be careful.				paste	homophonic	['pays', 'is profitable', 'is worth it', 'yields']	['glue', 'adhesive', 'stick', 'fasten', 'cement']
3882	When you're skiing, the main thing is to be careful of the draft				draft	homographic	['current of air', 'breeze', 'gust', 'wind']	['compulsory military service', 'conscription', 'call-up', 'enlistment']
3883	When you're wearing a watch on an airplane, time flies.				time flies	homographic	['it feels as though time is passing quickly', 'hours pass rapidly']	['chronological minutes are soaring through the air', 'a clock is traveling by plane']
3884	"When your internet provider goes bankrupt it's a ""net loss""."				net	homographic	['internet', 'web', 'network']	['final', 'overall', 'after deductions', 'clear profit']
3885	Whenever the nurses have a bad day they just keep needling people.				needling	homographic	['injecting', 'piercing', 'puncturing', 'using a hypodermic']	['pestering', 'harassing', 'teasing', 'annoying']
3886	Whenever there is an earthquake the geologists are always quick to find fault.				fault	homographic	['blame', 'responsibility', 'error', 'defect']	['fracture', 'tectonic break', 'geological rift', 'discontinuity']
3887	Where PR = Public Reactions.				PR	homographic	['Public Relations', 'press agents', 'spin doctors', 'communications']	['Public Reactions', 'crowd feedback', 'audience response', 'public sentiment']
3888	Where anything is pawsable.				pawsable	homophonic	['possible', 'feasible', 'achievable', 'attainable']	['paws', 'animal feet', 'claws', 'palpable']
3889	Where are average things made? In the satisfactory.				satisfactory	homophonic	['acceptable', 'adequate', 'average', 'passable', 'sufficient']	['sat-is-factory', 'manufacturing plant', 'workshop', 'industrial facility', 'production site']
3890	Where did Captain Hook get his hook? From a second hand store.				second-hand	homographic	['used', 'pre-owned', 'thrifted', 'recycled']	['another hand', 'replacement appendage', 'spare limb']
3891	Where dirty cars come clean.				clean	homographic	['washed', 'spotless', 'dirt-free']	['confess', 'honest', 'reveal the truth']
3892	Where do Cockney bakers live? The Yeast End.				Yeast	homophonic	['East', 'longitude', 'direction', 'London district']	['Yeast', 'leaven', 'fermentation agent', 'fungus', 'baking ingredient']
3893	Where do baby spoons come from? The spork delivers them.				spork	homophonic	['stork', 'large bird', 'mythical baby-bringer']	['hybrid utensil', 'spoon-fork combination', 'eating tool']
3894	Where do pancakes live? In a flat.				flat	homographic	['apartment', 'unit', 'living quarters', 'condo']	['level', 'horizontal', 'thin', 'pressed']
3895	Where do rich people eat their poultry? The chicken wing.				wing	homographic	['part of a bird', 'appendage for flight', 'limb']	['architectural section', 'annex', 'building extension']
3896	Where do witches bake their cookies? In a coven.				coven	homophonic	['oven', 'kitchen appliance', 'stove', 'cooker']	['coven', 'circle of witches', 'assembly', 'gathering']
3897	Where do young cows eat lunch? In the calf-ateria.				calf-ateria	homophonic	['cafeteria', 'canteen', 'dining hall', 'lunchroom']	['calf', 'young cow', 'juvenile bovine']
3898	Where learning's a hooot!				hooot	homophonic	['owl cry', 'hoot', 'shriek', 'bird call']	['hot', 'exciting', 'popular', 'trendy']
3899	Where there are many chickens you can find layers of eggs.				layers	homographic	['hens', 'egg-producing birds', 'poultry']	['strata', 'tiers', 'levels', 'thicknesses']
3900	Where winning is losing!				losing	homophonic	['failing', 'forfeiting', 'dropping']	['loosing', 'releasing', 'detaching', 'relaxing']
