id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
725	Catching brand names that jump!				jump	homographic	['leap', 'spring', 'bounce', 'hop']	['increase', 'rise', 'surge', 'escalate']
726	Centrum. Always Complete. From A to Zinc.				Zinc	homophonic	['Zn', 'atomic number 30', 'metallic element', 'mineral supplement']	['Z', 'zed', 'zee', 'the last letter', 'the end']
727	"""Change the channel,"" she said remotely."				remotely	homographic	['distantly', 'aloofly', 'indifferently', 'coldly']	['long-distance', 'via remote control', 'electronically', 'wirelessly']
728	Changing a tire on that crazy Houston freeway was a wrenching experience.				wrenching	homographic	['distressing', 'painful', 'agonizing', 'heartbreaking']	['twisting', 'turning', 'using a tool', 'ratcheting']
729	Chardonnay may not be champagne, but it's still wine.				wine	homophonic	['whine', 'complain', 'gripe', 'moan']	['vino', 'alcoholic drink', 'fermented grape juice']
730	Cheap adhesive is tacky.				tacky	homographic	['sticky', 'adhesive', 'viscous', 'gluey']	['tasteless', 'crass', 'cheap', 'garish']
731	Check out his arse				arse	homophonic	['buttocks', 'rear', 'backside', 'bottom', 'derriere']	['ass', 'donkey', 'burro', 'equine', 'jackass']
732	Chemist's work is element-ary.				elementary	homographic	['basic', 'simple', 'fundamental']	['chemical', 'pertaining to elements', 'periodic']
733	Chickens can give some people a foul rash.				foul	homophonic	['unpleasant', 'disgusting', 'vile', 'offensive']	['fowl', 'poultry', 'chicken', 'bird']
734	Children can do some knotty things with string.				knotty	homophonic	['tangled', 'matted', 'knotted', 'intertwined']	['naughty', 'disobedient', 'mischievous', 'badly behaved']
735	Chile too hot for England				Chile	homophonic	['South American country', 'Republic of Chile']	['chilly', 'cold', 'cool', 'crisp', 'homophone of Chile']
736	Chimney sweep's daughter, but she soots me fine.				soots	homophonic	['ash', 'carbon', 'grime', 'blackens', 'covers in soot']	['suits', 'fits', 'pleases', 'matches', 'satisfies']
737	Chips vendors don't get the dough unless their products sell.				dough	homographic	['money', 'cash', 'currency', 'profit']	['batter', 'bread mixture', 'unbaked flour paste']
738	Chocolate: The only way to make peanut butter better.				butter	homophonic	['spread', 'margarine', 'oil', 'churned cream']	['better', 'improved', 'superior', 'more desirable']
739	Choose a different path.				path	homographic	['route', 'way', 'track']	['course of action', 'lifestyle', 'direction']
740	Choosing to use either bark or rocks in the garden can be a tu-mulch-uous decision.				tu-mulch-uous	homophonic	['tumultuous', 'turbulent', 'volatile', 'confused', 'disorderly']	['mulch', 'wood chips', 'organic matter', 'bark cover', 'garden bedding']
741	Chop up an old piano and you will get a cord of wood.				cord	homophonic	['chord', 'harmonic set', 'musical notes']	['unit of wood', 'stack', 'bundle']
742	Christians, keep the faith... but not from others!				keep	homographic	['maintain', 'preserve', 'hold onto']	['withhold', 'conceal', 'hide']
743	Christians, keep the faith... but not from others!				keep	homographic	['maintain', 'retain', 'preserve', 'hold onto']	['withhold', 'conceal', 'hide', 'keep secret']
744	Church disputes can be settled with canons.				canons	homophonic	['laws', 'decrees', 'precepts', 'dogmas']	['cannons', 'artillery', 'guns', 'ordnance']
745	Civil servants named Grant are known as government grants.				grants	homographic	['people named Grant', 'individuals', 'persons']	['subsidies', 'funding', 'endowments', 'awards', 'allocations']
746	Climate change: time to break the ice?				break the ice	homographic	['melt glaciers', 'fracture frozen water', 'thaw']	['initiate conversation', 'ease tension', 'start a dialogue']
747	"Clock shaped like ""The Thinker"" that announces time by saying ""I think it's 8.25 PM"""				think	homographic	['contemplate', 'deliberate', 'meditate', 'ponder']	['believe', 'suppose', 'estimate', 'assume']
748	Clothes designed to work.				work	homographic	['labor', 'employment', 'occupational tasks', 'job-related activity']	['function', 'operate', 'perform effectively', 'serve a purpose']
749	Coaches usually have a goal in mind.				goal	homographic	['objective', 'aim', 'target', 'ambition', 'purpose']	['score', 'net', 'post', 'finish line', 'sporting point']
750	Coins are mint to be.				mint	homophonic	['manufactured', 'stamped', 'coined', 'produced in a factory']	['meant', 'intended', 'destined', 'purposed']
751	Cointreau. Be cointreauversial.				cointreauversial	homophonic	['controversial', 'debatable', 'disputed', 'contentious']	['Cointreau', 'orange liqueur', 'triple sec', 'brand label']
752	Cold brew since 1960.				cold	homographic	['chilled', 'refrigerated', 'low temperature', 'iced']	['common cold', 'illness', 'viral infection', 'sickness']
753	Come here a second. I wanna axe you a question.				axe	homophonic	['ask', 'inquire', 'query', 'request']	['axe', 'chopper', 'hatchet', 'cleaver']
754	Come huddle with us before the big game				huddle	homographic	['gather around', 'cluster', 'convene', 'assemble']	['cuddle', 'snuggle', 'nestle', 'press together']
755	Come in for a free makeover this Sunday				Sunday	homophonic	"['Sabbath', ""Lord's Day"", 'weekend', 'day of the week']"	['sundae', 'ice cream', 'dessert', 'sweet treat']
756	Comedians, the biggest joke going.				going	homographic	['popular', 'current', 'active', 'prevailing']	['leaving', 'departing', 'failing', 'disappearing']
757	Communism is a complicated thing. You must think about from all sorts of Engels.				Engels	homophonic	['Friedrich Engels', 'Marxist philosopher', 'political theorist']	['angles', 'viewpoints', 'perspectives', 'directions']
758	Company's coming, he guessed.				Company's	homophonic	['guests', 'visitors', 'callers']	['firm', 'business', 'enterprise', 'Companies']
759	Computer programs for gambling need beta testing.				beta	homophonic	['pre-release', 'trial version', 'software testing', 'preliminary']	['better', 'bettor', 'gambler', 'wagerer', 'superior']
760	Computers at breakfast food companies use serial I/O.				serial	homophonic	['sequential', 'consecutive', 'ordered', 'one-by-one']	['cereal', 'breakfast food', 'grains', 'granola']
761	"""Congratulations; you graduated,"" he said diplomatically."				diplomatically	homographic	['tactfully', 'politely', 'sensitively', 'discreetly']	['degree-related', 'concerning a diploma', 'scholastically']
762	Conjoined twins aren't the only twins with special connections.				connections	homographic	['physical attachments', 'anatomical links', 'fusions']	['emotional bonds', 'relationships', 'affiliations']
763	Contemplating my imminent root canal procedure was deeply unnerving.				unnerving	homographic	['disturbing', 'frightening', 'daunting', 'unsettling', 'intimidating']	['removing nerves', 'denervating', 'nerve extraction', 'deaden', 'enervate']
764	Continually discovering new viruses can become a strain.				strain	homographic	['variant', 'subtype', 'genetic variation', 'lineage']	['burden', 'stress', 'difficulty', 'exertion']
765	Convicts are committed people.				committed	homographic	['dedicated', 'devoted', 'loyal', 'steadfast']	['institutionalized', 'imprisoned', 'incarcerated', 'consigned']
766	Cooks have a lot of spice in their lives.				spice	homographic	['seasoning', 'herbs', 'condiments', 'flavoring']	['excitement', 'variety', 'zest', 'pizzazz']
767	Corduroy pillows are making headlines.				headlines	homographic	['news', 'front-page stories', 'bulletins', 'titles']	['imprints on skin', 'creases', 'marks from fabric']
768	Corn is so versatile that it is an a-maize-ing grain.				a-maize-ing	homophonic	['amazing', 'wonderful', 'incredible', 'astonishing']	['maize', 'corn', 'cereal', 'grain']
769	"""Cosign here,"" read the first instruction on the trigonometry placement exam."				Cosign	homophonic	['Cosine', 'trigonometric function', 'circular function', 'ratio']	['Cosign', 'endorse', 'jointly sign', 'guarantee']
770	"""Cosign here,"" read the first instruction on the trigonometry placement exam."				Cosign	homophonic	['endorse', 'signature', 'authenticate', 'countersign', 'co-sign']	['cosine', 'trigonometric function', 'ratio', 'adjacent over hypotenuse']
771	Cottage cheese diet: eating your curds and weigh.				weigh	homophonic	['measure', 'calculate mass', 'scale', 'weigh']	['way', 'manner', 'method', 'direction', 'whey']
772	Cotton farming is a classic struggle of goods versus weevils.				weevils	homophonic	['evil', 'wickedness', 'sin', 'immorality']	['beetles', 'insects', 'pests', 'curculios']
773	Could modern submarines be the wave of the future?				wave	homographic	['trend', 'movement', 'fashion', 'inclination']	['swell', 'breaker', 'undulation', 'ridge of water']
774	Could you please tell us more about the Berry Big Circus? It's a Berry Big story... You sure you got that kind of time?				Berry	homophonic	['Very', 'extremely', 'highly', 'exceedingly']	['Berry', 'small fruit', 'drupe', 'berry-themed']
775	Countertop refinishers make their money for surfaces rendered.				services	homophonic	['assistance', 'work', 'labor', 'services']	['surfaces', 'outer layers', 'tops', 'exteriors']
776	Cousteau was submerged in his work.				submerged	homographic	['underwater', 'immersed', 'sunken', 'deluged']	['preoccupied', 'absorbed', 'engrossed', 'deeply involved']
777	Cowboys in a rodeo can be sure to get a few bucks.				bucks	homographic	['dollars', 'money', 'currency', 'cash']	['leaps', 'kicks', 'jolts', 'bronco movements']
778	Cows make noise only when they're in the mood.				mood	homophonic	['state of mind', 'temper', 'disposition', 'humor']	['mooed', 'lowed', 'vocalized', 'bellowed']
779	Cryptographers make terrible drummers. They just sit there, fascinated by all the cymbals.				cymbals	homophonic	['cymbals', 'percussion instruments', 'brass plates', 'hi-hats']	['symbols', 'characters', 'codes', 'signs', 'notations']
780	Curiouser and curiouser!				curiouser	homographic	['more inquisitive', 'more inquiring', 'more prying']	['more strange', 'more peculiar', 'more unusual']
781	Cut purse? No. Cut throat? Yes.				cut	homographic	['slash', 'slice', 'incise', 'pierce']	['stop', 'discontinue', 'cease', 'abandon']
782	Do you absolutely, dapsolutely want the solution?				dapsolutely	homophonic	['absolutely', 'completely', 'entirely', 'certainly']	['dap', 'fist bump', 'handshake', 'greeting gesture']
783	Dairy Queen isn't the only place with awesome Sundays: )				Sundays	homophonic	['sundaes', 'desserts', 'ice cream treats', 'syrup-topped bowls']	['Sundays', 'day of the week', 'rest days', 'Sabbath']
784	Dangling by a thread.				thread	homographic	['string', 'fiber', 'strand', 'filament', 'yarn']	['narrative', 'link', 'connection', 'online discussion', 'theme']
785	Darwin said he'd have to see what evolved.				evolved	homographic	['developed', 'changed over time', 'adapted', 'mutated']	['unfolded', 'transpired', 'happened', 'occurred']
786	Data got into so much trouble, her parents sent her packeting.				packeting	homophonic	['packing', 'leaving', 'departing', 'moving away']	['packet', 'data transfer', 'segmentation', 'network protocols']
787	Dateline London: Eccentric ornithologist travels to foreign land to teach pigeon English.				pigeon	homophonic	['pigeon', 'dove', 'columbine', 'rock dove', 'bird']	['pidgin', 'lingua franca', 'creole', 'jargon', 'simplified language']
788	De Broglie waved aside the invitation.				waved	homographic	['gestured', 'signaled', 'indicated']	['undulated', 'fluctuated', 'wave-particle duality', 'quantum wave']
789	Deaf mathematicians communicate through sin language.				sin	homophonic	['sign', 'gesture', 'manual communication']	['sine', 'trigonometric function', 'mathematical ratio']
790	Decimals have a point.				point	homographic	['dot', 'decimal mark', 'period', 'punctuation']	['purpose', 'relevance', 'reason', 'validity']
791	Defense lawyers are only afraid of one particular type of tea, the GUILT-TEA!				GUILT-TEA	homophonic	['guilty', 'culpable', 'responsible', 'at fault', 'convicted']	['tea', 'herbal infusion', 'beverage', 'brew', 'drink']
792	Delicious & nutritious graphic design.				graphic	homographic	['visual', 'pictorial', 'illustrative', 'diagrammatic']	['vivid', 'explicit', 'detailed', 'descriptive']
793	Deliciously vain.				vain	homophonic	['conceited', 'narcissistic', 'proud', 'egotistical']	['vein', 'blood vessel', 'marbling in food', 'streak']
794	Dentists don't like a hard day at the orifice.				orifice	homophonic	['opening', 'hole', 'cavity', 'mouth', 'vent']	['office', 'workplace', 'bureau', 'place of business']
795	Dentists have the same old grind day after day.				grind	homographic	['monotonous routine', 'drudgery', 'tedium', 'hard work']	['smoothing a tooth', 'milling', 'abrading', 'polishing']
796	Dentists have their own flossify on how to keep teeth clean.				flossify	homophonic	['philosophy', 'ideology', 'belief', 'doctrine', 'creed']	['floss', 'dental care', 'cleaning', 'hygiene']
797	Dentists on death fill their last cavity.				cavity	homographic	['caries', 'tooth decay', 'dental pit', 'hole in a tooth']	['grave', 'burial pit', 'hollow space', 'void']
798	Dentists practice by going through many drills.				drills	homographic	['exercises', 'training', 'practice', 'rehearsal']	['dental bores', 'rotary tools', 'burrs', 'piercers']
799	Dermatologists often make rash statements.				rash	homographic	['impulsive', 'hasty', 'reckless', 'careless']	['skin eruption', 'inflammation', 'dermatitis', 'outbreak']
800	Derringer had one shot at fame.				shot	homographic	['opportunity', 'chance', 'attempt', 'try']	['discharge', 'projectile', 'firing of a weapon', 'bullet']
