id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3519	Try our Sundays, they're better than Baskin Robbins				Sundays	homophonic	['sundaes', 'ice cream desserts', 'treats']	['Sundays', 'Sabbath', 'weekend days']
3520	Tuborg. BEer yourself				BEer	homophonic	['alcohol', 'brew', 'lager', 'ale', 'beverage']	['be', 'exist', 'remain', 'live', 'act as']
3521	Turn in your old farm implements at a resickling center.				resickling	homophonic	['recycling', 'reprocessing', 'reusing', 'salvaging']	['sickle', 'farming tool', 'blade', 'harvesting instrument']
3522	Two airline pilots in a stand-up comedy did a takeoff.				takeoff	homographic	['departure', 'liftoff', 'ascent']	['parody', 'impersonation', 'satire']
3523	Two astronauts who were dating put an end to it because they both needed their space.				space	homographic	['personal distance', 'individuality', 'privacy', 'breathing room']	['outer space', 'cosmos', 'universe', 'void']
3524	Two banks with different rates have a conflict of interest.				interest	homographic	['concern', 'involvement', 'stake']	['finance charge', 'profit', 'dividend', 'yield']
3525	Two blackberries met. They were both in a jam.				jam	homographic	['preserve', 'jelly', 'fruit spread', 'conserve']	['predicament', 'dilemma', 'tight spot', 'trouble']
3526	Two brothers collaborated on haunted stories, but one was a ghost writer.				ghost writer	homographic	['anonymous author', 'uncredited writer', 'professional scribe']	['spectral author', 'phantom storyteller', 'spirit writer']
3527	Two brothers fought over some sheet music but their mother wanted to keep the piece.				piece	homophonic	['composition', 'sheet music', 'musical work']	['peace', 'harmony', 'calm', 'absence of conflict']
3528	Two cheerleaders got married after they met by chants.				chants	homophonic	['cheers', 'shouts', 'slogans', 'incantations']	['chance', 'coincidence', 'luck', 'accident']
3529	Two clock makers argued and got ticked off.				ticked	homographic	['annoyed', 'irritated', 'resentful', 'angered', 'offended']	['clock noise', 'clicking', 'beating', 'measured sound']
3530	Two coin collectors got together for old dimes sake.				dimes	homophonic	['times', 'occasions', 'periods', 'eras']	['dimes', 'coins', 'currency', 'ten-cent pieces']
3531	Two companies that made shoelaces had common ties.				ties	homographic	['cords', 'fastenings', 'laces', 'binds']	['connections', 'relationships', 'affiliations', 'links']
3532	Two companies that manufactured rulers decided to align.				align	homographic	['coordinate', 'join forces', 'unite']	['straighten', 'place in a row', 'arrange linearly']
3533	Two construction workers had a stairing contest.				stairing	homophonic	['staring', 'gazing', 'looking', 'glaring']	['stairway', 'stairs', 'steps', 'staircase']
3534	Two cooks disagreed but decided to hash it over.				hash	homographic	['discuss', 'review', 'talk through', 'deliberate']	['chopped food', 'meat dish', 'mince', 'concoction']
3535	Two cooks had a contest and the heat was on.				heat	homographic	['high temperature', 'warmth', 'thermal energy']	['pressure', 'intense competition', 'climax of a contest']
3536	Two dogs had a bone of contention.				bone	homographic	['skeletal part', 'ossicles', 'calcified tissue']	['subject of dispute', 'source of conflict', 'grievance']
3537	Two duchesses were arguing about their husbands. They decided to duke it out.				duke	homographic	['noble', 'aristocrat', 'peer', 'lord']	['fight', 'clash', 'brawl', 'scuffle']
3538	Two florists got married. It was an arranged marriage.				arranged	homographic	['planned', 'pre-negotiated', 'organized by others']	['displayed', 'composed', 'floral arrangement']
3539	Two friends took ropes to school so that they could skip out.				skip	homographic	['jump rope', 'hop', 'bound', 'leap']	['play truant', 'cut class', 'absent oneself', 'avoid']
3540	Two loaves of bread wanted to get married, so they eloafed.				eloafed	homophonic	['eloped', 'married secretly', 'ran away together']	['loaf', 'bread', 'shaped dough']
3541	"Two lovers who had been apart for some time were reunited on a foggy day. One whispered to the other ""I mist you""."				mist	homophonic	['fog', 'haze', 'vapor', 'mist']	['missed', 'longed for', 'yearned for', 'omitted']
3542	Two mathematicians arguing about even numbers were at odds.				odds	homographic	['disagreement', 'conflict', 'at variance', 'quarreling']	['odd numbers', 'integers not divisible by two', 'non-even']
3543	Two mining companies merged and became alloys.				alloys	homophonic	['allies', 'partners', 'collaborators']	['mixtures', 'amalgams', 'compounds', 'blends']
3544	Two monocles were making love in front of a window and made spectacles of themselves.				spectacles	homographic	['glasses', 'eyewear', 'corrective lenses', 'bifocals']	['public display', 'scene', 'show', 'exhibition', 'embarrassment']
3545	Two peanuts were walking in a tough neighborhood and one of them was a-salted.				a-salted	homophonic	['assaulted', 'attacked', 'mugged', 'beaten']	['salted', 'seasoned', 'covered in salt', 'brined']
3546	Two pencils decided to have a race. The outcome was a draw.				draw	homographic	['tie', 'deadlock', 'stalemate', 'even score']	['sketch', 'depict', 'illustrate', 'trace']
3547	Two pilgrims were left behind after their diagnostic test came back positive.				pilgrims	homophonic	['travelers', 'journeyers', 'religious wanderers', 'settlers']	['pill-grims', 'medication', 'tablets', 'capsules', 'pharmaceuticals']
3548	Two podiatrists became arch rivals.				arch	homographic	['chief', 'principal', 'primary', 'main']	['instep', 'curve of the foot', 'metatarsal arch', 'plantar arch']
3549	Two referees went head to head because they had a score to settle.				score	homographic	['grudge', 'dispute', 'grievance', 'resentment']	['points', 'tally', 'result', 'match record']
3550	Two rites make a wrong where bigamy is concerned.				rites	homophonic	['rites', 'ceremonies', 'rituals', 'services', 'sacraments']	['rights', 'entitlements', 'correct actions', 'moral virtues', 'justnesses']
3551	Two silk worms had a race. They ended up in a tie.				tie	homographic	['draw', 'dead heat', 'equal score', 'stalemate']	['necktie', 'cravat', 'silk garment', 'clothing accessory']
3552	"Two snakes parted, and one said, ""fangs for the memories""."				fangs	homophonic	['teeth', 'canines', 'cuspids', 'incisors']	['thanks', 'gratitude', 'appreciation', 'recognition']
3553	Two surgeons were joking about sutures and had each other in stitches.				stitches	homographic	['sutures', 'surgical loops', 'wound closures']	['uncontrollable laughter', 'convulsions of mirth', 'fits of giggling']
3554	Two wrongs can make a riot.				riot	homophonic	['right', 'correct', 'ethical', 'proper']	['disturbance', 'uprising', 'mutiny', 'civil disorder']
3555	Tying up a circle may take a lot of chords.				chords	homophonic	['cords', 'strings', 'ropes', 'twines', 'lines']	['harmonies', 'segments', 'straight lines', 'musical notes', 'geometric chords']
3556	Typhoo puts the T in Britain.				T	homophonic	['letter T', 'character', 'alphabetical symbol']	['tea', 'beverage', 'infusion', 'brew']
3557	Underpaid weather forecasters predicted a storm of protest.				storm	homographic	['tempest', 'gale', 'squall', 'meteorological disturbance']	['outcry', 'uproar', 'surge of anger', 'commotion']
3558	Undertakers' Motto-Trust us. We are the very last ones to put you down.				put you down	homographic	['lower into the ground', 'bury', 'inter', 'place something on a surface']	['insult', 'criticize', 'belittle', 'disparage', 'humiliate']
3559	"Upon being shown a uniquely sculptured piece of so-called granite, a geologist remarked to his colleague ""You know that's really gneiss."""				gneiss	homophonic	['nice', 'pleasant', 'agreeable', 'delightful']	['gneiss', 'metamorphic rock', 'foliated rock', 'granite-like']
3560	Upon discovering her children playing with matches their mother was flaming mad.				flaming	homographic	['furious', 'angry', 'enraged', 'livid']	['burning', 'on fire', 'ablaze', 'ignited']
3561	Used shoes can be re-soled.				re-soled	homophonic	['restored', 'mended', 'replaced the bottom of a shoe']	['resold', 're-marketed', 'sold again']
3562	Using deodorant is no sweat.				sweat	homographic	['effort', 'difficulty', 'hardship', 'labor']	['perspiration', 'moisture', 'exudation', 'body odor']
3563	Using fingers to count is a digit-al calculator.				digit-al	homographic	['manual', 'finger-based', 'pertaining to fingers']	['electronic', 'computerized', 'binary', 'numerical']
3564	Utterly butterly delicious.				Utterly	homophonic	['completely', 'totally', 'entirely', 'absolutely']	['udderly', 'bovine', 'cow-related', 'milky']
3565	VanDeGraaf charged his assistant to attend.				charged	homographic	['commanded', 'entrusted', 'tasked', 'instructed']	['energized', 'electrified', 'loaded', 'polarized']
3566	Very close to you.				close	homographic	['near', 'adjacent', 'proximate']	['shut', 'seal', 'fasten']
3567	Very pleased it boomeranged back home. They usually do.				boomeranged	homographic	['returned', 'came back', 'rebounded']	['backfired', 'recoiled', 'adversely affected the originator']
3568	Vi stands for vice.				Vi	homophonic	['Vi', 'female given name', 'Violet', 'Vivian']	['Vee', 'the letter V', 'Roman numeral five']
3569	Vi stands for vicious.				Vi	homophonic	['Vi', 'nickname', 'proper noun', 'violet']	['V', 'letter V', 'initial', 'vi-']
3570	Vi, hah, stands for violence!				Vi	homophonic	['Vee', 'the letter V', 'initial']	['Vie', 'contend', 'compete', 'strive']
3571	"Victims of bad construction in the orient are ""bamboozled""."				bamboozled	homographic	['tricked', 'deceived', 'cheated', 'duped', 'hoodwinked']	['structural failure', 'bamboo-related construction', 'materialized with bamboo', 'broken wood']
3572	Vines are extremely short-tempered. They snap at the slightest wind.				snap	homographic	"[""lose one's temper"", 'become angry', 'bark', 'snarl']"	['break', 'crack', 'fracture', 'splinter']
3573	Vinyl records are really groovy.				groovy	homographic	['fashionable', 'cool', 'excellent', 'hip']	['furrowed', 'channeled', 'scored', 'ribbed']
3574	Violinists are often fiddling around.				fiddling	homographic	['playing a violin', 'bowing', 'stringing']	['procrastinating', 'time-wasting', 'messing around', 'tinkering']
3575	Volcanic soil gives our tea unique quali-TEAS				quali-TEAS	homophonic	['qualities', 'characteristics', 'features', 'attributes', 'properties']	['teas', 'brews', 'beverages', 'infusions', 'herbal drinks']
3576	Volta was electrified.				electrified	homographic	['thrilled', 'excited', 'stimulated', 'shocked', 'exhilarated']	['charged', 'powered', 'energized', 'wired', 'conveyed electricity']
3577	Volts' - the dance you perform after an electric shock.				Volts	homophonic	['electrical units', 'potential difference', 'joules per coulomb']	['waltz', 'ballroom dance', 'triple time dance', 'rhythmic steps']
3578	We're too refined for that greasehole.				refined	homographic	['cultured', 'sophisticated', 'elegant', 'polite']	['processed', 'purified', 'distilled', 'filtered']
3579	Waiter, I'll have my bill now. - How did you find your steak, sir? - Oh, I just moved the potato and there it was.				find	homographic	['evaluate', 'judge', 'consider', 'opinion']	['locate', 'discover', 'encounter', 'uncover']
3580	Waiter, I'll have my bill now. - How did you find your steak, sir? - Oh, I just moved the potato and there it was.				find	homographic	['evaluate', 'judge', 'experience']	['locate', 'discover', 'uncover']
3581	Waiter, my bill please. - How did you find your luncheon, sir? - With a magnifying glass.				find	homographic	['evaluate', 'consider', 'judge', 'perceive']	['locate', 'spot', 'discover', 'detect']
3582	Waiter, my bill please. - How did you find your luncheon, sir? - With a magnifying glass.				find	homographic	['experience', 'consider', 'judge', 'appraise']	['locate', 'spot', 'detect', 'discover']
3583	"Waiter, there are pennies in my soup!"" Well, sir, you said you'd stop eating here if there wasn't some change in the food.""*"				change	homographic	['coins', 'currency', 'cents', 'money']	['variation', 'modification', 'difference', 'improvement']
3584	"Waiter, there are pennies in my soup!"" Well, sir, you said you'd stop eating here if there wasn't some change in the food."" *"				change	homographic	['coins', 'currency', 'pennies']	['variation', 'alteration', 'improvement']
3585	"Waiter, there's a fly in my soup! ""At our restaurant, we guarantee You won't find a single fly."" ""Whaddya mean?"" ""Because they're all married."""				single	homographic	['one', 'individual', 'lone', 'solitary']	['unmarried', 'available', 'unattached']
3586	"Waiter, there's a fly in my soup! ""No, sir, that is an essential bee vitamin."""				bee	homophonic	['B', 'letter of the alphabet', 'initial']	['bee', 'honeybee', 'pollinator', 'insect']
3587	"Waiter, there's a fly in my soup!"" I know. It gives you a nice buzz doesn't it?"""				buzz	homographic	['humming sound', 'droning', 'vibration', 'whirring']	['feeling of excitement', 'thrill', 'kick', 'intoxication']
3588	Waiters are good at multiplication because they know their tables.				tables	homographic	['multiplication charts', 'grids', 'columns of numbers', 'lists']	['dining furniture', 'booths', 'seating areas', 'place settings']
3589	"Waiting for her photos to be developed a young girl sang ""Some day my prints will come."""				prints	homophonic	['photographs', 'snapshots', 'printed images', 'hard copies']	['prince', 'royal', 'monarch', 'noble']
3590	Wake up. It's Eight O'Clock.				eight	homophonic	['eight', '8', 'the number after seven']	['ate', 'consumed', 'devoured', 'ingested']
3591	Waking up this morning was an eye-opening experience.				eye-opening	homographic	['waking', 'opening eyelids', 'stirring from sleep']	['enlightening', 'revealing', 'surprising', 'informative']
3592	Wal-Mart Is Not the Only Saving Place. Come On In.				Saving	homographic	['economizing', 'discounting', 'frugal', 'thrifty', 'money-saving']	['redemptive', 'spiritual salvation', 'deliverance', 'sanctifying', 'soul-saving']
3593	Wal-Mart isn't the only saving place!				saving	homographic	['economizing', 'discounting', 'frugal', 'money-saving']	['redeeming', 'salvation', 'deliverance', 'spiritual rescue']
3594	Wally wasn't sure in which branch of the Army he wanted to serve, but he gravitated toward the paratroops.				gravitated	homographic	['moved toward', 'drawn to', 'inclined', 'attracted']	['fell', 'dropped', 'descended', 'pulled by gravity']
3595	Wanting to buy his girlfriend a gift that she was sure to appreciate, Bugs Bunny decided that something on the order of twenty-four carats would be about right.				carats	homophonic	['unit of weight', 'jewelry measurement', 'karats']	['carrots', 'root vegetables', 'orange tubers']
3596	Washing dishes can be very draining.				draining	homographic	['exhausting', 'tiring', 'fatiguing', 'wearisome']	['emptying', 'filtering', 'running off', 'seeping']
3597	Watch out for carpet layers. They may pad their bills.				pad	homographic	['cushion', 'underlay', 'lining', 'stuffing']	['inflate', 'overcharge', 'falsify', 'expand']
3598	Water leaking through wallboard is usually a ceiling problem.				ceiling	homophonic	['overhead surface', 'roof of a room', 'plasterboard']	['sealing', 'closing', 'waterproofing', 'shutting', 'sealing up']
3599	Way back when, I used to remember things by tying a string around my finger. Even then I had digital memory.				digital	homographic	['manual', 'fingers', 'appendages', 'relating to digits']	['electronic', 'computerized', 'binary', 'technological']
3600	We Are Not Dairy Queen... But We Have Great Sundays				Sundays	homophonic	"['Sabbath', ""Lord's Day"", 'weekends']"	['sundaes', 'ice cream desserts', 'treats']
