id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
811	Did you hear about the cheese who saved the world? It was Legend-dairy!				Legend-dairy	homophonic	['famous', 'mythical', 'epic', 'heroic', 'fable', 'renowned']	['milk', 'cheese', 'cow', 'cream', 'butter', 'farm']	Lait-gendaire	['fameux', 'mythique', 'épique', 'héroïque', 'fable', 'renommé']	['lait', 'fromage', 'vache', 'crème', 'beurre', 'ferme']				"[{""left"":""ferry"",""right"":""ferme"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8004,""french_naturalness"":0.42,""semantic_surprise"":0.6602,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6277},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
812	Did you hear about the claustrophobic astronaut? He just needed a little space.				space	homographic	['cosmos', 'universe', 'galaxy', 'stars', 'orbit', 'vacuum']	['room', 'clearance', 'distance', 'gap', 'area', 'capacity']	espace	['cosmos', 'univers', 'galaxie', 'étoiles', 'orbite', 'vide']	['place', 'dégagement', 'distance', 'écartement', 'zone', 'capacité']				[]	0
813	Did you hear about the claustrophobic astronaut? He just needed a little space.				space	homographic	['room', 'area', 'gap', 'volume', 'clearance', 'vicinity']	['cosmos', 'universe', 'orbit', 'stars', 'galaxy', 'void']	espace	['place', 'zone', 'écart', 'volume', 'dégagement', 'proximité']	['cosmos', 'univers', 'orbite', 'étoiles', 'galaxie', 'vide']				[]	0
814	Did you hear about the crab in financial difficulty? It was starting to feel the pinch.				pinch	homographic	['crustacean', 'claw', 'grip', 'squeeze', 'pincer', 'shellfish']	['poverty', 'debt', 'restriction', 'hardship', 'shortage', 'distress']	pince	['crustacé', 'griffe', 'prise', 'compression', 'pince', 'mollusque']	['pauvreté', 'dette', 'restriction', 'épreuve', 'pénurie', 'détresse']				"[{""left"":""prise"",""right"":""brise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8126,""french_naturalness"":0.82,""semantic_surprise"":0.6269,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.666,""overall_score"":0.7611},""export_lane"":""close_A_to_other""},{""left"":""prise"",""right"":""frise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8098,""french_naturalness"":0.54,""semantic_surprise"":0.6254,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6769},""export_lane"":""close_A_to_other""}]"	2
815	Did you hear about the crime that happened in a parking garage? It was wrong on so many levels.				levels	homographic	['ethics', 'morality', 'wickedness', 'injustice', 'corruption', 'vice']	['floors', 'stories', 'parking', 'concrete', 'layers', 'structure']	niveaux	['éthique', 'moralité', 'méchanceté', 'injustice', 'corruption', 'vice']	['étages', 'paliers', 'stationnement', 'béton', 'couches', 'structure']				[]	0
816	Did you hear about the farmer who got attacked by a cow? He milked it for all it was worth.				milked	homographic	['dairy', 'udder', 'extraction', 'bovine', 'liquid', 'farmer']	['exploited', 'advantage', 'leverage', 'profit', 'manipulation', 'gain']	trait	['laiterie', 'pis', 'extraction', 'bovin', 'liquide', 'fermier']	['exploité', 'avantage', 'levier', 'profit', 'manipulation', 'gain']				"[{""left"":""exporté"",""right"":""exploité"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8085,""french_naturalness"":0.42,""semantic_surprise"":0.6646,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6308},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""promis"",""right"":""profit"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.805,""french_naturalness"":0.42,""semantic_surprise"":0.6627,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6295},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
817	Did you hear about the farmer who got attacked by a cow? He milked it for all it was worth.				milked	homographic	['dairy', 'cow', 'udder', 'extract', 'liquid', 'farm']	['exploit', 'advantage', 'manipulate', 'profit', 'benefit', 'leverage']	trait	['laiterie', 'vache', 'pis', 'extraire', 'liquide', 'ferme']	['exploiter', 'avantage', 'manipuler', 'profit', 'bénéfice', 'levier']				"[{""left"":""promis"",""right"":""profit"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.805,""french_naturalness"":0.42,""semantic_surprise"":0.6627,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6295},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""amusé"",""right"":""abuser"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8081,""french_naturalness"":0.42,""semantic_surprise"":0.6827,""semantic_domain_similarity"":0.7351,""pun_pivot_usability"":0.343,""overall_score"":0.5875},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
818	Did you hear about the father that was difficult to see? He was transparent.				transparent	homographic	['clear', 'glassy', 'invisible', 'see-through', 'diaphanous', 'translucent']	['father', 'parent', 'guardian', 'paternal', 'ancestor', 'progenitor']	transparent	['clair', 'vitreux', 'invisible', 'limpide', 'diaphane', 'translucide']	['père', 'parent', 'tuteur', 'paternel', 'ancêtre', 'géniteur']				"[{""left"":""tuteur"",""right"":""lutteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8122,""french_naturalness"":0.54,""semantic_surprise"":0.6267,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6778},""export_lane"":""close_B_to_other""},{""left"":""tuteur"",""right"":""tumeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8078,""french_naturalness"":0.54,""semantic_surprise"":0.6243,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6762},""export_lane"":""close_B_to_other""}]"	2
819	Did you hear about the father that was difficult to see? He was transparent.				transparent	homographic	['clear', 'glass', 'invisible', 'light', 'see-through', 'diaphanous']	['trans-parent', 'father', 'dad', 'male', 'guardian', 'paternity']	transparent	['clair', 'verre', 'invisible', 'lumineux', 'translucide', 'diaphane']	['trans-parent', 'père', 'papa', 'mâle', 'tuteur', 'paternité']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_A_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""tuteur"",""right"":""lutteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":12,""scores"":{""phonetic_match"":0.8122,""french_naturalness"":0.54,""semantic_surprise"":0.6267,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6778},""export_lane"":""close_B_to_other""},{""left"":""tuteur"",""right"":""tumeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":13,""scores"":{""phonetic_match"":0.8078,""french_naturalness"":0.54,""semantic_surprise"":0.6243,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6762},""export_lane"":""close_B_to_other""}]"	4
820	Did you hear about the film editor at Hollywood who had a part-time job at a pizza parlor? He used to ask customers whether they wanted one splice or two.				splice	homographic	['film', 'edit', 'cut', 'join', 'frame', 'celluloid']	['slice', 'pizza', 'crust', 'wedge', 'topping', 'cheese']	épissure	['film', 'montage', 'coupure', 'raccordement', 'image', 'celluloïd']	['tranche', 'pizza', 'croûte', 'part', 'garniture', 'fromage']				"[{""left"":""montage"",""right"":""comptage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8151,""french_naturalness"":0.54,""semantic_surprise"":0.6283,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6789},""export_lane"":""close_A_to_other""},{""left"":""montage"",""right"":""domptage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.809,""french_naturalness"":0.54,""semantic_surprise"":0.625,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6766},""export_lane"":""close_A_to_other""}]"	2
821	Did you hear about the film editor at Hollywood who had a part-time job at a pizza parlor? He used to ask customers whether they wanted one splice or two.				splice	homographic	['film', 'edit', 'cut', 'join', 'celluloid', 'frame']	['slice', 'pizza', 'portion', 'crust', 'cheese', 'wedge']	épissure	['film', 'montage', 'coupe', 'jonction', 'celluloïd', 'image']	['tranche', 'pizza', 'portion', 'croûte', 'fromage', 'part']				"[{""left"":""montage"",""right"":""comptage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8151,""french_naturalness"":0.54,""semantic_surprise"":0.6283,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6789},""export_lane"":""close_A_to_other""},{""left"":""montage"",""right"":""domptage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.809,""french_naturalness"":0.54,""semantic_surprise"":0.625,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6766},""export_lane"":""close_A_to_other""}]"	2
822	Did you hear about the guy who planted bullets? He wanted to see a lot of little shoots.				shoots	homographic	['sproum', 'seedling', 'growth', 'stem', 'botany', 'leaf']	['firearm', 'projectile', 'trigger', 'discharge', 'ballistics', 'weapon']	pousses	['germe', 'plantule', 'croissance', 'tige', 'botanique', 'feuille']	['fusil', 'projectile', 'détente', 'décharge', 'balistique', 'arme']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_A_to_other""},{""left"":""dégante"",""right"":""détente"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8028,""french_naturalness"":0.42,""semantic_surprise"":0.6615,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6286},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
823	Did you hear about the guy whose whole left side was cut off? He's all right now.				all right	homographic	['healthy', 'recovered', 'stable', 'unharmed', 'well']	['dexter', 'unilateral', 'remaining', 'side', 'directional']	tout droit	['sain', 'rétabli', 'stable', 'indemne', 'bien']	['dextre', 'unilatéral', 'restant', 'côté', 'directionnel']				[]	0
824	Did you hear about the herb who was an all round great guy, did loads of charity work and was always there to help? He was a Tarragon Of Virtue.				Tarragon	homophonic	['herb', 'culinary', 'flavoring', 'leafy', 'perennial', 'seasoning']	['paragon', 'exemplar', 'perfection', 'standard', 'ideal', 'excellence']	Estragon	['herbe', 'culinaire', 'assaisonnement', 'feuillu', 'vivace', 'condiment']	['parangon', 'exemple', 'perfection', 'standard', 'idéal', 'excellence']				"[{""left"":""ergs"",""right"":""herbe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6635,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.63},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
825	Did you hear about the horse that didn't want to come out of the barn? People realized it was STALLing.				stalling	homographic	['delaying', 'pausing', 'hesitating', 'procrastinating', 'waiting', 'lingering']	['stable', 'barn', 'enclosure', 'livestock', 'equine', 'partition']	calage	['temporisant', 'temporisation', 'hésitation', 'procrastination', 'attente', 'tardant']	['stable', 'étable', 'enclos', 'bétail', 'équin', 'cloison']				[]	0
826	Did you hear about the man who was jabbed in the back with a set of keys? His back locked up.				locked up	homographic	['mechanism', 'key', 'bolt', 'secure', 'tumble', 'fastened']	['spasm', 'stiffness', 'cramp', 'immobility', 'paralysis', 'muscle']	bloqué	['mécanisme', 'clé', 'verrou', 'sécurisé', 'cliquet', 'fixé']	['spasme', 'raideur', 'crampe', 'immobilité', 'paralysie', 'muscle']				"[{""left"":""sécurisé"",""right"":""sécurité"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_A_to_other""},{""left"":""raideur"",""right"":""raider"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.477,""overall_score"":0.7326},""export_lane"":""close_B_to_other""},{""left"":""raideur"",""right"":""rondeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":9,""scores"":{""phonetic_match"":0.8024,""french_naturalness"":0.54,""semantic_surprise"":0.6213,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6741},""export_lane"":""close_B_to_other""},{""left"":""fivete"",""right"":""fillette"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8515,""french_naturalness"":0.42,""semantic_surprise"":0.7385,""semantic_domain_similarity"":0.5902,""pun_pivot_usability"":0.45,""overall_score"":0.623},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
827	Did you hear about the man who was jabbed in the back with a set of keys? His back locked up.				locked	homographic	['muscle', 'spasm', 'stiff', 'immobile', 'paralyzed', 'cramp']	['latch', 'mechanism', 'tumbler', 'security', 'fastened', 'bolt']	bloqué	['muscle', 'spasme', 'raide', 'immobile', 'paralysé', 'crampe']	['loquet', 'mécanisme', 'goupille', 'sécurité', 'attaché', 'verrou']				"[{""left"":""sécurité"",""right"":""sécurisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_B_to_other""},{""left"":""rocket"",""right"":""coquette"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8258,""french_naturalness"":0.42,""semantic_surprise"":0.7102,""semantic_domain_similarity"":0.6543,""pun_pivot_usability"":0.45,""overall_score"":0.6171},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""vaquai"",""right"":""caquet"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8248,""french_naturalness"":0.42,""semantic_surprise"":0.7122,""semantic_domain_similarity"":0.6428,""pun_pivot_usability"":0.45,""overall_score"":0.616},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""vêtue"",""right"":""vertu"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6827,""semantic_domain_similarity"":0.726,""pun_pivot_usability"":0.42,""overall_score"":0.6055},""export_lane"":""detached_A2_B01_DETACHED""}]"	4
828	Did you hear about the nervous preacher? He had sweaty psalms.				psalms	homophonic	['hymns', 'scripture', 'bible', 'verses', 'liturgy', 'worship']	['hands', 'palms', 'fingers', 'skin', 'anatomy', 'sweat']	psaumes	['hymnes', 'écritures', 'bible', 'versets', 'liturgie', 'culte']	['mains', 'paumes', 'doigts', 'peau', 'anatomie', 'sueur']				"[{""left"":""sueur"",""right"":""sœur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8806,""french_naturalness"":0.54,""semantic_surprise"":0.6643,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6944},""export_lane"":""close_B_to_other""},{""left"":""sueur"",""right"":""sieur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8186,""french_naturalness"":0.54,""semantic_surprise"":0.6302,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6802},""export_lane"":""close_B_to_other""}]"	2
829	Did you hear about the nervous preacher? He had sweaty psalms.				psalms	homophonic	['palms', 'hands', 'fingers', 'skin', 'sweat', 'grip']	['hymns', 'bible', 'scripture', 'church', 'prayer', 'verses']	psaumes	['paumes', 'mains', 'doigts', 'peau', 'sueur', 'poignée']	['hymnes', 'bible', 'écriture', 'église', 'prière', 'versets']				"[{""left"":""sueur"",""right"":""sœur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8806,""french_naturalness"":0.54,""semantic_surprise"":0.6643,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6944},""export_lane"":""close_A_to_other""},{""left"":""sueur"",""right"":""sieur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8186,""french_naturalness"":0.54,""semantic_surprise"":0.6302,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6802},""export_lane"":""close_A_to_other""}]"	2
830	Did you hear about the new pinata? It's a huge hit.				hit	homographic	['success', 'popularity', 'triumph', 'acclaimed', 'favorite', 'sensation']	['strike', 'collision', 'impact', 'swing', 'bash', 'shatter']	succès	['réussite', 'popularité', 'triomphe', 'acclamé', 'favori', 'sensation']	['coup', 'collision', 'impact', 'élan', 'choc', 'fracas']				[]	0
831	Did you hear about the pilot who always had work? He was great at landing a job.				landing	homographic	['airplane', 'runway', 'descent', 'touchdown', 'aviation', 'cockpit']	['employment', 'interview', 'hiring', 'career', 'recruitment', 'position']	atterrissage	['avion', 'piste', 'descente', 'contact', 'aviation', 'cockpit']	['emploi', 'entretien', 'embauche', 'carrière', 'recrutement', 'poste']				[]	0
