id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1614	I yam always very happy to eat sweet potatoes.				yam	homophonic	['tuber', 'vegetable', 'root', 'starch', 'orange', 'edible']	['self', 'existence', 'identity', 'being', 'am', 'pronoun']	igname	['tubercule', 'légume', 'racine', 'féculent', 'orange', 'comestible']	['soi', 'existence', 'identité', 'être', 'suis', 'pronom']				[]	0
1615	I'd like some Chinese food, he said wantonly.				wantonly	homophonic	['recklessly', 'freely', 'unrestrained', 'lustfully', 'wildly', 'shamelessly']	['wonton', 'dumpling', 'noodle', 'soup', 'wrapper', 'filling']	gratuitement	['imprudemment', 'librement', 'effréné', 'lubriquement', 'sauvagement', 'éhontément']	['wonton', 'ravioli', 'nouille', 'soupe', 'pâte', 'farce']				[]	0
1616	I'd like to be a Chinese laborer, he said coolly.				coolly	homophonic	['indifferent', 'calm', 'detached', 'unmoved', 'reserved', 'relaxed']	['coolie', 'worker', 'laborer', 'manual', 'servant', 'migrant']	froidement	['indifférent', 'calme', 'détaché', 'impassible', 'réservé', 'décontracté']	['coolie', 'ouvrier', 'travailleur', 'manœuvre', 'serviteur', 'migrant']				[]	0
1617	I'd really be tempted to take these trousers out back and set them on fire, but I've never been one for burning my britches.				britches	homophonic	['trousers', 'pants', 'clothing', 'fabric', 'garment', 'wearable']	['bridges', 'structure', 'crossing', 'river', 'pathway', 'connection']	culottes	['pantalons', 'froc', 'vêtements', 'tissu', 'habits', 'vêture']	['ponts', 'structure', 'passage', 'rivière', 'sentier', 'connexion']				"[{""left"":""passage"",""right"":""paillage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8257,""french_naturalness"":0.54,""semantic_surprise"":0.6341,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6907},""export_lane"":""close_B_to_other""}]"	1
1618	I'd really like to know whether her collapse was due to a serious illness or whether it was one of her usual feints.				feints	homophonic	['fainting', 'unconscious', 'syncope', 'blackout', 'swoon', 'dizziness']	['deception', 'pretense', 'trick', 'maneuver', 'distraction', 'mock']	évanouissements	['syncope', 'inconscient', 'malaise', 'étourdissement', 'faiblesse', 'vertige']	['tromperie', 'semblant', 'ruse', 'manœuvre', 'distraction', 'simulacre']				"[{""left"":""mélèze"",""right"":""malaise"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8191,""french_naturalness"":0.54,""semantic_surprise"":0.6705,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.474,""overall_score"":0.6705},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1619	I'd tell you a joke about a cow but I always butcher it.				butcher	homographic	['meat', 'slaughter', 'cow', 'knife', 'cleaver', 'carve']	['ruin', 'spoil', 'fail', 'error', 'mistake', 'botch']	boucher	['viande', 'abattage', 'vache', 'couteau', 'couperet', 'découper']	['ruiner', 'gâcher', 'échouer', 'erreur', 'faute', 'saboter']				"[{""left"":""erreur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8447,""french_naturalness"":0.54,""semantic_surprise"":0.6446,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6979},""export_lane"":""close_B_to_other""}]"	1
1620	I'll clean the chimney, he said, fluently				fluently	homophonic	['eloquently', 'articulately', 'smoothly', 'speech', 'dialogue']	['flue', 'chimney', 'soot', 'exhaust', 'ventilation', 'smoke']	couramment	['éloquemment', 'distinctement', 'aisément', 'parole', 'dialogue']	['conduit', 'cheminée', 'suie', 'échappement', 'ventilation', 'fumée']				"[{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6769,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.57,""overall_score"":0.6765},""export_lane"":""close_B_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6672,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.54,""overall_score"":0.662},""export_lane"":""close_B_to_other""},{""left"":""suant"",""right"":""suie"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8116,""french_naturalness"":0.42,""semantic_surprise"":0.6664,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.632},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""suons"",""right"":""suie"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8068,""french_naturalness"":0.42,""semantic_surprise"":0.6638,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6302},""export_lane"":""detached_A2_B01_DETACHED""}]"	4
1621	I'll corroborate that again, he reproved.				reproved	homographic	['criticized', 'scolded', 'admonished', 'censured', 'rebuked']	['verified', 'authenticated', 'validated', 'confirmed', 'demonstrated']	réprouvé	['critiqué', 'réprimandé', 'admonesté', 'censuré', 'blâmé']	['vérifié', 'authentifié', 'validé', 'confirmé', 'démontré']				[]	0
1622	I'll eat till I burst, he agreed.				agreed	homophonic	['concur', 'consent', 'affirm', 'approve', 'settle']	['egg-read', 'gluttony', 'appetite', 'ovum', 'consume', 'greedy']	convenu	['convenir', 'consentir', 'affirmer', 'approuver', 'trancher']	['oeuf-lu', 'gloutonnerie', 'appétit', 'ovule', 'consommer', 'avide']				[]	0
1623	I'll glue the sheets of wood back together, he replied.				replied	homophonic	['answered', 'responded', 'spoke', 'verbalized', 'retorted']	['re-plied', 'layered', 'veneer', 'plywood', 'laminated', 'stacked']	répliqué	['répondu', 'rétorqué', 'déclaré', 'articulé', 'riposté']	['replié', 'doublé', 'contreplaqué', 'stratifié', 'empilé', 'multiplis']				[]	0
1624	I'll never forget that rainstorm near Los Angeles and how the rain came down in Torrance.				Torrance	homophonic	['city', 'California', 'location', 'municipality', 'suburb']	['torrents', 'downpour', 'flood', 'deluge', 'cascade', 'rainfall']	Torrance	['ville', 'Californie', 'lieu', 'municipalité', 'banlieue']	['torrents', 'averse', 'inondation', 'déluge', 'cascade', 'précipitations']				[]	0
1625	I'll never give up my hounds! he said doggedly.				doggedly	homographic	['persistent', 'tenacious', 'stubborn', 'resolute', 'determined', 'unyielding']	['canine', 'hound', 'puppy', 'terrier', 'beagle', 'animal']	acharnement	['persévérant', 'tenace', 'obstiné', 'résolu', 'déterminé', 'inflexible']	['canin', 'limier', 'chiot', 'terrier', 'beagle', 'animal']				"[{""left"":""reviens"",""right"":""retient"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8253,""french_naturalness"":0.42,""semantic_surprise"":0.7122,""semantic_domain_similarity"":0.6441,""pun_pivot_usability"":0.45,""overall_score"":0.6163},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1626	I'll take that, he said appropriately.				appropriately	homographic	['suitably', 'fittingly', 'correctly', 'properly', 'relevant', 'apt']	['seize', 'take', 'confiscate', 'acquire', 'claim', 'possess']	approprier	['adéquatement', 'convenablement', 'correctement', 'proprement', 'pertinent', 'apte']	['saisir', 'prendre', 'confisquer', 'acquérir', 'réclamer', 'posséder']				"[{""left"":""pur-sang"",""right"":""purement"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8104,""french_naturalness"":0.42,""semantic_surprise"":0.6789,""semantic_domain_similarity"":0.7582,""pun_pivot_usability"":0.42,""overall_score"":0.6097},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1627	I'll take the girl to the dance, he promised.				promised	homographic	['vow', 'pledge', 'oath', 'guarantee']	['prom', 'dance', 'ball', 'tuxedo', 'corsage']	promis	['vœu', 'engagement', 'serment', 'garantie']	['bal', 'danse', 'soirée', 'smoking', 'corsage']				"[{""left"":""corsage"",""right"":""cordage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8305,""french_naturalness"":0.54,""semantic_surprise"":0.6368,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6926},""export_lane"":""close_B_to_other""},{""left"":""carnage"",""right"":""carénage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8452,""french_naturalness"":0.54,""semantic_surprise"":0.7256,""semantic_domain_similarity"":0.633,""pun_pivot_usability"":0.57,""overall_score"":0.676},""export_lane"":""close_B_to_other""},{""left"":""carnage"",""right"":""carthage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8249,""french_naturalness"":0.54,""semantic_surprise"":0.7144,""semantic_domain_similarity"":0.633,""pun_pivot_usability"":0.57,""overall_score"":0.6683},""export_lane"":""close_B_to_other""}]"	3
1628	I'll tempt Adam tonight, she said evilly.				evilly	homophonic	['sinister', 'wicked', 'malice', 'devil', 'corrupt', 'dark']	['Eve', 'Garden', 'Eden', 'apple', 'original', 'temptation']	Eve-il	['sinisre', 'méchant', 'malice', 'diable', 'corrompu', 'sombre']	['Ève', 'Jardin', 'Éden', 'pomme', 'originel', 'tentation']				[]	0
1629	I'm Redd White, CEO of Bluecorp. You know, Corporate Expansion Official?				CEO	homographic	['executive', 'management', 'business', 'leader', 'corporation', 'officer']	['expansion', 'growth', 'territory', 'acquisition', 'development', 'official']	PDG	['cadre', 'direction', 'commerce', 'chef', 'entreprise', 'dirigeant']	['expansion', 'croissance', 'territoire', 'acquisition', 'développement', 'officiel']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_B_to_other""}]"	1
1630	I'm a Soviet agent in England, he said bluntly.				bluntly	homographic	['direct', 'frank', 'candid', 'honest', 'explicit', 'forthright']	['Anthony', 'Blunt', 'spy', 'traitor', 'Cambridge', 'art']	franchement	['direct', 'franc', 'candide', 'honnête', 'explicite', 'droit']	['Anthony', 'Blunt', 'espion', 'traître', 'Cambridge', 'art']				[]	0
1631	I'm a ditch digger, he said, trenchantly				trenchantly	homographic	['trench', 'ditch', 'excavation', 'fossa', 'furrow', 'channel']	['incisive', 'keen', 'sharp', 'vigorous', 'caustic', 'articulate']	tranchant	['tranchée', 'fossé', 'excavation', 'fosse', 'sillon', 'canal']	['incisif', 'vif', 'aigu', 'vigoureux', 'caustique', 'articulé']				"[{""left"":""sillon"",""right"":""scission"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8526,""french_naturalness"":0.54,""semantic_surprise"":0.6489,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6838},""export_lane"":""close_A_to_other""},{""left"":""fèces"",""right"":""fesse"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.8121,""semantic_domain_similarity"":0.6268,""pun_pivot_usability"":0.5,""overall_score"":0.6945},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""scipion"",""right"":""sillon"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8106,""french_naturalness"":0.42,""semantic_surprise"":0.6658,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6316},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
1632	I'm a great opera singer, he said, being callous.				callous	homophonic	['insensitive', 'cruel', 'unfeeling', 'heartless', 'cold', 'harsh']	['Maria', 'Callas', 'soprano', 'diva', 'aria', 'vocalist']	insensible	['cruel', 'dur', 'impitoyable', 'froid', 'sévère', 'indifférent']	['Maria', 'Callas', 'soprano', 'diva', 'air', 'chanteuse']				[]	0
1633	I'm a lion hunter, he said, pridefully				pridefully	homographic	['arrogance', 'haughty', 'boastful', 'ego', 'vanity']	['lion', 'feline', 'pack', 'savannah', 'maned', 'carnivore']	fièrement	['arrogance', 'hautain', 'vanteur', 'ego', 'vanité']	['lion', 'félin', 'troupe', 'savane', 'crinière', 'carnivore']				"[{""left"":""christ"",""right"":""crisse"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.806,""french_naturalness"":0.42,""semantic_surprise"":0.7111,""semantic_domain_similarity"":0.6009,""pun_pivot_usability"":0.42,""overall_score"":0.5986},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1634	I'm a mathematician, he added summarily.				summarily	homographic	['arithmetic', 'addition', 'calculation', 'total', 'summation', 'numeric']	['briefly', 'abruptly', 'concisely', 'instantly', 'curtly', 'immediately']	sommairement	['arithmétique', 'addition', 'calcul', 'total', 'sommation', 'numérique']	['brièvement', 'brusquement', 'concisément', 'instantanément', 'sèchement', 'immédiatement']				[]	0
1635	I'm a sap for tree jokes.				sap	homographic	['sentimental', 'emotional', 'gullible', 'foolish', 'sensitive', 'softhearted']	['fluid', 'resin', 'tree', 'xylem', 'syrup', 'botany']	sève	['sentimental', 'émotif', 'crédule', 'nigaud', 'sensible', 'tendre']	['fluide', 'résine', 'arbre', 'xylème', 'sirop', 'botanique']				"[{""left"":""causal"",""right"":""caudal"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8266,""french_naturalness"":0.42,""semantic_surprise"":0.7256,""semantic_domain_similarity"":0.5865,""pun_pivot_usability"":0.45,""overall_score"":0.6133},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""causale"",""right"":""caudal"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8266,""french_naturalness"":0.42,""semantic_surprise"":0.7256,""semantic_domain_similarity"":0.5865,""pun_pivot_usability"":0.45,""overall_score"":0.6133},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
1636	I'm a very passionate fellow. Can you tell by the fire in my eyes?!				fire	homographic	['flame', 'heat', 'burning', 'ash', 'smoke', 'combustion']	['passion', 'intensity', 'zeal', 'enthusiasm', 'spirit', 'energy']	feu	['flamme', 'chaleur', 'brûlure', 'cendre', 'fumée', 'combustion']	['passion', 'intensité', 'zèle', 'enthousiasme', 'fougue', 'énergie']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""},{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6769,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.57,""overall_score"":0.6765},""export_lane"":""close_A_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6672,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.54,""overall_score"":0.662},""export_lane"":""close_A_to_other""}]"	3
1637	I'm afraid that the Cough-up Queen has been dethroned.				dethroned	homographic	['monarch', 'crown', 'depose', 'sovereignty', 'abdicate', 'royalty']	['toilet', 'lavatory', 'commode', 'restroom', 'porcelain', 'seat']	détrôné	['monarque', 'couronne', 'déposer', 'souveraineté', 'abdiquer', 'royauté']	['toilette', 'lavabos', 'commode', 'sanitaires', 'porcelaine', 'siège']				[]	0
