id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
422	A rock band set up on the exchange floor. They wanted to play the stock market.				play	homographic	['perform', 'instrument', 'concert', 'music', 'rhythm', 'stage']	['invest', 'trade', 'speculate', 'finance', 'gamble', 'transaction']	jouer	['interpréter', 'instrument', 'concert', 'musique', 'rythme', 'scène']	['investir', 'échanger', 'spéculer', 'finance', 'parier', 'transaction']				[]	0
423	A roofer got arrested recently. He flashed a chimney.				flashed	homographic	['exposure', 'exhibitionism', 'indecent', 'nudity', 'crime', 'arrest']	['metal', 'waterproofing', 'sealing', 'sheet', 'joint', 'installation']	flashé	['exposition', 'exhibitionnisme', 'indécent', 'nudité', 'crime', 'arrestation']	['métal', 'imperméabilisation', 'scellement', 'tôle', 'joint', 'installation']				"[{""left"":""jouai"",""right"":""joint"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8135,""french_naturalness"":0.42,""semantic_surprise"":0.6674,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6327},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""tombe"",""right"":""tong"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8139,""french_naturalness"":0.42,""semantic_surprise"":0.7018,""semantic_domain_similarity"":0.6629,""pun_pivot_usability"":0.42,""overall_score"":0.6053},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
424	A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution.				solution	homographic	['answer', 'resolution', 'logic', 'discovery', 'proof', 'calculation']	['liquid', 'mixture', 'solvent', 'dissolve', 'chemical', 'beaker']	solution	['réponse', 'résolution', 'logique', 'découverte', 'preuve', 'calcul']	['liquide', 'mélange', 'solvant', 'dissoudre', 'chimique', 'bécher']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
425	A scientist who wanted a tattoo got a skin graph.				graph	homophonic	['graft', 'surgery', 'skin', 'tissue', 'transplant', 'medical']	['chart', 'axis', 'data', 'coordinate', 'grid', 'diagram']	graphe	['greffe', 'chirurgie', 'peau', 'tissu', 'transplant', 'médical']	['graphique', 'axe', 'données', 'coordonnée', 'grille', 'diagramme']				"[{""left"":""achille"",""right"":""agile"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8291,""french_naturalness"":0.42,""semantic_surprise"":0.712,""semantic_domain_similarity"":0.6548,""pun_pivot_usability"":0.45,""overall_score"":0.6184},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
426	A second chimney is superfluous.				superfluous	homographic	['excessive', 'redundant', 'unnecessary', 'extra', 'surplus', 'spare']	['flue', 'chimney', 'smoke', 'vent', 'stack', 'exhaust']	superflu	['excessif', 'redondant', 'inutile', 'additionnel', 'surplus', 'supplémentaire']	['conduit', 'cheminée', 'fumée', 'évent', 'souche', 'échappement']				"[{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6769,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.57,""overall_score"":0.6765},""export_lane"":""close_B_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6672,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.54,""overall_score"":0.662},""export_lane"":""close_B_to_other""}]"	2
427	A ship's captain is a sails manager.				sails	homophonic	['canvas', 'mast', 'wind', 'navigation', 'vessel', 'rigging']	['revenue', 'retail', 'commerce', 'transactions', 'marketing', 'profit']	ventes	['voiles', 'mât', 'vent', 'navigation', 'vaisseau', 'gréement']	['revenu', 'détail', 'commerce', 'transactions', 'marketing', 'profit']				[]	0
428	"A sign at a cemetery reads, ""No Trespassing, Violators Will Face Grave Charges""."				grave	homographic	['cemetery', 'burial', 'tomb', 'coffin', 'headstone', 'corpse']	['serious', 'critical', 'severe', 'stern', 'solemn', 'weighty']	grave	['cimetière', 'enterrement', 'tombe', 'cercueil', 'stèle', 'cadavre']	['sérieux', 'critique', 'sévère', 'austère', 'solennel', 'pesant']				"[{""left"":""tubs"",""right"":""tombe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8082,""french_naturalness"":0.42,""semantic_surprise"":0.6645,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6307},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
429	A six foot poet stanza very tall.				stanza	homophonic	['verse', 'poem', 'meter', 'strophe', 'rhyme', 'literature']	['stands', 'upright', 'height', 'stature', 'vertical', 'position']	strophe	['vers', 'poème', 'mètre', 'distique', 'rime', 'littérature']	['se tient', 'debout', 'taille', 'stature', 'verticale', 'position']				"[{""left"":""vers"",""right"":""verre"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""vers"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""berçant"",""right"":""versant"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8493,""french_naturalness"":0.42,""semantic_surprise"":0.721,""semantic_domain_similarity"":0.6641,""pun_pivot_usability"":0.45,""overall_score"":0.6266},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
430	A skier retired because he was going downhill.				downhill	homographic	['slope', 'mountain', 'skiing', 'gravity', 'descent', 'altitude']	['failure', 'decline', 'deteriorating', 'worse', 'negative', 'collapse']	descente	['pente', 'montagne', 'ski', 'gravité', 'déclivité', 'altitude']	['échec', 'déclin', 'détérioration', 'pire', 'négatif', 'effondrement']				[]	0
431	A skier who loses a race on a cold day will have a frosty disposition.				frosty	homographic	['cold', 'frozen', 'ice', 'winter', 'chilled', 'snow']	['angry', 'unfriendly', 'hostile', 'coldhearted', 'distant', 'aloof']	givre	['froid', 'gele', 'glace', 'hiver', 'refroidi', 'neige']	['colere', 'inamical', 'hostile', 'insensible', 'distant', 'froid']				"[{""left"":""de moins"",""right"":""de loin"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8414,""french_naturalness"":0.55,""semantic_surprise"":0.7155,""semantic_domain_similarity"":0.6694,""pun_pivot_usability"":0.58,""overall_score"":0.6811},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
432	A skier who makes it to the olympics finds that it is all downhill from there.				downhill	homographic	['slope', 'descent', 'skiing', 'gradient', 'mountain', 'gravity']	['decline', 'deterioration', 'failure', 'easier', 'regression']	descente	['pente', 'déclivité', 'ski', 'pente', 'montagne', 'gravité']	['déclin', 'détérioration', 'échec', 'facilité', 'régression']				[]	0
433	A skunk fell in the river and stank to the bottom.				stank	homophonic	['sank', 'descended', 'submerged', 'dropped', 'plunged', 'settled']	['smelled', 'odor', 'stench', 'reeked', 'fragrance', 'pungent']	puait	['coula', 'descendit', 'submergea', 'chuta', 'plongea', 'somba']	['sentait', 'odeur', 'puanteur', 'pestait', 'parfum', 'acre']				"[{""left"":""odeur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8109,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6773},""export_lane"":""close_B_to_other""},{""left"":""odeur"",""right"":""auteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_B_to_other""}]"	2
434	"A small boy swallowed some coins and was taken to a hospital. When his grandmother telephoned to ask how he was a nurse said ""No change yet""."				change	homographic	['coins', 'currency', 'money', 'pennies', 'cents', 'metal']	['improvement', 'recovery', 'condition', 'progress', 'status', 'transition']	monnaie	['pièces', 'devises', 'argent', 'centimes', 'sous', 'métal']	['changement', 'rétablissement', 'état', 'progrès', 'statut', 'transition']				[]	0
435	A small boy went to the counter to pay for his lunch but he was a little short.				short	homographic	['height', 'small', 'stature', 'tiny', 'diminutive', 'little']	['deficit', 'debt', 'unpaid', 'insufficient', 'lacking', 'money']	court	['taille', 'petit', 'stature', 'minuscule', 'diminutif', 'menu']	['déficit', 'dette', 'impayé', 'insuffisant', 'manquant', 'argent']				[]	0
436	A smile is a curve that sets everything straight.				straight	homographic	['linear', 'unbent', 'aligned', 'direct', 'perpendicular']	['ordered', 'correct', 'resolved', 'proper', 'organized', 'right']	droit	['linéaire', 'rectiligne', 'aligné', 'direct', 'perpendiculaire']	['ordonné', 'correct', 'résolu', 'propre', 'organisé', 'juste']				[]	0
437	A soldier who stuffed himself with ice cream was a desserter.				desserter	homophonic	['dessert', 'sweet', 'sugar', 'confectionery', 'treat', 'pudding']	['deserter', 'betrayer', 'fugitive', 'absentee', 'traitor', 'runaway']	desserter	['dessert', 'sucrerie', 'sucre', 'confiserie', 'gourmandise', 'entremets']	['déserteur', 'traître', 'fugitif', 'absent', 'félon', 'fuyard']				[]	0
438	A speaker at the firearms convention had to rifle through his notes.				rifle	homographic	['firearm', 'weapon', 'barrel', 'trigger', 'stock', 'bullet']	['search', 'rummage', 'sift', 'scour', 'fumble', 'comb']	fusiller	['carabine', 'arme', 'canon', 'gâchette', 'crosse', 'balle']	['fouiller', 'saccager', 'cribler', 'passer', 'tâtonner', 'ratisser']				"[{""left"":""adonné"",""right"":""ânonner"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8073,""french_naturalness"":0.42,""semantic_surprise"":0.7065,""semantic_domain_similarity"":0.6251,""pun_pivot_usability"":0.343,""overall_score"":0.5805},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
439	A split taxi fee is fare.				fare	homophonic	['cost', 'payment', 'fee', 'charge', 'price', 'tariff']	['just', 'equitable', 'equal', 'honest', 'rightful', 'impartial']	foire	['coût', 'paiement', 'frais', 'charge', 'prix', 'tarif']	['juste', 'équitable', 'égal', 'honnête', 'légitime', 'impartial']				[]	0
440	A sports match was attended by many scores.				scores	homographic	['tally', 'points', 'goals', 'scoreboard', 'statistics']	['multitude', 'crowd', 'decades', 'twenty', 'throng', 'masses']	scores	['bilan', 'points', 'buts', 'tableau', 'statistiques']	['multitude', 'foule', 'décennies', 'vingtaines', 'cohue', 'masses']				[]	0
441	A streaker was found dead this morning. Police say the details are quite revealing.				revealing	homographic	['exposure', 'nudity', 'uncovered', 'bare', 'naked', 'skin']	['evidence', 'information', 'clues', 'disclosure', 'discovery', 'fact']	revelateur	['exposition', 'nudite', 'decouvert', 'nu', 'denude', 'peau']	['preuve', 'information', 'indices', 'divulgation', 'decouverte', 'fait']				[]	0
442	A student limped into class with a lame excuse.				lame	homographic	['limping', 'injured', 'physically', 'impaired', 'crippled', 'leg']	['weak', 'implausible', 'unconvincing', 'pathetic', 'flimsy', 'inadequate']	boiteux	['claudicant', 'blessé', 'physique', 'handicapé', 'estropié', 'jambe']	['faible', 'implausible', 'non-convaincant', 'pathétique', 'fragile', 'inadéquat']				[]	0
443	A successful diet is the triumph of mind over platter.				platter	homophonic	['matter', 'substance', 'material', 'intellect', 'reason', 'physics']	['plate', 'dish', 'serving', 'food', 'tray', 'meal']	plat	['matiere', 'substance', 'materiau', 'intellect', 'raison', 'physique']	['assiette', 'met', 'service', 'nourriture', 'plateau', 'repas']				[]	0
444	A surgeon's comments are incisive remarks.				incisive	homographic	['surgery', 'scalpel', 'incision', 'sharp', 'cutting', 'medical']	['intellectual', 'insightful', 'keen', 'analytical', 'concise', 'trenchant']	incisive	['chirurgie', 'scalpel', 'incision', 'tranchante', 'coupante', 'médicale']	['intellectuelle', 'perspicace', 'vive', 'analytique', 'concise', 'percutante']				"[{""left"":""concise"",""right"":""confise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8873,""french_naturalness"":0.54,""semantic_surprise"":0.668,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7141},""export_lane"":""close_B_to_other""}]"	1
445	A surgery nurse was demoted for being absent without gauze.				gauze	homophonic	['bandage', 'mesh', 'dressing', 'cotton', 'sterile', 'wound']	['cause', 'reason', 'justification', 'motive', 'purpose', 'explanation']	gaze	['pansement', 'compresse', 'tulle', 'coton', 'stérile', 'blessure']	['cause', 'raison', 'justification', 'motif', 'but', 'explication']				[]	0
446	A tailor had many problems to address.				address	homographic	['clothing', 'fabric', 'sewing', 'garment', 'tailoring', 'apparel']	['resolve', 'tackle', 'manage', 'handle', 'confront', 'solve']	adresse	['vêtements', 'tissu', 'couture', 'habit', 'tailleur', 'habillement']	['résoudre', 'traiter', 'gérer', 'manipuler', 'affronter', 'solutionner']				"[{""left"":""tailleur"",""right"":""tagueur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8259,""french_naturalness"":0.54,""semantic_surprise"":0.6343,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6908},""export_lane"":""close_A_to_other""},{""left"":""tailleur"",""right"":""tanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8059,""french_naturalness"":0.54,""semantic_surprise"":0.6233,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6754},""export_lane"":""close_A_to_other""}]"	2
