id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
3514	Tried some bear stew. It was a little grizzly.				grizzly	homophonic	['bear', 'ursine', 'claws', 'fur', 'apex', 'mammal']	['gristly', 'tough', 'chewy', 'cartilage', 'meat', 'texture']	grizzly	['ours', 'ursidé', 'griffes', 'fourrure', 'prédateur', 'mammifère']	['cartilagineux', 'coriace', 'caoutchouteux', 'cartilage', 'viande', 'texture']				"[{""left"":""seoir"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8282,""french_naturalness"":0.4,""semantic_surprise"":0.7274,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.364,""overall_score"":0.5877},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""couard"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8077,""french_naturalness"":0.42,""semantic_surprise"":0.7162,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.343,""overall_score"":0.5781},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
3515	Trophy shops often will give customers floss with their purchase to eliminate plaque problems.				plaque	homographic	['award', 'trophy', 'engraving', 'metal', 'commemorative', 'inscription']	['teeth', 'bacteria', 'dentist', 'tartar', 'enamel', 'hygiene']	plaque	['prix', 'trophée', 'gravure', 'métal', 'commémorative', 'inscription']	['dents', 'bactéries', 'dentiste', 'tartre', 'émail', 'hygiène']				[]	0
3516	Truckers like houses with long haulways.				haulways	homophonic	['hallway', 'corridor', 'passage', 'interior', 'entrance', 'doorway']	['trucking', 'transport', 'freight', 'cargo', 'shipping', 'logistics']	chemins de transport	['couloir', 'corridor', 'passage', 'intérieur', 'entrée', 'seuil']	['camionnage', 'transport', 'fret', 'cargaison', 'expédition', 'logistique']				"[{""left"":""passage"",""right"":""paillage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8257,""french_naturalness"":0.54,""semantic_surprise"":0.6341,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6907},""export_lane"":""close_A_to_other""}]"	1
3517	Truly a work of art! But, probably too beautacious for you to appreciate, correct?				beautacious	homophonic	['beautiful', 'gorgeous', 'elegant', 'aesthetic', 'stunning', 'lovely']	['butt', 'gluteus', 'posterior', 'derriere', 'curvaceous', 'bodily']	beautacious	['belle', 'magnifique', 'élégante', 'esthétique', 'éblouissante', 'jolie']	['fessier', 'glutéal', 'postérieur', 'derrière', 'callipyge', 'corporel']				[]	0
3518	Trust your calculator. It's something to count on.				count on	homographic	['rely', 'trust', 'depend', 'faith', 'surety', 'believe']	['calculate', 'tally', 'number', 'enumerate', 'math', 'compute']	compter sur	['se fier', 'confier', 'dépendre', 'foi', 'assurance', 'croire']	['calculer', 'recenser', 'nombre', 'énumérer', 'mathématiques', 'informatique']				"[{""left"":""foi"",""right"":""foie"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.98,""overall_score"":0.9282},""export_lane"":""close_A_to_other""},{""left"":""foi"",""right"":""fois"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.947,""overall_score"":0.9196},""export_lane"":""close_A_to_other""}]"	2
3519	Try our Sundays, they're better than Baskin Robbins				Sundays	homophonic	['dessert', 'ice-cream', 'syrup', 'cherry', 'topping', 'dairy']	['calendar', 'week', 'weekend', 'day', 'sabbath', 'rest']	Dimanches	['dessert', 'glace', 'sirop', 'cerise', 'nappage', 'laitage']	['calendrier', 'semaine', 'weekend', 'jour', 'sabbat', 'repos']				"[{""left"":""laitage"",""right"":""lainage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.811,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6774},""export_lane"":""close_A_to_other""}]"	1
3520	Tuborg. BEer yourself				BEer	homophonic	['be', 'exist', 'live', 'authentic', 'self', 'spirit']	['lager', 'ale', 'brew', 'hops', 'beverage', 'alcohol']	Biere	['etre', 'exister', 'vivre', 'authentique', 'soi', 'esprit']	['blonde', 'ale', 'brassage', 'houblon', 'boisson', 'alcool']				"[{""left"":""brassage"",""right"":""brossage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8555,""french_naturalness"":0.54,""semantic_surprise"":0.6505,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.702},""export_lane"":""close_B_to_other""},{""left"":""brassage"",""right"":""traçage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8283,""french_naturalness"":0.54,""semantic_surprise"":0.6356,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6917},""export_lane"":""close_B_to_other""}]"	2
3521	Turn in your old farm implements at a resickling center.				resickling	homophonic	['recycling', 'reuse', 'waste', 'environmental', 'conservation', 'processing']	['sickle', 'reaping', 'harvest', 'farming', 'scythe', 'blade']	refaucillage	['recyclage', 'réutilisation', 'déchet', 'environnemental', 'conservation', 'traitement']	['faucille', 'moisson', 'récolte', 'agriculture', 'faux', 'lame']				"[{""left"":""couenne"",""right"":""moine"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8318,""french_naturalness"":0.42,""semantic_surprise"":0.7133,""semantic_domain_similarity"":0.6553,""pun_pivot_usability"":0.45,""overall_score"":0.6194},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
3522	Two airline pilots in a stand-up comedy did a takeoff.				takeoff	homographic	['aviation', 'runway', 'ascent', 'aircraft', 'flight', 'altitude']	['parody', 'caricature', 'satire', 'imitation', 'comedy', 'impression']	décollage	['aviation', 'piste', 'ascension', 'aéronef', 'vol', 'altitude']	['parodie', 'caricature', 'satire', 'imitation', 'comédie', 'pastiche']				[]	0
3523	Two astronauts who were dating put an end to it because they both needed their space.				space	homographic	['cosmos', 'orbit', 'universe', 'galaxy', 'vacuum', 'stars']	['autonomy', 'distance', 'privacy', 'independence', 'separation', 'boundaries']	espace	['cosmos', 'orbite', 'univers', 'galaxie', 'vide', 'étoiles']	['autonomie', 'distance', 'intimité', 'indépendance', 'séparation', 'limites']				[]	0
3524	Two banks with different rates have a conflict of interest.				interest	homographic	['finance', 'percentage', 'profit', 'capital', 'accrual', 'return']	['attention', 'curiosity', 'priority', 'benefit', 'well-being', 'objective']	intérêt	['finance', 'pourcentage', 'profit', 'capital', 'accroissement', 'rendement']	['attention', 'curiosité', 'priorité', 'avantage', 'bien-être', 'objectif']				"[{""left"":""promis"",""right"":""profit"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.805,""french_naturalness"":0.42,""semantic_surprise"":0.6627,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6295},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
3525	Two blackberries met. They were both in a jam.				jam	homographic	['fruit', 'preserve', 'jar', 'sugar', 'spread', 'jelly']	['predicament', 'dilemma', 'trouble', 'stuck', 'problem', 'difficulty']	confiture	['fruit', 'conserve', 'pot', 'sucre', 'tartinade', 'gelée']	['pétrin', 'dilemme', 'ennui', 'bloqué', 'problème', 'difficulté']				"[{""left"":""blocage"",""right"":""bocage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8197,""french_naturalness"":0.54,""semantic_surprise"":0.6832,""semantic_domain_similarity"":0.7619,""pun_pivot_usability"":0.54,""overall_score"":0.6663},""export_lane"":""close_B_to_other""}]"	1
3526	Two brothers collaborated on haunted stories, but one was a ghost writer.				ghost writer	homographic	['author', 'novelist', 'biography', 'pseudonym', 'manuscript', 'uncredited']	['specter', 'phantom', 'paranoid', 'supernatural', 'spirit', 'apparition']	nègre littéraire	['auteur', 'romancier', 'biographie', 'pseudonyme', 'manuscrit', 'anonyme']	['spectre', 'fantôme', 'paranoïaque', 'surnaturel', 'esprit', 'apparition']				"[{""left"":""auteur"",""right"":""odeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_A_to_other""}]"	1
3527	Two brothers fought over some sheet music but their mother wanted to keep the piece.				piece	homophonic	['harmony', 'calm', 'tranquility', 'agreement', 'quiet', 'order']	['composition', 'score', 'notes', 'melody', 'rhythm', 'manuscript']	pièce	['harmonie', 'calme', 'tranquillité', 'accord', 'silence', 'ordre']	['composition', 'partition', 'notes', 'mélodie', 'rythme', 'manuscrit']				"[{""left"":""faxons"",""right"":""faction"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9176,""french_naturalness"":0.54,""semantic_surprise"":0.77,""semantic_domain_similarity"":0.6123,""pun_pivot_usability"":0.504,""overall_score"":0.685},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
3528	Two cheerleaders got married after they met by chants.				chants	homophonic	['cheer', 'shout', 'rhythm', 'slogan', 'chorus', 'megaphone']	['luck', 'probability', 'destiny', 'accident', 'fortune', 'coincidence']	chants	['acclamation', 'cri', 'rythme', 'slogan', 'refrain', 'mégaphone']	['chance', 'probabilité', 'destin', 'hasard', 'fortune', 'coïncidence']				"[{""left"":""frappe"",""right"":""phrase"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8121,""french_naturalness"":0.42,""semantic_surprise"":0.7114,""semantic_domain_similarity"":0.6147,""pun_pivot_usability"":0.42,""overall_score"":0.6017},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""christ"",""right"":""crisse"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.806,""french_naturalness"":0.42,""semantic_surprise"":0.6965,""semantic_domain_similarity"":0.6674,""pun_pivot_usability"":0.42,""overall_score"":0.6026},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
3529	Two clock makers argued and got ticked off.				ticked	homographic	['clock', 'rhythm', 'pendulum', 'second', 'sound', 'mechanism']	['angry', 'annoyed', 'irritated', 'furious', 'resentful', 'upset']	coché	['horloge', 'rythme', 'pendule', 'seconde', 'son', 'mécanisme']	['colère', 'agacé', 'irrité', 'furieux', 'amer', 'vexé']				[]	0
3530	Two coin collectors got together for old dimes sake.				dimes	homophonic	['currency', 'ten-cents', 'coins', 'silver', 'numismatics', 'minted']	['chronology', 'duration', 'history', 'past', 'period', 'era']	dimes	['monnaie', 'centimes', 'pièces', 'argent', 'numismatique', 'frappé']	['chronologie', 'durée', 'histoire', 'passé', 'période', 'ère']				"[{""left"":""drapé"",""right"":""frappé"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8254,""french_naturalness"":0.42,""semantic_surprise"":0.6739,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.645},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
3531	Two companies that made shoelaces had common ties.				ties	homographic	['connections', 'alliances', 'affiliations', 'partnerships', 'bonds', 'links']	['laces', 'strings', 'cords', 'fasteners', 'knots', 'eyelets']	liens	['connexions', 'alliances', 'affiliations', 'partenariats', 'attaches', 'rapports']	['lacets', 'ficelles', 'cordons', 'attaches', 'noeuds', 'oeillets']				"[{""left"":""faction"",""right"":""faxons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.9176,""french_naturalness"":0.54,""semantic_surprise"":0.7744,""semantic_domain_similarity"":0.5922,""pun_pivot_usability"":0.504,""overall_score"":0.6838},""export_lane"":""close_A_to_other""}]"	1
3532	Two companies that manufactured rulers decided to align.				align	homographic	['measurement', 'edge', 'straight', 'parallel', 'calibrate', 'increment']	['merger', 'partnership', 'alliance', 'corporate', 'agreement', 'unify']	aligner	['mesure', 'bord', 'droit', 'parallèle', 'calibrer', 'incrément']	['fusion', 'partenariat', 'alliance', 'entreprise', 'accord', 'unifier']				"[{""left"":""fusion"",""right"":""fusons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.854,""french_naturalness"":0.54,""semantic_surprise"":0.6497,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6843},""export_lane"":""close_B_to_other""}]"	1
3533	Two construction workers had a stairing contest.				stairing	homophonic	['staring', 'eyes', 'gaze', 'vision', 'blink', 'looking']	['stairway', 'steps', 'construction', 'riser', 'tread', 'floor']	escalire	['fixer', 'yeux', 'regard', 'vision', 'clignement', 'regarder']	['escalier', 'marches', 'construction', 'contremarche', 'giron', 'étage']				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_A_to_other""},{""left"":""couard"",""right"":""voir"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8365,""french_naturalness"":0.42,""semantic_surprise"":0.6876,""semantic_domain_similarity"":0.7841,""pun_pivot_usability"":0.439,""overall_score"":0.6261},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
3534	Two cooks disagreed but decided to hash it over.				hash	homographic	['discuss', 'debate', 'clarify', 'resolve', 'negotiate']	['potato', 'chopped', 'sauteed', 'breakfast', 'skillet', 'minced']	hachis	['discuter', 'débattre', 'clarifier', 'résoudre', 'négocier']	['pomme de terre', 'haché', 'sauté', 'petit-déjeuner', 'poêle', 'émincé']				"[{""left"":""voile"",""right"":""poêle"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8325,""french_naturalness"":0.42,""semantic_surprise"":0.6779,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6477},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
3535	Two cooks had a contest and the heat was on.				heat	homographic	['temperature', 'stove', 'flame', 'boil', 'burn', 'thermal']	['rivalry', 'pressure', 'intensity', 'competition', 'stress', 'climax']	chaleur	['température', 'poêle', 'flamme', 'bouillir', 'brûler', 'thermique']	['rivalité', 'pression', 'intensité', 'compétition', 'stress', 'apogée']				"[{""left"":""voile"",""right"":""poêle"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8325,""french_naturalness"":0.42,""semantic_surprise"":0.6779,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6477},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""moelle"",""right"":""poêle"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8176,""french_naturalness"":0.42,""semantic_surprise"":0.6697,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6343},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
3536	Two dogs had a bone of contention.				bone	homographic	['skeleton', 'calcium', 'shorthorn', 'marrow', 'femur', 'ossified']	['conflict', 'disagreement', 'argument', 'dispute', 'enmity', 'friction']	os	['squelette', 'calcium', 'corne', 'moelle', 'fémur', 'ossifié']	['conflit', 'désaccord', 'argument', 'dispute', 'inimitié', 'friction']				[]	0
3537	Two duchesses were arguing about their husbands. They decided to duke it out.				duke	homographic	['nobility', 'aristocrat', 'title', 'peerage', 'husband', 'rank']	['fight', 'fist', 'brawl', 'clench', 'spar', 'confront']	duc	['noblesse', 'aristocrate', 'titre', 'pairie', 'mari', 'rang']	['combat', 'poing', 'rixe', 'serrer', 'boxer', 'affronter']				[]	0
3538	Two florists got married. It was an arranged marriage.				arranged	homographic	['bouquets', 'floral', 'vases', 'composition', 'stems', 'display']	['matrimony', 'contract', 'parents', 'planned', 'agreement', 'betrothal']	arrangé	['bouquets', 'floral', 'vases', 'composition', 'tiges', 'disposition']	['mariage', 'contrat', 'parents', 'planifié', 'accord', 'fiançailles']				"[{""left"":""mariage"",""right"":""marquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8013,""french_naturalness"":0.54,""semantic_surprise"":0.6207,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_B_to_other""}]"	1
3539	Two friends took ropes to school so that they could skip out.				skip	homographic	['rope', 'jump', 'hop', 'bounce', 'exercise', 'leisure']	['truancy', 'absent', 'avoid', 'miss', 'flee', 'class']	sauter	['corde', 'jump', 'sautiller', 'rebondir', 'exercice', 'loisir']	['école buissonnière', 'absent', 'éviter', 'manquer', 'fuir', 'classe']				[]	0
3540	Two loaves of bread wanted to get married, so they eloafed.				eloafed	homophonic	['elope', 'marriage', 'flee', 'secret', 'wedding', 'runaway']	['loaf', 'bread', 'bakery', 'wheat', 'yeast', 'crust']	pain-pané	['fugue', 'mariage', 'fuir', 'secret', 'noces', 'fugitif']	['miche', 'pain', 'boulangerie', 'blé', 'levure', 'croûte']				"[{""left"":""mariage"",""right"":""marquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8013,""french_naturalness"":0.54,""semantic_surprise"":0.6207,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_A_to_other""}]"	1
