id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
2715	She was only a Grape picker's daughter, but she was somewhat of a winer.				winer	homophonic	['whiner', 'complaining', 'crying', 'tearful', 'grumbling', 'protest']	['wine', 'vintage', 'vineyard', 'grape', 'cellar', 'fermentation']	winer	['pleurnichard', 'plaintif', 'larmoyant', 'râleur', 'protestataire', 'gémissant']	['vin', 'millésime', 'vignoble', 'raisin', 'cave', 'fermentation']				"[{""left"":""râleur"",""right"":""chaleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""},{""left"":""râleur"",""right"":""haleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8266,""french_naturalness"":0.54,""semantic_surprise"":0.6347,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6911},""export_lane"":""close_A_to_other""}]"	2
2716	She was only a Horseman's daughter, but she didn't know how to say neigh.				neigh	homophonic	['horse', 'whinny', 'stable', 'animal', 'sound', 'equine']	['negative', 'refusal', 'rejection', 'denial', 'no', 'opposition']	hennir	['cheval', 'hennissement', 'écurie', 'animal', 'son', 'équin']	['négatif', 'refus', 'rejet', 'dénégation', 'non', 'opposition']				"[{""left"":""repût"",""right"":""refus"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8165,""french_naturalness"":0.42,""semantic_surprise"":0.6691,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6338},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
2717	She was only a Insurance broker's daughter, but all the guys liked her policy.				policy	homographic	['insurance', 'contract', 'premium', 'coverage', 'liability', 'underwriting']	['conduct', 'behavior', 'principles', 'strategy', 'governance', 'guidelines']	politique	['assurance', 'contrat', 'prime', 'couverture', 'responsabilité', 'souscription']	['conduite', 'comportement', 'principes', 'stratégie', 'gouvernance', 'directives']				[]	0
2718	She was only a Janitor's daughter, and she was often swept off her feet.				swept	homographic	['broom', 'floor', 'dust', 'clean', 'bristle', 'manual']	['romance', 'passion', 'love', 'emotion', 'overwhelmed', 'charmed']	balayé	['balai', 'sol', 'poussière', 'nettoyer', 'poil', 'manuel']	['romance', 'passion', 'amour', 'émotion', 'submergé', 'charmé']				"[{""left"":""ballet"",""right"":""balai"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""moelle"",""right"":""poil"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8176,""french_naturalness"":0.42,""semantic_surprise"":0.6697,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6343},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2719	She was only a Junkie's daughter but her crack was the best in town.				crack	homographic	['cocaine', 'narcotic', 'drug', 'addiction', 'smoke', 'dealer']	['buttocks', 'cleft', 'anatomy', 'fissure', 'bum', 'crevice']	raie	['cocaïne', 'narcotique', 'drogue', 'dépendance', 'fumée', 'revendeur']	['fesses', 'sillon', 'anatomie', 'fissure', 'derrière', 'crevasse']				"[{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6769,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.57,""overall_score"":0.6765},""export_lane"":""close_A_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":11,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6672,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.54,""overall_score"":0.662},""export_lane"":""close_A_to_other""},{""left"":""sillon"",""right"":""scission"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8526,""french_naturalness"":0.54,""semantic_surprise"":0.6489,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6838},""export_lane"":""close_B_to_other""}]"	3
2720	She was only a Lighthouse keeper's daughter, but she never went out at night				went out	homographic	['extinguish', 'darkness', 'quench', 'dim', 'expire', 'unlit']	['socialize', 'dating', 'party', 'evening', 'stroll', 'recreation']	sorti	['éteindre', 'obscurité', 'étouffer', 'sombre', 'expirer', 'éteint']	['socialiser', 'fréquenter', 'fêter', 'soirée', 'flâner', 'récréation']				[]	0
2721	She was only a Magistrates daughter, but she knew what to do on the bench.				bench	homographic	['courtroom', 'judge', 'legal', 'magistrate', 'tribunal', 'justice']	['seat', 'furniture', 'wood', 'plank', 'park', 'sitting']	banc	['prétoire', 'juge', 'juridique', 'magistrat', 'tribunal', 'justice']	['siège', 'mobilier', 'bois', 'planche', 'parc', 'assise']				[]	0
2722	She was only a Moonshiner's daughter, but I love her still.				still	homographic	['continuously', 'always', 'forever', 'unendingly']	['distillery', 'copper', 'vessel', 'alcohol', 'apparatus', 'liquor']	alambic	['continuellement', 'toujours', 'éternellement', 'constamment']	['distillerie', 'cuivre', 'récipient', 'alcool', 'appareil', 'liqueur']				[]	0
2723	She was only a Musician's daughter, but she knew all the bars in town.				bars	homographic	['measure', 'notation', 'clef', 'rhythm', 'stave', 'score']	['pub', 'tavern', 'saloon', 'alcohol', 'drink', 'counter']	mesures	['mesure', 'notation', 'clé', 'rythme', 'portée', 'partition']	['pub', 'taverne', 'saloon', 'alcool', 'boisson', 'comptoir']				"[{""left"":""faxons"",""right"":""faction"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9176,""french_naturalness"":0.54,""semantic_surprise"":0.77,""semantic_domain_similarity"":0.6123,""pun_pivot_usability"":0.504,""overall_score"":0.685},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2724	She was only a Photographer's daughter, but she was really developed.				developed	homographic	['darkroom', 'negative', 'film', 'exposure', 'chemical', 'print']	['physique', 'mature', 'growth', 'body', 'curvy', 'adult']	développé	['chambre noire', 'négatif', 'pellicule', 'exposition', 'chimique', 'tirage']	['physique', 'mature', 'croissance', 'corps', 'galbé', 'adulte']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_B_to_other""}]"	1
2725	She was only a Pitcher's daughter, but you should have seen her curves.				curves	homographic	['baseball', 'pitch', 'trajectory', 'spin', 'arc', 'ball']	['physique', 'anatomy', 'silhouette', 'figure', 'form', 'shape']	courbes	['baseball', 'lancer', 'trajectoire', 'effet', 'arc', 'balle']	['physique', 'anatomie', 'silhouette', 'ligne', 'forme', 'galbe']				[]	0
2726	She was only a Poet's daughter, but I've seen verse.				verse	homophonic	['poetry', 'stanza', 'rhyme', 'meter', 'lyric', 'literature']	['worse', 'inferior', 'deteriorated', 'unpleasant', 'negative', 'bad']	vers	['poésie', 'strophe', 'rime', 'mètre', 'parole', 'littérature']	['pire', 'inférieur', 'détérioré', 'désagréable', 'négatif', 'mauvais']				[]	0
2727	She was only a Quarryman's daughter, but she took everything for granite.				granite	homophonic	['stone', 'rock', 'igneous', 'magma', 'texture', 'crystalline']	['granted', 'expectation', 'entitlement', 'assumption', 'privilege', 'certainty']	granit	['pierre', 'roche', 'magmatique', 'magma', 'texture', 'cristalline']	['accordé', 'attente', 'droit', 'supposition', 'privilège', 'certitude']				"[{""left"":""seoir"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8282,""french_naturalness"":0.4,""semantic_surprise"":0.7274,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.364,""overall_score"":0.5877},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""couard"",""right"":""square"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8077,""french_naturalness"":0.42,""semantic_surprise"":0.7162,""semantic_domain_similarity"":0.5822,""pun_pivot_usability"":0.343,""overall_score"":0.5781},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2728	She was only a Rancher's daughter, but she couldn't keep her calves together.				calves	homographic	['cows', 'livestock', 'bovine', 'cattle', 'herd', 'offspring']	['legs', 'muscles', 'anatomy', 'knees', 'ankles', 'limbs']	mollets	['veaux', 'bétail', 'bovins', 'bestiaux', 'troupeau', 'géniture']	['jambes', 'muscles', 'anatomie', 'genoux', 'chevilles', 'membres']				[]	0
2729	She was only a Real estate agent's daughter, but she gave a lot away.				lot	homographic	['land', 'property', 'acreage', 'parcel', 'territory']	['much', 'plenty', 'quantities', 'numerous', 'surplus', 'volume']	lot	['terrain', 'propriété', 'parcelle', 'domaine', 'territoire']	['abondance', 'quantité', 'multitude', 'plusieurs', 'surplus', 'volume']				[]	0
2730	She was only a Sailor's daughter and how she loved seamen.				seamen	homophonic	['sailors', 'mariners', 'crew', 'deckhands', 'navy', 'ocean']	['semen', 'sperm', 'ejaculate', 'reproductive', 'biological', 'fluid']	marins	['marins', 'navigateurs', 'équipage', 'matelots', 'marine', 'océan']	['sperme', 'semence', 'éjaculat', 'reproducteur', 'biologique', 'fluide']				"[{""left"":""séquence"",""right"":""séance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.715,""semantic_domain_similarity"":0.6208,""pun_pivot_usability"":0.57,""overall_score"":0.6661},""export_lane"":""close_B_to_other""},{""left"":""séquence"",""right"":""sérance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8194,""french_naturalness"":0.54,""semantic_surprise"":0.7141,""semantic_domain_similarity"":0.6208,""pun_pivot_usability"":0.54,""overall_score"":0.6576},""export_lane"":""close_B_to_other""}]"	2
2731	She was only a Swimmer's daughter, but she knew every dive in town.				dive	homographic	['swimming', 'water', 'plunge', 'pool', 'springboard', 'descent']	['bar', 'saloon', 'establishment', 'nightlife', 'tavern', 'seedy']	plongée	['natation', 'eau', 'immersion', 'piscine', 'tremplin', 'descente']	['bar', 'bouclard', 'établissement', 'nocturne', 'taverne', 'miteux']				[]	0
2732	She was only a Telephone operator's daughter, but she sure had good connections.				connections	homographic	['circuit', 'switchboard', 'wiring', 'operator', 'terminal', 'technical']	['influence', 'networking', 'relationships', 'status', 'acquaintances', 'privileged']	connexions	['circuit', 'standard', 'câblage', 'opérateur', 'terminal', 'technique']	['influence', 'réautage', 'relations', 'rang', 'connaissances', 'privilégié']				[]	0
2733	She was only a Vacuum salesman's daughter, but she knew how to suck!				suck	homographic	['vacuum', 'suction', 'intake', 'airflow', 'hose', 'cleaner']	['fellatio', 'climax', 'sexual', 'performance', 'skill', 'intercourse']	sucer	['aspirateur', 'succion', 'admission', 'souffle', 'tuyau', 'nettoyeur']	['fellation', 'orgasme', 'sexuel', 'performance', 'compétence', 'copulation']				[]	0
2734	She was only a Waitress's daughter but she sure could dish it out.				dish	homographic	['plate', 'serve', 'food', 'tray', 'kitchen', 'ceramic']	['insult', 'reprimand', 'vent', 'criticize', 'deliver', 'banter']	plat	['assiette', 'servir', 'nourriture', 'plateau', 'cuisine', 'céramique']	['insulte', 'réprimande', 'défouler', 'critiquer', 'livrer', 'badinage']				[]	0
2735	She was only a Watchman's daughter, but any time suited her.				suited	homographic	['clothing', 'attire', 'garment', 'fabric', 'tailor']	['agreeable', 'convenient', 'appropriate', 'fit', 'timing', 'satisfied']	adapté	['vêtement', 'tenue', 'habit', 'tissu', 'tailleur']	['agréable', 'pratique', 'approprié', 'conforme', 'moment', 'satisfait']				"[{""left"":""tailleur"",""right"":""tagueur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8259,""french_naturalness"":0.54,""semantic_surprise"":0.6343,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6908},""export_lane"":""close_A_to_other""},{""left"":""tailleur"",""right"":""tanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8059,""french_naturalness"":0.54,""semantic_surprise"":0.6233,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6754},""export_lane"":""close_A_to_other""}]"	2
2736	She was only a Weatherman's daughter, but she sure had a warm front.				warm front	homographic	['meteorology', 'isotherm', 'cyclone', 'troposphere', 'gradient', 'airmass']	['physique', 'anatomy', 'bosom', 'torso', 'bust', 'figure']	front chaud	"['météorologie', 'isotherme', 'cyclone', 'troposphère', 'gradient', ""masse d'air""]"	['physique', 'anatomie', 'poitrine', 'torse', 'buste', 'silhouette']				[]	0
2737	She was only a Wrestler's daughter, but you oughtta see her box.				box	homographic	['container', 'carton', 'package', 'lid', 'square', 'storage']	['fight', 'punch', 'gloves', 'ring', 'spar', 'pugilism']	boxe	['contenant', 'carton', 'paquet', 'couvercle', 'carré', 'stockage']	['combat', 'coup', 'gants', 'ring', 'entraînement', 'pugilisme']				[]	0
2738	She was only a whisky maker but he loved her still.				still	homographic	['distillery', 'copper', 'alcohol', 'fermentation', 'equipment', 'apparatus']	['continuation', 'permanence', 'ongoing', 'persistence', 'duration', 'constant']	alambic	['distillerie', 'cuivre', 'alcool', 'fermentation', 'équipement', 'appareil']	['continuation', 'permanence', 'encours', 'persistance', 'durée', 'constant']				"[{""left"":""reviens"",""right"":""retient"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8253,""french_naturalness"":0.42,""semantic_surprise"":0.7162,""semantic_domain_similarity"":0.6258,""pun_pivot_usability"":0.45,""overall_score"":0.6152},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
2739	She was only an Apple-grower's daughter but the men said she was delicious.				delicious	homographic	['taste', 'flavor', 'fruit', 'sweet', 'crisp', 'edible']	['attractive', 'alluring', 'beautiful', 'appealing', 'charming', 'desirable']	délicieux	['goût', 'saveur', 'fruit', 'sucré', 'croquant', 'comestible']	['attrayant', 'séduisant', 'beau', 'attrayant', 'charmant', 'désirable']				"[{""left"":""saveur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8186,""french_naturalness"":0.54,""semantic_surprise"":0.6302,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6802},""export_lane"":""close_A_to_other""},{""left"":""sabreur"",""right"":""saboteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8322,""french_naturalness"":0.54,""semantic_surprise"":0.7074,""semantic_domain_similarity"":0.6829,""pun_pivot_usability"":0.57,""overall_score"":0.674},""export_lane"":""close_A_to_other""},{""left"":""sabreur"",""right"":""sableur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8292,""french_naturalness"":0.54,""semantic_surprise"":0.7058,""semantic_domain_similarity"":0.6829,""pun_pivot_usability"":0.57,""overall_score"":0.6729},""export_lane"":""close_A_to_other""}]"	3
2740	She was only an Archer's daughter, but to all the men she was the target.				target	homographic	['bullseye', 'arrow', 'archery', 'range', 'quiver', 'marksmanship']	['desire', 'attention', 'pursuit', 'attraction', 'objective', 'interest']	cible	['centre', 'flèche', 'tir', 'terrain', 'carquois', 'adresse']	['désir', 'attention', 'poursuite', 'attraction', 'objectif', 'intérêt']				[]	0
