id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1311	I caught a darner dragonfly! Darn right I did!				darn	homographic	['insect', 'dragonfly', 'odonata', 'wing', 'thorax', 'antenna']	['emphasis', 'assertion', 'interjection', 'curse', 'euphemism', 'exclamation']	maudit	['insecte', 'libellule', 'odonate', 'aile', 'thorax', 'antenne']	['emphase', 'assertion', 'interjection', 'juron', 'euphémisme', 'exclamation']				[]	0
1312	I caught a darner dragonfly! I got darn lucky!				darn	homographic	['insect', 'dragonfly', 'aeshnidae', 'wings', 'needle', 'thorax']	['interjection', 'mild', 'oath', 'euphemism', 'damn', 'cursing']	sacré	['insecte', 'libellule', 'aeshnidae', 'ailes', 'aiguille', 'thorax']	['interjection', 'léger', 'juron', 'euphémisme', 'damnation', 'imprécation']				[]	0
1313	I caught a darner dragonfly! It better watch its mouth!				darner	homographic	['dragonfly', 'insect', 'Anax', 'wings', 'Aeshnidae', 'predator']	['mender', 'sewing', 'needle', 'thread', 'repair', 'swearer']	raconteur	['libellule', 'insecte', 'anax', 'ailes', 'aeshnidae', 'prédateur']	['ravaudeur', 'couture', 'aiguille', 'fil', 'réparation', 'jureur']				"[{""left"":""rivaux"",""right"":""ribaud"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8293,""french_naturalness"":0.42,""semantic_surprise"":0.7309,""semantic_domain_similarity"":0.5693,""pun_pivot_usability"":0.45,""overall_score"":0.6133},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""jugée"",""right"":""jurer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8245,""french_naturalness"":0.42,""semantic_surprise"":0.6815,""semantic_domain_similarity"":0.7817,""pun_pivot_usability"":0.373,""overall_score"":0.6043},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""rideau"",""right"":""ribaud"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8103,""french_naturalness"":0.42,""semantic_surprise"":0.7204,""semantic_domain_similarity"":0.5693,""pun_pivot_usability"":0.42,""overall_score"":0.5983},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
1314	I caught a darner dragonfly. It's darn cute!				darn	homographic	['dragonfly', 'insect', 'wing', 'nature', 'biology', 'genus']	['very', 'mild', 'emphatic', 'adverb', 'extreme', 'exclamation']	fichtre	['libellule', 'insecte', 'aile', 'nature', 'biologie', 'genre']	['très', 'léger', 'emphatique', 'adverbe', 'extrême', 'exclamation']				"[{""left"":""verve"",""right"":""verbe"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8512,""french_naturalness"":0.42,""semantic_surprise"":0.7017,""semantic_domain_similarity"":0.7568,""pun_pivot_usability"":0.45,""overall_score"":0.6329},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""verte"",""right"":""verbe"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8231,""french_naturalness"":0.42,""semantic_surprise"":0.6862,""semantic_domain_similarity"":0.7568,""pun_pivot_usability"":0.45,""overall_score"":0.6223},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
1315	I caught a diving beetle! I give it a perfect 10!				diving	homographic	['insect', 'aquatic', 'coleoptera', 'submerge', 'swim', 'habitat']	['sport', 'score', 'acrobatics', 'competition', 'platform', 'judging']	plongeon	['insecte', 'aquatique', 'coléoptère', 'submerger', 'nager', 'habitat']	['sport', 'balise', 'acrobatie', 'compétition', 'plateforme', 'jugement']				[]	0
1316	I caught a diving beetle! It's like I have sonar or something!				sonar	homophonic	['navigation', 'echolocation', 'sound', 'radar', 'frequency', 'detection']	['so', 'near', 'close', 'distance', 'location', 'proximity']	sonar	['navigation', 'écholocalisation', 'son', 'radar', 'fréquence', 'détection']	['si', 'proche', 'près', 'distance', 'localisation', 'proximité']				[]	0
1317	I caught a diving beetle! Now I'm making a splash!				splash	homographic	['water', 'droplets', 'ripples', 'liquid', 'immersion', 'impact']	['impression', 'attention', 'impact', 'sensation', 'success', 'popularity']	éclaboussure	['eau', 'gouttelettes', 'ondulations', 'liquide', 'immersion', 'impact']	['impression', 'attention', 'impact', 'sensation', 'succès', 'popularité']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1318	I caught a drone beetle! Shouldn't you have more propellers?				drone	homographic	['insect', 'beetle', 'stingless', 'bee', 'male', 'organism']	['aircraft', 'propeller', 'unmanned', 'rotor', 'flying', 'technology']	faux-bourdon	['insecte', 'coléoptère', 'inoffensif', 'abeille', 'mâle', 'organisme']	['aéronef', 'hélice', 'télécommandé', 'rotor', 'volant', 'technologie']				"[{""left"":""avignon"",""right"":""aviron"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8135,""french_naturalness"":0.42,""semantic_surprise"":0.7217,""semantic_domain_similarity"":0.5713,""pun_pivot_usability"":0.42,""overall_score"":0.5996},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1319	I caught an Atlas moth! I bet it never gets lost!				Atlas	homographic	['insect', 'lepidoptera', 'wings', 'Attacus', 'antenna', 'cocoon']	['cartography', 'map', 'navigation', 'geography', 'latitude', 'directions']	Atlas	['insecte', 'lépidoptère', 'ailes', 'Attacus', 'antenne', 'cocon']	['cartographie', 'carte', 'navigation', 'géographie', 'latitude', 'directions']				[]	0
1320	I caught an agrias butterfly! I guess this one agreed with me!				agrias	homophonic	['butterfly', 'insect', 'nymphalidae', 'tropical', 'genus', 'wings']	['agreed', 'concur', 'consent', 'harmony', 'unanimous', 'settled']	agrias	['papillon', 'insecte', 'nymphalidé', 'tropical', 'genre', 'ailes']	['accordé', 'convenir', 'consentir', 'harmonie', 'unanime', 'réglé']				[]	0
1321	I caught an ant! Ant ant ant ant! I am redund-ant!				redundant	homophonic	['excessive', 'repetitive', 'surplus', 'superfluous', 'unnecessary', 'duplicate']	['insect', 'formicidae', 'colony', 'worker', 'antenna', 'arthropod']	fourmi	['excessif', 'répétitif', 'surplus', 'superflu', 'inutile', 'doublon']	['insecte', 'formicidé', 'colonie', 'ouvrière', 'antenne', 'arthropode']				"[{""left"":""formé"",""right"":""forcé"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8272,""french_naturalness"":0.42,""semantic_surprise"":0.7338,""semantic_domain_similarity"":0.5509,""pun_pivot_usability"":0.45,""overall_score"":0.6114},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""forgé"",""right"":""forcé"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.42,""semantic_surprise"":0.7196,""semantic_domain_similarity"":0.5509,""pun_pivot_usability"":0.42,""overall_score"":0.5938},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
1322	I caught an ant! Ant misbehavin'!				Ant	homophonic	['insect', 'colony', 'thorax', 'exoskeleton', 'formicidae', 'worker']	['complaining', 'grumbling', 'negative', 'dissatisfied', 'unhappy', 'vocalizing']	Fourmi	['insecte', 'colonie', 'thorax', 'exosquelette', 'formicidés', 'ouvrière']	['râleur', 'grincheux', 'négatif', 'insatisfait', 'mécontent', 'bruyant']				"[{""left"":""râleur"",""right"":""chaleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_B_to_other""},{""left"":""râleur"",""right"":""haleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8266,""french_naturalness"":0.54,""semantic_surprise"":0.6347,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6911},""export_lane"":""close_B_to_other""}]"	2
1323	I caught an ant! I'm exuber-ant!				exuber-ant	homophonic	['insect', 'colony', 'worker', 'mandibles', 'arthropod', 'antenna']	['joyous', 'excited', 'cheerful', 'energetic', 'elated', 'jubilant']	exuber-fourmi	['insecte', 'colonie', 'ouvrière', 'mandibules', 'arthropode', 'antenne']	['joyeux', 'excité', 'enjoué', 'énergique', 'exalté', 'jubilant']				"[{""left"":""excité"",""right"":""excisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9006,""french_naturalness"":0.54,""semantic_surprise"":0.6753,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.702},""export_lane"":""close_B_to_other""}]"	1
1324	I caught an ant! My uncle will be so happy!				ant	homophonic	['insect', 'colony', 'exoskeleton', 'six-legged', 'formicary', 'thorax']	['aunt', 'relative', 'family', 'kinship', 'sister', 'matriarch']	fourmi	['insecte', 'colonie', 'exosquelette', 'hexapode', 'fourmilière', 'thorax']	['tante', 'parente', 'famille', 'parenté', 'sœur', 'matriarche']				"[{""left"":""sœur"",""right"":""sueur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8806,""french_naturalness"":0.54,""semantic_surprise"":0.6643,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6944},""export_lane"":""close_B_to_other""},{""left"":""sœur"",""right"":""sieur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8335,""french_naturalness"":0.54,""semantic_surprise"":0.6384,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6765},""export_lane"":""close_B_to_other""}]"	2
1325	I caught an earth-boring dung beetle! It's not boring at all!				boring	homographic	['drilling', 'tunneling', 'digging', 'excavating', 'penetrating', 'piercing']	['dull', 'uninteresting', 'monotonous', 'tedious', 'tiresome', 'dry']	ennuyant	['forage', 'creusement', 'perçage', 'excavation', 'pénétration', 'transpercement']	['lassant', 'monotone', 'fastidieux', 'fatigant', 'fade', 'insipide']				"[{""left"":""perse"",""right"":""perce"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.8138,""semantic_domain_similarity"":0.6189,""pun_pivot_usability"":0.5,""overall_score"":0.694},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""perde"",""right"":""perce"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.7073,""semantic_domain_similarity"":0.6189,""pun_pivot_usability"":0.42,""overall_score"":0.5998},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""formé"",""right"":""forger"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8061,""french_naturalness"":0.42,""semantic_surprise"":0.6917,""semantic_domain_similarity"":0.6893,""pun_pivot_usability"":0.343,""overall_score"":0.5839},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""forcé"",""right"":""forger"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.42,""semantic_surprise"":0.6891,""semantic_domain_similarity"":0.6893,""pun_pivot_usability"":0.343,""overall_score"":0.5821},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
1326	I caught an emperor butterfly! Feeling blue, your majesty?				blue	homographic	['azure', 'cobalt', 'indigo', 'pigment', 'sapphire', 'spectroscopic']	['melancholy', 'depressed', 'somber', 'unhappy', 'sorrowful', 'dejected']	bleu	['azur', 'cobalt', 'indigo', 'pigment', 'saphir', 'spectroscopique']	['mélancolie', 'déprimé', 'sombre', 'malheureux', 'attristé', 'découragé']				"[{""left"":""coupeur"",""right"":""couleur"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.7245,""semantic_domain_similarity"":0.5719,""pun_pivot_usability"":0.54,""overall_score"":0.6545},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1327	I consider frigid a compliment.				frigid	homographic	['cold', 'frozen', 'glacial', 'winter', 'ice', 'arctic']	['aloof', 'unemotional', 'distant', 'stoic', 'reserved', 'stiff']	frigide	['froid', 'gelé', 'glacial', 'hivernal', 'glace', 'arctique']	['indifférent', 'insensible', 'distant', 'stoïque', 'réservé', 'rigide']				"[{""left"":""de loin"",""right"":""de moins"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8414,""french_naturalness"":0.55,""semantic_surprise"":0.7155,""semantic_domain_similarity"":0.6694,""pun_pivot_usability"":0.58,""overall_score"":0.6811},""export_lane"":""close_B_to_other""}]"	1
1328	I couldn't decide whether or not to make spiced apple cider, so I mulled it over.				mulled	homographic	['think', 'ponder', 'consider', 'contemplate', 'deliberate', 'reflect']	['spice', 'heat', 'beverage', 'cinnamon', 'clove', 'steep']	médité	['penser', 'sondre', 'considérer', 'contempler', 'délibérer', 'réfléchir']	['épicer', 'chauffer', 'boisson', 'cannelle', 'girofle', 'infuser']				"[{""left"":""penser"",""right"":""pansé"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.768,""overall_score"":0.8587},""export_lane"":""close_A_to_other""},{""left"":""penser"",""right"":""pansée"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.58,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.638,""overall_score"":0.7817},""export_lane"":""close_A_to_other""},{""left"":""édouard"",""right"":""échoir"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8377,""french_naturalness"":0.42,""semantic_surprise"":0.7168,""semantic_domain_similarity"":0.6543,""pun_pivot_usability"":0.439,""overall_score"":0.6188},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""indic"",""right"":""syndique"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8263,""french_naturalness"":0.42,""semantic_surprise"":0.716,""semantic_domain_similarity"":0.6293,""pun_pivot_usability"":0.45,""overall_score"":0.6158},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
1329	I couldn't figure out how to fasten my seatbelt. Then it clicked.				clicked	homographic	['buckle', 'latch', 'snap', 'metal', 'lock', 'mechanism']	['understood', 'realized', 'insight', 'epiphany', 'comprehension', 'cognition']	cliqué	['boucle', 'loquet', 'pression', 'métal', 'verrou', 'mécanisme']	['compris', 'réalisé', 'intuition', 'épiphanie', 'compréhension', 'cognition']				"[{""left"":""rocket"",""right"":""coquette"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8258,""french_naturalness"":0.42,""semantic_surprise"":0.7102,""semantic_domain_similarity"":0.6543,""pun_pivot_usability"":0.45,""overall_score"":0.6171},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""vaquai"",""right"":""caquet"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8248,""french_naturalness"":0.42,""semantic_surprise"":0.7122,""semantic_domain_similarity"":0.6428,""pun_pivot_usability"":0.45,""overall_score"":0.616},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""vêtue"",""right"":""vertu"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6827,""semantic_domain_similarity"":0.726,""pun_pivot_usability"":0.42,""overall_score"":0.6055},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
1330	I couldn't quite remember how to throw a boomerang, but eventually it came back to me.				came back	homographic	['recollection', 'memory', 'thought', 'cognition', 'remembrance', 'realization']	['return', 'flight', 'recoil', 'arrival', 'motion', 'trajectory']	revenu	['souvenir', 'mémoire', 'pensée', 'cognition', 'réminiscence', 'réalisation']	['retour', 'vol', 'recul', 'arrivée', 'mouvement', 'trajectoire']				"[{""left"":""pensée"",""right"":""pansé"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.636,""overall_score"":0.8244},""export_lane"":""close_A_to_other""},{""left"":""pensée"",""right"":""pansée"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.51,""overall_score"":0.7412},""export_lane"":""close_A_to_other""},{""left"":""avivé"",""right"":""arrivée"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8118,""french_naturalness"":0.42,""semantic_surprise"":0.6665,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6321},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
1331	I couldn't stand to be without my legs.				stand	homographic	['endure', 'tolerate', 'withstand', 'bear', 'suffer']	['upright', 'posture', 'vertical', 'feet', 'balance', 'rise']	tenir	['endurer', 'tolérer', 'résister', 'supporter', 'subir']	['debout', 'posture', 'verticalité', 'pieds', 'équilibre', 'lever']				"[{""left"":""enlevés"",""right"":""lever"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8358,""french_naturalness"":0.42,""semantic_surprise"":0.6797,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.373,""overall_score"":0.6289},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1332	I couldn't remember how to throw a boomerang but it came back to me.				came back	homographic	['memory', 'recollection', 'thought', 'realization', 'recall', 'mind']	['return', 'motion', 'arrival', 'loop', 'flight', 'trajectory']	revenir	['souvenir', 'mémoire', 'pensée', 'réalisation', 'rappel', 'esprit']	['retour', 'mouvement', 'arrivée', 'boucle', 'vol', 'trajectoire']				"[{""left"":""pensée"",""right"":""pansé"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.636,""overall_score"":0.8244},""export_lane"":""close_A_to_other""},{""left"":""pensée"",""right"":""pansée"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.51,""overall_score"":0.7412},""export_lane"":""close_A_to_other""},{""left"":""avivé"",""right"":""arrivée"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8118,""french_naturalness"":0.42,""semantic_surprise"":0.6665,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6321},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
