id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
1011	For the lighter side of you.				lighter	homographic	['weight', 'buoyant', 'delicate', 'thin', 'portable', 'slender']	['glow', 'brightness', 'luminous', 'color', 'radiant', 'shining']	plus léger	['poids', 'flottant', 'délicat', 'mince', 'portable', 'svelte']	['lueur', 'luminosité', 'lumineux', 'couleur', 'radiant', 'brillant']				"[{""left"":""lueur"",""right"":""leur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7088},""export_lane"":""close_B_to_other""},{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.6402,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6949},""export_lane"":""close_B_to_other""},{""left"":""lueur"",""right"":""leurrent"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6917},""export_lane"":""close_B_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.6303,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6803},""export_lane"":""close_B_to_other""}]"	4
1012	For the office drunk: He generally found him loaded with work to do.				loaded	homographic	['intoxicated', 'drunk', 'inebriated', 'tipsy', 'wasted', 'alcohol']	['burdened', 'full', 'saturated', 'overwhelmed', 'occupied', 'busy']	chargé	['ivre', 'saoul', 'ébriété', 'éméché', 'défoncé', 'alcool']	['comble', 'plein', 'saturé', 'accablé', 'occupé', 'bondé']				[]	0
1013	For the office drunk: He generally found him loaded with work to do.				loaded	homographic	['intoxicated', 'drunk', 'inebriated', 'wasted', 'tipsy', 'hammered']	['burdened', 'overwhelmed', 'busy', 'full', 'packed', 'saturated']	chargé	['ivre', 'saoul', 'ébriété', 'bourré', 'éméché', 'pompette']	['encombré', 'débordé', 'occupé', 'plein', 'complet', 'saturé']				"[{""left"":""bourrage"",""right"":""barrage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8147,""french_naturalness"":0.54,""semantic_surprise"":0.6804,""semantic_domain_similarity"":0.7622,""pun_pivot_usability"":0.54,""overall_score"":0.6644},""export_lane"":""close_A_to_other""}]"	1
1014	For the orthodontist visit, the boy had to brace himself.				brace	homographic	['orthodontics', 'teeth', 'wire', 'retainer', 'alignment', 'dentist']	['prepare', 'steady', 'fortify', 'stiffen', 'support', 'anticipate']	appareil	['orthodontie', 'dents', 'fil', 'contention', 'alignement', 'dentiste']	['préparer', 'stabiliser', 'fortifier', 'raidir', 'soutenir', 'anticiper']				[]	0
1015	For the woman who wore size 13, finding shoes that fit was no small feat.				feat	homophonic	['achievement', 'accomplishment', 'exploit', 'triumph', 'victory', 'act']	['feet', 'foot', 'toes', 'heels', 'pedal', 'limbs']	fait	['prouesse', 'accomplissement', 'exploit', 'triomphe', 'victoire', 'acte']	['pieds', 'pied', 'orteils', 'talons', 'pédale', 'membres']				[]	0
1016	"""For what we are about to receive, may the Lord make us truly thankful,"" he said gracefully."				gracefully	homographic	['poise', 'elegance', 'fluidity', 'motion', 'decorum']	['prayer', 'blessing', 'gratitude', 'religion', 'invocation', 'supper']	gracieusement	['aisance', 'élégance', 'fluidité', 'mouvement', 'bienséance']	['prière', 'bénédiction', 'gratitude', 'religion', 'invocation', 'souper']				[]	0
1017	Fortune tellers have to work on their prophetability.				prophetability	homophonic	['seer', 'oracle', 'divination', 'clairvoyant', 'prediction']	['revenue', 'margin', 'earnings', 'finance', 'capital']	prophétabilité	['voyant', 'oracle', 'divination', 'clairvoyant', 'prédiction']	['revenu', 'marge', 'gains', 'finance', 'capital']				"[{""left"":""revue"",""right"":""revenu"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8155,""french_naturalness"":0.42,""semantic_surprise"":0.6685,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6335},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1018	French bankers are known for their franc talk.				franc	homographic	['currency', 'money', 'finance', 'bank', 'coin', 'cash']	['honest', 'direct', 'candid', 'blunt', 'sincere', 'open']	franc	['devise', 'argent', 'finance', 'banque', 'pièce', 'numéraire']	['honnête', 'direct', 'candide', 'brusque', 'sincère', 'ouvert']				[]	0
1019	French postal service as mad as a letter				letter	homographic	['envelope', 'stamp', 'mail', 'postmark', 'correspondence']	['insane', 'eccentric', 'deranged', 'unbalanced', 'crazy', 'unstable']	timbré	['enveloppe', 'timbre', 'courrier', 'oblong', 'correspondance']	['fou', 'excentrique', 'dérangé', 'déséquilibré', 'dingue', 'instable']				[]	0
1020	Frequent beer drinkers are often at Lagerheads.				Lagerheads	homophonic	['disagreement', 'dispute', 'conflict', 'quarrel', 'stale', 'argument']	['beer', 'ale', 'brewery', 'pint', 'draft', 'alcohol']	Lagerheads	['désaccord', 'dispute', 'conflit', 'querelle', 'impasse', 'argument']	['bière', 'ale', 'brasserie', 'pinte', 'pression', 'alcool']				[]	0
1021	Freud could barely repress his excitement.				repress	homographic	['subconscious', 'psychoanalysis', 'memory', 'suppression', 'ego', 'trauma']	['restrain', 'contain', 'curb', 'stifle', 'hold', 'check']	refouler	['subconscient', 'psychanalyse', 'mémoire', 'suppression', 'ego', 'traumatisme']	['retenir', 'contenir', 'freiner', 'étouffer', 'maintenir', 'contrôler']				[]	0
1022	From a land of better butter.				butter	homophonic	['dairy', 'spread', 'cream', 'fat', 'churned', 'yellow']	['improvement', 'superior', 'quality', 'enhanced', 'optimal', 'prime']	beurre	['laitage', 'tartinade', 'crème', 'gras', 'baratté', 'jaune']	['amélioration', 'supérieur', 'qualité', 'augmenté', 'optimal', 'prime']				"[{""left"":""laitage"",""right"":""lainage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.811,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6774},""export_lane"":""close_A_to_other""}]"	1
1023	From the middle of the Pacific, the shipwrecked survivor found his way to the California coast purely by occident.				occident	homophonic	['accident', 'collision', 'unintentional', 'mishap', 'chance', 'calamity']	['west', 'western', 'sunset', 'direction', 'geography', 'pacific']	occident	['accident', 'collision', 'involontaire', 'mésaventure', 'hasard', 'calamité']	['ouest', 'occidental', 'couchant', 'direction', 'géographie', 'pacifique']				"[{""left"":""rocket"",""right"":""coquette"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8258,""french_naturalness"":0.42,""semantic_surprise"":0.7159,""semantic_domain_similarity"":0.6284,""pun_pivot_usability"":0.45,""overall_score"":0.6155},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
1024	Fueled by water.				fueled	homographic	['energy', 'combustion', 'power', 'gasoline', 'engine', 'propulsion']	['hydration', 'liquid', 'sustenance', 'thirst', 'biological', 'vitality']	alimenté	['énergie', 'combustion', 'puissance', 'essence', 'moteur', 'propulsion']	['hydratation', 'liquide', 'subsistance', 'soif', 'biologique', 'vitalité']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_A_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_A_to_other""},{""left"":""essence"",""right"":""élance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8242,""french_naturalness"":0.54,""semantic_surprise"":0.6333,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6902},""export_lane"":""close_A_to_other""},{""left"":""essence"",""right"":""séance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8228,""french_naturalness"":0.54,""semantic_surprise"":0.6325,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6896},""export_lane"":""close_A_to_other""},{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""}]"	5
1025	Funeral parlors undertake many re-hearse-als.				re-hearse-als	homographic	['practice', 'theatre', 'preparation', 'performance', 'repetition', 'run-through']	['hearse', 'funeral', 'coffin', 'burial', 'mortuary', 'casket']	ré-obsèques-tétitions	['entraînement', 'théâtre', 'préparation', 'représentation', 'répétition', 'filage']	['corbillard', 'obsèques', 'cercueil', 'enterrement', 'morgue', 'bière']				"[{""left"":""filage"",""right"":""ficelage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8233,""french_naturalness"":0.54,""semantic_surprise"":0.6328,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6898},""export_lane"":""close_A_to_other""},{""left"":""filage"",""right"":""fichage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8073,""french_naturalness"":0.54,""semantic_surprise"":0.624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.676},""export_lane"":""close_A_to_other""}]"	2
1026	Gwendolen: If you are not too long, I will wait here for you all my life				long	homographic	['duration', 'time', 'extended', 'intervals', 'minutes', 'hours']	['height', 'length', 'span', 'measurement', 'distance', 'physical']	long	['durée', 'temps', 'prolongé', 'intervalles', 'minutes', 'heures']	['hauteur', 'longueur', 'envergure', 'mesure', 'distance', 'physique']				[]	0
1027	Gallup and Harris are poller opposites.				poller	homophonic	['survey', 'data', 'demographics', 'statistics', 'voters', 'questionnaire']	['arctic', 'glacial', 'axis', 'magnetism', 'freezing', 'extreme']	polaire	['sondage', 'données', 'démographie', 'statistiques', 'électeurs', 'questionnaire']	['arctique', 'glacial', 'axe', 'magnétisme', 'gel', 'extrême']				"[{""left"":""électeurs"",""right"":""lecteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9162,""french_naturalness"":0.54,""semantic_surprise"":0.6839,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7079},""export_lane"":""close_A_to_other""},{""left"":""électeurs"",""right"":""recteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8265,""french_naturalness"":0.54,""semantic_surprise"":0.6346,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6739},""export_lane"":""close_A_to_other""}]"	2
1028	Galois wanted to assemble his own group.				group	homographic	['algebra', 'symmetry', 'permutation', 'set', 'operation', 'isomorphism']	['collective', 'gathering', 'organization', 'crew', 'assembly', 'cluster']	groupe	['algèbre', 'symétrie', 'permutation', 'ensemble', 'opération', 'isomorphisme']	['collectif', 'rassemblement', 'organisation', 'équipage', 'assemblée', 'amas']				[]	0
1029	Gardeners like to plant their feet firmly.				plant	homographic	['seed', 'soil', 'grow', 'cultivate', 'root', 'garden']	['place', 'position', 'set', 'stand', 'establish', 'fix']	planter	['graine', 'terre', 'croître', 'cultiver', 'racine', 'jardin']	['placer', 'positionner', 'poser', 'dresser', 'établir', 'fixer']				[]	0
1030	Gardeners like to spring into action.				spring	homographic	['leap', 'jump', 'bound', 'lunge', 'pounce']	['season', 'planting', 'bloom', 'growth', 'equinox']	printemps	['saut', 'bond', 'élan', 'sursaut', 'projection']	['saison', 'plantation', 'floraison', 'croissance', 'équinoxe']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_B_to_other""}]"	1
1031	Gauss was asked to attend because of his magnetic personality.				magnetic	homographic	['magnetism', 'physics', 'electromagnet', 'induction', 'field', 'polarity']	['charismatic', 'attractive', 'charming', 'alluring', 'captivating', 'likable']	magnétique	['magnétisme', 'physique', 'électroaimant', 'induction', 'champ', 'polarité']	['charismatique', 'attrayant', 'charmant', 'séduisant', 'captivant', 'sympathique']				"[{""left"":""polarité"",""right"":""polarisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8875,""french_naturalness"":0.54,""semantic_surprise"":0.6681,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.697},""export_lane"":""close_A_to_other""}]"	1
1032	Geologists can be sedimental about their work.				sedimental	homophonic	['sentimental', 'nostalgic', 'emotional', 'tender', 'affectionate', 'feeling']	['sediment', 'rock', 'strata', 'geological', 'deposition', 'silt']	sédimental	['sentimental', 'nostalgique', 'émotif', 'tendre', 'affectueux', 'sensible']	['sédiment', 'roche', 'strate', 'géologique', 'dépôt', 'limon']				[]	0
1033	Geology rocks, but Geography is where it's at!				rocks	homographic	['stone', 'mineral', 'sediment', 'strata', 'boulder', 'geological']	['excellent', 'excels', 'impressive', 'awesome', 'cool', 'superior']	roches	['pierre', 'minéral', 'sédiment', 'strates', 'rocher', 'géologique']	['excellent', 'excelle', 'impressionnant', 'génial', 'cool', 'supérieur']				[]	0
1034	Geometry shapes my life.				shapes	homographic	['geometry', 'polygon', 'triangle', 'circle', 'rectangle', 'contour']	['molds', 'influences', 'defines', 'constructs', 'impacts', 'directs']	formes	['géométrie', 'polygone', 'triangle', 'cercle', 'rectangle', 'contour']	['moule', 'influence', 'définit', 'construit', 'impacte', 'dirige']				[]	0
1035	George Bush and Saddam Hussein went to war over iraqoncilable differences.				iraqoncilable	homophonic	['Iraq', 'Baghdad', 'territory', 'Middle-East', 'geopolitics', 'nation']	['irreconcilable', 'conflict', 'dispute', 'hostile', 'stubborn', 'division']	iraqonciliable	['Irak', 'Bagdad', 'territoire', 'Moyen-Orient', 'géopolitique', 'nation']	['irréconciliable', 'conflit', 'différend', 'hostile', 'obstiné', 'division']				[]	0
1036	George Westinghouse was a refrigerator magnate.				magnate	homophonic	['tycoon', 'industrialist', 'executive', 'businessman', 'billionaire', 'entrepreneur']	['magnet', 'attraction', 'polarity', 'steel', 'fridge', 'magnetic']	aimant	"['magnat', 'industriel', 'dirigeant', ""homme d'affaires"", 'milliardaire', 'entrepreneur']"	['aimant', 'attraction', 'polarité', 'acier', 'frigo', 'magnétique']				"[{""left"":""polarité"",""right"":""polarisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8875,""french_naturalness"":0.54,""semantic_surprise"":0.6681,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.697},""export_lane"":""close_B_to_other""}]"	1
1037	Get Skintimate with your legs!				Skintimate	homophonic	['shaving', 'gel', 'brand', 'smooth', 'skincare', 'moisturizing']	['intimate', 'closeness', 'personal', 'touch', 'affectionate', 'private']	Skintimate	['rasage', 'gel', 'marque', 'lisse', 'soin', 'hydratant']	['intime', 'proximité', 'personnel', 'toucher', 'affectueux', 'privé']				[]	0
1038	Get the buzz on your favorite bee dependent flavors by visiting our Save the Honey Bees page.				buzz	homographic	['sound', 'hum', 'vibration', 'insect', 'drone', 'wing']	['news', 'gossip', 'excitement', 'rumor', 'anticipation', 'trend']	bourdonnement	['son', 'vibration', 'insecte', 'bourdon', 'aile', 'bruit']	['actualité', 'potins', 'excitation', 'rumeur', 'attente', 'tendance']				"[{""left"":""bourrage"",""right"":""barrage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8147,""french_naturalness"":0.54,""semantic_surprise"":0.7124,""semantic_domain_similarity"":0.6168,""pun_pivot_usability"":0.54,""overall_score"":0.6556},""export_lane"":""close_A_to_other""},{""left"":""tendance"",""right"":""tangence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8543,""french_naturalness"":0.54,""semantic_surprise"":0.6499,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7016},""export_lane"":""close_B_to_other""},{""left"":""rumeur"",""right"":""fumeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.54,""semantic_surprise"":0.6208,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_B_to_other""}]"	3
1039	Get the card that gets you the car.				card	homographic	['credit', 'plastic', 'payment', 'banking', 'transaction', 'issuer']	['title', 'registration', 'ownership', 'document', 'identification', 'vehicle']	carte	['crédit', 'plastique', 'paiement', 'bancaire', 'transaction', 'émetteur']	['titre', 'immatriculation', 'propriété', 'document', 'identification', 'véhicule']				[]	0
1040	Get the hole job done.				hole	homophonic	['pit', 'cavity', 'opening', 'gap', 'void', 'excavation']	['complete', 'entire', 'total', 'absolute', 'full', 'undivided']	trou	['fosse', 'cavité', 'ouverture', 'brèche', 'vide', 'excavation']	['complet', 'entier', 'total', 'absolu', 'plein', 'indivis']				"[{""left"":""fraîche"",""right"":""brèche"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8073,""french_naturalness"":0.42,""semantic_surprise"":0.664,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6304},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
1041	Get the stick, Rover! he called fetchingly.				fetchingly	homographic	['retrieve', 'carry', 'dog', 'stick', 'return', 'command']	['attractive', 'charming', 'alluring', 'beautiful', 'captivating', 'winsome']	séduisant	['rapporter', 'porter', 'chien', 'bâton', 'retourner', 'ordre']	['attirant', 'charmant', 'alléchant', 'beau', 'captivant', 'engageant']				[]	0
1042	Get the stick, Rover! he called fetchingly.				fetchingly	homographic	['retrieve', 'carry', 'bring', 'dog', 'stick', 'command']	['attractive', 'alluring', 'charming', 'captivating', 'appealing', 'pretty']	séduisant	['rapporter', 'transporter', 'apporter', 'chien', 'bâton', 'ordre']	['attrayant', 'alléchant', 'charmant', 'captivant', 'plaisant', 'joli']				[]	0
