id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
417	"A reformed arsonist was in confession. He began,"" Bless me Father for I have singed."""				singed	homophonic	['sinned', 'transgressed', 'erred', 'offended']	['singed', 'burned', 'scorched', 'charred', 'seared']	singé	['péché', 'transgressé', 'erré', 'offensé']	['roussi', 'brûlé', 'carbonisé', 'noirci', 'saisi']
418	A relief map shows where the restrooms are.				relief	homographic	['topographical', 'raised', 'three-dimensional', 'contoured']	['solace', 'ease', 'comfort', 'release', 'alleviation']	relief	['topographique', 'en relief', 'tridimensionnel', 'contourné']	['soulagement', 'aisance', 'confort', 'libération', 'atténuation']
419	A reporter was at an ice cream store getting the scoop.				scoop	homographic	['exclusive', 'news', 'story', 'report', 'inside information']	['ladle', 'portion', 'dipper', 'dollop', 'serving']	scoop	['exclusivité', 'nouvelle', 'histoire', 'reportage', 'information confidentielle']	['louche', 'portion', 'cuillère à glace', 'boule', 'service']
420	A restaurant owner gave his cooks a stirring speech.				stirring	homographic	['inspiring', 'emotional', 'moving', 'rousing', 'thrilling']	['mixing', 'blending', 'agitating', 'whisking', 'churning']	remuant	['inspirant', 'émouvant', 'touchant', 'entraînant', 'excitant']	['mélanger', 'mêler', 'agiter', 'fouetter', 'remuer']
421	A right, Mr. Wright?				Wright	homophonic	['right', 'correct', 'accurate', 'true']	['Wright', 'surname', 'builder', 'maker']	Droit	['droit', 'correct', 'précis', 'vrai']	['Wright', 'nom de famille', 'constructeur', 'fabricant']
422	A rock band set up on the exchange floor. They wanted to play the stock market.				play	homographic	['perform', 'entertain', 'gig', 'jam']	['speculate', 'invest', 'trade', 'gamble']	jouer	['interpréter', 'divertir', 'donner un concert', 'improviser']	['spéculer', 'investir', 'négocier', 'parier']
423	A roofer got arrested recently. He flashed a chimney.				flashed	homographic	['exposed oneself', 'indecent exposure', 'showed']	['waterproofed', 'installed flashing', 'sealed with metal']	exhibé	"[""s'est exposé"", 'attentat à la pudeur', ""s'est montré""]"	['imperméabilisé', 'installé un solin', 'scellé avec du métal']
424	A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution.				solution	homographic	['answer', 'resolution', 'result', 'explanation']	['mixture', 'liquid', 'blend', 'compound']	solution	['réponse', 'résolution', 'résultat', 'explication']	['mélange', 'liquide', 'mixture', 'composé']
425	A scientist who wanted a tattoo got a skin graph.				graph	homophonic	['graft', 'transplant', 'implant', 'skin repair']	['chart', 'diagram', 'plot', 'coordinate grid']	graphe	['greffe', 'transplantation', 'implant', 'réparation cutanée']	['graphique', 'diagramme', 'tracé', 'grille de coordonnées']
426	A second chimney is superfluous.				superfluous	homophonic	['unnecessary', 'redundant', 'extra', 'excess']	['super flue-ous', 'having extra flues', 'chimney pipes']	superflu	['inutile', 'redondant', 'supplémentaire', 'excès']	['super-conduit-flu', 'ayant des conduits supplémentaires', 'conduits de cheminée']
427	A ship's captain is a sails manager.				sails	homophonic	['canvas', 'sheets', 'shrouds', 'navigation']	['sales', 'revenue', 'marketing', 'commerce']	voiles	['toile', 'draps', 'haubans', 'navigation']	['ventes', 'revenus', 'marketing', 'commerce']
428	"A sign at a cemetery reads, ""No Trespassing, Violators Will Face Grave Charges""."				grave	homographic	['serious', 'severe', 'critical', 'solemn']	['burial site', 'tomb', 'sepulcher', 'resting place']	grave	['sérieux', 'sévère', 'critique', 'solennel']	['tombe', 'tombeau', 'sépulcre', 'lieu de repos']
429	A six foot poet stanza very tall.				stanza	homophonic	['stands a', 'is', 'measures']	['verse', 'strophe', 'poem section']	strophe	['se tient debout', 'est', 'mesure']	"['vers', 'strophe', ""section d'un poème""]"
430	A skier retired because he was going downhill.				downhill	homographic	['descending', 'slope', 'gradient']	['declining', 'deteriorating', 'worsening']	descente	['descendant', 'pente', 'inclinaison']	['déclinant', 'détérioration', 'aggravation']
431	A skier who loses a race on a cold day will have a frosty disposition.				frosty	homographic	['icy', 'frozen', 'chilly', 'frigid']	['unfriendly', 'hostile', 'irritable', 'cold-mannered']	glacial	['gelé', 'congelé', 'frais', 'frigide']	['hostile', 'inamical', 'irritable', 'distant']
432	A skier who makes it to the olympics finds that it is all downhill from there.				downhill	homographic	['descending', 'sloping', 'declivitous']	['deteriorating', 'regressing', 'declining']	descente	['descendant', 'en pente', 'déclive']	['détérioration', 'régression', 'déclin']
433	A skunk fell in the river and stank to the bottom.				stank	homophonic	['sank', 'subsided', 'descended', 'fell']	['smelled', 'reeked', 'stunk', 'malodorous']	puait	"['a coulé', ""s'est affaissé"", 'est descendu', 'est tombé']"	['sentait mauvais', 'pestait', 'empestait', 'malodorant']
434	"A small boy swallowed some coins and was taken to a hospital. When his grandmother telephoned to ask how he was a nurse said ""No change yet""."				change	homographic	['improvement', 'alteration', 'development', 'modification']	['coins', 'loose money', 'small denomination currency', 'specie']	monnaie	['amélioration', 'altération', 'développement', 'modification']	['pièces', 'argent de poche', 'petite monnaie', 'espèces']
435	A small boy went to the counter to pay for his lunch but he was a little short.				short	homographic	['lacking sufficient funds', 'broke', 'deficient']	['small in stature', 'little', 'not tall']	court	['manque de fonds suffisants', 'fauché', 'déficient']	['de petite taille', 'petit', 'pas grand']
436	A smile is a curve that sets everything straight.				straight	homographic	['unbending', 'linear', 'direct']	['right', 'ordered', 'correct', 'proper']	droit	['rectiligne', 'linéaire', 'direct']	['correct', 'ordonné', 'juste', 'propre']
437	A soldier who stuffed himself with ice cream was a desserter.				desserter	homophonic	['deserter', 'absconder', 'defector', 'runaway', 'fugitive']	['dessert-eater', 'sweet-tooth', 'ice-cream lover', 'confection consumer']	desserter	['déserteur', 'fugitif', 'transfuge', 'fuyard', 'évadé']	['mangeur de dessert', 'gourmand', 'amateur de glaces', 'consommateur de confiseries']
438	A speaker at the firearms convention had to rifle through his notes.				rifle	homographic	['search', 'rummage', 'comb', 'sift']	['firearm', 'gun', 'weapon', 'long gun']	fusil	['fouiller', 'saccager', 'passer au peigne fin', 'ratisser']	['arme à feu', 'carabine', 'arme', 'fusil']
439	A split taxi fee is fare.				fare	homophonic	['fee', 'charge', 'price', 'cost']	['fair', 'equitable', 'just', 'impartial']	tarif	['frais', 'charge', 'prix', 'coût']	['juste', 'équitable', 'impartial', 'loyal']
440	A sports match was attended by many scores.				scores	homographic	['tallies', 'points', 'results', 'outcomes']	['crowds', 'multitudes', 'groups of twenty', 'masses']	scores	['comptes', 'points', 'résultats', 'bilans']	['foules', 'multitudes', 'groupes de vingt', 'masses']
441	A streaker was found dead this morning. Police say the details are quite revealing.				revealing	homographic	['disclosing', 'informative', 'telling', 'eye-opening']	['scant', 'exposing', 'indecent', 'uncovering']	révélateur	['divulguer', 'informatif', 'parlant', 'révélateur']	['léger', 'exposant', 'indécent', 'découvrant']
442	A student limped into class with a lame excuse.				lame	homographic	['feeble', 'unconvincing', 'weak', 'poor']	['injured', 'crippled', 'limping', 'disabled']	faible	['médiocre', 'peu convaincant', 'faible', 'pauvre']	['blessé', 'estropié', 'boiteux', 'handicapé']
443	A successful diet is the triumph of mind over platter.				platter	homophonic	['matter', 'substance', 'physicality', 'flesh']	['plate', 'dish', 'serving tray', 'dinnerware']	plat	['matière', 'substance', 'physique', 'chair']	['assiette', 'plat', 'plateau de service', 'vaisselle']
444	A surgeon's comments are incisive remarks.				incisive	homographic	['intelligent', 'sharp-witted', 'perceptive', 'trenchant', 'acute']	['cutting', 'surgical', 'penetrating', 'slicing', 'keen']	incisive	['intelligent', 'spirituel', 'perceptif', 'tranchant', 'aigu']	['coupant', 'chirurgical', 'pénétrant', 'tranchant', 'vif']
445	A surgery nurse was demoted for being absent without gauze.				gauze	homophonic	['cause', 'reason', 'justification', 'grounds']	['bandage', 'mesh', 'surgical dressing', 'textile']	gaze	['cause', 'raison', 'justification', 'motifs']	['pansement', 'maille', 'pansement chirurgical', 'textile']
446	A tailor had many problems to address.				address	homographic	['location', 'place of residence', 'destination']	['deal with', 'attend to', 'handle']	adresse	['emplacement', 'lieu de résidence', 'destination']	"[""s'occuper de"", 'traiter', 'gérer']"
447	A tailor sometimes decides to suit himself.				suit	homographic	['clothing', 'outfit', 'garment', 'attire']	['please', 'satisfy', 'accommodate', 'gratify']	convient	['vêtement', 'tenue', 'habit', 'costume']	['plaire', 'satisfaire', 'accommoder', 'gratifier']
448	A tangled bell ringer tolled himself off.				tolled	homophonic	['tolled', 'rang', 'chimed']	['told', 'informed', 'rebuked', 'scolded']	sonné	['sonné', 'retenti', 'carillonné']	['dit', 'informé', 'réprimandé', 'grondé']
449	A tatoo artist has designs on his clients.				designs	homographic	['sketches', 'drawings', 'patterns', 'artwork']	['intentions', 'plans', 'schemes', 'ulterior motives']	desseins	"['croquis', 'dessins', 'motifs', ""œuvres d'art""]"	['intentions', 'projets', 'complots', 'arrières-pensées']
450	A tattle tale pig is a squealer.				squealer	homographic	['informant', 'snitch', 'tattletale', 'rat', 'nark']	['pig', 'shrieker', 'screecher', 'vocalizer']	balance	['informateur', 'mouchard', 'rapporteur', 'rat', 'indic']	['cochon', 'hurleur', 'criard', 'vocalisateur']
451	A teacher having a tough time longs for the end of the school daze.				daze	homophonic	['days', 'periods of time', 'dates', 'term']	['daze', 'confusion', 'stupor', 'bewilderment']	étourdi	['jours', 'périodes de temps', 'dates', 'terme']	['étourdissement', 'confusion', 'stupeur', 'égarement']
452	A teacher used his index finger to ask a lot of pointed questions.				pointed	homographic	['sharp', 'tapered', 'spiky']	['direct', 'incisive', 'critical']	pointu	['tranchant', 'effilé', 'piquant']	['direct', 'incisif', 'critique']
453	A teenage professional athlete has to eat lots of pro-teen.				pro-teen	homophonic	['protein', 'nutrient', 'amino acids', 'dietary supplement']	['pro-teen', 'professional teenager', 'young expert', 'adolescent athlete']	pro-téine	['protéine', 'nutriment', 'acides aminés', 'complément alimentaire']	['pro-ado', 'adolescent professionnel', 'jeune expert', 'athlète adolescent']
454	A test-tube baby has a womb with a view.				womb	homophonic	['uterus', 'matrix', 'organ of gestation']	['room', 'chamber', 'living quarters']	utérus	['utérus', 'matrice', 'organe de gestation']	['chambre', 'pièce', 'logement']
455	A thief fell and broke his leg in wet cement. He became a hardened criminal.				hardened	homographic	['solidified', 'set', 'stiffened']	['unrepentant', 'habitual', 'cold-hearted']	endurci	['solidifié', 'figé', 'raidi']	['impénitent', 'habituel', 'sans cœur']
456	A thief who stole a calendar got twelve months.				months	homographic	['calendar units', 'four-week periods', 'thirty days']	['prison sentence', 'jail time', 'term of imprisonment']	mois	['unités calendaires', 'périodes de quatre semaines', 'trente jours']	"['peine de prison', 'temps de détention', ""durée d'emprisonnement""]"
457	A third-generation clothes designer had it in her jeans.				jeans	homophonic	['denim', 'pants', 'trousers', 'dungarees']	['genes', 'heredity', 'genetics', 'DNA', 'ancestry']	gènes	['denim', 'pantalons', 'pantalons en jean', 'salopettes']	['gènes', 'hérédité', 'génétique', 'ADN', 'ascendance']
458	A thousand dogs were stolen from a pet shop on Saturday. Police say they have no leads.				leads	homographic	['clues', 'evidence', 'hints', 'information', 'tips']	['leashes', 'tethers', 'dog-lines', 'restraints', 'collars']	laisses	['indices', 'preuves', 'tuyaux', 'informations', 'pistes']	['laisses', 'attaches', 'cordes pour chiens', 'entraves', 'colliers']
459	A tire store loves a chance to Roll out a new product.				Roll	homographic	['rotate', 'turn over', 'spin', 'move on wheels']	['launch', 'introduce', 'unveil', 'release']	Rouler	['pivoter', 'se retourner', 'tourner', 'se déplacer sur roues']	['lancer', 'introduire', 'dévoiler', 'publier']
460	A to B, trouble free.				B	homophonic	['letter', 'character', 'second element']	['be', 'exist', 'remain', 'occur']	Être	['lettre', 'caractère', 'deuxième élément']	['être', 'exister', 'rester', 'se produire']
461	A train load of paint derailed. Nearby businesses were put in the red.				red	homographic	['debt', 'deficit', 'unprofitable', 'owing money']	['crimson', 'scarlet', 'vermilion', 'colored dye']	rouge	['dette', 'déficit', 'déficitaire', 'être dans le rouge']	['écarlate', 'vermeil', 'vermillon', 'colorant']
462	A trick-or-treat route is a fright path.				fright	homophonic	['flight', 'route', 'course', 'trajectory']	['fright', 'fear', 'terror', 'scary']	effroi	['vol', 'route', 'parcours', 'trajectoire']	['effroi', 'peur', 'terreur', 'effrayant']
463	A usurer takes lots of interest in his work.				interest	homographic	['passion', 'curiosity', 'enthusiasm', 'attention']	['profit', 'usury', 'dividends', 'accrued-sum']	intérêt	['passion', 'curiosité', 'enthousiasme', 'attention']	['profit', 'usure', 'dividendes', 'somme-accumulée']
464	A veterinarian knows how to make a dog heal.				heal	homophonic	['cure', 'remedy', 'restore', 'fix', 'mend']	['heel', 'follow-at-heel', 'obey-command', 'stay-close', 'dog-command']	talonner	['guérir', 'remédier', 'rétablir', 'réparer', 'soigner']	['talon', 'suivre aux talons', 'obéir aux ordres', 'rester proche', 'ordre de chien']
465	A waist is a terrible thing to mind.				waist	homophonic	['midsection', 'middle', 'torso', 'waistline']	['waste', 'misuse', 'expenditure', 'squander']	taille	['milieu du corps', 'tronc', 'torse', 'tour de taille']	['gaspillage', 'mauvais usage', 'dépense', 'gaspiller']
466	A waiter who played tennis was great at serving.				serving	homographic	['waiting tables', 'delivering food', 'attending customers']	['starting a point', 'hitting the ball', 'delivering the ball']	service	"['servir aux tables', 'livrer de la nourriture', ""s'occuper des clients""]"	['commencer un point', 'frapper la balle', 'lancer la balle']
467	A waiters union representative is call the chop steward.				chop	homophonic	['shop', 'retailer', 'establishment', 'workplace']	['chop', 'cut', 'cleave', 'mutton chop', 'pork chop']	côtelette	['magasin', 'détaillant', 'établissement', 'lieu de travail']	['trancher', 'couper', 'fendre', 'côtelette de mouton', 'côtelette de porc']
468	A waterbed may just be the vinyl resting place.				vinyl	homophonic	['synthetic plastic', 'pvc', 'material']	['final', 'terminal', 'last']	vinyle	['plastique synthétique', 'pvc', 'matériau']	['final', 'terminal', 'dernier']
469	A wig van blew up on the motorway-police are combing the area.				combing	homographic	['searching', 'scouring', 'investigating', 'inspecting']	['grooming', 'brushing', 'detangling', 'arranging hair']	peigner	['fouiller', 'passer au peigne fin', 'enquêter', 'inspecter']	['se coiffer', 'brosser', 'démêler', 'arranger les cheveux']
470	A will is a relative thing.				relative	homographic	['comparative', 'proportional', 'contextual', 'circumstantial']	['family member', 'kin', 'relation', 'heir']	relative	['comparative', 'proportionnelle', 'contextuelle', 'circonstancielle']	['membre de la famille', 'parente', 'relation', 'héritière']
471	A woman who became queen considered it her crowning achievement.				crowning	homographic	['coronation', 'enthronement', 'investiture']	['supreme', 'ultimate', 'finest', 'pinnacle']	couronnement	['sacre', 'intronisation', 'investiture']	['suprême', 'ultime', 'plus beau', 'apogée']
472	A woodcutter's world revolves on his axes.				axes	homographic	['chopping tools', 'hatchets', 'felling tools']	['axis', 'pivots', 'central lines', 'rotation points']	axes	"['outils de coupe', 'haches', ""outils d'abattage""]"	['axes', 'pivots', 'lignes centrales', 'points de rotation']
473	A young corporal dislocated his arm during a battle but kept going. You could say he was shouldering on.				shouldering	homographic	['carrying on', 'soldiering', 'persevering', 'continuing']	['using the shoulder', 'bearing weight', 'upper arm movement']	épaulant	['continuer', 'persévérer', 'porter le fardeau', 'poursuivre']	"[""utiliser l'épaule"", 'porter un poids', 'mouvement du bras supérieur']"
474	A young deer in the woods learned to use all four hooves equally well. He was known to be bambidextrous.				bambidextrous	homophonic	['Bambi', 'fawn', 'deer', 'venison']	['ambidextrous', 'two-handed', 'skilful', 'adroit']	bambidextre	['Bambi', 'faon', 'cerf', 'venaison']	['ambidextre', 'utilisant les deux mains', 'habile', 'adroit']
475	A young nurse was nervous about giving vaccinations but gave it her best shot.				shot	homographic	['injection', 'jab', 'vaccination', 'inoculation']	['attempt', 'effort', 'try', 'endeavor']	tentative	['injection', 'piqûre', 'vaccination', 'inoculation']	['tentative', 'effort', 'essai', 'entreprise']
476	A young sailor thought all of the waves were just swell.				swell	homographic	['excellent', 'wonderful', 'great', 'superb']	['surge', 'billow', 'heave', 'wave']	gonflé	['excellent', 'merveilleux', 'génial', 'superbe']	['houle', 'vague', 'soulèvement', 'ondulation']
477	Algernon: Lane, you're a perfect pessimist. Lane: I do my best to give satisfaction, sir.				satisfaction	homographic	['gratification', 'pleasure', 'contentment']	['fulfillment of duties', 'meeting expectations', 'adequacy']	satisfaction	['gratification', 'plaisir', 'contentement']	['accomplissement des devoirs', 'répondre aux attentes', 'adéquation']
478	Above us only sky.				sky	homophonic	['atmosphere', 'heavens', 'firmament']	['Skay', 'Skeet', 'Skeich', 'Shki']	ciel	['atmosphère', 'cieux', 'firmament']	['Skay', 'Skeet', 'Skeich', 'Shki']
479	Absent the fungus, the story had no morel				morel	homophonic	['mushroom', 'fungus', 'morchella', 'edible fungus']	['moral', 'lesson', 'message', 'meaning', 'ethic']	morille	['champignon', 'fongus', 'morchella', 'champignon comestible']	['morale', 'leçon', 'message', 'sens', 'éthique']
480	Abstinence makes the heart grow fonder				Abstinence	homophonic	['abstention', 'sobriety', 'continence', 'teetotalism', 'self-restraint']	['Absence', 'nonexistence', 'being away', 'truancy', 'lack']	Abstinence	['abstention', 'sobriété', 'continence', 'abstinence totale', 'maîtrise de soi']	['Absence', 'inexistence', 'éloignement', 'école buissonnière', 'manque']
481	"According to Yoda, ""Brew or brew not. There is no steep."""				steep	homographic	['soak', 'infuse', 'marinate']	"['try', ""the word 'try' from Star Wars"", 'attempt']"	tremper	['faire tremper', 'infuser', 'mariner']	"['trier', ""le mot 'trier' de Star Wars"", 'tenter']"
482	Acrobats are always doing good turns.				turns	homographic	['rotations', 'flips', 'somersaults', 'spins', 'twists']	['deeds', 'favors', 'actions', 'services', 'gestures']	tours	['rotations', 'pirouettes', 'sauts périlleux', 'tours sur soi-même', 'torsions']	['actes', 'faveurs', 'actions', 'services', 'gestes']
483	Act your praise, not your shoe size.				praise	homophonic	['acclaim', 'applause', 'admiration', 'praise']	['prays', 'preys', 'age', 'chronological years']	louange	['acclamer', 'applaudissement', 'admiration', 'éloge']	['prie', 'proies', 'âge', 'années chronologiques']
484	Actors are cast through their good and bad stages.				stages	homographic	['phases', 'periods', 'steps', 'intervals']	['platforms', 'theaters', 'scaffolds', 'performance areas']	étapes	['phases', 'périodes', 'étapes', 'intervalles']	['plateformes', 'théâtres', 'échafaudages', 'zones de performance']
485	Acupuncture is a jab well done.				jab	homographic	['prick', 'poke', 'injection', 'needle-stick']	['job', 'task', 'work', 'assignment']	piqûre	"['piqûre', 'coup de pointe', 'injection', ""coup d'aiguille""]"	['travail', 'tâche', 'boulot', 'affectation']
486	Acupuncture is a thorny business.				thorny	homographic	['prickly', 'spiky', 'sharp', 'needled']	['problematic', 'complex', 'troublesome', 'difficult']	épineux	['piquant', 'pointu', 'tranchant', 'aiguille']	['problématique', 'complexe', 'pénible', 'difficile']
487	Acupuncture: a jab well done.				jab	homographic	['job', 'task', 'undertaking', 'achievement']	['injection', 'prick', 'poke', 'needle']	piqûre	['travail', 'tâche', 'entreprise', 'accomplissement']	['injection', 'piqûre', 'coup de pointe', 'aiguille']
488	"Admitting a mistake: ""Like the orthopedist's patient, I stand corrected."""				corrected	homographic	['rectified', 'amended', 'remedied']	['posturally aligned', 'straightened', 'physically fixed']	corrigé	['rectifié', 'amendé', 'remédié']	['posturalement aligné', 'redressé', 'physiquement fixé']
489	Advertising slogan: Pentel. The Pentelligent Choice.				Pentelligent	homophonic	['intelligent', 'smart', 'clever', 'wise']	['Pentel', 'brand', 'stationery', 'manufacturer']	Pentelligent	['intelligent', 'malin', 'astucieux', 'sage']	['Pentel', 'marque', 'papeterie', 'fabricant']
490	"After 40 years, French TV show ""Thalassa"" no longer rocks the boat"				rocks	homographic	['sways', 'tilts', 'oscillates', 'pitches']	['disturbs', 'shakes up', 'upsets', 'destabilizes']	secoue	['balance', 'incline', 'oscille', 'tangue']	['perturbes', 'bouleverse', 'bouge', 'déstabilise']
491	After 5 years with the same chiropractor, I moved and had to change doctors. It was quite an adjustment.				adjustment	homographic	['manipulation', 'spinal realignment', 'cracking', 'treatment']	['adaptation', 'acclimatization', 'settling in', 'modification']	ajustement	['manipulation', 'réalignement vertébral', 'craquement', 'traitement']	['adaptation', 'acclimatation', 'installation', 'modification']
492	After Gus gave his girlfriend a 3 dollar box of chocolates for her birthday he got nothing but snickers.				snickers	homographic	['chuckles', 'giggles', 'sneers', 'smirks']	['Snickers candy bars', 'chocolate bars', 'confections']	snickers	['ricanements', 'gloussements', 'ricanements méprisants', 'sourires en coin']	['barres chocolatées Snickers', 'barres de chocolat', 'confiseries']
493	After Jimmy swallowed a live earthworm, he sat waiting with baited breath to see if he'd get sick.				baited	homophonic	['bated', 'anxious', 'held', 'breathless', 'subdued']	['lured', 'baited', 'enticed', 'wormed', 'trapped']	amorcé	['haletant', 'anxieux', 'retenu', 'essoufflé', 'étouffé']	['leurré', 'appâté', 'séduit', 'piégé', 'attrapé']
494	After Junior swallowed the watch he had to wait to pass the time.				time	homographic	['clock', 'chronometer', 'the watch']	['duration', 'period', 'interval']	temps	['horloge', 'chronomètre', 'la montre']	['durée', 'période', 'intervalle']
495	After a cold winter, will deciduous trees be releaved?				releaved	homophonic	['relieved', 'comforted', 'solaced', 'reassured']	['re-leafed', 'foliated', 'sprouted new leaves', 'restored foliage']	refeuillé	['soulagé', 'conforté', 'apaisé', 'rassuré']	['re-feuillé', 'foliacé', 'bourgeonné de nouveau', 'feuillage restauré']
496	After a day of changing her triplet's diapers, the new mother was feeling rather pooped.				pooped	homographic	['exhausted', 'tired', 'fatigued', 'worn out', 'spent']	['defecated upon', 'soiled', 'dirty', 'covered in excrement']	crevé	['épuisé', 'fatigué', 'éreinté', 'exténué', 'vidé']	"['souillé par des excréments', 'sali', 'crotté', ""couvert d'excréments""]"
497	After being treated by an optometrist, the bird seed.				seed	homophonic	['saw', 'viewed', 'observed', 'received vision']	['seed', 'grain', 'kernel', 'bird food']	grain	['vu', 'regardé', 'observé', 'reçu une vision']	['graine', 'grain', 'pépin', 'nourriture pour oiseaux']
498	After burning a batch of cookies a baker felt very crummy.				crummy	homographic	['unpleasant', 'awful', 'bad', 'deplorable']	['covered in crumbs', 'crumb-filled', 'fragmented', 'brittle']	mietteux	['désagréable', 'affreux', 'mauvais', 'déplorable']	['couvert de miettes', 'rempli de miettes', 'fragmenté', 'friable']
499	After coming to work and play musicians come home suite home.				suite	homophonic	['suite', 'set of rooms', 'apartment', 'connected rooms']	['sweet', 'pleasant', 'dear', 'beloved']	suite	['suite', 'ensemble de pièces', 'appartement', 'pièces communicantes']	['doux', 'plaisant', 'cher', 'bien-aimé']
500	"After delivering a presentation last fall, I sent a message to friends who were unable to attend. The report concluded: ""A good time was heard by all."""				heard	homophonic	['heard', 'listened', 'audited', 'perceived by ear']	['had', 'experienced', 'enjoyed']	entendu	"['ouï', 'écouté', 'auditionné', ""perçu par l'oreille""]"	['eu', 'vécu', 'apprécié']
