id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
612	As soon as the airplane was invented, things were looking up.				looking up	homographic	['improving', 'getting better', 'advancing', 'brightening']	['gazing skyward', 'observing upwards', 'viewing the air', 'eyeing the clouds']	regarder en haut	"[""s'améliorer"", 'aller mieux', 'progresser', ""s'éclaircir""]"	"['lever les yeux vers le ciel', 'observer vers le haut', ""scruter l'air"", 'regarder les nuages']"
613	As they looked at the recreation of the Greek temple on Rodeo Drive while a freak ice storm was occurring, Emily and Henry were astonished by the very unusual frieze.				frieze	homophonic	['sculpted decoration', 'band', 'carving', 'relief']	['freeze', 'frost', 'chill', 'hail']	frise	['décoration sculptée', 'bandeau', 'sculpture', 'relief']	['geler', 'givre', 'frisson', 'grêle']
614	As to alcohol, sea captains harbor a love of port.				port	homographic	['fortified wine', 'red wine', 'alcoholic beverage']	['harbor', 'dock', 'marina', 'haven']	port	['vin de Porto', 'vin rouge', 'boisson alcoolisée']	['port de mer', 'quai', 'marina', 'havre']
615	As to how to play snooker, some people don't have a cue.				cue	homophonic	['billiard stick', 'snooker rod', 'tapered pole']	['clue', 'notion', 'understanding', 'hint']	queue	['queue de billard', 'tige de snooker', 'bâton effilé']	['indice', 'notion', 'compréhension', 'allusion']
616	As urban as you can get in the suburbs.				urban	homographic	['metropolitan', 'city', 'central', 'cosmopolitan']	['sophisticated', 'refined', 'urbane', 'polished']	urbain	['métropolitain', 'citadin', 'central', 'cosmopolite']	['sophistiqué', 'raffiné', 'urbane', 'poli']
617	As you know, I am always abso-posi-lutely perfect!				abso-posi-lutely	homophonic	['absolutely', 'completely', 'entirely', 'utterly']	['positively', 'certainly', 'confidently', 'assuredly']	abso-posi-lument	['absolument', 'complètement', 'entièrement', 'tout à fait']	['positivement', 'certainement', 'avec assurance', 'assurément']
618	Askus means business in any language.				Askus	homophonic	['corporate name', 'proper noun', 'organization', 'Askus company']	['ask us', 'request information', 'inquire', 'question']	Askus	"[""nom d'entreprise"", 'nom propre', 'organisation', 'société Askus']"	['demandez-nous', 'demander des informations', 'se renseigner', 'question']
619	Astronauts like to do launch.				launch	homophonic	['lunch', 'meal', 'midday meal', 'food']	['launch', 'liftoff', 'blast-off', 'takeoff']	lancement	['déjeuner', 'repas', 'repas du midi', 'nourriture']	['lancement', 'décollage', 'mise à feu', 'envol']
620	Astronauts prefer tea because they can appreciate the gravi-TEA of these beverages				gravi-TEA	homophonic	['gravity', 'seriousness', 'importance', 'weightiness']	['tea', 'infusion', 'brew', 'beverage']	gravi-THÉ	['gravité', 'sérieux', 'importance', 'pesanteur']	['thé', 'infusion', 'breuvage', 'boisson']
621	Astronauts work in a nice atmosphere.				atmosphere	homographic	['gases', 'air', 'environment']	['mood', 'ambience', 'feeling']	atmosphère	['gaz', 'air', 'environnement']	['humeur', 'ambiance', 'sentiment']
622	Astronomers often have their own private viewpoints.				viewpoints	homographic	['opinions', 'perspectives', 'beliefs', 'attitudes']	['vantage points', 'observatories', 'lookouts', 'viewing locations']	points de vue	['opinions', 'perspectives', 'croyances', 'attitudes']	"[""points d'observation"", 'observatoires', 'belvédères', 'emplacements de vue']"
623	"At a conference, I unexpectedly encountered the wife of a former client, whom I hadn't seen in 20 or more years. ""You haven't changed!"" she exclaimed. ""There's plenty of time for that,"" I replied. ""The dinner isn't until this evening."""				changed	homographic	['aged', 'altered', 'different', 'transformed']	['dressed', 'switched clothes', 'freshened up']	changé	['vieilli', 'altéré', 'différent', 'transformé']	['habillé', 'se changer de vêtements', 'se rafraîchir']
624	At a flower show the first prize is often a bloom ribbon.				bloom	homophonic	['blue', 'azure', 'cobalt', 'sapphire']	['bloom', 'flower', 'blossom', 'florence']	bleu	['bleu', 'azur', 'cobalt', 'saphir']	['fleur', 'floraison', 'épanouissement', 'efflorescence']
625	"At a pet store: ""buy one dog, get one flea""."				flea	homophonic	['flea', 'insect', 'parasite']	['free', 'complimentary', 'gratis', 'without charge']	puce	['puce', 'insecte', 'parasite']	['gratuit', 'offert', 'gracieusement', 'sans frais']
626	At breakfast, the hacker downloaded cornflakes via his cereal port.				cereal	homophonic	['breakfast food', 'grains', 'cornflakes', 'oats']	['serial', 'sequential', 'computer port', 'consecutive', 'RS-232']	sériel	['nourriture de petit déjeuner', 'céréales', 'flocons de maïs', 'avoine']	['en série', 'séquentiel', 'port informatique', 'consécutif', 'RS-232']
627	At first I hated my haircut, but now it's growing on me.				growing on me	homographic	['increasing in length', 'extending', 'sprouting', 'developing']	['becoming liked', 'becoming acceptable', 'endearing', 'gradually gaining favor']	me pousse dessus	"[""s'allonger"", ""s'étendre"", 'germer', 'se développer']"	['commencer à plaire', 'devenir acceptable', 'devenir attachant', 'gagner progressivement en faveur']
628	At first he was was a sprinter, but then he decided to run for office.				run	homographic	['sprint', 'dash', 'race', 'gallop']	['campaign', 'strive', 'compete', 'canvass']	courir	['sprinter', 'filer', 'faire une course', 'galoper']	"['faire campagne', ""s'efforcer"", 'concourir', 'faire du démarchage']"
629	At his trial, the author needed a character witness.				character	homographic	['reputation', 'integrity', 'moral standing']	['fictional person', 'literary figure', 'protagonist']	personnage	['réputation', 'intégrité', 'position morale']	['personne fictive', 'figure littéraire', 'protagoniste']
630	At least we don't sparkle.				sparkle	homographic	['shimmer', 'glint', 'glisten', 'emit light']	['vampire behavior', 'Twilight movie reference', 'glamour', 'showiness']	étincelle	['miroitement', 'lueur', 'scintillement', 'émettre de la lumière']	['comportement de vampire', 'référence au film Twilight', 'charme', 'ostentation']
631	At seven foot six he was a great basketball player and everyone looked up to him.				looked up to	homographic	['admired', 'respected', 'revered', 'esteemed']	['gazed upward', 'viewed from below', 'raised eyes toward', 'watched from a lower position']	admirer	['admiré', 'respecté', 'vénéré', 'estimé']	"['regardé vers le haut', ""vu d'en bas"", 'levé les yeux vers', 'observé depuis une position inférieure']"
632	At the Oktoberfest the sauerbrauten was very good, even though I had been expecting the wurst.				wurst	homophonic	['sausage', 'bratwurst', 'frankfurter', 'knockwurst']	['worst', 'poorest', 'lowest', 'most unpleasant']	saucisse	['saucisse', 'saucisse à rôtir', 'saucisse de Francfort', 'saucisse de Francfort fumée']	['pire', 'le plus pauvre', 'le plus bas', 'le plus désagréable']
633	At the petting zoo I saw a sheep scratching itself. Turns out it had fleece.				fleece	homophonic	['fleas', 'insects', 'pests', 'vermin', 'parasites']	['fleece', 'wool', 'coat', 'sheepskin', 'fiber']	laine	['puces', 'insectes', 'nuisibles', 'vermine', 'parasites']	['laine', 'toison', 'manteau', 'peau de mouton', 'fibre']
634	At the urban renewal site, contractors were simultaneously tearing down and erecting. It was interesting to watch them razing all those buildings.				razing	homophonic	['razing', 'demolishing', 'leveling', 'tearing down', 'destroying']	['raising', 'erecting', 'building', 'lifting', 'constructing']	élever	['raser', 'démolir', 'niveler', 'abattre', 'détruire']	['élever', 'ériger', 'construire', 'lever', 'bâtir']
635	Attention staff! The clothes keep falling off the mannequins in ladies' wear. Would someone please redress the problem?				redress	homographic	['rectify', 'resolve', 'correct', 'remedy', 'amend']	['re-clothe', 'dress again', 'put clothes back on']	redresser	['rectifier', 'résoudre', 'corriger', 'remédier', 'amender']	['rhabiller', 'se rhabiller', 'remettre des vêtements']
636	Audubon said he'd have to wing it.				wing	homographic	['improvise', 'ad-lib', 'extemporize']	['pinion', 'appendage for flight', 'bird limb']	aile	['improviser', 'improviser au pied levé', 'improviser']	"['pignon', 'appendice pour le vol', ""membre d'un oiseau""]"
637	Authors can be very PENsive.				pensive	homographic	['thoughtful', 'reflective', 'contemplative', 'meditative']	['pen-related', 'writing', 'ink-oriented']	pensive	['songeuse', 'réfléchie', 'contemplative', 'méditative']	"['lié au stylo', 'écriture', ""orienté vers l'encre""]"
638	Automatic machines that compete in sculling are rowbots.				rowbots	homophonic	['robots', 'automatons', 'androids', 'mechanical beings']	['rowers', 'scullers', 'paddlers', 'oarsmen']	rameurs-automates	['robots', 'automates', 'androïdes', 'êtres mécaniques']	['rameurs', 'sportifs nautiques', 'pagayeurs', 'souqueurs']
639	Avogadro expected a large number to attend.				number	homographic	['quantity', 'amount', 'total', 'count']	"[""Avogadro's number"", 'mathematical constant', 'scientific figure', '6.022e23']"	nombre	['quantité', 'montant', 'total', 'compte']	"[""nombre d'Avogadro"", 'constante mathématique', 'chiffre scientifique', '6.022e23']"
640	Back when the news was written on clay tablets there was a lot of breaking news.				breaking	homographic	['shattering', 'fracturing', 'smashing', 'cracking']	['latest', 'current', 'emergent', 'urgent']	rupture	['brisant', 'fracturant', 'fracassant', 'fissurant']	['dernier', 'actuel', 'émergent', 'urgent']
641	Backups are usually a good thing unless it's a sewer.				backups	homographic	['copies', 'archives', 'duplicates', 'data security']	['blockages', 'clogs', 'overflows', 'stoppages']	sauvegardes	['copies', 'archives', 'doubles', 'sécurité des données']	['blocages', 'obstructions', 'débordements', 'arrêts']
642	Badminton players are for the birds.				birds	homographic	['shuttlecocks', 'birdies', 'badminton projectiles']	['feathered creatures', 'worthless things', 'trivial individuals']	oiseaux	['volants', 'moineaux', 'projectiles de badminton']	['créatures à plumes', 'choses sans valeur', 'individus insignifiants']
643	Bakers have a great knead to make bread.				knead	homophonic	['massage', 'work', 'press', 'mold']	['need', 'requirement', 'desire', 'necessity']	pétrir	['masser', 'travailler', 'presser', 'mouler']	['besoin', 'exigence', 'désir', 'nécessité']
644	Balls! he said roundly.				roundly	homographic	['circularly', 'spherically', 'globularly']	['firmly', 'bluntly', 'sharply', 'severely']	rondement	['circulairement', 'sphériquement', 'globulairement']	['fermement', 'catégoriquement', 'nettement', 'sévèrement']
645	Bank robbery is a safe job.				safe	homographic	['secure', 'low-risk', 'harmless']	['strongbox', 'vault', 'coffer']	coffre-fort	['sécurisé', 'à faible risque', 'inoffensif']	['coffre', 'chambre forte', 'cassette']
646	Banks called to account				account	homographic	['responsibility', 'explanation', 'answerability']	['ledger', 'financial record', 'bank balance']	compte	['responsabilité', 'explication', 'obligation de rendre compte']	['grand livre', 'historique financier', 'solde bancaire']
647	Banning Viagra was a big flop.				flop	homographic	['failure', 'disaster', 'fiasco', 'fizzle']	['limp', 'soft', 'flaccid', 'drooping']	flop	['échec', 'désastre', 'fiasco', 'four']	['mou', 'souple', 'flasque', 'tombant']
648	Banning the bra was a big flop.				flop	homographic	['failure', 'disaster', 'fiasco', 'dud']	['sag', 'hang loosely', 'droop', 'dangle']	flop	['échec', 'désastre', 'fiasco', 'four']	"['pendre lâchement', ""s'affaisser"", 'tomber', 'balloter']"
649	Bark! Pawsitive pet food.				Pawsitive	homophonic	['positive', 'favorable', 'optimistic', 'beneficial']	['paws', 'claws', 'animal feet', 'canine']	Chat-leureux	['positive', 'favorable', 'optimiste', 'bénéfique']	"['pattes', 'griffes', ""pieds d'animaux"", 'canin']"
650	Baseball is known for its pitched battles.				pitched	homographic	['thrown', 'hurled', 'tossed', 'delivered']	['intense', 'fierce', 'set', 'aggressive']	acharné	['lancé', 'jeté', 'balancé', '投délivré']	['intense', 'féroce', 'rangé', 'agressif']
651	Baseball on a foggy day is all about hit and mist.				mist	homophonic	['missed', 'failed to hit', 'overlooked', 'dropped']	['mist', 'fog', 'vapor', 'haze', 'condensation']	brume	['raté', 'échoué à atteindre', 'négligé', 'laissé tomber']	['brume', 'brouillard', 'vapeur', 'brume légère', 'condensation']
652	Baseball players are expected to perform well right off the bat.				bat	homographic	['immediately', 'instantly', 'without delay']	['wooden club', 'baseball equipment', 'striking tool']	chauve-souris	['immédiatement', 'instantanément', 'sans délai']	['batte en bois', 'équipement de baseball', 'outil de frappe']
653	Baseball players have to stay in line or they will be afoul of the rules.				afoul	homophonic	['in conflict with', 'contrary to', 'breaking', 'violating']	['a foul', 'foul ball', 'out of bounds', 'outside the lines']	en conflit	['en conflit avec', 'contraire à', 'enfreindre', 'violer']	['une faute', 'balle fausse', 'hors limites', 'en dehors des lignes']
654	Basketball players over seven feet tall are Highly sought after.				Highly	homographic	['greatly', 'extremely', 'strongly', 'very']	['at a great altitude', 'loftily', 'tallly', 'above']	Hautement	['grandement', 'extrêmement', 'fortement', 'très']	['à une grande altitude', 'en hauteur', 'haut', 'au-dessus']
655	Be kind to your dentist because he has fillings too.				fillings	homophonic	['dental restorations', 'stoppings', 'cavity repairs']	['feelings', 'emotions', 'sentiments', 'sensibilities']	plombages	['restaurations dentaires', 'obturations', 'réparations de caries']	['sentiments', 'émotions', 'sensibilités']
656	Be the soul supporter of your children.				soul	homophonic	['spirit', 'essence', 'inner self', 'psyche']	['sole', 'only', 'single', 'exclusive', 'solitary']	âme	['esprit', 'essence', 'soi intérieur', 'psyché']	['seul', 'unique', 'individuel', 'exclusif', 'solitaire']
657	Be true to your teeth, or they will be false to you.				false	homographic	['untrue', 'disloyal', 'treacherous', 'deceitful']	['artificial', 'prosthetic', 'dentures', 'fake']	faux	['inexact', 'déloyal', 'traître', 'trompeur']	['artificiel', 'prothétique', 'dentier', 'factice']
658	Beats me why anyone would want to be a masochist.				Beats	homographic	['puzzles', 'baffles', 'perplexes', 'confuses']	['strikes', 'hits', 'pummels', 'whips']	Bat	['déconcerte', 'déroute', 'perplexe', 'embrouille']	['frappe', 'donne des coups', 'pilonne', 'fouette']
659	Beautifully manicured lawns are highly sod after.				sod	homophonic	['sod', 'turf', 'grass', 'lawn']	['sought', 'desired', 'requested', 'wanted']	sod	['motte de terre', 'gazon', 'herbe', 'pelouse']	['cherché', 'désiré', 'demandé', 'voulu']
660	Beauty in all its forms.				forms	homographic	['shapes', 'figures', 'outlines', 'contours', 'silhouettes']	['types', 'kinds', 'varieties', 'categories', 'manifestations']	formes	['formes', 'figures', 'contours', 'contours', 'silhouettes']	['types', 'sortes', 'variétés', 'catégories', 'manifestations']
661	"Because the champion angler instructed his pupils to cast their lines where the river runs through narrow chasms, they called him the ""fissure King."""				fissure	homophonic	['fissure', 'crevice', 'chasm', 'crack', 'cleft', 'ravine']	['fisher', 'angler', 'fisherman', 'piscator']	pêcheur	['fissure', 'crevasse', 'gouffre', 'fente', 'scissure', 'ravin']	['pêcheur', 'pêcheur à la ligne', 'pêcheur', 'pisciculteur']
662	Because they moved into an apartment, they didn't need to cut the grass any mow.				mow	homophonic	['cut', 'trim', 'scythe', 'shear']	['more', 'anymore', 'further', 'longer']	plus	['tondre', 'couper', 'faucher', 'tailler']	['plus', 'davantage', 'encore', 'plus longtemps']
663	Because you never get a second chance to make a first impression.				impression	homographic	['impact', 'influence', 'effect', 'opinion']	['imprint', 'indentation', 'mark', 'mold']	impression	['impact', 'influence', 'effet', 'opinion']	['empreinte', 'indentation', 'marque', 'moule']
664	Becoming a yoga instructor offers the possibilities of a unique teaching position.				position	homographic	['job', 'role', 'career', 'post']	['posture', 'pose', 'alignment', 'stance']	poste	['emploi', 'rôle', 'carrière', 'position']	['posture', 'pose', 'alignement', 'maintien']
665	Bees make money by celling their honey.				celling	homophonic	['selling', 'trading', 'vending', 'marketing']	['beeswax cell', 'honeycomb', 'hexagonal chamber', 'storing in a cell']	alvéolage	['vente', 'commerce', 'distribution', 'commercialisation']	"[""cellule de cire d'abeille"", 'rayon de miel', 'chambre hexagonale', 'mise en cellule']"
666	Before a mother knows the sex of her baby it's a hidden agender.				agender	homophonic	['agenda', 'plan', 'schedule', 'program']	['agender', 'genderless', 'without gender', 'non-binary']	agender	['agenda', 'planifier', 'emploi du temps', 'programme']	['agenre', 'sans genre', 'sans identité de genre', 'non-binaire']
667	Before a plumber retired, he took the final plunge.				plunge	homographic	['dive', 'submerge', 'fall', 'drop']	['career move', 'decisive step', 'commitment', 'venture']	plongeon	['plonger', 'submerger', 'tomber', 'chuter']	['reconversion professionnelle', 'pas décisif', 'engagement', 'aventure']
668	Before he sold Christmas trees, he got himself spruced up.				spruced	homographic	['groomed', 'tidied', 'dressed up', 'smartened']	['evergreen tree', 'coniferous', 'picea']	sapé	['soigné', 'rangé', 'bien habillé', 'élégant']	['arbre à feuilles persistantes', 'conifère', 'épicéa']
669	Before he was hired as a short order cook they grilled him.				grilled	homographic	['questioned', 'interrogated', 'cross-examined', 'probed']	['cooked', 'seared', 'broiled', 'barbecued']	grillé	['questionné', 'interrogé', 'cuisiné', 'confronté']	['cuit', 'saisi', 'rôti', 'barbecué']
670	Before the golfer finished drinking the iced, brewed beverage he dropped his tee on the cart path.				tee	homophonic	['tea', 'beverage', 'infusion', 'drink']	['tee', 'peg', 'golf stand', 'prop']	thé	['thé', 'boisson', 'infusion', 'breuvage']	['tee', 'support', 'support de golf', 'socle']
671	Beginning gardeners work by trowel and error.				trowel	homophonic	['trowel', 'spade', 'hand tool', 'shoveler']	['trial', 'test', 'experiment', 'attempt']	truelle	['truelle', 'bêche', 'outil à main', 'pelleteur']	['essai', 'test', 'expérience', 'tentative']
672	Being a fire-fighter ignited my interest heavily.				ignited	homographic	['sparked', 'stimulated', 'aroused', 'awakened']	['set fire to', 'lit', 'kindled', 'burned']	enflammé	['suscité', 'stimulé', 'éveillé', 'animé']	['mis à feu', 'allumé', 'embrasé', 'brûlé']
673	Being able to fit size 14 shoes is quite a feet.				feet	homophonic	['feet', 'paws', 'hooves', 'pedes']	['feat', 'achievement', 'accomplishment', 'exploit', 'triumph']	pieds	['pieds', 'pattes', 'sabots', 'pédieux']	['prouesse', 'réussite', 'accomplissement', 'exploit', 'triomphe']
674	Bell, Bark and Kennel, a novel by Ivan Pavlov, chronicles the birth of the Salivation Army.				Salivation	homophonic	['Salvation', 'redemption', 'deliverance', 'saving']	['salivating', 'drooling', 'slobbering', 'watering at the mouth']	Salivation	['Salut', 'rédemption', 'délivrance', 'sauvetage']	"['salivation', 'bavage', 'saliver', ""avoir l'eau à la bouche""]"
675	Better a hatter than a HATER.				hatter	homophonic	['milliner', 'hat-maker', 'cap-maker']	['hater', 'detractor', 'critic', 'antagonist']	chapelier	['modiste', 'fabricant de chapeaux', 'casquettier']	['haineux', 'détracteur', 'critique', 'antagoniste']
676	"Better not snow ""flake"" out!"				flake	homographic	['snow crystal', 'chip', 'shaving', 'sliver']	['bail', 'cancel', 'back out', 'unreliable person']	flocon	['cristal de neige', 'éclat', 'copeau', 'fragment']	['laisser tomber', 'annuler', 'se désister', 'personne peu fiable']
677	Better than sex. It peaks 11 times.				peaks	homophonic	['reaches a maximum', 'climaxes', 'top points', 'summits']	['pique', 'piques', 'arouse interest', 'stimulate', 'excite']	sommets	['atteint un maximum', 'point culminant', 'points sommitaux', 'cimes']	"['pique', 'piques', ""éveiller l'intérêt"", 'stimuler', 'exciter']"
678	Big spenders have a whole lot of purse-onality.				purse-onality	homophonic	['personality', 'character', 'temperament', 'disposition']	['handbag', 'pouch', 'wallet', 'finance', 'purse']	sac-à-mainalité	['personnalité', 'caractère', 'tempérament', 'disposition']	['sac à main', 'pochette', 'portefeuille', 'finance', 'bourse']
679	Bike sales go in cycles.				cycles	homographic	['recurrent patterns', 'fluctuations', 'intervals', 'periodic trends']	['bicycles', 'bikes', 'velocipedes', 'two-wheelers']	cycles	['motifs récurrents', 'fluctuations', 'intervalles', 'tendances périodiques']	['bicyclettes', 'vélos', 'vélocipèdes', 'deux-roues']
680	Bill Gates took advantage of his Windows of opportunity				Windows	homographic	['Microsoft operating system', 'software product', 'computing platform']	['openings', 'intervals', 'time frames', 'vantage points']	Fenêtres	"[""Système d'exploitation Microsoft"", 'logiciel', 'plateforme informatique']"	['ouvertures', 'intervalles', 'créneaux temporels', 'points de vue']
681	Biologists have recently produced immortal frogs by removing their vocal cords. They can't croak.				croak	homographic	['die', 'pass away', 'perish', 'expire']	['ribbit', 'vocalize', 'utter a low hoarse sound', 'make a frog noise']	croasser/crever	"['mourir', ""passer l'arme à gauche"", 'périr', 'expirer']"	['faire un bruit de grenouille', 'vocaliser', 'pousser un cri rauque', 'croasser']
682	Biscuits and speeches are better when made with shortening.				shortening	homographic	['fat', 'lard', 'butter', 'oil', 'baking ingredient']	['abbreviating', 'contracting', 'cutting short', 'reducing', 'diminishing']	raccourcissement	['matière grasse', 'lard', 'beurre', 'huile', 'ingrédient de cuisson']	['abréviation', 'contraction', 'tronquage', 'réduction', 'diminution']
683	Blind people often work on-site.				on-site	homophonic	['at a place of work', 'at a physical location', 'in person', 'on premises']	['on sight', 'vision', 'visual perception', 'ability to see']	sur place	['sur le lieu de travail', 'dans un lieu physique', 'en personne', 'dans les locaux']	['à vue', 'la vision', 'la perception visuelle', 'la capacité de voir']
684	Blossom into a new you!				Blossom	homographic	['flower', 'bloom', 'burgeon']	['develop', 'mature', 'grow']	Floraison	['fleur', 'fleurir', 'bourgeonner']	['développer', 'mûrir', 'grandir']
685	Bob was not the only one arrested for growing marijuana when the cops found out that it was actually a joint venture.				joint	homographic	['marijuana cigarette', 'spliff', 'doobie', 'roach']	['collaborative', 'shared', 'collective', 'combined']	joint	['cigarette de marijuana', 'pétard', 'oinj', 'mégot']	['collaboratif', 'partagé', 'collectif', 'combiné']
686	Born to be mild.				mild	homophonic	['gentle', 'moderate', 'temperate', 'not spicy']	['wild', 'untamed', 'reckless', 'Born to Be Wild']	doux	['gentil', 'modéré', 'tempéré', 'non épicé']	['sauvage', 'indompté', 'téméraire', 'Né pour être sauvage']
687	Bowling Alley: Please be quiet. We need to hear a pin drop.				pin	homographic	['bowling pin', 'skittle']	['sewing pin', 'needle', 'fastener']	épingle	['quille de bowling', 'quille']	['épingle à couture', 'aiguille', 'attache']
688	Boxers who are always on time for their bouts are very punchual.				punchual	homophonic	['punctual', 'on time', 'prompt', 'timely']	['punching', 'boxing', 'hitting', 'striking']	ponctuel	"['ponctuel', ""à l'heure"", 'prompt', 'opportun']"	['frapper', 'boxer', 'donner un coup', 'frapper fort']
689	Boyle he said was under too much pressure.				pressure	homographic	['stress', 'tension', 'strain', 'emotional burden']	"['physical force', 'gas compression', 'atmospheric weight', ""Boyle's law""]"	pression	['stress', 'tension', 'contrainte', 'fardeau émotionnel']	['force physique', 'compression de gaz', 'poids atmosphérique', 'loi de Boyle']
690	Break the ice.				ice	homographic	['frozen water', 'glacier', 'frost']	['social awkwardness', 'reserve', 'tension', 'stiffness']	glace	['eau gelée', 'glacier', 'givre']	['malaise social', 'réserve', 'tension', 'raidissement']
691	Breeze in. Breeze out.				Breeze	homographic	['gentle wind', 'light breath of air', 'zephyr', 'gust']	['move casually', 'walk confidently', 'proceed effortlessly', 'saunter']	Brise	"['vent léger', ""souffle d'air léger"", 'zéphyr', 'rafale']"	['se déplacer avec nonchalance', 'marcher avec assurance', 'progresser sans effort', 'flâner']
692	Bridge tolls have increased significantly over a 5 year span.				span	homographic	['duration', 'period', 'interval', 'timeframe']	['bridge structure', 'stretch', 'extent', 'reach']	envergure	['durée', 'période', 'intervalle', 'laps de temps']	['structure de pont', 'étendue', 'ampleur', 'portée']
693	Bring me a rubber band and make it snappy!				snappy	homographic	['quick', 'hurry', 'rapid', 'fast']	['elastic', 'springy', 'stretchy', 'flexible']	vif	['rapide', 'pressé', 'véloce', 'prompt']	['élastique', 'souple', 'extensible', 'flexible']
694	Bring your spirtual Marshmellows, our pastor is on fire!				fire	homographic	['burning', 'ablaze', 'flaming', 'combusting']	['passionate', 'inspired', 'energetic', 'exciting']	feu	['en feu', 'en flammes', 'flamboyant', 'en combustion']	['passionné', 'inspiré', 'énergique', 'excitant']
695	Bring your spirtual Marshmellows, our pastor is on fire!				fire	homographic	['burning', 'flaming', 'ablaze', 'ignited']	['passionate', 'inspired', 'enthusiastic', 'zealous']	feu	['en feu', 'flamboyant', 'en flammes', 'enflammé']	['passionné', 'inspiré', 'enthousiaste', 'zélé']
696	Broken puppets for sale. No strings attached.				strings	homographic	['cords', 'threads', 'twine', 'fibers']	['conditions', 'stipulations', 'requirements', 'limitations']	cordes	['cordes', 'fils', 'ficelles', 'fibres']	['conditions', 'stipulations', 'exigences', 'limitations']
697	Bubbles. The champagne of car washes.				Bubbles	homographic	['foam', 'froth', 'effervescence', 'sparkle', 'carbonation']	['soapsuds', 'lather', 'washing foam', 'cleaning agent']	Bulles	['mousse', 'écume', 'effervescence', 'pétillant', 'carbonatation']	['eau savonneuse', 'mousse de savon', 'mousse de lavage', 'agent de nettoyage']
