id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
1116	He bought a donkey because he thought he might get a kick out of it.				kick	homographic	['strike', 'blow', 'boot', 'jolt']	['thrill', 'enjoyment', 'excitement', 'pleasure']	coup	['frapper', 'coup', 'botte', 'secousse']	['frisson', 'plaisir', 'excitation', 'joie']
1117	He bought a plate with four corners so he could have a square meal.				square	homographic	['four-sided', 'quadrilateral', 'rectangular', 'equiangular']	['substantial', 'satisfying', 'balanced', 'hearty', 'solid']	carré	['à quatre côtés', 'quadrilatère', 'rectangulaire', 'équiangle']	['substantiel', 'satisfaisant', 'équilibré', 'copieux', 'solide']
1118	He bought a rope factory to tie into his empire.				tie	homographic	['connect', 'bind', 'fasten', 'knot']	['incorporate', 'link', 'unite', 'integrate']	lien	['connecter', 'lier', 'attacher', 'nouer']	['incorporer', 'relier', 'unir', 'intégrer']
1119	He bought lots of pens before starting his new job. He wanted to make his mark.				mark	homographic	['writing', 'ink', 'scribble', 'stroke']	['impression', 'legacy', 'impact', 'reputation']	marque	['écriture', 'encre', 'gribouillage', 'trait']	['impression', 'héritage', 'impact', 'réputation']
1120	He brought salt and pepper to the box office because he wanted a season ticket.				season	homographic	['period', 'term', 'quarter']	['flavor', 'spice', 'condiment']	saison	['période', 'terme', 'trimestre']	['saveur', 'épice', 'condiment']
1121	He chopped up his political opponent with axioms.				axioms	homophonic	['postulates', 'precepts', 'dictums', 'maxims', 'self-evident truths']	['axes', 'chopping tools', 'hatchets', 'cleavers']	axiomes	['postulats', 'préceptes', 'dictons', 'maximes', 'vérités évidentes']	['haches', 'outils de coupe', 'hachettes', 'fendoirs']
1122	He collects mouthwash bottles, and they're all in mint condition.				mint	homographic	['pristine', 'flawless', 'unblemished', 'perfect']	['peppermint', 'spearmint', 'menthol', 'flavored']	menthe	['impeccable', 'parfait', 'neuf', 'intact']	['menthe poivrée', 'menthe verte', 'menthol', 'aromatisé']
1123	He could never go bowling when his mind was in the gutter.				gutter	homographic	['trench', 'channel', 'bowling lane side-track', 'drain']	['depraved thought', 'vulgarity', 'low-mindedness', 'moral filth']	caniveau	['tranchée', 'canal', 'gouttière de bowling', 'drain']	"['pensée dépravée', 'vulgarité', ""bassesse d'esprit"", 'souillure morale']"
1124	He couldn't decide whether to accept a job in mattress sales so he decided to sleep on it.				sleep on it	homographic	['literally lie down on a bed', 'rest on a mattress']	['delay a decision', 'think something over overnight']	la nuit porte conseil	"[""s'allonger littéralement sur un lit"", 'se reposer sur un matelas']"	['reporter une décision', 'réfléchir à quelque chose pendant la nuit']
1125	He couldn't sell his pirate ship because it was unassailable.				unassailable	homophonic	['unable to be sold', 'unsellable', 'un-saleable']	['unattackable', 'invincible', 'secure', 'impregnable']	inattaquable	['invendable', 'ne peut être vendu', 'hors de vente']	['invulnérable', 'invincible', 'sûr', 'imprenable']
1126	He crashed through several windows, but felt no pane.				pane	homophonic	['windowpane', 'glass sheet', 'glazing', 'panel']	['pain', 'suffering', 'agony', 'discomfort', 'distress']	vitre	['carreau', 'feuille de verre', 'vitrage', 'panneau']	['douleur', 'souffrance', 'agonie', 'inconfort', 'détresse']
1127	He didn't want to volunteer for the rodeo but he got roped into it.				roped	homographic	['tricked', 'coerced', 'persuaded', 'manipulated']	['lassoed', 'tethered', 'bound', 'captured']	encordé	['dupé', 'coincé', 'persuadé', 'manipulé']	['lassonné', 'attaché', 'ligoté', 'capturé']
1128	He died leaving 100 clocks. His son is winding up the estate.				winding up	homographic	['liquidating', 'settling', 'concluding', 'finalizing', 'closing out']	['tightening a spring', 'turning a key', 'cranking', 'recharging a mechanical clock']	remontage	['liquider', 'régler', 'conclure', 'finaliser', 'clore']	['tendre un ressort', 'tourner une clé', 'maniveller', 'recharger une horloge mécanique']
1129	He dined with her at the local beanery and was immediately inflatuated.				inflatuated	homophonic	['infatuated', 'enamored', 'captivated', 'smitten']	['inflated', 'flatulent', 'gassy', 'bloated']	inflatué	['infatué', 'énamouré', 'captivé', 'épris']	['gonflé', 'flatulent', 'gazeux', 'ballonné']
1130	He doesn't talk much does he? He's just a little horse.				horse	homophonic	['pony', 'equine', 'colt', 'stallion']	['hoarse', 'raspy', 'croaky', 'husky']	cheval	['poney', 'équidé', 'poulain', 'étalon']	['enroué', 'rauque', 'éraillé', 'voilé']
1131	He drank so much at 16 years old that they called him a juvenile deliquid.				deliquid	homophonic	['delinquent', 'offender', 'wrongdoer', 'lawbreaker']	['liquid', 'fluid', 'solvent', 'beverage']	déliquide	['délinquant', 'contrevenant', 'coupable', 'transgresseur']	['liquide', 'fluide', 'solvant', 'boisson']
1132	He drove his car until the day of wreckoning.				wreckoning	homophonic	['reckoning', 'judgment', 'settlement', 'calculation']	['wrecking', 'crash', 'collision', 'demolition']	naufrage-ment	['jugement', 'règlement de comptes', 'calcul', 'estimation']	['naufrage', 'épave', 'collision', 'démolition']
1133	He folded and straightened the money because he wanted a tidy sum.				tidy	homographic	['neat', 'organized', 'orderly', 'straightened']	['considerable', 'substantial', 'large', 'significant']	rangé	['propre', 'organisé', 'ordonné', 'rangé']	['considérable', 'substantiel', 'important', 'significatif']
1134	He gave her a fork for Christmas because there is no tine like the present.				tine	homophonic	['prong', 'spike', 'point', 'fork tooth']	['time', 'moment', 'instance', 'the present']	dent	['dent', 'pointe', 'fourchon', 'pic']	['temps', 'moment', 'instant', 'le présent']
1135	He gave up playing chess, and went on to a checkered career.				checkered	homographic	['tessellated', 'patterned', 'square-patterned', 'grid-like']	['fluctuating', 'unstable', 'varied', 'uneven', 'full of ups and downs']	mouvementé	['quadrillé', 'mosaïque', 'à carreaux', 'en forme de grille']	['fluctuant', 'instable', 'varié', 'irrégulier', 'plein de hauts et de bas']
1136	He got a job in a factory making needles, but soon got stuck.				stuck	homographic	['pricked', 'pierced', 'poked']	['trapped', 'stalled', 'unable to progress']	coincé	['piqué', 'percé', 'transpercé']	['piégé', 'bloqué', 'incapable de progresser']
1137	He got fired at the coffee shop for coming to work in a T-shirt.				T-shirt	homophonic	['tee', 'casual top', 'short-sleeved shirt']	['tea', 'beverage', 'brew', 'infusion']	T-shirt	['t-shirt', 'haut décontracté', 'chemisette à manches courtes']	['thé', 'boisson', 'infusion', 'breuvage']
1138	He got measles in jail when he broke out one night.				broke out	homographic	['escaped', 'fled', 'absconded']	['developed a rash', 'erupted', 'spotted']	s'est déclaré	"[""s'est évadé"", 'a fui', 'a pris la fuite']"	"['a eu une éruption cutanée', 'a éclaté', ""s'est couvert de taches""]"
1139	He had a difficult time bouncing back from his bungee cord accident.				bouncing back	homographic	['recovering', 'healing', 'resilience', 'returning to health']	['rebounding', 'springing', 'recoiling', 'leaping back']	rebondir	['rétablir', 'guérir', 'résilience', 'retour à la santé']	['rebondir', 'bondir', 'reculer', 'sauter en arrière']
1140	He had a prePASTerous history.				prePASTerous	homophonic	['preposterous', 'absurd', 'ridiculous', 'outrageous']	['past', 'history', 'bygone', 'former']	pas-SÉ-rieux	['absurde', 'ridicule', 'outrageant', 'insensé']	['passé', 'histoire', 'révolu', 'ancien']
1141	He had to learn what the measles was, from scratch.				scratch	homographic	['the beginning', 'the start', 'from nothing']	['an itch', 'skin irritation', 'skin abrasion']	gratter	['le début', 'le départ', 'en partant de zéro']	['une démangeaison', 'une irritation cutanée', 'une éraflure']
1142	He had trouble in his new job making tents and got himself into a flap.				flap	homographic	['piece of material', 'cover', 'fold', 'tent opening']	['state of agitation', 'panic', 'fuss', 'commotion']	rabat	['morceau de tissu', 'couvercle', 'pli', 'ouverture de tente']	"[""état d'agitation"", 'panique', 'histoire', 'commotion']"
1143	He has been a jogger for three years running.				running	homographic	['consecutively', 'in a row', 'successive']	['jogging', 'sprinting', 'fast-paced movement']	courir	['consécutivement', 'de suite', 'successif']	['le jogging', 'le sprint', 'mouvement rapide']
1144	He hates his job selling used cars, but it's just his lot in life.				lot	homographic	['plot of land', 'parking area', 'dealership yard']	['fate', 'destiny', 'fortune', 'circumstance']	lot	['parcelle de terrain', 'aire de stationnement', 'parc automobile']	['sort', 'destinée', 'fortune', 'circonstance']
1145	He is an excellent soup maker. You might say he is consomme professional.				consomme	homophonic	['consummate', 'ultimate', 'perfected', 'complete']	['broth', 'clear soup', 'stock', 'bouillon']	consommé	['consommé', 'ultime', 'parfait', 'accompli']	['bouillon', 'soupe claire', 'fond de sauce', 'bouillon type consommé']
1146	He lit the arrow head because he wanted to fire it.				fire	homographic	['shoot', 'launch', 'discharge', 'project']	['ignite', 'burn', 'set-alight', 'kindle']	feu	['tirer', 'lancer', 'décharger', 'projeter']	['allumer', 'brûler', 'enflammer', 'attiser']
1147	He lost the worm from his hook and went on fishing unabated.				unabated	homophonic	['persistent', 'undiminished', 'continuous', 'unrelenting']	['unbaited', 'without bait', 'lacking a lure', 'hook without a worm']	sans relâche	['persistant', 'non diminué', 'continu', 'implacable']	"['sans appât', 'sans leurre', ""dépourvu d'amorce"", 'hameçon sans ver']"
1148	He made a movie of his haircut. It was a short film clip.				short	homographic	['brief', 'concise', 'limited duration']	['cropped', 'shorn', 'low length']	court	['bref', 'concis', 'durée limitée']	['coupé', 'tondu', 'faible longueur']
1149	He made a slow start in the sport of weightlifting but he picked it up eventually.				picked it up	homographic	['lifted', 'hoisted', 'raised', 'heaved']	['learned', 'understood', 'acquired a skill', 'mastered']	l'a ramassé	['soulevé', 'hisé', 'levé', 'hissé']	['appris', 'compris', 'acquis une compétence', 'maîtrisé']
1150	He only knew how to drive a fork lift in reverse. He was the backup man.				backup	homographic	['reverse', 'backward movement', 'retreating']	['assistant', 'substitute', 'reserve', 'support']	renfort	['marche arrière', 'mouvement de recul', 'retrait']	['assistant', 'substitut', 'réserve', 'soutien']
1151	He owned a fish farm until he poured out his sole.				sole	homophonic	['flatfish', 'marine animal', 'flounder']	['soul', 'spirit', 'inner self', 'heart']	sole	['poisson plat', 'animal marin', 'flet']	['âme', 'esprit', 'soi intérieur', 'cœur']
1152	He posted an ammunition-for-sale note on the bulletin board.				bulletin	homophonic	['bulletin', 'announcement', 'notice', 'circular', 'report']	['bullet in', 'cartridge', 'ammunition', 'projectile', 'shell']	bulletin	['bulletin', 'annonce', 'avis', 'circulaire', 'compte-rendu']	['balle dans', 'cartouche', 'munition', 'projectile', 'douille']
1153	He put bug spray on his watch to get rid of the ticks.				ticks	homographic	['parasites', 'blood-sucking insects', 'mites']	['clicking sounds', 'beats', 'mechanical noises', 'clock seconds']	tiques	['parasites', 'insectes suceurs de sang', 'acariens']	"['cliquetis', 'battements', 'bruits mécaniques', ""secondes d'horloge""]"
1154	He put so many blanks in his document that he started to feel spaced out.				spaced out	homographic	['containing white space', 'having many gaps', 'unfilled', 'blank']	['dazed', 'disoriented', 'stupefied', 'high']	dans la lune	"['contenant des espaces blancs', ""ayant beaucoup d'écarts"", 'non rempli', 'vide']"	['hébété', 'désorienté', 'stupéfié', 'déplané']
1155	He realized he'd made the major leagues when it finally hit him.				hit	homographic	['occurred to', 'dawned on', 'struck', 'realized']	['struck by a ball', 'collided with', 'impacted', 'physically touched']	frapper	"[""traverser l'esprit"", ""venir à l'esprit"", 'réaliser', 'se rendre compte']"	['percuter', 'entrer en collision avec', 'toucher physiquement', 'recevoir un coup']
1156	He recommended the restaurant to me, and he said had no reservations.				reservations	homographic	['bookings', 'appointments', 'arrangements']	['doubts', 'hesitations', 'misgivings', 'qualms']	réservations	['réservations', 'rendez-vous', 'dispositions']	['doutes', 'hésitations', 'appréhensions', 'scrupules']
1157	He reflects better now that he has a mirror.				reflects	homographic	['thinks', 'contemplates', 'deliberates', 'ponders', 'meditates']	['mirrors', 'rebounds light', 'shines back', 'glints', 'echos imagery']	réfléchit	['pense', 'contemple', 'délibère', 'médite', 'cogite']	"['renvoie la lumière', 'miroite', 'brille en retour', 'étincelle', ""reproduit l'image""]"
1158	He rose through the ranks of the International Corn Growers association, eventually becoming a kernel.				kernel	homophonic	['colonel', 'officer', 'commander', 'rank']	['grain', 'seed', 'nut', 'core', 'maize']	noyau	['colonel', 'officier', 'commandant', 'grade']	['grain', 'graine', 'noix', 'coeur', 'maïs']
1159	He sat in the magician's audience dressed as a cactus. He was a plant.				plant	homographic	['cactus', 'succulent', 'vegetation', 'flora']	['mole', 'spy', 'shill', 'informant', 'decoy']	plante	['cactus', 'succulente', 'végétation', 'flore']	['taupe', 'espion', 'comparse', 'informateur', 'leurre']
1160	He shined a police officer's shoes and had a brush with the law.				brush	homographic	['applicator', 'tool', 'polishing instrument']	['encounter', 'skirmish', 'brief contact']	brosse	['applicateur', 'outil', 'instrument de polissage']	['rencontre', 'escarmouche', 'contact bref']
1161	He sold candy and chocolate. A lot of girls were sweet on him.				sweet	homographic	['sugary', 'candied', 'syrupy', 'confectionery']	['enamored', 'infatuated', 'fond', 'attracted']	doux	['sucré', 'candit', 'sirupeux', 'confiserie']	['épris', 'entiché', 'affectueux', 'attiré']
1162	He stayed at the auction to the bidder end.				bidder	homophonic	['buyer', 'investor', 'tenderer', 'bidder']	['bitter', 'acrimonious', 'scathing', 'resentful']	enchérisseur	['acheteur', 'investisseur', 'soumissionnaire', 'enchérisseur']	['amer', 'acrimonieux', 'cinglant', 'rancunier']
1163	He stole an invention and then told patent lies.				patent	homographic	['copyright', 'proprietary', 'legal protection', 'exclusive right']	['obvious', 'blatant', 'clear', 'evident', 'flagrant']	patent	['brevet', 'propriétaire', 'protection juridique', 'droit exclusif']	['évident', 'flagrant', 'clair', 'manifeste', 'notoire']
1164	He stomped on his old watch because he had time to kill.				time	homographic	['leisure', 'opportunity', 'free hours', 'spare moments']	['measurement of duration', 'clock face', 'the literal output of a timepiece']	temps	['loisir', 'opportunité', 'heures libres', 'moments de détente']	"['mesure de la durée', ""cadran d'horloge"", ""le résultat littéral d'un chronomètre""]"
1165	"He struck me as a real ""Lady Killer,"" if you'll pardon the expression."				Lady Killer	homographic	"['heartthrob', 'charmer', ""ladies' man"", 'casanova']"	['murderer', 'homicide', 'assassin', 'slayer']	Bourreau des cœurs	['beau gosse', 'charmeur', 'séducteur', 'casanova']	['meurtrier', 'homicide', 'assassin', 'tueur']
1166	He studied water purification and had a great thirst for knowledge.				thirst	homographic	['dehydration', 'need for water', 'dryness']	['desire', 'craving', 'eagerness', 'appetite']	soif	"['déshydratation', ""besoin d'eau"", 'sécheresse']"	['désir', 'envie', 'ardeur', 'appétit']
1167	He taught Laughing and Grief.				Grief	homophonic	['sorrow', 'misery', 'sadness', 'woe']	['Greek', 'ancient language', 'classical studies']	Grec	['douleur', 'misère', 'tristesse', 'malheur']	['Grec', 'langue ancienne', 'études classiques']
1168	He taught us Drawling, Stretching, and Fainting in Coils.				Fainting	homophonic	['Painting', 'sketching', 'coloring', 'brushwork']	['swooning', 'passing out', 'losing consciousness', 'blacking out']	Évanouissement	['Peinture', 'croquis', 'coloriage', 'travail au pinceau']	"['pâmoison', 'perte de connaissance', 'perdre conscience', ""s'évanouir""]"
1169	He threw jello at his wife, who had him arrested for carrying a congealed weapon.				congealed	homophonic	['solidified', 'gelled', 'thickened', 'set']	['concealed', 'hidden', 'obscured', 'camouflaged']	congélé	['solidifié', 'gélifié', 'épaissi', 'figé']	['dissimulé', 'caché', 'obscurci', 'camouflé']
1170	He told me he could eat a 32 ounce steak, but I found that hard to swallow.				swallow	homographic	['ingest', 'consume', 'gulp', 'eat']	['believe', 'accept', 'tolerate', 'stomach']	avaler	['ingérer', 'consommer', 'engloutir', 'manger']	['croire', 'accepter', 'tolérer', 'supporter']
1171	He took a gun to his watch because he wanted to kill time.				kill	homographic	['murder', 'execute', 'slaughter', 'assassinate']	['pass', 'occupy', 'spend idle hours', 'while away']	tuer	['meurtre', 'exécuter', 'massacrer', 'assassiner']	['passer', 'occuper', 'passer des heures inactives', 'faire passer le temps']
1172	He took a nail to the volleyball game because he wanted to spike it.				spike	homographic	['nail', 'fastener', 'peg', 'pin']	['smash', 'slam', 'hit', 'attack']	pointe	['clou', 'attache', 'cheville', 'goupille']	['smash', 'fracasser', 'frapper', 'attaquer']
1173	He tried to sell me glass with imperfections in it, but I saw through it.				saw through it	homographic	['looked via', 'gazed across', 'peer through']	['detected the deception', 'was not fooled', 'realized the truth', 'uncovered the ruse']	vu clair dans son jeu	"['regardé à travers', ""observé par l'ouverture"", 'scruté au travers']"	"['détecté la tromperie', ""n'a pas été dupe"", 'réalisé la vérité', 'démasqué la ruse']"
1174	He wanted desperately to be a good golfer-you could say he had a driving ambition.				driving	homographic	['ambitious', 'motivated', 'forceful', 'determined']	['teeing off', 'hitting a golf ball', 'golf stroke', 'swinging']	le drive	['ambitieux', 'motivé', 'énergique', 'déterminé']	['faire un drive', 'frapper une balle de golf', 'coup de golf', 'swinguer']
1175	He wanted to buy a load of soil that didn't cost the earth.				earth	homographic	['soil', 'dirt', 'ground', 'loam']	['fortune', 'large sum of money', 'high price']	terre	['sol', 'terreau', 'terrain', 'humus']	"['fortune', ""grosse somme d'argent"", 'prix élevé']"
1176	He was a Red Cross donor until he went out of circulation.				circulation	homographic	['blood-flow', 'movement', 'transmission']	['socializing', 'active', 'available']	circulation	['flux sanguin', 'mouvement', 'transmission']	['socialisation', 'actif', 'disponible']
1177	He was a janitor in the restaurant. He did things under the table.				under the table	homographic	['physically beneath furniture', 'below the dining surface', 'on the floor']	['secretly', 'covertly', 'illegally', 'off the record', 'surreptitiously']	sous la table	['physiquement sous un meuble', 'sous la surface du repas', 'sur le sol']	['secrètement', 'clandestinement', 'illégalement', 'officieusement', 'subrepticement']
1178	He was a restaurant critic but had no taste.				taste	homographic	['flavor', 'palate', 'sensation', 'gustation']	['discernment', 'style', 'judgment', 'aesthetic']	goût	['saveur', 'palais', 'sensation', 'gustation']	['discernement', 'style', 'jugement', 'esthétique']
1179	He was able to listen to his favorite radio show in the morning because he had an AM radio				AM	homographic	['ante meridiem', 'morning', 'before noon']	['amplitude modulation', 'radio frequency', 'broadcasting band']	AM	['ante meridiem', 'matin', 'avant midi']	"[""modulation d'amplitude"", 'fréquence radio', 'bande de radiodiffusion']"
1180	He was almost persuaded to invest in a poultry farm, but chickened out at the last minute.				chickened	homographic	['withdrew', 'backed out', 'retreated due to fear', 'lost courage']	['pertaining to poultry', 'related to chickens', 'fleshed with bird meat']	dégonflé	"[""s'est retiré"", ""s'est désisté"", 'a reculé par peur', 'a perdu courage']"	"['relatif à la volaille', 'lié aux poulets', ""garni de viande d'oiseau""]"
1181	He was called the king of dentists because he specialised in crowns.				crowns	homographic	['coronations', 'diadems', 'royal headgear', 'symbols of sovereignty']	['dental caps', 'tooth restorations', 'artificial teeth']	couronnes	['couronnements', 'diadèmes', 'coiffures royales', 'symboles de souveraineté']	['capsules dentaires', 'restaurations dentaires', 'dents artificielles']
1182	He was facinated by his new welding job. It was riveting.				riveting	homographic	['fascinating', 'engrossing', 'captivating', 'compelling', 'absorbing']	['bolting', 'fastening', 'joining', 'metalworking', 'clinching']	rivetant	['fascinant', 'passionnant', 'captivant', 'irrésistible', 'absorbant']	['boulonnage', 'fixation', 'assemblage', 'métallurgie', 'rivetage']
1183	He was hired at age 70. They put him in a senior position.				senior	homographic	['elderly', 'aged', 'pensioner', 'older person']	['high-ranking', 'executive', 'superior', 'advanced level']	senior	['âgé', 'vieillissant', 'retraité', 'personne âgée']	['haut placé', 'cadre', 'supérieur', 'niveau avancé']
1184	He was hit on the head during a hail storm and was knocked out cold.				cold	homographic	['unconscious', 'insensible', 'passed out']	['freezing', 'chilly', 'icy']	froid	['inconscient', 'insensible', 'évanoui']	['glacé', 'frais', 'glacial']
1185	He was selling palm trees, but people thought it was a shady deal.				shady	homographic	['shadowy', 'sheltered', 'shaded', 'leafy']	['suspicious', 'dishonest', 'untrustworthy', 'dubious']	louche	['ombragé', 'abrité', 'ombré', 'feuillu']	['suspect', 'malhonnête', 'peu fiable', 'douteux']
1186	He was the most dishonest and cleverest card shark in the city, the police he said will be dealt with.				dealt	homographic	['distributed', 'passed out', 'allocated', 'assigned cards']	['handled', 'managed', 'counteracted', 'addressed', 'taken care of']	géré	['distribué', 'donné', 'alloué', 'cartes distribuées']	['manipulé', 'dirigé', 'contrecarré', 'abordé', 'pris en charge']
1187	He was trying to sell me new windows, but his motivations were transparent.				transparent	homographic	['clear', 'see-through', 'translucent', 'pellucid', 'crystalline']	['obvious', 'evident', 'honest', 'unconcealed', 'detectable']	transparent	['clair', 'limpide', 'translucide', 'pellucide', 'cristallin']	['évident', 'manifeste', 'honnête', 'non dissimulé', 'décelable']
1188	He wasn't supposed to eat the pie but he kept pecan at it.				pecan	homophonic	['peeking', 'glancing', 'looking', 'sneaking a look']	['nut', 'carya illinoinensis', 'pie ingredient']	pécan	"['regarder à la dérobée', ""jeter un coup d'œil"", 'regarder', 'espionner']"	['noix', 'carya illinoinensis', 'ingrédient de tarte']
1189	He wears glasses during math because it improves division.				division	homographic	['mathematical calculation', 'splitting numbers', 'arithmetic']	['eyesight', 'clarity of vision', 'seeing clearly']	division	['calcul mathématique', 'séparation de nombres', 'arithmétique']	['vue', 'clarté de vision', 'voir clairement']
1190	He went on a cheese diet in order to cheddar few pounds.				cheddar	homophonic	['cheese', 'dairy product', 'sharp cheddar']	['shed', 'lose', 'drop', 'cast off', 'discard']	cheddar	['fromage', 'produit laitier', 'cheddar fort']	['perdre', 'se débarrasser de', 'laisser tomber', 'muer', 'rejeter']
1191	He who hogs the sheets is usually very wrapped up in himself.				wrapped	homographic	['covered', 'enclosed', 'bundled', 'swaddled']	['preoccupied', 'absorbed', 'obsessed', 'fixated']	enveloppé	['couvert', 'enfermé', 'emballé', 'emmailloté']	['préoccupé', 'absorbé', 'obsédé', 'fixé']
1192	He who lends to the poor gets interest from god				interest	homographic	['profit', 'dividend', 'accrual', 'financial gain']	['attention', 'favor', 'concern', 'regard']	intérêt	['profit', 'dividende', 'accroissement', 'gain financier']	['attention', 'faveur', 'préoccupation', 'considération']
1193	He who makes false teeth is an indentured labourer.				indentured	homographic	['bound by a contract', 'enlisted', 'contracted', 'obligated']	['having teeth', 'dentured', 'furnished with teeth', 'toothed']	indenté	['lié par contrat', 'engagé', 'contracté', 'obligé']	['ayant des dents', 'denté', 'muni de dents', 'dentelé']
1194	He worked in a chocolate factory, but always took his sweet time.				sweet	homographic	['sugary', 'confectionery', 'candy-related', 'saccharine']	['leisurely', 'relaxed', 'unhurried', 'patient']	doux	['sucré', 'confiserie', 'lié aux bonbons', 'sacchariné']	['paisible', 'détendu', 'sans hâte', 'patient']
1195	He would promise to play golf, but he didn't know how to follow through.				follow through	homographic	['complete the swing after hitting the ball', 'technique', 'movement']	"['carry out a promise', 'fulfill', 'execute', ""keep one's word""]"	suivi	['terminer le mouvement après avoir frappé la balle', 'technique', 'mouvement']	['tenir une promesse', 'accomplir', 'exécuter', 'tenir sa parole']
1196	He'd never gone hunting but decided to give it a shot.				shot	homographic	['attempt', 'try', 'endeavor', 'effort']	['gunfire', 'discharge', 'blast', 'projectile']	coup	['tentative', 'essai', 'effort', 'entreprise']	['coup de feu', 'décharge', 'explosion', 'projectile']
