id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
2511	One should be cherry of virgins.				cherry	homophonic	['chary', 'cautious', 'wary', 'circumspect']	['cherry', 'fruit', 'drupe', 'virginity']	cerise	['méfiant', 'prudent', 'circonspect', 'précautionneux']	['cerise', 'fruit', 'drupe', 'virginité']
2512	Only two Jokers in the deck, and I get dealt you.				Joker	homographic	['playing card', 'wild card', 'deck card']	['fool', 'clown', 'jester', 'idiot']	Farceur	['carte à jouer', 'carte joker', 'carte de jeu']	['fou', 'clown', 'bouffon', 'idiot']
2513	Opening a new funeral parlor can be quite an undertaking.				undertaking	homographic	['task', 'enterprise', 'endeavor', 'venture', 'project']	['funeral directing', 'mortuary science', 'managing a funeral', 'embalming']	entreprise	['tâche', 'entreprise', 'effort', 'aventure', 'projet']	['pompes funèbres', 'science mortuaire', 'gestion de funérailles', 'embaumement']
2514	Order it in bottles or Cannes.				Cannes	homophonic	['cans', 'aluminum containers', 'tin vessels', 'receptacles']	['Cannes', 'French city', 'French Riviera', 'resort town']	Cannes	['canettes', 'récipients en aluminium', 'boîtes de conserve', 'réceptacles']	"['Cannes', 'ville française', ""Côte d'Azur"", 'station balnéaire']"
2515	Our Boy Scouts' knot-tying class went off without a hitch.				hitch	homographic	['problem', 'snag', 'difficulty', 'glitch']	['knot', 'loop', 'fastening', 'tie']	accroc	['problème', 'pépin', 'difficulté', 'dysfonctionnement']	['nœud', 'boucle', 'attache', 'lien']
2516	Our Spiced Pecan Turtle ice cream brings a little heat to the freezer.				heat	homographic	['spiciness', 'pungency', 'piquancy', 'peppery taste']	['high temperature', 'warmth', 'thermal energy', 'hotness']	chaleur	['piquant', 'force', 'piquant', 'goût poivré']	['haute température', 'chaleur', 'énergie thermique', 'ardeur']
2517	Our bikinis are exciting. They are simply the tops.				tops	homographic	['best', 'superior', 'finest', 'excellent']	['swimsuit upper piece', 'brassiere', 'bikini top']	hauts	['meilleurs', 'supérieurs', 'excellents', 'remarquables']	['haut de maillot de bain', 'soutien-gorge', 'haut de bikini']
2518	Our cat is finally house broken-litterly.				litterly	homophonic	['literally', 'exactly', 'virtually', 'precisely']	['litter', 'kitty litter', 'waste', 'cat box']	littéralement	['littéralement', 'exactement', 'virtuellement', 'précisément']	['litière', 'litière pour chat', 'déchets', 'bac à chat']
2519	Our garden hose was damaged yesterday, and I couldn't get to the leek without getting wet.				leek	homophonic	['leak', 'seepage', 'drip', 'crack', 'aperture']	['leek', 'vegetable', 'Allium porrum', 'scallion-like plant']	poireau	['fuite', 'infiltration', 'égouttement', 'fissure', 'ouverture']	"['poireau', 'légume', 'Allium porrum', ""plante ressemblant à l'oignon vert""]"
2520	Our people shine.				shine	homographic	['glow', 'radiate', 'beam', 'illustrious']	['excel', 'outperform', 'stand out', 'succeed']	briller	['luire', 'rayonner', 'irradier', 'illustre']	['exceller', 'surpasser', 'se démarquer', 'réussir']
2521	Our security Worx... Does yours?				Worx	homophonic	['Works', 'functions', 'operates', 'runs']	['Worx', 'brand name', 'company name']	Worx	['Fonctionne', 'marche', 'opère', 'travaille']	"['Worx', 'nom de marque', ""nom d'entreprise""]"
2522	"Overheard in med school - ""I learned about the colon through the process of elimination."""				elimination	homographic	['defecation', 'excretion', 'voidance', 'expulsion of waste']	['exclusion', 'deduction', 'removal', 'filtering out options']	élimination	['défécation', 'excrétion', 'évacuation', 'expulsion des déchets']	['exclusion', 'déduction', 'suppression', 'filtrage des options']
2523	"Overheard in med school -""I learned about the colon through the process of elimination."""				elimination	homographic	['excretion', 'defecation', 'voiding', 'evacuation']	['exclusion', 'deduction', 'omission', 'removal']	élimination	['excrétion', 'défécation', 'miction', 'évacuation']	['exclusion', 'déduction', 'omission', 'suppression']
2524	Pablo and Jose waited for a signal from Pilar to join her in the Church Tower, but neither responded to the chiming because they didn't know for whom the belle was tolling.				belle	homophonic	['beautiful woman', 'lady', 'Pilar']	['bell', 'chime', 'gong', 'clapper']	belle	['femme magnifique', 'dame', 'Pilar']	['cloche', 'carillon', 'gong', 'battant']
2525	Packing up and relocating to a new home can be a moving experience.				moving	homographic	['relocating', 'transporting', 'shifting', 'transferring']	['emotional', 'touching', 'poignant', 'affecting']	émouvant	['déménager', 'transporter', 'déplacer', 'transférer']	['émotionnel', 'touchant', 'poignant', 'affectant']
2526	Palace guards usually eat sleep and drink securi-tea.				securi-tea	homophonic	['security', 'protection', 'safekeeping', 'defense', 'surveillance']	['tea', 'beverage', 'infusion', 'brew', 'drink']	sécuri-thé	['sécurité', 'protection', 'garde', 'défense', 'surveillance']	['thé', 'boisson', 'infusion', 'breuvage', 'consommation']
2527	Par-A-Dice. The Friendliest Casino on the water.				Par-A-Dice	homophonic	['Paradise', 'heaven', 'utopia', 'bliss', 'eden']	['dice', 'cubes', 'gaming', 'gambling', 'craps']	Par-A-Dice	['Paradis', 'ciel', 'utopie', 'félicité', 'éden']	['dés', 'cubes', 'jeu', 'pari', 'craps']
2528	Partying Saturday and Sunday leaves me feeling weakened.				weakened	homophonic	['feeble', 'debilitated', 'frail', 'exhausted', 'fatigued']	['weekend', 'Saturday and Sunday', 'end of the week']	affaibli	['faible', 'débile', 'frêle', 'épuisé', 'fatigué']	['week-end', 'samedi et dimanche', 'fin de semaine']
2529	Paslode. Nails performance.				nails	homographic	['completes perfectly', 'executes flawlessly', 'achieves', 'masters']	['fasteners', 'spikes', 'pins', 'tacks']	clous	['réussit parfaitement', 'exécute sans faute', 'accomplit', 'maîtrise']	['attaches', 'pointes', 'chevilles', 'punaises']
2530	Pasteur was boiling about not being invited.				boiling	homographic	['furious', 'angry', 'enraged', 'seething']	['heating', 'simmering', 'pasteurizing', 'sterilizing']	bouillant	['furieux', 'colérique', 'enragé', 'bouillonnant']	['chauffant', 'mijotant', 'pasteurisant', 'stérilisant']
2531	Patience is a virtue heavy in wait				wait	homophonic	['anticipation', 'delay', 'pause', 'waiting']	['weight', 'heaviness', 'burden', 'mass', 'load']	attente	['anticipation', 'retard', 'pause', 'attente']	['poids', 'lourdeur', 'fardeau', 'masse', 'charge']
2532	Patience is a virtue that carries a lot of wait.				wait	homophonic	['weight', 'heaviness', 'burden', 'load', 'significance']	['wait', 'delay', 'pause', 'interval', 'anticipation']	attente	['poids', 'lourdeur', 'fardeau', 'charge', 'importance']	['attente', 'délai', 'pause', 'intervalle', 'anticipation']
2533	Patients usually feel better after receiving hand transplants.				feel	homographic	['experience', 'sense', 'undergo']	['touch', 'finger', 'handle', 'palpate']	ressentir	['éprouver', 'percevoir', 'subir']	['toucher', 'doigter', 'manipuler', 'palper']
2534	Pavlov was drooling at the thought.				drooling	homographic	['salivating', 'slobbering', 'dripping']	['anticipating', 'craving', 'eagerly desiring']	baver	"['saliver', ""s'égoutter"", 'laisser couler de la salive']"	['anticiper', 'convoiter', 'désirer ardemment']
2535	Paws-itively passionate about pets!				Paws-itively	homophonic	['positively', 'absolutely', 'certainly', 'definitely']	['paws', 'animal feet', 'claws', 'talons']	Chat-l'heureux	['positivement', 'absolument', 'certainement', 'définitivement']	"['pattes', ""pieds d'animaux"", 'griffes', 'serres']"
2536	Payne: I am a genteel-man, if you will.				genteel-man	homophonic	['gentleman', 'nobleman', 'refined man', 'polite man']	['genteel', 'gentle', 'civil', 'well-bred']	gentil-homme	['gentleman', 'noble', 'homme raffiné', 'homme poli']	['gentil', 'doux', 'civil', 'bien élevé']
2537	Pencil sharpeners have a tough life-they live off tips.				tips	homographic	['points', 'ends', 'leads', 'nibs', 'sharp ends']	['gratuities', 'service charges', 'bounties', 'bonuses', 'extra money']	pourboires	['pointes', 'extrémités', 'bout', 'sommets', 'bouts pointus']	['gratifications', 'frais de service', 'primes', 'bonus', 'argent supplémentaire']
2538	Pencils could be made with erasers at both ends, but what would be the point?				point	homographic	['tapered tip', 'sharp end', 'nib']	['purpose', 'reason', 'relevance', 'objective']	pointe	['bout affilé', 'extrémité pointue', 'plume']	['but', 'raison', 'pertinence', 'objectif']
2539	People are making apocalypse jokes like there's no tomorrow.				tomorrow	homographic	['the day after today', 'the following day', 'the near future']	['a future existence', 'end of the world', 'survival']	demain	"[""le jour après aujourd'hui"", 'le jour suivant', 'le futur proche']"	['une existence future', 'la fin du monde', 'la survie']
2540	People have a happy time vacationing in Ireland because they are walking on Eire.				Eire	homophonic	['Ireland', 'the Emerald Isle', 'Republic of Ireland']	['air', 'atmosphere', 'skies', 'breeze']	Eire	"['Irlande', ""l'île d'Émeraude"", ""République d'Irlande""]"	['air', 'atmosphère', 'cieux', 'brise']
2541	People have many misconceptions about pregnancy.				misconceptions	homographic	['misunderstandings', 'errors', 'fallacies', 'delusions']	['biological failure to conceive', 'pregnancy issues', 'failed fertilizations']	méconceptions	['malentendus', 'erreurs', 'idées fausses', 'illusions']	['échec biologique de conception', 'problèmes de grossesse', 'fécondations ratées']
2542	People in Switzerland can't learn to ski without a lot of alp.				alp	homophonic	['help', 'aid', 'assistance']	['alp', 'mountain', 'peak', 'summit']	aide	['aide', 'secours', 'assistance']	['alpe', 'montagne', 'pic', 'sommet']
2543	People in medieval days were always hanging out by the gallows.				hanging	homographic	['socializing', 'loitering', 'spending time']	['executing', 'dangling', 'suspending']	pendu	['traîner', 'fréquenter', 'passer du temps']	['exécuter', 'suspendre', 'balancer']
2544	People in the desert have dry humor.				dry	homographic	['arid', 'parched', 'waterless', 'desiccated']	['sarcastic', 'wry', 'droll', 'understated']	sec	['aride', 'desséché', 'sans eau', 'parcheminé']	['sarcastique', 'pince-sans-rire', 'drôle', 'sobre']
2545	People looking for the little beast never die, they are always swarming around.				swarming	homographic	['crowding', 'gathering', 'flocking', 'teeming']	['behaving like bees', 'clitellate', 'forming a hive', 'moving in a mass']	essaimage	['attroupement', 'rassemblement', 'affluence', 'fourmilière']	['se comporter comme des abeilles', 'clitellates', 'former une ruche', 'se déplacer en masse']
2546	People often ask me how I smuggle chocolate into the cinema? Well... I have a few Twix up my sleeve!				Twix	homophonic	['tricks', 'ruses', 'strategies', 'ploys', 'shrewd maneuvers']	['Twix bars', 'chocolate brand', 'biscuit snacks', 'confectionery']	Twix	['tours', 'ruses', 'stratégies', 'stratagèmes', 'manœuvres habiles']	['barres Twix', 'marque de chocolat', 'biscuits ronds', 'confiserie']
2547	People say that as a child, William Shakespeare was very playful.				Shakespeare	homophonic	['William Shakespeare', 'The Bard', 'English playwright', 'Stratford poet']	['Shakes pier', 'Shakes spear', 'Brandish a weapon', 'Wiggle a javelin']	Shakespeare	['William Shakespeare', 'Le Barde', 'Dramaturge anglais', 'Poète de Stratford']	['Secoue la jetée', 'Secoue la lance', 'Brandir une arme', 'Remuer un javelot']
2548	People who are full of ambition often have loft-TEA goals.				loft-TEA	homophonic	['lofty', 'ambitious', 'high-minded', 'elevated', 'towering']	['tea', 'beverage', 'brew', 'infusion', 'drink']	loft-THÉ	['noble', 'ambitieux', 'altier', 'élevé', 'imposant']	['thé', 'boisson', 'infusion', 'breuvage', 'rafraîchissement']
2549	People who are usually worried about everything will drink tea for the safe-TEA reasons.				safe-TEA	homophonic	['safety', 'protection', 'security', 'well-being', 'precaution']	['tea', 'beverage', 'infusion', 'brew', 'Camellia sinensis']	sûre-THÉ	['sécurité', 'protection', 'sûreté', 'bien-être', 'précaution']	['thé', 'boisson', 'infusion', 'breuvage', 'Camellia sinensis']
2550	People who call others four-eyes have no foresight.				foresight	homographic	['anticipation', 'prudence', 'carefulness', 'vision']	['four eyes', 'numerical sight', 'vision from four visual organs']	clairvoyance	['anticipation', 'prudence', 'précaution', 'vision']	['quatre yeux', 'vue numérique', 'vision provenant de quatre organes visuels']
2551	People who drink a lot of tea each day tend to be on the chat-TEA side.				chat-TEA	homophonic	['talkative', 'gossipy', 'loquacious', 'chatty']	['brewed-leaf beverage', 'infusion', 'herbal drink', 'tea']	chat-THÉ	['bavard', 'potinier', 'loquace', 'discuteur']	['boisson de feuilles infusées', 'infusion', 'tisane', 'thé']
2552	People who eat their apples stem and seed and all improve their core values.				core	homographic	['center', 'middle', 'interior', 'seed casing']	['fundamental', 'essential', 'central', 'intrinsic']	noyau	['centre', 'milieu', 'intérieur', 'trognon']	['fondamental', 'essentiel', 'central', 'intrinsèque']
2553	People who hate the marines are rotten to the corps.				corps	homophonic	['core', 'center', 'heart', 'innermost part']	['corps', 'marine unit', 'military branch', 'division']	corps	['noyau', 'centre', 'cœur', 'partie la plus interne']	['corps', 'unité de marine', 'branche militaire', 'division']
2554	People who like gold paint have a gilt complex.				gilt	homophonic	['covered in gold', 'golden', 'gold-plated', 'layer of gold']	['guilt', 'remorse', 'culpability', 'shame', 'regret']	doré	"[""couvert d'or"", 'en or', 'plaqué or', ""couche d'or""]"	['culpabilité', 'remords', 'faute', 'honte', 'regret']
2555	People who like yogurt are well cultured.				cultured	homographic	['educated', 'refined', 'sophisticated', 'enlightened']	['fermented', 'microbial', 'processed with bacteria', 'grown']	cultivé	['éduqué', 'raffiné', 'sophistiqué', 'éclairé']	['fermenté', 'microbien', 'traité avec des bactéries', 'développé']
2556	People who make motor oil are very refined.				refined	homographic	['sophisticated', 'cultured', 'polished', 'elegant', 'gentlemanly']	['processed', 'purified', 'filtered', 'distilled', 'clarified']	raffiné	['sophistiqué', 'cultivé', 'poli', 'élégant', 'distingué']	['transformé', 'purifié', 'filtré', 'distillé', 'clarifié']
2557	People who make necklaces may get beady eyes.				beady	homographic	['resembling beads', 'small', 'round', 'globular']	['sharp-sighted', 'observant', 'searching', 'distrustful']	perlé	['ressemblant à des perles', 'petit', 'rond', 'globulaire']	['perspicace', 'observateur', 'scrutateur', 'méfiant']
2558	Performance. There are no shortcuts.				shortcuts	homographic	['faster routes', 'bypasses', 'abbreviations', 'direct ways']	['compromises', 'cutting corners', 'reduced efforts', 'simplified methods']	raccourcis	['chemins plus rapides', 'déviations', 'abréviations', 'voies directes']	['compromis', 'solutions de facilité', 'efforts réduits', 'méthodes simplifiées']
2559	Peter went overboard for the lord, why can't we.				overboard	homographic	['excessive', 'enthusiastic', 'unrestrained', 'zealous']	['into the water', 'off the boat', 'over the side', 'submerged']	excessif	['excessif', 'enthousiaste', 'sans retenue', 'zélé']	"[""à l'eau"", 'par-dessus bord', 'hors du bateau', 'immergé']"
2560	Pharmacists find their work to be very encapsulating.				encapsulating	homographic	['engrossing', 'absorbing', 'all-consuming', 'captivating']	['enclosing in a capsule', 'coating', 'sealing', 'covering']	englobant	['passionnant', 'absorbant', 'captivant', 'envoûtant']	['encapsuler', 'envelopper', 'sceller', 'recouvrir']
2561	Philosopher Luc Ferry finally got down to work and is about to publish Being and Noddingness				Noddingness	homophonic	['Nothingness', 'void', 'nonexistence', 'nullity']	['nodding', 'dozing', 'napping', 'drifting off']	S'assoupirien	"['Le néant', 'le vide', ""l'inexistence"", 'la nullité']"	"[""l'assoupissement"", 'le somnolence', 'la sieste', 'le dodinement de la tête']"
2562	Photographers are often very candid people.				candid	homographic	['honest', 'frank', 'straightforward', 'sincere']	['unposed', 'informal', 'unstructured', 'snapshot']	candide	['honnête', 'franc', 'direct', 'sincère']	['pris sur le vif', 'informel', 'non structuré', 'instantané']
2563	Photography developers occasionally have serious emulsional problems.				emulsional	homophonic	['emotional', 'psychological', 'affective', 'sentimental']	['emulsion', 'chemical coating', 'photographic film layer', 'suspension']	émulsionnel	['émotionnel', 'psychologique', 'affectif', 'sentimental']	['émulsion', 'revêtement chimique', 'couche de film photographique', 'suspension']
2564	Piano players are considered to be Baldwin they lose their hair.				Baldwin	homophonic	['Baldwin', 'piano brand', 'piano manufacturer']	['balded', 'hairless', 'bald when']	Baldwin	['Baldwin', 'marque de piano', 'fabricant de pianos']	['chauve', 'sans cheveux', 'devenu chauve']
2565	Piano players know what bar they are in.				bar	homographic	['measure', 'staff line', 'musical segment', 'notation']	['pub', 'tavern', 'saloon', 'establishment']	mesure	['mesure', 'ligne de portée', 'segment musical', 'notation']	['pub', 'taverne', 'saloon', 'établissement']
2566	Pick Enterprise. We'll pick you up.				pick	homographic	['choose', 'select', 'opt for', 'decide on']	['collect', 'give a ride to', 'fetch', 'transport']	choisir	['choisir', 'sélectionner', 'opter pour', 'décider de']	['ramasser', 'passer prendre', 'chercher', 'transporter']
2567	Pick your friends, but not to pieces				pick	homographic	['choose', 'select', 'opt for', 'single out']	['criticize', 'fault-find', 'dissect', 'tear apart']	choisir	['choisir', 'sélectionner', 'opter pour', 'distinguer']	['critiquer', 'chercher la petite bête', 'disséquer', 'démolir']
2568	Pills with long names can be quite a mouthful.				mouthful	homographic	['long', 'complicated', 'difficult to pronounce', 'wordy']	['swallow', 'gulp', 'bite', 'oral quantity']	bouchée	['long', 'compliqué', 'difficile à prononcer', 'verbeux']	['gorgée', 'déglutition', 'morsure', 'quantité orale']
2569	Pink satin was perfect for her gown, yet the debutante appeared even more charming with beaux on either side.				beaux	homophonic	['bows', 'ribbons', 'knots', 'decorations']	['suitors', 'admirers', 'boyfriends', 'sweethearts']	beaux	['noeuds', 'rubans', 'boucles', 'décorations']	['suivants', 'admirateurs', 'petits amis', 'amoureux']
2570	Pipe fitters often have high pressure jobs.				pressure	homographic	['stress', 'tension', 'strain', 'urgency']	['compression', 'physical force', 'fluid force', 'hydrostatic force']	pression	['stress', 'tension', 'contrainte', 'urgence']	['compression', 'force physique', 'force fluide', 'force hydrostatique']
2571	Pirates had comfortable feet because of their booty.				booty	homophonic	['treasure', 'loot', 'spoils', 'plunder']	['bootie', 'footwear', 'slipper', 'sock']	butin	['trésor', 'butin', 'dépouilles', 'pillage']	['chausson', 'chaussure', 'pantoufle', 'chaussette']
2572	Plant your ideas, grow your brand.				Plant	homographic	['place', 'insert', 'set', 'sow', 'embed']	['factory', 'facility', 'industry', 'works', 'manufacturing unit']	Plante	['placer', 'insérer', 'poser', 'semer', 'encastrer']	['usine', 'installation', 'industrie', 'travaux', 'unité de fabrication']
2573	Please mix me a martini, he said, dryly.				dryly	homographic	['with a lack of moisture', 'using little vermouth', 'aridly']	['sardonically', 'wryly', 'ironically', 'with deadpan humor']	sèchement	"[""avec un manque d'humidité"", 'en utilisant peu de vermouth', 'aridement']"	['sardoniquement', 'avec ironie', 'ironiquement', 'avec un humour pince-sans-rire']
2574	Plenty of people give the lord credit. Few give him cash.				credit	homographic	['praise', 'recognition', 'honor', 'acclaim']	['deferred payment', 'loan', 'financial trust', 'balance']	crédit	['éloge', 'reconnaissance', 'honneur', 'acclamation']	['paiement différé', 'prêt', 'confiance financière', 'solde']
2575	Police can do a search if it's Warranted.				Warranted	homographic	['authorized', 'issued with a warrant', 'legalized']	['justified', 'necessary', 'called for', 'appropriate']	Justifié	"['autorisé', ""faisant l'objet d'un mandat"", 'légalisé']"	['justifié', 'nécessaire', 'requis', 'approprié']
2576	Politicians get onto the merry-go-round and then put a spin on it.				spin	homographic	['rotation', 'revolving', 'whirl', 'twirl']	['slant', 'bias', 'interpretation', 'verbal distortion']	rotation	['rotation', 'révolution', 'tournoiement', 'mouvement circulaire']	['orientation', 'biais', 'interprétation', 'distorsion verbale']
2577	Pompous male bees are often known to drone on about themselves.				drone	homographic	['male bee', 'stingless bee', 'worker bee']	['speak tediously', 'ramble', 'monotone speech', 'talk at length']	faux-bourdon	"[""mâle de l'abeille"", 'abeille sans dard', 'bourdon']"	['parler de façon ennuyeuse', 'divaguer', 'discours monotone', 'parler longuement']
2578	Poor blood circulation runs through the family.				runs	homographic	['circulates', 'flows', 'moves through']	['inherited', 'occurs frequently', 'persists in the lineage']	court	['circule', 'coule', 'se déplace à travers']	['hérité', 'se produit fréquemment', 'persiste dans la lignée']
2579	Power corrupts, especially at the electric company.				Power	homographic	['influence', 'authority', 'political control', 'dominance']	['electricity', 'energy', 'voltage', 'wattage']	Pouvoir	['influence', 'autorité', 'contrôle politique', 'dominance']	['électricité', 'énergie', 'tension', 'puissance']
2580	Practice safe eating-always use condiments.				condiments	homophonic	['sauces', 'seasonings', 'dressings', 'relish', 'spices']	['condoms', 'prophylactics', 'contraceptives', 'protection', 'sheaths']	condiments	['sauces', 'assaisonnements', 'vinaigrettes', 'relish', 'épices']	['préservatifs', 'prophylactiques', 'contraceptifs', 'protections', 'étuis']
2581	Pray up in advance.				Pray	homophonic	['petition', 'supplication', 'worship', 'invoke']	['Prey', 'target', 'victim', 'quarry']	Prier	['pétition', 'supplication', 'culte', 'invoquer']	['Proie', 'cible', 'victime', 'gibier']
2582	Prepare for the worst. Wear the best.				worst	homophonic	['most unpleasant', 'grave', 'lowest quality']	['worsted', 'wool fabric', 'yarn', 'textile']	pire	['le plus désagréable', 'grave', 'la plus basse qualité']	['laine peignée', 'tissu de laine', 'fil', 'textile']
2583	"""Pretend we were in the days before railways,"" he coached."				coached	homographic	['instructed', 'trained', 'taught', 'tutored']	['traveled by stagecoach', 'driven in a carriage', 'conveyed by horse-drawn vehicle']	entraîné	['instruit', 'formé', 'enseigné', 'préparé']	['voyagé en diligence', 'conduit en carrosse', 'transporté par véhicule à traction hippomobile']
2584	Priests can't marry without prior approval.				prior	homographic	['previous', 'earlier', 'preceding', 'advance']	['abbot', 'monastic official', 'clergyman', 'religious superior']	prieur	['précédent', 'antérieur', 'préalable', 'anticipé']	['abbé', 'responsable monastique', 'ecclésiastique', 'supérieur religieux']
2585	Prison walls are never built to scale.				scale	homographic	['climb', 'ascend', 'mount', 'clamber']	['proportion', 'ratio', 'measurement', 'dimensions']	échelle	['grimper', 'monter', 'ascensionner', 'escalader']	['proportion', 'ratio', 'mesure', 'dimensions']
2586	Prius. Mean but green.				green	homographic	['environmentally friendly', 'ecological', 'sustainable', 'low-emission']	['verdant', 'emerald', 'leaf-colored', 'olive']	vert	"['écologique', ""soucieux de l'environnement"", 'durable', 'à faibles émissions']"	['verdoyant', 'émeraude', 'couleur de feuille', 'olive']
2587	Procrastinators suffers from a hardening of the oughteries.				oughteries	homophonic	['arteries', 'blood vessels', 'tubes']	['oughts', 'shoulds', 'obligations', 'duties']	artères-obligatoires	['artères', 'vaisseaux sanguins', 'tubes']	['devoirs', 'obligations', 'impératifs']
2588	Professional rock climbers, the only people paid to get high.				high	homographic	['elevated', 'lofty', 'at a great altitude']	['intoxicated', 'stoned', 'under the influence']	haut	['élevé', 'noble', 'à une grande altitude']	"['défoncé', ""sous l'emprise de la drogue"", 'enivré']"
2589	Proof enough for you Mr. Sahwit, or should I say... Mr. Did It!				Sahwit	homophonic	['Frank Sahwit', 'proper noun', 'surname']	['saw it', 'witnessed', 'beheld', 'observed']	Savoie	['Frank Sahwit', 'nom propre', 'nom de famille']	['ça voit', 'a vu', 'témoigné', 'observé']
2590	Psychiatrists like Kentucky Freud Chicken.				Freud	homophonic	['Fried', 'cooked in oil', 'sautéed']	['Sigmund Freud', 'psychoanalysis', 'Austrian neurologist']	Freud	"['Frit', ""cuit dans l'huile"", 'sauté']"	['Sigmund Freud', 'psychanalyse', 'neurologue autrichien']
2591	Pure water for an impure world.				pure	homographic	['filtered', 'uncontaminated', 'clean', 'purified', 'clear']	['virtuous', 'sinless', 'innocent', 'moral', 'holy']	pure	['filtrée', 'non contaminée', 'propre', 'purifiée', 'claire']	['vertueuse', 'sans péché', 'innocente', 'morale', 'sainte']
2592	Pure-bred dogs are bona-fido.				bona-fido	homophonic	['bona fide', 'genuine', 'authentic', 'real', 'legitimate']	['Fido', 'canine', 'dog', 'pet', 'puppy']	bona-fido	['de bonne foi', 'authentique', 'véritable', 'réel', 'légitime']	['Fido', 'canin', 'chien', 'animal de compagnie', 'chiot']
2593	Purr-veyors of purr-fect pets.				Purr-veyors	homophonic	['Providers', 'Suppliers', 'Sellers', 'Purveyors']	['Cat sound', 'Vibration', 'Purr']	Ron-vendeurs	['Fournisseurs', 'Prestataires', 'Vendeurs', 'Distributeurs']	['Bruit de chat', 'Vibration', 'Ronronnement']
2594	Put a little dazzle in your doggie's waggle!				waggle	homophonic	['shake', 'wiggle', 'twitch', 'flutter']	['waggel', 'walk', 'stagger', 'toddle']	frétiller	['secouer', 'remuer', 'tressaillir', 'vibrer']	['dodiner', 'marcher', 'vaciller', 'trottiner']
2595	Putting you in the driving seat.				driving	homographic	['operating a vehicle', 'steering', 'navigating', 'motoring']	['controlling', 'managing', 'directing', 'empowering']	conduire	['opérer un véhicule', 'diriger', 'naviguer', 'piloter']	['contrôler', 'gérer', 'mener', 'responsabiliser']
