id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
1828	Installing a new bathroom fan is exhausting.				exhausting	homographic	['tiring', 'fatiguing', 'draining', 'wearisome']	['releasing steam', 'venting air', 'extracting fumes', 'expelling gas']	épuisant	['fatigant', 'éreintant', 'exténuant', 'lassant']	"['évacuation de vapeur', ""ventilation d'air"", 'extraction de fumées', 'expulsion de gaz']"
1829	Installing auto mufflers is exhausting work.				exhausting	homographic	['tiring', 'draining', 'fatiguing', 'wearisome']	['releasing fumes', 'venting gas', 'pertaining to auto exhaust systems', 'discharging']	épuisant	['fatigant', 'éreintant', 'exténuant', 'lassant']	"['évacuant des fumées', 'rejetant des gaz', ""relatif aux systèmes d'échappement"", 'déchargeant']"
1830	Insulting an East Indian chef will bring you bad Korma.				Korma	homophonic	['Korma', 'curry', 'stew', 'Indian dish']	['Karma', 'fate', 'destiny', 'retribution']	Korma	['Korma', 'curry', 'ragoût', 'plat indien']	['Karma', 'sort', 'destin', 'rétribution']
1831	Insurance solutions from A to Z.				A to Z	homographic	['comprehensive', 'complete', 'exhaustive', 'entire range']	['Allianz', 'company name', 'corporate branding']	De A à Z	['complet', 'intégral', 'exhaustif', 'gamme entière']	"['Allianz', ""nom de l'entreprise"", 'image de marque']"
1832	Inventors have their own devices.				devices	homographic	['inventions', 'gadgets', 'machines', 'appliances']	['schemes', 'tricks', 'methods', 'stratagems']	dispositifs	['inventions', 'gadgets', 'machines', 'appareils']	['ruses', 'astuces', 'méthodes', 'stratagèmes']
1833	Iron was discovered because someone smelt it.				smelt	homographic	['melted', 'refined', 'fused', 'extracted']	['sniffed', 'scented', 'detected an odor']	fondu	['fondu', 'raffiné', 'fusionné', 'extrait']	['reniflé', 'senti', 'détecté une odeur']
1834	Irresponsible financiers must be discredited.				discredited	homographic	['dishonored', 'shamed', 'devalued', 'distrusted']	['denied credit', 'bankrupted', 'cut off from funds', 'removed from lending']	décrédibilisé	['déshonoré', 'honteux', 'dévalué', 'méfié']	['crédit refusé', 'en faillite', 'coupé de fonds', 'exclu du prêt']
1835	Is Waze going the wrong way?				Waze	homophonic	['GPS application', 'navigation software', 'company name']	['ways', 'paths', 'directions', 'routes']	Waze	"['Application GPS', 'Logiciel de navigation', ""Nom de l'entreprise""]"	['Voies', 'Chemins', 'Directions', 'Itinéraires']
1836	Is coffee your daily grind?				grind	homographic	['monotonous routine', 'hard work', 'drudgery', 'daily task']	['crush', 'powderize', 'mill', 'granulate']	moudre	['routine monotone', 'travail acharné', 'corvée', 'tâche quotidienne']	['écraser', 'pulvériser', 'moudre', 'granuler']
1837	Is fear of sliced bacon irrational?				irrational	homophonic	['illogical', 'unreasonable', 'absurd', 'groundless']	['a rash on', 'skin irritation', 'dermatitis', 'hives']	irrationnel	['illogique', 'déraisonnable', 'absurde', 'sans fondement']	['une éruption sur', 'irritation cutanée', 'dermatite', 'urticaire']
1838	Is it all Greek to the Greeks?				Greek	homographic	['unintelligible', 'incomprehensible', 'foreign', 'gibberish']	['Hellenic', 'native of Greece', 'Greek language']	Grec	['inintelligible', 'incompréhensible', 'étranger', 'charabia']	['hellénique', 'natif de Grèce', 'langue grecque']
1839	Is it cold in here, or is it just me?				cold	homographic	['chilly', 'freezing', 'low temperature', 'frigid']	['unfriendly', 'emotionless', 'aloof', 'detached']	froid	['frais', 'glacial', 'basse température', 'frigide']	['inamical', 'impassible', 'distant', 'détaché']
1840	Is it hot in here or is it just me?!				hot	homographic	['sweltering', 'burning', 'high-temperature', 'torrid']	['attractive', 'sexy', 'good-looking', 'alluring']	chaud	['accablant', 'brûlant', 'haute température', 'torride']	['attrayant', 'sexy', 'beau', 'séduisant']
1841	Is that pure rump roast? Nothing butt.				butt	homophonic	['but', 'except', 'save for', 'excluding']	['buttocks', 'rear', 'posterior', 'rump']	fesse	"['mais', 'excepté', 'sauf', ""à l'exclusion de""]"	['fesses', 'derrière', 'postérieur', 'croupe']
1842	Is the pool safe for diving? It deep ends.				deep ends	homophonic	['depends', 'is contingent on', 'is conditional', 'relies']	['deep ends', 'abysses', 'deepest areas', 'bottomless parts']	dépend	['dépend de', 'est contingent', 'est conditionnel', 'repose sur']	['profondeurs', 'abysses', 'zones les plus profondes', 'parties sans fond']
1843	Is the training given to expectant parents apparenticeship?				apparenticeship	homophonic	['apprenticeship', 'training', 'internship', 'mentorship']	['a-parent-iceship', 'parenthood', 'parenting', 'child-rearing']	apparentissage	['apprentissage', 'formation', 'stage', 'mentorat']	['parentalité', 'parentage', 'éducation des enfants', 'rôle de parent']
1844	Is the water on your farm healthy? Yes, we only have well water.				well	homographic	['healthy', 'fit', 'sound', 'in good health']	['borehole', 'spring', 'cistern', 'underground water source']	puits	['sain', 'en forme', 'bien portant', 'en bonne santé']	"['forage', 'source', 'citerne', ""source d'eau souterraine""]"
1845	Is there a best month of spring? There May be.				May	homographic	['fifth month', 'springtime month', 'calendar month']	['might', 'could', 'possibly', 'be allowed to']	Mai	['cinquième mois', 'mois de printemps', 'mois calendaire']	['pourrait', 'pouvait', 'éventuellement', 'être autorisé à']
1846	Isabella Rossellini, Beauty and her beasts				beasts	homographic	['monsters', 'creatures', 'wild animals']	['unattractive people', 'ugly individuals', 'brutes']	bêtes	['monstres', 'créatures', 'animaux sauvages']	['personnes peu attrayantes', 'individus laids', 'brutes']
1847	Isn't it time you got an Oscar?				Oscar	homographic	['Academy Award', 'statue', 'film trophy', 'accolade']	['Oscar Meyer', 'hot dog', 'wiener', 'frankfurter']	Oscar	['Oscar du cinéma', 'statue', 'trophée de film', 'distinction']	['Oscar Mayer', 'hot-dog', 'saucisse de Francfort', 'knack']
1848	Issue of first day cover almost ended in a stampede.				stampede	homographic	['crush', 'rush', 'charge', 'onrush']	['stamp', 'postage', 'philately']	timbre-poste en déroute	['bousculade', 'ruée', 'charge', 'mouvement de panique']	['timbre', 'affranchissement', 'philatélie']
1849	It has been discovered that sales of irons are decreasing.				irons	homographic	['smoothing tools', 'clothes presses', 'flatirons']	['golf clubs', 'approaching clubs', 'numbered clubs']	fers	['fers à repasser', 'presses à vêtements', 'fers plats']	"['clubs de golf', ""clubs d'approche"", 'clubs numérotés']"
1850	It is difficult to escape being a peasant because resistance is feudal.				feudal	homophonic	['futile', 'useless', 'pointless', 'ineffectual']	['manorial', 'seigneurial', 'medieval system', 'peasant-based']	féodal	['futile', 'inutile', 'vain', 'inefficace']	['manorial', 'seigneurial', 'système médiéval', 'paysan']
1851	It is time to get this par-TEA started! Right?				par-TEA	homophonic	['celebration', 'social gathering', 'bash', 'event']	['tea', 'beverage', 'brew', 'herbal drink']	thé-teuf	['célébration', 'rassemblement social', 'fête', 'événement']	['thé', 'boisson', 'infusion', 'tisane']
1852	It may be necessary to do something desperate. That of course will require serious consideration.				consideration	homographic	['thought', 'deliberation', 'reflection', 'contemplation']	['payment', 'remuneration', 'compensation', 'fee']	considération	['pensée', 'délibération', 'réflexion', 'contemplation']	['paiement', 'rémunération', 'compensation', 'honoraires']
1853	It seems like it's always Patsy's fault.				Patsy	homophonic	['scapegoat', 'dupe', 'fall guy', 'victim', 'easy mark']	['Patsey', 'Patricia', 'proper name', 'given name']	Patsy	['bouc émissaire', 'dupe', 'pigeon', 'victime', 'proie facile']	['Patsey', 'Patricia', 'nom propre', 'prénom']
1854	It was Mint to be. Share with a friend.				Mint	homophonic	['herb', 'peppermint', 'spearmint', 'mentha']	['meant', 'intended', 'destined', 'purposed']	Menthe	['herbe', 'menthe poivrée', 'menthe verte', 'mentha']	['censé', 'voulu', 'destiné', 'prévu']
1855	It was a lucky car. Until he had to push his luck.				luck	homographic	['fortune', 'chance', 'good omen', 'serendipity']	['physical vehicle', 'the car itself', 'mechanical object', 'physical force']	chance	['fortune', 'hasard', 'bon augure', 'sérendipité']	['véhicule physique', 'la voiture elle-même', 'objet mécanique', 'force physique']
1856	It was a sad day for the rattlesnake family, the time had come for the children to strike out on their own.				strike	homographic	['embark', 'set off', 'venture', 'depart']	['attack', 'bite', 'lunge', 'wound with fangs']	frapper	"[""s'embarquer"", 'partir', ""s'aventurer"", 'se mettre en route']"	['attaquer', 'mordre', 'bondir', 'blesser avec des crochets']
1857	It was raining cats and dogs. There were poodles all over the road.				poodles	homophonic	['puddles', 'pools', 'spills', 'accumulated water']	['poodles', 'dogs', 'canines', 'standard poodles']	caniches	['flaques', 'bassins', 'déversements', 'eau accumulée']	['caniches', 'chiens', 'canidés', 'grands caniches']
1858	It was such a big piece of gold, he didn't know what to assay.				assay	homophonic	['evaluate', 'test', 'appraise', 'analyze']	['as say', 'to say', 'to speak', 'to utter']	analyse	['évaluer', 'tester', 'estimer', 'analyser']	['comme dire', 'dire', 'parler', 'prononcer']
1859	It was the first time she'd seen a live sponge on display, and she really soaked it in.				soaked	homographic	['absorbed', 'saturated', 'drenched', 'steeped']	['processed', 'experienced', 'internalized', 'took in']	trempé	['absorbé', 'saturé', 'trempé', 'infusé']	['traité', 'expérimenté', 'intériorisé', 'assimilé']
1860	It wasn't the apple on the tree, but the pair beneath it.				pair	homophonic	['duo', 'couple', 'set', 'twosome']	['pear', 'fruit', 'pome', 'rosaceous fruit']	poire	['paire', 'duo', 'couple', 'doublet']	['poire', 'fruit', 'pépins', 'fruit rosacé']
1861	It wasn't school John disliked it was just the principal of it.				principal	homophonic	['school head', 'administrator', 'director', 'headteacher']	['principle', 'rule', 'standard', 'moral', 'belief']	principal	"[""chef d'établissement"", 'administrateur', 'directeur', 'proviseur']"	['principe', 'règle', 'norme', 'morale', 'croyance']
1862	It's okay to borrow a book from the public library once in a while, but try not to overdue it.				overdue	homophonic	['late', 'delayed', 'past the deadline', 'overdue']	['overdo', 'exaggerate', 'overwork', 'go to extremes']	en retard	['tardif', 'en souffrance', 'dépassé le délai', 'échu']	['faire trop', 'exagérer', 'surmener', 'aller aux extrêmes']
1863	It's a brush of fresh air.				brush	homophonic	['breath', 'breeze', 'puff', 'respiration']	['brush', 'applicator', 'bristle tool', 'hairbrush', 'paintbrush']	pinceau	['souffle', 'brise', 'bouffée', 'respiration']	['pinceau', 'applicateur', 'outil à poils', 'brosse à cheveux', 'pinceau à peindre']
1864	It's a fact, taller people sleep longer in bed.				longer	homographic	['further', 'extended duration', 'more time']	['greater length', 'physically elongated', 'taller displacement']	plus long	['plus loin', 'durée prolongée', 'plus de temps']	['plus grande longueur', 'physiquement allongé', 'déplacement plus grand']
1865	It's a lengthy article on Japanese Sword Fighters but I can Samurais it for you.				Samurais	homophonic	['summarize', 'outline', 'condense', 'recapitulate']	['Samurai', 'Japanese warriors', 'swordsmen', 'bushi']	Samouraïs	['résumer', 'schématiser', 'condenser', 'récapituler']	['Samouraï', 'guerriers japonais', 'bretteurs', 'bushi']
1866	"""It's a unit of electric current,"" he said amply."				amply	homophonic	['abundantly', 'copiously', 'generously', 'fully']	['ampere', 'amp', 'unit of current', 'electric measure']	amplement	['abondamment', 'copieusement', 'généreusement', 'pleinement']	['ampère', 'amp', 'unité de courant', 'mesure électrique']
1867	It's amazing what two or more sinners can achieve together with synergy.				synergy	homophonic	['cooperation', 'combined effort', 'collaboration']	['sin-ergy', 'sinning', 'wickedness', 'immoral acts']	synergie	['coopération', 'effort conjugué', 'collaboration']	['péchérgie', 'péché', 'méchanceté', 'actes immoraux']
1868	"""It's an actual parameter, not a formal parameter,"" was his argument."				actual	homographic	['real', 'existing', 'factual', 'genuine']	['argument', 'value', 'passed parameter', 'runtime data']	réel	['réel', 'existant', 'factuel', 'authentique']	"['argument', 'valeur', 'paramètre passé', ""donnée d'exécution""]"
1869	It's been said ophthalmology is a contact sport.				contact	homographic	['touching', 'physical impact', 'collision']	['contact lens', 'corrective lens', 'optical device']	contact	['toucher', 'impact physique', 'collision']	['lentille de contact', 'lentille corrective', 'appareil optique']
1870	It's between my sole and my heel, he said archly.				archly	homographic	['playfully', 'mischievously', 'wittily', 'knowing']	['curvedly', 'foot-related', 'structurally', 'angularly']	malicieusement	"['espièglement', 'avec malice', 'spirituellement', ""d'un air entendu""]"	['en arche', 'lié à la voûte plantaire', 'structurellement', 'angulairement']
1871	It's cakepopolicious!				cakepopolicious	homophonic	['cakepop', 'confection', 'dessert', 'cake on a stick']	['delicious', 'tasty', 'scrumptious', 'appetizing']	cakepopolicieux	['cakepop', 'confiserie', 'dessert', 'gâteau sur un bâton']	['délicieux', 'savoureux', 'succulent', 'appétissant']
1872	It's hard for a depressed turtle to get out of his shell.				shell	homographic	['carapace', 'exoskeleton', 'protective covering', 'husk']	['introversion', 'emotional barrier', 'state of isolation', 'shyness']	carapace	['carapace', 'exosquelette', 'enveloppe protectrice', 'cosse']	"['introversion', 'barrière émotionnelle', ""état d'isolement"", 'nervosité']"
1873	It's hard to be nice if you don't feel comfortable.				nice	homophonic	['pleasant', 'agreeable', 'kind', 'friendly']	['Nice', 'Cannes', 'French', 'Mediterranean', 'seaside']	sympa	['agréable', 'plaisant', 'aimable', 'amical']	['Nice', 'Cannes', 'français', 'méditerranéen', 'bord de mer']
1874	It's important for a clock salesman not to lose face.				face	homographic	['reputation', 'honor', 'prestige', 'dignity']	['dial', 'clock-face', 'surface', 'display']	face	['réputation', 'honneur', 'prestige', 'dignité']	"['cadran', ""face d'horloge"", 'surface', 'affichage']"
1875	It's just like a cowboy to stirrup trouble.				stirrup	homophonic	['stir up', 'provoke', 'instigate', 'incite', 'agitate']	['stirrup', 'footrest', 'riding equipment', 'saddle part']	étrier	['remuer', 'provoquer', 'instiguer', 'inciter', 'agiter']	"['étrier', 'repose-pied', ""équipement d'équitation"", 'pièce de selle']"
1876	It's nice to visit a ranch because of the horsepitality.				horsepitality	homophonic	['hospitality', 'friendliness', 'welcoming', 'generosity']	['horse', 'equine', 'stallion', 'mare', 'pony']	chevalivialité	['hospitalité', 'convivialité', 'accueil', 'générosité']	['cheval', 'équin', 'étalon', 'jument', 'poney']
1877	It's not that the man did not know how to juggle, he just didn't have the balls to do it.				balls	homographic	['spheres', 'juggling equipment', 'round objects']	['courage', 'bravery', 'nerve', 'audacity']	couilles	['sphères', 'matériel de jonglerie', 'objets ronds']	['courage', 'bravoure', 'cran', 'audace']
1878	It's not the minutes spent at the table that put on weight, it's the seconds.				seconds	homographic	['moments', 'instants', 'units of time', 'ticks']	['re-helpings', 'additional servings', 'extra portions', 'refills']	secondes	['moments', 'instants', 'unités de temps', 'tic-tacs']	['rabe', 'portions supplémentaires', 'portions de secours', 'recharges']
1879	It's quiet in a bowling alley because you can hear a pin drop.				pin	homographic	['bowling pin', 'skittle', 'target']	['sewing pin', 'needle', 'fastener', 'small object']	épingle	['quille de bowling', 'quille', 'cible']	['épingle à couture', 'aiguille', 'attache', 'petit objet']
1880	It's shorter by water.				shorter	homophonic	['shorter', 'brief', 'abbreviated', 'clipped']	['schuyter', 'boater', 'sailor', 'navigator']	courtier	['plus court', 'bref', 'abrégé', 'tronqué']	['courtier', 'agent', 'négociateur', 'intermédiaire']
1881	It's the frozen treat that warms your heart!				warms	homographic	['heats', 'thaws', 'melts', 'raises temperature']	['cheers', 'delights', 'comforts', 'touches emotionally']	réchauffe	['chauffe', 'dégèle', 'fond', 'augmente la température']	['réjouit', 'ravit', 'réconforte', 'touche émotionnellement']
1882	"""It's the quotient of two integers,"" he said rationally."				rationally	homographic	['sensibly', 'logically', 'reasonably', 'calmly']	['mathematically', 'expressed as a ratio', 'using rational numbers']	rationnellement	['sensiblement', 'logiquement', 'raisonnablement', 'calmement']	['mathématiquement', 'exprimé par un ratio', 'en utilisant des nombres rationnels']
1883	"""It's the quotient of two integers,"" he said rationally."				rationally	homographic	['sensibly', 'logically', 'reasonably', 'calmly']	['expressed as a fraction', 'relating to rational numbers', 'as a quotient']	rationnellement	['sensément', 'logiquement', 'raisonnablement', 'calmement']	['exprimé sous forme de fraction', 'relatif aux nombres rationnels', 'en tant que quotient']
1884	It's true that the earth rotates, but scientists are always putting their own spin on it.				spin	homographic	['rotation', 'revolution', 'gyration', 'whirling']	['interpretation', 'bias', 'slant', 'perspective', 'framing']	effet	['rotation', 'révolution', 'gyration', 'tournoiement']	['interprétation', 'biais', 'orientation', 'perspective', 'cadrage']
1885	"""It's twelve noon,"" he chimed in."				chimed	homographic	['spoke', 'interjected', 'remarked', 'added']	['tolled', 'rang', 'sounded', 'pealed']	carillonné	['parlé', 'intervenu', 'remarqué', 'ajouté']	['sonné', 'résonné', 'retenti', 'tinté']
1886	It's what's inside that truly counts. Dreher.				counts	homographic	['matters', 'is significant', 'is important', 'has value']	['calculates', 'tallying', 'numbers', 'computes', 'enumerates']	compte	['importe', 'est significatif', 'est important', 'a de la valeur']	['calcule', 'dénombre', 'numérote', 'calcule informatiquement', 'énumère']
1887	It's where we store the hay, he said loftily.				loftily	homographic	['arrogantly', 'haughtily', 'superciliously', 'condescendingly', 'pompously']	['from a loft', 'high above', 'overhead', 'within an attic', 'upstairs']	hautainement	"['arrogamment', 'hautainement', ""d'un air supérieur"", 'avec condescendance', 'pompeusement']"	"['depuis un grenier', 'tout en haut', 'au-dessus de la tête', 'dans une mansarde', ""à l'étage""]"
1888	Italian building inspectors in Pisa are leanient.				leanient	homophonic	['permissive', 'tolerant', 'indulgent', 'forbearing']	['leaning', 'tilted', 'slanting', 'the Leaning Tower of Pisa']	penchant	['permissif', 'tolérant', 'indulgent', 'clément']	['penché', 'incliné', 'biais', 'la tour penchée de Pise']
1889	Italy: show me the mummy!				mummy	homographic	['mother', 'mom', 'mama', 'parent']	['corpse', 'embalmed body', 'remains', 'sarcophagus occupant']	momie	['mère', 'maman', 'maman', 'parent']	['cadavre', 'corps embaumé', 'restes', 'occupant du sarcophage']
1890	Its amazing how eagles catch their prey, they must be really talonted.				talonted	homophonic	['talented', 'skilled', 'gifted', 'proficient']	['talon', 'claw', 'hook', 'nail']	talon-tueux	['talentueux', 'doué', 'compétent', 'habile']	['talon', 'serre', 'griffe', 'ongle']
1891	It's hard to explain puns to kleptomaniacs because they always take things literally.				take	homographic	['interpret', 'understand', 'perceive', 'comprehend']	['steal', 'pilfer', 'seize', 'remove']	prendre	['interpréter', 'comprendre', 'percevoir', 'saisir']	"['voler', 'dérober', ""s'emparer de"", 'retirer']"
1892	Jack: Well, at any rate, that is better than being always overdressed as you are. Algernon: If I am occasionally a little over-dressed, I make up for it by being always immensely over-educated.				over-dressed	homographic	['clothed', 'attired', 'wearing apparel', 'finely dressed']	['prepared', 'garnished', 'seasoned', 'treated']	trop habillé	['vêtu', 'accoutré', 'portant des vêtements', 'élégamment vêtu']	['préparé', 'garni', 'assaisonné', 'traité']
1893	Jenny was sure she was going to Heaven but she wouldn't harp on it.				harp	homographic	['persistently dwell on', 'nag', 'belabor', 'reiterate']	['musical instrument', 'lyre', 'angelic instrument', 'plucked string instrument']	harpe	['insister lourdement sur', 'rabâcher', 'mégoter', 'réitérer']	['instrument de musique', 'lyre', 'instrument angélique', 'instrument à cordes pincées']
1894	Jesus changes grave situations. Happy Easter.				grave	homographic	['critical', 'serious', 'dire', 'severe', 'important']	['tomb', 'burial site', 'sepulcher', 'resting place']	grave	['critique', 'sérieux', 'désastreux', 'sévère', 'important']	['tombe', 'lieu de sépulture', 'sépulcre', 'lieu de repos']
