id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr
3511	he was so tired, he lied about his bed.				lied	homographic	['reposed', 'rested', 'lay down', 'stretched out']	['falsified', 'misled', 'prevaricated', 'told a falsehood']	menti	['reposé', 'resté', 'couché', 'allongé']	['falsifié', 'trompé', 'prévariqué', 'dit un mensonge']
3512	Tony attempted to join his thin crust pizza company with Zimo's Thick Crust Pizza, but somehow it didn't pan out.				pan	homographic	['succeed', 'work out', 'result', 'unfold']	['baking dish', 'skillet', 'cookware', 'pizza tray']	poêle	['réussir', 'aboutir', 'fonctionner', 'se dérouler']	['plat à four', 'poêle à frire', 'ustensile de cuisine', 'plaque à pizza']
3513	Traveling on a flying carpet is a rugged experience.				rugged	homographic	['rough', 'bumpy', 'harsh', 'uneven']	['carpeted', 'covered with rugs', 'matted']	robuste	['accidenté', 'raboteux', 'rude', 'inégal']	['tapisé', 'recouvert de tapis', 'natté']
3514	Tried some bear stew. It was a little grizzly.				grizzly	homophonic	['grisly', 'gruesome', 'unpleasant', 'horrible']	['grizzly bear', 'brown bear', 'ursine']	grizzly	['effroyable', 'horrible', 'déplaisant', 'atroce']	['grizzli', 'ours brun', 'ursidé']
3515	Trophy shops often will give customers floss with their purchase to eliminate plaque problems.				plaque	homographic	['dental deposit', 'tartar', 'bacteria', 'biofilm']	['award', 'tablet', 'honorary plate', 'memorial']	plaque	['dépôt dentaire', 'tartre', 'bactéries', 'biofilm']	['récompense', 'tablette', 'plaque honorifique', 'mémorial']
3516	Truckers like houses with long haulways.				haulways	homophonic	['hallways', 'corridors', 'passages', 'aisles']	['long-distance routes', 'hauling', 'transport paths', 'trucking routes']	voies de transport	['couloirs', 'corridors', 'passages', 'allées']	['itinéraires de longue distance', 'remorquage', 'chemins de transport', 'itinéraires de camionnage']
3517	Truly a work of art! But, probably too beautacious for you to appreciate, correct?				beautacious	homophonic	['beautiful', 'gorgeous', 'attractive']	['butaceous', 'of or like butter', 'buttery']	beurrtiful	['beau', 'magnifique', 'attrayant']	['beurré', 'qui a le goût de beurre', 'boutyreux']
3518	Trust your calculator. It's something to count on.				count on	homographic	['rely on', 'trust', 'depend on']	['calculate', 'tally', 'enumerate']	compter sur	['se fier à', 'faire confiance à', 'dépendre de']	['calculer', 'comptabiliser', 'énumérer']
3519	Try our Sundays, they're better than Baskin Robbins				Sundays	homophonic	['sundaes', 'ice cream desserts', 'treats']	['Sundays', 'Sabbath', 'weekend days']	Dimanches	['sundaes', 'desserts à la crème glacée', 'friandises']	['dimanches', 'sabbat', 'jours de week-end']
3520	Tuborg. BEer yourself				BEer	homophonic	['alcohol', 'brew', 'lager', 'ale', 'beverage']	['be', 'exist', 'remain', 'live', 'act as']	Bière	['alcool', 'infusion', 'blonde', 'ale', 'boisson']	['être', 'exister', 'rester', 'vivre', 'agir en tant que']
3521	Turn in your old farm implements at a resickling center.				resickling	homophonic	['recycling', 'reprocessing', 'reusing', 'salvaging']	['sickle', 'farming tool', 'blade', 'harvesting instrument']	recyclade	['recyclage', 'retraitement', 'réutilisation', 'récupération']	['faucille', 'outil agricole', 'lame', 'instrument de récolte']
3522	Two airline pilots in a stand-up comedy did a takeoff.				takeoff	homographic	['departure', 'liftoff', 'ascent']	['parody', 'impersonation', 'satire']	décollage	['départ', 'envol', 'ascension']	['parodie', 'imitation', 'satire']
3523	Two astronauts who were dating put an end to it because they both needed their space.				space	homographic	['personal distance', 'individuality', 'privacy', 'breathing room']	['outer space', 'cosmos', 'universe', 'void']	espace	['distance personnelle', 'individualité', 'intimité', 'espace vital']	['espace extrasolitaire', 'cosmos', 'univers', 'vide']
3524	Two banks with different rates have a conflict of interest.				interest	homographic	['concern', 'involvement', 'stake']	['finance charge', 'profit', 'dividend', 'yield']	intérêt	['préoccupation', 'implication', 'participation']	['frais financiers', 'profit', 'dividende', 'rendement']
3525	Two blackberries met. They were both in a jam.				jam	homographic	['preserve', 'jelly', 'fruit spread', 'conserve']	['predicament', 'dilemma', 'tight spot', 'trouble']	confiture	['conserve', 'gelée', 'pâte à tartiner aux fruits', 'confiture']	['impasse', 'dilemme', 'situation délicate', 'problème']
3526	Two brothers collaborated on haunted stories, but one was a ghost writer.				ghost writer	homographic	['anonymous author', 'uncredited writer', 'professional scribe']	['spectral author', 'phantom storyteller', 'spirit writer']	nègre littéraire	['auteur anonyme', 'écrivain non crédité', 'scribe professionnel']	"['auteur spectral', 'conteur fantôme', ""écrivain de l'esprit""]"
3527	Two brothers fought over some sheet music but their mother wanted to keep the piece.				piece	homophonic	['composition', 'sheet music', 'musical work']	['peace', 'harmony', 'calm', 'absence of conflict']	pièce	['composition', 'partition', 'œuvre musicale']	['paix', 'harmonie', 'calme', 'absence de conflit']
3528	Two cheerleaders got married after they met by chants.				chants	homophonic	['cheers', 'shouts', 'slogans', 'incantations']	['chance', 'coincidence', 'luck', 'accident']	chants	['acclamations', 'cris', 'slogans', 'incantations']	['chance', 'coïncidence', 'veine', 'hasard']
3529	Two clock makers argued and got ticked off.				ticked	homographic	['annoyed', 'irritated', 'resentful', 'angered', 'offended']	['clock noise', 'clicking', 'beating', 'measured sound']	coché	['agacé', 'irrité', 'amer', 'en colère', 'offensé']	"[""bruit d'horloge"", 'cliquetis', 'battement', 'son cadencé']"
3530	Two coin collectors got together for old dimes sake.				dimes	homophonic	['times', 'occasions', 'periods', 'eras']	['dimes', 'coins', 'currency', 'ten-cent pieces']	dix cents	['temps', 'occasions', 'périodes', 'époques']	['dimes', 'pièces de monnaie', 'devise', 'pièces de dix cents']
3531	Two companies that made shoelaces had common ties.				ties	homographic	['cords', 'fastenings', 'laces', 'binds']	['connections', 'relationships', 'affiliations', 'links']	liens	['cordes', 'attaches', 'lacets', 'ligatures']	['connexions', 'relations', 'affiliations', 'rapports']
3532	Two companies that manufactured rulers decided to align.				align	homographic	['coordinate', 'join forces', 'unite']	['straighten', 'place in a row', 'arrange linearly']	aligner	['coordonner', 'unir ses forces', 'unifier']	['redresser', 'placer en rang', 'organiser linéairement']
3533	Two construction workers had a stairing contest.				stairing	homophonic	['staring', 'gazing', 'looking', 'glaring']	['stairway', 'stairs', 'steps', 'staircase']	escalier	['regarder fixement', 'contempler', 'regarder', 'dévisager']	"['escalier', 'marches', 'escaliers', ""cage d'escalier""]"
3534	Two cooks disagreed but decided to hash it over.				hash	homographic	['discuss', 'review', 'talk through', 'deliberate']	['chopped food', 'meat dish', 'mince', 'concoction']	hachis	['discuter', 'passer en revue', 'parler de', 'délibérer']	['aliments hachés', 'plat de viande', 'émincé', 'mélange']
3535	Two cooks had a contest and the heat was on.				heat	homographic	['high temperature', 'warmth', 'thermal energy']	['pressure', 'intense competition', 'climax of a contest']	chaleur	['température élevée', 'chaleur', 'énergie thermique']	"['pression', 'compétition intense', ""moment fort d'une épreuve""]"
3536	Two dogs had a bone of contention.				bone	homographic	['skeletal part', 'ossicles', 'calcified tissue']	['subject of dispute', 'source of conflict', 'grievance']	os	['partie squelettique', 'osselets', 'tissu calcifié']	['sujet de dispute', 'source de conflit', 'grief']
3537	Two duchesses were arguing about their husbands. They decided to duke it out.				duke	homographic	['noble', 'aristocrat', 'peer', 'lord']	['fight', 'clash', 'brawl', 'scuffle']	duc	['noble', 'aristocrate', 'pair', 'seigneur']	"['se battre', ""s'affronter"", 'bagarre', 'scriffee']"
3538	Two florists got married. It was an arranged marriage.				arranged	homographic	['planned', 'pre-negotiated', 'organized by others']	['displayed', 'composed', 'floral arrangement']	arrangé	"['planifié', 'pré-négocié', ""organisé par d'autres""]"	['disposé', 'composé', 'arrangement floral']
3539	Two friends took ropes to school so that they could skip out.				skip	homographic	['jump rope', 'hop', 'bound', 'leap']	['play truant', 'cut class', 'absent oneself', 'avoid']	sauter	['sauter à la corde', 'bondir', 'sautiller', 'franchir']	"['sécher les cours', ""faire l'école buissonnière"", ""s'absenter"", 'éviter']"
3540	Two loaves of bread wanted to get married, so they eloafed.				eloafed	homophonic	['eloped', 'married secretly', 'ran away together']	['loaf', 'bread', 'shaped dough']	pain-panique	"[""s'est enfui pour se marier"", 'marié secrètement', 'partis ensemble en cachette']"	['miche', 'pain', 'pâte façonnée']
3541	"Two lovers who had been apart for some time were reunited on a foggy day. One whispered to the other ""I mist you""."				mist	homophonic	['fog', 'haze', 'vapor', 'mist']	['missed', 'longed for', 'yearned for', 'omitted']	brume	['brouillard', 'brume', 'vapeur', 'nébulosité']	['manqué', 'regretté', 'désiré', 'omis']
3542	Two mathematicians arguing about even numbers were at odds.				odds	homographic	['disagreement', 'conflict', 'at variance', 'quarreling']	['odd numbers', 'integers not divisible by two', 'non-even']	chances	['désaccord', 'conflit', 'en contradiction', 'querelle']	['nombres impairs', 'entiers non divisibles par deux', 'non pairs']
3543	Two mining companies merged and became alloys.				alloys	homophonic	['allies', 'partners', 'collaborators']	['mixtures', 'amalgams', 'compounds', 'blends']	alliages	['alliés', 'partenaires', 'collaborateurs']	['mélanges', 'amalgames', 'composés', 'combinaisons']
3544	Two monocles were making love in front of a window and made spectacles of themselves.				spectacles	homographic	['glasses', 'eyewear', 'corrective lenses', 'bifocals']	['public display', 'scene', 'show', 'exhibition', 'embarrassment']	lunettes / spectacles	['lunettes', 'verres correcteurs', 'accessoire optique', 'verres de vue']	['représentation publique', 'scène', 'spectacle', 'exposition', 'gêne']
3545	Two peanuts were walking in a tough neighborhood and one of them was a-salted.				a-salted	homophonic	['assaulted', 'attacked', 'mugged', 'beaten']	['salted', 'seasoned', 'covered in salt', 'brined']	agressel	['agressé', 'attaqué', 'braqué', 'battu']	['salé', 'assaisonné', 'couvert de sel', 'saumuré']
3546	Two pencils decided to have a race. The outcome was a draw.				draw	homographic	['tie', 'deadlock', 'stalemate', 'even score']	['sketch', 'depict', 'illustrate', 'trace']	match nul	['égalité', 'impasse', 'pat', 'score nul']	['dessiner', 'dépeindre', 'illustrer', 'tracer']
3547	Two pilgrims were left behind after their diagnostic test came back positive.				pilgrims	homophonic	['travelers', 'journeyers', 'religious wanderers', 'settlers']	['pill-grims', 'medication', 'tablets', 'capsules', 'pharmaceuticals']	pèlerins	['voyageurs', 'pèlerins', 'nomades religieux', 'colons']	['pilule-grims', 'médicaments', 'comprimés', 'gélules', 'produits pharmaceutiques']
3548	Two podiatrists became arch rivals.				arch	homographic	['chief', 'principal', 'primary', 'main']	['instep', 'curve of the foot', 'metatarsal arch', 'plantar arch']	voûte	['chef', 'principal', 'primaire', 'majeur']	['cou-de-pied', 'courbure du pied', 'voûte métatarsienne', 'voûte plantaire']
3549	Two referees went head to head because they had a score to settle.				score	homographic	['grudge', 'dispute', 'grievance', 'resentment']	['points', 'tally', 'result', 'match record']	compte	['rancune', 'différend', 'grief', 'ressentiment']	['points', 'pointage', 'résultat', 'record du match']
3550	Two rites make a wrong where bigamy is concerned.				rites	homophonic	['rites', 'ceremonies', 'rituals', 'services', 'sacraments']	['rights', 'entitlements', 'correct actions', 'moral virtues', 'justnesses']	rites	['rites', 'cérémonies', 'rituels', 'offices', 'sacrements']	['droits', 'prérogatives', 'actions correctes', 'vertus morales', 'justesses']
3551	Two silk worms had a race. They ended up in a tie.				tie	homographic	['draw', 'dead heat', 'equal score', 'stalemate']	['necktie', 'cravat', 'silk garment', 'clothing accessory']	égalitravate	['match nul', 'ex aequo', 'score égal', 'impasse']	['cravate', 'foulard', 'vêtement en soie', 'accessoire vestimentaire']
3552	"Two snakes parted, and one said, ""fangs for the memories""."				fangs	homophonic	['teeth', 'canines', 'cuspids', 'incisors']	['thanks', 'gratitude', 'appreciation', 'recognition']	crocs	['dents', 'canines', 'cuspides', 'incisives']	['merci', 'gratitude', 'appréciation', 'reconnaissance']
3553	Two surgeons were joking about sutures and had each other in stitches.				stitches	homographic	['sutures', 'surgical loops', 'wound closures']	['uncontrollable laughter', 'convulsions of mirth', 'fits of giggling']	points de suture	['sutures', 'boucles chirurgicales', 'fermetures de plaies']	['fou rire incontrôlable', 'convulsions de gaieté', 'accès de rire']
3554	Two wrongs can make a riot.				riot	homophonic	['right', 'correct', 'ethical', 'proper']	['disturbance', 'uprising', 'mutiny', 'civil disorder']	émeute	['juste', 'correct', 'éthique', 'approprié']	['perturbation', 'soulèvement', 'mutinerie', 'troubles civils']
3555	Tying up a circle may take a lot of chords.				chords	homophonic	['cords', 'strings', 'ropes', 'twines', 'lines']	['harmonies', 'segments', 'straight lines', 'musical notes', 'geometric chords']	cordes	['cordes', 'ficelles', 'cordages', 'tresses', 'lignes']	['harmonies', 'segments', 'lignes droites', 'notes de musique', 'accord géométrique']
3556	Typhoo puts the T in Britain.				T	homophonic	['letter T', 'character', 'alphabetical symbol']	['tea', 'beverage', 'infusion', 'brew']	T	['lettre T', 'caractère', 'symbole alphabétique']	['thé', 'boisson', 'infusion', 'breuvage']
3557	Underpaid weather forecasters predicted a storm of protest.				storm	homographic	['tempest', 'gale', 'squall', 'meteorological disturbance']	['outcry', 'uproar', 'surge of anger', 'commotion']	tempête	['tempête', 'grand vent', 'bourrasque', 'perturbation météorologique']	['tollé', 'vacarme', 'élan de colère', 'tumulte']
3558	Undertakers' Motto-Trust us. We are the very last ones to put you down.				put you down	homographic	['lower into the ground', 'bury', 'inter', 'place something on a surface']	['insult', 'criticize', 'belittle', 'disparage', 'humiliate']	te rabaisser	['descendre dans le sol', 'enterrer', 'inhumer', 'poser quelque chose sur une surface']	['insulter', 'critiquer', 'dénigrer', 'déprécier', 'humilier']
3559	"Upon being shown a uniquely sculptured piece of so-called granite, a geologist remarked to his colleague ""You know that's really gneiss."""				gneiss	homophonic	['nice', 'pleasant', 'agreeable', 'delightful']	['gneiss', 'metamorphic rock', 'foliated rock', 'granite-like']	gneiss	['gentil', 'plaisant', 'agréable', 'délicieux']	['gneiss', 'roche métamorphique', 'roche foliée', 'semblable au granit']
3560	Upon discovering her children playing with matches their mother was flaming mad.				flaming	homographic	['furious', 'angry', 'enraged', 'livid']	['burning', 'on fire', 'ablaze', 'ignited']	flamboyant	['furieux', 'colérique', 'enragé', 'livide']	['en feu', 'en flammes', 'embrasé', 'enflammé']
3561	Used shoes can be re-soled.				re-soled	homophonic	['restored', 'mended', 'replaced the bottom of a shoe']	['resold', 're-marketed', 'sold again']	re-semelé	"['restauré', 'réparé', ""remplacé la semelle d'une chaussure""]"	['revendu', 're-commercialisé', 'vendu à nouveau']
3562	Using deodorant is no sweat.				sweat	homographic	['effort', 'difficulty', 'hardship', 'labor']	['perspiration', 'moisture', 'exudation', 'body odor']	sueur	['effort', 'difficulté', 'épreuve', 'labeur']	['transpiration', 'humidité', 'exsudation', 'odeur corporelle']
3563	Using fingers to count is a digit-al calculator.				digit-al	homographic	['manual', 'finger-based', 'pertaining to fingers']	['electronic', 'computerized', 'binary', 'numerical']	digit-al	['manuel', 'basé sur les doigts', 'relatif aux doigts']	['électronique', 'informatisé', 'binaire', 'numérique']
3564	Utterly butterly delicious.				Utterly	homophonic	['completely', 'totally', 'entirely', 'absolutely']	['udderly', 'bovine', 'cow-related', 'milky']	Complètement (Vachement)	['complètement', 'totalement', 'entièrement', 'absolument']	['relatif aux pis', 'bovin', 'lié à la vache', 'lacté']
3565	VanDeGraaf charged his assistant to attend.				charged	homographic	['commanded', 'entrusted', 'tasked', 'instructed']	['energized', 'electrified', 'loaded', 'polarized']	chargé	['commandé', 'confié', 'missionné', 'instruit']	['énergisé', 'électrisé', 'chargé', 'polarisé']
3566	Very close to you.				close	homographic	['near', 'adjacent', 'proximate']	['shut', 'seal', 'fasten']	ferme	['proche', 'adjacent', 'proximité']	['fermer', 'sceller', 'attacher']
3567	Very pleased it boomeranged back home. They usually do.				boomeranged	homographic	['returned', 'came back', 'rebounded']	['backfired', 'recoiled', 'adversely affected the originator']	faire un effet boomerang	['revenu', 'est revenu', 'a rebondi']	"[""s'est retourné contre son auteur"", 'a ricoché', ""a nui à l'instigateur""]"
3568	Vi stands for vice.				Vi	homophonic	['Vi', 'female given name', 'Violet', 'Vivian']	['Vee', 'the letter V', 'Roman numeral five']	Vi	['Vi', 'prénom féminin', 'Violette', 'Viviane']	['Vee', 'la lettre V', 'chiffre romain cinq']
3569	Vi stands for vicious.				Vi	homophonic	['Vi', 'nickname', 'proper noun', 'violet']	['V', 'letter V', 'initial', 'vi-']	Vi	['Vi', 'surnom', 'nom propre', 'violet']	['V', 'lettre V', 'initiale', 'vi-']
3570	Vi, hah, stands for violence!				Vi	homophonic	['Vee', 'the letter V', 'initial']	['Vie', 'contend', 'compete', 'strive']	Vie	['Vee', 'la lettre V', 'initiale']	"['Vie', 'rivaliser', 'concourir', ""s'efforcer""]"
3571	"Victims of bad construction in the orient are ""bamboozled""."				bamboozled	homographic	['tricked', 'deceived', 'cheated', 'duped', 'hoodwinked']	['structural failure', 'bamboo-related construction', 'materialized with bamboo', 'broken wood']	mystifié	['trompé', 'dupé', 'escroqué', 'abusé', 'berné']	['défaillance structurelle', 'construction liée au bambou', 'matérialisé avec du bambou', 'bois cassé']
3572	Vines are extremely short-tempered. They snap at the slightest wind.				snap	homographic	"[""lose one's temper"", 'become angry', 'bark', 'snarl']"	['break', 'crack', 'fracture', 'splinter']	craquer	['perdre son sang-froid', 'se mettre en colère', 'aboyer', 'pousser un cri sec']	['casser', 'se briser', 'se fracturer', 'se fendre']
3573	Vinyl records are really groovy.				groovy	homographic	['fashionable', 'cool', 'excellent', 'hip']	['furrowed', 'channeled', 'scored', 'ribbed']	stylé	['à la mode', 'cool', 'excellent', 'branché']	['rainuré', 'sillonné', 'strié', 'nervuré']
3574	Violinists are often fiddling around.				fiddling	homographic	['playing a violin', 'bowing', 'stringing']	['procrastinating', 'time-wasting', 'messing around', 'tinkering']	tripotage	['jouer du violon', 'jouer avec un archet', 'corder']	"['procrastiner', 'perdre son temps', ""faire l'idiot"", 'bricoler']"
3575	Volcanic soil gives our tea unique quali-TEAS				quali-TEAS	homophonic	['qualities', 'characteristics', 'features', 'attributes', 'properties']	['teas', 'brews', 'beverages', 'infusions', 'herbal drinks']	quali-THÉS	['qualités', 'caractéristiques', 'traits', 'attributs', 'propriétés']	['thés', 'infusions', 'boissons', 'tisanes', 'breuvages']
3576	Volta was electrified.				electrified	homographic	['thrilled', 'excited', 'stimulated', 'shocked', 'exhilarated']	['charged', 'powered', 'energized', 'wired', 'conveyed electricity']	électrisé	['ravi', 'excité', 'stimulé', 'choqué', 'exalté']	['chargé', 'alimenté', 'sous tension', 'câblé', 'électrifié']
3577	Volts' - the dance you perform after an electric shock.				Volts	homophonic	['electrical units', 'potential difference', 'joules per coulomb']	['waltz', 'ballroom dance', 'triple time dance', 'rhythmic steps']	Volts	['unités électriques', 'différence de potentiel', 'joules par coulomb']	['valse', 'danse de salon', 'danse à trois temps', 'pas rythmiques']
3578	We're too refined for that greasehole.				refined	homographic	['cultured', 'sophisticated', 'elegant', 'polite']	['processed', 'purified', 'distilled', 'filtered']	raffiné	['cultivé', 'sophistiqué', 'élégant', 'poli']	['transformé', 'purifié', 'distillé', 'filtré']
3579	Waiter, I'll have my bill now. - How did you find your steak, sir? - Oh, I just moved the potato and there it was.				find	homographic	['evaluate', 'judge', 'consider', 'opinion']	['locate', 'discover', 'encounter', 'uncover']	trouver	['évaluer', 'juger', 'considérer', 'opinion']	['localiser', 'découvrir', 'rencontrer', 'dévoiler']
3580	Waiter, I'll have my bill now. - How did you find your steak, sir? - Oh, I just moved the potato and there it was.				find	homographic	['evaluate', 'judge', 'experience']	['locate', 'discover', 'uncover']	trouver	['évaluer', 'juger', 'éprouver']	['localiser', 'découvrir', 'déceler']
3581	Waiter, my bill please. - How did you find your luncheon, sir? - With a magnifying glass.				find	homographic	['evaluate', 'consider', 'judge', 'perceive']	['locate', 'spot', 'discover', 'detect']	trouver	['évaluer', 'considérer', 'juger', 'percevoir']	['localiser', 'repérer', 'découvrir', 'détecter']
3582	Waiter, my bill please. - How did you find your luncheon, sir? - With a magnifying glass.				find	homographic	['experience', 'consider', 'judge', 'appraise']	['locate', 'spot', 'detect', 'discover']	trouver	['éprouver', 'considérer', 'juger', 'estimer']	['localiser', 'repérer', 'détecter', 'découvrir']
3583	"Waiter, there are pennies in my soup!"" Well, sir, you said you'd stop eating here if there wasn't some change in the food.""*"				change	homographic	['coins', 'currency', 'cents', 'money']	['variation', 'modification', 'difference', 'improvement']	monnaie	['pièces', 'devise', 'centimes', 'argent']	['variation', 'modification', 'différence', 'amélioration']
3584	"Waiter, there are pennies in my soup!"" Well, sir, you said you'd stop eating here if there wasn't some change in the food."" *"				change	homographic	['coins', 'currency', 'pennies']	['variation', 'alteration', 'improvement']	change	['monnaie', 'devises', 'centimes']	['variation', 'altération', 'amélioration']
3585	"Waiter, there's a fly in my soup! ""At our restaurant, we guarantee You won't find a single fly."" ""Whaddya mean?"" ""Because they're all married."""				single	homographic	['one', 'individual', 'lone', 'solitary']	['unmarried', 'available', 'unattached']	célibataire	['seul', 'individuel', 'unique', 'solitaire']	['non marié', 'disponible', 'non attaché']
3586	"Waiter, there's a fly in my soup! ""No, sir, that is an essential bee vitamin."""				bee	homophonic	['B', 'letter of the alphabet', 'initial']	['bee', 'honeybee', 'pollinator', 'insect']	abeille	"['B', ""lettre de l'alphabet"", 'initiale']"	['abeille', 'abeille à miel', 'pollinisateur', 'insecte']
3587	"Waiter, there's a fly in my soup!"" I know. It gives you a nice buzz doesn't it?"""				buzz	homographic	['humming sound', 'droning', 'vibration', 'whirring']	['feeling of excitement', 'thrill', 'kick', 'intoxication']	bourdonnement	['bourdonnement', 'vrombissement', 'vibration', 'bruissement']	"[""sensation d'excitation"", 'frisson', ""montée d'adrénaline"", 'ivresse']"
3588	Waiters are good at multiplication because they know their tables.				tables	homographic	['multiplication charts', 'grids', 'columns of numbers', 'lists']	['dining furniture', 'booths', 'seating areas', 'place settings']	tables	['tables de multiplication', 'grilles', 'colonnes de chiffres', 'listes']	['meubles de salle à manger', 'banquettes', 'espaces de places assises', 'couverts']
3589	"Waiting for her photos to be developed a young girl sang ""Some day my prints will come."""				prints	homophonic	['photographs', 'snapshots', 'printed images', 'hard copies']	['prince', 'royal', 'monarch', 'noble']	prince	['photographies', 'clichés', 'images imprimées', 'tirages']	['prince', 'royal', 'monarque', 'noble']
3590	Wake up. It's Eight O'Clock.				eight	homophonic	['eight', '8', 'the number after seven']	['ate', 'consumed', 'devoured', 'ingested']	huit	['huit', '8', 'le chiffre après sept']	['a mangé', 'consommé', 'dévoré', 'ingéré']
3591	Waking up this morning was an eye-opening experience.				eye-opening	homographic	['waking', 'opening eyelids', 'stirring from sleep']	['enlightening', 'revealing', 'surprising', 'informative']	révélateur	['se réveiller', 'ouvrir les paupières', 'sortir du sommeil']	['instructif', 'révélateur', 'surprenant', 'informatif']
3592	Wal-Mart Is Not the Only Saving Place. Come On In.				Saving	homographic	['economizing', 'discounting', 'frugal', 'thrifty', 'money-saving']	['redemptive', 'spiritual salvation', 'deliverance', 'sanctifying', 'soul-saving']	Sauvetage	['économisant', 'réduisant', 'frugal', 'économe', 'épargne']	"['rédempteur', 'salut spirituel', 'délivrance', 'sanctifiant', ""sauveur d'âmes""]"
3593	Wal-Mart isn't the only saving place!				saving	homographic	['economizing', 'discounting', 'frugal', 'money-saving']	['redeeming', 'salvation', 'deliverance', 'spiritual rescue']	sauver	['économiser', 'faire des économies', 'épargner', 'réduction']	['rédempteur', 'salut', 'délivrance', 'sauvetage spirituel']
3594	Wally wasn't sure in which branch of the Army he wanted to serve, but he gravitated toward the paratroops.				gravitated	homographic	['moved toward', 'drawn to', 'inclined', 'attracted']	['fell', 'dropped', 'descended', 'pulled by gravity']	gravité	"[""s'est déplacé vers"", 'attiré par', 'incliné vers', 'séduit']"	['tombé', 'chuté', 'descendu', 'tiré par la gravité']
3595	Wanting to buy his girlfriend a gift that she was sure to appreciate, Bugs Bunny decided that something on the order of twenty-four carats would be about right.				carats	homophonic	['unit of weight', 'jewelry measurement', 'karats']	['carrots', 'root vegetables', 'orange tubers']	carats	['unité de poids', 'mesure de bijoux', 'karats']	['carottes', 'légumes-racines', 'tubercules orange']
3596	Washing dishes can be very draining.				draining	homographic	['exhausting', 'tiring', 'fatiguing', 'wearisome']	['emptying', 'filtering', 'running off', 'seeping']	drainant	['épuisant', 'fatigant', 'éreintant', 'lassant']	['vidage', 'filtration', 'évacuation', 'suintement']
3597	Watch out for carpet layers. They may pad their bills.				pad	homographic	['cushion', 'underlay', 'lining', 'stuffing']	['inflate', 'overcharge', 'falsify', 'expand']	rembourrage	['coussin', 'sous-couche', 'doublure', 'garniture']	['gonfler', 'surfacturer', 'falsifier', 'développer']
