id_en	shuffled_candidates_json	text_clean	discriminator_run1_json	discriminator_run1_error	discriminator_run1_model	discriminator_run1_model_id	discriminator_run1_version
1024	"[{""id"":44280,""pun"":""Alimenté à l'eau : je suis le seul véhicule dont le plein se fait au robinet et dont la panne s'appelle la soif."",""run"":""claude""},{""id"":76972,""pun"":""Mon moteur tourne à l'eau. C'est un monteur de robinets, pas un ingénieur."",""run"":""claude""},{""id"":91361,""pun"":""Je carbure à l'eau — les autres ont du mal à suivre, surtout quand je coule."",""run"":""claude""},{""id"":61269,""pun"":""Mon carburant ? L'eau. Je suis propre, propre, propre... surtout en panne."",""run"":""claude""},{""id"":65934,""pun"":""Je me propulse à l'eau. C'est une séance de plein... verre."",""run"":""claude""},{""id"":83551,""pun"":""Mon énergie vient de l'eau — j'ai une essence très liquide."",""run"":""claude""},{""id"":56636,""pun"":""Alimenté à l'eau : mon moteur est aussi un metteur en scène — il met en scène ses pannes."",""run"":""claude""},{""id"":81608,""pun"":""Je carbure à l'eau — c'est mon carbu-rêve !"",""run"":""claude""},{""id"":50352,""pun"":""Je vis à l'eau. Certains diraient que je suis livide — moi je dis juste très bien hydraté."",""run"":""claude""},{""id"":93997,""pun"":""Je carbure à l'eau — c'est économique, écologique, et quand je suis à sec, je pleure littéralement."",""run"":""claude""},{""id"":46738,""pun"":""Je fonctionne à l'eau. En gros, je suis un poisson qui se prend pour un moteur."",""run"":""claude""},{""id"":81473,""pun"":""Mon essence, c'est l'eau. Et croyez-moi, ça s'élance… droit dans les canalisations."",""run"":""claude""}]"	Fueled by water.	"{""comedian"":[93997,46738,44280,81608,50352],""pun_expert"":[83551,81608,65934,44280,93997],""editor"":[93997,44280,46738,50352,81473],""translator"":[44280,93997,46738,81608,83551]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1025	"[{""id"":86225,""pun"":""Les pompes funèbres font beaucoup de répétitions — surtout pour les enterrements : ils veulent que ça se passe sans accroc, une fois pour toutes."",""run"":""claude""},{""id"":32780,""pun"":""Les pompes funèbres adorent les filages : c'est la seule façon de s'assurer que le cercueil glisse parfaitement."",""run"":""claude""},{""id"":99950,""pun"":""Les pompes funèbres organisent des filages réguliers — question de ficelage, il paraît."",""run"":""claude""},{""id"":28617,""pun"":""Les croque-morts font un filage avant chaque enterrement. C'est le seul spectacle où personne ne rappelle les acteurs."",""run"":""claude""},{""id"":35891,""pun"":""Les thanatopracteurs font du fichage systématique avant chaque filage : c'est leur façon de garder une trace de chaque client."",""run"":""claude""},{""id"":40223,""pun"":""À l'école des croque-morts, le cours de théâtre s'appelle 'Mise en bière en scène'."",""run"":""claude""},{""id"":32615,""pun"":""À la morgue, on fait des répétitions chaque matin — les morts, eux, connaissent déjà leur rôle par cœur."",""run"":""claude""},{""id"":15096,""pun"":""Le directeur des pompes funèbres était aussi metteur en scène : il disait que chaque enterrement était sa meilleure 'mise en bière' de carrière."",""run"":""claude""},{""id"":15070,""pun"":""Le corbillard était en répétition : il cherchait encore son rôle de carrosse."",""run"":""claude""},{""id"":73162,""pun"":""Les pompes funèbres ont un problème de casting : leurs acteurs principaux ne donnent jamais leur avis en répétition."",""run"":""claude""},{""id"":19555,""pun"":""Une entreprise funéraire, c'est comme une troupe de théâtre : beaucoup de répétitions, des rôles fixes, et personne ne rit dans la salle."",""run"":""claude""},{""id"":63882,""pun"":""Aux pompes funèbres, la 'mise en bière' est toujours la dernière répétition avant la grande représentation."",""run"":""claude""}]"	Funeral parlors undertake many re-hearse-als.	"{""comedian"":[28617,40223,19555,63882,15096],""pun_expert"":[40223,15096,63882,32615,19555],""editor"":[19555,28617,63882,15096,40223],""translator"":[63882,15096,19555,28617,40223]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1026	"[{""id"":21781,""pun"":""Elle dit : 'Si tu n'es pas trop long, j'attendrai toujours.' Il répond : 'Mais je suis tailleur, je suis toujours trop long.'"",""run"":""claude""},{""id"":52855,""pun"":""Mon amour, si tu n'es pas trop long, je t'attendrai une éternité. C'est le paradoxe de Gwendoline."",""run"":""claude""},{""id"":11899,""pun"":""Elle lui dit : 'Je t'attendrai toute ma vie si tu n'es pas trop long.' Il mesure 1m95. Elle est toujours là."",""run"":""claude""},{""id"":56186,""pun"":""Il dit : 'Je ne serai pas long.' Elle répond : 'C'est faux, tu fais 1m90.'"",""run"":""claude""},{""id"":48303,""pun"":""Je t'attendrai ici toute ma vie, à condition que ton monologue ne soit pas aussi long que ta silhouette."",""run"":""claude""},{""id"":31109,""pun"":""Au fond, attendre l'amour toute sa vie, c'est long. Mais moins long que lui en short."",""run"":""claude""},{""id"":84543,""pun"":""À longueur de journée je t'attends, mais à longueur d'homme, tu bloques la vue."",""run"":""claude""},{""id"":93909,""pun"":""Elle l'aime depuis longtemps. Lui, il est long. C'est une histoire de mesures."",""run"":""claude""},{""id"":30449,""pun"":""Si tu n'es pas trop long, je t'attendrai ici toute ma vie — mais si tu es trop grand, tu passeras pas la porte."",""run"":""claude""},{""id"":74452,""pun"":""Je patienterai toute ma vie... sauf si tu fais un long discours. Là, je pars au bout de deux minutes."",""run"":""claude""},{""id"":65149,""pun"":""Je t'attendrai toute ma vie... à condition que tu ne sois pas trop long. Sinon, j'attends juste jusqu'au dîner."",""run"":""claude""},{""id"":59479,""pun"":""Je t'attendrai toute ma vie si tu n'es pas trop long — mais vu ton CV, ça va durer."",""run"":""claude""}]"	Gwendolen: If you are not too long, I will wait here for you all my life	"{""comedian"":[56186,11899,21781,30449,65149],""pun_expert"":[56186,11899,21781,30449,52855],""editor"":[56186,11899,52855,21781,65149],""translator"":[11899,56186,52855,30449,65149]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1027	"[{""id"":63942,""pun"":""Le recteur a demandé les résultats du sondage, mais les électeurs avaient déjà rendu leur copie."",""run"":""claude""},{""id"":68586,""pun"":""Dans un sondage sur le froid, Gallup et Harris étaient aux pôles opposés — et leurs chiffres aussi."",""run"":""claude""},{""id"":58489,""pun"":""Entre Gallup et Harris, le courant ne passe pas — pourtant ils mesurent bien les électeurs."",""run"":""claude""},{""id"":13850,""pun"":""Les deux sondeurs avaient des avis glaciaux l'un envers l'autre — des vrais pôles opposés."",""run"":""claude""},{""id"":79136,""pun"":""Gallup et Harris ne sont jamais d'accord — ce sont des sondeurs polaires."",""run"":""claude""},{""id"":75026,""pun"":""Ces deux instituts de sondage ? Ce sont vraiment des pôles opposés."",""run"":""claude""},{""id"":80452,""pun"":""Gallup et Harris sont des sondeurs aux pôles opposés."",""run"":""claude""},{""id"":73243,""pun"":""Gallup sondait les électeurs, Harris sondait les lecteurs — au final, personne ne lisait les résultats."",""run"":""claude""},{""id"":22664,""pun"":""Ces instituts de sondage sont si opposés qu'on se demande s'ils questionnent les mêmes électeurs — ou juste des recteurs."",""run"":""claude""},{""id"":48578,""pun"":""Les deux sondeurs ne voyaient jamais les statistiques du même axe."",""run"":""claude""},{""id"":95509,""pun"":""Les électeurs avaient du mal à lire les sondages — manque de lecteurs, sûrement."",""run"":""claude""},{""id"":15455,""pun"":""Gallup et Harris ? Deux instituts aux données polaires — l'un gèle les résultats, l'autre les réchauffe."",""run"":""claude""}]"	Gallup and Harris are poller opposites.	"{""comedian"":[68586,15455,79136,75026,13850],""pun_expert"":[79136,75026,80452,68586,15455],""editor"":[75026,80452,79136,68586,15455],""translator"":[79136,80452,75026,68586,15455]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1028	"[{""id"":22821,""pun"":""Pourquoi Galois n'a-t-il jamais réussi à monter un groupe ? Parce qu'il n'arrêtait pas de chercher l'élément neutre."",""run"":""claude""},{""id"":71335,""pun"":""Galois voulait former un groupe, mais tous ses amis étaient déjà dans un ensemble."",""run"":""claude""},{""id"":15285,""pun"":""Galois cherchait un groupe de soutien. Son thérapeute lui a répondu : 'Avez-vous essayé les groupes cycliques ?'"",""run"":""claude""},{""id"":33952,""pun"":""Mon prof de maths forme un groupe avec ses étudiants. Il dit que c'est pour la cohésion — moi je dis que c'est parce qu'il cherche un inverse."",""run"":""claude""},{""id"":28986,""pun"":""Galois était très sociable : il aimait les groupes. Surtout les groupes abéliens — les autres, il les trouvait trop... non-commutatifs."",""run"":""claude""},{""id"":26073,""pun"":""Galois n'aimait pas les réunions de famille. Trop de sous-groupes distingués."",""run"":""claude""},{""id"":37854,""pun"":""Galois voulait monter un groupe de rock. Il a vite compris que la théorie des groupes, c'est plus simple que la théorie des groupes de rock."",""run"":""claude""},{""id"":67862,""pun"":""Galois a voulu organiser une assemblée générale. Le problème ? Avec un groupe non abélien, l'ordre du jour dépend de l'ordre des participants."",""run"":""claude""},{""id"":40888,""pun"":""Galois cherchait à rassembler ses amis, mais ils étaient tous isomorphes à des solitaires."",""run"":""claude""},{""id"":41033,""pun"":""Galois a fondé sa propre bande. Malheureusement, elle était d'ordre fini — le duel est venu trop vite."",""run"":""claude""},{""id"":81404,""pun"":""J'ai essayé de rejoindre le groupe de Galois. On m'a dit que j'étais une extension trop radicale."",""run"":""claude""},{""id"":53423,""pun"":""Galois voulait former son propre groupe. Malheureusement, il n'a jamais trouvé de salle de répétition."",""run"":""claude""}]"	Galois wanted to assemble his own group.	"{""comedian"":[81404,41033,28986,67862,15285],""pun_expert"":[81404,33952,28986,67862,41033],""editor"":[28986,67862,41033,81404,26073],""translator"":[40888,71335,41033,53423,22821]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1029	"[{""id"":74340,""pun"":""Les jardiniers aiment bien planter leurs pieds dans la terre — et leurs blagues dans la conversation."",""run"":""claude""},{""id"":67538,""pun"":""Je voulais devenir jardinier, mais j'avais du mal à m'établir — la terre refusait mes dossiers."",""run"":""claude""},{""id"":90342,""pun"":""Le jardinier a posé sa candidature… et ses bulbes, dans la foulée."",""run"":""claude""},{""id"":33727,""pun"":""Mon voisin jardinier est très fixer : une fois qu'il a mis le pied quelque part, il fleurit."",""run"":""claude""},{""id"":11163,""pun"":""Pourquoi les jardiniers font-ils de bons avocats ? Parce qu'ils savent défendre leurs racines."",""run"":""claude""},{""id"":85691,""pun"":""Les jardiniers ont toujours les pieds bien cultivés."",""run"":""claude""},{""id"":72882,""pun"":""Le jardinier ne court jamais : il préfère croître sur place."",""run"":""claude""},{""id"":62455,""pun"":""Mon jardinier est très stable : il prend toujours racine où il pose les pieds."",""run"":""claude""},{""id"":39188,""pun"":""Mon jardinier ne part jamais sans s'enraciner d'abord dans le canapé."",""run"":""claude""},{""id"":38537,""pun"":""Mon jardinier a un caractère bien trempé : il mouille toujours ses positions."",""run"":""claude""},{""id"":67424,""pun"":""Le jardinier philosophe disait : 'Je pense, donc je sème.'"",""run"":""claude""},{""id"":58749,""pun"":""Le jardinier a planté sa femme devant la télé et est retourné à ses salades."",""run"":""claude""}]"	Gardeners like to plant their feet firmly.	"{""comedian"":[67424,58749,11163,72882,85691],""pun_expert"":[85691,62455,72882,67424,11163],""editor"":[67424,58749,11163,85691,72882],""translator"":[85691,62455,72882,39188,33727]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1030	"[{""id"":58023,""pun"":""Pourquoi les jardiniers sont-ils toujours de bonne humeur au printemps ? Parce qu'ils ont enfin quelque chose à semer… comme la bonne humeur !"",""run"":""claude""},{""id"":68458,""pun"":""Les jardiniers aiment sauter sur l'occasion — surtout au printemps."",""run"":""claude""},{""id"":84861,""pun"":""Les jardiniers ne font pas de sursaut face à l'adversité — ils préfèrent la contourner avec un bon désherbant."",""run"":""claude""},{""id"":76985,""pun"":""Un jardinier, ça ne saute pas aux conclusions — ça saute aux semences."",""run"":""claude""},{""id"":76837,""pun"":""Au printemps, les jardiniers retrouvent leur élan — et leurs plants aussi."",""run"":""claude""},{""id"":44864,""pun"":""Mon jardinier est très croyant : il a une foi absolue dans la croissance de ses poireaux."",""run"":""claude""},{""id"":20462,""pun"":""Les jardiniers ont la foi : entre la croyance que ça va pousser et la croissance réelle, il n'y a qu'un sillon."",""run"":""claude""},{""id"":18096,""pun"":""Le jardinier ne perd jamais son élan — il est toujours en train de planter quelque chose."",""run"":""claude""},{""id"":82642,""pun"":""Le jardinier fait toujours un bond en avant — surtout quand il voit ses tulipes éclore."",""run"":""claude""},{""id"":72582,""pun"":""Les jardiniers adorent le printemps : c'est la seule saison où leurs bonds sont productifs."",""run"":""claude""},{""id"":17472,""pun"":""Les jardiniers ont la foi en la croissance — ou plutôt la croyance que leurs légumes vont pousser."",""run"":""claude""},{""id"":28133,""pun"":""Le jardinier avait un grand élan ce matin — il a foncé tête baissée dans ses plants de tomates."",""run"":""claude""}]"	Gardeners like to spring into action.	"{""comedian"":[76837,82642,76985,72582,44864],""pun_expert"":[76985,82642,72582,76837,20462],""editor"":[76837,44864,20462,82642,18096],""translator"":[76837,72582,82642,18096,76985]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1031	"[{""id"":51568,""pun"":""Il est si polarisé politiquement qu'on ne sait plus si c'est son nord ou son sud qui parle."",""run"":""claude""},{""id"":82193,""pun"":""Elle a une telle force d'attraction qu'on l'a surnommée la Terre : tout le monde orbite autour d'elle sans comprendre pourquoi."",""run"":""claude""},{""id"":36469,""pun"":""Il est tellement charmant qu'il crée un vrai champ magnétique autour de lui — impossible de s'échapper sans perdre ses clés."",""run"":""claude""},{""id"":56209,""pun"":""Mon patron est polarisant : les uns l'adorent, les autres le fuient. Bref, il a une vraie polarité."",""run"":""claude""},{""id"":58498,""pun"":""Il est venu à la soirée pour son magnétisme naturel. En fait il avait juste une boussole dans la poche."",""run"":""claude""},{""id"":79542,""pun"":""Il est tellement charmant qu'il a un vrai pôle d'attraction — malheureusement c'est le pôle Nord, tout le monde gèle sur place."",""run"":""claude""},{""id"":78838,""pun"":""Mon voisin est tellement attrayant que même les aimants de frigo se retournent pour le regarder."",""run"":""claude""},{""id"":87891,""pun"":""On l'a invité pour animer la soirée grâce à son magnétisme. Il a surtout démagnétisé toutes les cartes bancaires."",""run"":""claude""},{""id"":29760,""pun"":""On a invité Gauss à la conférence pour son côté magnétique — il attire toujours les foules, et parfois les trombones."",""run"":""claude""},{""id"":30560,""pun"":""Le conférencier était tellement captivant qu'on se demandait s'il était câblé en courant alternatif."",""run"":""claude""},{""id"":43236,""pun"":""Elle est tellement séduisante qu'elle induit une attraction irrésistible — Ampère aurait adoré la rencontrer."",""run"":""claude""},{""id"":71246,""pun"":""Mon prof de physique est tellement charismatique qu'on l'appelle l'électroaimant : il attire tout le monde… sauf les rebelles."",""run"":""claude""}]"	Gauss was asked to attend because of his magnetic personality.	"{""comedian"":[87891,29760,79542,71246,58498],""pun_expert"":[87891,29760,71246,58498,79542],""editor"":[29760,87891,43236,71246,30560],""translator"":[29760,87891,71246,58498,43236]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1032	"[{""id"":29984,""pun"":""Un géologue amoureux, c'est touchant. Il dit à sa femme : 'Tu es mon dé-pôt de tendresse.'"",""run"":""claude""},{""id"":49455,""pun"":""Les géologues sont des gens bien ancrés : leurs émotions, c'est du solide — du granit-ment parlant."",""run"":""claude""},{""id"":69472,""pun"":""Les géologues sont très sédi-mentaux : ils s'attachent à leurs couches."",""run"":""claude""},{""id"":47124,""pun"":""Un géologue, ça a du fond. Et des sentiments bien sédimentés."",""run"":""claude""},{""id"":68064,""pun"":""Mon prof de géologie est très attaché à ses roches. C'est un homme de ter-rain-dre."",""run"":""claude""},{""id"":25723,""pun"":""Les géologues aiment profondément : leurs sentiments ont des millions d'années de strate-ification."",""run"":""claude""},{""id"":97383,""pun"":""Les géologues ne jettent jamais leurs pierres : ils y sont profondément at-strates-és."",""run"":""claude""},{""id"":10946,""pun"":""Les géologues ne font pas de caprices, mais ils ont des émotions en strates : faut creuser pour les trouver."",""run"":""claude""},{""id"":16847,""pun"":""Mon géologue de père pleure chaque fois qu'il voit un gneiss. Il est trop é-meiss."",""run"":""claude""},{""id"":16428,""pun"":""Mon géologue est très limoneux : il traîne ses émotions comme des alluvions."",""run"":""claude""},{""id"":62562,""pun"":""Le géologue pleurait sur ses échantillons. Vraiment, il est trop sentimental… ou plutôt trop sédimental."",""run"":""claude""},{""id"":98111,""pun"":""Le géologue est nostalgique du Jurassique. Normal, il a des couches d'émotions."",""run"":""claude""}]"	Geologists can be sedimental about their work.	"{""comedian"":[62562,69472,98111,16847,10946],""pun_expert"":[69472,62562,25723,98111,16847],""editor"":[62562,69472,98111,10946,25723],""translator"":[69472,62562,98111,47124,10946]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1033	"[{""id"":23569,""pun"":""La géologie, c'est sédui-sant, mais la géographie, c'est vraiment l'endroit idéal !"",""run"":""claude""},{""id"":96160,""pun"":""La géologie, ça roule pour moi, mais la géographie, c'est là où je me situe vraiment !"",""run"":""claude""},{""id"":18627,""pun"":""La géologie, c'est ma roche-mère, mais la géographie, c'est toute ma vie !"",""run"":""claude""},{""id"":94256,""pun"":""La géologie, ça m'a pier-re de rien, mais la géographie, ça c'est un terrain que je connais !"",""run"":""claude""},{""id"":38243,""pun"":""La géologie, c'est minéral-ement bien, mais la géographie, c'est carrément mieux !"",""run"":""claude""},{""id"":49999,""pun"":""La géologie, c'est du béton, mais la géographie, c'est sur toute la ligne !"",""run"":""claude""},{""id"":57192,""pun"":""La géologie, c'est vraiment le fond du problème, mais la géographie, c'est tout un relief !"",""run"":""claude""},{""id"":40439,""pun"":""La géologie, c'est rock'n'roll, mais la géographie, c'est vraiment le sommet !"",""run"":""claude""},{""id"":78234,""pun"":""La géologie, c'est pierre qui roule, mais la géographie ramasse la mise !"",""run"":""claude""},{""id"":35336,""pun"":""La géologie, c'est strate-gique, mais la géographie, c'est le vrai plan !"",""run"":""claude""},{""id"":33410,""pun"":""La géologie, c'est granit-ose, mais la géographie, c'est vraiment au top !"",""run"":""claude""},{""id"":34641,""pun"":""La géologie, c'est solide comme un roc, mais la géographie, c'est là où ça se passe !"",""run"":""claude""}]"	Geology rocks, but Geography is where it's at!	"{""comedian"":[40439,35336,78234,57192,33410],""pun_expert"":[35336,23569,33410,94256,38243],""editor"":[40439,57192,34641,78234,35336],""translator"":[40439,35336,57192,78234,34641]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1034	"[{""id"":33702,""pun"":""Le cercle de mes amis me cerne complètement."",""run"":""claude""},{""id"":27346,""pun"":""La géométrie m'a mis sur la bonne voie — enfin, sur la bonne droite."",""run"":""claude""},{""id"":69859,""pun"":""Le triangle amoureux, c'est la seule figure géométrique qui fait vraiment souffrir."",""run"":""claude""},{""id"":55944,""pun"":""La géométrie a tracé mon destin — et il était tout en courbes."",""run"":""claude""},{""id"":21156,""pun"":""Grâce à la géométrie, j'ai enfin trouvé mon axe dans la vie."",""run"":""claude""},{""id"":81380,""pun"":""Sans la géométrie, ma vie n'aurait aucun angle."",""run"":""claude""},{""id"":97944,""pun"":""Je suis très carré dans mes principes — la géométrie m'a bien formé."",""run"":""claude""},{""id"":19022,""pun"":""La géométrie m'a rendu plus pointu — je vois les choses sous un autre angle."",""run"":""claude""},{""id"":70776,""pun"":""Mon ex était un vrai polygone : il avait trop de faces."",""run"":""claude""},{""id"":51030,""pun"":""Ma vie a pris forme grâce à la géométrie — avant, j'étais un peu carré."",""run"":""claude""},{""id"":22971,""pun"":""La géométrie, c'est ce qui donne du relief à mon existence."",""run"":""claude""},{""id"":97308,""pun"":""La géométrie, ça forme le caractère."",""run"":""claude""}]"	Geometry shapes my life.	"{""comedian"":[33702,70776,19022,97944,51030],""pun_expert"":[33702,19022,97944,51030,21156],""editor"":[97308,22971,81380,21156,55944],""translator"":[55944,51030,22971,81380,21156]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1035	"[{""id"":17950,""pun"":""Leur conflit était Irak-résolvable : même l'ONU avait rendu les armes avant Bush."",""run"":""claude""},{""id"":91946,""pun"":""Pourquoi la guerre en Irak a duré si longtemps ? Les deux camps étaient Irak-commodables à zéro concession."",""run"":""claude""},{""id"":95766,""pun"":""Bush et Saddam ne pouvaient pas se réconcilier — c'était Irak-oncevable qu'ils se serrent un jour la main."",""run"":""claude""},{""id"":91551,""pun"":""Leur guerre était inévitable : Bush et Saddam avaient des divergences complètement Irak-ceptables."",""run"":""claude""},{""id"":92230,""pun"":""Bush voulait la paix, Saddam voulait la guerre — leurs positions étaient définitivement Irak-démissibles."",""run"":""claude""},{""id"":68519,""pun"":""Pourquoi Bush a-t-il envahi l'Irak ? Pour des raisons irrékonciliables — il avait mal lu la carte."",""run"":""claude""},{""id"":13886,""pun"":""Diplomatie en Irak : quand les désaccords sont Irak-réductibles, on sort les chars."",""run"":""claude""},{""id"":49255,""pun"":""Bush et Saddam sont allés en guerre pour des raisons irrakontournables."",""run"":""claude""},{""id"":56531,""pun"":""Entre Bush et Saddam, le dialogue était impossible : ils étaient sur des positions Irak-démordables."",""run"":""claude""},{""id"":42924,""pun"":""Bagdad ou pas Bagdad, leurs différends restaient irréconciliables — c'était vraiment une affaire d'Irak-ord."",""run"":""claude""},{""id"":59353,""pun"":""Le conflit entre Bush et Saddam était irrakonciliable : ni l'un ni l'autre ne voulait lâcher le pétrole."",""run"":""claude""},{""id"":75584,""pun"":""Bush a mis le feu au Moyen-Orient pour des différends Irak-tifiables — et depuis, personne n'a trouvé les WMD ni l'explication."",""run"":""claude""}]"	George Bush and Saddam Hussein went to war over iraqoncilable differences.	"{""comedian"":[59353,42924,13886,49255,75584],""pun_expert"":[59353,49255,42924,13886,56531],""editor"":[59353,13886,42924,49255,95766],""translator"":[59353,49255,42924,13886,56531]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1036	"[{""id"":42489,""pun"":""Dans le monde du froid industriel, il était le plus grand : magnat pour les uns, aimant pour les autres — les deux avaient raison."",""run"":""claude""},{""id"":46802,""pun"":""Ce milliardaire de l'électroménager était un homme très polarisé : soit on l'adorait, soit on le détestait — comme un aimant."",""run"":""claude""},{""id"":36049,""pun"":""Le roi du frigo était si puissant qu'il attirait tout le monde — un vrai aimant d'affaires."",""run"":""claude""},{""id"":31353,""pun"":""Le magnat du frigo avait tant d'influence qu'on disait de lui : il attire les foules comme un aimant attire les pièces — et les refroidit aussi vite."",""run"":""claude""},{""id"":33930,""pun"":""Le magnat du réfrigérateur n'avait aucun ami : les gens l'aimaient bien… mais seulement pour ses frigos."",""run"":""claude""},{""id"":88862,""pun"":""Son empire du réfrigérateur le rendait irrésistible : les investisseurs étaient tous aimantés vers lui — une vraie attraction de magnat."",""run"":""claude""},{""id"":90180,""pun"":""Le grand patron de la marque de frigos signait toujours ses lettres : 'Avec toute mon attraction commerciale.' Un vrai aimant d'affaires."",""run"":""claude""},{""id"":70084,""pun"":""Le grand industriel du froid avait une personnalité très polarisée : ses associés disaient qu'il était soit chaud, soit froid — jamais entre les deux."",""run"":""claude""},{""id"":52879,""pun"":""Le grand patron du réfrigérateur avait un pouvoir magnétique sur ses concurrents — il les attirait et les refroidissait."",""run"":""claude""},{""id"":48021,""pun"":""Ce magnat du réfrigérateur avait tout pour séduire : la fortune, le charme… et une forte polarité."",""run"":""claude""},{""id"":52262,""pun"":""Le patron de l'usine de frigos était un vrai magnat… et ses employés lui étaient tous aimantés."",""run"":""claude""},{""id"":32523,""pun"":""Il était à la fois magnat et aimant : ses employés ne pouvaient pas s'en détacher — surtout ceux du département congélation."",""run"":""claude""}]"	George Westinghouse was a refrigerator magnate.	"{""comedian"":[32523,52262,31353,33930,88862],""pun_expert"":[52262,32523,88862,42489,52879],""editor"":[32523,52262,42489,88862,31353],""translator"":[52262,32523,42489,88862,52879]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1037	"[{""id"":44821,""pun"":""Faites peau neuve avec vos jambes — et devenez inséparables !"",""run"":""claude""},{""id"":79540,""pun"":""Prenez soin de vos jambes : devenez leur confident… et leur rasant !"",""run"":""claude""},{""id"":92557,""pun"":""Votre rasoir : le seul ami qui vous colle à la peau sans être collant."",""run"":""claude""},{""id"":24464,""pun"":""Ce gel de rasage est tellement doux, vos jambes vont le prendre pour un complice."",""run"":""claude""},{""id"":33988,""pun"":""Avec ce gel, vos jambes vous diront enfin : tu me touches de près !"",""run"":""claude""},{""id"":24194,""pun"":""Rasage intime garanti : vos jambes passeront enfin aux aveux."",""run"":""claude""},{""id"":62671,""pun"":""Rapprochez-vous de vos jambes : elles méritent plus qu'une simple pelure !"",""run"":""claude""},{""id"":86933,""pun"":""Avec ce soin, vos jambes n'ont plus de secret pour vous — ni un seul poil !"",""run"":""claude""},{""id"":97382,""pun"":""Soyez intime avec vos jambes — rasez la question !"",""run"":""claude""},{""id"":39131,""pun"":""Tombez dans les bras de vos jambes — après le rasage, elles sont irrésistibles."",""run"":""claude""},{""id"":54619,""pun"":""Ce gel de rasage : intimisant, hydratant, et franchement lissant."",""run"":""claude""},{""id"":61387,""pun"":""Le secret d'une jambe lisse ? Une relation au poil !"",""run"":""claude""}]"	Get Skintimate with your legs!	"{""comedian"":[61387,86933,92557,33988,39131],""pun_expert"":[61387,86933,97382,33988,79540],""editor"":[61387,92557,86933,39131,54619],""translator"":[33988,61387,86933,97382,92557]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
1038	"[{""id"":71959,""pun"":""Les abeilles bourdonnent, les réseaux bruissent — les deux font le buzz. Rejoignez notre page et piquez votre curiosité !"",""run"":""claude""},{""id"":90699,""pun"":""Pour les amateurs de saveurs en bourdonnement, notre page Sauvez les abeilles est la reine des potins sucrés !"",""run"":""claude""},{""id"":88410,""pun"":""Vous aimez le miel ? Ne restez pas dans le vague — mettez-vous dans la ruche de l'actualité sur notre page Sauvez les abeilles !"",""run"":""claude""},{""id"":12547,""pun"":""Sauvez les abeilles : parce qu'un monde sans elles, c'est vraiment une mauvaise rumeur… de miel !"",""run"":""claude""},{""id"":79401,""pun"":""L'abeille est en tendance, mais pas pour longtemps — elle tangue dangereusement vers l'extinction. Rejoignez notre page !"",""run"":""claude""},{""id"":79085,""pun"":""Les abeilles ont du buzz… et nous, on a du bzzz — visitez notre page avant que le silence soit assourdissant !"",""run"":""claude""},{""id"":99087,""pun"":""Les abeilles sont en tendance — ou plutôt en tangence avec notre survie. Sauvez-les avant que le miel ne soit qu'un souvenir !"",""run"":""claude""},{""id"":69776,""pun"":""Vous voulez connaître le bourdonnement de l'actualité sur le miel ? Visitez notre page Sauvez les abeilles — les potins qui piquent !"",""run"":""claude""},{""id"":58674,""pun"":""Vous cherchez le meilleur buzz du moment ? Cherchez pas — il vole à 25 000 battements d'ailes par minute et fait du miel. Sauvez-le !"",""run"":""claude""},{""id"":63122,""pun"":""Pour tout savoir sur les saveurs qui font le buzz, écoutez le bourdon : il a toujours l'info qui butine !"",""run"":""claude""},{""id"":56193,""pun"":""Le bourdon vous parle : ce n'est pas du bourrage de crâne, c'est un vrai barrage contre la disparition des abeilles !"",""run"":""claude""},{""id"":98751,""pun"":""Arrêtez de propager des rumeurs et devenez fumeur de ruche — notre page Sauvez les abeilles vous explique tout !"",""run"":""claude""}]"	Get the buzz on your favorite bee dependent flavors by visiting our Save the Honey Bees page.	"{""comedian"":[58674,79085,71959,56193,98751],""pun_expert"":[71959,79085,63122,56193,58674],""editor"":[58674,69776,88410,63122,71959],""translator"":[69776,58674,63122,71959,88410]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run1_v3
