id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
en_3256	The ice at the rink has many ruts. I think the maintenance crew is slipping up.	slipping	homographic	slipping	slipping	homographic	['sliding', 'skidding', 'losing traction', 'falling']	['failing', 'making mistakes', 'neglecting duties', 'dropping the ball']
en_3258	Even though the well was a mystery to her, she didn't want to get to the bottom of it.	bottom	homographic	bottom	bottom	homographic	['base', 'floor', 'lowest point', 'depths', 'bed']	['truth', 'root cause', 'origin', 'source', 'heart of the matter']
en_3261	That new mystery novel has a killer start to it.	killer	homographic	killer	killer	homographic	['murderer', 'assassin', 'slayer', 'hitman']	['amazing', 'outstanding', 'fantastic', 'excellent', 'impressive']
en_327	When Socrates needed to buy food he went to the grocery stoa.	stoa	homophonic	store	stoa	homophonic	['portico', 'covered walkway', 'colonnade', 'ancient Greek porch']	['store', 'shop', 'supermarket', 'market', 'grocer']
en_3274	Many people need to learn to be happy with the State they are in.	state	homographic	state	State	homographic	['condition', 'situation', 'circumstances', 'status', 'predicament']	['province', 'territory', 'region', 'nation', 'country', 'commonwealth']
en_3282	This is a good bra, she said upliftingly.	upliftingly	homographic	upliftingly	upliftingly	homographic	['encouragingly', 'inspiringly', 'motivatingly', 'positively', 'hearteningly']	['supportively', 'liftingly', 'elevatingly', 'boosting']
en_3283	Two brothers fought over some sheet music but their mother wanted to keep the piece.	piece	homophonic	peace	piece	homophonic	['sheet music', 'score', 'composition', 'arrangement', 'opus']	['peace', 'harmony', 'tranquility', 'calm', 'quiet', 'serenity']
en_3284	A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution.	solution	homographic	solution	solution	homographic	['answer', 'resolution', 'remedy', 'explanation', 'fix']	['mixture', 'liquid', 'solvent', 'suspension', 'chemical blend']
en_3286	The Keystone Kops were frequently criticized for excessive use of farce.	farce	homophonic	force	farce	homophonic	['comedy', 'slapstick', 'buffoonery', 'absurdity', 'mockery']	['force', 'violence', 'brutality', 'coercion', 'strength']
en_3291	Have you ever been whitewater rafting? he asked rapidly.	rapidly	homographic	rapidly	rapidly	homophonic	['quickly', 'swiftly', 'speedily', 'hastily', 'fast']	['rapids', 'whitewater', 'torrentially', 'turbulently', 'rushingly']
en_3301	I prefer trout to salmon, he said officiously.	officiously	homophonic	fish	officiously	homophonic	['bossy', 'overbearing', 'domineering', 'meddlesome']	['of-fish-iously', 'fishily', 'piscatorially', 'in a fish-related manner']
en_331	Sellers of dried grapes are always raisin awareness.	raisin	homophonic	raising	raisin	homophonic	['raisin', 'dried grape', 'currant', 'sultana']	['raising', 'increasing', 'boosting', 'elevating', 'lifting']
en_3327	Santa goes down the chimney because it soots him.	soots	homophonic	suits	soots	homophonic	['soots', 'blackens', 'covers with soot', 'smudges']	['suits', 'fits', 'pleases', 'satisfies', 'works for']
en_3328	It's amazing what two or more sinners can achieve together with synergy.	synergy	homophonic	sinergy	synergy	homophonic	['cooperation', 'collaboration', 'teamwork', 'combined effort', 'joint action']	['sin-ergy', 'sinning together', 'collective wrongdoing', 'shared transgression', 'mutual sinning']
en_3344	I'm singing well these days, he intoned.	intoned	homophonic	in tone	intoned	homophonic	['said', 'spoke', 'uttered', 'declared', 'stated', 'announced']	['in tune', 'on pitch', 'melodically', 'harmoniously', 'tunefully']
en_3345	These are my parents, said Einstein relatively	relatively	homographic	relatively	relatively	homographic	['in relation to family', 'parentally', 'familially', 'by relation']	['comparatively', 'proportionally', 'correspondingly', 'in comparison', 'to some degree']
en_3346	Burning too much incense in a rented room could make the owner incensed.	incensed	homophonic	incense	incensed	homophonic	['perfumed', 'fumigated', 'fragranced', 'scented with incense']	['angered', 'enraged', 'furious', 'infuriated', 'irate']
en_3347	I hate sweet potatoes, he yammered.	yammered	homophonic	yam	yammered	homophonic	['complained', 'whined', 'grumbled', 'moaned', 'griped']	['yam', 'sweet potato', 'tuber', 'root vegetable']
en_3349	He couldn't decide whether to accept a job in mattress sales so he decided to sleep on it.	sleep	homographic	sleep	sleep	homographic	['rest', 'slumber', 'nap', 'doze', 'snooze']	['ponder', 'deliberate', 'consider', 'reflect', 'think over', 'mull over']
en_3354	Those who find bargain antiques like to junk for joy.	junk	homophonic	jump	junk	homographic	['treasure hunt', 'scavenge', 'search', 'rummage', 'forage']	['trash', 'rubbish', 'refuse', 'waste', 'debris', 'clutter']
en_336	Old math professors never die, they just use strange expressions.	expressions	homographic	expressions	expressions	homographic	['facial gestures', 'looks', 'grimaces', 'countenance']	['mathematical formulas', 'equations', 'symbols', 'notation']
en_337	Our Boy Scouts' knot-tying class went off without a hitch.	hitch	homographic	hitch	hitch	homographic	['knot', 'tie', 'fastening', 'loop']	['problem', 'snag', 'difficulty', 'obstacle', 'complication']
en_3383	Old planets never die, they just lose their attraction.	attraction	homographic	attraction	attraction	homographic	['gravity', 'gravitational pull', 'mass attraction', 'orbital force']	['appeal', 'charm', 'allure', 'magnetism', 'fascination']
en_3387	Two florists got married. It was an arranged marriage.	arranged	homographic	arranged	arranged	homographic	['organized', 'planned', 'set up', 'coordinated', 'prepared']	['prearranged', 'predetermined', 'family-selected', 'non-love', 'traditional']
en_3388	A musician went to hospital after playing too many accidentals.	accidentals	homophonic	accident	accidentals	homophonic	['sharps', 'flats', 'naturals', 'musical symbols', 'chromatic notes']	['accidents', 'mishaps', 'injuries', 'misfortunes', 'incidents']
en_339	Angel dust? Me? Never touch it! he snorted.	snorted	homographic	snorted	snorted	homographic	['said', 'exclaimed', 'declared', 'retorted', 'replied']	['inhaled', 'sniffed', 'insufflated', 'breathed in']
en_3396	The careless pyromaniac made an ash of himself.	ash	homophonic	ass	ash	homophonic	['cinder', 'ember', 'residue', 'soot', 'char', 'debris']	['ass', 'fool', 'idiot', 'buffoon', 'laughingstock', 'embarrassment']
en_3399	Fashionable women in Indiana all wear designer Hoosiery.	hoosiery	homophonic	hosiery	Hoosiery	homophonic	['hosiery', 'stockings', 'tights', 'pantyhose', 'socks', 'legwear']	['Hoosier', 'Indiana resident', 'Indiana native', 'Indianan']
en_3401	Old baseballs never die they just get pitched.	pitched	homographic	pitched	pitched	homographic	['thrown', 'hurled', 'launched', 'tossed', 'bowled']	['discarded', 'disposed of', 'scrapped', 'thrown away', 'abandoned']
en_3422	During the meeting about earthquakes, there were several motions.	motions	homographic	motions	motions	homographic	['proposals', 'suggestions', 'recommendations', 'measures', 'resolutions']	['movements', 'tremors', 'shakes', 'vibrations', 'shifts']
en_3425	Bring your spirtual Marshmellows, our pastor is on fire!	fire	homographic	fire	fire	homographic	['burning', 'ablaze', 'flaming', 'ignited', 'combusting']	['passionate', 'inspired', 'enthusiastic', 'fervent', 'electrifying', 'dynamic']
en_3439	She was only an Apple-grower's daughter but the men said she was delicious.	delicious	homographic	delicious	delicious	homographic	['tasty', 'flavorful', 'yummy', 'scrumptious', 'appetizing']	['attractive', 'gorgeous', 'charming', 'alluring', 'lovely']
en_3443	Time flies when you ’ re following the son	son	homophonic	sun	son	homophonic	['child', 'boy', 'male offspring', 'descendant']	['sun', 'star', 'daylight', 'sunshine', 'solar']
en_3445	I keep reading 'The Lord of the Rings' over and over. I guess it's just force of hobbit.	hobbit	homophonic	habit	hobbit	homophonic	['habit', 'custom', 'routine', 'practice', 'tendency', 'compulsion']	['Hobbit', 'halfling', 'Shire-dweller', 'Bilbo', 'Frodo', 'hobbit-folk']
en_3450	The fertiliser business is a growing industry.	growing	homographic	growing	growing	homographic	['expanding', 'increasing', 'booming', 'thriving', 'flourishing']	['cultivating', 'farming', 'nurturing', 'producing', 'raising']
en_3451	A cat ate some cheese and waited for a mouse with baited breath.	baited	homophonic	bated	baited	homophonic	['lured', 'enticed', 'tempted', 'attracted', 'hooked']	['bated', 'restrained', 'held', 'suppressed', 'reduced']
en_3452	I compliment the company that makes the Macintosh computer, he said applauding.	applauding	homophonic	apple	Apple	homographic	['Apple Inc.', 'Mac maker', 'tech company', 'computer manufacturer']	['fruit', 'apple tree produce', 'red fruit', 'orchard fruit']
en_3453	Hotel owners usually have suite dreams.	suite	homophonic	sweet	suite	homophonic	['suite', 'hotel room', 'accommodation', 'quarters', 'apartment']	['sweet', 'pleasant', 'lovely', 'delightful', 'agreeable']
en_3454	Insulting an East Indian chef will bring you bad Korma.	Korma	homophonic	Karma	Korma	homophonic	['karma', 'destiny', 'fate', 'fortune', 'cosmic retribution']	['korma', 'curry', 'Indian dish', 'spiced stew', 'South Asian cuisine']
en_3455	My name is Harry. I'm a barber.	harry	homophonic	hairy	Harry	homophonic	['Harry', 'a given name', 'male name', 'personal name']	['hairy', 'hirsute', 'bristly', 'stubbly', 'unshaven', 'bearded']
en_3462	When you're wearing a watch on an airplane, time flies.	flies	homographic	flies	flies	homographic	['passes quickly', 'speeds by', 'rushes', 'zooms', 'moves fast']	['insects', 'bugs', 'gnats', 'winged creatures', 'pests']
en_3467	When the proposal was made to locate the governor's mansion in Albany, New Yorkers said," That's a capitol idea."	capitol	homophonic	capital	capitol	homophonic	['capitol', 'statehouse', 'legislative building', 'government building', 'seat of government']	['capital', 'excellent', 'great', 'wonderful', 'splendid', 'first-rate']
en_3470	I won't finish in fifth place, he held forth.	forth	homophonic	fourth	forth	homophonic	['forward', 'onward', 'ahead', 'out']	['fifth', '5th', 'number five', 'quint']
en_3494	Some commands given by the army are specific, others are General.	General	homographic	general	General	homographic	['broad', 'vague', 'nonspecific', 'universal', 'wide-ranging']	['commander', 'officer', 'military chief', 'army leader', 'top brass']
en_3495	If you sing while playing baseball, you won't get a good pitch.	pitch	homographic	pitch	pitch	homographic	['tone', 'note', 'frequency', 'musical note', 'sound']	['throw', 'delivery', 'fastball', 'toss', 'heave']
en_3497	The telemarketer asked me if I read magazines at all and I replied that I did, periodically.	periodically	homophonic	periodical	periodically	homographic	['occasionally', 'sometimes', 'now and then', 'from time to time', 'infrequently']	['relating to periodicals', 'magazine-wise', 'in terms of publications', 'journalistically']
en_3498	The seesaw is upside down, he said saucily.	saucily	homophonic	sawsily	saucily	homophonic	['cheekily', 'boldly', 'impudently', 'pertly', 'disrespectfully']	['seesaw-ily', 'teeterly', 'up-and-downly', 'seesawingly', 'rockingly']
en_3499	Two wrongs can make a riot.	riot	homophonic	right	riot	homophonic	['disturbance', 'uprising', 'unrest', 'commotion', 'disorder']	['right', 'correct', 'proper', 'justified', 'appropriate']
en_3507	A baseball player can sell himself to a new team if he has a good pitch.	pitch	homographic	pitch	pitch	homographic	['throw', 'fastball', 'delivery', 'toss', 'heave']	['sales talk', 'spiel', 'presentation', 'proposal', 'persuasion']
en_3519	Old horse stables do die but they can always be barn again	barn	homophonic	born	barn	homophonic	['barn', 'stable', 'shed', 'outbuilding', 'farmhouse']	['born', 'reborn', 'created', 'brought into existence', 'delivered']
en_3525	People have many misconceptions about pregnancy.	misconceptions	homophonic	conception	misconceptions	homographic	['misunderstandings', 'false beliefs', 'errors', 'fallacies', 'myths']	['failed pregnancies', 'failed conceptions', 'reproductive failures', 'unsuccessful fertilizations']
en_3533	Some burglars are always looking for windows of opportunity.	windows	homographic	windows	windows	homographic	['openings', 'gaps', 'apertures', 'panes', 'frames']	['opportunities', 'chances', 'occasions', 'moments', 'openings']
en_3538	I know what herb would taste nice with this, he said sagely.	sagely	homophonic	sage	sagely	homophonic	['wisely', 'knowingly', 'cleverly', 'astutely', 'perceptively']	['sage-like', 'with sage', 'herbally', 'aromatically', 'savourily']
en_3554	The trapeze artist had to buy his own safety equipment. Every Friday he drew his net wages.	net	homographic	net	net	homographic	['safety net', 'mesh', 'netting', 'web', 'grid']	['take-home pay', 'after-tax income', 'net pay', 'earnings', 'wages after deductions']
en_3559	You should lock up your wine in a cabernet.	cabernet	homophonic	cabinet	cabernet	homophonic	['cabinet', 'cupboard', 'locker', 'storage unit', 'safe']	['cabernet sauvignon', 'red wine', 'bordeaux', 'merlot', 'wine']
en_3570	Luggage salespeople have to make a good case for you to buy.	case	homographic	case	case	homographic	['argument', 'justification', 'rationale', 'reason', 'pitch']	['suitcase', 'bag', 'luggage', 'trunk', 'valise']
en_359	When asked by a Health Department official to describe the mess he saw on the slaughterhouse floor, the USDA inspector replied," It was just offal."	offal	homophonic	awful	offal	homophonic	['organ meats', 'entrails', 'viscera', 'giblets', 'innards']	['awful', 'terrible', 'dreadful', 'horrible', 'atrocious']
en_3594	The body builder worried too much about the lifting contest and his trainer concluded that the mind is a terrible thing to weights.	weights	homophonic	waste	weights	homophonic	['dumbbells', 'barbells', 'heaviness', 'loads', 'resistance equipment']	['waste', 'squander', 'misuse', 'throw away', 'fritter']
en_3598	Chimney sweep's daughter, but she soots me fine.	soots	homophonic	suits	soots	homophonic	['covers with soot', 'blackens', 'dirties', 'smudges']	['suits', 'fits', 'pleases', 'satisfies', 'works for']
en_36	A husband who thinks he is as solid as a rock may have a wife who wishes he was a little bolder.	bolder	homophonic	boulder	bolder	homophonic	['braver', 'more courageous', 'more daring', 'more audacious', 'more confident', 'more assertive']	['boulder', 'larger rock', 'bigger stone', 'larger pebble']
en_3613	I bought myself fifty hamburgers and I've only ten left, he said with fortitude.	fortitude	homophonic	forty-tude	fortitude	homophonic	['bravery', 'courage', 'resilience', 'strength', 'grit', 'backbone']	['forty-two', '40+10', 'fourty-chewed', 'forty chewed']
en_362	I'm a lion hunter, he said, pridefully	pridefully	homophonic	pride	pridefully	homographic	['arrogantly', 'boastfully', 'self-importantly', 'smugly', 'conceitedly']	['as part of a pride', 'pack-like', 'group-consciously', 'collectively', 'as a lion pride member']
en_3621	I just got back from a statistical probability conference. It was average.	average	homographic	average	average	homographic	['mean', 'median', 'norm', 'typical', 'standard', 'middle']	['mediocre', 'unremarkable', 'ordinary', 'unimpressive', 'so-so', 'nothing special']
en_3626	Old colanders never die, they just can't take the strain anymore.	strain	homographic	strain	strain	homographic	['filter', 'sieve', 'drain', 'separate', 'sift']	['stress', 'pressure', 'tension', 'burden', 'hardship']
en_3629	He took a nail to the volleyball game because he wanted to spike it.	spike	homographic	spike	spike	homographic	['nail', 'tack', 'pin', 'skewer', 'impale']	['smash', 'slam', 'drive', 'hit', 'pound']
en_3633	When a college dormitory exploded a lot of roomers were flying.	roomers	homophonic	rumors	roomers	homophonic	['tenants', 'lodgers', 'boarders', 'residents', 'occupants']	['rumors', 'gossip', 'hearsay', 'talk', 'whispers']
en_3638	I've been listening to the Brandenberg Concertos, he barked.	barked	homophonic	Bach	barked	homographic	['said', 'uttered', 'exclaimed', 'shouted', 'snapped']	['woofed', 'yapped', 'howled', 'yelped', 'growled']
en_3643	During a recent trip to Qatar, Bill Clinton went to McDonald's and ordered fries with a sheik.	sheik	homophonic	shake	sheik	homophonic	['shake', 'milkshake', 'beverage', 'drink', 'smoothie']	['sheik', 'sheikh', 'emir', 'chieftain', 'leader', 'noble', 'Arab ruler']
en_3648	Wal-Mart Is Not the Only Saving Place. Come On In.	saving	homographic	saving	saving	homographic	['economizing', 'discounting', 'bargaining', 'deal-making', 'reducing prices']	['rescuing', 'redeeming', 'delivering', 'preserving', 'protecting souls']
en_3650	How do you start a model-T Ford without a battery? he asked crankily.	crankily	homographic	crankily	crankily	homographic	['irritably', 'grumpily', 'testily', 'grouchily', 'cantankerously']	['using a crank', 'by hand-cranking', 'manually turning', 'with a starter handle']
en_366	When asked by a passenger how high he would get, the pilot replied, 'I don't do drugs.'	high	homographic	high	high	homographic	['altitude', 'elevation', 'height', 'distance above ground']	['intoxicated', 'stoned', 'drugged', 'under the influence']
en_3670	A drummer can cymbalize the enthusiasm of a band.	cymbalize	homophonic	symbolize	cymbalize	homophonic	['crash', 'clash', 'clang', 'percussion', 'rhythm', 'beat']	['symbolize', 'represent', 'embody', 'signify', 'stand for', 'exemplify']
en_3674	The geologist went to the doctor because he had a loss of apatite.	apatite	homophonic	appetite	apatite	homophonic	['apatite', 'mineral', 'phosphate mineral', 'calcium phosphate']	['appetite', 'hunger', 'desire to eat', 'craving for food']
en_3677	She was suspected of stealing a brooch but they couldn't pin it on her.	pin	homographic	pin	pin	homographic	['fasten', 'attach', 'clasp', 'secure', 'affix']	['blame', 'incriminate', 'attribute', 'charge', 'implicate']
en_3678	To golf at your favorite course may require a long drive.	drive	homographic	drive	drive	homographic	['shot', 'stroke', 'swing', 'hit', 'tee shot']	['commute', 'trip', 'journey', 'ride', 'travel']
en_3680	It's the quotient of two integers, he said rationally.	rationally	homophonic	rational	rationally	homophonic	['logically', 'reasonably', 'sensibly', 'coherently', 'intelligently']	['as a rational number', 'as a fraction', 'as a ratio', 'as a quotient', 'ratio-nally']
en_3681	In the office she was frantically looking for her false nails only to discover she had filed them away.	filed	homographic	filed	filed	homographic	['stored', 'archived', 'organized', 'catalogued', 'put away', 'sorted']	['smoothed', 'shaped', 'buffed', 'ground down', 'abraded', 'rasped']
en_3684	The proctologist reassured the patient that his condition could be rectified.	rectified	homophonic	rectum	rectified	homophonic	['corrected', 'fixed', 'resolved', 'remedied', 'cured']	['rectal', 'anal', 'rear-end', 'recto', 'rectum-related']
en_369	Old wrestlers never die they just lose their grip.	grip	homographic	grip	grip	homographic	['hold', 'grasp', 'clutch', 'clench', 'grapple']	['control', 'influence', 'power', 'mastery', 'command']
