id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
en_2235	It was raining cats and dogs. There were poodles all over the road.	poodles	homophonic	puddles	poodles	homophonic	['puddles', 'pools', 'water collections', 'rain accumulations']	['poodles', 'dogs', 'canines', 'curly-haired dogs']
en_224	I've an urgent appointment, he said in Russian.	russian	homophonic	rushing	urgent	homophonic	['pressing', 'critical', 'immediate', 'imperative', 'crucial']	['Urgant', 'Russian', 'Ivan Urgant', 'Soviet', 'presenter']
en_2248	Have you ever read the Rime of the Ancient Gardener? It was written by Samuel Taylor Foliage.	foliage	homophonic	coleridge	Foliage	homophonic	['Coleridge', 'poet', 'author', 'writer', 'bard']	['foliage', 'leaves', 'greenery', 'vegetation', 'flora', 'leafage']
en_2254	Superglue! he rejoined.	rejoined	homographic	rejoined	rejoined	homographic	['responded', 'retorted', 'replied', 'answered', 'said']	['reattached', 'reglued', 'reconnected', 'stuck back together', 'bonded again']
en_2260	After the sniper attack at the symphony softball game, there were no men left on bass.	bass	homophonic	base	bass	homophonic	['base', 'plate', 'position', 'station', 'home base']	['bass guitar', 'bass instrument', 'low-pitched instrument', 'double bass', 'upright bass']
en_2262	Truckers like houses with long haulways.	haulways	homophonic	hallways	haulways	homophonic	['hallways', 'corridors', 'passages', 'entryways']	['haul routes', 'long hauls', 'transport corridors', 'freight paths']
en_2296	If you operate a drill press you have a boring job.	boring	homographic	boring	boring	homographic	['drilling', 'cutting', 'perforating', 'piercing']	['dull', 'tedious', 'uninteresting', 'monotonous', 'dreary']
en_231	Sign in an electrician's shop: 'We will refuse you.'	refuse	homographic	refuse	refuse	homographic	['decline', 'reject', 'deny', 'turn down']	['re-fuse', 'rewire', 'restore power', 'fix electrical fuses']
en_2317	Please mix me a martini, he said, dryly.	dryly	homophonic	dry	dryly	homographic	['without emotion', 'matter-of-factly', 'deadpan', 'flatly', 'impassively']	['without moisture', 'aridly', 'without liquid', 'without wetness']
en_2320	Teacher: In this box, I have a 10-foot snake. Sammy: You can't fool me, Teacher... snakes don't have feet.	foot	homographic	foot	foot	homographic	['unit of measurement', 'inch', 'measure', 'length']	['paw', 'hoof', 'trotter', 'extremity', 'appendage']
en_2322	For class schedules Yoga instructors are flexible.	flexible	homographic	flexible	flexible	homographic	['adaptable', 'accommodating', 'open', 'willing', 'amenable']	['supple', 'limber', 'agile', 'lithe', 'pliable']
en_2324	Erasable pens were a good idea on paper.	paper	homographic	paper	paper	homographic	['writing material', 'stationery', 'sheet', 'document']	['theoretically', 'conceptually', 'in principle', 'on the surface', 'hypothetically']
en_2329	I'd really like to know whether her collapse was due to a serious illness or whether it was one of her usual feints.	feints	homophonic	faints	feints	homophonic	['fakes', 'pretenses', 'deceits', 'simulations', 'feigned attacks']	['faints', 'collapses', 'swoons', 'blackouts', 'passes out']
en_2334	The nudist defended himself by citing his Constitutional right to bare arms.	bare	homophonic	bear	bare/bear	homophonic	['bare', 'unclothed', 'naked', 'exposed', 'uncovered', 'undressed']	['bear', 'carry', 'hold', 'wield', 'possess', 'keep']
en_2337	It's my personal magnetism, he said ironically.	ironically	homographic	ironically	ironically	homographic	['sarcastically', 'paradoxically', 'wryly', 'cynically']	['magnetically', 'ferrously', 'metallically', 'steel-like']
en_2340	My name is Gene, I'm a DNA researcher.	gene	homographic	gene	Gene	homophonic	['Gene', 'name', 'given name', 'first name']	['gene', 'DNA sequence', 'allele', 'genetic unit', 'hereditary factor']
en_2344	My two uncles bet who would get married first. Then one upped the ante.	ante	homophonic	auntie	ante	homophonic	['stake', 'wager', 'bet', 'pool', 'pot']	['aunt', 'maternal relative', 'paternal relative', 'female relative', 'family member']
en_2359	The plumber had to quit his job because it was too much of a drain.	drain	homographic	drain	drain	homographic	['burden', 'stress', 'strain', 'exhaustion', 'toll', 'pressure']	['pipe', 'sewer', 'conduit', 'channel', 'culvert', 'gutter']
en_2361	My heart starts aiken when Clay sings.	aiken	homophonic	aching	aiken	homophonic	['Aiken', 'Clay Aiken', 'singer', 'performer', 'American Idol']	['aching', 'hurting', 'throbbing', 'paining', 'soreness']
en_2373	Admitting a mistake: "Like the orthopedist's patient, I stand corrected."	stand	homographic	stand	corrected	homographic	['fixed', 'straightened', 'adjusted', 'realigned', 'treated']	['acknowledged error', 'admitted mistake', 'rectified', 'amended', 'set right']
en_2385	Old mathematicians never die, they just go off on a tangent	tangent	homographic	tangent	tangent	homographic	['digression', 'detour', 'deviation', 'rambling', 'off-topic']	['trigonometric function', 'slope', 'ratio', 'sine', 'cosine']
en_2389	I've got to fix the automobile, he said mechanically.	mechanically	homographic	mechanically	mechanically	homographic	['automatically', 'instinctively', 'robotically', 'without thinking']	['technically', 'engineering-wise', 'with mechanical knowledge', 'in a repair-related manner']
en_24	With certain cashiers, things are slow to register.	register	homographic	register	register	homographic	['cash register', 'till', 'checkout', 'point of sale']	['sink in', 'compute', 'process', 'comprehend', 'understand', 'click']
en_2407	Saw makers losing money have to make lots of cuts.	cuts	homographic	cuts	cuts	homographic	['reductions', 'decreases', 'losses', 'savings']	['incisions', 'slices', 'gashes', 'notches']
en_2410	Company's coming, he guessed.	guessed	homophonic	guest	coming	homographic	['arriving', 'approaching', 'visiting', 'appearing']	['orgasming', 'climaxing', 'ejaculating']
en_2424	She wanted the large estate quite badly but, she dared not mansion it to her frugal husband.	mansion	homophonic	mention	mansion	homophonic	['manor', 'estate', 'villa', 'chateau', 'palace', 'stately home']	['mention', 'bring up', 'say', 'speak of', 'broach', 'raise']
en_243	The politician is not one for Indian food. But he's good at currying favors.	currying	homophonic	curry	currying	homographic	['preparing', 'cooking', 'seasoning', 'spicing', 'flavoring']	['flattering', 'ingratiating', 'sweet-talking', 'buttering up', 'schmoozing']
en_2433	What is the best store to be in during an earthquake? A stationery store.	stationery	homophonic	stationary	stationery	homophonic	['stationary', 'still', 'unmoving', 'fixed', 'immobile', 'motionless']	['stationery', 'paper', 'writing supplies', 'office supplies', 'notepads', 'envelopes']
en_2449	Figure skaters don't like to be in a rut.	rut	homographic	rut	rut	homographic	['groove', 'track', 'furrow', 'channel', 'trench']	['routine', 'habit', 'monotony', 'grind', 'treadmill', 'dead end']
en_245	Old bungee jumpers sometimes die but they can still bounce back	bounce	homographic	bounce	bounce back	homographic	['rebound', 'spring back', 'ricochet', 'snap back']	['recover', 'recuperate', 'rebound', 'overcome', 'get better']
en_2450	Elephants will toil all day, and they work for peanuts.	peanuts	homographic	peanuts	peanuts	homographic	['legumes', 'groundnuts', 'monkey nuts', 'goobers']	['pittance', 'small change', 'next to nothing', 'chicken feed', 'trifle']
en_2452	Old gardeners never die they just vegetate.	vegetate	homographic	vegetate	vegetate	homographic	['grow', 'cultivate', 'garden', 'tend plants', 'farm']	['idle', 'laze', 'stagnate', 'do nothing', 'loaf', 'languish']
en_2453	I like modern painting, he said abstractly.	abstractly	homographic	abstractly	abstractly	homographic	['theoretically', 'conceptually', 'non-representationally', 'in an abstract manner']	['distractedly', 'absent-mindedly', 'inattentively', 'vaguely']
en_2459	Finding area is an integral part of calculus.	integral	homographic	integral	integral	homographic	['essential', 'fundamental', 'necessary', 'critical', 'important']	['antiderivative', 'primitive', 'area-under-curve', 'indefinite integral', 'definite integral']
en_246	Old pineapple growers never die, they just get on the dole.	dole	homographic	dole	dole	homographic	['unemployment benefit', 'welfare', 'government assistance', 'handout']	['Dole brand', 'pineapple company', 'fruit producer', 'tropical fruit brand']
en_2466	A pickle maker fell into one of the vats at work. At hospital it was determined he had a brine injury.	brine	homophonic	brain	brine	homophonic	['saltwater', 'pickling solution', 'saline', 'seawater', 'cure']	['brain', 'mind', 'cerebrum', 'cranium', 'noggin']
en_2480	Why shouldn't I stir my coffee with a ballpoint pen? he bickered.	bickered	homophonic	bic	bickered	homophonic	['argued', 'quarreled', 'disputed', 'squabbled', 'wrangled']	['Bic-ered', 'used a Bic', 'wrote with a Bic', 'pen-ned', 'ballpointed']
en_2486	The weather man said there won't be any rain for 6 months, but I drought it.	drought	homophonic	doubt	drought	homophonic	['dry spell', 'aridity', 'lack of rainfall', 'water shortage', 'dryness']	['doubt', 'disbelieve', 'question', 'skepticism', 'distrust']
en_2491	I'm simply not a nice girl," she whispered tartly.	tartly	homographic	tartly	tartly	homophonic	['sharply', 'curtly', 'caustically', 'brusquely', 'acidly']	['tart-ly', 'pastry-like', 'pie-ishly', 'dessert-wise', 'sweetly']
en_2493	I love your old worn-out jacket covered with all those slogans, but I can't read the frays at the end of the sleeves.	frays	homophonic	phrase	frays	homophonic	['unravelings', 'loose threads', 'worn edges', 'tattered ends', 'raveled fibers']	['phrases', 'slogans', 'words', 'expressions', 'sayings', 'statements']
en_2496	A pediatrician is a doctor of little patients.	patients	homophonic	patience	patients	homophonic	['sick people', 'patients', 'sufferers', 'cases', 'clients']	['patience', 'calmness', 'tolerance', 'endurance', 'composure']
en_2502	Old logicians never die, they just vacate the premises.	premises	homographic	premises	premises	homographic	['assumptions', 'hypotheses', 'propositions', 'postulates', 'axioms']	['building', 'property', 'establishment', 'location', 'grounds']
en_2508	She was only a Insurance broker's daughter, but all the guys liked her policy.	policy	homographic	policy	policy	homographic	['insurance plan', 'coverage', 'contract', 'agreement', 'terms']	['approach', 'manner', 'attitude', 'behavior', 'style', 'conduct']
en_2513	On the old trains the engineer had a lot of esteem.	esteem	homophonic	steam	esteem	homophonic	['respect', 'admiration', 'regard', 'honor', 'reverence']	['steam', 'vapor', 'power', 'pressure']
en_2514	Acupuncture is a jab well done.	jab	homophonic	job	jab	homographic	['injection', 'needle', 'prick', 'puncture', 'acupuncture']	['job', 'task', 'work', 'occupation', 'employment']
en_2536	Traveling on a flying carpet is a rugged experience.	rugged	homophonic	rug	rugged	homographic	['rough', 'bumpy', 'uneven', 'turbulent', 'rocky']	['carpeted', 'matted', 'covered with a rug', 'furnished with rugs']
en_2539	Some people with a lot of vision started the Blind Institute.	vision	homographic	vision	blind	homographic	['visionary', 'forward-thinking', 'imaginative', 'perceptive', 'insightful']	['sightless', 'unseeing', 'visually impaired', 'unable to see']
en_2541	I need to go on a diet, he said wastefully.	wastefully	homophonic	waist	wastefully	homophonic	['extravagantly', 'lavishly', 'squanderingly', 'prodigally']	['waistfully', 'with attention to the waist', 'diet-consciously', 'figure-mindedly']
en_2548	I haven't had my photographs developed yet, he said negatively.	negatively	homographic	negatively	negatively	homographic	['pessimistically', 'doubtfully', 'skeptically', 'disapprovingly', 'unfavorably']	['undeveloped', 'unexposed', 'unprocessed', 'in negative form', 'as a film negative']
en_2549	What kind of flooring do alligator hunters use? Reptiles!	reptiles	homophonic	tiles	Reptiles	homophonic	['reptilian animals', 'lizards', 'crocodilians', 'alligators', 'snakes']	['re-tiles', 'lays tiles again', 'installs new tiles', 'reflooring', 'retiles']
en_2550	My name is Sandy, I just hang around the beach.	sandy	homographic	sandy	Sandy	homophonic	['Sandy', 'sandy', 'full of sand', 'gritty', 'granular', 'beach-like']	['Sandra', 'a person named Sandy', 'given name', 'female name']
en_2552	It is difficult to escape being a peasant because resistance is feudal.	feudal	homophonic	futile	feudal	homophonic	['medieval', 'manorial', 'vassalic', 'serf-based', 'lord-dependent']	['futile', 'useless', 'pointless', 'hopeless', 'fruitless', 'vain']
en_2557	To a person who is attentive to minutiae: "You're certainly observant, even if you're not religious."	religious	homographic	religious	observant	homographic	['attentive', 'perceptive', 'watchful', 'vigilant', 'detail-oriented', 'eagle-eyed']	['devout', 'pious', 'practicing', 'religious', 'Orthodox', 'faithful']
en_2563	Bakers have a great knead to make bread.	knead	homophonic	need	knead	homophonic	['knead', 'massage', 'work', 'press', 'squeeze']	['need', 'require', 'necessity', 'desire', 'want']
en_2565	How long will I have to wait for a table? he asked without reservation.	reservation	homographic	reservation	reservation	homographic	['booking', 'appointment', 'arrangement', 'pre-booking']	['hesitation', 'doubt', 'reluctance', 'qualification', 'misgiving']
en_2566	Never invest in funerals, it's a dying industry.	dying	homographic	dying	dying	homographic	['declining', 'failing', 'shrinking', 'fading', 'collapsing']	['death', 'perishing', 'expiring', 'passing away', 'mortality']
en_2570	My neighbor's sprinkler is a constant irrigation to me.	irrigation	homophonic	irritation	irrigation	homophonic	['watering', 'sprinkling', 'flooding', 'hosing']	['irritation', 'annoyance', 'nuisance', 'bother', 'aggravation']
en_2578	The first duck wouldn't go in the water. The other duck said "What are you, chicken?".	chicken	homographic	chicken	chicken	homographic	['coward', 'scaredy-cat', 'wimp', 'crybaby', 'fraidy-cat']	['hen', 'rooster', 'fowl', 'poultry', 'bird']
en_258	Diets are for people who are thick and tired of it all.	thick	homophonic	sick	thick	homographic	['overweight', 'fat', 'heavy', 'chubby', 'obese']	['fed up', 'weary', 'exhausted', 'sick', 'done']
en_2585	When asked whether or not I was bilingual, I was about to say I knew sign language, but I figured it was sort of a mute point.	mute	homophonic	moot	mute	homophonic	['silent', 'speechless', 'voiceless', 'unable to speak', 'sign language related']	['moot', 'debatable', 'arguable', 'irrelevant', 'academic', 'pointless']
en_2595	My name is Clarence, I specialize in end-of-season inventory closeout sales.	Clarence	homophonic	clearance	Clarence	homophonic	['Clarence', 'name', 'given name', 'proper noun']	['clearance', 'closeout', 'liquidation', 'selloff', 'markdown', 'discount sale']
en_2602	Smaller babies may be delivered by stork but the heavier ones need a crane.	crane	homographic	crane	crane	homographic	['hoist', 'lift', 'derrick', 'winch', 'pulley']	['stork', 'heron', 'egret', 'wading bird', 'ibis']
en_2606	When priests have a good idea they are supposed to parish the thought.	parish	homophonic	perish	parish	homophonic	['parish', 'congregation', 'diocese', 'community', 'district']	['perish', 'abandon', 'dismiss', 'discard', 'suppress']
en_2614	Old moonshiners never die, they just keep still.	still	homographic	still	still	homographic	['motionless', 'stationary', 'unmoving', 'quiet', 'calm']	['distillery', 'apparatus', 'moonshine equipment', 'brewing device']
en_2616	Shopaholics never die, they just sale away.	sale	homophonic	sail	sale	homophonic	['sale', 'discount', 'bargain', 'deal', 'markdown', 'clearance']	['sail', 'voyage', 'cruise', 'drift', 'glide', 'float']
