id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
177	(To Wright) Mr. Wrong, was it?	"[{""source"":""gemini"",""original_id"":""61003"",""pun"":""M. Parfait, vous avez pourtant bien un défaut ?"",""id"":27362},{""source"":""claude"",""original_id"":""15424"",""pun"":""— Monsieur Faux ? — Non, c'est Vrai. — Ah, pour une fois !"",""id"":80652},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Monsieur Wright ? Avec une boulette pareille, c’est plutôt Monsieur Wrong."",""id"":33044},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""(À Monsieur Juste) Monsieur Faux, n'est-ce pas ?"",""id"":84169}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""80652"":350.0,""84169"":275.0,""27362"":225.0,""33044"":150.0}"	"[{""id"":80652,""source"":""claude"",""original_id"":""15424"",""score"":350.0,""pun"":""— Monsieur Faux ? — Non, c'est Vrai. — Ah, pour une fois !""},{""id"":84169,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""(À Monsieur Juste) Monsieur Faux, n'est-ce pas ?""},{""id"":27362,""source"":""gemini"",""original_id"":""61003"",""score"":225.0,""pun"":""M. Parfait, vous avez pourtant bien un défaut ?""},{""id"":33044,""source"":""gpt_single"",""original_id"":"""",""score"":150.0,""pun"":""Monsieur Wright ? Avec une boulette pareille, c’est plutôt Monsieur Wrong.""}]"	80652	claude	15424	— Monsieur Faux ? — Non, c'est Vrai. — Ah, pour une fois !	350.0		discriminator_run2_v4
178	And the twinkling of the tea-. - The twinkling of the what? - It began with the tea. - Of course twinkling begins with a T!	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""- Et le tintement du thé... - Le tintement de quoi ? - Ça a commencé par le thé. - Évidemment que tintement commence par un T !"",""id"":15151},{""source"":""claude"",""original_id"":""54763"",""pun"":""— Et le scintillement du thé— — Le scintillement du quoi ? — Ça commence par le thé. — Bien sûr que scintillement commence par un T !"",""id"":73783},{""source"":""gemini"",""original_id"":""80562"",""pun"":""Quel est le comble pour un électricien ? C'est de ne pas être au courant."",""id"":55876},{""source"":""gpt_single"",""original_id"":"""",""pun"":""— Le scintillement commence par le thé ? — Évidemment : tout scintillement commence par un T."",""id"":36617}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""15151"":350.0,""36617"":250.0,""55876"":250.0,""73783"":150.0}"	"[{""id"":15151,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""- Et le tintement du thé... - Le tintement de quoi ? - Ça a commencé par le thé. - Évidemment que tintement commence par un T !""},{""id"":36617,""source"":""gpt_single"",""original_id"":"""",""score"":250.0,""pun"":""— Le scintillement commence par le thé ? — Évidemment : tout scintillement commence par un T.""},{""id"":55876,""source"":""gemini"",""original_id"":""80562"",""score"":250.0,""pun"":""Quel est le comble pour un électricien ? C'est de ne pas être au courant.""},{""id"":73783,""source"":""claude"",""original_id"":""54763"",""score"":150.0,""pun"":""— Et le scintillement du thé— — Le scintillement du quoi ? — Ça commence par le thé. — Bien sûr que scintillement commence par un T !""}]"	15151	gemini_pro_single		- Et le tintement du thé... - Le tintement de quoi ? - Ça a commencé par le thé. - Évidemment que tintement commence par un T !	350.0		discriminator_run2_v4
179	Call me a taxi. - Okay, you're a taxi.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Appelle-moi un taxi. — D'accord, tu es un taxi !"",""id"":22929},{""source"":""claude"",""original_id"":""79669"",""pun"":""Appelle-moi un taxi. — D'accord, tu es un taxi."",""id"":27239},{""source"":""gemini"",""original_id"":""31073"",""pun"":""Les souris n'aiment pas les devinettes car elles n'ont pas envie de donner leur langue au chat."",""id"":67715},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Je lui ai dit : « Appelle-moi un taxi » ; il m’a répondu : « D’accord, Taxi. »"",""id"":32995}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""22929"":275.0,""32995"":275.0,""67715"":275.0,""27239"":175.0}"	"[{""id"":22929,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Appelle-moi un taxi. — D'accord, tu es un taxi !""},{""id"":32995,""source"":""gpt_single"",""original_id"":"""",""score"":275.0,""pun"":""Je lui ai dit : « Appelle-moi un taxi » ; il m’a répondu : « D’accord, Taxi. »""},{""id"":67715,""source"":""gemini"",""original_id"":""31073"",""score"":275.0,""pun"":""Les souris n'aiment pas les devinettes car elles n'ont pas envie de donner leur langue au chat.""},{""id"":27239,""source"":""claude"",""original_id"":""79669"",""score"":175.0,""pun"":""Appelle-moi un taxi. — D'accord, tu es un taxi.""}]"	22929	gemini_pro_single		Appelle-moi un taxi. — D'accord, tu es un taxi !	275.0		discriminator_run2_v4
180	He's appointed himself judge, jury and executioner. - He's not Judge Judy and executioner.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il s’est autoproclamé juge, jury et bourreau : ce n’est pas La Juge Judy, c’est « la juge, j’dis, j’exécute »."",""id"":47925},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il se prend pour Juge Judy et bourreau."",""id"":27178},{""source"":""claude"",""original_id"":""35758"",""pun"":""Il s'autoproclame juge, jury et exécuteur. En droit, on dit qu'il cumule les fonctions. Dans la vie, on dit qu'il est pénible."",""id"":16578},{""source"":""gemini"",""original_id"":""40024"",""pun"":""Au tribunal, on ne sert que du café frappé par la justice."",""id"":29869}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""47925"":325.0,""16578"":250.0,""27178"":250.0,""29869"":175.0}"	"[{""id"":47925,""source"":""gpt_single"",""original_id"":"""",""score"":325.0,""pun"":""Il s’est autoproclamé juge, jury et bourreau : ce n’est pas La Juge Judy, c’est « la juge, j’dis, j’exécute ».""},{""id"":16578,""source"":""claude"",""original_id"":""35758"",""score"":250.0,""pun"":""Il s'autoproclame juge, jury et exécuteur. En droit, on dit qu'il cumule les fonctions. Dans la vie, on dit qu'il est pénible.""},{""id"":27178,""source"":""gemini_pro_single"",""original_id"":"""",""score"":250.0,""pun"":""Il se prend pour Juge Judy et bourreau.""},{""id"":29869,""source"":""gemini"",""original_id"":""40024"",""score"":175.0,""pun"":""Au tribunal, on ne sert que du café frappé par la justice.""}]"	47925	gpt_single		Il s’est autoproclamé juge, jury et bourreau : ce n’est pas La Juge Judy, c’est « la juge, j’dis, j’exécute ».	325.0		discriminator_run2_v4
181	I had NOT! - A knot! Oh, do let me help to undo it!	"[{""source"":""claude"",""original_id"":""16293"",""pun"":""Je n'ai pas dit 'non' — j'ai dit 'nœud' ! Oh, laisse-moi t'aider à le défaire !"",""id"":21935},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""— Je ne suis pas d'accord ! — Pas de corde ? Laisse-moi t'aider à faire un nœud avec autre chose !"",""id"":49903},{""source"":""gemini"",""original_id"":""58758"",""pun"":""- Je m'y oppose ! - C'est noté, ou plutôt c'est 'noueté'."",""id"":59562},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon lacet était dans le déni, alors je l’ai dé-noué."",""id"":81374}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""81374"":350.0,""21935"":275.0,""49903"":250.0,""59562"":125.0}"	"[{""id"":81374,""source"":""gpt_single"",""original_id"":"""",""score"":350.0,""pun"":""Mon lacet était dans le déni, alors je l’ai dé-noué.""},{""id"":21935,""source"":""claude"",""original_id"":""16293"",""score"":275.0,""pun"":""Je n'ai pas dit 'non' — j'ai dit 'nœud' ! Oh, laisse-moi t'aider à le défaire !""},{""id"":49903,""source"":""gemini_pro_single"",""original_id"":"""",""score"":250.0,""pun"":""— Je ne suis pas d'accord ! — Pas de corde ? Laisse-moi t'aider à faire un nœud avec autre chose !""},{""id"":59562,""source"":""gemini"",""original_id"":""58758"",""score"":125.0,""pun"":""- Je m'y oppose ! - C'est noté, ou plutôt c'est 'noueté'.""}]"	81374	gpt_single		Mon lacet était dans le déni, alors je l’ai dé-noué.	350.0		discriminator_run2_v4
182	I heard that Edgar Allan Poe had a bad tempoem-I heard that Edgar Allan Poe was ill tempoemed	"[{""source"":""gemini"",""original_id"":""86566"",""pun"":""Pourquoi Poe n'écrivait-il jamais à l'endroit ? Parce qu'il préférait l'en-vers."",""id"":20400},{""source"":""claude"",""original_id"":""53406"",""pun"":""Edgar Allan Poe avait une colère poé-terrible — dès qu'on critiquait ses vers, il devenait vert de rage."",""id"":22220},{""source"":""gpt_single"",""original_id"":"""",""pun"":""On dit qu’Edgar Allan Poe avait mauvais tempopoème : même ses vers étaient de mauvaise humeur."",""id"":65982},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il paraît qu'Edgar Allan Poe avait de graves poèmes de colère."",""id"":70694}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""20400"":325.0,""70694"":275.0,""22220"":200.0,""65982"":200.0}"	"[{""id"":20400,""source"":""gemini"",""original_id"":""86566"",""score"":325.0,""pun"":""Pourquoi Poe n'écrivait-il jamais à l'endroit ? Parce qu'il préférait l'en-vers.""},{""id"":70694,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Il paraît qu'Edgar Allan Poe avait de graves poèmes de colère.""},{""id"":22220,""source"":""claude"",""original_id"":""53406"",""score"":200.0,""pun"":""Edgar Allan Poe avait une colère poé-terrible — dès qu'on critiquait ses vers, il devenait vert de rage.""},{""id"":65982,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""On dit qu’Edgar Allan Poe avait mauvais tempopoème : même ses vers étaient de mauvaise humeur.""}]"	20400	gemini	86566	Pourquoi Poe n'écrivait-il jamais à l'endroit ? Parce qu'il préférait l'en-vers.	325.0		discriminator_run2_v4
183	Mine is a long and a sad tale! - It is a long tail, certainly.	"[{""source"":""gemini"",""original_id"":""62665"",""pun"":""- J'ai une longue queue pour le guichet. - C'est une triste histoire, un vrai conte de faits."",""id"":58112},{""source"":""claude"",""original_id"":""48917"",""pun"":""Mon chien raconte de belles histoires — surtout quand il remue la queue."",""id"":67048},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« C'est une bien longue histoire », soupira la souris. « Au moins, on ne peut pas dire qu'elle soit sans queue ni tête ! » remarqua Alice en observant le dos du petit rongeur."",""id"":14819},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon conte est si long et si triste que même sa chute traîne la queue."",""id"":47630}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""14819"":400.0,""47630"":250.0,""67048"":225.0,""58112"":125.0}"	"[{""id"":14819,""source"":""gemini_pro_single"",""original_id"":"""",""score"":400.0,""pun"":""« C'est une bien longue histoire », soupira la souris. « Au moins, on ne peut pas dire qu'elle soit sans queue ni tête ! » remarqua Alice en observant le dos du petit rongeur.""},{""id"":47630,""source"":""gpt_single"",""original_id"":"""",""score"":250.0,""pun"":""Mon conte est si long et si triste que même sa chute traîne la queue.""},{""id"":67048,""source"":""claude"",""original_id"":""48917"",""score"":225.0,""pun"":""Mon chien raconte de belles histoires — surtout quand il remue la queue.""},{""id"":58112,""source"":""gemini"",""original_id"":""62665"",""score"":125.0,""pun"":""- J'ai une longue queue pour le guichet. - C'est une triste histoire, un vrai conte de faits.""}]"	14819	gemini_pro_single		« C'est une bien longue histoire », soupira la souris. « Au moins, on ne peut pas dire qu'elle soit sans queue ni tête ! » remarqua Alice en observant le dos du petit rongeur.	400.0		discriminator_run2_v4
184	Oh, as to the whiting, they-you've seen them, of course? - Yes, I've often seen them at dinn-. - I don't know where Dinn may be.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""— Des merlans ? J’en ai souvent vu à dîner. — Ah bon, c’est dans quel département, Dîner ?"",""id"":65910},{""source"":""gemini"",""original_id"":""75358"",""pun"":""- On se voit à Troyes? - Pourquoi? On n'est que deux!"",""id"":24197},{""source"":""claude"",""original_id"":""94954"",""pun"":""— Je les ai souvent vus au dîner ! — Ah bon, et c'est où, Dîner ? C'est en Suisse ?"",""id"":91551},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""— J'en ai souvent vu à dîn... — À Dinan ? Je ne situe pas du tout cette ville sur la carte."",""id"":23560}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""23560"":350.0,""24197"":300.0,""65910"":200.0,""91551"":150.0}"	"[{""id"":23560,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""— J'en ai souvent vu à dîn... — À Dinan ? Je ne situe pas du tout cette ville sur la carte.""},{""id"":24197,""source"":""gemini"",""original_id"":""75358"",""score"":300.0,""pun"":""- On se voit à Troyes? - Pourquoi? On n'est que deux!""},{""id"":65910,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""— Des merlans ? J’en ai souvent vu à dîner. — Ah bon, c’est dans quel département, Dîner ?""},{""id"":91551,""source"":""claude"",""original_id"":""94954"",""score"":150.0,""pun"":""— Je les ai souvent vus au dîner ! — Ah bon, et c'est où, Dîner ? C'est en Suisse ?""}]"	23560	gemini_pro_single		— J'en ai souvent vu à dîn... — À Dinan ? Je ne situe pas du tout cette ville sur la carte.	350.0		discriminator_run2_v4
185	The master was an old Turtle-we used to call him Tortoise. - Why did you call him Tortoise, if he wasn't one?, Alice asked. - Because he taught us.	"[{""source"":""gemini"",""original_id"":""98748"",""pun"":""Pourquoi la tortue est-elle toujours fâchée ? Parce qu'elle a toujours 'tort'."",""id"":52363},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""- Pourquoi l'appeliez-vous Tortue s'il n'en était pas une ? demanda Alice. - Parce qu'il nous enseignait que le tort tue !"",""id"":91516},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Notre prof était une tortue : avec lui, chaque cours était une course de lenteur."",""id"":83684},{""source"":""claude"",""original_id"":""85972"",""pun"":""— Pourquoi appelez-vous votre professeur 'Tortue' ? — Parce qu'il nous a tout-su ! — Et ses élèves ? — Eux, ils avancent encore..."",""id"":54493}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""91516"":400.0,""52363"":225.0,""83684"":200.0,""54493"":175.0}"	"[{""id"":91516,""source"":""gemini_pro_single"",""original_id"":"""",""score"":400.0,""pun"":""- Pourquoi l'appeliez-vous Tortue s'il n'en était pas une ? demanda Alice. - Parce qu'il nous enseignait que le tort tue !""},{""id"":52363,""source"":""gemini"",""original_id"":""98748"",""score"":225.0,""pun"":""Pourquoi la tortue est-elle toujours fâchée ? Parce qu'elle a toujours 'tort'.""},{""id"":83684,""source"":""gpt_single"",""original_id"":"""",""score"":200.0,""pun"":""Notre prof était une tortue : avec lui, chaque cours était une course de lenteur.""},{""id"":54493,""source"":""claude"",""original_id"":""85972"",""score"":175.0,""pun"":""— Pourquoi appelez-vous votre professeur 'Tortue' ? — Parce qu'il nous a tout-su ! — Et ses élèves ? — Eux, ils avancent encore...""}]"	91516	gemini_pro_single		- Pourquoi l'appeliez-vous Tortue s'il n'en était pas une ? demanda Alice. - Parce qu'il nous enseignait que le tort tue !	400.0		discriminator_run2_v4
186	You are revolting against the wisdom... - Yes, we are revolting!	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""La grève des éboueurs ? Voilà un mouvement littéralement révoltant !"",""id"":74145},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ta sagesse est révoltante : elle soulève tout le monde."",""id"":38044},{""source"":""claude"",""original_id"":""45454"",""pun"":""— Vous êtes révoltés ? — Oui, et apparemment ça se voit : tout le monde dit qu'on est révoltants."",""id"":39446},{""source"":""gemini"",""original_id"":""16400"",""pun"":""Les opticiens ne sont jamais d'accord : ils ont toujours un point de vue différent."",""id"":70052}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""74145"":350.0,""39446"":300.0,""70052"":200.0,""38044"":150.0}"	"[{""id"":74145,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""La grève des éboueurs ? Voilà un mouvement littéralement révoltant !""},{""id"":39446,""source"":""claude"",""original_id"":""45454"",""score"":300.0,""pun"":""— Vous êtes révoltés ? — Oui, et apparemment ça se voit : tout le monde dit qu'on est révoltants.""},{""id"":70052,""source"":""gemini"",""original_id"":""16400"",""score"":200.0,""pun"":""Les opticiens ne sont jamais d'accord : ils ont toujours un point de vue différent.""},{""id"":38044,""source"":""gpt_single"",""original_id"":"""",""score"":150.0,""pun"":""Ta sagesse est révoltante : elle soulève tout le monde.""}]"	74145	gemini_pro_single		La grève des éboueurs ? Voilà un mouvement littéralement révoltant !	350.0		discriminator_run2_v4
187	A man took his dog to the vet. It cost him Great Dime.	"[{""source"":""claude"",""original_id"":""20263"",""pun"":""Le véto a examiné mon Grand Danois et m'a dit : 'Il vous faudra plusieurs séances.' J'ai répondu : 'À ce prix-là, c'est moi qui vais finir à poil !'"",""id"":11475},{""source"":""gemini"",""original_id"":""84997"",""pun"":""Comment appelle-t-on un chien qui prête de l'argent ? Un prêt-retriever."",""id"":27829},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il a emmené son grand toutou chez le véto : ça lui a coûté de gros sous."",""id"":30241},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai emmené mon chien chez le vétérinaire, ça m'a coûté une somme cocker !"",""id"":82486}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""82486"":375.0,""11475"":300.0,""27829"":200.0,""30241"":125.0}"	"[{""id"":82486,""source"":""gemini_pro_single"",""original_id"":"""",""score"":375.0,""pun"":""J'ai emmené mon chien chez le vétérinaire, ça m'a coûté une somme cocker !""},{""id"":11475,""source"":""claude"",""original_id"":""20263"",""score"":300.0,""pun"":""Le véto a examiné mon Grand Danois et m'a dit : 'Il vous faudra plusieurs séances.' J'ai répondu : 'À ce prix-là, c'est moi qui vais finir à poil !'""},{""id"":27829,""source"":""gemini"",""original_id"":""84997"",""score"":200.0,""pun"":""Comment appelle-t-on un chien qui prête de l'argent ? Un prêt-retriever.""},{""id"":30241,""source"":""gpt_single"",""original_id"":"""",""score"":125.0,""pun"":""Il a emmené son grand toutou chez le véto : ça lui a coûté de gros sous.""}]"	82486	gemini_pro_single		J'ai emmené mon chien chez le vétérinaire, ça m'a coûté une somme cocker !	375.0		discriminator_run2_v4
188	A robber bought a house; it didn't break the bank.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour s'acheter sa nouvelle maison, le braqueur n'a pas risqué de se ruiner ; il a tout simplement ruiné la banque de son quartier."",""id"":90813},{""source"":""claude"",""original_id"":""95993"",""pun"":""Le braqueur a investi dans l'immobilier. Pour lui, c'est un placement sans effraction."",""id"":91272},{""source"":""gemini"",""original_id"":""75010"",""pun"":""Le braqueur a acheté une maison sans crédit : il l'a eue coffre-fort."",""id"":13021},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le cambrioleur s’est offert une maison sans casser sa tirelire : il préfère casser les coffres."",""id"":99118}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""99118"":400.0,""13021"":250.0,""91272"":225.0,""90813"":125.0}"	"[{""id"":99118,""source"":""gpt_single"",""original_id"":"""",""score"":400.0,""pun"":""Le cambrioleur s’est offert une maison sans casser sa tirelire : il préfère casser les coffres.""},{""id"":13021,""source"":""gemini"",""original_id"":""75010"",""score"":250.0,""pun"":""Le braqueur a acheté une maison sans crédit : il l'a eue coffre-fort.""},{""id"":91272,""source"":""claude"",""original_id"":""95993"",""score"":225.0,""pun"":""Le braqueur a investi dans l'immobilier. Pour lui, c'est un placement sans effraction.""},{""id"":90813,""source"":""gemini_pro_single"",""original_id"":"""",""score"":125.0,""pun"":""Pour s'acheter sa nouvelle maison, le braqueur n'a pas risqué de se ruiner ; il a tout simplement ruiné la banque de son quartier.""}]"	99118	gpt_single		Le cambrioleur s’est offert une maison sans casser sa tirelire : il préfère casser les coffres.	400.0		discriminator_run2_v4
189	Do you think Amy Winehouse prefers red or white?	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Rouge ou blanc ? Amy Winehouse préférait le blanc, plutôt à la ligne qu’au verre."",""id"":56088},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""À votre avis, Amy Winehouse préférait le rouge ou le blanc ?"",""id"":75783},{""source"":""claude"",""original_id"":""25490"",""pun"":""Tu crois qu'Amy Winehouse préfère le rouge ou le blanc ? Elle, c'est surtout la ligne blanche qui l'intéresse."",""id"":67051},{""source"":""gemini"",""original_id"":""56656"",""pun"":""Quel vin boit un poète alcoolisé ? Un petit vers de trop."",""id"":59449}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""67051"":325.0,""56088"":275.0,""59449"":275.0,""75783"":125.0}"	"[{""id"":67051,""source"":""claude"",""original_id"":""25490"",""score"":325.0,""pun"":""Tu crois qu'Amy Winehouse préfère le rouge ou le blanc ? Elle, c'est surtout la ligne blanche qui l'intéresse.""},{""id"":56088,""source"":""gpt_single"",""original_id"":"""",""score"":275.0,""pun"":""Rouge ou blanc ? Amy Winehouse préférait le blanc, plutôt à la ligne qu’au verre.""},{""id"":59449,""source"":""gemini"",""original_id"":""56656"",""score"":275.0,""pun"":""Quel vin boit un poète alcoolisé ? Un petit vers de trop.""},{""id"":75783,""source"":""gemini_pro_single"",""original_id"":"""",""score"":125.0,""pun"":""À votre avis, Amy Winehouse préférait le rouge ou le blanc ?""}]"	67051	claude	25490	Tu crois qu'Amy Winehouse préfère le rouge ou le blanc ? Elle, c'est surtout la ligne blanche qui l'intéresse.	325.0		discriminator_run2_v4
190	I couldn't stand it without my legs.	"[{""source"":""claude"",""original_id"":""74898"",""pun"":""Sans mes jambes, je ne pouvais plus me tenir... ni tenir debout cette blague."",""id"":14120},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sans mes jambes, je ne pouvais plus me supporter."",""id"":42879},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Vivre sans jambes ? Je ne pourrais pas le supporter."",""id"":96065},{""source"":""gemini"",""original_id"":""91280"",""pun"":""Le mathématicien unijambiste ne sait plus sur quel pied compter."",""id"":66342}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""42879"":300.0,""66342"":300.0,""96065"":250.0,""14120"":150.0}"	"[{""id"":42879,""source"":""gpt_single"",""original_id"":"""",""score"":300.0,""pun"":""Sans mes jambes, je ne pouvais plus me supporter.""},{""id"":66342,""source"":""gemini"",""original_id"":""91280"",""score"":300.0,""pun"":""Le mathématicien unijambiste ne sait plus sur quel pied compter.""},{""id"":96065,""source"":""gemini_pro_single"",""original_id"":"""",""score"":250.0,""pun"":""Vivre sans jambes ? Je ne pourrais pas le supporter.""},{""id"":14120,""source"":""claude"",""original_id"":""74898"",""score"":150.0,""pun"":""Sans mes jambes, je ne pouvais plus me tenir... ni tenir debout cette blague.""}]"	42879	gpt_single		Sans mes jambes, je ne pouvais plus me supporter.	300.0		discriminator_run2_v4
191	I tried to warn you that I had lice, but the time it took was crawling. but the time it took was crawling.	"[{""source"":""gemini"",""original_id"":""65611"",""pun"":""Le pou est très lent, c'est pour ça qu'il ne prend jamais le car rapide."",""id"":39768},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Je voulais te prévenir que j’avais des poux, mais mon message est arrivé à pas de pou."",""id"":71379},{""source"":""claude"",""original_id"":""64779"",""pun"":""J'avais des poux et je voulais te prévenir, mais le temps passait en rampant — tout comme eux !"",""id"":25168},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai essayé de te prévenir que j'avais des poux, mais j'ai eu une réaction un peu lente."",""id"":25760}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":2.0,""gemini_pro"":1.0,""gpt"":2.0}"	"{""71379"":350.0,""25168"":300.0,""25760"":250.0,""39768"":100.0}"	"[{""id"":71379,""source"":""gpt_single"",""original_id"":"""",""score"":350.0,""pun"":""Je voulais te prévenir que j’avais des poux, mais mon message est arrivé à pas de pou.""},{""id"":25168,""source"":""claude"",""original_id"":""64779"",""score"":300.0,""pun"":""J'avais des poux et je voulais te prévenir, mais le temps passait en rampant — tout comme eux !""},{""id"":25760,""source"":""gemini_pro_single"",""original_id"":"""",""score"":250.0,""pun"":""J'ai essayé de te prévenir que j'avais des poux, mais j'ai eu une réaction un peu lente.""},{""id"":39768,""source"":""gemini"",""original_id"":""65611"",""score"":100.0,""pun"":""Le pou est très lent, c'est pour ça qu'il ne prend jamais le car rapide.""}]"	71379	gpt_single		Je voulais te prévenir que j’avais des poux, mais mon message est arrivé à pas de pou.	350.0		discriminator_run2_v4
