id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
3511	he was so tired, he lied about his bed.	"{""source"":""claude"",""original_id"":""92789"",""pun"":""Il était si fatigué qu'il a menti à son lit — il lui a dit qu'il allait dormir, mais il a regardé son téléphone toute la nuit.""}"	"{""source"":""gemini"",""original_id"":""62001"",""pun"":""Il était tellement fatigué qu'il s'est couché sur ses propos : c'était un tissu de mensonges.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il était tellement fatigué qu'il s'est allongé sur un tissu de mensonges.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il était tellement crevé qu'il a allongé la vérité avant de s'allonger sur le lit.""}"	"[{""source"":""claude"",""original_id"":""92789"",""pun"":""Il était si fatigué qu'il a menti à son lit — il lui a dit qu'il allait dormir, mais il a regardé son téléphone toute la nuit."",""id"":68540},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il était tellement crevé qu'il a allongé la vérité avant de s'allonger sur le lit."",""id"":69584},{""source"":""gemini"",""original_id"":""62001"",""pun"":""Il était tellement fatigué qu'il s'est couché sur ses propos : c'était un tissu de mensonges."",""id"":31340},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il était tellement fatigué qu'il s'est allongé sur un tissu de mensonges."",""id"":77700}]"	"{""comedian"":[77700,69584,68540,31340],""pun_expert"":[69584,77700,31340,68540],""editor"":[77700,68540,69584,31340],""translator"":[69584,68540,77700,31340]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3512	Tony attempted to join his thin crust pizza company with Zimo's Thick Crust Pizza, but somehow it didn't pan out.	"{""source"":""claude"",""original_id"":""48770"",""pun"":""La fusion pizzeria n'a pas abouti : ils n'ont pas réussi à trouver la bonne pâte ensemble.""}"	"{""source"":""gemini"",""original_id"":""18530"",""pun"":""Son projet de pizza rectangulaire a échoué car il n'arrivait pas à joindre les deux bouts.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tony a voulu fusionner sa pizzeria avec celle de Zimo, mais le projet a fait un four.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Tony a tenté de fusionner sa pâte fine avec la croûte épaisse de Zimo ; l’accord n’a jamais abouti, ils étaient déjà à bout de pâte.""}"	"[{""source"":""claude"",""original_id"":""48770"",""pun"":""La fusion pizzeria n'a pas abouti : ils n'ont pas réussi à trouver la bonne pâte ensemble."",""id"":23560},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Tony a tenté de fusionner sa pâte fine avec la croûte épaisse de Zimo ; l’accord n’a jamais abouti, ils étaient déjà à bout de pâte."",""id"":24297},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tony a voulu fusionner sa pizzeria avec celle de Zimo, mais le projet a fait un four."",""id"":63406},{""source"":""gemini"",""original_id"":""18530"",""pun"":""Son projet de pizza rectangulaire a échoué car il n'arrivait pas à joindre les deux bouts."",""id"":47749}]"	"{""comedian"":[63406,47749,23560,24297],""pun_expert"":[63406,47749,23560,24297],""editor"":[63406,47749,24297,23560],""translator"":[63406,24297,23560,47749]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3513	Traveling on a flying carpet is a rugged experience.	"{""source"":""claude"",""original_id"":""98182"",""pun"":""Voyager en tapis volant, c'est plutôt rugueux — on ne sait jamais si on va dans le bon sens du poil.""}"	"{""source"":""gemini"",""original_id"":""67365"",""pun"":""Quand un tapis volant tombe en panne, on dit qu'il est au bout du rouleau.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Voyager sur un tapis volant, c'est coton !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le tapis volant, c’est le seul vol en rase-moquette : magique, mais ça secoue.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le tapis volant, c’est le seul vol en rase-moquette : magique, mais ça secoue."",""id"":91843},{""source"":""claude"",""original_id"":""98182"",""pun"":""Voyager en tapis volant, c'est plutôt rugueux — on ne sait jamais si on va dans le bon sens du poil."",""id"":32383},{""source"":""gemini"",""original_id"":""67365"",""pun"":""Quand un tapis volant tombe en panne, on dit qu'il est au bout du rouleau."",""id"":31779},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Voyager sur un tapis volant, c'est coton !"",""id"":61405}]"	"{""comedian"":[91843,31779,32383,61405],""pun_expert"":[91843,31779,32383,61405],""editor"":[31779,91843,61405,32383],""translator"":[32383,91843,61405,31779]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3514	Tried some bear stew. It was a little grizzly.	"{""source"":""claude"",""original_id"":""82108"",""pun"":""J'ai essayé le civet d'ours. C'était un poil difficile à mâcher.""}"	"{""source"":""gemini"",""original_id"":""97255"",""pun"":""Un ours qui fait de la boxe, c'est un ours-percut.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai goûté un steak d'ours blanc, mais il avait polaire très tendre.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""J’ai goûté un ragoût d’ours : c’était si coriace qu’en trois bouchées, j’étais à bout d’ourse.""}"	"[{""source"":""claude"",""original_id"":""82108"",""pun"":""J'ai essayé le civet d'ours. C'était un poil difficile à mâcher."",""id"":57141},{""source"":""gemini"",""original_id"":""97255"",""pun"":""Un ours qui fait de la boxe, c'est un ours-percut."",""id"":62734},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai goûté un steak d'ours blanc, mais il avait polaire très tendre."",""id"":56736},{""source"":""gpt_single"",""original_id"":"""",""pun"":""J’ai goûté un ragoût d’ours : c’était si coriace qu’en trois bouchées, j’étais à bout d’ourse."",""id"":75226}]"	"{""comedian"":[57141,75226,62734,56736],""pun_expert"":[57141,75226,62734,56736],""editor"":[57141,75226,62734,56736],""translator"":[57141,75226,56736,62734]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3515	Trophy shops often will give customers floss with their purchase to eliminate plaque problems.	"{""source"":""claude"",""original_id"":""61325"",""pun"":""Le magasin de trophées offre du fil dentaire avec chaque achat — ils tiennent vraiment à éliminer la plaque.""}"	"{""source"":""gemini"",""original_id"":""44258"",""pun"":""Mon dentiste a reçu un prix pour son travail sur les gencives, mais il a refusé la plaque : il en avait déjà trop.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ce magasin de trophées offre du fil dentaire avec chaque achat pour éliminer les problèmes de plaque.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez le graveur de trophées, chaque plaque est livrée avec du fil dentaire : zéro problème de plaque.""}"	"[{""source"":""claude"",""original_id"":""61325"",""pun"":""Le magasin de trophées offre du fil dentaire avec chaque achat — ils tiennent vraiment à éliminer la plaque."",""id"":37473},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ce magasin de trophées offre du fil dentaire avec chaque achat pour éliminer les problèmes de plaque."",""id"":56078},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez le graveur de trophées, chaque plaque est livrée avec du fil dentaire : zéro problème de plaque."",""id"":18757},{""source"":""gemini"",""original_id"":""44258"",""pun"":""Mon dentiste a reçu un prix pour son travail sur les gencives, mais il a refusé la plaque : il en avait déjà trop."",""id"":86377}]"	"{""comedian"":[18757,86377,37473,56078],""pun_expert"":[18757,86377,37473,56078],""editor"":[18757,37473,86377,56078],""translator"":[56078,37473,18757,86377]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3516	Truckers like houses with long haulways.	"{""source"":""claude"",""original_id"":""38597"",""pun"":""Un camionneur cherche un appartement. L'agent immobilier lui dit : 'Vous allez adorer, il y a un très long couloir.' — 'Parfait, j'ai l'habitude des longues courses !'""}"	"{""source"":""gemini"",""original_id"":""69656"",""pun"":""Les routiers adorent les maisons avec de longs couloirs car ils aiment passer du temps en transit.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les routiers aiment les maisons avec une grande entrée pour pouvoir y caser leur grand bahut.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les routiers adorent les maisons avec de longs couloirs : ils appellent ça des couloirs de fret.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les routiers aiment les maisons avec une grande entrée pour pouvoir y caser leur grand bahut."",""id"":91436},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les routiers adorent les maisons avec de longs couloirs : ils appellent ça des couloirs de fret."",""id"":24228},{""source"":""claude"",""original_id"":""38597"",""pun"":""Un camionneur cherche un appartement. L'agent immobilier lui dit : 'Vous allez adorer, il y a un très long couloir.' — 'Parfait, j'ai l'habitude des longues courses !'"",""id"":39356},{""source"":""gemini"",""original_id"":""69656"",""pun"":""Les routiers adorent les maisons avec de longs couloirs car ils aiment passer du temps en transit."",""id"":31399}]"	"{""comedian"":[39356,31399,24228,91436],""pun_expert"":[31399,39356,24228,91436],""editor"":[39356,31399,91436,24228],""translator"":[39356,24228,31399,91436]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3517	Truly a work of art! But, probably too beautacious for you to appreciate, correct?	"{""source"":""claude"",""original_id"":""61787"",""pun"":""C'est une vraie œuvre d'art ! Mais c'est probablement trop beau-cul pour que tu l'apprécies, non ?""}"	"{""source"":""gemini"",""original_id"":""24909"",""pun"":""C'est majestueux, une vraie beauté qui ne manque pas de cul-ot.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Vraiment une œuvre d'art ! Mais c'est sans doute un peu trop cul-turel pour que tu l'apprécies, pas vrai ?""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une vraie œuvre d’art, mais sans doute trop fess-thétique pour toi.""}"	"[{""source"":""claude"",""original_id"":""61787"",""pun"":""C'est une vraie œuvre d'art ! Mais c'est probablement trop beau-cul pour que tu l'apprécies, non ?"",""id"":73247},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Vraiment une œuvre d'art ! Mais c'est sans doute un peu trop cul-turel pour que tu l'apprécies, pas vrai ?"",""id"":62138},{""source"":""gemini"",""original_id"":""24909"",""pun"":""C'est majestueux, une vraie beauté qui ne manque pas de cul-ot."",""id"":37508},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une vraie œuvre d’art, mais sans doute trop fess-thétique pour toi."",""id"":73867}]"	"{""comedian"":[73867,62138,73247,37508],""pun_expert"":[73867,62138,73247,37508],""editor"":[62138,73867,37508,73247],""translator"":[73867,62138,73247,37508]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3518	Trust your calculator. It's something to count on.	"{""source"":""claude"",""original_id"":""21711"",""pun"":""Faites confiance à votre calculatrice. C'est sur elle qu'on peut compter.""}"	"{""source"":""gemini"",""original_id"":""86374"",""pun"":""Un électricien est la seule personne au courant à qui l'on peut se fier.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Faites confiance à votre calculatrice, on peut toujours compter dessus.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fais confiance à ta calculatrice : tu peux vraiment compter sur elle.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Faites confiance à votre calculatrice, on peut toujours compter dessus."",""id"":16992},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fais confiance à ta calculatrice : tu peux vraiment compter sur elle."",""id"":32576},{""source"":""claude"",""original_id"":""21711"",""pun"":""Faites confiance à votre calculatrice. C'est sur elle qu'on peut compter."",""id"":29393},{""source"":""gemini"",""original_id"":""86374"",""pun"":""Un électricien est la seule personne au courant à qui l'on peut se fier."",""id"":64330}]"	"{""comedian"":[16992,32576,64330,29393],""pun_expert"":[16992,64330,32576,29393],""editor"":[32576,16992,29393,64330],""translator"":[16992,32576,29393,64330]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3519	Try our Sundays, they're better than Baskin Robbins	"{""source"":""claude"",""original_id"":""57940"",""pun"":""Chez nous, le dimanche est saint : saint Caramel, sainte Cerise et le Saint-Esprit chantilly.""}"	"{""source"":""gemini"",""original_id"":""39168"",""pun"":""Pourquoi les boules de glace ne se fâchent jamais ? Parce qu'elles ont le sang-froid.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pas besoin d'attendre le week-end : chez nous, c'est sundae tous les jours !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Goûtez nos dimanches glacés : deux boules, du nappage, une cerise, et Baskin Robbins peut prendre son jour de repos.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Goûtez nos dimanches glacés : deux boules, du nappage, une cerise, et Baskin Robbins peut prendre son jour de repos."",""id"":48040},{""source"":""claude"",""original_id"":""57940"",""pun"":""Chez nous, le dimanche est saint : saint Caramel, sainte Cerise et le Saint-Esprit chantilly."",""id"":17031},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pas besoin d'attendre le week-end : chez nous, c'est sundae tous les jours !"",""id"":79577},{""source"":""gemini"",""original_id"":""39168"",""pun"":""Pourquoi les boules de glace ne se fâchent jamais ? Parce qu'elles ont le sang-froid."",""id"":23865}]"	"{""comedian"":[17031,23865,79577,48040],""pun_expert"":[17031,23865,79577,48040],""editor"":[79577,23865,17031,48040],""translator"":[48040,79577,17031,23865]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3520	Tuborg. BEer yourself	"{""source"":""claude"",""original_id"":""37634"",""pun"":""Tuborg. Sois toi-même, même si toi-même a soif.""}"	"{""source"":""gemini"",""original_id"":""30694"",""pun"":""Malt-heureux s'abstenir.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tuborg. Reste fidèle à soif-même.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Tuborg : bière ou ne pas bière, telle est la pression.""}"	"[{""source"":""claude"",""original_id"":""37634"",""pun"":""Tuborg. Sois toi-même, même si toi-même a soif."",""id"":67641},{""source"":""gemini"",""original_id"":""30694"",""pun"":""Malt-heureux s'abstenir."",""id"":40749},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Tuborg : bière ou ne pas bière, telle est la pression."",""id"":29024},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tuborg. Reste fidèle à soif-même."",""id"":98595}]"	"{""comedian"":[29024,40749,98595,67641],""pun_expert"":[29024,40749,98595,67641],""editor"":[29024,40749,98595,67641],""translator"":[98595,67641,29024,40749]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3521	Turn in your old farm implements at a resickling center.	"{""source"":""claude"",""original_id"":""28842"",""pun"":""Pourquoi le paysan apporte-t-il sa vieille faux au centre de recyclage ? Parce qu'il veut faire une fausse bonne action.""}"	"{""source"":""gemini"",""original_id"":""52587"",""pun"":""J'ai recyclé mon vieux tracteur, maintenant c'est un déchet d'œuvre.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Déposez vos vieux outils agricoles à la bêchetterie.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour vos vieilles faucilles, passez au centre de refaucillage.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Déposez vos vieux outils agricoles à la bêchetterie."",""id"":82475},{""source"":""claude"",""original_id"":""28842"",""pun"":""Pourquoi le paysan apporte-t-il sa vieille faux au centre de recyclage ? Parce qu'il veut faire une fausse bonne action."",""id"":57475},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour vos vieilles faucilles, passez au centre de refaucillage."",""id"":99691},{""source"":""gemini"",""original_id"":""52587"",""pun"":""J'ai recyclé mon vieux tracteur, maintenant c'est un déchet d'œuvre."",""id"":72363}]"	"{""comedian"":[82475,57475,99691,72363],""pun_expert"":[82475,99691,57475,72363],""editor"":[82475,57475,99691,72363],""translator"":[99691,82475,57475,72363]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3522	Two airline pilots in a stand-up comedy did a takeoff.	"{""source"":""claude"",""original_id"":""10524"",""pun"":""Deux pilotes ont fait un sketch de comédie. Leur numéro a vraiment décollé !""}"	"{""source"":""gemini"",""original_id"":""60641"",""pun"":""Ce pilote est un pro du stand-up : il ne fait que des blagues de haut vol.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux pilotes de ligne se sont lancés dans le stand-up : le spectacle a très vite décollé, mais ils appréhendent toujours la chute.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pilotes montent sur scène : trois vannes, un silence radio, puis leur numéro décolle.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pilotes montent sur scène : trois vannes, un silence radio, puis leur numéro décolle."",""id"":15210},{""source"":""claude"",""original_id"":""10524"",""pun"":""Deux pilotes ont fait un sketch de comédie. Leur numéro a vraiment décollé !"",""id"":79064},{""source"":""gemini"",""original_id"":""60641"",""pun"":""Ce pilote est un pro du stand-up : il ne fait que des blagues de haut vol."",""id"":87559},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux pilotes de ligne se sont lancés dans le stand-up : le spectacle a très vite décollé, mais ils appréhendent toujours la chute."",""id"":47008}]"	"{""comedian"":[47008,15210,87559,79064],""pun_expert"":[47008,87559,15210,79064],""editor"":[87559,47008,15210,79064],""translator"":[47008,15210,79064,87559]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3523	Two astronauts who were dating put an end to it because they both needed their space.	"{""source"":""claude"",""original_id"":""13705"",""pun"":""Deux astronautes sortaient ensemble, mais ils ont rompu — ils avaient tous les deux besoin de leur espace.""}"	"{""source"":""gemini"",""original_id"":""17119"",""pun"":""Pourquoi les astronautes ne se marient-ils jamais ? Parce qu'ils ont toujours besoin d'espace.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux astronautes en couple ont rompu car ils avaient besoin d'espace.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ces deux astronautes ont rompu : en amour comme en orbite, chacun avait besoin de son espace.""}"	"[{""source"":""claude"",""original_id"":""13705"",""pun"":""Deux astronautes sortaient ensemble, mais ils ont rompu — ils avaient tous les deux besoin de leur espace."",""id"":42691},{""source"":""gemini"",""original_id"":""17119"",""pun"":""Pourquoi les astronautes ne se marient-ils jamais ? Parce qu'ils ont toujours besoin d'espace."",""id"":44815},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ces deux astronautes ont rompu : en amour comme en orbite, chacun avait besoin de son espace."",""id"":62759},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux astronautes en couple ont rompu car ils avaient besoin d'espace."",""id"":21834}]"	"{""comedian"":[62759,42691,44815,21834],""pun_expert"":[62759,44815,42691,21834],""editor"":[62759,21834,44815,42691],""translator"":[42691,62759,21834,44815]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3524	Two banks with different rates have a conflict of interest.	"{""source"":""claude"",""original_id"":""48220"",""pun"":""J'ai demandé à mon banquier s'il s'intéressait à moi. Il m'a répondu : 'Oui, à 3,5% par an.'""}"	"{""source"":""gemini"",""original_id"":""83795"",""pun"":""Au tribunal, les deux banquiers se sont disputés car ils avaient un conflit d'intérêts.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux banques avec des taux différents ont un conflit d'intérêts.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand deux banques se disputent leurs taux, ça tourne vite au conflit d’intérêts.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux banques avec des taux différents ont un conflit d'intérêts."",""id"":42298},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand deux banques se disputent leurs taux, ça tourne vite au conflit d’intérêts."",""id"":77591},{""source"":""claude"",""original_id"":""48220"",""pun"":""J'ai demandé à mon banquier s'il s'intéressait à moi. Il m'a répondu : 'Oui, à 3,5% par an.'"",""id"":57577},{""source"":""gemini"",""original_id"":""83795"",""pun"":""Au tribunal, les deux banquiers se sont disputés car ils avaient un conflit d'intérêts."",""id"":82643}]"	"{""comedian"":[57577,77591,42298,82643],""pun_expert"":[57577,77591,42298,82643],""editor"":[57577,82643,77591,42298],""translator"":[42298,77591,82643,57577]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3525	Two blackberries met. They were both in a jam.	"{""source"":""claude"",""original_id"":""21077"",""pun"":""Deux mûres se rencontrent. Elles étaient toutes les deux dans la confiture — c'est d'ailleurs comme ça qu'on les a trouvées.""}"	"{""source"":""gemini"",""original_id"":""39791"",""pun"":""Comment appelle-t-on un citron qui court vite ? Un pressé.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux pommes de terre se rencontrent. Elles sont toutes les deux dans la purée.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux mûres se rencontrent : elles ne sont pas dans le pétrin, elles sont carrément en confiture.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux pommes de terre se rencontrent. Elles sont toutes les deux dans la purée."",""id"":73556},{""source"":""claude"",""original_id"":""21077"",""pun"":""Deux mûres se rencontrent. Elles étaient toutes les deux dans la confiture — c'est d'ailleurs comme ça qu'on les a trouvées."",""id"":20574},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux mûres se rencontrent : elles ne sont pas dans le pétrin, elles sont carrément en confiture."",""id"":86921},{""source"":""gemini"",""original_id"":""39791"",""pun"":""Comment appelle-t-on un citron qui court vite ? Un pressé."",""id"":51922}]"	"{""comedian"":[51922,86921,20574,73556],""pun_expert"":[51922,86921,73556,20574],""editor"":[51922,20574,73556,86921],""translator"":[86921,20574,73556,51922]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3526	Two brothers collaborated on haunted stories, but one was a ghost writer.	"{""source"":""claude"",""original_id"":""65206"",""pun"":""Mon frère fantôme écrit tous mes livres. Je suis l'auteur de façade — lui, c'est l'auteur de l'au-delà.""}"	"{""source"":""gemini"",""original_id"":""39652"",""pun"":""Il ne faut pas lire les manuscrits des fantômes, ils ont une mauvaise auteur.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux frères écrivaient des histoires hantées, mais l'un des deux était un auteur fantôme.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les deux frères écrivaient des histoires de fantômes ; l’un était l’auteur, l’autre son spectre littéraire.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les deux frères écrivaient des histoires hantées, mais l'un des deux était un auteur fantôme."",""id"":24488},{""source"":""claude"",""original_id"":""65206"",""pun"":""Mon frère fantôme écrit tous mes livres. Je suis l'auteur de façade — lui, c'est l'auteur de l'au-delà."",""id"":65723},{""source"":""gemini"",""original_id"":""39652"",""pun"":""Il ne faut pas lire les manuscrits des fantômes, ils ont une mauvaise auteur."",""id"":44476},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les deux frères écrivaient des histoires de fantômes ; l’un était l’auteur, l’autre son spectre littéraire."",""id"":20743}]"	"{""comedian"":[65723,20743,24488,44476],""pun_expert"":[65723,20743,24488,44476],""editor"":[20743,65723,24488,44476],""translator"":[24488,20743,65723,44476]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3527	Two brothers fought over some sheet music but their mother wanted to keep the piece.	"{""source"":""claude"",""original_id"":""69656"",""pun"":""Deux frères se sont disputés une partition, mais leur mère voulait garder la paix.""}"	"{""source"":""gemini"",""original_id"":""32549"",""pun"":""Deux musiciens se disputaient une partition de Chopin, mais leur mère a fini par demander qu'on leur foute la paix.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux frères se disputaient une partition, mais leur mère voulait qu'ils trouvent un accord.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand les deux frères se sont disputé la partition, leur mère a surtout voulu trouver un accord.""}"	"[{""source"":""gemini"",""original_id"":""32549"",""pun"":""Deux musiciens se disputaient une partition de Chopin, mais leur mère a fini par demander qu'on leur foute la paix."",""id"":39277},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux frères se disputaient une partition, mais leur mère voulait qu'ils trouvent un accord."",""id"":37980},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand les deux frères se sont disputé la partition, leur mère a surtout voulu trouver un accord."",""id"":44739},{""source"":""claude"",""original_id"":""69656"",""pun"":""Deux frères se sont disputés une partition, mais leur mère voulait garder la paix."",""id"":60274}]"	"{""comedian"":[37980,44739,39277,60274],""pun_expert"":[37980,44739,39277,60274],""editor"":[37980,44739,39277,60274],""translator"":[37980,44739,60274,39277]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3528	Two cheerleaders got married after they met by chants.	"{""source"":""claude"",""original_id"":""47139"",""pun"":""La pom-pom girl a épousé le batteur : elle cherchait quelqu'un qui la fasse vibrer au bon rythme.""}"	"{""source"":""gemini"",""original_id"":""22562"",""pun"":""Ces deux pom-pom girls se sont mari es par pur chants.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux choristes se sont rencontrés par hasard, ils ont eu un coup de foudre et se sont mariés sur-le-chant.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pom-pom girls se sont mariées : leur histoire a commencé non pas par chance, mais par chants.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux pom-pom girls se sont mariées : leur histoire a commencé non pas par chance, mais par chants."",""id"":88150},{""source"":""gemini"",""original_id"":""22562"",""pun"":""Ces deux pom-pom girls se sont mari es par pur chants."",""id"":20554},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux choristes se sont rencontrés par hasard, ils ont eu un coup de foudre et se sont mariés sur-le-chant."",""id"":54465},{""source"":""claude"",""original_id"":""47139"",""pun"":""La pom-pom girl a épousé le batteur : elle cherchait quelqu'un qui la fasse vibrer au bon rythme."",""id"":83661}]"	"{""comedian"":[54465,88150,83661,20554],""pun_expert"":[54465,88150,83661,20554],""editor"":[83661,54465,88150,20554],""translator"":[88150,54465,20554,83661]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
3529	Two clock makers argued and got ticked off.	"{""source"":""claude"",""original_id"":""47690"",""pun"":""Deux fabricants d'horloges se sont fâchés : chacun voulait avoir le dernier tic.""}"	"{""source"":""gemini"",""original_id"":""97474"",""pun"":""Les horlogers ne sont jamais d'accord, ils cherchent toujours midi à quatorze heures.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux horlogers se sont disputés, ils étaient vraiment remontés.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux horlogers se sont disputés : forcément, ils sont ressortis bien remontés.""}"	"[{""source"":""claude"",""original_id"":""47690"",""pun"":""Deux fabricants d'horloges se sont fâchés : chacun voulait avoir le dernier tic."",""id"":27751},{""source"":""gemini"",""original_id"":""97474"",""pun"":""Les horlogers ne sont jamais d'accord, ils cherchent toujours midi à quatorze heures."",""id"":92601},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Deux horlogers se sont disputés : forcément, ils sont ressortis bien remontés."",""id"":82803},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Deux horlogers se sont disputés, ils étaient vraiment remontés."",""id"":58023}]"	"{""comedian"":[82803,58023,92601,27751],""pun_expert"":[82803,58023,92601,27751],""editor"":[82803,92601,58023,27751],""translator"":[82803,58023,27751,92601]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
