id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1011	For the lighter side of you.				lighter	homographic	['weightless', 'slight', 'low-calorie', 'dietetic']	['brighter', 'luminous', 'radiant', 'pale']	plus léger	['poids plume', 'léger', 'hypocalorique', 'diététique']	['plus clair', 'lumineux', 'rayonnant', 'pâle']	lighter	['featherweight', 'lightweight', 'low-calorie', 'dietetic']	['lighter', 'bright', 'radiant', 'pale']
1012	For the office drunk: He generally found him loaded with work to do.				loaded	homographic	['drunk', 'intoxicated', 'tipsy', 'inebriated']	['burdened', 'overwhelmed', 'filled', 'weighed down']	chargé	['ivre', 'intoxiqué', 'éméché', 'ébriété']	['accablé', 'submergé', 'rempli', 'alourdi']	loaded	['drunk', 'intoxicated', 'tipsy', 'inebriated']	['overwhelmed', 'submerged', 'filled', 'weighted down']
1013	For the office drunk: He generally found him loaded with work to do.				loaded	homographic	['intoxicated', 'drunk', 'tipsy', 'inebriated']	['burdened', 'overwhelmed', 'full', 'saturated']	chargé	['intoxiqué', 'ivre', 'éméché', 'ébriété']	['accablé', 'débordé', 'plein', 'saturé']	loaded	['intoxicated', 'drunk', 'tipsy', 'inebriated']	['overwhelmed', 'overburdened', 'full', 'saturated']
1014	For the orthodontist visit, the boy had to brace himself.				brace	homographic	['prepare', 'fortify', 'steady', 'ready oneself']	['orthodontic appliance', 'dental wire', 'retainer', 'support']	attache	"['se préparer', 'se fortifier', 'se stabiliser', ""s'apprêter""]"	['appareil orthodontique', 'fil dentaire', 'dispositif de rétention', 'support']	fasten	['to prepare oneself', 'to fortify oneself', 'to stabilize oneself', 'to get ready']	['orthodontic brace', 'dental floss', 'retention device', 'bracket']
1015	For the woman who wore size 13, finding shoes that fit was no small feat.				feat	homophonic	['achievement', 'accomplishment', 'exploit', 'act']	['feet', 'paws', 'hooves', 'extremities']	fait	['prouesse', 'accomplissement', 'exploit', 'acte']	['pieds', 'pattes', 'sabots', 'extrémités']	fact	['prowess', 'achievement', 'exploit', 'act']	['feet', 'paws', 'hooves', 'extremities']
1016	"""For what we are about to receive, may the Lord make us truly thankful,"" he said gracefully."				gracefully	homographic	['elegantly', 'politely', 'fluidly']	['prayerfully', 'devoutly', 'saying grace']	gracieusement	['élégamment', 'poliment', 'avec fluidité']	['en priant', 'dévotement', 'en disant le bénédicité']	gracefully	['elegantly', 'politely', 'fluidly']	['prayerfully', 'devoutly', 'saying grace']
1017	Fortune tellers have to work on their prophetability.				prophetability	homophonic	['profitability', 'fiancial gain', 'lucrativeness', 'yield', 'earnings']	['prophet', 'divination', 'forecasting', 'clairvoyance', 'predictive power']	prophétabilité	['rentabilité', 'gain financier', 'lucrativité', 'rendement', 'bénéfices']	['prophète', 'divination', 'prévisions', 'clairvoyance', 'pouvoir prédictif']	prophetability	['profitability', 'financial gain', 'lucrativeness', 'yield', 'profits']	['prophet', 'divination', 'forecasts', 'clairvoyance', 'predictive power']
1018	French bankers are known for their franc talk.				franc	homographic	['candid', 'direct', 'honest', 'forthright', 'blunt']	['currency', 'monetary unit', 'French money', 'historical coin']	franc	['sincère', 'direct', 'honnête', 'franc', 'catégorique']	['devise', 'unité monétaire', 'monnaie française', 'pièce historique']	franc	['sincere', 'direct', 'honest', 'frank', 'categorical']	['currency', 'monetary unit', 'French currency', 'historical coin']
1019	French postal service as mad as a letter				letter	homographic	['mail', 'envelope', 'parcel', 'correspondence']	"[""French word for crazy (l'être)"", 'mad', 'insane', 'from the phrase mad as a hatter']"	lettre	['courrier', 'enveloppe', 'colis', 'correspondance']	"[""mot français pour fou (l'être)"", 'fou', 'aliéné', ""de l'expression fou comme un chapelier""]"	letter	['mail', 'envelope', 'parcel', 'correspondence']	"[""French pun for being (l'être)"", 'madman', 'insane', 'from the expression mad as a hatter']"
1020	Frequent beer drinkers are often at Lagerheads.				Lagerheads	homophonic	['loggerheads', 'dispute', 'quarrel', 'disagreement', 'conflict']	['lager', 'beer', 'pilsner', 'brew', 'drunkards']	Lagerheads	['en désaccord', 'dispute', 'querelle', 'désaccord', 'conflit']	['lager', 'bière', 'pils', 'brassage', 'ivrognes']	Lagerheads	['at odds', 'dispute', 'quarrel', 'disagreement', 'conflict']	['lager', 'beer', 'pilsner', 'brewing', 'drunkards']
1021	Freud could barely repress his excitement.				repress	homographic	['restrain', 'stifle', 'hold back', 'suppress']	['unconscious exclusion', 'psychoanalytic defense mechanism', 'internalize', 'bottle up']	réprimer	['restreindre', 'étouffer', 'retenir', 'supprimer']	['exclusion inconsciente', 'mécanisme de défense psychanalytique', 'intérioriser', 'refouler']	repress	['restrict', 'stifle', 'restrain', 'suppress']	['unconscious exclusion', 'psychoanalytic defense mechanism', 'internalize', 'repress']
1022	From a land of better butter.				better	homophonic	['superior', 'finer', 'higher quality']	['batter', 'dough', 'mixture']	betterave	['supérieur', 'meilleur', 'de meilleure qualité']	['pâte', 'mélange', 'pâte à frire']	beetroot	['superior', 'better', 'of better quality']	['batter', 'mixture', 'dough']
1023	From the middle of the Pacific, the shipwrecked survivor found his way to the California coast purely by occident.				occident	homophonic	['accident', 'chance', 'mishap', 'clash']	['The West', 'Western world', 'occidental']	occident	['accident', 'hasard', 'mésaventure', 'collision']	"[""L'Occident"", 'Le monde occidental', 'occidental']"	west	['accident', 'chance', 'mishap', 'collision']	['The West', 'The Western world', 'western']
1024	Fueled by water.				Fueled	homophonic	['fueled', 'powered', 'energized', 'propelled']	['filled', 'replenished', 'stocked', 'full']	Alimenté	['alimenté', 'propulsé', 'fourni en énergie', 'entraîné']	['rempli', 'réapprovisionné', 'stocké', 'plein']	Powered	['fed', 'propelled', 'supplied with energy', 'driven']	['filled', 'replenished', 'stocked', 'full']
1025	Funeral parlors undertake many re-hearse-als.				re-hearse-als	homophonic	['rehearsals', 'practice sessions', 'dry runs', 'preparations', 'trials']	['hearses', 'funeral carriages', 'burial vehicles', 'undertaking', 're-hearsing']	ré-pétitions	"['répétitions', ""séances d'entraînement"", 'essais à blanc', 'préparations', 'essais']"	['corbillards', 'voitures funéraires', 'véhicules de sépulture', 'pompes funèbres', 'ré-enterrement']	re-petitions	['rehearsals', 'training sessions', 'trial runs', 'preparations', 'trials']	['hearses', 'funeral cars', 'burial vehicles', 'undertakers', 're-burials']
1026	Gwendolen: If you are not too long, I will wait here for you all my life				long	homographic	['lengthy', 'extended', 'prolonged']	['tall', 'lanky', 'stature']	long	['étendu', 'allongé', 'prolongé']	['grand', 'élancé', 'stature']	long	['extended', 'elongated', 'prolonged']	['tall', 'slender', 'stature']
1027	Gallup and Harris are poller opposites.				poller	homophonic	['pollster', 'surveyor', 'canvasser', 'statistician', 'poller']	['polar', 'extreme', 'farthest', 'opposite', 'diametric']	polaire	"['sondeur', 'enquêteur', 'démarcheur', 'statisticien', ""sondeur d'opinion""]"	['polaire', 'extrême', 'lointain', 'opposé', 'diamétral']	polar	['pollster', 'investigator', 'canvasser', 'statistician', 'opinion pollster']	['polar', 'extreme', 'distant', 'opposite', 'diametrical']
1028	Galois wanted to assemble his own group.				group	homographic	['mathematical structure', 'algebraic set', 'Galois group']	['collection of people', 'social circle', 'gathering', 'team']	groupe	['structure mathématique', 'ensemble algébrique', 'groupe de Galois']	['collectif de personnes', 'cercle social', 'rassemblement', 'équipe']	group	['mathematical structure', 'algebraic set', 'Galois group']	['collective of people', 'social circle', 'gathering', 'team']
1029	Gardeners like to plant their feet firmly.				plant	homographic	['place in the ground', 'sow', 'seed', 'embed']	['set', 'position', 'place', 'fix']	planter	['mettre en terre', 'semer', 'ensemencer', 'enfouir']	['poser', 'positionner', 'placer', 'fixer']	plant	['put in the ground', 'sow', 'seed', 'bury']	['place', 'position', 'put', 'fix']
1030	Gardeners like to spring into action.				spring	homographic	['jump', 'leap', 'bound', 'launch']	['season', 'vernal period', 'growing season']	printemps	['saut', 'bond', 'sauter', 'surgir']	['saison', 'période vernale', 'saison de croissance']	spring	['jump', 'leap', 'to jump', 'to arise']	['season', 'vernal period', 'growing season']
1031	Gauss was asked to attend because of his magnetic personality.				magnetic	homographic	['charismatic', 'attractive', 'alluring', 'charming']	['magnetized', 'electromagnetic', 'ferromagnetic', 'polarized']	magnétique	['charismatique', 'attirant', 'séduisant', 'charmant']	['aimanté', 'électromagnétique', 'ferromagnétique', 'polarisé']	magnetic	['charismatic', 'attractive', 'seductive', 'charming']	['magnetized', 'electromagnetic', 'ferromagnetic', 'polarized']
1032	Geologists can be sedimental about their work.				sedimental	homophonic	['sentimental', 'emotional', 'nostalgic', 'tender']	['sedimentary', 'geological', 'deposited', 'settled', 'stratified']	sédimental	['sentimental', 'émotionnel', 'nostalgique', 'tendre']	['sédimentaire', 'géologique', 'déposé', 'établi', 'stratifié']	sedimental	['sentimental', 'emotional', 'nostalgic', 'tender']	['sedimentary', 'geological', 'deposited', 'established', 'stratified']
1033	Geology rocks, but Geography is where it's at!				rocks	homographic	['stones', 'minerals', 'boulders', 'earth materials']	['is excellent', 'is great', 'rhythm', 'impressive']	roches	['pierres', 'minéraux', 'blocs', 'matériaux terrestres']	['est excellent', 'est génial', 'rythme', 'impressionnant']	rocks	['stones', 'minerals', 'boulders', 'earth materials']	['is excellent', 'is great', 'rhythm', 'impressive']
1034	Geometry shapes my life.				shapes	homographic	['forms', 'contours', 'figures', 'geometric structures']	['influences', 'molds', 'defines', 'determines']	formes	['formes', 'contours', 'figures', 'structures géométriques']	['influence', 'moule', 'définit', 'détermine']	shapes	['shapes', 'outlines', 'figures', 'geometric structures']	['influences', 'molds', 'defines', 'determines']
1035	George Bush and Saddam Hussein went to war over iraqoncilable differences.				iraqoncilable	homophonic	['irreconcilable', 'conflicting', 'incompatible', 'implacable']	['Iraq', 'Middle Eastern nation', 'Mesopotamia']	iraqonciliable	['irréconciliable', 'conflictuels', 'incompatible', 'implacable']	['Irak', 'Nation du Moyen-Orient', 'Mésopotamie']	iraqoncilable	['irreconcilable', 'conflicting', 'incompatible', 'implacable']	['Iraq', 'Middle Eastern nation', 'Mesopotamia']
1036	George Westinghouse was a refrigerator magnate.				magnate	homophonic	['tycoon', 'baron', 'industrialist', 'mogul', 'businessman']	['magnet', 'lodestone', 'attractor', 'magnetic object']	aimant	"['magnat', 'baron', 'industriel', 'mogol', ""homme d'affaires""]"	['aimant', 'magnétite', 'attracteur', 'objet magnétique']	magnet	['tycoon', 'baron', 'industrialist', 'mogul', 'businessman']	['magnet', 'magnetite', 'attractor', 'magnetic object']
1037	Get Skintimate with your legs!				Skintimate	homophonic	['Skintimate', 'shave gel brand', 'proprietary name']	['intimate', 'close', 'personal', 'familiar', 'near']	Skintimate	['Skintimate', 'marque de gel à raser', 'nom exclusif']	['intime', 'proche', 'personnel', 'familier', 'étroit']	Skintimate	['Skintimate', 'shaving gel brand', 'proprietary name']	['intimate', 'close', 'personal', 'familiar', 'tight']
1038	Get the buzz on your favorite bee dependent flavors by visiting our Save the Honey Bees page.				buzz	homographic	['excitement', 'news', 'rumor', 'trend']	['humming', 'vibration', 'drone', 'bee sound']	bourdonnement	['excitation', 'nouvelles', 'rumeur', 'tendance']	"['vibration', 'vrombissement', 'frissonnement', ""bruit d'abeille""]"	buzzing	['excitement', 'news', 'rumor', 'trend']	['vibration', 'humming', 'shivering', 'bee sound']
1039	Get the card that gets you the car.				card	homographic	['credit card', 'charge card', 'payment card']	"['car registration', 'vehicle title', ""driver's license""]"	carte	['carte de crédit', 'carte de débit', 'carte de paiement']	"['carte grise', ""certificat d'immatriculation"", 'permis de conduire']"	card	['credit card', 'debit card', 'payment card']	"['registration certificate', 'vehicle registration', ""driver's license""]"
1040	Get the hole job done.				hole	homophonic	['opening', 'gap', 'cavity', 'void', 'pit']	['whole', 'entire', 'complete', 'total', 'full']	trou	['ouverture', 'brèche', 'cavité', 'vide', 'fosse']	['tout', 'entier', 'complet', 'total', 'plein']	hole	['opening', 'breach', 'cavity', 'void', 'pit']	['everything', 'entire', 'complete', 'total', 'full']
1041	Get the stick, Rover! he called fetchingly.				fetchingly	homographic	['attractive', 'charming', 'alluring', 'captivating']	['retrieving', 'bringing', 'in the manner of a dog playing fetch']	séduisant	['attrayant', 'charmant', 'alléchant', 'captivant']	"['récupération', 'apportant', ""à la manière d'un chien qui rapporte""]"	seductive	['attractive', 'charming', 'alluring', 'captivating']	['fetching', 'bringing', 'in the manner of a dog retrieving']
1042	Get the stick, Rover! he called fetchingly.				fetchingly	homographic	['attractively', 'alluringly', 'charmingy', 'captivatingly']	['retrievingly', 'the act of fetching', 'bringing back an object']	séduisant	['attrayant', 'de manière séduisante', 'charmant', 'captivant']	"['en récupérant', ""l'action d'aller chercher"", 'rapporter un objet']"	seductive	['attractive', 'seductively', 'charming', 'captivating']	['retrieving', 'the act of fetching', 'bringing back an object']
1043	Getting into the skunk selling business might make a lot of scents.				scents	homophonic	['scents', 'aromas', 'fragrances', 'smells', 'odors']	['sense', 'cents', 'logic', 'wisdom', 'profit', 'meaning']	sens	['odeurs', 'parfums', 'senteurs', 'arômes', 'effluves']	['sens', 'centimes', 'logique', 'sagesse', 'profit', 'signification']	sense	['smells', 'perfumes', 'scents', 'aromas', 'fragrances']	['senses', 'cents', 'logic', 'wisdom', 'profit', 'meaning']
1044	Getting peppered is a form of a salt				salt	homophonic	['sodium chloride', 'seasoning', 'table salt', 'condiment']	['assault', 'attack', 'battery', 'physical strike']	sel	['chlorure de sodium', 'assaisonnement', 'sel de table', 'condiment']	['agression', 'attaque', 'voies de fait', 'frappe physique']	salt	['sodium chloride', 'seasoning', 'table salt', 'condiment']	['aggression', 'attack', 'assault', 'physical strike']
1045	Getting rid of your boat for another could cause a whole raft of problems.				raft	homographic	['large amount', 'plethora', 'abundance', 'multitude']	['vessel', 'float', 'barge', 'watercraft']	radeau	['grande quantité', 'pléthore', 'abondance', 'multitude']	['vaisseau', 'flotteur', 'barge', 'embarcation']	raft	['large quantity', 'plethora', 'abundance', 'multitude']	['vessel', 'float', 'barge', 'watercraft']
1046	Getting soap in your eyes is no lathering matter.				lathering	homophonic	['soaping', 'foaming', 'sudsing', 'frothing']	['laughing', 'laughing matter', 'humorous', 'funny']	mousser	['savonnage', 'moussage', 'écumage', 'mousser']	['rire', 'sujet de plaisanterie', 'humoristique', 'drôle']	foam	['soaping', 'lathering', 'skimming', 'frothing']	['laughing', 'subject of a joke', 'humorous', 'funny']
1047	Getting this job managing a country estate has put me off fried eggs. I'm a gamekeeper turned poacher.				poacher	homographic	['trespasser', 'illegal hunter', 'game thief']	['egg cooker', 'boiling pan', 'culinary tool']	braconnier	['intrus', 'chasseur illégal', 'voleur de gibier']	"[""cuiseur d'œufs"", 'pocheuse', 'outil culinaire']"	poacher	['intruder', 'illegal hunter', 'game thief']	['egg cooker', 'poacher', 'culinary tool']
1048	Getting to the second floor of the leaflet warehouse required a circular staircase.				circular	homographic	['round', 'spiral', 'curved', 'rotund']	['leaflet', 'handbill', 'pamphlet', 'flyer', 'advertisement']	circulaire	['rond', 'spiralé', 'courbé', 'rotonde']	['prospectus', 'tract', 'pamphlet', 'flyer', 'publicité']	circular	['round', 'spiraled', 'curved', 'rotunda']	['prospectus', 'leaflet', 'pamphlet', 'flyer', 'advertisement']
1049	Getting your driver's license is a right of passage.				passage	homophonic	['rite', 'ritual', 'ceremony', 'custom', 'observance']	['right', 'correct', 'driving privilege', 'entitlement', 'legal authority']	passage	['rite', 'rituel', 'cérémonie', 'coutume', 'observance']	['droit', 'correct', 'privilège de conduire', 'titre', 'autorité légale']	passage	['rite', 'ritual', 'ceremony', 'custom', 'observance']	['right', 'correct', 'privilege of driving', 'title', 'legal authority']
1050	Girlfriend: I'll have the Chef's salad. Me: Babe that's so rude, just order your own.				Chef's	homophonic	"['belonging to the chef', ""the cook's"", 'possessive form of chef']"	['chefs', 'plural of chef', 'multiple cooks']	Chef's	['appartenant au chef', 'celui du cuisinier', 'forme possessive de chef']	['chefs', 'pluriel de chef', 'plusieurs cuisiniers']	Chef's	['belonging to the chef', 'that of the cook', 'possessive form of chef']	['chefs', 'plural of chef', 'several cooks']
1051	"""Give me a haircut,"" he said barbarously."				barbarously	homophonic	['cruelly', 'brutally', 'savagely', 'viciously']	['barberously', 'pertaining to a barber', 'hairdresser-like']	barbarement	['cruellement', 'brutalement', 'sauvagement', 'vicieusement']	"['barbierement', 'relatif à un barbier', ""à la manière d'un coiffeur""]"	barbarously	['cruelly', 'brutally', 'savagely', 'viciously']	['barber-ly', 'relating to a barber', 'in the manner of a hairdresser']
1052	Give me some pre-packed cheese slices, he said craftily.				craftily	homographic	['slyly', 'cunningly', 'deviously', 'wily']	['Kraft-like', 'processed cheese style', 'related to Kraft brand']	astucieusement	"['sournoisement', 'malicieusement', ""d'une mani(re d)tourn)e"", 'rus)']"	['  la mani(re de Kraft', 'style fromage fondu', 'li)   la marque Kraft']	craftily	['slyly', 'mischievously', 'in a roundabout way', 'cunning']	['in the manner of Kraft', 'processed cheese style', 'linked to the Kraft brand']
1053	Giving praise is when you let off esteem.				esteem	homophonic	['respect', 'admiration', 'reverence', 'acclaim']	['steam', 'vapor', 'condensation', 'fumes']	estime	['respect', 'admiration', 'révérence', 'acclamation']	['vapeur', 'buée', 'condensation', 'fumées']	esteem	['respect', 'admiration', 'reverence', 'acclaim']	['steam', 'mist', 'condensation', 'fumes']
1054	Gladys the seamstress was recently inducted into the Pin Pushers Hall of Fame. I guess now she is a status thimble.				thimble	homophonic	['symbol', 'token', 'representation', 'emblem', 'status symbol']	"['thimble', 'sewing guard', 'finger protector', ""tailor's cap""]"	dé	['symbole', 'jeton', 'représentation', 'emblème', 'signe extérieur de richesse']	['dé à coudre', 'protection de couture', 'protège-doigt', 'dé du tailleur']	thimble/die	['symbol', 'token', 'representation', 'emblem', 'outward sign of wealth']	"['thimble', 'sewing protection', 'finger protector', ""tailor's thimble""]"
1055	Global warming campaigners lament the invention of the infernal combustion engine.				infernal	homophonic	['internal', 'inner', 'inside']	['hellish', 'fiendish', 'diabolical', 'extremely hot']	infernal	['interne', 'intérieur', 'en dedans']	['infernal', 'diabolique', 'démoniaque', 'bouillant']	infernal	['internal', 'interior', 'inside']	['infernal', 'diabolic', 'demonic', 'boiling']
1056	Glue inventors have to stick to it.				stick	homographic	['adhere', 'bond', 'cling', 'glue']	['persevere', 'persist', 'endure', 'stay committed']	coller	"['adhérer', 'lier', ""s'accrocher"", 'engluer']"	['persévérer', 'persister', 'endurer', 'rester engagé']	stick	['adhere', 'bind', 'cling', 'glue']	['persevere', 'persist', 'endure', 'stay committed']
1057	Go ahead, be negative. You'll be just my type.				type	homographic	['blood group', 'Rh factor', 'classification']	['preference', 'ideal partner', 'sort', 'kind']	type	['groupe sanguin', 'facteur Rh', 'classification']	['préférence', 'partenaire idéal', 'genre', 'sorte']	type	['blood group', 'Rh factor', 'classification']	['preference', 'ideal partner', 'gender', 'sort']
1058	Go away, you snake! he rattled off.				rattled	homographic	['spoke quickly', 'jabbered', 'uttered']	['made a clattering sound', 'shook', 'vibrated like a rattlesnake']	secoué	['parlé rapidement', 'bredouillé', 'débité']	['fait un bruit de cliquetis', 'agité', 'vibré comme un serpent à sonnette']	rattled	['spoken quickly', 'mumbled', 'reeled off']	['made a clicking sound', 'shaken', 'vibrated like a rattlesnake']
1059	Go stronger for longer.				longer	homographic	['extended duration', 'sustained', 'more time']	['one who desires', 'yearner', 'craver']	plus long	['durée prolongée', 'soutenu', 'plus de temps']	['celui qui désire', 'personne qui aspire à', 'amateur']	longer	['prolonged duration', 'sustained', 'more time']	['one who desires', 'person who aspires to', 'longing']
1060	Goddard couldn't be reached. He was out to launch.				launch	homophonic	['blast off', 'liftoff', 'rocket firing', 'propulsion']	['lunch', 'midday meal', 'break', 'eating']	déjeuner	['lancer', 'décollage', 'mise à feu', 'propulsion']	['repas de midi', 'pause', 'manger', 'déjeuner']	lunch	['launch', 'takeoff', 'ignition', 'propulsion']	['midday meal', 'break', 'eat', 'lunch']
1061	Golfers hate cake because they might get a slice.				slice	homographic	['wedge', 'piece', 'portion', 'serving']	['mishit', 'curved shot', 'deflection', 'sideways ball flight']	tranche	['coin', 'morceau', 'portion', 'part']	['coup raté', 'trajectoire courbe', 'déviation', 'vol de balle latéral']	slice	['wedge', 'piece', 'portion', 'part']	['missed shot', 'curved trajectory', 'deviation', 'sideways ball flight']
1062	Good news for your sex life, bad news for beds.				beds	homographic	['furniture', 'mattresses', 'cots', 'sleeping platforms']	['garden plots', 'flowerbeds', 'patches', 'allotments']	lits	['meubles', 'matelas', 'couchages', 'plateformes de sommeil']	['parcelles de jardin', 'plates-bandes', 'massifs', 'potes']	beds	['furniture', 'mattresses', 'sleepings', 'sleeping platforms']	['garden plots', 'flowerbeds', 'flower borders', 'flowerbeds']
1063	Good police officers never miss a beat.				beat	homographic	['patrol route', 'territory', 'district', 'assigned area']	['rhythm', 'tempo', 'pulse', 'musical cadence']	battre	['parcours de patrouille', 'territoire', 'quartier', 'zone assignée']	['rythme', 'tempo', 'pulsation', 'cadence musicale']	beat	['patrol route', 'territory', 'neighborhood', 'assigned zone']	['rhythm', 'tempo', 'pulsation', 'musical cadence']
1064	Graveyard workers really dig their jobs.				dig	homographic	['excavate', 'shovel', 'unearth', 'hollow out']	['enjoy', 'relish', 'appreciate', 'like']	creuser	['excaver', 'pelleter', 'déterrer', 'évider']	['apprécier', 'kiffer', 'aimer', 'adorer']	dig	['excavate', 'shovel', 'unearth', 'hollow out']	['appreciate', 'dig it', 'love', 'adore']
1065	Gravity batteries have interesting potential.				potential	homographic	['possibility', 'capability', 'future prospects']	['stored energy', 'voltage', 'gravitational potential energy']	potentiel	"['possibilité', 'capacité', ""perspectives d'avenir""]"	['énergie stockée', 'tension', 'énergie potentielle gravitationnelle']	potential	['possibility', 'capacity', 'future prospects']	['stored energy', 'voltage', 'gravitational potential energy']
1066	Gravity, it's always putting everyone down.				putting down	homographic	['insulting', 'demeaning', 'belittling', 'criticizing']	['pulling towards earth', 'lower', 'drop', 'place downforce']	rabaisser	['insulter', 'humilier', 'dénigrer', 'critiquer']	['tirer vers le bas', 'abaisser', 'déposer', 'poser']	to lower	['insult', 'humiliate', 'disparage', 'criticize']	['pull down', 'lower', 'put down', 'place']
1067	Great Bear killed by Plough as star wars escalate.				Plough	homographic	['The Big Dipper', 'Ursa Major', 'group of stars', 'constellation']	['farm tool', 'cultivator', 'tilling equipment', 'agricultural implement']	Charrue	"['La Grande Ourse', 'Ursa Major', ""groupe d'étoiles"", 'constellation']"	['outil agricole', 'cultivateur', 'équipement de labour', 'instrument aratoire']	Plough	['The Big Dipper', 'Ursa Major', 'group of stars', 'constellation']	['agricultural tool', 'cultivator', 'plowing equipment', 'tillage instrument']
1068	Great work that works.				works	homographic	['functions', 'operates', 'runs']	['achievements', 'creations', 'masterpieces']	oeuvres	['fonctionne', 'opère', 'marche']	"['accomplissements', 'créations', ""chefs-d'œuvre""]"	works	['functions', 'operates', 'runs']	['achievements', 'creations', 'masterpieces']
1069	Green Tea ice cream is literally our cup of tea.				tea	homographic	['beverage', 'infusion', 'brew', 'matcha']	['preference', 'interest', 'liking', 'inclination']	hé	['boisson', 'infusion', 'thé', 'matcha']	['préférence', 'intérêt', 'goût', 'inclination']	hey	['drink', 'infusion', 'tea', 'matcha']	['preference', 'interest', 'taste', 'inclination']
