id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1611	I would strongly advise you, Mr. Worthing, to try and acquire some relations as soon as possible, and to make a definite effort to produce at any rate one parent, of either sex, before the season is quite over.				produce	homographic	['bring forth', 'show', 'present', 'identify']	['procreate', 'reproduce', 'beget', 'generate']	produire	['présenter', 'montrer', 'exhiber', 'identifier']	['procréer', 'reproduire', 'engendrer', 'générer']	produce	['present', 'show', 'exhibit', 'identify']	['procreate', 'reproduce', 'engender', 'generate']
1612	I wouldn't marry you if you were the only woman on earth, he said evenly.				evenly	homographic	['calmly', 'composedly', 'steadily', 'unemotionally']	['equally', 'proportionately', 'uniformly']	également	['calmement', 'posément', 'régulièrement', 'froidement']	['équitablement', 'proportionnellement', 'uniformément']	equally	['calmly', 'steadily', 'regularly', 'coldly']	['fairly', 'proportionally', 'uniformly']
1613	I wrote a novel about a fellow who had a small garden. It didn't have much of a plot.				plot	homographic	['storyline', 'narrative', 'scenario', 'action']	['patch', 'tract', 'lot', 'allotment']	intrigue	['scénario', 'récit', 'scénario', 'action']	['parcelle', 'terrain', 'lot', 'concession']	plot	['storyline', 'narrative', 'script', 'action']	['parcel', 'land', 'lot', 'concession']
1614	I yam always very happy to eat sweet potatoes.				yam	homophonic	"['I am', ""I'm"", 'self-reference']"	['sweet potato', 'tuber', 'root vegetable']	igname	['je suis', 'moi', 'auto-référence']	['patate douce', 'tubercule', 'légume-racine']	yam	['I am', 'me', 'self-reference']	['sweet potato', 'tuber', 'root vegetable']
1615	I'd like some Chinese food, he said wantonly.				wantonly	homophonic	['recklessly', 'maliciously', 'unrestrainedly', 'shamelessly']	['wontonly', 'wonton-like', 'dumpling-related', 'appertaining to wontons']	gratuitement	['témérairement', 'malicieusement', 'sans retenue', 'honteusement']	['façon wonton', 'semblable à un wonton', 'lié aux raviolis chinois', 'relatif aux wontons']	gratuitously	['recklessly', 'maliciously', 'without restraint', 'shamefully']	['wonton-style', 'wonton-like', 'related to Chinese dumplings', 'pertaining to wontons']
1616	I'd like to be a Chinese laborer, he said coolly.				coolly	homophonic	['calmly', 'unemotionally', 'indifferently']	['coolie', 'laborer', 'unskilled worker', 'drudge']	froidement	['calmement', 'sans émotion', 'avec indifférence']	['coolie', 'travailleur', 'ouvrier non qualifié', 'bête de somme']	coldly	['calmly', 'emotionlessly', 'with indifference']	['coolie', 'worker', 'unskilled laborer', 'beast of burden']
1617	I'd really be tempted to take these trousers out back and set them on fire, but I've never been one for burning my britches.				britches	homophonic	['trousers', 'pants', 'slacks', 'breeches']	['bridges', 'overpasses', 'burning bridges', 'severing ties']	culottes	['pantalons', 'froc', 'pantalons larges', 'braies']	['ponts', 'autoponts', 'couper les ponts', 'rompre les liens']	pants	['trousers', 'britches', 'loose pants', 'breeches']	['bridges', 'flyovers', 'to burn bridges', 'to break ties']
1618	I'd really like to know whether her collapse was due to a serious illness or whether it was one of her usual feints.				feints	homophonic	['faints', 'passing out', 'blacking out', 'loss of consciousness']	['shams', 'ruses', 'bluffs', 'deceptive movements']	feintes	['évanouissements', 'syncope', 'perte de connaissance', 'malaise']	['simulations', 'ruses', 'bluff', 'mouvements trompeurs']	feints	['fainting', 'syncope', 'loss of consciousness', 'dizziness']	['simulations', 'tricks', 'bluff', 'deceptive movements']
1619	I'd tell you a joke about a cow but I always butcher it.				butcher	homographic	['ruin', 'botch', 'mess up', 'spoil', 'bungle']	['slaughter', 'carve', 'process meat', 'cut up']	boucher	['gâcher', 'saboter', 'bousiller', 'gâter', 'rater']	['abattre', 'découper', 'préparer la viande', 'dépecer']	butcher	['botch', 'sabotage', 'screw up', 'spoil', 'miss']	['slaughter', 'cut up', 'prepare meat', 'carve']
1620	I'll clean the chimney, he said, fluently				fluently	homophonic	['articulately', 'eloquently', 'smoothly', 'effortlessly']	['flue-ently', 'chimney-like', 'related to a flue', 'via a chimney vent']	couramment	['distinctement', 'éloquemment', 'avec fluidité', 'sans effort']	"['en conduit', 'comme une cheminée', 'relatif à un conduit', ""via l'évacuation d'une cheminée""]"	fluently/duct-like	['distinctly', 'eloquently', 'fluidly', 'effortlessly']	['in a duct', 'like a chimney', 'relating to a conduit', 'via a chimney flue']
1621	I'll corroborate that again, he reproved.				reproved	homographic	['rebuked', 'scolded', 'admonished', 'chided']	['tested again', 'verified again', 'demonstrated again', 're-established']	réprouvé	['réprimandé', 'grondé', 'admonesté', 'blâmé']	['testé à nouveau', 'revérifié', 'démontré à nouveau', 'rétabli']	reproved	['reprimanded', 'scolded', 'admonished', 'blamed']	['tested again', 're-verified', 'demonstrated again', 're-established']
1622	I'll eat till I burst, he agreed.				agreed	homophonic	['concurred', 'consented', 'harmonized', 'yielded']	['a greed', 'avarice', 'gluttony', 'insatiable hunger']	accordé	['convenu', 'consenti', 'harmonisé', 'cédé']	['un désir insatiable', 'avarice', 'gloutonnerie', 'faim insatiable']	accorded	['agreed', 'consented', 'harmonized', 'conceded']	['an insatiable desire', 'greed', 'gluttony', 'insatiable hunger']
1623	I'll glue the sheets of wood back together, he replied.				replied	homophonic	['answered', 'responded', 'retorted']	['re-plied', 're-layered', 'laminated again']	répondu	['répondu', 'rétorqué', 'répliqué']	['replié', 'stratifié à nouveau', 'soumis à un nouveau pliage']	replied	['answered', 'retorted', 'replied']	['refolded', 're-layered', 'subjected to a new fold']
1624	I'll never forget that rainstorm near Los Angeles and how the rain came down in Torrance.				Torrance	homophonic	['torrential', 'torrents', 'downpour', 'deluge', 'heavy rain']	['Torrance', 'California city', 'Los Angeles County', 'South Bay']	Torrance	['torrentiel', 'torrents', 'averse', 'déluge', 'pluie battante']	['Torrance', 'ville de Californie', 'comté de Los Angeles', 'South Bay']	Torrance	['torrential', 'torrents', 'downpour', 'deluge', 'heavy rain']	['Torrance', 'city in California', 'Los Angeles County', 'South Bay']
1625	I'll never give up my hounds! he said doggedly.				doggedly	homographic	['persistently', 'tenaciously', 'stubbornly', 'resolutely']	['canine-like', 'dog-related', 'houndishly']	opiniâtrement	['persévéramment', 'tenacement', 'obstinément', 'résolument']	['caninement', 'lié au chien', 'comme un limier']	stubbornly	['persistently', 'tenaciously', 'obstinately', 'resolutely']	['caninely', 'related to dogs', 'like a bloodhound']
1626	I'll take that, he said appropriately.				appropriately	homographic	['suitably', 'fittingly', 'properly', 'correctly']	['by seizing', 'by taking possession', 'by misappropriating', 'by expropriating']	appropriément	['convenablement', 'adéquatement', 'correctement', 'proprement']	['par saisie', 'par prise de possession', 'par détournement', 'par expropriation']	appropriately	['suitably', 'adequately', 'correctly', 'properly']	['by seizure', 'by taking possession', 'by embezzlement', 'by expropriation']
1627	I'll take the girl to the dance, he promised.				promised	homographic	['guaranteed', 'pledged', 'vowed', 'assured']	['engaged', 'betrothed', 'committed', 'contracted']	promis	['garanti', 'juré', 'voué', 'assuré']	['fiancé', 'engagé', 'engagé', 'contracté']	promised	['guaranteed', 'sworn', 'vowed', 'assured']	['fiancé', 'engaged', 'committed', 'contracted']
1628	I'll tempt Adam tonight, she said evilly.				evilly	homophonic	['wickedly', 'maliciously', 'sinfully']	['Eve-ly', 'pertaining to Eve', 'characteristically of Eve']	méchamment	['méchamment', 'malicieusement', 'pécherreusement']	"[""à la manière d'Ève"", 'relatif à Ève', ""caractéristique d'Ève""]"	wickedly	['wickedly', 'maliciously', 'sinfully']	['in the manner of Eve', 'relating to Eve', 'characteristic of Eve']
1629	I'm Redd White, CEO of Bluecorp. You know, Corporate Expansion Official?				CEO	homographic	['Chief Executive Officer', 'top executive', 'business leader', 'managing director']	['Corporate Expansion Official', 'company growth officer', 'strategic developer']	PDG	"['Président-directeur général', 'cadre supérieur', ""chef d'entreprise"", 'directeur général']"	"[""Responsable de l'expansion de l'entreprise"", 'officier de croissance de la société', 'développeur stratégique']"	CEO	['Chairman and Chief Executive Officer', 'senior executive', 'business leader', 'general manager']	['Person responsible for company expansion', 'company growth officer', 'strategic developer']
1630	I'm a Soviet agent in England, he said bluntly.				bluntly	homographic	['candidly', 'frankly', 'direct', 'straightforwardly']	['like Anthony Blunt', 'Blunt-esque', 'Soviet spy reference']	franchement	['candidement', 'franchement', 'direct', 'sans détour']	"['comme Anthony Blunt', 'à la manière de Blunt', ""référence à l'espion soviétique""]"	bluntly	['candidly', 'frankly', 'direct', 'straightforwardly']	['like Anthony Blunt', 'in the style of Blunt', 'reference to the Soviet spy']
1631	I'm a ditch digger, he said, trenchantly				trenchantly	homographic	['sharply', 'incisively', 'vigorously', 'forcefully']	['in the manner of a trench', 'related to ditch digging', 'excavated']	tranchant	['vivement', 'incisivement', 'vigoureusement', 'avec force']	"[""à la manière d'une tranchée"", 'lié au creusement de fossés', 'excavé']"	sharp	['sharply', 'incisively', 'vigorously', 'forcefully']	['in the manner of a trench', 'related to the digging of ditches', 'excavated']
1632	I'm a great opera singer, he said, being callous.				callous	homophonic	['Maria Callas', 'opera singer', 'soprano']	['callous', 'insensitive', 'heartless', 'cruel', 'unfeeling']	calleux	"['Maria Callas', ""chanteuse d'opéra"", 'soprano']"	['calleux', 'insensible', 'sans cœur', 'cruel', 'insensible']	callous	['Maria Callas', 'opera singer', 'soprano']	['callous', 'unfeeling', 'heartless', 'cruel', 'insensitive']
1633	I'm a lion hunter, he said, pridefully				pridefully	homographic	['arrogantly', 'haughtily', 'boastfully', 'with self-importance']	['relating to a pride of lions', 'pertaining to a pack of lions', 'group-oriented behavior of big cats']	fièrement	['arrogamment', 'hautainement', 'vaniteusement', 'avec suffisance']	['relatif à une troupe de lions', 'concernant une meute de lions', 'comportement social des grands félins']	proudly	['arrogantly', 'haughtily', 'vainly', 'with self-importance']	['relating to a pride of lions', 'concerning a pack of lions', 'social behavior of big cats']
1634	I'm a mathematician, he added summarily.				added	homographic	['stated', 'remarked', 'continued', 'replied']	['calculated', 'summed', 'tallied', 'computed']	ajouté	['déclaré', 'remarqué', 'continué', 'répondu']	['calculé', 'additionné', 'compté', 'chiffré']	added	['declared', 'remarked', 'continued', 'replied']	['calculated', 'summed', 'counted', 'quantified']
1635	I'm a sap for tree jokes.				sap	homographic	['fool', 'simpleton', 'dupe', 'sentimental person']	['plant fluid', 'tree juice', 'xylem', 'botanical liquid']	sève	['imbécile', 'nigaud', 'dupe', 'personne sentimentale']	"['liquide végétal', ""jus d'arbre"", 'xylème', 'liquide botanique']"	sap	['fool', 'simpleton', 'dupe', 'sentimental person']	['plant liquid', 'tree juice', 'xylem', 'botanical fluid']
1636	I'm a very passionate fellow. Can you tell by the fire in my eyes?!				fire	homographic	['passion', 'intensity', 'fervor', 'enthusiasm', 'zeal']	['flame', 'combustion', 'blaze', 'burning', 'glow']	feu	['passion', 'intensité', 'ferveur', 'enthousiasme', 'zèle']	['flamme', 'combustion', 'brasier', 'incendie', 'lueur']	fire	['passion', 'intensity', 'fervor', 'enthusiasm', 'zeal']	['flame', 'combustion', 'blaze', 'fire', 'glow']
1637	I'm afraid that the Cough-up Queen has been dethroned.				dethroned	homophonic	['deposed', 'removed from power', 'uncrowned', 'toppled']	['the throat', 'de-throned', 'clearing the throat', 'expelling from the throat']	détrôné	['déposé', 'destitué', 'déchu', 'renversé']	['la gorge', 'dé-trôné', 'se racler la gorge', 'expulser de la gorge']	dethroned	['deposed', 'dismissed', 'fallen', 'overthrown']	['the throat', 'de-throned', 'clearing the throat', 'expelling from the throat']
1638	I'm always exhausted by Friday, he said weakly.				weakly	homophonic	['faintly', 'feebly', 'fragilely', 'softly']	['weekly', 'periodically', 'every seven days', 'habitually']	faiblement	['faiblement', 'chétivement', 'fragilement', 'doucement']	['hebdomadairement', 'périodiquement', 'tous les sept jours', 'habituellement']	weakly	['weakly', 'poorly', 'fragilely', 'gently']	['weekly', 'periodically', 'every seven days', 'habitually']
1639	I'm blind enough to look at the situation in the wrong fashion, so I changed my clothes.				fashion	homographic	['manner', 'way', 'method', 'mode']	['clothing', 'apparel', 'style', 'vogue']	mode	['manière', 'façon', 'méthode', 'mode']	['habillement', 'vêtements', 'style', 'vogue']	mode	['manner', 'way', 'method', 'mode']	['clothing', 'clothes', 'style', 'vogue']
1640	"""I'm burning aromatic substances,"" he said, incensed."				incensed	homographic	['burning incense', 'perfumed', 'fumigated', 'scented']	['enraged', 'furious', 'angry', 'irate']	encensé	"[""brûler de l'encens"", 'parfumé', 'fumigé', 'embaumé']"	['enragé', 'furieux', 'fâché', 'irrité']	incensed	['burning incense', 'perfumed', 'fumigated', 'embalmed']	['enraged', 'furious', 'angry', 'irritated']
1641	I'm buying a birthday present for a sculptor. Can you chip in?				chip in	homographic	['contribute', 'donate', 'pitch in', 'subscribe']	['chisel', 'carve', 'sculpt', 'break off a piece']	cotiser	['contribuer', 'faire un don', 'donner un coup de main', 'souscrire']	['ciseler', 'sculpter', 'graver', 'casser un morceau']	contribute	['contribute', 'make a donation', 'lend a hand', 'subscribe']	['chisel', 'sculpt', 'engrave', 'break a piece']
1642	I'm drawn to art.				drawn	homographic	['attracted', 'enticed', 'intrigued', 'pulled']	['sketched', 'depicted', 'illustrated', 'rendered']	attiré	['attiré', 'séduit', 'intrigué', 'tiré']	['dessiné', 'dépeint', 'illustré', 'rendu']	drawn	['attracted', 'seduced', 'intrigued', 'pulled']	['sketched', 'depicted', 'illustrated', 'rendered']
1643	I'm dying, he croaked.				croaked	homographic	['passed away', 'died', 'perished']	['uttered raspy sound', 'spoke hoarsely', 'cawed']	croassait	['est décédé', 'mort', 'a péri']	"['a émis un son rauque', ""a parlé d'une voix enrouée"", 'a poussé un cri']"	croaked	['passed away', 'dead', 'perished']	['made a raspy sound', 'spoke in a hoarse voice', 'emitted a croak']
1644	I'm from a Humberside port, he said ghoulishly.				ghoulishly	homophonic	['monstrously', 'macabrely', 'diabolically', 'like a ghoul']	['Hullishly', 'from Hull', 'of Kingston upon Hull']	lugubrement	['monstrueusement', 'macabrement', 'diaboliquement', 'comme une goule']	['à la manière de Hull', 'originaire de Hull', 'de Kingston upon Hull']	ghoul-ishly	['monstrously', 'macabrely', 'diabolically', 'like a ghoul']	['in the manner of Hull', 'originating from Hull', 'from Kingston upon Hull']
1645	I'm glad I know sign language, it's pretty handy.				handy	homographic	['useful', 'convenient', 'helpful', 'practical']	['manual', 'involving the hands', 'signed', 'manual dexterity']	pratique	['utile', 'commode', 'serviable', 'pratique']	['manuel', 'impliquant les mains', 'signé', 'dextérité manuelle']	practical	['useful', 'convenient', 'helpful', 'practical']	['manual', 'involving the hands', 'signed', 'manual dexterity']
1646	I'm going to be discussing global warming next week, it's quite a heated topic.				heated	homographic	['warm', 'thermal', 'hot', 'incandescent']	['intense', 'passionate', 'controversial', 'animated']	chauffé	['chaud', 'thermique', 'brûlant', 'incandescent']	['intense', 'passionné', 'controversé', 'animé']	heated	['hot', 'thermal', 'burning', 'incandescent']	['intense', 'passionate', 'controversial', 'animated']
1647	I'm going to the guillotine at dawn and my wife has already collected my severance pay.				severance	homographic	['termination of employment', 'redundancy pay', 'dismissal compensation']	['physical separation', 'decapitation', 'detachment', 'cutting off']	rupture	['fin de contrat de travail', 'indemnité de licenciement', 'compensation de licenciement']	['séparation physique', 'décapitation', 'détachement', 'coupure']	breakup	['termination of employment contract', 'severance pay', 'redundancy compensation']	['physical separation', 'decapitation', 'detachment', 'severance']
1648	I'm gonna crush your dreams... They're in your skull, right?				crush	homographic	['shatter', 'destroy', 'demolish', 'ruin', 'defeat']	['compress', 'squash', 'flatten', 'mash', 'pulverize']	écraser	['briser', 'détruire', 'démolir', 'ruiner', 'vaincre']	['compresser', 'aplatir', 'comprimer', 'piler', 'pulvériser']	crush	['break', 'destroy', 'demolish', 'ruin', 'defeat']	['compress', 'flatten', 'squeeze', 'grind', 'pulverize']
1649	I'm here-with a gift! he said presently.				presently	homographic	['soon', 'shortly', 'before long', 'in a moment']	['gift-like', 'in the manner of a present', 'currently', 'here']	présentement	['bientôt', 'sous peu', 'avant longtemps', 'dans un instant']	"['comme un cadeau', ""à la manière d'un présent"", 'actuellement', 'ici']"	presently	['soon', 'shortly', 'before long', 'in a moment']	['as a gift', 'in the manner of a present', 'currently', 'here']
1650	I'm here-with a gift! he said presently.				presently	homographic	['soon', 'shortly', 'before long', 'directly']	['with a gift', 'bearing a present', 'gift-like']	présentement	['bientôt', 'sous peu', 'prochainement', 'directement']	['avec un cadeau', 'portant un présent', 'en guise de cadeau']	presently	['soon', 'shortly', 'presently', 'directly']	['with a gift', 'carrying a present', 'as a gift']
1651	I'm in a rotten mood.				rotten	homographic	['unhappy', 'miserable', 'irritable', 'bad']	['decaying', 'decomposed', 'putrid', 'spoiled']	pourri	['malheureux', 'misérable', 'irritable', 'mauvais']	['en décomposition', 'décomposé', 'putride', 'gâté']	rotten	['unfortunate', 'miserable', 'irritable', 'bad']	['decomposing', 'decomposed', 'putrid', 'spoiled']
1652	"""I'm just an ordinary soldier,"" he admitted privately."				privately	homographic	['secretly', 'confidentially', 'in confidence']	['as a private', 'rank-specific', 'enlisted status']	en privé	['secrètement', 'confidentiellement', 'en confidence']	['en tant que simple soldat', 'spécifique au grade', 'statut de engagé']	in private	['secretly', 'confidentially', 'in confidence']	['as a private soldier', 'specific to rank', 'enlisted status']
1653	"""I'm just going to put these handcuffs on you,"" he said manically."				manically	homophonic	['frenziedly', 'insanely', 'wildly', 'madly']	['manaclely', 'shacklingly', 'with handcuffs', 'manacled']	frénétiquement	['éperdument', 'follement', 'sauvagement', 'avec démence']	['enchaîné', 'avec des menottes', 'menotté', 'garrotté']	frenetically	['frantically', 'madly', 'wildly', 'with dementia']	['chained', 'with handcuffs', 'handcuffed', 'garrotted']
1654	"""I'm losing my hair,"" he bawled."				bawled	homophonic	['cried', 'wailed', 'sobbed', 'wept']	['bald', 'hairless', 'smooth-headed', 'thin-topped']	braillé	['pleuré', 'gémi', 'sangloté', 'larmoyé']	['chauve', 'sans cheveux', 'au crâne lisse', 'dégarni']	bawled	['cried', 'moaned', 'sobbed', 'teared up']	['bald', 'hairless', 'smooth-skulled', 'balding']
1655	I'm not a crook, Nixon said resignedly.				resignedly	homographic	['withdrawn', 'quitting', 'giving up office', 'vacating']	['submissively', 'uncomplainingly', 'patiently', 'acquiescently']	résignations	['retrait', 'démissionnaire', 'quitter ses fonctions', 'libérer un poste']	['soumis', 'sans plainte', 'patiemment', 'avec acquiescement']	resignations	"['withdrawal', 'resigning', ""quitting one's duties"", 'vacating a position']"	['submissive', 'without complaint', 'patiently', 'with acquiescence']
1656	I'm not sure about Heisenberg, he said uncertainly.				uncertainly	homographic	['hesitantly', 'unsurely', 'doubtfully', 'tentatively']	['Heisenberg uncertainty principle', 'quantum mechanics concept', 'indeterminacy', 'statistical probability']	incertainement	['avec hésitation', 'de manière incertaine', 'avec doute', 'provisoirement']	"[""principe d'incertitude de Heisenberg"", 'concept de mécanique quantique', 'indétermination', 'probabilité statistique']"	uncertainly	['with hesitation', 'in an uncertain manner', 'with doubt', 'provisionally']	['Heisenberg uncertainty principle', 'quantum mechanics concept', 'indeterminacy', 'statistical probability']
1657	"""I'm simply not a nice girl,"" she whispered tartly."				tartly	homographic	['sharply', 'caustically', 'bitingly', 'sarcastically']	['like a tart', 'loosely', 'promiscuously', 'wantonly']	acidement	['vivement', 'caustiquement', 'mordant', 'sarcastiquement']	['comme une trainée', 'librement', 'avec promiscuité', 'débauché']	acidly	['sharply', 'caustically', 'bitingly', 'sarcastically']	['like a trail', 'freely', 'promiscuously', 'debauched']
1658	I'm singing well these days, he intoned.				intoned	homographic	['vocalized', 'chanted', 'uttered', 'recited']	['harmonious', 'pitched correctly', 'musically accurate', 'in tune']	entonné	['vocalisé', 'chanté', 'prononcé', 'récité']	['harmonieux', 'correctement accordé', 'musicalement juste', 'juste']	intoned	['vocalized', 'sung', 'pronounced', 'recited']	['harmonious', 'correctly tuned', 'musically accurate', 'in tune']
1659	I'm single, he said wanly.				wanly	homophonic	['palely', 'faintly', 'weakly', 'languidly']	['one-ly', 'singularly', 'alone', 'only']	pâlement	['pâlement', 'faiblement', 'chétivement', 'languissamment']	['uniquement', 'singulièrement', 'seul', 'seulement']	palely	['palely', 'faintly', 'sickly', 'languidly']	['only', 'singularly', 'alone', 'merely']
1660	I'm taking this ship back into harbor, he reported.				reported	homographic	['stated', 'announced', 'declared']	['re-ported', 'returned to port', 'docked again']	rapporté	['énoncé', 'annoncé', 'déclaré']	['re-porté', 'retourné au port', 'accosté à nouveau']	reported	['stated', 'announced', 'declared']	['re-worn', 'returned to port', 'docked again']
1661	"""I'm the butcher's assistant,"" he said cuttingly."				cuttingly	homographic	['slicing', 'chopping', 'cleaving', 'severing']	['sarcastically', 'sharply', 'caustically', 'harshly', 'bitingly']	tranchant	['couper', 'découper', 'fendre', 'sectionner']	['sarcastiquement', 'vivement', 'caustiquement', 'sévèrement', 'acerbe']	sharp	['cut', 'slice', 'split', 'sever']	['sarcastically', 'sharply', 'caustically', 'severely', 'acerbic']
1662	"""I'm the butcher's assistant,"" he said cuttingly."				cuttingly	homographic	['slicing', 'chopping', 'carving', 'severing']	['sharply', 'sarcastic', 'stinging', 'biting', 'incisive']	tranchant	['découpage', 'hachage', 'sculpture', 'sectionnement']	['vivement', 'sarcastique', 'cinglant', 'mordant', 'incisif']	sharp	['cutting', 'chopping', 'carving', 'sectioning']	['vividly', 'sarcastic', 'scathing', 'biting', 'incisive']
1663	I'm the presenter of the South Bank Show, Melvyn bragged.				bragged	homographic	['boasted', 'crowed', 'flaunted', 'vaunted']	['Bragg', 'Melvyn Bragg', 'proper noun', 'surname']	se vantait	['se vantait', 'fanfaronnait', 'exhibait', 'prévalait']	['Bragg', 'Melvyn Bragg', 'nom propre', 'nom de famille']	boasted	['boasted', 'bragged', 'showed off', 'prevailed']	['Bragg', 'Melvyn Bragg', 'proper noun', 'surname']
1664	"I'm thinking of setting up a comedy group to help people going through cancer treatment. I'll call it ""A Sense of Tumor""."				Tumor	homophonic	['humor', 'wit', 'comedy', 'jocularity']	['tumour', 'growth', 'neoplasm', 'swelling']	Tumeur	['humour', 'esprit', 'comédie', 'plaisanterie']	['tumeur', 'croissance', 'néoplasme', 'gonflement']	Tumor	['humor', 'wit', 'comedy', 'joke']	['tumor', 'growth', 'neoplasm', 'swelling']
1665	I'm tired of following my dreams. I'm just going to ask them where they are going and meet up with them later.				following	homographic	['pursuing', 'striving for', 'seeking to achieve']	['walking behind', 'trailing', 'shadowing']	suivre	"['poursuivre', ""s'efforcer d'atteindre"", 'chercher à accomplir']"	['marcher derrière', 'talonner', 'filer']	follow	['pursue', 'strive to achieve', 'seek to accomplish']	['walk behind', 'shadow', 'tail']
1666	I'm up to snuff, and gots me an ace machine!				snuff	homographic	['standard', 'requirement', 'satisfactory', 'acceptable']	['powdered tobacco', 'smokeless tobacco', 'sniffing tobacco']	tabac	['norme', 'exigence', 'satisfaisant', 'acceptable']	['tabac à priser', 'tabac sans fumée', 'tabac à renifler']	tobacco	['standard', 'requirement', 'satisfactory', 'acceptable']	['snuff', 'smokeless tobacco', 'sniffing tobacco']
1667	"""I'm waiting to see the doctor,"" he said patiently."				patiently	homographic	['calmly', 'stolidly', 'with forbearance']	['as a patient', 'under medical care', 'as a sick person']	patiemmt	['calmement', 'stoïquement', 'avec patience']	['en tant que patient', 'sous soins médicaux', 'comme une personne malade']	patiently	['calmly', 'stoically', 'with patience']	['as a patient', 'under medical care', 'as a sick person']
