id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
461	A train load of paint derailed. Nearby businesses were put in the red.				red	homographic	['debt', 'deficit', 'unprofitable', 'owing money']	['crimson', 'scarlet', 'vermilion', 'colored dye']	rouge	['dette', 'déficit', 'déficitaire', 'être dans le rouge']	['écarlate', 'vermeil', 'vermillon', 'colorant']	red	['debt', 'deficit', 'loss-making', 'to be in the red']	['scarlet', 'vermeil', 'vermilion', 'dye']
462	A trick-or-treat route is a fright path.				fright	homophonic	['flight', 'route', 'course', 'trajectory']	['fright', 'fear', 'terror', 'scary']	effroi	['vol', 'route', 'parcours', 'trajectoire']	['effroi', 'peur', 'terreur', 'effrayant']	dread	['flight', 'road', 'path', 'trajectory']	['dread', 'fear', 'terror', 'frightening']
463	A usurer takes lots of interest in his work.				interest	homographic	['passion', 'curiosity', 'enthusiasm', 'attention']	['profit', 'usury', 'dividends', 'accrued-sum']	intérêt	['passion', 'curiosité', 'enthousiasme', 'attention']	['profit', 'usure', 'dividendes', 'somme-accumulée']	interest	['passion', 'curiosity', 'enthusiasm', 'attention']	['profit', 'usury', 'dividends', 'accumulated-sum']
464	A veterinarian knows how to make a dog heal.				heal	homophonic	['cure', 'remedy', 'restore', 'fix', 'mend']	['heel', 'follow-at-heel', 'obey-command', 'stay-close', 'dog-command']	talonner	['guérir', 'remédier', 'rétablir', 'réparer', 'soigner']	['talon', 'suivre aux talons', 'obéir aux ordres', 'rester proche', 'ordre de chien']	heel	['heal', 'remedy', 'restore', 'repair', 'treat']	['heel', 'follow at the heels', 'obey commands', 'stay close', 'dog command']
465	A waist is a terrible thing to mind.				waist	homophonic	['midsection', 'middle', 'torso', 'waistline']	['waste', 'misuse', 'expenditure', 'squander']	taille	['milieu du corps', 'tronc', 'torse', 'tour de taille']	['gaspillage', 'mauvais usage', 'dépense', 'gaspiller']	waist	['middle of the body', 'trunk', 'torso', 'waistline']	['waste', 'misuse', 'spending', 'to waste']
466	A waiter who played tennis was great at serving.				serving	homographic	['waiting tables', 'delivering food', 'attending customers']	['starting a point', 'hitting the ball', 'delivering the ball']	service	"['servir aux tables', 'livrer de la nourriture', ""s'occuper des clients""]"	['commencer un point', 'frapper la balle', 'lancer la balle']	service	['waiting tables', 'delivering food', 'taking care of customers']	['starting a point', 'hitting the ball', 'throwing the ball']
467	A waiters union representative is call the chop steward.				chop	homophonic	['shop', 'retailer', 'establishment', 'workplace']	['chop', 'cut', 'cleave', 'mutton chop', 'pork chop']	côtelette	['magasin', 'détaillant', 'établissement', 'lieu de travail']	['trancher', 'couper', 'fendre', 'côtelette de mouton', 'côtelette de porc']	chop	['shop', 'retailer', 'establishment', 'place of work']	['slice', 'cut', 'split', 'mutton chop', 'pork chop']
468	A waterbed may just be the vinyl resting place.				vinyl	homophonic	['synthetic plastic', 'pvc', 'material']	['final', 'terminal', 'last']	vinyle	['plastique synthétique', 'pvc', 'matériau']	['final', 'terminal', 'dernier']	vinyl	['synthetic plastic', 'pvc', 'material']	['final', 'terminal', 'last']
469	A wig van blew up on the motorway-police are combing the area.				combing	homographic	['searching', 'scouring', 'investigating', 'inspecting']	['grooming', 'brushing', 'detangling', 'arranging hair']	peigner	['fouiller', 'passer au peigne fin', 'enquêter', 'inspecter']	['se coiffer', 'brosser', 'démêler', 'arranger les cheveux']	comb	['search', 'comb through', 'investigate', 'inspect']	"[""style one's hair"", 'brush', 'untangle', 'arrange hair']"
470	A will is a relative thing.				relative	homographic	['comparative', 'proportional', 'contextual', 'circumstantial']	['family member', 'kin', 'relation', 'heir']	relative	['comparative', 'proportionnelle', 'contextuelle', 'circonstancielle']	['membre de la famille', 'parente', 'relation', 'héritière']	relative	['comparative', 'proportional', 'contextual', 'circumstantial']	['family member', 'relative', 'relation', 'heiress']
471	A woman who became queen considered it her crowning achievement.				crowning	homographic	['coronation', 'enthronement', 'investiture']	['supreme', 'ultimate', 'finest', 'pinnacle']	couronnement	['sacre', 'intronisation', 'investiture']	['suprême', 'ultime', 'plus beau', 'apogée']	coronation	['anointing', 'enthronement', 'investiture']	['supreme', 'ultimate', 'finest', 'pinnacle']
472	A woodcutter's world revolves on his axes.				axes	homographic	['chopping tools', 'hatchets', 'felling tools']	['axis', 'pivots', 'central lines', 'rotation points']	axes	"['outils de coupe', 'haches', ""outils d'abattage""]"	['axes', 'pivots', 'lignes centrales', 'points de rotation']	axes	['cutting tools', 'axes', 'felling tools']	['axes', 'pivots', 'center lines', 'points of rotation']
473	A young corporal dislocated his arm during a battle but kept going. You could say he was shouldering on.				shouldering	homographic	['carrying on', 'soldiering', 'persevering', 'continuing']	['using the shoulder', 'bearing weight', 'upper arm movement']	épaulant	['continuer', 'persévérer', 'porter le fardeau', 'poursuivre']	"[""utiliser l'épaule"", 'porter un poids', 'mouvement du bras supérieur']"	shouldering	['continue', 'persevere', 'carry the burden', 'pursue']	['use the shoulder', 'carry a weight', 'upper arm movement']
474	A young deer in the woods learned to use all four hooves equally well. He was known to be bambidextrous.				bambidextrous	homophonic	['Bambi', 'fawn', 'deer', 'venison']	['ambidextrous', 'two-handed', 'skilful', 'adroit']	bambidextre	['Bambi', 'faon', 'cerf', 'venaison']	['ambidextre', 'utilisant les deux mains', 'habile', 'adroit']	bambidextrous	['Bambi', 'fawn', 'deer', 'venison']	['ambidextrous', 'using both hands', 'skillful', 'dexterous']
