id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
111	"""Use your own toothbrush!"" he bristled."				bristled	homographic	['fumed', 'bridled', 'became indignant', 'showed anger']	['brush-like', 'stiffened hair', 'covered in bristles']	hérissé	"[""s'est emporté"", ""s'est braqué"", ""s'est indigné"", 'a montré de la colère']"	['ressemblant à une brosse', 'poils raidis', 'couvert de poils drus']	bristled	['flew into a rage', 'got defensive', 'became indignant', 'showed anger']	['resembling a brush', 'stiffened hair', 'covered in coarse hair']
112	"""Waiter, there's a fly in my soup!"" ""Force of habit, sir, the chef used to be a tailor."""				fly	homographic	['insect', 'pest', 'housefly', 'dipteran']	['zipper', 'fastener', 'trouser opening', 'flap']	mouche	['insecte', 'nuisible', 'mouche domestique', 'diptère']	['braguette', 'fermeture', 'ouverture de pantalon', 'rabat']	fly	['insect', 'pest', 'housefly', 'dipteran']	['fly', 'zipper', 'trouser opening', 'flap']
113	"""We have no oranges,"" he said fruitlessly."				fruitlessly	homographic	['unsuccessfully', 'vainly', 'futilely', 'unproductively']	['without fruit', 'lacking citrus', 'barren of produce', 'depleted of fruit']	infructueusement	['sans succès', 'vainement', 'futilement', 'improductivement']	"['sans fruits', ""manque d'agrumes"", 'stérile de produits', 'dépourvu de fruits']"	unfruitfully	['unsuccessfully', 'vainly', 'futilely', 'unproductively']	['fruitless', 'lack of citrus', 'barren of produce', 'devoid of fruit']
114	"""What's a wide-angle lens?"" he asked obtusely."				obtusely	homographic	['stupidly', 'unintelligently', 'densely', 'slow-wittedly']	['at an angle greater than 90 degrees', 'not acutely']	obtusément	"['stupidement', 'peu intelligemment', 'lourdement', ""lentement d'esprit""]"	['à un angle supérieur à 90 degrés', 'pas de manière aiguë']	obtusely	['stupidly', 'unintelligently', 'dully', 'slow-wittedly']	['at an angle greater than 90 degrees', 'not acutely']
115	"""Where shall I plant these water lilies?"" he pondered."				pondered	homophonic	['thought', 'contemplated', 'reflected', 'meditated']	['ponded', 'placed into a pond', 'watered', 'submerged']	médité	['pensé', 'contemplé', 'réfléchi', 'médité']	['mis en étang', 'placé dans un étang', 'arrosé', 'submergé']	meditated	['thought', 'contemplated', 'reflected', 'meditated']	['put in a pond', 'placed in a pond', 'watered', 'submerged']
116	"""Who's your favorite operatic tenor?"" he asked placidly."				placidly	homophonic	['calmly', 'peacefully', 'quietly', 'serenely']	['Plácido', 'Plácido Domingo', 'tenor name', 'vocalist']	placidement	['calmement', 'paisiblement', 'tranquillement', 'sereinement']	['Plácido', 'Plácido Domingo', 'nom de ténor', 'chanteur']	placidly	['calmly', 'peacefully', 'quietly', 'serenely']	"['Plácido', 'Plácido Domingo', ""tenor's name"", 'singer']"
117	"""Why is this telephone flex always tangled?"" he asked coyly."				coyly	homophonic	['coily', 'twisted', 'curled', 'spiraled']	['shyly', 'modestly', 'bashfully', 'demurely']	timidement	['enroulé', 'torsadé', 'bouclé', 'en spirale']	['timidement', 'modestement', 'pudiquement', 'réservé']	timidly	['curled', 'twisted', 'curly', 'spiraled']	['timidly', 'modestly', 'bashfully', 'reserved']
118	"""Why shouldn't I stir my coffee with a ballpoint pen?"" he bickered."				bickered	homophonic	['bic', 'pen brand', 'writing instrument']	['argued', 'quarreled', 'squabbled', 'disputed']	se disputer	"['bic', 'marque de stylo', ""instrument d'écriture""]"	"[""s'être disputé"", 'se quereller', 'se chamailler', 'disputé']"	to argue	['bic', 'ballpoint pen brand', 'writing instrument']	['to have argued', 'to quarrel', 'to bicker', 'disputed']
119	"""Would anyone like some Parmesan?"" he asked gratingly."				gratingly	homographic	['shredding', 'rasping', 'scraping', 'grinding']	['irritatingly', 'harshly', 'annoyingly', 'jarringly']	stridemment	['râper', 'râpeux', 'grattage', 'broyage']	['irritant', 'durement', 'agacement', 'discordant']	shrilly	['to grate', 'grating', 'scraping', 'grinding']	['irritating', 'harshly', 'annoyance', 'discordant']
120	"""Would you like some soda?"" he asked caustically."				caustically	homographic	['sarcastically', 'scathingly', 'bitingly', 'acidly']	['chemically corrosive', 'alkaline', 'burning', 'reactive']	caustiquement	['sarcastiquement', 'acerbe', 'mordant', 'avec acidité']	['chimiquement corrosif', 'alcalin', 'brûlant', 'réactif']	caustically	['sarcastically', 'acerbic', 'biting', 'with acidity']	['chemically corrosive', 'alkaline', 'burning', 'reactive']
121	"""You resemble a goat,"" he said satirically."				satirically	homophonic	['mockingly', 'ironically', 'scornfully']	['satyrically', 'lustfully', 'lecherously', 'like a satyr']	satiriquement	['moqueusement', 'ironiquement', 'méprisamment']	['satyriquement', 'avec luxure', 'lascivement', 'comme un satyre']	satirically	['mockingly', 'ironically', 'contemptuously']	['satyricly', 'lustfully', 'lasciviously', 'like a satyr']
122	"""Another plate of seafood for me!"" he clamored."				clamored	homophonic	['shouted', 'yelled', 'demanded', 'cried out']	['clam', 'bivalve', 'shellfish', 'clam-ored']	clamer	['crié', 'hurlé', 'exigé', 'clamé']	['clam', 'bivalve', 'mollusque', 'clam-oré']	clamor	['shouted', 'yelled', 'demanded', 'proclaimed']	['clam', 'bivalve', 'mollusk', 'clam-ore']
123	"""Another work week begins,"" he said mundanely."				mundanely	homophonic	['ordinarily', 'normally', 'boringly', 'tediously', 'uninspiringly']	['Monday', 'Mon-danely', 'weekly start', 'related to Monday']	mondainement	['ordinairement', 'normalement', 'de façon ennuyeuse', 'fastidieusement', 'sans inspiration']	['lundi', 'Lun-dainement', 'début de semaine', 'lié au lundi']	mondanely	['ordinarily', 'normally', 'boringly', 'tediously', 'uninspiringly']	['Monday', 'Mon-danely', 'start of the week', 'related to Monday']
124	"""Because"" is a word to the whys."				whys	homophonic	['reasons', 'causes', 'explanations', 'queries']	['wise', 'intelligent', 'sagacious', 'clever', 'perceptive']	pourquois	['raisons', 'causes', 'explications', 'interrogations']	['sage', 'intelligent', 'sagace', 'astucieux', 'perspicace']	whys	['reasons', 'causes', 'explanations', 'interrogations']	['wise', 'intelligent', 'sagacious', 'astute', 'perceptive']
125	"""Do you buy and sell stolen goods?"" he asked offensively."				offensively	homographic	['rudely', 'insultingly', 'disrespectfully']	['related to an offense', 'criminally', 'pertaining to the sale of stolen property']	offensivement	['grossièrement', 'insultant', 'irrespectueusement']	['lié à une infraction', 'criminellement', 'relatif à la vente de biens volés']	offensively	['rudely', 'insulting', 'disrespectfully']	['related to an offense', 'criminally', 'relating to the sale of stolen goods']
126	"""Give me a haircut,"" he said barbarously."				barbarously	homographic	['cruelly', 'savagely', 'viciously', 'brutally']	['like a barber', 'stylishly', 'tonsoreally', 'haircuttingly']	barbarement	['cruellement', 'sauvagement', 'vicieusement', 'brutalement']	['comme un barbier', 'avec style', 'de manière tonsurale', 'en coupant les cheveux']	barbarically	['cruelly', 'savagely', 'viciously', 'brutally']	['like a barber', 'with style', 'in a tonsorial manner', 'by cutting hair']
127	"""Here's your allowance for the next two weeks,"" he advanced."				advanced	homographic	['moved forward', 'spoke', 'proposed', 'suggested']	['provided money beforehand', 'paid upfront', 'prepaid', 'lent']	avancé	"[""déplacé vers l'avant"", 'pris la parole', 'proposé', 'suggéré']"	"[""fourni de l'argent à l'avance"", ""payé d'avance"", 'prépayé', 'prêté']"	advanced	['moved forward', 'spoke up', 'proposed', 'suggested']	['provided money in advance', 'paid in advance', 'prepaid', 'lent']
128	"""I can no longer hear anything,"" he said deftly."				deaftly	homophonic	['skilfully', 'cleverly', 'adeptly', 'nimbly', 'deftly']	['deafly', 'unhearingly', 'without hearing']	sourdement	['habilement', 'intelligemment', 'adroitement', 'agilement', 'avec dextérité']	['sourdesment', 'sans entendre', 'de manière sourde']	dully	['skillfully', 'intelligently', 'deftly', 'agilely', 'with dexterity']	['deafly', 'without hearing', 'in a muffled manner']
129	"""I can't march any more!"" the soldier called haltingly."				haltingly	homographic	['hesitantly', 'stutteringly', 'waveringly', 'stumbling']	['stoppingly', 'pausing', 'ceasing', 'halting']	hésitamment	['avec hésitation', 'en bégayant', 'en vacillant', 'en trébuchant']	"['avec des arrêts', 'en marquant des pauses', 'en cessant', ""en s'arrêtant""]"	hesitantly	['with hesitation', 'stammering', 'wavering', 'stumbling']	['haltingly', 'marking pauses', 'ceasing', 'stopping']
130	"""I find you guilty,"" said the judge with conviction."				conviction	homographic	['firm belief', 'certainty', 'full assurance']	['judgment of guilt', 'sentence', 'verdict']	conviction	['croyance ferme', 'certitude', 'assurance totale']	['jugement de culpabilité', 'condamnation', 'verdict']	conviction	['firm belief', 'certainty', 'total assurance']	['finding of guilt', 'condemnation', 'verdict']
131	"""I have to sing a run of eighth notes,"" he said quaveringly."				quaveringly	homographic	['tremblingly', 'shakily', 'vibratingly', 'unsteadily']	['using eighth notes', 'in a musical quaver style', 'rhythmically divided']	chevrotant	"['en tremblant', ""d'une manière chancelante"", 'avec vibration', 'instablement']"	['en utilisant des croches', 'dans un style musical de croche', 'divisé rythmiquement']	quivering	['trembling', 'unsteadily', 'vibrating', 'instably']	['using eighth notes', 'in a quaver musical style', 'rhythmically divided']
132	"""I invested in a hi-tech startup,"" he ventured."				ventured	homographic	['spoke', 'remarked', 'uttered', 'expressed']	['invested', 'staked', 'risked', 'speculated']	aventuré	['parlé', 'remarqué', 'prononcé', 'exprimé']	['investi', 'misé', 'risqué', 'spéculé']	ventured	['spoken', 'remarked', 'pronounced', 'expressed']	['invested', 'wagered', 'risked', 'speculated']
133	"""I just came in through the door,"" he said, entranced."				entranced	homographic	['mesmerized', 'enchanted', 'spellbound', 'captivated']	['entered through an entrance', 'passed through', 'came into']	enchanté	['fasciné', 'ensorcelé', 'sous le charme', 'captivé']	['entré par une entrée', 'passé à travers', 'pénétré dans']	enchanted	['fascinated', 'bewitched', 'charmed', 'captivated']	['entered through an entrance', 'gone through', 'penetrated into']
134	"""I love hot dogs,"" he said with relish."				relish	homographic	['condiment', 'pickle', 'topping', 'sauce']	['enthusiasm', 'delight', 'zest', 'gusto', 'enjoyment']	se régaler	['condiment', 'cornichon', 'garniture', 'sauce']	['enthousiasme', 'délice', 'zeste', 'goût', 'plaisir']	to feast	['condiment', 'pickle', 'garnish', 'sauce']	['enthusiasm', 'delight', 'zest', 'taste', 'pleasure']
135	"""I need an injection,"" he pleaded in vain."				vain	homophonic	['unsuccessful', 'futile', 'fruitless', 'pointless']	['vein', 'blood vessel', 'intravenous', 'capillary']	vain	['infructueux', 'futile', 'stérile', 'inutile']	['veine', 'vaisseau sanguin', 'intraveineux', 'capillaire']	vain	['unsuccessful', 'futile', 'sterile', 'useless']	['vein', 'blood vessel', 'intravenous', 'capillary']
136	"""I think I'll use a different font,"" he said boldly."				boldly	homographic	['courageously', 'fearlessly', 'bravely', 'confidently']	['thick-lined', 'heavy-faced', 'emphasized', 'bold-type']	gras	['hardiment', 'sans peur', 'courageusement', 'avec assurance']	['en traits épais', 'en caractères gras', 'accentué', 'en gras']	bold	['boldly', 'fearlessly', 'courageously', 'with confidence']	['in thick lines', 'in bold type', 'accentuated', 'in bold']
137	"""I want a motorized bicycle,"" he moped."				moped	homographic	['sulked', 'brooded', 'fretted', 'pouted']	['motorized bicycle', 'scooter', 'motor-pedal bike', 'small motorcycle']	mobylette	['boude', 'morfondre', 'inquiet', 'faire la tête']	['vélo motorisé', 'scooter', 'cyclomoteur', 'petite moto']	mobylette	['sulking', 'moping', 'worried', 'to sulk']	['motorized bicycle', 'scooter', 'moped', 'small motorcycle']
138	"""I will now demonstrate how to dissect a sheep,"" he delivered."				delivered	homographic	['stated', 'announced', 'uttered']	['de-livered', 'removed the liver', 'eviscerated']	délivré	['énoncé', 'annoncé', 'prononcé']	['dé-foi-é', 'retirer le foie', 'éviscéré']	delivered	['stated', 'announced', 'pronounced']	['de-livered', 'to remove the liver', 'eviscerated']
139	"""I won't buy a circuit breaker,"" he refused."				refused	homographic	['declined', 'rejected', 'denied', 'vetoed']	['replaced a fuse', 'rewired', 'restored power', 'fitted with a new fuse']	refusé	['décliné', 'rejeté', 'nié', 'opposé un veto']	"['remplacé un fusible', 'recâblé', 'rétabli le courant', ""équipé d'un nouveau fusible""]"	refused	['declined', 'rejected', 'denied', 'vetoed']	['replaced a fuse', 'rewired', 'restored power', 'equipped with a new fuse']
140	"""I wonder where the next character is going to appear,"" he said with a cursory glance."				cursory	homophonic	['hasty', 'superficial', 'quick', 'brief', 'careless']	['cursor-y', 'pointer-like', 'related to a blinking indicator', 'screen marker']	cursif	['hâtif', 'superficiel', 'rapide', 'bref', 'négligé']	"['curseur-y', 'semblable à un pointeur', 'lié à un indicateur clignotant', ""marqueur d'écran""]"	cursive	['hasty', 'superficial', 'quick', 'brief', 'neglected']	['cursor-y', 'resembling a pointer', 'related to a flashing indicator', 'screen marker']
141	"""I work at a bank,"" he said tellingly."				tellingly	homographic	['revealingly', 'significantly', 'meaningfully']	['counting money', 'acting as a teller', 'processing bank transactions']	éloquemment	['révélatrice', 'significativement', 'éloquemment']	"[""compter de l'argent"", 'agir comme un caissier', 'traiter des transactions bancaires']"	eloquently	['revealingly', 'significantly', 'eloquently']	['counting money', 'acting as a cashier', 'processing bank transactions']
142	"""I'd like to eat seventeen cakes,"" he agreed."				agreed	homophonic	['concurred', 'accepted', 'consented', 'settled']	['a greed', 'gluttony', 'avarice', 'voracity', 'selfishness']	convenu	['approuvé', 'accepté', 'consenti', 'réglé']	['une avidité', 'gloutonnerie', 'avarice', 'voracité', 'égoïsme']	agreed	['approved', 'accepted', 'consented', 'settled']	['greed', 'gluttony', 'avarice', 'voracity', 'selfishness']
143	"""I'm going after that red fish,"" he said erringly."				erringly	homophonic	['mistakenly', 'wrongly', 'incorrectly', 'in error']	['herringly', 'fish-like', 'resembling a herring']	erronément	['par erreur', 'faussement', 'incorrectement', 'erronément']	['harenguement', 'comme un poisson', 'ressemblant à un hareng']	erroneously	['by mistake', 'falsely', 'incorrectly', 'erroneously']	['herring-ly', 'like a fish', 'resembling a herring']
144	"""I've got sand in my dinner,"" he said grittily."				grittily	homographic	['sandy', 'granular', 'containing grit']	['determinedly', 'firmly', 'resolutely', 'with a harsh tone']	avec courage	['sableux', 'granuleux', 'contenant des gravillons']	"['déterminément', 'fermement', 'résolument', ""d'un ton dur""]"	gritty	['sandy', 'granular', 'containing gravel']	['determinedly', 'firmly', 'resolutely', 'harshly']
145	"""I've got to stop this motor,"" he choked."				choked	homographic	['gasped', 'coughed', 'struggled for air']	['throttled', 'constricted the air intake', 'regulated the engine flow']	étouffé	['haleté', 'toussé', 'lutté pour respirer']	"['étranglé', ""limité l'admission d'air"", 'régulé le débit du moteur']"	choked	['panted', 'coughed', 'struggled for breath']	['strangled', 'restricted the air intake', 'regulated the motor flow']
146	"""I've never had a car accident,"" he said recklessly."				recklessly	homographic	['carelessly', 'dangerously', 'heedlessly', 'rashly']	['without a wreck', 'accident-free', 'undamaged', 'unscathed']	témérairement	['imprudemment', 'dangereusement', 'irréfléchit', 'témérairement']	['sans épave', 'sans accident', 'non endommagé', 'indemne']	recklessly	['imprudently', 'dangerously', 'thoughtlessly', 'recklessly']	['without wreckage', 'without accident', 'undamaged', 'unharmed']
147	"""I've run out of wool,"" he said, knitting his brow."				knitting	homographic	['weaving', 'crocheting', 'interlocking yarn', 'looping']	['furrowing', 'wrinkling', 'contracting', 'tightening']	tricot	['tissage', 'crochet', 'entrelacement de fils', 'maillage']	['froncement', 'plissement', 'contraction', 'resserrement']	knitting	['weaving', 'crochet', 'interlacing of threads', 'meshing']	['frowning', 'puckering', 'contraction', 'tightening']
148	"""I've struck oil!"" he said crudely."				crudely	homographic	['rudely', 'indecently', 'coarsely', 'vulgarly']	['in an unrefined state', 'relating to raw oil', 'unprocessed', 'naturally']	crûment	['grossièrement', 'indécemment', 'rudement', 'vulgairement']	"[""à l'état brut"", 'relatif au pétrole brut', 'non transformé', 'naturellement']"	crudely	['coarsely', 'indecently', 'harshly', 'vulgarly']	['in a raw state', 'relating to crude oil', 'unprocessed', 'naturally']
149	"""It's a German song,"" he lied."				lied	homographic	['untruth', 'falsehood', 'prevaricated', 'deceived']	['Lied', 'art song', 'German vocal music', 'composition']	menti	['mensonge', 'fausseté', 'prévariqué', 'trompé']	['Lied', 'mélodie', 'musique vocale allemande', 'composition']	lied	['lie', 'falsehood', 'prevaricated', 'deceived']	['Lied', 'melody', 'German vocal music', 'composition']
150	"""It's become much bigger,"" he said with a groan."				groan	homophonic	['moan', 'sigh', 'complaint', 'groan']	['increased', 'expanded', 'enlarged', 'grown']	gémissement	['gémir', 'soupir', 'plainte', 'gémissement']	['augmenté', 'étendu', 'agrandi', 'grandi']	groan	['groan', 'sigh', 'complaint', 'moan']	['increased', 'extended', 'enlarged', 'grown']
151	"""It's made the grass wet,"" he said after due consideration."				due	homophonic	['deserved', 'proper', 'appropriate', 'rightful']	['dew', 'moisture', 'droplets', 'condensation']	dû	['mérité', 'adéquat', 'approprié', 'légitime']	['rosée', 'humidité', 'gouttelettes', 'condensation']	due	['deserved', 'adequate', 'appropriate', 'legitimate']	['dew', 'humidity', 'droplets', 'condensation']
152	"""It's only average,"" he said meanly."				meanly	homographic	['mathematically', 'calculated as an average', 'modally']	['unkindly', 'cruelly', 'spitefully', 'nastily']	méchamment	['mathématiquement', 'calculé comme une moyenne', 'modalement']	['méchamment', 'cruellement', 'avec dépit', 'méchamment']	meanly	['mathematically', 'calculated as an average', 'modally']	['wickedly', 'cruelly', 'spitefully', 'meanly']
153	"""It's twelve noon,"" he chimed in."				chimed	homographic	['interjected', 'spoke', 'remarked']	['rang', 'tolled', 'sounded like a bell']	intervenu	['interjecté', 'parlé', 'remarqué']	['sonné', 'tintinnabulé', 'résonné comme une cloche']	intervened	['interjected', 'spoke', 'remarked']	['rung', 'tinkled', 'resonated like a bell']
154	"""Nobody has scored yet in the tennis game,"" he said lovingly."				lovingly	homographic	['affectionately', 'tenderly', 'warmly']	['love', 'zero', 'nought', 'nil']	amoureusement	['affectueusement', 'tendrement', 'chaleureusement']	['amour', 'zéro', 'nul', 'néant']	lovingly	['affectionately', 'tenderly', 'warmly']	['love', 'zero', 'nil', 'nothingness']
155	"""Rowing hurts my hands,"" he said callously."				callously	homographic	['insensitively', 'cruelly', 'coldly', 'unfeelingly']	['with thickened skin', 'with calluses', 'rough-handedly']	insensiblement	['froidement', 'cruellement', 'insensiblement', 'sans cœur']	['avec de la corne', 'avec des callosités', 'de manière calleuse']	insensitively	['coldly', 'cruelly', 'without feeling', 'heartlessly']	['with horniness', 'with calluses', 'callously']
156	"""Someone bumped into me while I was brushing my teeth,"" he said with a gleam in his eye."				gleam	homophonic	['sparkle', 'shimmer', 'glint', 'twinkle']	['Gleem', 'toothpaste brand', 'dentifrice']	lueur	['étinceler', 'mirage', 'reflet', 'scintillement']	['Gleem', 'marque de dentifrice', 'dentifrice']	gleam	['glimmer', 'mirage', 'reflection', 'shimmer']	['Gleem', 'toothpaste brand', 'toothpaste']
157	"""Stop, horse! Stop!"" he cried woefully."				woefully	homophonic	['miserably', 'sorrowfully', 'sadly', 'unhappily']	['whoa-fully', 'commandingly', 'stoppingly']	tristement	['misérablement', 'douloureusement', 'tristement', 'malheureusement']	['oh-là-là-ment', 'autoritairement', 'interrompant']	sadly	['miserably', 'painfully', 'sadly', 'unfortunately']	['oh-la-la-ly', 'authoritatively', 'interrupting']
158	"""Sweeney Todd"" is a good source of sheer terror."				sheer	homophonic	['complete', 'utter', 'absolute']	['shear', 'cutting hair', 'shaving', 'barbering']	pur	['complet', 'total', 'absolu']	['tondre', 'couper les cheveux', 'rasage', 'barbier']	pure	['complete', 'total', 'absolute']	['to mow', 'to cut hair', 'shaving', 'barber']
159	"""That's nothing!"" he said naughtily."				naughtily	homophonic	['badly', 'disobediently', 'mischievously', 'wickedly']	['noughtily', 'zero', 'nothing', 'nil']	méchamment	['mal', 'désobéissance', 'espièglement', 'méchamment']	['néantement', 'zéro', 'rien', 'nul']	wickedly	['badly', 'disobedience', 'mischievously', 'wickedly']	['naughtily', 'zero', 'nothing', 'nil']
160	"""The policeman charged me twenty bucks for speeding,"" he said finally."				charged	homographic	['fined', 'billed', 'invoiced']	['accused', 'indicted', 'arraigned']	chargé	['facturé', 'débité', 'encaissé']	['accusé', 'inculpé', 'traduit en justice']	charged	['billed', 'debited', 'collected']	['accused', 'indicted', 'prosecuted']
161	"""There's no need for silence,"" he allowed."				allowed	homophonic	['permitted', 'authorized', 'conceded', 'granted']	['aloud', 'audibly', 'vocally', 'out loud']	permis	['autorisé', 'permis', 'concédé', 'accordé']	['à haute voix', 'audiblement', 'vocalement', 'fort']	allowed	['authorized', 'permitted', 'conceded', 'granted']	['aloud', 'audibly', 'vocally', 'loudly']
162	"""This Bud's for you,"" he said lightly."				Bud	homographic	['Budweiser', 'beer', 'lager', 'beverage']	['buddy', 'friend', 'pal', 'mate', 'companion']	Bourgeon	['Budweiser', 'bière', 'blonde', 'boisson']	['pote', 'ami', 'copain', 'camarade', 'compagnon']	Bud	['Budweiser', 'beer', 'lager', 'drink']	['mate', 'friend', 'buddy', 'comrade', 'companion']
163	"""This boat is leaking,"" he said balefully."				balefully	homophonic	['balefully', 'menacingly', 'threateningly', 'sinisterly', 'malevolently']	['bailfully', 'bailing out water', 'dipping water out', 'scooping water']	funestement	['funestement', 'menaçant', 'de manière menaçante', 'sinistrement', 'malveillamment']	"['en écopant', ""écoper de l'eau"", ""vider l'eau"", ""puiser l'eau""]"	disastrously	['disastrously', 'threatening', 'threateningly', 'sinisterly', 'maliciously']	['bailing out', 'bailing out water', 'emptying water', 'drawing water']
164	"""This is mutiny!"" he said bountifully."				bountifully	homophonic	['generously', 'liberally', 'plentifully', 'abundantly']	['HMS Bounty', 'Bounty mutiny', 'mutinous fashion', 'alluding to the Bounty']	abondamment	['généreusement', 'libéralement', 'copieusement', 'en abondance']	['HMS Bounty', 'mutinerie du Bounty', 'de manière mutine', 'faisant allusion au Bounty']	abundant-mutiny	['generously', 'liberally', 'copiously', 'in abundance']	['HMS Bounty', 'Bounty mutiny', 'in a mutinous manner', 'alluding to the Bounty']
165	"""This is the most common language used on micros,"" he said basically."				basically	homographic	['fundamentally', 'essentially', 'simply', 'primarily']	['BASIC', 'Beginners All-purpose Symbolic Instruction Code', 'programming language']	fondamentalement	['fondamentalement', 'essentiellement', 'simplement', 'principalement']	['BASIC', 'Beginners All-purpose Symbolic Instruction Code', 'langage de programmation']	fundamentally	['fundamentally', 'essentially', 'simply', 'principally']	['BASIC', 'Beginners All-purpose Symbolic Instruction Code', 'programming language']
166	"""This wind is awful,"" he blustered."				blustered	homographic	['shouted', 'ranted', 'bellowed', 'stormed']	['blew', 'gusty', 'roared', 'windy']	tempêté	['crié', 'vociféré', 'brillé', 'tempêté']	['soufflé', 'rafale', 'rugi', 'venteux']	stormed	['shouted', 'yelled', 'shone', 'stormed']	['blew', 'gust', 'roared', 'windy']
167	"""Those cobs are amazing!"" he said cornily."				cornily	homographic	['cheesily', 'tritely', 'sentimentally', 'banally']	['relating to corn', 'maize-like', 'grainy']	niaisement	['de manière ringarde', 'banalement', 'sentimentalement', 'cliché']	['relatif au maïs', 'comme du maïs', 'granuleux']	corny	['cheesy', 'banally', 'sentimentally', 'cliché']	['related to corn', 'like corn', 'grainy']
