id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
312	A gardener who moved back to his home town rediscovered his roots.				roots	homographic	['origins', 'heritage', 'background', 'family ties']	['tubers', 'radicles', 'underground plant parts', 'rhizomes']	racines	['origines', 'héritage', 'contexte', 'liens familiaux']	['tubercules', 'radicules', 'parties souterraines des plantes', 'rhizomes']	roots	['origins', 'heritage', 'context', 'family ties']	['tubers', 'radicles', 'underground parts of plants', 'rhizomes']
313	A gardening store owner who often called long distance for importing realized that talk and dirt aren't necessarily cheap.				dirt	homographic	['soil', 'earth', 'loam', 'ground']	['scandal', 'gossip', 'information', 'rumor']	saleté	['sol', 'terre', 'terreau', 'terrain']	['scandale', 'potins', 'informations', 'rumeur']	dirt	['soil', 'earth', 'potting soil', 'ground']	['scandal', 'gossip', 'information', 'rumor']
314	A girl and her boyfriend went to a party as a barcode. They were an item.				item	homographic	['product', 'article', 'object', 'commodity']	['couple', 'romantic pair', 'partners', 'dating']	article	['produit', 'article', 'objet', 'marchandise']	['couple', 'paire romantique', 'partenaires', 'sortir ensemble']	item	['product', 'article', 'object', 'merchandise']	['couple', 'romantic pair', 'partners', 'dating']
315	A glide-path is a soar spot.				soar	homophonic	['sore', 'hurting', 'painful', 'tender', 'aching']	['soar', 'fly', 'glide', 'ascend', 'take flight']	s'élever	['douloureux', 'souffrant', 'pénible', 'sensible', 'endolori']	"['planer', 'voler', 'monter', ""s'élever"", 'prendre son envol']"	soar	['painful', 'suffering', 'strenuous', 'sensitive', 'sore']	['glide', 'fly', 'rise', 'soar', 'take flight']
316	A goat that ate office supplies was on a staple diet.				staple	homographic	['basic', 'standard', 'fundamental', 'principal']	['fastener', 'wire element', 'office hardware', 'paper binder']	agrafe	['de base', 'standard', 'fondamental', 'principal']	['attache', 'élément métallique', 'matériel de bureau', 'relieur de papier']	staple	['basic', 'standard', 'fundamental', 'main']	['fastener', 'metal element', 'office supplies', 'paper binder']
317	A good baker will rise to the occasion, it's the yeast he can do.				yeast	homophonic	['yeast', 'leavening agent', 'fermenting agent', 'fungus']	['least', 'minimum', 'slightest', 'lowest amount']	levure	['levure', 'agent levant', 'agent de fermentation', 'champignon']	['le moins', 'minimum', 'moindre', 'quantité la plus basse']	yeast	['yeast', 'leavening agent', 'fermentation agent', 'fungus']	['the least', 'minimum', 'lesser', 'lowest amount']
318	A good carpenter will do his work and then varnish without a trace.				varnish	homophonic	['lacquer', 'glaze', 'finish', 'coating']	['vanish', 'disappear', 'evaporate', 'dissolve']	vernis	['laque', 'glaçage', 'finition', 'revêtement']	"['disparaître', ""s'évanouir"", ""s'évaporer"", 'se dissoudre']"	varnish	['lacquer', 'glaze', 'finish', 'coating']	['vanish', 'fade away', 'evaporate', 'dissolve']
319	A good meteor shower can really rock your world.				rock	homographic	['stone', 'asteroid', 'boulder', 'mineral']	['shake', 'shatter', 'astound', 'disturb']	rocher	['pierre', 'astéroïde', 'bloc', 'minéral']	['secouer', 'ébranler', 'stupéfier', 'troubler']	rock	['stone', 'asteroid', 'boulder', 'mineral']	['shake', 'rattle', 'astound', 'disturb']
320	A good wine starts with a good grapevine. A good cheese starts with a good bovine.				bovine	homophonic	['cow', 'ox', 'ruminant']	['bow', 'vine', 'climbing plant', 'grapevine']	bovin	['vache', 'bœuf', 'ruminant']	['arc', 'vigne', 'plante grimpante', 'vigne de raisin']	bovine	['cow', 'beef', 'ruminant']	['bow', 'vine', 'climbing plant', 'grape vine']
321	A gossip is someone with a great sense of rumor.				rumor	homophonic	['humor', 'wit', 'comedy', 'joking']	['rumor', 'gossip', 'hearsay', 'whisper']	rumeur	['humour', 'esprit', 'comédie', 'plaisanterie']	['rumeur', 'commérage', 'ouï-dire', 'murmure']	rumor	['humor', 'wit', 'comedy', 'joke']	['rumor', 'gossip', 'hearsay', 'whisper']
322	A group called the Balloons sings pop music.				pop	homographic	['musical genre', 'commercial music', 'popular record']	['burst', 'explode', 'puncture', 'snap']	pop	['genre musical', 'musique commerciale', 'disque populaire']	['éclater', 'exploser', 'percer', 'claquer']	pop	['musical genre', 'commercial music', 'popular record']	['burst', 'explode', 'puncture', 'snap']
323	A group of physicists is called a nucleus.				nucleus	homographic	['core', 'center', 'kernel', 'heart']	['collective noun', 'group', 'assembly', 'gathering']	noyau	['cœur', 'centre', 'amande', 'milieu']	['nom collectif', 'groupe', 'assemblée', 'rassemblement']	core	['heart', 'center', 'stone', 'middle']	['collective noun', 'group', 'assembly', 'gathering']
324	A group of singers wore coral necklaces.				coral	homophonic	['choral', 'vocal', 'singing', 'harmonizing']	['coral', 'calcium carbonate', 'reef-forming', 'marine invertebrate']	corail	['choral', 'vocal', 'chant', 'harmonisation']	['corail', 'carbonate de calcium', 'formateur de récifs', 'invertébré marin']	coral	['choral', 'vocal', 'singing', 'harmonization']	['coral', 'calcium carbonate', 'reef builder', 'marine invertebrate']
325	A guy became so good with a chainsaw that he was promoted to branch manager.				branch	homographic	['department', 'division', 'office', 'sector']	['bough', 'limb', 'twig', 'offshoot']	branche	['département', 'division', 'bureau', 'secteur']	['rameau', 'membre', 'brindille', 'rejeton']	branch	['department', 'division', 'office', 'sector']	['twig', 'limb', 'sprig', 'offshoot']
326	A guy swallowed a spoon and found he couldn't stir.				stir	homographic	['mix', 'agitate', 'swirl', 'whisk']	['move', 'budge', 'shift', 'be active']	remuer	['mélanger', 'agiter', 'tourbillonner', 'fouetter']	"['bouger', ""bouger d'un pouce"", 'se déplacer', 'être actif']"	stir	['mix', 'shake', 'swirl', 'whisk']	['move', 'budge', 'relocate', 'be active']
327	A guy went to a costume party dressed as a knife, and he really looked sharp.				sharp	homographic	['pointed', 'edged', 'keen', 'bladed']	['stylish', 'fashionable', 'dapper', 'smart']	tranchant	['pointu', 'affûté', 'vif', 'effilé']	['élégant', 'chic', 'soigné', 'distingué']	sharp	['pointed', 'keen', 'acute', 'slender']	['elegant', 'chic', 'neat', 'distinguished']
328	A gymnast needs to eat a well balanced diet.				balanced	homographic	['nutritious', 'proportional', 'complete']	['steady', 'stable', 'poised']	équilibré	['nutritif', 'proportionnel', 'complet']	['stable', 'fixe', 'posé']	balanced	['nutritious', 'proportional', 'complete']	['stable', 'fixed', 'composed']
329	"A ham walked out of the hospital and said ""I'm cured""."				cured	homographic	['healed', 'recovered', 'remedied', 'restored to health']	['preserved', 'salted', 'smoked', 'dried', 'processed']	traité	['guéri', 'rétabli', 'soigné', 'remis sur pied']	['conservé', 'salé', 'fumé', 'sérché', 'préparé']	treated	"['cured', 'recovered', 'healed', ""back on one's feet""]"	['preserved', 'salted', 'smoked', 'dried', 'prepared']
330	A hangman will always keep you in the loop.				loop	homographic	['informed', 'updated', 'apprised', 'consulted']	['noose', 'coil', 'ring', 'lasso']	boucle	['informé', 'mis à jour', 'avisé', 'consulté']	['nœud coulant', 'bobine', 'anneau', 'lasso']	loop	['informed', 'updated', 'advised', 'consulted']	['noose', 'reel', 'ring', 'lasso']
331	A harbor master is in charge of berth control.				berth	homophonic	['mooring', 'docking', 'anchorage', 'pier', 'wharf']	['birth', 'parturition', 'childbearing', 'delivery', 'reproduction']	accostage	['amarrage', 'stationnement', 'ancrage', 'jetée', 'quai']	['naissance', 'parturition', 'maternité', 'accouchement', 'reproduction']	docking	['mooring', 'parking', 'anchoring', 'pier', 'quay']	['birth', 'parturition', 'maternity', 'childbirth', 'reproduction']
332	A high scoring football game can be very offensive.				offensive	homographic	['attacking', 'forward-playing', 'scoring-oriented']	['insulting', 'rude', 'objectionable', 'disrespectful']	offensive	"['attaquant', ""porté vers l'avant"", ""axé sur l'attaque""]"	['insultant', 'grossier', 'choquant', 'irrespectueux']	offensive	['attacking', 'forward-moving', 'focused on the attack']	['insulting', 'rude', 'shocking', 'disrespectful']
333	A horse is a very stable animal.				stable	homographic	['steady', 'firm', 'balanced', 'reliable', 'secure']	['barn', 'manger', 'livery', 'stalls', 'equine enclosure']	stable	['constant', 'ferme', 'équilibré', 'fiable', 'solide']	['écurie', 'étable', 'pension pour chevaux', 'boxes', 'enclos équin']	stable	['constant', 'firm', 'balanced', 'reliable', 'solid']	['stable', 'cowshed', 'horse boarding', 'stalls', 'equine enclosure']
334	A husband and wife argued over the weather, but it soon blew over.				blew over	homographic	['subsided', 'ended', 'faded', 'ceased']	['wind-driven', 'gusting', 'blown away', 'weather-moved']	s'est dissipé	['calmé', 'terminé', 'estompé', 'cessé']	['emporté par le vent', 'rafales', 'soufflé', 'déplacé par la météo']	dissipated	['calmed down', 'ended', 'faded', 'ceased']	['blown away', 'gusts', 'blown out', 'displaced by the weather']
335	A husband who thinks he is as solid as a rock may have a wife who wishes he was a little bolder.				bolder	homophonic	['boulder', 'rock', 'stone', 'large stone']	['bolder', 'braver', 'courageous', 'more confident', 'intrepid']	plus audacieux	['rocher', 'bloc de pierre', 'pierre', 'grosse pierre']	['plus audacieux', 'plus brave', 'courageux', 'plus confiant', 'intrépide']	bolder	['boulder', 'rock', 'stone', 'large stone']	['bolder', 'braver', 'courageous', 'more confident', 'intrepid']
336	A janitor with a broom in hand swept her off her feet.				swept	homographic	['brushed', 'cleaned', 'cleared', 'tidied']	['enamored', 'charmed', 'infatuated', 'captivated']	balayé	['brossé', 'nettoyé', 'dégagé', 'rangé']	['énamouré', 'charmé', 'entiché', 'captivé']	swept	['brushed', 'cleaned', 'cleared', 'tidied']	['enamored', 'charmed', 'infatuated', 'captivated']
337	A jelly truck and a biscuit truck collided yesterday-police are a trifle concerned.				trifle	homographic	['dessert', 'sponge cake and custard', 'sweet dish']	['slightly', 'a bit', 'somewhat', 'a little']	bagatelle	['dessert', 'génoise et crème pâtissière', 'entremets sucré']	['légèrement', 'un peu', 'quelque peu', 'un petit peu']	trifle	['dessert', 'sponge cake and pastry cream', 'sweet dessert']	['slightly', 'a little', 'somewhat', 'a little bit']
338	A job circumcising elephants isn't so bad. The base salary is small but the tips are big.				tips	homographic	['gratuities', 'bonuses', 'service fees', 'rewards']	['extremities', 'ends', 'foreskins', 'points']	pourboires	['gratifications', 'primes', 'frais de service', 'récompenses']	['extrémités', 'bouts', 'prépuces', 'pointes']	tips	['gratuities', 'bonuses', 'service charges', 'rewards']	['extremities', 'ends', 'foreskins', 'points']
339	A kangaroo that can't jump is completely hopless.				hopless	homophonic	['hopeless', 'pessimistic', 'despairing', 'desperate']	['incapable of hopping', 'stationary', 'unable to leap', 'leg-bound']	sans-saut	['sans espoir', 'pessimiste', 'désespéré', 'aux abois']	['incapable de sautiller', 'stationnaire', 'incapable de bondir', 'cloué au sol']	hop-less	['hopeless', 'pessimistic', 'desperate', 'at bay']	['incapable of hopping', 'stationary', 'unable to leap', 'grounded']
340	A karate school restaurant served mainly chops.				chops	homographic	['strikes', 'blows', 'hits', 'karate moves']	['cuts of meat', 'steaks', 'ribs', 'pork chops']	côtelettes	['coups', 'frappes', 'attaques', 'mouvements de karaté']	['coupes de viande', 'steaks', 'côtes', 'côtelettes de porc']	chops	['blows', 'strikes', 'attacks', 'karate moves']	['cuts of meat', 'steaks', 'ribs', 'pork chops']
341	"A kettle on the stove was singing ""Home on the Range""."				Range	homographic	['stove', 'cooktop', 'kitchen appliance']	['open land', 'grazing ground', 'territory']	Cuisinière	['poêle', 'table de cuisson', 'appareil de cuisine']	['terrain ouvert', 'pâturage', 'territoire']	Stove	['stove', 'cooktop', 'kitchen appliance']	['open field', 'pasture', 'territory']
342	A king is old when he reaches the age of sovereignty.				sovereignty	homophonic	['royal power', 'dominion', 'authority', 'autonomy', 'rule']	['seventy', '70', 'threescore and ten']	souveraineté	['pouvoir royal', 'domination', 'autorité', 'autonomie', 'règne']	['soixante-dix', '70', 'septante']	sovereignty	['royal power', 'domination', 'authority', 'autonomy', 'reign']	['seventy', '70', 'seventy']
343	A king measures his line with a ruler.				ruler	homographic	['monarch', 'sovereign', 'king', 'leader']	['measuring stick', 'yardstick', 'straightedge']	règle	['monarque', 'souverain', 'roi', 'dirigeant']	['instrument de mesure', 'étalon', 'bord droit']	rule	['monarch', 'sovereign', 'king', 'leader']	['measuring instrument', 'standard', 'straight edge']
344	A lawyer asked his dentist to give him a retainer.				retainer	homographic	['legal fee', 'upfront payment', 'service agreement']	['dental appliance', 'brace', 'orthodontic device']	acompte/appareil	"[""honoraires d'avocat"", 'paiement initial', 'contrat de service']"	['appareil dentaire', 'attache', 'dispositif orthodontique']	down payment/appliance	['attorney fees', 'initial payment', 'service contract']	['braces', 'bracket', 'orthodontic device']
345	A lawyer using a facsimile machine must be sure to get his fax straight.				fax	homophonic	['facsimile', 'telecopy', 'electronic transmission', 'fax']	['facts', 'truth', 'reality', 'certainty', 'details']	fax	['télécopie', 'télécopieur', 'transmission électronique', 'fax']	['faits', 'vérité', 'réalité', 'certitude', 'détails']	fax	['telecopy', 'fax machine', 'electronic transmission', 'fax']	['facts', 'truth', 'reality', 'certainty', 'details']
346	A lawyer was defending a math teacher. He had to sum up.				sum up	homographic	['summarize', 'conclude', 'recapitulate', 'give a closing argument']	['add up', 'calculate', 'total', 'tally']	résumer	['résumer', 'conclure', 'récapituler', 'plaider']	['additionner', 'calculer', 'totaliser', 'compter']	summarize	['summarize', 'conclude', 'recapitulate', 'plead']	['add up', 'calculate', 'totalize', 'count']
347	A letter carrier career is a mail dominated profession.				mail	homophonic	['post', 'correspondence', 'letters', 'packages']	['male', 'masculine', 'manly', 'virile']	courrier	['poste', 'correspondance', 'lettres', 'colis']	['mâle', 'masculin', 'viril', 'viril']	mail	['post', 'correspondence', 'letters', 'parcels']	['male', 'masculine', 'virile', 'virile']
348	A library should have several floors because it is a multi story building.				story	homophonic	['level', 'floor', 'layer', 'tier', 'storey']	['tale', 'narrative', 'account', 'plot', 'story']	histoire	['étage', 'niveau', 'palier', 'rangée', 'couche']	['conte', 'récit', 'narration', 'intrigue', 'histoire']	history	['floor', 'level', 'landing', 'row', 'layer']	['tale', 'narrative', 'narration', 'plot', 'story']
349	A lingerie thief gave a police officer the slip.				slip	homographic	['undergarment', 'petticoat', 'chemise']	['escape', 'evade', 'elude']	slip	['sous-vêtement', 'jupon', 'chemise']	"[""s'échapper"", 'éluder', 'esquiver']"	slip	['underwear', 'petticoat', 'shirt']	['escape', 'elude', 'dodge']
350	"A little boy called his father who made balloons ""pop""."				pop	homographic	['father', 'dad', 'papa', 'parent']	['burst', 'explode', 'puncture', 'rupture']	éclat	['père', 'papa', 'daron', 'parent']	['éclater', 'exploser', 'percer', 'rupture']	burst	['father', 'dad', 'pops', 'parent']	['shatter', 'explode', 'pierce', 'rupture']
351	"A little boy called his father who made balloons ""pop""."				pop	homographic	['father', 'dad', 'papa', 'pa']	['burst', 'explode', 'puncture', 'mishap']	papa	['père', 'papa', 'paternel', 'daron']	['éclater', 'exploser', 'percer', 'mésaventure']	dad	['father', 'dad', 'paternal', 'pop']	['burst', 'explode', 'puncture', 'mishap']
352	A little boy fired his light-colored crayons because they wouldn't show up.				fired	homographic	['terminated', 'dismissed', 'discharged', 'let go']	['ignited', 'burned', 'set alight', 'torched']	licencié	['convié', 'renvoyé', 'congédié', 'remercié']	['enflammé', 'brûlé', 'mis en feu', 'incendié']	fired	['dismissed', 'laid off', 'discharged', 'sacked']	['ignited', 'burned', 'set on fire', 'incinerated']
353	A little boy shaved his crayons because they weren't on point.				point	homographic	['tapered tip', 'sharp end', 'spike', 'nib']	['relevant', 'accurate', 'correct', 'effective']	point	['pointe effilée', 'bout pointu', 'pointe', 'bec']	['pertinent', 'précis', 'correct', 'efficace']	point	['tapered tip', 'sharp end', 'point', 'beak']	['relevant', 'precise', 'correct', 'effective']
354	A locksmith has to have a good Combination of skills.				combination	homographic	['mixture', 'blend', 'amalgam', 'composite']	['sequence', 'code', 'dial settings', 'cipher']	combinaison	['mélange', 'amalgame', 'composite', 'fusion']	['séquence', 'code', 'réglages du cadran', 'chiffre']	combination	['mixture', 'amalgam', 'composite', 'fusion']	['sequence', 'code', 'dial settings', 'cipher']
355	A locksmith is a key employee.				key	homographic	['essential', 'crucial', 'vital', 'important']	['metal instrument', 'lock opener', 'latch-key']	clef	['essentiel', 'crucial', 'vital', 'important']	['instrument métallique', 'ouvre-serrure', 'passe-partout']	key	['essential', 'crucial', 'vital', 'important']	['metal instrument', 'lock opener', 'master key']
356	A logger went to his doctor because of a problem with the lumbar.				lumbar	homophonic	['lower back', 'spinal region', 'vertebral']	['lumber', 'wood', 'timber', 'logs']	lombaire	['bas du dos', 'région spinale', 'vertébral']	['bois de charpente', 'bois', 'madrier', 'bûches']	lumbar	['lower back', 'spinal region', 'vertebral']	['lumber', 'wood', 'timber', 'logs']
357	A lot more watch for your money.				watch	homographic	['wristwatch', 'timepiece', 'chronometer']	['observation', 'attention', 'viewing', 'scrutiny']	montre	['montre-bracelet', 'garde-temps', 'chronomètre']	['observation', 'attention', 'visionnage', 'scrutin']	watch	['wristwatch', 'timepiece', 'chronometer']	['observation', 'attention', 'viewing', 'scrutiny']
358	A lot of big delivery companies are always trying to courier favour.				courier	homophonic	['curry', 'ingratiate', 'flatter', 'seek', 'win']	['courier', 'messenger', 'delivery service', 'carrier', 'dispatcher']	courrier	"['courir', ""s'attirer"", 'flatter', 'chercher', 'gagner']"	['courrier', 'messager', 'service de livraison', 'transporteur', 'répartiteur']	mail	['run', 'attract', 'flatter', 'seek', 'win']	['mail', 'messenger', 'delivery service', 'carrier', 'dispatcher']
359	A lot of dieting is wishful shrinking.				shrinking	homophonic	['thinking', 'contemplating', 'musing']	['contracting', 'becoming smaller', 'receding']	rétrécissement	['penser', 'contempler', 'méditer']	['se contracter', 'devenir plus petit', 'reculer']	shrinkage	['think', 'contemplate', 'meditate']	['contract', 'become smaller', 'shrink back']
360	A lot of kneeling will keep you in good standing				standing	homographic	['reputation', 'status', 'position', 'rank']	['upright', 'erect', 'vertical', 'balanced on feet']	position	['réputation', 'statut', 'position', 'rang']	['debout', 'érigé', 'vertical', 'en équilibre sur les pieds']	position	['reputation', 'status', 'position', 'rank']	['standing', 'erect', 'vertical', 'balanced on feet']
361	A lot of trees were dying, but they needed to figure out the root of the problem.				root	homographic	['origin', 'source', 'cause', 'basis']	['taproot', 'radix', 'bottom', 'underground part']	racine	['origine', 'source', 'cause', 'base']	['racine pivotante', 'radix', 'bas', 'partie souterraine']	root	['origin', 'source', 'cause', 'base']	['taproot', 'radix', 'bottom', 'underground part']
362	A lovely lady who lost her watch became a timeless beauty.				timeless	homographic	['everlasting', 'eternal', 'ageless', 'classic']	['without a timepiece', 'lacking a watch', 'unable to track time']	intemporel	['éternel', 'perpétuel', 'indémodable', 'classique']	"['sans montre', ""dépourvu d'horloge"", 'incapable de suivre le temps']"	timeless	['eternal', 'perpetual', 'unfashionable', 'classic']	['without a watch', 'devoid of a clock', 'unable to keep track of time']
363	A man brought his retriever to the vet for some tests and had to pay a lab fee.				lab	homographic	['laboratory', 'research facility', 'testing room']	['Labrador', 'retriever', 'dog breed']	labo	"['laboratoire', 'installation de recherche', ""salle d'essais""]"	['Labrador', 'rapporteur', 'race de chien']	lab	['laboratory', 'research facility', 'testing room']	['Labrador', 'retriever', 'dog breed']
364	"A man given a watch at his retirement said ""it's about time""."				time	homographic	['chronology', 'duration', 'clock measurement']	['overdue', 'finally', 'long-awaited']	temps	"['chronologie', 'durée', ""mesure de l'horloge""]"	['en retard', 'enfin', 'attendu depuis longtemps']	time	['chronology', 'duration', 'clock measurement']	['late', 'at last', 'long awaited']
365	A man giving a speech by candle-light can wax eloquent.				wax	homographic	['candle grease', 'paraffin', 'tallow', 'beeswax']	['become', 'grow', 'increase', 'develop']	cire	"['cire de bougie', 'paraffine', 'suif', ""cire d'abeille""]"	['devenir', 'croître', 'augmenter', 'se développer']	wax	['candle wax', 'paraffin', 'tallow', 'beeswax']	['become', 'grow', 'increase', 'develop']
366	"A man is washing the car with his son. The son asks... ""Dad, can't you just use a sponge?"""				son	homophonic	['son', 'male child', 'offspring', 'boy']	['sun', 'sunlight', 'solar ray', 'sunshine']	fils	['fils', 'enfant mâle', 'progéniture', 'garçon']	['soleil', 'lumière du soleil', 'rayon solaire', 'ensoleillement']	sons	['sons', 'male child', 'offspring', 'boy']	['sun', 'sunlight', 'sunbeam', 'sunshine']
367	A man sprayed a boy with ceiling foam. He was arrested for insulating behavior.				insulating	homophonic	['sealing', 'lagging', 'soundproofing', 'isolating']	['insulting', 'offensive', 'disrespectful', 'rude', 'affronting']	isolant	['étanchant', 'calfeutrage', 'insonorisation', 'isolement']	['insultant', 'offensant', 'irrévérencieux', 'grossier', 'affrontant']	insulating	['sealing', 'caulking', 'soundproofing', 'isolation']	['insulting', 'offensive', 'irreverent', 'rude', 'affronting']
368	A man stole a case of soap from the corner store. The police he said made a clean getaway.				clean	homographic	['unblemished', 'spotless', 'washed', 'soapy']	['total', 'complete', 'unobstructed', 'without being caught']	propre	['sans tache', 'immaculé', 'lavé', 'savonné']	['total', 'complet', 'dégagé', 'sans se faire prendre']	clean	['spotless', 'immaculate', 'washed', 'soaped']	['total', 'complete', 'clear', 'without getting caught']
369	A man threatened to jump off the side of a building-alledgedly.				alledgedly	homophonic	['reportedly', 'supposedly', 'purportedly', 'allegedly']	['a ledge', 'on a ledge', 'ledge-likely', 'sill', 'shelf']	prétendument	['selon les rapports', 'supposément', 'prétendument', 'allégations']	['un rebord', 'sur une corniche', 'en bordure', 'un appui', 'une étagère']	allegedly	['according to reports', 'supposedly', 'allegedly', 'allegations']	['a ledge', 'on a ledge', 'at the edge', 'a sill', 'a shelf']
370	A man tried working in a shoe store, but he just couldn't seem to fit in.				fit	homographic	['belong', 'integrate', 'accommodate', 'conform']	['measure', 'size', 'suit', 'adjust to dimensions']	ajuster	"['appartenir', ""s'intégrer"", 'accommoder', 'se conformer']"	['mesurer', 'taille', 'convenir', 'adapter aux dimensions']	adjust	['belong', 'fit in', 'accommodate', 'conform']	['measure', 'size', 'suit', 'adapt to dimensions']
371	A man who wanted to sing in church was wondering if he should inquire.				inquire	homophonic	['ask', 'question', 'request information', 'query']	['in choir', 'singing group', 'chorus', 'vocal ensemble']	s'enquérir	['demander', 'questionner', 'se renseigner', 'interroger']	['en chœur', 'groupe de chant', 'chorale', 'ensemble vocal']	to inquire	['ask', 'question', 'get information', 'interrogate']	['in chorus', 'singing group', 'choir', 'vocal ensemble']
372	A man's home is his castle in a manor of speaking.				manor	homophonic	['manor', 'estate', 'mansion', 'hall', 'domain', 'landed property']	['manner', 'way', 'style', 'method', 'fashion', 'mode']	manoir	['manoir', 'domaine', 'hôtel particulier', 'demeure', 'propriété foncière']	['manière', 'façon', 'style', 'méthode', 'mode']	manor	['manor', 'estate', 'mansion', 'dwelling', 'landed property']	['manner', 'way', 'style', 'method', 'mode']
373	A manufacturer that made lamps gave their employees a light workload.				light	homographic	['illuminated', 'bright', 'luminous']	['easy', 'slight', 'unburdened']	léger	['illuminé', 'brillant', 'lumineux']	['facile', 'minime', 'soulagé']	light	['illuminated', 'bright', 'luminous']	['easy', 'minimal', 'relieved']
