id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
3323	The tightrope walker gently took a step at a time and always wore diamond-laced slippers. The spectators always would stare in awe at the tightrope walker's feat.				feat	homophonic	['achievement', 'exploit', 'accomplishment', 'act']	['feet', 'paws', 'trotters', 'extremities']	fait	['prouesse', 'exploit', 'accomplissement', 'acte']	['pieds', 'pattes', 'trotteurs', 'extrémités']	done/feet	['prowess', 'feat', 'achievement', 'act']	['feet', 'paws', 'trotters', 'extremities']
3324	"The tired playgoers decided to bypass the new production of ""Othello"" despite the good reviews; having just returned from a long trip, they didn't feel like seeing any moor of Venice."				moor	homophonic	['more', 'additional', 'further', 'added']	['Moor', 'North African', 'Muslim', 'Shakespearean character']	maure	['plus', 'additionnel', 'davantage', 'supplémentaire']	['Maure', 'nord-africain', 'musulman', 'personnage de Shakespeare']	more	['plus', 'additional', 'more', 'supplementary']	['Moor', 'North African', 'Muslim', 'Shakespearean character']
3325	The tongue weighs very little, but few people can hold it.				hold	homographic	['grip', 'clasp', 'grasp', 'physically support']	['restrain', 'control', 'keep silent', 'suppress']	tenir	['saisir', 'étreinte', 'poigne', 'soutenir physiquement']	['retenir', 'contrôler', 'garder le silence', 'supprimer']	hold	['grasp', 'embrace', 'grip', 'support physically']	['retain', 'control', 'keep silent', 'suppress']
3326	The trampoline was on sale for fifty per cent off. Needless to say I jumped on the offer.				jumped	homographic	['leaped', 'bounded', 'hopped', 'sprang']	['accepted eagerly', 'seized', 'pounced', 'purchased quickly']	sauté	['bondi', 'sauté', 'franchi', 'jailli']	"['accepté avec empressement', 'saisi', ""s'est jeté sur"", 'acheté rapidement']"	jumped	['leaped', 'jumped', 'crossed', 'sprung']	['accepted eagerly', 'seized', 'pounced on', 'bought quickly']
3327	The trapeze artist had to buy his own safety equipment. Every Friday he drew his net wages.				net	homographic	['mesh', 'webting', 'lattice', 'safety net']	['take-home', 'after-tax', 'final', 'clear profit']	net	['maillage', 'toile', 'treillis', 'filet de sécurité']	['salaire net', 'après impôts', 'final', 'bénéfice net']	net	['mesh', 'web', 'lattice', 'safety net']	['net salary', 'after taxes', 'final', 'net profit']
3328	The triangular computer monitor business was just a big pyramid screen.				screen	homographic	['monitor', 'display', 'electronic visual display', 'television tube']	['scam', 'scheme', 'fraudulent play', 'deceptive cover']	écran	['moniteur', 'affichage', 'écran visuel électronique', 'tube de télévision']	['arnaque', 'manigance', 'jeu frauduleux', 'couverture trompeuse']	screen	['monitor', 'display', 'electronic visual display', 'television tube']	['scam', 'scheme', 'fraudulent game', 'deceptive cover']
3329	"The triglyph commented, ""It's friezing in here."""				friezing	homophonic	['freezing', 'chilly', 'frigid', 'icy']	['frieze', 'sculpted decoration', 'architectural band', 'ornamental engraving']	frise-isson	['glaçant', 'froid', 'vigoureux', 'glacial']	['frise', 'décoration sculptée', 'bandeau architectural', 'gravure ornementale']	chilly-frieze	['chilling', 'cold', 'vigorous', 'glacial']	['frieze', 'sculpted decoration', 'architectural band', 'ornamental engraving']
3330	"The triglyph commented, ""It's friezing in here."""				friezing	homophonic	['frieze', 'architectural band', 'ornamental border', 'sculpted decoration']	['freezing', 'chilly', 'frigid', 'icy']	frise	['frise', 'bande architecturale', 'bordure ornementale', 'décoration sculptée']	['glaçant', 'froid', 'frigide', 'glacial']	frieze	['frieze', 'architectural band', 'ornamental border', 'sculpted decoration']	['freezing', 'cold', 'frigid', 'glacial']
3331	The trucker explained that he was early because he had had no breaks.				breaks	homophonic	['pauses', 'intervals', 'rest periods']	['brakes', 'stoppers', 'decelerators', 'inhibitors']	freins	['pauses', 'intervalles', 'périodes de repos']	['freins', 'arrêts', 'décélérateurs', 'inhibiteurs']	brakes	['pauses', 'intervals', 'rest periods']	['brakes', 'stops', 'decelerators', 'inhibitors']
3332	The truly enlightened have homes with two Karma garages.				Karma	homophonic	['Car', 'Automobile', 'Vehicle', 'Motorcar']	['Karma', 'Fate', 'Destiny', 'Kismet', 'Spiritual cause and effect']	Karma	['Car', 'Automobile', 'Véhicule', 'Voiture']	['Karma', 'Destin', 'Destinée', 'Kismet', 'Cause et effet spirituels']	Karma	['Car', 'Automobile', 'Vehicle', 'Car']	['Karma', 'Fate', 'Destiny', 'Kismet', 'Spiritual cause and effect']
3333	The trumpeter blew it while auditioning for the symphony.				blew	homographic	['exhaled', 'puffed', 'played a wind instrument']	['failed', 'botched', 'messed up', 'blundered']	bleu	"['expiré', 'soufflé', ""joué d'un instrument à vent""]"	['échoué', 'raté', 'bousillé', 'commis une bévue']	blue	['expired', 'blown', 'played on a wind instrument']	['failed', 'missed', 'messed up', 'made a blunder']
3334	The two bowlers bore a striking resemblance.				striking	homographic	['remarkable', 'noticeable', 'distinctive', 'obvious']	['knocking down pins', 'bowling a strike', 'hitting', 'colliding']	frappant	['remarquable', 'notable', 'distinctif', 'évident']	['renverser des quilles', 'faire un strike', 'frapper', 'entrer en collision']	striking	['remarkable', 'notable', 'distinctive', 'obvious']	['knocking down pins', 'making a strike', 'hitting', 'colliding']
3335	The two guys caught drinking battery acid will soon be charged.				charged	homographic	['accused', 'indicted', 'arraigned', 'prosecuted']	['electrified', 'energized', 'powered', 'stored energy']	chargé	['accusé', 'inculpé', 'traduit en justice', 'poursuivi']	['électrisé', 'alimenté', 'sous tension', 'énergie stockée']	charged	['accused', 'indicted', 'brought to justice', 'prosecuted']	['electrified', 'powered', 'live', 'stored energy']
3336	The two inventors of the radio were on the same wavelength.				wavelength	homographic	['agreement', 'accord', 'harmony', 'understanding', 'unanimity']	['frequency', 'radio wave', 'spectrum', 'signal', 'oscillation']	longueur d'onde	['accord', 'entente', 'harmonie', 'compréhension', 'unanimité']	['fréquence', 'onde radio', 'spectre', 'signal', 'oscillation']	wavelength	['agreement', 'understanding', 'harmony', 'comprehension', 'unanimity']	['frequency', 'radio wave', 'spectrum', 'signal', 'oscillation']
3337	The ultimate liquid measure is the supreme quart.				quart	homophonic	['court', 'tribunal', 'judiciary', 'legal forum']	['two pints', 'quarter gallon', 'liquid unit', 'capacity measure']	quart	['cour', 'tribunal', 'système judiciaire', 'instance juridique']	['deux pintes', 'quart de gallon', 'unité de liquide', 'mesure de capacité']	quart	['court', 'tribunal', 'judicial system', 'legal instance']	['two pints', 'quarter gallon', 'liquid unit', 'capacity measure']
3338	The undersized and timorous knight, armed only with an aluminum sword, lacked the adequate metal to face the ferocious dragon.				metal	homophonic	['element', 'alloy', 'aluminum', 'material']	['mettle', 'courage', 'bravery', 'fortitude', 'spirit']	métal	['élément', 'alliage', 'aluminium', 'matériau']	"['tempérament', 'courage', 'bravoure', ""force d'âme"", 'fougue']"	metal	['element', 'alloy', 'aluminum', 'material']	['temperament', 'courage', 'bravery', 'fortitude', 'spirit']
3339	The untruthful deli clerk was full of baloney.				baloney	homographic	['bologna', 'sausage', 'cold cut', 'lunch meat']	['nonsense', 'deception', 'rubbish', 'lies']	baliverne	['mortadelle', 'saucisse', 'charcuterie', 'viande froide']	['absurdités', 'tromperie', 'conneries', 'mensonges']	nonsense	['mortadella', 'sausage', 'deli meat', 'cold cuts']	['absurdities', 'deception', 'bullshit', 'lies']
3340	The unveiling of the statue was a monumental occasion.				monumental	homographic	['significant', 'historic', 'major']	['statuesque', 'stony', 'memorial-related']	monumental	['significatif', 'historique', 'majeur']	['statuesque', 'de pierre', 'lié aux monuments']	monumental	['significant', 'historical', 'major']	['statuesque', 'of stone', 'related to monuments']
3341	The valuable dog was still missing, believed stolen, however the police announced they have a lead.				lead	homographic	['clue', 'tip-off', 'hint', 'evidence']	['leash', 'tether', 'restraint', 'cord']	piste	['indice', 'tuyau', 'allusion', 'preuve']	['laisse', 'attache', 'contrainte', 'corde']	track	['clue', 'tip', 'hint', 'proof']	['leash', 'tether', 'constraint', 'rope']
3342	The vegetable never taken aboard ship is a leek.				leek	homophonic	['allium', 'vegetable', 'onion-like plant']	['leak', 'puncture', 'breach', 'seepage', 'hole']	poireau	['allium', 'légume', 'plante de type oignon']	['fuite', 'crevaison', 'brèche', 'infiltration', 'trou']	leek	['allium', 'vegetable', 'onion-type plant']	['leak', 'puncture', 'breach', 'infiltration', 'hole']
3343	The vendor at the Arab market resented how I haggled and told me to take a haik.				haik	homophonic	['long walk', 'trek', 'stroll', 'hike']	['garment', 'veil', 'robe', 'haik']	haïk	['longue marche', 'randonnée', 'balade', 'promenade']	['vêtement', 'voile', 'robe', 'haïk']	hike	['long march', 'hiking', 'walk', 'stroll']	['clothing', 'veil', 'dress', 'haik']
3344	The veterinarian had a great deal of trouble getting his dog to heel.				heel	homophonic	['heal', 'cure', 'treat', 'remedy']	"['obey', 'follow', ""stay at one's side""]"	talon	['guérir', 'soigner', 'traiter', 'remédier']	['obéir', 'suivre', 'rester aux pieds']	heel	['heal', 'cure', 'treat', 'remedy']	['obey', 'follow', 'stay at heel']
3345	The waiter was shocked when I asked for my salad to be served naked. I explained, no dressing please.				naked	homographic	['nude', 'unclothed', 'bare', 'stripped']	['plain', 'undressed', 'without sauce', 'unseasoned']	nu	['nude', 'dévêtu', 'nu', 'dépouillé']	['nature', 'non apprêté', 'sans sauce', 'non assaisonné']	naked	['nude', 'undressed', 'naked', 'stripped']	['plain', 'unprepared', 'without sauce', 'unseasoned']
3346	The warden gave the inmates acne medicine hoping it would keep them from breaking out.				breaking out	homographic	['escaping', 'fleeing', 'absconding', 'jailbreaking']	['erupting', 'developing skin blemishes', 'flaring up', 'forming pimples']	s'épanouir	"[""s'évader"", 'fuir', ""s'enfuir"", ""s'échapper de prison""]"	['éclater', 'développer des imperfections cutanées', 'avoir une poussée', 'former des boutons']	to bloom or blossom / to breakout	['to escape', 'to flee', 'to run away', 'to escape from prison']	['to break out', 'to develop skin imperfections', 'to have a flare-up', 'to form pimples']
3347	The water that makes your mouth water.				water	homographic	['H2O', 'liquid', 'fluid', 'refreshment']	['salivate', 'drool', 'moisten', 'wet']	eau	['H2O', 'liquide', 'fluide', 'rafraîchissement']	['saliver', 'baver', 'humidifier', 'mouiller']	water	['H2O', 'liquid', 'fluid', 'refreshment']	['salivate', 'drool', 'moisten', 'wet']
3348	The weather bureau is an umbrella organization.				umbrella	homographic	['comprehensive', 'all-encompassing', 'overarching', 'central']	['parasol', 'rain protection', 'brolly', 'sunshade']	parapluie	['global', 'exhaustif', 'globalisant', 'central']	['parasol', 'protection contre la pluie', 'pépin', 'ombrelle']	umbrella	['global', 'exhaustive', 'all-encompassing', 'central']	['parasol', 'rain protection', 'brolly', 'sunshade']
3349	The weather man said there won't be any rain for 6 months, but I drought it.				drought	homophonic	['doubt', 'disbelieve', 'question', 'suspect']	['drought', 'dry spell', 'water shortage', 'aridity']	sécheresse	['doute', 'incrédulité', 'remise en question', 'soupçon']	"['sécheresse', 'période de sécheresse', ""pénurie d'eau"", 'aridité']"	drought	['doubt', 'disbelief', 'questioning', 'suspicion']	['drought', 'dry spell', 'water shortage', 'aridity']
3350	The weatherman who forecasted snow in July was a bit of a flake.				flake	homographic	['snowflake', 'crystal', 'chip', 'shaving']	['eccentric', 'unreliable person', 'oddball', 'scatterbrain']	flocon	['flocon de neige', 'cristal', 'éclat', 'copeau']	['excentrique', 'personne peu fiable', 'original', 'étourdi']	flake	['snowflake', 'crystal', 'spark', 'chip']	['eccentric', 'unreliable person', 'original', 'scatterbrain']
3351	The weekend reporter sailed through the newscasts while the anchor was aweigh.				aweigh	homophonic	['away', 'absent', 'gone', 'off-duty']	['aweigh', 'raised', 'hoisted', 'off the bottom']	levé	['loin', 'absent', 'parti', 'hors service']	['levé', 'soulevé', 'hissé', 'quittant le fond']	raised	['away', 'absent', 'gone', 'out of service']	['raised', 'lifted', 'hoisted', 'leaving the bottom']
3352	The weigh-in at the Sumo wrestling tournament was a large scale effort.				scale	homographic	['weighing machine', 'balance', 'measuring device']	['magnitude', 'scope', 'extent', 'size']	échelle	['balance', 'pèse-personne', 'appareil de mesure']	['ampleur', 'envergure', 'étendue', 'taille']	scale	['balance', 'weighing scale', 'measuring device']	['magnitude', 'scope', 'extent', 'size']
3353	The wet look that never dries.				dries	homographic	['evaporates', 'becomes moistureless', 'desiccates']	['fades', 'loses popularity', 'goes out of style']	sèche	['s’évapore', 'devient sec', 'se dessèche']	['se fane', 'perd sa popularité', 'passe de mode']	dry	['evaporates', 'becomes dry', 'dries up']	['fades', 'loses its popularity', 'goes out of style']
3354	The whistling fisherman was always out of tuna.				tuna	homophonic	['skipjack', 'albacore', 'fish', 'yellowfin']	['tune', 'melody', 'song', 'pitch', 'air']	thon	['listao', 'germon', 'poisson', 'albacore']	['ton', 'mélodie', 'chanson', 'hauteur', 'air']	tuna	['skipjack', 'albacore', 'fish', 'yellowfin']	['tone', 'melody', 'song', 'pitch', 'air']
3355	The white beets were returned to the produce supplier because they were chard beyond recognition.				chard	homophonic	['Swiss chard', 'leafy vegetable', 'beet greens', 'silverbeet']	['charred', 'burnt', 'scorched', 'singed', 'blackened']	blette	['Bette à carde', 'légume-feuille', 'feuille de betterave', 'poirée']	['carbonisé', 'brûlé', 'roussi', 'carbonisé', 'noirci']	chard	['Swiss chard', 'leafy vegetable', 'beet leaf', 'silverbeet']	['charred', 'burnt', 'scorched', 'carbonized', 'blackened']
3356	The winter drive-by shooting was a slay ride.				slay	homophonic	['sleigh', 'sled', 'toboggan', 'carriage']	['slay', 'kill', 'murder', 'assassinate', 'execute']	traîneau	['traîneau', 'luge', 'toboggan', 'calèche']	['tuer', 'assassiner', 'occire', 'exécuter']	sleigh	['sleigh', 'sled', 'toboggan', 'carriage']	['slay', 'assassinate', 'kill', 'execute']
3357	The wor(l)d is yours.				wor(l)d	homophonic	['world', 'planet', 'earth', 'globe']	['word', 'term', 'phrase', 'expression']	mo(n)de	['monde', 'planète', 'terre', 'globe']	['mot', 'terme', 'phrase', 'expression']	wor(l)d	['world', 'planet', 'earth', 'globe']	['word', 'term', 'sentence', 'expression']
3358	"The word ""ovine"" means just like ewe."				ewe	homophonic	['female sheep', 'doe', 'dam']	['you', 'yourself', 'thee']	brebis	['brebis', 'femelle du mouton', 'mère']	['tu', 'toi', 'vous']	ewe	['ewe', 'female sheep', 'mother']	['you', 'yourself', 'you all']
3359	The workers at that inn are very unfriendly. They create a hostel environment.				hostel	homophonic	['hostel', 'inn', 'youth hostel', 'lodging', 'boarding house']	['hostile', 'unfriendly', 'antagonistic', 'aggressive', 'unwelcoming']	hostel	['auberge', 'auberge de jeunesse', 'logement', 'pension']	['hostile', 'inamical', 'antagonique', 'agressif', 'peu accueillant']	hostel	['inn', 'youth hostel', 'accommodation', 'boarding house']	['hostile', 'unfriendly', 'antagonistic', 'aggressive', 'unwelcoming']
3360	The world at your feet.				feet	homographic	['paws', 'hooves', 'lower extremities', 'appendages']	['measurement unit', 'twelve inches', 'standard length']	pieds	['pattes', 'sabots', 'membres inférieurs', 'appendices']	['unité de mesure', 'douze pouces', 'longueur standard']	feet	['paws', 'hooves', 'lower limbs', 'appendages']	['unit of measurement', 'twelve inches', 'standard length']
3361	The young pine sapling was admonished by his father. Apparently he'd been knotty.				knotty	homophonic	['gnarled', 'knotted', 'bumpy', 'full of knots', 'knotty']	['naughty', 'disobedient', 'mischievous', 'badly behaved', 'defiant']	noueux	['gniaffé', 'noueux', 'bosselé', 'plein de nœuds', 'rugueux']	['vilain', 'désobéissant', 'espiègle', 'mal élevé', 'défiant']	gnarled	['scarred', 'gnarled', 'lumpy', 'full of knots', 'rough']	['naughty', 'disobedient', 'mischievous', 'badly behaved', 'defiant']
3362	"""Then I'll test you! With my Moss Surprise!"" I'm afraid the moss is growing under our feet as we wait, Ms. Starr."				moss	homophonic	['bryophyte', 'greenery', 'lichen', 'small flowerless plant']	['must', 'moss', 'necessary', 'obligated', 'required']	mousse	['bryophyte', 'verdure', 'lichen', 'petite plante sans fleurs']	['doit', 'mousse', 'nécessaire', 'obligé', 'requis']	moss/must	['bryophyte', 'greenery', 'lichen', 'small flowerless plant']	['must', 'foam', 'necessary', 'obliged', 'required']
3363	"Then there was the occasion I spotted a health-oriented cafe displaying a sign reading ""California Shakes."" Obviously, I thought."				Shakes	homographic	['earthquakes', 'tremors', 'seismic activity', 'quivers']	['beverages', 'milkshakes', 'smoothies', 'frappes']	Secousses	['tremblements de terre', 'tremors', 'activité sismique', 'frissons']	['boissons', 'milk-shakes', 'smoothies', 'frappés']	Shakes	['earthquakes', 'tremors', 'seismic activity', 'shivers']	['drinks', 'milkshakes', 'smoothies', 'frappes']
3364	Then... silence. Dead silence.				Dead	homographic	['lifeless', 'deceased', 'departed', 'cadaverous']	['absolute', 'complete', 'total', 'utter']	Mort	['sans vie', 'décédé', 'disparu', 'cadavérique']	['absolu', 'complet', 'total', 'tout à fait']	Dead	['lifeless', 'deceased', 'gone', 'cadaverous']	['absolute', 'complete', 'total', 'entirely']
3365	There are a lot of bakeries on the yeast coast.				yeast	homophonic	['leaven', 'ferment', 'baking agent', 'fungus']	['east', 'oriental', 'easterly', 'sunrise direction']	levure	['levain', 'ferment', 'agent de boulangerie', 'champignon']	"['est', 'oriental', ""vers l'est"", 'direction du lever du soleil']"	yeast	['leaven', 'ferment', 'baking agent', 'fungus']	['east', 'oriental', 'eastward', 'direction of sunrise']
3366	There are many judges who would like to acquit smoking.				acquit	homophonic	['exonerate', 'clear', 'absolve', 'find innocent']	['quit', 'stop', 'cease', 'discontinue', 'abandon']	acquitter	['exonérer', 'disculper', 'absoudre', 'déclarer innocent']	['quitter', 'arrêter', 'cesser', 'interrompre', 'abandonner']	acquit	['exonerate', 'exculpate', 'absolve', 'declare innocent']	['leave', 'stop', 'cease', 'interrupt', 'abandon']
3367	There is a growing body of obesity research.				body	homographic	['collection', 'mass', 'corpus', 'accumulation']	['physique', 'anatomy', 'human frame', 'physical form']	corps	['collection', 'masse', 'corpus', 'accumulation']	['physique', 'anatomie', 'charpente humaine', 'forme physique']	body	['collection', 'mass', 'corpus', 'accumulation']	['physique', 'anatomy', 'human frame', 'physical form']
