id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1521	I tried talking to my dentist during a cleaning, but my words got flossed in translation.				flossed	homophonic	['lost', 'missing', 'misplaced', 'confused', 'gone', 'vanished']	['dental', 'string', 'cleaning', 'gums', 'plaque', 'hygiene']	fil	['perdu', 'disparu', 'égaré', 'confus', 'parti', 'évanoui']	['dentaire', 'soie', 'nettoyage', 'gencives', 'plaque', 'hygiène']			
1522	I tried to finish the leftovers, but... foiled again.				foiled	homographic	['aluminum', 'wrap', 'packaging', 'sheet', 'kitchen', 'storage']	['thwarted', 'defeated', 'prevented', 'stopped', 'checked', 'hindered']	déjoué	['aluminium', 'enveloppe', 'emballage', 'feuille', 'cuisine', 'stockage']	['contrecarré', 'vaincu', 'empêché', 'arrêté', 'entravé', 'freiné']			
1523	I tried to learn how to drive a stick shift but couldn't locate the manual.				manual	homographic	['handbook', 'instructions', 'guidebook', 'diagram', 'text', 'reference']	['clutch', 'gearbox', 'transmission', 'pedal', 'shifter', 'mechanical']	manuel	['guide', 'instructions', 'livret', 'schéma', 'texte', 'référence']	['embrayage', 'boîte', 'transmission', 'pédale', 'levier', 'mécanique']			
1524	I tried to look up impotence on the Internet but nothing came up.				nothing came up	homographic	['website', 'search', 'result', 'hyperlink', 'display', 'loading']	['erection', 'dysfunction', 'arousal', 'performance', 'physical', 'anatomy']	rien n'est apparu	['site', 'recherche', 'résultat', 'hyperlien', 'affichage', 'chargement']	['érection', 'dysfonctionnement', 'excitation', 'performance', 'physique', 'anatomie']			
1525	I tried to make a belt out of watches. It was a waist of time.				waist	homophonic	['abdomen', 'torso', 'belt', 'narrow', 'clothing', 'body']	['loss', 'misuse', 'expenditure', 'excess', 'squander', 'futility']	taille	['abdomen', 'torse', 'ceinture', 'étroit', 'vêtement', 'corps']	['perte', 'gaspillage', 'dépense', 'excès', 'dissipation', 'futilité']			
1526	I tried to make a chemistry joke, but there was no reaction.				reaction	homographic	['laughter', 'response', 'feedback', 'audience', 'amusement']	['catalyst', 'molecule', 'reagent', 'synthesis', 'chemical', 'compound']	réaction	['rire', 'réponse', 'rétroaction', 'auditoire', 'amusement']	['catalyseur', 'molécule', 'réactif', 'synthèse', 'chimique', 'composé']			
1527	I tried to pack myself in a suitcase. I could hardly contain myself.				contain	homographic	['enclose', 'hold', 'capacity', 'fit', 'vessel', 'storage']	['restrain', 'emotion', 'excitement', 'composure', 'control', 'suppress']	contenir	['renfermer', 'comprendre', 'capacité', 'inclure', 'récipient', 'stockage']	['réprimer', 'émotion', 'enthousiasme', 'sang-froid', 'maîtriser', 'étouffer']			
1528	I tried to record an album in a reptile shop, but there was a terrible gecko.				gecko	homophonic	['echo', 'sound', 'reverberation', 'acoustics', 'reflection', 'audio']	['lizard', 'reptile', 'scaly', 'tail', 'cold-blooded', 'terrarium']	gecko	['écho', 'son', 'réverbération', 'acoustique', 'réflexion', 'audio']	['lézard', 'reptile', 'écailleux', 'queue', 'sang-froid', 'terrarium']			
1529	I tried to sell the antique string instrument cause I needed the lute.				lute	homophonic	['instrument', 'strings', 'fretboard', 'renaissance', 'wood', 'music']	['money', 'cash', 'currency', 'wealth', 'capital', 'profit']	luth	['instrument', 'cordes', 'touche', 'renaissance', 'bois', 'musique']	['argent', 'espèces', 'monnaie', 'richesse', 'capital', 'profit']			
1530	I tried to update my computer this morning but it wouldn't work. After several attempts, I had that syncing feeling.				syncing	homophonic	['synchronize', 'cloud', 'update', 'data', 'backup', 'connection']	['sinking', 'drowning', 'submerging', 'despair', 'descending', 'heavy']	synchronisation	['synchroniser', 'nuage', 'actualiser', 'données', 'sauvegarde', 'connexion']	['couler', 'noyade', 'submerger', 'désespoir', 'descendre', 'lourd']			
1531	I tried wrapping Christmas presents, but I didn't have the gift.				gift	homographic	['present', 'package', 'ribbon', 'box', 'souvenir', 'offering']	['talent', 'knack', 'skill', 'ability', 'flair', 'aptitude']	cadeau	['présent', 'paquet', 'ruban', 'boîte', 'souvenir', 'offrande']	['talent', 'don', 'compétence', 'capacité', 'flair', 'aptitude']			
1532	I typically avoid conversations with robots. They just drone on.				drone	homographic	['monotonous', 'humming', 'buzzing', 'repetitive', 'speech', 'sound']	['automaton', 'unmanned', 'aircraft', 'robot', 'mechanical', 'propeller']	bourdon	['monotone', 'bourdonnement', 'vrombissement', 'répétitif', 'discours', 'son']	['automate', 'habité', 'aéronef', 'robot', 'mécanique', 'hélice']			
1533	I understand how gems were made. The concept is crystal clear to me.				crystal clear	homographic	['obvious', 'transparent', 'lucid', 'explicit', 'certain', 'evident']	['mineral', 'gemstone', 'quartz', 'geology', 'crystallized', 'facet']	cristallin	['évident', 'transparent', 'lucide', 'explicite', 'certain', 'manifeste']	['minéral', 'gemme', 'quartz', 'géologie', 'cristallisé', 'facette']			
1534	I used to be a banker but I lost interest				interest	homographic	['finance', 'profit', 'percentage', 'capital', 'dividend', 'rate']	['curiosity', 'enthusiasm', 'attention', 'passion', 'intrigue', 'fascination']	intérêt	['finance', 'profit', 'pourcentage', 'capital', 'dividende', 'taux']	['curiosité', 'enthousiasme', 'attention', 'passion', 'intrigue', 'fascination']			
1535	I used to be a train driver but I got sidetracked.				sidetracked	homographic	['railway', 'locomotive', 'switching', 'spur', 'station', 'junction']	['distracted', 'interrupted', 'diverted', 'tangent', 'unfocused', 'waylaid']	dévié	['rail', 'locomotive', 'aiguillage', 'voie', 'gare', 'jonction']	['distrait', 'interrompu', 'détourné', 'tangente', 'déconcentré', 'retenu']			
1536	I used to be addicted to soap, but I'm clean now.				clean	homographic	['sober', 'recovered', 'rehabilitated', 'temperate', 'abstinent']	['washed', 'sterile', 'hygienic', 'soap', 'scrubbed', 'pure']	propre	['sobre', 'guéri', 'réhabilité', 'tempérant', 'abstinent']	['lavé', 'stérile', 'hygiénique', 'savon', 'récuré', 'pur']			
1537	I used to be addicted to the hokey pokey, but I turned myself around.				turned myself around	homographic	['rehabilitation', 'improvement', 'change', 'repentance', 'progress', 'transformation']	['rotation', 'dance', 'spin', 'circle', 'pivot', 'movement']	je me suis retourné	['réhabilitation', 'amélioration', 'changement', 'repentir', 'progrès', 'transformation']	['rotation', 'danse', 'toupie', 'cercle', 'pivot', 'mouvement']			
1538	I used to be afraid of purchasing residential property for the purpose of renting, but now I have an apartment complex.				complex	homographic	['phobia', 'anxiety', 'neurosis', 'psychological', 'fixation', 'insecurity']	['building', 'housing', 'structure', 'residential', 'tenants', 'units']	complexe	['phobie', 'anxiété', 'névrose', 'psychologique', 'fixation', 'insécurité']	['bâtiment', 'logement', 'structure', 'résidentiel', 'locataires', 'unités']			
1539	I used to do rock climbing as a youth, but I was much boulder back then.				boulder	homophonic	['rock', 'stone', 'crag', 'shale', 'mountainside', 'granite']	['bold', 'brave', 'fearless', 'daring', 'audacious', 'courageous']	plus-fort	['rocher', 'pierre', 'escarpement', 'schiste', 'versant', 'granite']	['hardi', 'brave', 'intrépide', 'audacieux', 'téméraire', 'courageux']			
1540	I used to enjoy kabuki theatre, but now I prefer noh drama.				noh	homophonic	['Japan', 'mask', 'performance', 'theatre', 'actor', 'costume']	['refusal', 'negative', 'denial', 'rejection', 'absence', 'null']	non	['japonais', 'masque', 'spectacle', 'théâtre', 'acteur', 'costume']	['refus', 'négatif', 'dénégation', 'rejet', 'absence', 'nul']			
1541	I used to hate maths but then I realised decimals have a point.				point	homographic	['dot', 'period', 'decimal', 'marker', 'symbol', 'notation']	['purpose', 'reason', 'value', 'relevance', 'meaning', 'utility']	point	['point', 'paragraphe', 'décimale', 'marqueur', 'symbole', 'notation']	['but', 'raison', 'valeur', 'pertinence', 'sens', 'utilité']			
1542	I used to have a fear of hurdles, but I got over it.				got over it	homographic	['jump', 'clear', 'leap', 'vault', 'hurdle', 'track']	['recover', 'overcome', 'conquer', 'acceptance', 'healing', 'resolution']	passé outre	['sauter', 'franchir', 'bondir', 'enjamber', 'obstacle', 'piste']	['guérir', 'surmonter', 'vaincre', 'acceptation', 'cicatrisation', 'résolution']			
1543	I used to have a job at a calendar factory but I got the sack because I took a couple of days off.				days off	homographic	['vacation', 'leave', 'respite', 'break', 'holiday', 'absence']	['calendar', 'dates', 'paper', 'removal', 'deletion', 'tearing']	congés	['vacances', 'congé', 'répit', 'pause', 'fête', 'absence']	['calendrier', 'dates', 'papier', 'retrait', 'suppression', 'déchirure']			
1544	I used to not like Newtons, but now they're my favorite snack. Go fig.				fig	homographic	['fruit', 'cookie', 'snack', 'sweet', 'filling', 'Newton']	['figure', 'calculate', 'imagine', 'reason', 'conclude', 'understand']	figue	['fruit', 'biscuit', 'collation', 'sucré', 'fourrage', 'Newton']	['chiffre', 'calculer', 'imaginer', 'raisonner', 'conclure', 'comprendre']			
1545	I used to work at a hospital, but I got sick of it.				sick	homographic	['illness', 'disease', 'patient', 'fever', 'nausea', 'unwell']	['annoyed', 'exhausted', 'frustrated', 'tired', 'bored', 'weary']	malade	['maladie', 'affection', 'patient', 'fièvre', 'nausée', 'souffrant']	['agacé', 'épuisé', 'frustré', 'fatigué', 'lassé', 'éreinté']			
1546	I used to work at a knife factory, but then it got dull.				dull	homographic	['blunt', 'unsharpened', 'edged', 'blade', 'worn']	['boring', 'tedious', 'monotonous', 'uninteresting', 'routine']	émoussé	['émoussé', 'non-tranchant', 'tranchant', 'lame', 'usé']	['ennuyeux', 'fastidieux', 'monotone', 'peu-intéressant', 'routine']			
1547	I used to work at an orchard but I had to quit because it wasn't fruitful.				fruitful	homographic	['produce', 'harvest', 'orchard', 'crop', 'apples', 'yield']	['profitable', 'productive', 'successful', 'valuable', 'gainful', 'rewarding']	fructueux	['produire', 'récolte', 'verger', 'culture', 'pommes', 'rendement']	['profitable', 'productif', 'réussi', 'précieux', 'lucratif', 'gratifiant']			
1548	I used to work for an origami company but they folded.				folded	homographic	['crease', 'bend', 'paper', 'pleat', 'shape', 'origami']	['bankruptcy', 'collapse', 'failure', 'closed', 'bankrupt', 'insolvent']	plié	['pli', 'courbure', 'papier', 'plis', 'forme', 'origami']	['faillite', 'effondrement', 'échec', 'fermé', 'banqueroute', 'insolvable']			
1549	I used to work in a blanket factory but it folded.				folded	homographic	['creased', 'doubled', 'pleated', 'bent', 'layered']	['bankrupt', 'collapsed', 'failed', 'closed', 'liquidated']	plié	['froissé', 'doublé', 'plissé', 'courbé', 'superposé']	['failli', 'effondré', 'échoué', 'fermé', 'liquidé']			
1550	I usually take steps to avoid elevators.				steps	homographic	['staircase', 'climb', 'riser', 'tread', 'ascent', 'stairwell']	['actions', 'precautions', 'measures', 'procedures', 'strategy', 'tactics']	marches	['escalier', 'montée', 'contre-marche', 'giron', 'ascension', 'cage']	['actions', 'précautions', 'mesures', 'procédures', 'stratégie', 'tactique', 'tactiques']			
1551	I visited my friend at his new house. He told me to make myself at home. So I threw him out. I hate visitors.				make myself at home	homographic	['relax', 'comfortable', 'guest', 'hospitable', 'polite', 'unwind']	['owner', 'authority', 'possession', 'residence', 'control', 'eviction']	faites comme chez vous	['détente', 'confortable', 'invité', 'hospitalier', 'poli', 'décompresser']	['propriétaire', 'autorité', 'possession', 'résidence', 'contrôle', 'expulsion']			
1552	I walked into a bar once. It really hurt my head.				bar	homographic	['tavern', 'pub', 'alcohol', 'drinks', 'bartender', 'brewery']	['rod', 'pole', 'metal', 'obstacle', 'beam', 'collision']	barre	['taverne', 'pub', 'alcool', 'boissons', 'barman', 'brasserie']	['tige', 'poteau', 'métal', 'obstacle', 'poutre', 'collision']			
1553	I walked into this posh restaurant, the prices were extortionate, it was daylight snobbery.				snobbery	homophonic	['robbery', 'theft', 'crime', 'larceny', 'burglar', 'stealing']	['elitist', 'arrogance', 'pretentious', 'status', 'haughty', 'classist']	snobisme	['vol', 'larcin', 'crime', 'cambriolage', 'pillage', 'soustraction']	['élitiste', 'arrogance', 'prétentieux', 'statut', 'hautain', 'classisme']			
1554	"I walked past a gang of youths yesterday and one of them threw a piece of cheese at me, which hit me on the back of the head. I turned round and shouted,"" That's not very mature!"""				mature	homographic	['civilized', 'polite', 'responsible', 'adult', 'rational', 'behaved']	['aged', 'cheddar', 'fermented', 'ripened', 'sharp', 'savory']	mature	['civilisé', 'poli', 'responsable', 'adulte', 'rationnel', 'sage']	['vieux', 'cheddar', 'fermenté', 'affiné', 'piquant', 'savoureux']			
1555	"I walked past a gang of youths yesterday and one of them threw a piece of cheese at me, which hit me on the back of the head. I turned round and shouted,"" That's not very mature!"""				mature	homographic	['aged', 'cheddar', 'ripened', 'fermented', 'sharp', 'flavor']	['adult', 'responsible', 'polite', 'behavior', 'sensible', 'grown']	mature	['vieilli', 'cheddar', 'affiné', 'fermenté', 'relevé', 'saveur']	['adulte', 'responsable', 'poli', 'comportement', 'sensé', 'grand']			
1556	I want to buy that big diamond, he said hopefully.				hopefully	homographic	['optimistically', 'desirous', 'expectant', 'wishful', 'ambitious', 'buoyant']	['luckily', 'fortune', 'blessing', 'chance', 'circumstance', 'providence']	espérons	['optimisme', 'désir', 'attente', 'souhait', 'ambition', 'allégresse']	['chance', 'fortune', 'bénédiction', 'hasard', 'circonstance', 'providence']			
1557	I want you in the navy, he said impressively.				impressively	homographic	['grand', 'admirable', 'striking', 'majestic', 'imposing', 'authoritative']	['conscription', 'recruitment', 'shanghai', 'kidnap', 'seize', 'sailors']	impressionnamment	['grand', 'admirable', 'frappant', 'majestueux', 'imposant', 'autoritaire']	['conscription', 'recrutement', 'shanghaïage', 'enlèvement', 'saisie', 'marins']			
1558	I wanted to be a sonar technician, but it was out of my depth.				depth	homographic	['ocean', 'water', 'pressure', 'submerged', 'fathom', 'abyss']	['comprehension', 'ability', 'skill', 'knowledge', 'limit', 'difficulty']	profondeur	['océan', 'eau', 'pression', 'immergé', 'brasse', 'abysse']	['compréhension', 'capacité', 'compétence', 'connaissance', 'limite', 'difficulté']			
1559	I wanted to bid at the silent auction, but it was not aloud.				aloud	homophonic	['vocal', 'audible', 'noise', 'speech', 'sound', 'oral']	['permitted', 'authorized', 'legal', 'sanctioned', 'granted', 'legit']	haut	['vocal', 'audible', 'bruit', 'parole', 'son', 'oral']	['permis', 'autorisé', 'légal', 'approuvé', 'accordé', 'légitime']			
1560	I wanted to bring a penguin home but my parents said that wasn't going to fly.				fly	homographic	['aviation', 'wings', 'soar', 'feathers', 'flight', 'airborne']	['acceptable', 'succeed', 'permitted', 'workable', 'viable', 'approved']	voler	['aviation', 'ailes', 'planer', 'plumes', 'vol', 'aérien']	['acceptable', 'réussir', 'autorisé', 'faisable', 'viable', 'approuvé']			
1561	I wanted to do some research on anorexia, so I went to the library to get the skinny.				skinny	homographic	['information', 'details', 'scoop', 'facts', 'news', 'intelligence']	['thin', 'underweight', 'slender', 'emaciated', 'lean', 'gaunt']	maigre	['informations', 'détails', 'scoop', 'faits', 'nouvelles', 'renseignements']	['mince', 'maigre', 'svelte', 'émacié', 'élancé', 'décharné']			
1562	I wanted to exercise last night but it just didn't work out.				work out	homographic	['gym', 'exercise', 'fitness', 'sweat', 'muscle', 'training']	['happen', 'succeed', 'result', 'function', 'resolve', 'finish']	marcher	['gymnastique', 'exercice', 'forme', 'transpiration', 'muscle', 'entraînement']	['arriver', 'réussir', 'résultat', 'fonctionner', 'résoudre', 'finir']			
1563	I wanted to have dinner at a native American themed restaurant, but I didn't have reservations.				reservations	homographic	['booking', 'appointment', 'seating', 'table', 'schedule', 'confirmation']	['territory', 'land', 'tribe', 'indigenous', 'sovereignty', 'settlement']	réservations	['réservation', 'rendez-vous', 'placement', 'table', 'horaire', 'confirmation']	['territoire', 'terre', 'tribu', 'indigène', 'souveraineté', 'peuplement']			
1564	I wanted to join my local rambling club, but the guy I spoke to on the phone just went on and on.				rambling	homographic	['hiking', 'walking', 'trekking', 'outdoors', 'footpath', 'nature']	['talking', 'verbose', 'loquacious', 'digressing', 'speech', 'wordy']	divagation	['randonnée', 'marche', 'trekking', 'plein air', 'sentier', 'nature']	['parole', 'verbeux', 'loquace', 'digression', 'discours', 'prolixe']			
1565	I wanted to lose weight so I went to the paint store. I heard I could get thinner there.				thinner	homographic	['slender', 'lean', 'narrow', 'underweight', 'trim']	['solvent', 'turpentine', 'diluent', 'acetone', 'liquid', 'chemical']	diluant	['mince', 'maigre', 'étroit', 'squelettique', 'svelt']	['solvant', 'térébenthine', 'diluant', 'acétone', 'liquide', 'chimique']			
1566	I wanted to make suits but I could never measure up.				measure up	homographic	['tailor', 'fabric', 'tape', 'length', 'ruler', 'dimensions']	['qualify', 'succeed', 'capable', 'standard', 'worthy', 'compete']	être à la hauteur	['tailleur', 'tissu', 'ruban', 'longueur', 'règle', 'dimensions']	['qualifié', 'réussir', 'capable', 'norme', 'digne', 'concurrencer']			
1567	I wanted to take home the left-overs from the BBQ, but someone else foiled my plans.				foiled	homographic	['aluminum', 'wrap', 'metal', 'kitchen', 'sheet', 'preservation']	['thwarted', 'prevented', 'defeated', 'countered', 'blocked', 'spoiled']	joué	['aluminium', 'emballage', 'métal', 'cuisine', 'feuille', 'conservation']	['déjoué', 'empêché', 'vaincu', 'contré', 'bloqué', 'gâché']			
1568	"I wanted to thank everyone for sticking with me while I figured out the meaning of ""many"". It means a lot."				a lot	homographic	['definition', 'synonym', 'terminology', 'vocabulary', 'quantifier', 'adverb']	['gratitude', 'appreciation', 'sentiment', 'sincerity', 'emotion', 'value']	beaucoup	['quantité', 'synonyme', 'terminologie', 'vocabulaire', 'quantificateur', 'adverbe']	['gratitude', 'appréciation', 'sentiment', 'sincérité', 'émotion', 'valeur']			
1569	I was accused of stealing a house, but all charges were dropped as the claims were without foundation.				foundation	homographic	['concrete', 'basement', 'footing', 'slab', 'structure', 'substrate']	['evidence', 'proof', 'justification', 'basis', 'validity', 'grounds']	fondation	['béton', 'sous-sol', 'empattement', 'dalle', 'structure', 'substrat']	['évidence', 'preuve', 'justification', 'base', 'validité', 'motifs']			
1570	I was against the construction of tennis courts in the park as I thought they would cause too much racket.				racket	homographic	['noise', 'din', 'commotion', 'uproar', 'clatter', 'disturbance']	['tennis', 'equipment', 'stringed', 'frame', 'sport', 'handle']	raquette	['bruit', 'vacarme', 'tumulte', 'fracas', 'tapage', 'trouble']	['tennis', 'équipement', 'cordée', 'cadre', 'sport', 'manche']			
1571	I was arrested after my therapist suggested I take something for my kleptomania.				take	homographic	['ingest', 'consume', 'medication', 'swallow', 'prescription']	['steal', 'theft', 'robbery', 'pilfer', 'seize', 'shoplift']	prendre	['ingérer', 'consommer', 'médicament', 'avaler', 'ordonnance']	['voler', 'larcin', 'soustraction', 'dérober', 'saisir', 'chiper']			
1572	I was caught studying the periodic table in English class. It was an elementary mistake.				elementary	homographic	['elements', 'chemistry', 'atoms', 'periodic', 'helium', 'science']	['basic', 'simple', 'fundamental', 'primary', 'introductory', 'school']	élémentaire	['éléments', 'chimie', 'atomes', 'périodique', 'hélium', 'science']	['basique', 'simple', 'fondamental', 'primaire', 'introductif', 'école']			
1573	I was completely exonerated, he said clearly.				exonerated	homophonic	['acquitted', 'cleared', 'vindicated', 'innocent', 'legal', 'verdict']	['ex-honorated', 'stripped', 'disgraced', 'dishonored', 'former', 'removed']	exonéré	['acquitté', 'disculpé', 'blanchi', 'innocent', 'légal', 'verdict']	['déshonoré', 'dépouillé', 'disgracié', 'indigne', 'ancien', 'destitué']			
1574	"I was feeling depressed, my wife put her hand on my back and said ""Earth."" It meant the world to me."				world	homographic	['earth', 'planet', 'globe', 'sphere', 'nature', 'terrain']	['everything', 'importance', 'value', 'significant', 'precious', 'emotion']	monde	['terre', 'planète', 'globe', 'sphère', 'nature', 'terrain']	['tout', 'importance', 'valeur', 'significatif', 'précieux', 'émotion']			
1575	I was fighting a Dragon, easier slayed then done.				slayed	homophonic	['said', 'vocalized', 'uttered', 'spoken', 'expressed']	['killed', 'defeated', 'slaughtered', 'beheaded', 'vanquished', 'exterminated']	tuyau	['dit', 'vocalisé', 'prononcé', 'parlé', 'exprimé']	['tué', 'défait', 'massacré', 'décapité', 'vaincu', 'exterminé']			
