id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1836	Is coffee your daily grind?				grind	homographic	['beans', 'roast', 'mill', 'brew', 'espresso', 'grounds']	['labor', 'monotony', 'work', 'routine', 'drudgery', 'toil']	moudre	['grains', 'torréfaction', 'moulin', 'infusion', 'espresso', 'marc']	['labeur', 'monotonie', 'travail', 'routine', 'corvée', 'besogne']			
1837	Is fear of sliced bacon irrational?				irrational	homographic	['illogical', 'unreasonable', 'absurd', 'foolish', 'insane']	['ration', 'portion', 'measurement', 'division', 'slice', 'quantity']	irrationnel	['illogique', 'déraisonnable', 'absurde', 'insensé', 'fou']	['ration', 'portion', 'mesure', 'division', 'tranche', 'quantité']			
1838	Is it all Greek to the Greeks?				Greek	homographic	['unintelligible', 'confusing', 'foreign', 'nonsense', 'obscure']	['Athens', 'Hellenic', 'Mediterranean', 'citizen', 'nation', 'language']	Grec	['inintelligible', 'confus', 'étranger', 'absurde', 'obscur']	['Athènes', 'hellénique', 'méditerranéen', 'citoyen', 'nation', 'langue']			
1839	Is it cold in here, or is it just me?				cold	homographic	['temperature', 'freezing', 'chilly', 'winter', 'ice', 'frost']	['unfriendly', 'distant', 'emotionless', 'aloof', 'detached', 'hostile']	froid	['température', 'gel', 'frais', 'hiver', 'glace', 'givre']	['antipathique', 'distant', 'impassible', 'fuyant', 'détaché', 'hostile']			
1840	Is it hot in here or is it just me?!				hot	homographic	['temperature', 'heat', 'burning', 'thermal', 'sweltering']	['attractive', 'beautiful', 'alluring', 'sexy', 'gorgeous', 'handsome']	chaud	['température', 'chaleur', 'brûlant', 'thermique', 'caniculaire']	['attrayant', 'beau', 'séduisant', 'sexy', 'magnifique', 'beau']			
1841	Is that pure rump roast? Nothing butt.				butt	homophonic	['only', 'merely', 'except', 'solely', 'exclusively', 'limited']	['rump', 'posterior', 'hindquarters', 'flesh', 'anatomy', 'meat']	fesse	['seulement', 'uniquement', 'hormis', 'exclusivement', 'limitativement', 'simplement']	['croupe', 'postérieur', 'derrière', 'chair', 'anatomie', 'muscle']			
1842	Is the pool safe for diving? It deep ends.				deep ends	homophonic	['swimming', 'pool', 'depth', 'bottom', 'water', 'diving']	['conditional', 'reliant', 'uncertain', 'contingent', 'circumstantial', 'subject']	dépendance	['natation', 'piscine', 'profondeur', 'fond', 'eau', 'plongeon']	['conditionnel', 'tributaire', 'incertain', 'contingent', 'circonstanciel', 'soumis']			
1843	Is the training given to expectant parents apparenticeship?				apparenticeship	homophonic	['parenthood', 'mother', 'father', 'gestation', 'infancy', 'nurturing']	['apprenticeship', 'trainee', 'vocation', 'mentor', 'skill', 'journeyman']	apparentissage	['parentalité', 'mère', 'père', 'gestation', 'enfance', 'éducation']	['apprentissage', 'stagiaire', 'vocation', 'mentor', 'compétence', 'compagnon']			
1844	Is the water on your farm healthy? Yes, we only have well water.				well	homographic	['healthy', 'strong', 'fit', 'vigorous', 'robust']	['reservoir', 'cistern', 'aquifer', 'pump', 'groundwater', 'shaft']	puits	['sain', 'fort', 'forme', 'vigoureux', 'robuste']	['réservoir', 'citerne', 'aquifère', 'pompe', 'nappe', 'forage']			
1845	Is there a best month of spring? There May be.				May	homographic	['calendar', 'springtime', 'blossoms', 'month', 'seasonal']	['possibility', 'permission', 'potential', 'conditional', 'probable']	Mai	['calendrier', 'printemps', 'floraison', 'mois', 'saisonnier']	['possibilité', 'permission', 'potentiel', 'conditionnel', 'probable']			
1846	Isabella Rossellini, Beauty and her beasts				beasts	homographic	['creatures', 'animals', 'wildlife', 'fauna', 'predators', 'mammals']	['monsters', 'brutes', 'villains', 'ogres', 'savages', 'demons']	bêtes	['créatures', 'animaux', 'faune', 'bestiaux', 'prédateurs', 'mammifères']	['monstres', 'brutes', 'scélérats', 'ogres', 'sauvages', 'démons']			
1847	Isn't it time you got an Oscar?				Oscar	homographic	['Academy', 'Award', 'Statue', 'Gold', 'Film', 'Winner']	['Name', 'Person', 'Male', 'Identifier', 'Human', 'Individual']	Oscar	['Académie', 'Prix', 'Statue', 'Or', 'Film', 'Lauréat']	['Prénom', 'Personne', 'Mâle', 'Identifiant', 'Humain', 'Individu']			
1848	Issue of first day cover almost ended in a stampede.				stampede	homographic	['crowd', 'crush', 'panic', 'rush', 'trample', 'chaos']	['postage', 'philately', 'envelope', 'adhesive', 'ink', 'cancellation']	philatellurie	['foule', 'bousculade', 'panique', 'ruée', 'piétinement', 'chaos']	['affranchissement', 'philatélie', 'enveloppe', 'adhésif', 'encre', 'obliteration']			
1849	It has been discovered that sales of irons are decreasing.				irons	homographic	['laundry', 'steam', 'clothes', 'garment', 'appliance', 'pressing']	['golf', 'club', 'sport', ' fairway', 'caddy', 'stroke']	fers	['lessive', 'vapeur', 'vêtements', 'habit', 'appareil', 'repassage']	['golf', 'club', 'sport', 'parcours', 'caddy', 'coup']			
1850	It is difficult to escape being a peasant because resistance is feudal.				feudal	homophonic	['futile', 'useless', 'ineffective', 'pointless', 'vain', 'unsuccessful']	['lord', 'vassal', 'serf', 'manor', 'medieval', 'fief']	féodal	['futile', 'inutile', 'inefficace', 'vain', 'stérile', 'infructueux']	['seigneur', 'vassal', 'serf', 'manoir', 'médiéval', 'fief']			
1851	It is time to get this par-TEA started! Right?				par-TEA	homophonic	['celebration', 'gathering', 'music', 'dance', 'confetti', 'guests']	['beverage', 'leaves', 'brewing', 'teapot', 'steeping', 'cup']	par-THÉ	['fête', 'rassemblement', 'musique', 'danse', 'confetti', 'invités']	['boisson', 'feuilles', 'infusion', 'théière', 'trempage', 'tasse']			
1852	It may be necessary to do something desperate. That of course will require serious consideration.				desperate	homophonic	['hopeless', 'distraught', 'reckless', 'urgent', 'frantic', 'extreme']	['disparate', 'distinct', 'diverse', 'unequal', 'separate', 'different']	désespéré	['sans-espoir', 'éploré', 'téméraire', 'urgent', 'frénétique', 'extrême']	['disparate', 'distinct', 'divers', 'inégal', 'séparé', 'différent']			
1853	It seems like it's always Patsy's fault.				Patsy's	homophonic	['name', 'person', 'individual', 'female', 'identity', 'proper']	['scapegoat', 'victim', 'dupe', 'gullible', 'target', 'blame']	Patsy	['nom', 'personne', 'individu', 'femme', 'identité', 'propre']	['bouc émissaire', 'victime', 'dupe', 'crédule', 'cible', 'blâme']			
1854	It was Mint to be. Share with a friend.				mint	homophonic	['herb', 'peppermint', 'menthol', 'flavor', 'leaf', 'green']	['meant', 'destiny', 'fate', 'intention', 'purpose', 'predestined']	menthe	['herbe', 'poivrée', 'menthol', 'arôme', 'feuille', 'vert']	['destiné', 'destin', 'sort', 'intention', 'but', 'prédestiné']			
1855	It was a lucky car. Until he had to push his luck.				luck	homographic	['fortune', 'chance', 'omen', 'serendipity', 'success']	['vehicle', 'automobile', 'motion', 'effort', 'mechanical']	chance	['fortune', 'veine', 'augure', 'sérendipité', 'succès']	['véhicule', 'automobile', 'mouvement', 'effort', 'mécanique']			
1856	It was a sad day for the rattlesnake family, the time had come for the children to strike out on their own.				strike	homographic	['venom', 'fangs', 'bite', 'attack', 'hiss', 'serpent']	['departure', 'independence', 'journey', 'leave', 'start', 'path']	grève	['venin', 'crochets', 'morsure', 'attaque', 'sifflement', 'serpent']	['départ', 'indépendance', 'voyage', 'partir', 'début', 'sentier']			
1857	It was raining cats and dogs. There were poodles all over the road.				poodles	homophonic	['puddles', 'water', 'rain', 'wet', 'pavement', 'splash']	['dogs', 'canine', 'breed', 'animal', 'fur', 'pet']	caniches	['flaques', 'eau', 'pluie', 'mouillé', 'chaussée', 'éclaboussure']	['chiens', 'canin', 'race', 'animal', 'fourrure', 'compagnon']			
1858	It was such a big piece of gold, he didn't know what to assay.				assay	homophonic	['analyze', 'test', 'experiment', 'evaluate', 'metallurgy', 'ore']	['speak', 'utter', 'articulate', 'voice', 'recount', 'state']	essai	['analyser', 'tester', 'expérimenter', 'évaluer', 'métallurgie', 'minerai']	['parler', 'prononcer', 'articuler', 'exprimer', 'raconter', 'énoncer']			
1859	It was the first time she'd seen a live sponge on display, and she really soaked it in.				soaked	homographic	['liquid', 'absorb', 'water', 'drench', 'porous', 'saturation']	['learn', 'comprehend', 'observe', 'experience', 'intake', 'understand']	trempé	['liquide', 'absorber', 'eau', 'tremper', 'poreux', 'saturation']	['apprendre', 'comprendre', 'observer', 'expérimenter', 'assimiler', 'saisir']			
1860	It wasn't the apple on the tree, but the pair beneath it.				pair	homophonic	['fruit', 'harvest', 'orchard', 'pear', 'sweet', 'edible']	['couple', 'duo', 'twosome', 'partners', 'lovers', 'people']	poire	['fruit', 'récolte', 'verger', 'poire', 'sucré', 'comestible']	['couple', 'duo', 'paire', 'partenaires', 'amants', 'gens']			
1861	It wasn't school John disliked it was just the principal of it.				principal	homophonic	['administrator', 'educator', 'headmaster', 'faculty', 'authority', 'dean']	['principle', 'axiom', 'doctrine', 'ethics', 'standard', 'foundation']	principal	['administrateur', 'éducateur', 'directeur', 'faculté', 'autorité', 'doyen']	['principe', 'axiome', 'doctrine', 'éthique', 'norme', 'fondement']			
1862	It's okay to borrow a book from the public library once in a while, but try not to overdue it.				overdue	homophonic	['late', 'delayed', 'unpaid', 'expired', 'debt', 'tardy']	['excessive', 'surplus', 'exaggerate', 'overkill', 'redundant', 'extreme']	en retard	['tardif', 'différé', 'impayé', 'expiré', 'dette', 'lent']	['excessif', 'surplus', 'exagéré', 'outrance', 'redondant', 'extrême']			
1863	It's a brush of fresh air.				brush	homophonic	['bristle', 'comb', 'stroke', 'sweep', 'handle', 'paint']	['breath', 'oxygen', 'wind', 'draft', 'atmosphere', 'exhale']	pinceau	['poil', 'peigner', 'caresse', 'balayer', 'manche', 'peindre']	['souffle', 'oxygène', 'vent', 'courant', 'atmosphère', 'expirer']			
1864	It's a fact, taller people sleep longer in bed.				longer	homographic	['duration', 'time', 'hours', 'extended', 'prolonged', 'chronological']	['length', 'centimeters', 'measurement', 'dimension', 'physical', 'stretch']	allonger	['durée', 'temps', 'heures', 'étendu', 'prolongé', 'chronologique']	['longueur', 'centimètres', 'mesure', 'dimension', 'physique', 'étirement']			
1865	It's a lengthy article on Japanese Sword Fighters but I can Samurais it for you.				Samurais	homophonic	['summarize', 'outline', 'abridge', 'condense', 'recapitulate', 'shorten']	['warrior', 'katana', 'busshido', 'knight', 'blade', 'history']	Samouraïs	['résumer', 'synthétiser', 'abréger', 'condenser', 'récapituler', 'raccourcir']	['guerrier', 'katana', 'bushido', 'chevalier', 'lame', 'histoire']			
1866	"""It's a unit of electric current,"" he said amply."				amply	homographic	['abundantly', 'copiously', 'fully', 'largely', 'generously', 'broadly']	['ampere', 'current', 'electricity', 'intensity', 'wattage', 'circuit']	amplement	['abondamment', 'copieusement', 'pleinement', 'largement', 'généreusement', 'vastement']	['ampère', 'courant', 'électricité', 'intensité', 'puissance', 'circuit']			
1867	It's amazing what two or more sinners can achieve together with synergy.				synergy	homophonic	['collaboration', 'cooperation', 'efficiency', 'combined', 'productivity', 'integration']	['sin', 'transgression', 'wicked', 'wrongdoing', 'impure', 'religious']	synergie	['collaboration', 'coopération', 'efficacité', 'combiné', 'productivité', 'intégration']	['péché', 'transgression', 'méchant', 'faute', 'impur', 'religieux']			
1868	"""It's an actual parameter, not a formal parameter,"" was his argument."				formal	homographic	['official', 'conventional', 'etiquette', 'ceremonial', 'stiff', 'proper']	['variable', 'syntax', 'placeholder', 'declaration', 'parameter', 'programming']	formel	['officiel', 'conventionnel', 'étiquette', 'cérémonial', 'rigide', 'adéquat']	['variable', 'syntaxe', 'paramètre', 'déclaration', 'argument', 'programmation']			
1869	It's been said ophthalmology is a contact sport.				contact	homographic	['optometry', 'lens', 'cornea', 'vision', 'eyeball', 'prescription']	['collision', 'impact', 'physical', 'athletics', 'tackle', 'friction']	contact	['optométrie', 'lentille', 'cornée', 'vision', 'globe oculaire', 'ordonnance']	['collision', 'impact', 'physique', 'athlétisme', 'tacle', 'friction']			
1870	It's between my sole and my heel, he said archly.				archly	homographic	['cunningly', 'mischievous', 'sly', 'playful', 'knowing', 'ironic']	['foot', 'anatomy', 'curve', 'bridge', 'structural', 'instep']	malicieusement	['rusé', 'espiègle', 'sournois', 'enjoué', 'entendu', 'ironique']	['pied', 'anatomie', 'courbe', 'pont', 'structurel', 'cou-de-pied']			
1871	It's cakepopolicious!				cakepopolicious	homophonic	['confectionery', 'frosting', 'stick', 'dessert', 'sphere', 'batter']	['delectable', 'tasty', 'exquisite', 'flavorful', 'yummy', 'appetizing']	cakepopolicieux	['confiserie', 'glaçage', 'bâtonnet', 'dessert', 'sphère', 'pâte']	['délectable', 'savoureux', 'exquis', 'goûteux', 'succulent', 'appétissant']			
1872	It's hard for a depressed turtle to get out of his shell.				shell	homographic	['carapace', 'exoskeleton', 'scute', 'tortoise', 'protection', 'armor']	['isolation', 'introversion', 'shyness', 'withdrawal', 'boundary', 'personality']	coquille	['carapace', 'exosquelette', 'écaille', 'tortue', 'protection', 'armure']	['isolement', 'introversion', 'timidité', 'retrait', 'limite', 'personnalité']			
1873	It's hard to be nice if you don't feel comfortable.				nice	homographic	['kind', 'pleasant', 'amiable', 'friendly', 'polite']	['precise', 'subtle', 'accurate', 'detailed', 'refined']	gentil	['aimable', 'plaisant', 'amical', 'sympathique', 'poli']	['précis', 'subtil', 'exact', 'détaillé', 'raffiné']			
1874	It's important for a clock salesman not to lose face.				face	homographic	['dial', 'hands', 'numbers', 'indices', 'bezel', 'front']	['reputation', 'prestige', 'honor', 'dignity', 'status', 'shame']	face	['cadran', 'aiguilles', 'chiffres', 'index', 'lunette', 'avant']	['réputation', 'prestige', 'honneur', 'dignité', 'statut', 'honte']			
1875	It's just like a cowboy to stirrup trouble.				stirrup	homophonic	['saddle', 'leather', 'equestrian', 'boot', 'horse', 'riding']	['agitate', 'instigate', 'create', 'provoke', 'conflict', 'disturbance']	étrier	['selle', 'cuir', 'équestre', 'botte', 'cheval', 'équitation']	['agiter', 'instiguer', 'créer', 'provoquer', 'conflit', 'perturbation']			
1876	It's nice to visit a ranch because of the horsepitality.				horsepitality	homophonic	['equine', 'stallion', 'stable', 'ranch', 'gallop', 'hoof']	['welcome', 'generosity', 'kindness', 'lodging', 'service', 'reception']	hospitalitéquine	['équin', 'étalon', 'écurie', 'ranch', 'galop', 'sabot']	['accueil', 'générosité', 'bienveillance', 'hébergement', 'service', 'réception']			
1877	It's not that the man did not know how to juggle, he just didn't have the balls to do it.				balls	homographic	['sphere', 'juggling', 'clown', 'prop', 'toy', 'object']	['courage', 'bravery', 'nerve', 'guts', 'boldness', 'temerity']	couilles	['spheres', 'jonglage', 'clown', 'accessoire', 'jouet', 'objet']	['courage', 'bravoure', 'nerf', 'cran', 'audace', 'temerite']			
