id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1912	Kids who have one to one tuition are in a class of their own.				class of their own	homographic	['classroom', 'students', 'lesson', 'teacher', 'school', 'education']	['excellence', 'unique', 'superior', 'exclusive', 'distinction', 'elite']	une classe à part	['salle', 'élèves', 'leçon', 'enseignant', 'école', 'éducation']	['excellence', 'unique', 'supérieur', 'exclusif', 'distinction', 'élite']			
1913	King Arthur really knew how to deal with the sworded truth.				sworded	homophonic	['blade', 'weapon', 'steel', 'knight', 'excalibur', 'combat']	['shameful', 'immoral', 'squalid', 'filthy', 'dishonorable', 'corrupt']	sordide	['lame', 'arme', 'acier', 'chevalier', 'Excalibur', 'combat']	['honteux', 'immoral', 'sordide', 'crasseux', 'déshonorant', 'corrompu']			
1914	Knock knock. That's the classic joke set up, literally a stranger at your door with a groan-inducing pun. So... who's there? Don. Don who? Don you like the joke?				Don	homophonic	['name', 'person', 'individual', 'identity', 'male', 'title']	['negative', 'contraction', 'refusal', 'verb', 'absence', 'not']	Don	['nom', 'personne', 'individu', 'identité', 'homme', 'titre']	['négation', 'contraction', 'refus', 'verbe', 'absence', 'non']			
1915	Kobe Bryant is a terrible fisherman because he always gets nothing but net.				net	homographic	['rim', 'basketball', 'hoop', 'mesh', 'swish', 'score']	['fishing', 'trawl', 'gear', 'water', 'catch', 'mesh']	filet	['bord', 'basketball', 'panier', 'maille', 'vrombissement', 'score']	['pêche', 'chalut', 'équipement', 'eau', 'capture', 'maille']			
1916	Lady Bra: My nephew, you seem to be displaying signs of triviality. Jack: On the contrary, Aunt Augusta, I've now realized for the first time in my life the vital Importance of Being Ernest.				Ernest	homophonic	['sincerity', 'seriousness', 'honesty', 'grave', 'earnestness', 'solemn']	['name', 'identity', 'appellation', 'relative', 'person', 'nephew']	Ernest	['sincérité', 'sérieux', 'honnêteté', 'grave', 'ferveur', 'solennel']	['prénom', 'identité', 'appellation', 'parent', 'personne', 'neveu']			
1917	Lady Bracknell: Well, I must say, Algernon, that I think it is high time that Mr. Bunbury made up his mind whether he was going to live or to die.				mind	homographic	['brain', 'cognition', 'intellect', 'thought', 'consciousness']	['intention', 'choice', 'decision', 'resolve', 'determination', 'will']	esprit	['cerveau', 'cognition', 'intellect', 'pensée', 'conscience']	['intention', 'choix', 'décision', 'résolution', 'détermination', 'volonté']			
1918	Labor Day is a good time to stop and reflect on the august events the the preceding month.				august	homographic	['month', 'calendar', 'summer', 'annual', 'season', 'ordinal']	['grand', 'majestic', 'venerable', 'dignified', 'noble', 'stately']	août	['mois', 'calendrier', 'été', 'annuel', 'saison', 'ordinal']	['auguste', 'majestueux', 'vénérable', 'digne', 'noble', 'solennel']			
1919	Ladies, if he can't appreciate your fruit jokes, you need to let that mango.				mango	homophonic	['fruit', 'tropical', 'sweet', 'pulp', 'seed', 'drupe']	['leave', 'depart', 'release', 'abandon', 'exit', 'freedom']	mangue	['fruit', 'tropical', 'sucré', 'pulpe', 'graine', 'drupe']	['partir', 'quitter', 'lâcher', 'abandonner', 'sortir', 'liberté']			
1920	Ladies, if he can't appreciate your fruit jokes, you need to let that mango.				mango	homophonic	['fruit', 'tropical', 'sweet', 'pulp', 'peel', 'drupe']	['leave', 'depart', 'release', 'relinquish', 'exit', 'abandon']	mangue	['fruit', 'tropical', 'sucré', 'pulpe', 'peau', 'drupe']	['partir', 'quitter', 'relâcher', 'délaisser', 'sortir', 'abandonner']			
1921	Lamp factories have light workloads.				light	homographic	['illumination', 'brightness', 'lamp', 'photons', 'glow', 'radiance']	['easy', 'effortless', 'weightless', 'manageable', 'simple', 'unburdened']	léger	['illumination', 'luminosité', 'lampe', 'photons', 'lueur', 'éclat']	['facile', 'aisé', 'apesant', 'maniable', 'simple', 'soulagé']			
1922	Last night, I dreamed I was swimming in an ocean of orange soda. But it was just a Fanta sea.				Fanta sea	homophonic	['beverage', 'carbonated', 'citrus', 'orange', 'liquid', 'bubbles']	['imagination', 'illusion', 'dream', 'surreal', 'fiction', 'vision']	Fantaisie	['boisson', 'gazeux', 'agrume', 'orange', 'liquide', 'bulles']	['imagination', 'illusion', 'rêve', 'surréaliste', 'fiction', 'vision']			
1923	Last night, I kept dreaming that I had written Lord of the Rings. The wife said I'd been tolkien in my sleep.				tolkien	homophonic	['talking', 'speech', 'verbal', 'muttering', 'vocalize', 'whisper']	['author', 'fantasy', 'hobbit', 'middle-earth', 'writer', 'novelist']	tolkien	['parler', 'discours', 'verbal', 'marmonnement', 'vocaliser', 'chuchoter']	['auteur', 'fantaisie', 'hobbit', 'terre-du-milieu', 'écrivain', 'romancier']			
1924	Last week I was diagnosed with insomnia, and now I'm just so tired of it.				tired	homographic	['exhausted', 'sleepy', 'fatigued', 'drowsy', 'lethargic']	['annoyed', 'frustrated', 'fed-up', 'impatient', 'exasperated']	fatigué	['épuisé', 'somnolent', 'exténué', 'assoupi', 'léthargique']	['agaçé', 'frustré', 'lassé', 'impatient', 'exaspéré']			
1925	Lawyers have to like alcohol because they're always being called to the bar.				bar	homographic	['alcohol', 'counter', 'pub', 'beverage', 'tavern', 'bartender']	['courtroom', 'legal', 'advocate', 'attorney', 'profession', 'jurisdiction']	barreau	['alcool', 'comptoir', 'pub', 'boisson', 'taverne', 'serveur']	['tribunal', 'juridique', 'avocat', 'procureur', 'profession', 'juridiction']			
1926	Learn the right way, right away.				right	homographic	['correct', 'accurate', 'proper', 'truth', 'exact', 'valid']	['immediate', 'instant', 'prompt', 'quick', 'current', 'fast']	droit	['correct', 'juste', 'adéquat', 'vérité', 'exact', 'valide']	['immédiat', 'instantané', 'prompt', 'rapide', 'actuel', 'vif']			
1927	Learning how to bake a cake is easy-it's just mind over batter.				batter	homophonic	['brain', 'intellect', 'reason', 'cognition', 'willpower']	['dough', 'flour', 'mixture', 'whisk', 'baking']	pâte	['cerveau', 'intellect', 'raison', 'cognition', 'volonté']	['pâte', 'farine', 'mélange', 'fouet', 'cuisson']			
1928	Leftover spaghetti is pasta its prime.				pasta	homophonic	['noodles', 'spaghetti', 'fettuccine', 'carbohydrates', 'italian', 'durum']	['past', 'beyond', 'history', 'previous', 'elapsed', 'former']	pâte	['nouilles', 'spaghetti', 'fettuccine', 'glucides', 'italien', 'semoule']	['passé', 'au-delà', 'histoire', 'précédent', 'écoulé', 'ancien']			
1929	Legends tell us that a weakness of the carnivorous vampire is a steak.				steak	homophonic	['beef', 'meat', 'grill', 'sirloin', 'dinner', 'protein']	['stake', 'wood', 'point', 'weapon', 'vampire', 'pierce']	steak	['bœuf', 'viande', 'grillade', 'aloyau', 'dîner', 'protéine']	['pieu', 'bois', 'pointe', 'arme', 'vampire', 'percer']			
1930	Leonardo Da Vinci could use a paint brush to make a stroke of genius.				stroke	homographic	['brush', 'paint', 'canvas', 'bristle', 'pigment', 'dab']	['intelligence', 'insight', 'brilliance', 'spark', 'wit', 'acumen']	trait	['pinceau', 'peinture', 'toile', 'poil', 'pigment', 'touche']	['intelligence', 'perspicacité', 'génie', 'étincelle', 'esprit', 'finesse']			
1931	Les vieux mécanos ne meurent jamais, manque de pot!				pot	homographic	['échappement', 'moteur', 'carburateur', 'cylindre', 'soupape', 'échappement']	['chance', 'fortune', 'sort', 'hasard', 'veine', 'destin']	pot	['échappement', 'moteur', 'carburateur', 'cylindre', 'soupape', 'échappement']	['chance', 'fortune', 'sort', 'hasard', 'veine', 'destin']			
1932	Less fare, more fair!				fare/fair	homophonic	['ticket', 'price', 'cost', 'transport', 'payment', 'fee']	['justice', 'equity', 'impartial', 'moral', 'right', 'equal']	foire/juste	['billet', 'prix', 'coût', 'transport', 'paiement', 'tarif']	['justice', 'équité', 'impartial', 'moral', 'droit', 'égal']			
1933	Let me give you a hug.				hug	homographic	['embrace', 'arms', 'clasp', 'squeeze', 'affection', 'warmth']	['cylinder', 'hollow', 'metal', 'fastener', 'industrial', 'mechanical']	étreinte	['embrassade', 'bras', 'serrement', 'pression', 'affection', 'chaleur']	['cylindre', 'creux', 'métal', 'attache', 'industriel', 'mécanique']			
1934	Let me introduce myself: Mr. Cash. Johnny Cash. I work in a debt collection collection agency.				Cash	homographic	['currency', 'money', 'bills', 'coins', 'payment', 'wealth']	['surname', 'identity', 'name', 'lineage', 'signature', 'appellation']	Cash	['monnaie', 'argent', 'billets', 'pièces', 'paiement', 'richesse']	['patronyme', 'identité', 'nom', 'lignage', 'signature', 'appellation']			
1935	Let us hurt your dirt.				hurt	homographic	['damage', 'injure', 'harm', 'pain', 'wound', 'assault']	['clean', 'remove', 'scrub', 'eliminate', 'sanitize', 'attack']	blesser	['endommager', 'blesser', 'nuire', 'douleur', 'plaie', 'agresser']	['nettoyer', 'retirer', 'frotter', 'éliminer', 'désinfecter', 'attaquer']			
1936	"Let us take the ""pain"" out of painting."				pain	homophonic	['suffering', 'agony', 'ache', 'discomfort', 'distress', 'soreness']	['pane', 'glass', 'window', 'frame', 'glazing', 'surface']	vitre	['souffrance', 'agonie', 'douleur', 'inconfort', 'destresse', 'courbature']	['carreau', 'verre', 'fenêtre', 'cadre', 'vitrage', 'surface']			
1937	Let yourself be transported with every bite. Introducing our new Destination Series.				transported	homographic	['travel', 'commute', 'vehicle', 'movement', 'location', 'freight']	['ecstasy', 'delight', 'euphoria', 'spellbound', 'bliss', 'enchanted']	transporté	['voyage', 'trajet', 'véhicule', 'mouvement', 'lieu', 'fret']	['extase', 'ravissant', 'euphorie', 'envoûté', 'félicité', 'enchanté']			
1938	Let's all play an A, a C sharp, and an E, his band cried with one accord.				accord	homographic	['harmony', 'chord', 'unison', 'pitch', 'triad', 'music']	['agreement', 'consensus', 'unity', 'concord', 'unanimous', 'voice']	accord	['harmonie', 'accord', 'unisson', 'tonalité', 'triade', 'musique']	['entente', 'consensus', 'unité', 'concorde', 'unanimité', 'voix']			
1939	Let's get you going.				going	homographic	['depart', 'travel', 'move', 'exit', 'leave', 'locomotion']	['success', 'progress', 'velocity', 'momentum', 'thrive', 'energy']	marche	['départ', 'voyage', 'mouvement', 'sortie', 'déplacement', 'locomotion']	['succès', 'progrès', 'vitesse', 'élan', 'prospérité', 'énergie']			
1940	Let's go to the gym and weight a while.				weight	homophonic	['dumbbells', 'lifting', 'barbells', 'heavy', 'mass', 'gravity']	['wait', 'pause', 'delay', 'time', 'patience', 'interval']	poids	['haltères', 'levage', 'barres', 'lourd', 'masse', 'gravité']	['attente', 'pause', 'retard', 'temps', 'patience', 'intervalle']			
1941	Let's visit the tombs, he said, cryptically.				cryptically	homographic	['mysterious', 'puzzling', 'obscure', 'enigmatic', 'coded', 'secret']	['crypt', 'tomb', 'vault', 'sepulcher', 'grave', 'burial']	cryptiquement	['mystérieux', 'déroutant', 'obscur', 'énigmatique', 'codé', 'secret']	['crypte', 'tombe', 'voûte', 'sépulcre', 'fosse', 'enterrement']			
1942	Librarians are always going by the book.				by the book	homographic	['rules', 'regulation', 'procedure', 'protocol', 'standard', 'compliance']	['library', 'literature', 'pages', 'binding', 'shelves', 'reading']	selon le livre	['règles', 'règlement', 'procédure', 'protocole', 'norme', 'conformité']	['bibliothèque', 'littérature', 'pages', 'reliure', 'étagères', 'lecture']			
1943	Life after death for evil doers has always been a hot topic.				hot	homographic	['fire', 'flame', 'burning', 'heat', 'hell', 'temperature']	['popular', 'current', 'trendy', 'controversial', 'debated', 'active']	chaud	['feu', 'flamme', 'brûlant', 'chaleur', 'enfer', 'température']	['populaire', 'actuel', 'tendance', 'controversé', 'débattu', 'actif']			
1944	Life is fragile, handle with prayer				prayer	homophonic	['religion', 'faith', 'worship', 'deity', 'spirituality', 'supplication']	['care', 'caution', 'attention', 'protection', 'safety', 'preservation']	prière	['religion', 'foi', 'culte', 'divinité', 'spiritualité', 'supplication']	['soin', 'prudence', 'attention', 'protection', 'sécurité', 'préservation']			
1945	Lifelong counterfeiters never make any real money.				real	homographic	['genuine', 'authentic', 'legal', 'tender', 'currency', 'official']	['substantial', 'actual', 'significant', 'tangible', 'profit', 'wealth']	réel	['vrai', 'authentique', 'légal', 'fiduciaire', 'devise', 'officiel']	['substantiel', 'actuel', 'significatif', 'tangible', 'profit', 'richesse']			
1946	Life's a ledger, are we giving a good accounting of ourselves				accounting	homographic	['audit', 'ledger', 'balance', 'debit', 'bookkeeping', 'spreadsheet']	['conduct', 'character', 'testimony', 'explanation', 'behavior', 'integrity']	comptabilité	['audit', 'grand-livre', 'bilan', 'débit', 'tenue', 'tableur']	['conduite', 'caractère', 'témoignage', 'explication', 'comportement', 'intégrité']			
1947	Light on Calories. Loaded with Taste.				Light	homographic	['weight', 'mass', 'diet', 'low-calorie', 'thin', 'buoyant']	['brightness', 'illumination', 'glow', 'photon', 'radiance', 'beam']	Léger	['poids', 'masse', 'régime', 'allégé', 'mince', 'flottant']	['clarté', 'illumination', 'lueur', 'photon', 'éclat', 'rayon']			
1948	Light travels faster than sound. That's why some people appear bright until you hear them speak.				bright	homographic	['luminous', 'radiant', 'glowing', 'brilliant', 'shining', 'light']	['intelligent', 'clever', 'smart', 'gifted', 'capable', 'quick-witted']	brillant	['lumineux', 'radiant', 'incandescent', 'étincelant', 'luisant', 'clair']	['intelligent', 'astucieux', 'éveillé', 'doué', 'capable', 'vif']			
1949	Lightning storms can be very striking.				striking	homographic	['electricity', 'lightning', 'bolt', 'impact', 'collision', 'thunder']	['beautiful', 'impressive', 'dazzling', 'remarkable', 'scenic', 'stunning']	foudroyant	['électricité', 'foudre', 'éclair', 'impact', 'collision', 'tonnerre']	['beau', 'impressionnant', 'éblouissant', 'remarquable', 'pittoresque', 'saisissant']			
1950	Lions always take great pride in their families.				pride	homographic	['dignity', 'satisfaction', 'self-esteem', 'honor', 'triumph', 'glory']	['troop', 'clowder', 'predator', 'savanna', 'feline', 'carnivore']	fierté	['dignité', 'satisfaction', 'estime', 'honneur', 'triomphe', 'gloire']	['troupe', 'groupe', 'prédateur', 'savane', 'félin', 'carnivore']			
1951	Lions don't have to worry about every little detail in life... just the mane thing.				mane	homophonic	['hair', 'neck', 'growth', 'fur', 'lion', 'pride']	['primary', 'principal', 'essential', 'core', 'important', 'chief']	crinière	['cheveux', 'cou', 'pousse', 'fourrure', 'lion', 'fierté']	['primaire', 'principal', 'essentiel', 'noyeau', 'important', 'chef']			
1952	Liquid asset.				liquid	homographic	['fluid', 'water', 'flow', 'viscous', 'wet', 'beverage']	['cash', 'currency', 'capital', 'wealth', 'finance', 'marketable']	liquide	['fluide', 'eau', 'flux', 'visqueux', 'humide', 'boisson']	['argent', 'devise', 'capital', 'richesse', 'finance', 'négociable']			
1953	Listen, if I regularly send you memes, you really meme alot to me!				meme	homophonic	['internet', 'image', 'caption', 'humor', 'viral', 'digital']	['signify', 'value', 'importance', 'affect', 'emotion', 'cherish']	même	['internet', 'image', 'légende', 'humour', 'viral', 'numérique']	['signifier', 'valeur', 'importance', 'toucher', 'émotion', 'chérir']			
1954	Listening to choral music is an a-choir-ed taste.				a-choir-ed	homophonic	['learned', 'developed', 'attained', 'cultivated', 'habitual', 'seasoned']	['chorus', 'vocal', 'singing', 'ensemble', 'soprano', 'harmony']	ac-chœur-is	['appris', 'développé', 'atteint', 'cultivé', 'habituel', 'aguerri']	['chorale', 'vocal', 'chant', 'ensemble', 'soprano', 'harmonie']			
1955	Little Bo Peep grew tired of the daily search for her lost sheep and decided to keep them in the garden area close to her house. Since she no longer had to spend her days tracking down her wayward herd, Bo decided to take up the hobby of flower gardening. Now every morning Bo Peep goes out to tend her phlox.				phlox	homophonic	['flower', 'perennial', 'bloom', 'botany', 'petals', 'planting']	['sheep', 'livestock', 'herd', 'animals', 'grazing', 'pasture']	phlox	['fleur', 'vivace', 'floraison', 'botanique', 'pétales', 'plantation']	['troupeau', 'bétail', 'cheptel', 'animaux', 'pâturage', 'herbage']			
1956	Live life to the full, the half and the decaf.				full	homographic	['complete', 'entire', 'total', 'maximum', 'absolute', 'plenary']	['caffeinated', 'leaded', 'strength', 'espresso', 'roast', 'stimulant']	plein	['complet', 'entier', 'total', 'maximal', 'absolu', 'plénier']	['caféiné', 'plombé', 'force', 'espresso', 'torréfaction', 'stimulant']			
1957	Live your myth in Greece				myth	homophonic	['legend', 'fable', 'folklore', 'gods', 'tales', 'hero']	['mist', 'moisture', 'ocean', 'shimmer', 'water', 'vapor']	mythe	['légende', 'fable', 'folklore', 'dieux', 'contes', 'héros']	['brume', 'humidité', 'océan', 'miroitement', 'eau', 'vapeur']			
1958	Liz rang about the two of you eating out tonight. Then your mum rang back to see if I wanted to eat her out tonight.				eat her out	homographic	['restaurant', 'dining', 'socializing', 'meal', 'evening', 'outside']	['sexual', 'oral', 'cunnilingus', 'intimacy', 'erotic', 'genital']	faire un cunnilingus	['restaurant', 'dîner', 'socialisation', 'repas', 'soirée', 'extérieur']	['sexuel', 'oral', 'cunnilingus', 'intimité', 'érotique', 'génital']			
1959	"Lizards have a very strong heartbeat which can be faintly heard anywhere on their body, said Mr. Johnson, beginning a story. ""Come listen to this tail."""				tail	homophonic	['tale', 'story', 'narrative', 'fable', 'myth', 'anecdote']	['appendage', 'reptile', 'lizard', 'posterior', 'spine', 'extention']	queue	['conte', 'histoire', 'récit', 'fable', 'mythe', 'anecdote']	['appendice', 'reptile', 'lézard', 'postérieur', 'rachis', 'extension']			
1960	Local Area Network in Australia: the LAN down under.				LAN	homophonic	['network', 'router', 'ethernet', 'computer', 'cable', 'connection']	['land', 'continent', 'territory', 'ground', 'soil', 'geography']	LAN	['réseau', 'routeur', 'ethernet', 'ordinateur', 'câble', 'connexion']	['terre', 'continent', 'territoire', 'sol', 'terreau', 'géographie']			
1961	Long fairy tales have a tendency to dragon.				dragon	homophonic	['mythical', 'beast', 'scales', 'fire', 'wings', 'reptile']	['prolong', 'linger', 'delay', 'continue', 'protract', 'persist']	dragonner	['mythique', 'bête', 'écailles', 'feu', 'ailes', 'reptile']	['prolonger', 'traîner', 'tarder', 'continuer', 'étirer', 'persister']			
1962	Look at those tall flowers, he said gladly.				gladly	homophonic	['happily', 'cheerfully', 'willingly', 'joy', 'smile']	['gladiolus', 'flower', 'petal', 'bloom', 'stem', 'botany']	glaïeulement	['volontiers', 'joyeusement', 'allègrement', 'joie', 'sourire']	['glaïeul', 'fleur', 'pétale', 'floraison', 'tige', 'botanique']			
1963	Look like gold. Feel like gold.				gold	homographic	['element', 'metal', 'nugget', 'aurum', 'bullion', 'ore']	['yellow', 'precious', 'valuable', 'lustrous', 'expensive', 'brilliant']	or	['élément', 'métal', 'pépite', 'aurum', 'lingot', 'minerai']	['jaune', 'précieux', 'valable', 'lustré', 'cher', 'brillant']			
1964	Looking for a delicious way to stay cool now that it's heating up?				cool	homographic	['cold', 'chilled', 'refreshing', 'frosty', 'ice', 'temperature']	['trendy', 'fashionable', 'popular', 'stylish', 'modern', 'relaxed']	frais	['froid', 'glacé', 'rafraîchissant', 'givré', 'glace', 'température']	['branché', 'tendance', 'populaire', 'stylé', 'moderne', 'décontracté']			
1965	Looting a drugstore is called Pillaging.				Pillaging	homophonic	['plunder', 'raid', 'sack', 'loot', 'robbery', 'banditry']	['pills', 'medication', 'pharmacy', 'capsule', 'tablet', 'prescription']	Pillage	['pillage', 'raid', 'sac', 'butin', 'vol', 'banditisme']	['pillules', 'médicaments', 'pharmacie', 'capsule', 'comprimé', 'ordonnance']			
1966	Lose yourself in the dark.				dark	homographic	['night', 'shadow', 'obscurity', 'unlit', 'blackness', 'dim']	['evil', 'sinister', 'mysterious', 'gloomy', 'grim', 'wicked']	sombre	['nuit', 'ombre', 'obscurité', 'éteint', 'noir', 'faible']	['maléfique', 'sinistre', 'mystérieux', 'lugubre', 'morose', 'méchant']			
1967	Love can be a touchy subject.				touchy	homographic	['sensitive', 'delicate', 'offensive', 'irritable', 'unstable']	['tactile', 'physical', 'contact', 'feeling', 'sensory', 'palpable']	susceptible	['sensible', 'délicat', 'offensant', 'irritable', 'instable']	['tactile', 'physique', 'contact', 'ressenti', 'sensoriel', 'palpable']			
1968	Low carb diets really go against the grain.				grain	homographic	['cereal', 'wheat', 'carbohydrate', 'barley', 'starch', 'harvest']	['habit', 'tendency', 'nature', 'disposition', 'texture', 'pattern']	grain	['céréale', 'blé', 'glucide', 'orge', 'amidon', 'récolte']	['habitude', 'tendance', 'nature', 'disposition', 'texture', 'motif']			
1969	Luggage sales trends are determined using case studies.				case	homographic	['suitcase', 'trunk', 'baggage', 'container', 'handle', 'leather']	['investigation', 'research', 'analysis', 'example', 'evidence', 'subject']	valise	['bagage', 'malle', 'sacoche', 'récipient', 'poignée', 'cuir']	['enquête', 'recherche', 'analyse', 'exemple', 'preuve', 'sujet']			
1970	Luggage salespeople have to make a good case for you to buy.				case	homographic	['argument', 'evidence', 'persuasion', 'reasoning', 'logic', 'proof']	['suitcase', 'luggage', 'trunk', 'briefcase', 'baggage', 'container']	valise	['argument', 'preuve', 'persuasion', 'raisonnement', 'logique', 'démonstration']	['mallette', 'bagage', 'coffre', 'porte-documents', 'sac', 'contenant']			
1971	Lumber companies have many board meetings.				board	homographic	['lumber', 'plank', 'timber', 'wood', 'sawmill', 'fencing']	['committee', 'director', 'executive', 'corporate', 'governance', 'trustee']	conseil	['bois', 'planche', 'poutre', 'charpente', 'sciage', 'clôture']	['comité', 'directoire', 'cadre', 'entreprise', 'gouvernance', 'administrateur']			
1972	Lumberjacks have to keep problem logs.				logs	homographic	['timber', 'wood', 'trunk', 'forestry', 'lumber']	['records', 'journal', 'database', 'ledger', 'notes']	journaux	['bois', 'troncs', 'bûches', 'charpente', 'sylviculture']	['registres', 'journaux', 'données', 'comptabilité', 'notes']			
1973	Miss Prism: That depends on the intellectual sympathies of the woman. Maturity can always be depended on. Ripeness can be trusted. Young women are green. I spoke horticulturally. My metaphor was drawn from fruits.				green	homographic	['inexperienced', 'naive', 'young', 'immature', 'juvenile', 'untrained']	['unripe', 'verdant', 'raw', 'horticultural', 'unprocessed', 'botanical']	vert	['inexpérimenté', 'naïf', 'jeune', 'immature', 'juvénile', 'novice']	['acerbe', 'verdoyant', 'cru', 'horticole', 'brut', 'botanique']			
1974	Macron and old-age pensioners: money for old rope				old rope	homographic	['pensioners', 'elderly', 'retired', 'senior', 'aging', 'longevity']	['worthless', 'money', 'profit', 'easy', 'waste', 'cheap']	vieux cordage	['retraités', 'aînés', 'âgés', 'seniors', 'vieillissement', 'longévité']	['inutile', 'argent', 'profit', 'facile', 'gaspillage', 'bon marché']			
1975	"Madame: ""Now remember, girls, when handling royalty the important thing is to keep up your dukes!"""				dukes	homographic	['nobility', 'aristocracy', 'royalty', 'peerage', 'ranking', 'title']	['fists', 'boxing', 'hands', 'defense', 'punching', 'combat']	ducs	['noblesse', 'aristocratie', 'royauté', 'pairie', 'rang', 'titre']	['poings', 'boxe', 'mains', 'défense', 'frappe', 'combat']			
1976	Magnumize your life.				magnumize	homographic	['ice-cream', 'chocolate', 'indulgence', 'dessert', 'luxury', 'pleasure']	['large', 'great', 'expand', 'maximize', 'increase', 'augment']	magnumiser	['glace', 'chocolat', 'indulgence', 'dessert', 'luxe', 'plaisir']	['grand', 'majeur', 'étendre', 'maximiser', 'accroître', 'augmenter']			
1977	Make a smellmitment.				smellmitment	homophonic	['scent', 'aroma', 'fragrance', 'olfactory', 'odor', 'stink']	['commitment', 'promise', 'obligation', 'dedication', 'vow', 'loyalty']	odor-engagement	['odeur', 'arôme', 'parfum', 'olfaction', 'effluve', 'puanteur']	['engagement', 'promesse', 'obligation', 'dévouement', 'vœu', 'loyauté']			
