id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
3615	We make great impressions!				impressions	homographic	['impacts', 'indentations', 'stamps', 'marks', 'molds']	['opinions', 'perceptions', 'mental images', 'feelings', 'beliefs']	impressions	['impacts', 'indentations', 'tampons', 'marques', 'moules']	['opinions', 'perceptions', 'images mentales', 'sentiments', 'croyances']	impressions	['impacts', 'indentations', 'stamps', 'marks', 'molds']	['opinions', 'perceptions', 'mental images', 'feelings', 'beliefs']
3616	We offer counsel so you are not audited on your final return.				return	homographic	['tax declaration', 'financial report', 'filing', 'income statement']	['death', 'passing', 'departure', 'afterlife', 'final journey']	retour	"[""déclaration d'impôts"", 'rapport financier', 'dépôt', 'compte de résultat']"	['mort', 'décès', 'départ', 'vie après la mort', 'dernier voyage']	return	['tax return', 'financial report', 'filing', 'income statement']	['death', 'passing', 'departure', 'afterlife', 'final journey']
3617	We should make a beer commercial. It sounds simply intoxicating.				intoxicating	homographic	['exciting', 'thrilling', 'exhilarating', 'captivating']	['alcoholic', 'inebriating', 'drunkenness-inducing']	enivrant	['excitant', 'frissonnant', 'exaltant', 'captivant']	"['alcoolique', 'enivrant', ""provoquant l'ivresse""]"	intoxicating	['exciting', 'thrilling', 'exhilarating', 'captivating']	['alcoholic', 'inebriating', 'causing drunkenness']
3618	We spent all day debating about housefires. It was quite a heated argument.				heated	homographic	['angry', 'intense', 'passionate', 'vehement']	['warm', 'hot', 'thermal', 'burning']	chauffé	['en colère', 'intense', 'passionné', 'véhément']	['chaud', 'brûlant', 'thermique', 'ardent']	heated	['angry', 'intense', 'passionate', 'vehement']	['hot', 'burning', 'thermal', 'ardent']
3619	We sternly warned the circus clown not to light the fuse while we were inside the				tent	homophonic	['pavilion', 'canvas shelter', 'large circus structure']	['intent', 'determined', 'resolved', 'intending']	tente	['pavillon', 'abri en toile', 'grande structure de cirque']	"['intention', 'déterminé', 'résolu', ""avoir l'intention de""]"	tent	['pavilion', 'canvas shelter', 'large circus structure']	['intention', 'determined', 'resolute', 'to intend to']
3620	We take pride in your ride.				pride	homographic	['satisfaction', 'pleasure', 'self-esteem', 'gratification']	['group of lions', 'pack', 'unit', 'assembly']	fierté	['satisfaction', 'plaisir', 'estime de soi', 'gratification']	['troupe de lions', 'meute', 'unité', 'assemblée']	pride	['satisfaction', 'pleasure', 'self-esteem', 'gratification']	['pride of lions', 'pack', 'unit', 'assembly']
3621	We welcome you with open psalms.				psalms	homophonic	['hymns', 'sacred songs', 'religious texts', 'verses', 'psalters']	['palms', 'hands', 'open arms', 'inner surfaces of the hand']	psaumes	['hymnes', 'chants sacrés', 'textes religieux', 'versets', 'psautiers']	['paumes', 'mains', 'bras ouverts', 'surfaces internes de la main']	psalms	['hymns', 'sacred songs', 'religious texts', 'verses', 'psalters']	['palms', 'hands', 'open arms', 'inner surfaces of the hand']
3622	We went to the owls convention and it was a real hoot.				hoot	homographic	['owl cry', 'call', 'shriek', 'sound']	['funny', 'laugh', 'riot', 'amusing time']	hululement	['cri de chouette', 'appel', 'cri perçant', 'son']	['drôle', 'rire', 'mourir de rire', 'moment amusant']	hooting	['owl cry', 'call', 'piercing scream', 'sound']	['funny', 'laughter', 'dying of laughter', 'amusing moment']
3623	We were so poor when I was growing up we couldn't even afford to pay attention.				attention	homographic	['focus', 'concentration', 'observation', 'heed']	['cost', 'expense', 'payment', 'financial charge']	note	['concentration', 'attention', 'observation', 'vigilance']	['coût', 'dépense', 'paiement', 'charge financière']	note	['concentration', 'attention', 'observation', 'vigilance']	['cost', 'expense', 'payment', 'financial charge']
3624	We won't steer you wrong.				steer	homographic	['guide', 'direct', 'navigate']	['bull', 'ox', 'heifer', 'livestock']	diriger	['guider', 'orienter', 'naviguer']	['boeuf', 'jeune taureau', 'génisse', 'bétail']	to direct	['to guide', 'to orient', 'to navigate']	['steer', 'young bull', 'heifer', 'cattle']
3625	We'd better slow down as quickly as possible				slow	homographic	['decelerate', 'reduce speed', 'brake']	['gradual', 'not fast', 'leisurely']	lent	['décélérer', 'réduire la vitesse', 'freiner']	['graduel', 'pas rapide', 'paisible']	slow	['decelerate', 'reduce speed', 'brake']	['gradual', 'not fast', 'peaceful']
3626	We'll never run out of math teachers because they always multiply.				multiply	homographic	['reproduce', 'procreate', 'breed', 'propagate']	['calculate', 'increase', 'times', 'compound']	multiplier	['se reproduire', 'procréer', 'élever', 'propager']	['calculer', 'augmenter', 'multiplier par', 'composer']	multiply	['breed', 'procreate', 'increase in number', 'propagate']	['calculate', 'increase', 'multiply by', 'compound']
3627	We'll work for food.				work	homographic	['labor', 'perform tasks', 'exert effort']	['function', 'operate', 'be effective']	travail	['labeur', 'accomplir des tâches', 'fournir un effort']	['fonctionner', 'opérer', 'être efficace']	work	['labor', 'performing tasks', 'providing effort']	['to function', 'to operate', 'to be effective']
3628	We're closer than you think.				closer	homographic	['nearer', 'proximate', 'adjacent']	['intimate', 'dear', 'connected']	proche	['plus près', 'à proximité', 'adjacent']	['intime', 'cher', 'lié']	close	['closer', 'nearby', 'adjacent']	['intimate', 'dear', 'linked']
3629	We're expecting fallout from the recent layoffs at the nuclear plant.				fallout	homographic	['consequences', 'aftermath', 'repercussions', 'side effects']	['radioactive particles', 'nuclear debris', 'dust', 'contamination']	retombées	['conséquences', 'suites', 'répercussions', 'effets secondaires']	['particules radioactives', 'débris nucléaires', 'poussière', 'contamination']	fallout	['consequences', 'aftermath', 'repercussions', 'side effects']	['radioactive particles', 'nuclear debris', 'dust', 'contamination']
3630	We've got Queensland covered.				covered	homographic	['broadcasted', 'reported', 'televised', 'published']	['encompassed', 'blanketed', 'spread over', 'protected']	couvert	['diffusé', 'rapporté', 'télévisé', 'publié']	['englobé', 'nappé', 'étendu sur', 'protégé']	covered	['broadcast', 'reported', 'televised', 'published']	['encompassed', 'coated', 'spread over', 'protected']
3631	We've got your back! Call to make an appointment!				back	homographic	['rear', 'spine', 'vertebrae', 'lumbar']	['support', 'assistance', 'backing', 'protection']	dos	['arrière', 'colonne vertébrale', 'vertèbres', 'lombaire']	['soutien', 'assistance', 'appui', 'protection']	back	['rear', 'spinal column', 'vertebrae', 'lumbar']	['support', 'assistance', 'backing', 'protection']
3632	We've missed our favorite tea at the Chinese restaurant where we often dine, but we've been getting oolong.				oolong	homophonic	['oolong', 'black dragon tea', 'camellia sinensis', 'partially oxidized tea']	['all along', 'continuously', 'throughout', 'from the start']	oolong	['oolong', 'thé dragon noir', 'camellia sinensis', 'thé partiellement oxydé']	['tout au long', 'continuellement', 'pendant tout', 'depuis le début']	oolong	['oolong', 'black dragon tea', 'camellia sinensis', 'partially oxidized tea']	['all along', 'continually', 'throughout', 'from the beginning']
3633	We've run out of lemons', she said bitterly.				bitterly	homographic	['resentfully', 'sharply', 'sourly', 'with rancor']	['acridly', 'with a sharp taste', 'like citrus zest', 'tartly']	amèrement	['avec rancune', 'vivement', 'avec aigreur', 'avec rancœur']	"['de manière âcre', 'avec un goût piquant', ""comme le zeste d'un agrume"", 'avec acidité']"	bitterly	['with resentment', 'sharply', 'with sourness', 'with rancor']	['in an acrid manner', 'with a pungent taste', 'like the zest of a citrus fruit', 'with acidity']
3634	We've taken over the government, he cooed				cooed	homophonic	['cooed', 'murmured', 'softly spoken', 'whispered']	"[""coup d'état"", 'coup', 'overthrow', 'takeover', 'rebellion']"	cou	['roucoulé', 'murmuré', 'doucement parlé', 'chuchoté']	"[""coup d'état"", 'coup', 'renversement', 'prise de pouvoir', 'rébellion']"	neck	['cooed', 'murmured', 'softly spoken', 'whispered']	"[""coup d'état"", 'blow', 'overthrow', 'power grab', 'rebellion']"
3635	Weather forecasters have to have lots of degrees.				degrees	homographic	['academic qualifications', 'diplomas', 'university credits']	['units of temperature', 'angular measurements', 'thermal units']	degrés	['qualifications académiques', 'diplômes', 'crédits universitaires']	"['unités de température', ""mesures d'angle"", 'unités thermiques']"	degrees	['academic qualifications', 'diplomas', 'university credits']	['units of temperature', 'angle measurements', 'thermal units']
3636	Weather forecasters thinking is sometimes clouded.				clouded	homographic	['overcast', 'gloomy', 'shadowed', 'nebulous']	['blurred', 'confused', 'muddled', 'impaired']	nuageux	['couvert', 'sombre', 'ombragé', 'nébuleux']	['flou', 'confus', 'brouillé', 'altéré']	cloudy	['overcast', 'dark', 'shaded', 'nebulous']	['blurred', 'confused', 'scrambled', 'altered']
3637	Welcome Martians! We've created a relaxing space just for you.				space	homographic	['region', 'area', 'expanse']	['outer space', 'cosmos', 'universe']	espace	['région', 'zone', 'étendue']	['espace lointain', 'cosmos', 'univers']	space	['region', 'area', 'extent']	['outer space', 'cosmos', 'universe']
3638	Welcome to Snowed Inn!				Inn	homophonic	['hotel', 'tavern', 'lodge', 'hostelry']	['in', 'inside', 'within', 'at']	Auberge	['hôtel', 'taverne', 'gîte', 'hôtellerie']	"['dans', ""à l'intérieur"", 'au sein de', 'chez']"	Inn	['hotel', 'tavern', 'shelter', 'hostelry']	['in', 'inside', 'within', 'at the home of']
3639	Well I'll be an SOB! he said doggedly.				doggedly	homographic	['persistently', 'tenaciously', 'stubbornly', 'resolutely']	['canine-like', 'related to a dog', 'SOB', 'son of a bitch']	opiniâtrement	['persévéramment', 'tenacement', 'obstinément', 'résolument']	['canin', 'lié au chien', 'connard', 'fils de pute']	stubbornly	['persistently', 'tenaciously', 'obstinately', 'resolutely']	['canine', 'dog-related', 'asshole', 'son of a bitch']
3640	Well drilling is a deep subject.				deep	homographic	['extending far down', 'profound', 'bottomless', 'subterranean']	['intellectual', 'serious', 'complex', 'abstruse']	profond	"[""s'étendant loin vers le bas"", 'profond', 'sans fond', 'souterrain']"	['intellectuel', 'sérieux', 'complexe', 'abstrus']	deep	['extending far down', 'deep', 'bottomless', 'underground']	['intellectual', 'serious', 'complex', 'abstruse']
3641	Well, to be Frank, I'd have to change my name.				Frank	homographic	['honest', 'sincere', 'direct', 'candid', 'straightforward']	['Francis', 'proper name', 'male moniker']	Franc	['honnête', 'sincère', 'direct', 'candide', 'franc']	['Franck', 'nom propre', 'prénom masculin']	Frank	['honest', 'sincere', 'direct', 'candid', 'frank']	['Frank', 'proper noun', 'masculine first name']
3642	Westinghouse stopped everything... he needed the brake.				brake	homophonic	['stop', 'decelerate', 'check', 'hold', 'halt']	['break', 'pause', 'intermission', 'rest', 'hiatus']	frein	['arrêter', 'décélérer', 'vérifier', 'retenir', 'halter']	['pause', 'interruption', 'entracte', 'repos', 'hiatus']	brake	['stop', 'decelerate', 'check', 'hold back', 'halt']	['pause', 'interruption', 'intermission', 'rest', 'hiatus']
3643	We've got children's church because we know how to kid around				kid	homographic	['child', 'youth', 'youngster', 'minor']	['joke', 'tease', 'jest', 'banter']	blague	['enfant', 'jeune', 'gamin', 'mineur']	['plaisanter', 'taquiner', 'badiner', 'charrier']	joke	['child', 'youngster', 'kid', 'minor']	['joke', 'tease', 'jest', 'banter']
3644	What a charming doorway! he said, entranced.				entranced	homographic	['delighted', 'enchanted', 'captivated', 'mesmerized']	['passed through a door', 'entered', 'gone inside']	enchanté	['ravi', 'enchanté', 'captivé', 'fasciné']	"['passé par une porte', 'entré', ""pénétré à l'intérieur""]"	enchanted	['delighted', 'pleased', 'captivated', 'fascinated']	['passed through a door', 'entered', 'penetrated inside']
3645	What are you taking pictures of? he snapped.				snapped	homographic	['spoke sharply', 'yelled', 'barked', 'growled']	['took a photo', 'clicked', 'captured an image']	craqué	"[""parlé d'un ton sec"", 'hurlé', 'aboyé', 'grogne']"	['pris une photo', 'cliqué', 'capturé une image']	snapped	['spoke in a sharp tone', 'shouted', 'barked', 'growled']	['took a photo', 'clicked', 'captured an image']
3646	What are your politics? Jack: Well, I am afraid I really have none. I am a Liberal Unionist.				none	homophonic	['nothing', 'naught', 'zero', 'nil']	['nun', 'sister', 'novice', 'religious woman']	nonne	['rien', 'néant', 'zéro', 'nul']	['nonne', 'sœur', 'novice', 'religieuse']	nun	['nothing', 'nought', 'zero', 'none']	['nun', 'sister', 'novice', 'religious']
3647	What did Jay-Z call his wife before they got married? Feyonce				Feyonce	homophonic	['Beyonce', 'singer', 'celebrity', 'wife']	['fiance', 'engaged woman', 'bride-to-be', 'betrothed']	Fiancée-oncé	['Beyoncé', 'chanteuse', 'célébrité', 'épouse']	['fiancée', 'femme engagée', 'future mariée', 'promise']	Fiancée-oncé	['Beyoncé', 'singer', 'celebrity', 'wife']	['fiancée', 'engaged woman', 'future bride', 'betrothed']
3648	What did the Red light say to the Green light? Don't look at me I'm changing!				changing	homographic	['transitioning', 'switching colors', 'altering state']	['getting dressed', 'undressing', 'removing clothes']	changer	"['évoluer', 'changer de couleurs', ""modifier l'état""]"	"[""s'habiller"", 'se déshabiller', 'enlever ses vêtements']"	change	['evolve', 'change colors', 'modify the state']	"['get dressed', 'undress', ""take off one's clothes""]"
3649	What did the Zen Buddist say to the hotdog vendor? Make me one with everything.				one with everything	homographic	['spiritual unity', 'atman', 'oneness', 'universal connection']	['hotdog with all toppings', 'fully loaded', 'all condiments', 'inclusive of each item']	un avec tout	['unité spirituelle', 'atman', 'unicité', 'connexion universelle']	['hot-dog avec toutes les garnitures', 'entièrement garni', 'tous les condiments', 'incluant chaque article']	one with everything	['spiritual unity', 'atman', 'oneness', 'universal connection']	['hot dog with all the toppings', 'fully loaded', 'all condiments', 'including every item']
3650	What did the calculator say to the student? You can count on me.				count	homographic	['calculate', 'enumerate', 'tally', 'compute']	['rely', 'depend', 'trust', 'lean']	compter	['calculer', 'énumérer', 'recenser', 'chiffrer']	"['compter sur', 'dépendre de', 'faire confiance', ""s'appuyer""]"	count	['calculate', 'enumerate', 'inventory', 'quantify']	['rely on', 'depend on', 'trust', 'lean on']
3651	What did the carpenter say after he finished building his house? Nailed it!				nailed	homographic	['secured', 'hammered', 'fixed with nails', 'fastened']	['excelled', 'perfected', 'accomplished', 'succeeded']	cloué	['fixé', 'martelé', 'fixé avec des clous', 'attaché']	['excellé', 'perfectionné', 'accompli', 'réussi']	nailed	['fixed', 'hammered', 'fastened with nails', 'attached']	['excelled', 'perfected', 'accomplished', 'succeeded']
3652	What did the dry erase marker say to the blackboard? Nothing! Dry erase markers don't chalk.				chalk	homophonic	['talk', 'speak', 'converse', 'communicate']	['chalk', 'limestone', 'write with calcium carbonate', 'crayon']	craie	['parler', 'discuter', 'converser', 'communiquer']	['craie', 'calcaire', 'écrire avec du carbonate de calcium', 'crayon']	chalk	['speak', 'discuss', 'converse', 'communicate']	['chalk', 'limestone', 'write with calcium carbonate', 'crayon']
3653	What did the grape do when he got stepped on? He let out a little wine.				wine	homophonic	['whine', 'cry', 'moan', 'wail', 'whimper']	['alcohol', 'fermented grape juice', 'vino', 'claret', 'chardonnay']	vin	['pleurer', 'geindre', 'gémir', 'lamenter', 'pleurnicher']	['alcool', 'jus de raisin fermenté', 'vino', 'clairet', 'chardonnay']	wine	['cry', 'whimper', 'groan', 'lament', 'whine']	['alcohol', 'fermented grape juice', 'vino', 'claret', 'chardonnay']
3654	What did the grape say when it got crushed? Nothing, it just let out a little wine.				wine	homophonic	['whine', 'cry', 'moan', 'whimper', 'complaint']	['fermented grape juice', 'alcohol', 'vino', 'beverage']	vin	['pleurnicher', 'pleurer', 'gémir', 'gémissement', 'plainte']	['jus de raisin fermenté', 'alcool', 'vino', 'boisson']	wine	['whine', 'cry', 'groan', 'moan', 'complaint']	['fermented grape juice', 'alcohol', 'vino', 'drink']
3655	"What did the minister say to the underdressed layman? ""No shoes, no shirt, no service."""				service	homographic	['religious ceremony', 'worship', 'liturgy', 'rite']	['assistance', 'hospitality', 'attendance', 'waiting on customers']	service	['cérémonie religieuse', 'culte', 'liturgie', 'rite']	['assistance', 'hospitalité', 'présence', 'service à la clientèle']	service	['religious ceremony', 'worship', 'liturgy', 'rite']	['assistance', 'hospitality', 'presence', 'customer service']
3656	"What did the nice girl say when her date invited her home to see his stamp collection? ""Philately will get you nowhere""."				Philately	homophonic	['stamp collecting', 'the study of postage stamps', 'philately']	['flattery', 'praise', 'adulation', 'sweet-talk', 'compliments']	Philatélie	['collection de timbres', 'étude des timbres-poste', 'philatélie']	['flatterie', 'louange', 'adulation', 'paroles mielleuses', 'compliments']	Philately	['stamp collecting', 'study of postage stamps', 'philately']	['flattery', 'praise', 'adulation', 'honeyed words', 'compliments']
3657	What did the ocean say to the shore? Nothing, it just waved.				waved	homographic	['gestured', 'beckoned', 'signaled with the hand']	['rolled in', 'surged', 'formed a swell of water']	vagué	['fait signe', 'fait un signe de la main', 'signalisé']	"['déferlé', 'ondule', ""formé une vague de l'eau""]"	waved	"['gestured', ""waved one's hand"", 'signaled']"	['surged', 'undulated', 'formed a water wave']
3658	What did the scientist say when he found two helium atoms? HeHe				HeHe	homographic	['laughter', 'chuckle', 'giggle']	['Helium', 'Atomic symbol He', 'Noble gas']	HeHe	['rire', 'gloussement', 'ricanement']	['Hélium', 'Symbole atomique He', 'Gaz noble']	HeHe	['laugh', 'giggle', 'sneer']	['Helium', 'Atomic symbol He', 'Noble gas']
3659	What did the skeleton have for supper? Ribs.				Ribs	homographic	['bones', 'thoracic cage', 'costae']	['barbecue', 'meat cut', 'spare ribs']	Côtes	['os', 'cage thoracique', 'costale']	['barbecue', 'coupe de viande', 'travers de porc']	Ribs	['bones', 'rib cage', 'costal']	['barbecue', 'meat cut', 'pork ribs']
3660	What did the skeleton have for supper? Ribs.				Ribs	homographic	['costae', 'anatomical bones', 'thoracic cage parts']	['barbecue', 'short ribs', 'meat cut', 'spare ribs']	Côtes	['costae', 'os anatomiques', 'parties de la cage thoracique']	['barbecue', 'plat-de-côtes', 'coupe de viande', 'travers de porc']	Ribs	['costae', 'anatomical bones', 'parts of the rib cage']	['barbecue', 'short ribs', 'cut of meat', 'pork ribs']
3661	What did the sock puppet say to the sock? Looks like you could use a hand.				hand	homographic	['assistance', 'help', 'aid', 'support']	['human hand', 'body part', 'physical appendage']	main	['assistance', 'aide', 'secours', 'soutien']	['main humaine', 'partie du corps', 'appendice physique']	hand	['assistance', 'help', 'relief', 'support']	['human hand', 'body part', 'physical appendage']
3662	What did the triangle say to the circle? You're so pointless.				pointless	homographic	['meaningless', 'futile', 'aimless', 'useless']	['lacking corners', 'curved', 'without vertices', 'non-angular']	vain	['insensé', 'futile', 'sans but', 'inutile']	['dépourvu de coins', 'courbé', 'sans sommets', 'non-angulaire']	vain	['senseless', 'futile', 'aimless', 'useless']	['devoid of corners', 'curved', 'without vertices', 'non-angular']
3663	What do stars eat? Milky confections.				Milky	homographic	['lactose-based', 'creamy', 'dairy', 'white']	['galactic', 'stellar', 'astral', 'Milky Way']	Lacté	['à base de lactose', 'crémeux', 'laitier', 'blanc']	['galactique', 'stellaire', 'astral', 'Voie lactée']	Milky	['lactose-based', 'creamy', 'dairy', 'white']	['galactic', 'stellar', 'astral', 'Milky Way']
3664	What do they call all that lumber on the Star Trek's Enterprise? Captain's log.				log	homographic	['timber', 'wood', 'trunk', 'lumber']	['journal', 'record', 'diary', 'report']	bûche	['bois de construction', 'bois', 'tronc', 'charpente']	['journal', 'registre', 'journal de bord', 'rapport']	log	['construction wood', 'wood', 'trunk', 'framework']	['journal', 'register', 'logbook', 'report']
3665	What do you call Batman disguised as a pastry chef? The Crepe'd Crusader.				Crepe'd	homophonic	['Caped', 'wearing a cloak', 'mantled']	['Crepe', 'thin pancake', 'French pancake']	Crêpé	['Encajolé', 'portant une cape', 'mantelé']	['Crêpe', 'galette fine', 'crêpe française']	Craped	['Coaxed', 'wearing a cape', 'mantled']	['Crepe', 'thin pancake', 'French crepe']
3666	What do you call Peruvian Rorschach tests? Inca Blots.				Inca	homophonic	['Indigenous', 'Quechuan', 'Peruvian empire', 'Pre-Columbian civilization']	['ink', 'inkblot', 'Rorschach inkblot', 'dye', 'pigment']	Inca	['Indigène', 'Quechua', 'Empire péruvien', 'Civilisation précolombienne']	"['encre', ""tache d'encre"", 'tache de Rorschach', 'teinture', 'pigment']"	Inca	['Indigenous', 'Quechua', 'Peruvian Empire', 'Pre-Columbian civilization']	['ink', 'ink blot', 'Rorschach test', 'dye', 'pigment']
3667	What do you call a 3.14 long snake? A π-thon.				π-thon	homophonic	['python', 'constrictor', 'serpent', 'snake']	['pi', '3.14159', 'mathematical constant', 'circle ratio']	π-thon	['python', 'constricteur', 'serpent', 'serpent']	['pi', '3.14159', 'constante mathématique', 'rapport circulaire']	π-thon	['python', 'constrictor', 'snake', 'serpent']	['pi', '3.14159', 'mathematical constant', 'circular ratio']
3668	What do you call a cow with no legs? Ground beef.				ground	homographic	['earth', 'soil', 'terrain', 'surface']	['minced', 'pulverized', 'crushed', 'shredded']	sol	['terre', 'sol', 'terrain', 'surface']	['haché', 'pulvérisé', 'écrasé', 'déchiqueté']	ground	['earth', 'soil', 'terrain', 'surface']	['minced', 'pulverized', 'crushed', 'shredded']
3669	What do you call a cute door? A-door-able				A-door-able	homophonic	['adorable', 'cute', 'charming', 'lovable', 'delightful']	['door', 'entryway', 'portal', 'exit', 'gate']	A-porte-able	['adorable', 'mignon', 'charmant', 'attachant', 'ravissant']	['porte', 'entrée', 'portail', 'sortie', 'portillon']	A-door-able	['adorable', 'cute', 'charming', 'endearing', 'delightful']	['door', 'entrance', 'gate', 'exit', 'wicket door wicket door']
3670	What do you call a dad that has fallen through the ice? A Popsicle.				Popsicle	homophonic	['Pop', 'Dad', 'Father', 'Papa']	['Ice-lolly', 'Frozen treat', 'Ice pop', 'Freezer pop']	Popsicle	['Pop', 'Papa', 'Père', 'Papa']	"[""Glace à l'eau"", 'Friandise glacée', 'Sucette glacée', 'Bâtonnet glacé']"	Popsicle	['Pop', 'Dad', 'Father', 'Papa']	['Ice pop', 'Frozen treat', 'Ice lolly', 'Ice cream bar']
3671	What do you call a deceitful musician? A lyre				lyre	homophonic	['liar', 'deceiver', 'falsifier', 'fabricator']	['lyre', 'string instrument', 'harp-like instrument', 'musical tool']	lyre	['menteur', 'trompeur', 'falsificateur', 'affabulateur']	['lyre', 'instrument à cordes', 'instrument semblable à une harpe', 'outil musical']	lyre	['liar', 'deceiver', 'falsifier', 'fabulator']	['lyre', 'string instrument', 'harp-like instrument', 'musical tool']
