id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
2032	Musicians in bed use sheet music.				sheet	homographic	['bedsheet', 'linen', 'bedclothes', 'bedding']	['score', 'notation', 'manuscript', 'composition']	feuille	['drap de lit', 'linge', 'couvertures', 'literie']	['partition', 'notation', 'manuscrit', 'composition']	sheet	['bed sheet', 'linen', 'blankets', 'bedding']	['score', 'notation', 'manuscript', 'composition']
2033	Musicians need a leader because they don't know how to conduct themselves.				conduct	homographic	['direct', 'lead', 'orchestrate', 'guide']	['behave', 'comport', 'act', 'carry']	conduire	['diriger', 'mener', 'orchestrer', 'guider']	['se comporter', 'se conduire', 'agir', 'se tenir']	conduct	['direct', 'lead', 'orchestrate', 'guide']	['behave', 'conduct oneself', 'act', 'comport']
2034	My Past, Present and Future walked into the bar It was Tense				Tense	homographic	['Anxious', 'Nervous', 'Strained', 'Stressful', 'Tight']	['Grammatical time', 'Verb form', 'Past', 'Present', 'Future']	Temps	['Anxieux', 'Nerveux', 'Tendu', 'Stressant', 'Serré']	['Temps grammatical', 'Forme verbale', 'Passé', 'Présent', 'Futur']	Tense	['Anxious', 'Nervous', 'Tense', 'Stressing', 'Tight']	['Grammatical tense', 'Verb form', 'Past', 'Present', 'Future']
2035	My advanced geometry class is full of squares.				squares	homographic	['quadrilaterals', 'four-sided polygons', 'equilateral rectangles']	['conventional people', 'old-fashioned individuals', 'bores', 'conformists']	carrés	['quadrilatères', 'polygones à quatre côtés', 'rectangles équilatéraux']	['personnes conventionnelles', 'individus démodés', 'personnes ennuyeuses', 'conformistes']	squares	['quadrilaterals', 'four-sided polygons', 'equilateral rectangles']	['conventional people', 'old-fashioned individuals', 'boring people', 'conformists']
2036	"My boss came to me at lunch: ""Where the hell have you been? I've been trying to find you all morning!"" I shrugged and said: ""Good employees are hard to find."""				find	homographic	['locate', 'spot', 'discover', 'detect']	['recruit', 'hire', 'acquire', 'employ']	trouver	['localiser', 'repérer', 'découvrir', 'détecter']	['recruter', 'embaucher', 'acquérir', 'employer']	find	['locate', 'spot', 'discover', 'detect']	['recruit', 'hire', 'acquire', 'employ']
2037	My bottoms are tops.				tops	homographic	['upper garments', 'shirts', 'blouses', 'sweaters']	['superior', 'the best', 'first-rate', 'excellent']	tops	['hauts', 'chemises', 'chemisiers', 'pull-overs']	['supérieur', 'le meilleur', 'de premier ordre', 'excellent']	tops	['tops', 'shirts', 'blouses', 'sweaters']	['superior', 'the best', 'first-rate', 'excellent']
2038	My boyfriend and I started to date after he backed his car into mine. We met by accident.				accident	homographic	['collision', 'crash', 'impact', 'wreck']	['chance', 'coincidence', 'unintentional', 'fluke']	accident	['collision', 'crash', 'impact', 'naufrage']	['hasard', 'coïncidence', 'non intentionnel', 'coup de chance']	accident	['collision', 'crash', 'impact', 'shipwreck']	['chance', 'coincidence', 'unintentional', 'stroke of luck']
2039	My buddy asked me to look after his pet goose while he was away. I told him I wasn't down with that.				down	homographic	['unwilling', 'disinclined', 'against']	['feathers', 'plumage', 'soft under-feathers', 'goose-down']	duvet	['réticent', 'peu disposé', 'contre']	"['plumes', 'plumage', 'duvet doux', ""duvet d'oie""]"	down	['reluctant', 'unwilling', 'against']	['feathers', 'plumage', 'soft down', 'goose down']
2040	My cavity wasn't fixed by my regular dentist, but by a guy who was filling in.				filling in	homographic	['substituting', 'covering for', 'replacing temporarily', 'standing in']	['restoring a tooth', 'plugging a cavity', 'inserting a dental filling']	remplissage	"['remplacer', ""assurer l'intérim"", 'remplacer temporairement', 'suppléer']"	['restaurer une dent', 'combler une carie', 'insérer un plombage dentaire']	filling	['substituting', 'providing cover', 'temporarily replacing', 'filling in']	['restoring a tooth', 'filling a cavity', 'inserting a dental filling']
2041	My chronically runny-nosed friend, who staunchly opposes all independent emirates, was bothered by catarrh on his trip around the world.				catarrh	homophonic	['mucus', 'rhinitis', 'congestion', 'phlegm']	['Qatar', 'emirate', 'Persian Gulf state', 'Middle Eastern country']	catarrhe	['mucus', 'rhinite', 'congestion', 'flegme']	['Qatar', 'Émirat', 'État du golfe Persique', 'Pays du Moyen-Orient']	catarrh	['mucus', 'rhinitis', 'congestion', 'phlegm']	['Qatar', 'Emirate', 'Persian Gulf State', 'Middle Eastern Country']
2042	My comb is invaluable-I can't part with it.				part	homographic	['separate', 'be divided', 'give away']	['comb line', 'hairline', 'styling division']	partir	['séparer', 'être divisé', 'donner']	['raie', 'implantation des cheveux', 'division de coiffage']	to part	['to separate', 'to be divided', 'to give away']	['parting', 'hairline', 'styling division']
2043	My computer's mouse wouldn't work. Then it clicked.				clicked	homographic	['pressed', 'pushed', 'tapped', 'actuated']	['understood', 'realized', 'dawned', 'registered']	cliqué	['appuyé', 'pressé', 'tapoté', 'actionné']	['compris', 'réalisé', 'saisi', 'assimilé']	clicked	['pressed', 'pushed', 'tapped', 'activated']	['understood', 'realized', 'grasped', 'assimilated']
2044	"My daughter asked me if I was having fun doing the laundry. I replied, ""Loads."""				loads	homographic	['many', 'lots', 'plenty', 'a great deal']	['batches', 'washes', 'heaps of laundry', 'piles']	charges	['beaucoup', 'pas mal', 'plein', 'énormément']	['lessives', 'tournées de linge', 'tas de linge', 'piles']	loads	['a lot', 'quite a bit', 'plenty', 'enormously']	['laundry', 'loads of laundry', 'piles of laundry', 'stacks']
2045	My daughter's studying natural medicine and I'm rooting for her.				rooting	homographic	['supporting', 'cheering', 'encouraging', 'backing']	['herbalism', 'plants', 'roots', 'botanical']	enracinement	['soutenir', 'encourager', 'applaudir', 'épauler']	['herboristerie', 'plantes', 'racines', 'botanique']	rooting	['support', 'encourage', 'cheer', 'back']	['herbalism', 'plants', 'roots', 'botany']
2046	My dentist seems distracted, I think he was brushing me off.				brushing	homographic	['scrubbing', 'cleaning', 'sweeping', 'grooming']	['dismissing', 'ignoring', 'shunning', 'disregarding']	brossage	['frotter', 'nettoyer', 'balayer', 'pansage']	['écarter', 'ignorer', 'fuir', 'mépriser']	brushing	['rubbing', 'cleaning', 'sweeping', 'grooming']	['brushing aside', 'ignoring', 'fleeing', 'disregarding']
2047	My dentist would simply not stop working on my teeth. He was abscessive compulsive.				abscessive	homophonic	['infected', 'ulcerated', 'pustular', 'abscess']	['obsessive', 'compulsive', 'preoccupied', 'fixated']	abcèssif	['infecté', 'ulcéré', 'pustuleux', 'abcès']	['obsessif', 'compulsif', 'préoccupé', 'fixé']	abscessive	['infected', 'ulcerated', 'pustular', 'abscess']	['obsessive', 'compulsive', 'preoccupied', 'fixed']
2048	My dog has a lot of potential, you just have to unleash it.				unleash	homographic	['release', 'releasing', 'letting loose', 'unlocking']	['remove a leash', 'unfasten a collar', 'untether', 'let off a lead']	déchaîner	['libérer', 'relâcher', 'laisser libre cours', 'débloquer']	['enlever une laisse', 'détacher un collier', 'détacher', 'lâcher la laisse']	unleash	['liberate', 'release', 'give free rein', 'unblock']	['remove a leash', 'detach a collar', 'untie', 'let go of the leash']
2049	My dog swallowed my engagement ring. I ended up with a diamond in the ruff.				ruff	homophonic	['rough', 'unpolished', 'unfinished', 'crude', 'harsh']	['ruff', 'bark', 'woof', 'canine sound', 'dog noise']	wouf	['rugueux', 'non poli', 'inachevé', 'brut', 'dur']	['fraise', 'aboiement', 'ouaf', 'son canin', 'bruit de chien']	rough	['rough', 'unpolished', 'unfinished', 'raw', 'harsh']	['ruff', 'bark', 'woof', 'canine sound', 'dog noise']
2050	My dog's gone because I spilled Spot remover on him.				Spot	homographic	['proper name', 'canine name', 'pet moniker']	['stain', 'blemish', 'mark', 'blotch']	Tache	"['nom propre', 'nom de chien', ""surnom d'animal de compagnie""]"	['souillure', 'imperfection', 'marque', 'éclaboussure']	Stain	['proper noun', 'dog name', 'pet nickname']	['blemish', 'imperfection', 'mark', 'splash']
2051	"My family scoffed when I had a divine inspiration I'd get rich selling my ""Beets Brule,"" but after I made my first million, they had to admit I made quite a prophet."				prophet	homophonic	['prophet', 'seer', 'oracle', 'diviner', 'soothsayer']	['profit', 'gain', 'earnings', 'revenue', 'return']	prophète	['prophète', 'voyant', 'oracle', 'devin', 'augure']	['profit', 'gain', 'revenu', 'bénéfice', 'rendement']	prophet	['prophet', 'seer', 'oracle', 'soothsayer', 'augur']	['profit', 'gain', 'income', 'benefit', 'return']
2052	"My family scoffed when I had a divine inspiration I'd get rich selling my ""Beets Brule,"" but after I made my first million, they had to admit I made quite a prophet."				prophet	homophonic	['prophet', 'seer', 'oracle', 'visionary', 'diviner']	['profit', 'gain', 'earnings', 'return', 'yield']	prophète	['prophète', 'voyant', 'oracle', 'visionnaire', 'devin']	['profit', 'gain', 'bénéfice', 'rendement', 'produit']	prophet	['prophet', 'seer', 'oracle', 'visionary', 'soothsayer']	['profit', 'gain', 'benefit', 'yield', 'product']
2053	My father slept under the bed, I think he was a little potty.				potty	homographic	['crazy', 'insane', 'mad', 'eccentric']	['chamber pot', 'toilet', 'commode', 'bedpan']	cinglé	['fou', 'insensé', 'enragé', 'excentrique']	['pot de chambre', 'toilettes', 'commode', 'bassin de lit']	crazy	['mad', 'insane', 'enraged', 'eccentric']	['chamber pot', 'toilets', 'commode', 'bedpan']
2054	"My fave ice cereals: ""frosted"""				frosted	homographic	['sugar-coated', 'glazed', 'iced']	['frozen', 'chilled', 'rimed with frost']	givré	['sucré', 'glacé', 'nappé']	['congelé', 'refroidi', 'couvert de givre']	frosted	['sweetened', 'iced', 'coated']	['frozen', 'chilled', 'covered in frost']
2055	My fear of planes has taken off.				taken off	homographic	['departed', 'launched', 'become airborne', 'lifted off']	['increased', 'escalated', 'surged', 'grown rapidly']	décollé	['parti', 'lancé', 'pris son envol', 'quitté le sol']	['augmenté', 'progressé', 'monté en flèche', 'connu une croissance rapide']	taken off	['left', 'launched', 'taken flight', 'left the ground']	['increased', 'progressed', 'skyrocketed', 'experienced rapid growth']
2056	My first time in an elevator was an uplifting experience. The second time, it really let me down.				uplifting	homographic	['physically raising', 'moving upward', 'elevating']	['inspiring', 'heartwarming', 'encouraging']	édifiant	['soulever physiquement', 'monter vers le haut', 'élever']	['inspirant', 'réconfortant', 'encourageant']	edifying	['physically lifting', 'mounting upwards', 'elevating']	['inspiring', 'comforting', 'encouraging']
2057	My friend asked me to carve a sculpture out of a large rock. It was the hardest thing I've ever had to make!				hardest	homographic	['most difficult', 'most challenging', 'most strenuous']	['firmest', 'most solid', 'most rigid']	plus dur	['le plus difficile', 'le plus ardu', 'le plus éprouvant']	['le plus ferme', 'le plus solide', 'le plus rigide']	harder	['the most difficult', 'the most arduous', 'the most taxing']	['the firmest', 'the most solid', 'the most rigid']
2058	My friend asked me to carve a sculpture out of a large rock. It was the hardest thing I've ever had to make!				hardest	homographic	['most difficult', 'most challenging', 'arduous', 'strenuous']	['most solid', 'firmest', 'densest', 'most rigid']	plus dur	['le plus difficile', 'le plus ardu', 'pénible', 'éreintant']	['le plus solide', 'le plus ferme', 'le plus dense', 'le plus rigide']	harder	['the most difficult', 'the most arduous', 'painful', 'exhausting']	['the most solid', 'the firmest', 'the densest', 'the most rigid']
2059	"My friend asked me, ""what's the best part about living in Switzerland?"" I said ""I don't know, but the flag is a big plus."""				plus	homographic	['advantage', 'benefit', 'asset', 'positive']	['cross', 'addition symbol', 'mathematical sign', 'cruciform']	plus	['avantage', 'bénéfice', 'atout', 'positif']	"['croix', ""symbole d'addition"", 'signe mathématique', 'cruciforme']"	plus	['advantage', 'benefit', 'asset', 'positive']	['cross', 'addition symbol', 'mathematical sign', 'cruciform']
2060	My friend brought me a Swedish cake. I later discovered it was Stollen.				Stollen	homophonic	['stolen', 'thieved', 'pilfered', 'purloined']	['fruit bread', 'German cake', 'Christstollen']	Stollen	['volé', 'dérobé', 'pillé', 'soustrait']	['pain aux fruits', 'gâteau allemand', 'Christstollen']	Stollen	['stolen', 'robbed', 'looted', 'purloined']	['fruit bread', 'German cake', 'Christstollen']
2061	My friend came around for dinner. We ate for 20 minutes, then he fainted again.				fainted	homophonic	['passed out', 'collapsed', 'blacked out', 'swooned']	['feasted', 'finished eating', 'ate', 'fainte']	évanoui	"['perdre connaissance', ""s'effondrer"", 'tomber dans les pommes', 'défaillir']"	['festoyer', 'finir de manger', 'manger', 'feinte']	fainted	['lose consciousness', 'collapse', 'pass out', 'swoon']	['feast', 'finish eating', 'eat', 'feint']
2062	My friend gave me a book about puns for my birthday and I loved it. It was two meaningful.				two	homophonic	['2', 'couple', 'pair', 'double']	['too', 'excessively', 'overly', 'extremely']	deux	['2', 'couple', 'paire', 'double']	['trop', 'excessivement', 'outre mesure', 'extrêmement']	two	['2', 'couple', 'pair', 'double']	['too much', 'excessively', 'beyond measure', 'extremely']
2063	My friend lives by a cliff he's always telling me to drop over.				drop over	homographic	['visit', 'stop by', 'come over', 'drop in']	['fall off', 'plummet', 'tumble', 'descend a precipice']	passer	['visiter', 'passer voir', 'venir', 'faire un saut']	['tomber', 'dégringoler', 'chuter', 'descendre un précipice']	to pass	['to visit', 'to drop by', 'to come over', 'to pop in']	['to fall', 'to tumble', 'to drop', 'to go down a precipice']
2064	My friend quit working at the pin factory. He felt there was no point to the job.				point	homographic	['sharp tip', 'spike', 'prong']	['purpose', 'meaning', 'utility']	pointe	['bout pointu', 'clou', 'pointe']	['but', 'signification', 'utilité']	tip	['sharp end', 'nail', 'point']	['goal', 'meaning', 'usefulness']
2065	"My friend said, ""There's a lot of gold in those hills."" I replied, ""That's a load of bullion."""				bullion	homophonic	['gold bars', 'silver bars', 'ingots', 'precious metal']	['baloney', 'nonsense', 'lies', 'rubbish', 'bologna']	bouillon	"[""lingots d'or"", ""lingots d'argent"", 'lingots', 'métal précieux']"	['balivernes', 'non-sens', 'mensonges', 'foutaises', 'saucisson']	bullion	['gold ingots', 'silver ingots', 'bars', 'precious metal']	['nonsense', 'absurdity', 'lies', 'baloney', 'sausage']
2066	My friend was fired from his job at the road department for stealing. I have to say I saw it coming. The last time I was at his house all the signs were there.				signs	homographic	['indications', 'clues', 'hints', 'signals', 'evidence']	['plaques', 'road signs', 'markers', 'notices', 'street signs']	signes	['indications', 'indices', 'allusions', 'signaux', 'preuves']	['plaques', 'panneaux de signalisation', 'marqueurs', 'avis', 'panneaux de rue']	signs	['indications', 'clues', 'allusions', 'signals', 'proofs']	['plates', 'traffic signs', 'markers', 'notices', 'street signs']
2067	My friend's bakery burned down last night. Now his business is toast.				toast	homographic	['ruined', 'finished', 'destroyed', 'done for']	['sliced bread', 'browned bread', 'crispy bread']	toast	['fichu', 'fini', 'détruit', 'grillé']	['pain de mie', 'pain grillé', 'pain croustillant']	toast	['done for', 'finished', 'destroyed', 'cooked']	['sliced bread', 'toasted bread', 'crusty bread']
2068	My friends and I played a game of football on a pile of quarry rock-we lost on aggregate.				aggregate	homographic	['crushed stone', 'gravel', 'rubble', 'mineral filler']	['total score', 'combined result', 'cumulative', 'overall tally']	agrégat	['pierre concassée', 'gravier', 'décombres', 'charge minérale']	['score total', 'résultat combiné', 'cumulatif', 'bilan global']	aggregate	['crushed stone', 'gravel', 'rubble', 'mineral filler']	['total score', 'combined result', 'cumulative', 'global assessment']
2069	My friends call me Mesa because of my big butte.				butte	homophonic	['hill', 'plateau', 'mesa', 'knoll']	['butt', 'buttocks', 'rear', 'backside']	butte	['colline', 'plateau', 'mésa', 'butte']	['fesses', 'postérieur', 'derrière', 'fessier']	mound	['hill', 'plateau', 'mesa', 'knoll']	['buttocks', 'posterior', 'behind', 'glute']
