id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
2222	Old air conditioner repairmen never die, they just lose their cool.				cool	homographic	['temperature', 'chilled', 'refrigerant', 'airflow', 'thermal', 'ventilation']	['composure', 'calm', 'temper', 'patience', 'attitude', 'serenity']	frais	['température', 'refroidi', 'réfrigérant', 'souffle', 'thermique', 'ventilation']	['sang-froid', 'calme', 'tempérament', 'patience', 'attitude', 'sérénité']			
2223	Old alcoholics never die, they just lose their spirit.				spirit	homographic	['alcohol', 'liquor', 'ethanol', 'distillate', 'beverage', 'potable']	['soul', 'vitality', 'ghost', 'essence', 'vigor', 'willpower']	esprit	['alcool', 'liqueur', 'éthanol', 'distillat', 'boisson', 'potable']	['âme', 'vitalité', 'fantôme', 'essence', 'vigueur', 'volonté']			
2224	Old antenna engineers never die, they just phase away.				phase	homophonic	['frequency', 'signal', 'wavelength', 'oscillation', 'amplitude', 'electromagnetic']	['fade', 'dissolve', 'vanishing', 'disappear', 'gradual', 'departure']	phase	"['fréquence', 'signal', ""longueur d'onde"", 'oscillation', 'amplitude', 'électromagnétique']"	['atténuation', 'dissolution', 'disparition', 'disparaître', 'graduel', 'départ']			
2225	Old auditors never die, they just lose their figures.				figures	homographic	['numbers', 'data', 'arithmetic', 'statistics', 'balances', 'decimals']	['physique', 'silhouette', 'body', 'shape', 'stature', 'proportions']	chiffres	['nombres', 'données', 'arithmétique', 'statistiques', 'bilans', 'décimales']	['physique', 'silhouette', 'corps', 'forme', 'stature', 'proportions']			
2226	Old auto mechanics never die, they just become exhausted.				exhausted	homographic	['fatigued', 'tired', 'drained', 'weary', 'spent']	['muffler', 'emissions', 'pipe', 'fumes', 'engine']	épuisé	['fatigué', 'las', 'éreinté', 'exténué', 'vidé']	['échappement', 'émissions', 'tuyau', 'fumées', 'moteur']			
2227	Old bakers never die, they just stop making lots of dough.				dough	homographic	['flour', 'yeast', 'knead', 'bread', 'baking', 'wheat']	['money', 'cash', 'currency', 'wealth', 'profit', 'salary']	pâte	['farine', 'levure', 'pétrir', 'pain', 'cuisson', 'blé']	['argent', 'fric', 'monnaie', 'richesse', 'profit', 'salaire']			
2228	Old bankers never die they just lose interest.				interest	homographic	['banking', 'profit', 'percentage', 'capital', 'finance', 'debt']	['attention', 'curiosity', 'enthusiasm', 'passion', 'boredom', 'focus']	intérêt	['banque', 'profit', 'pourcentage', 'capital', 'finance', 'dette']	['attention', 'curiosité', 'enthousiasme', 'passion', 'ennui', 'concentration']			
2229	Old baseball players never die, they just go batty.				batty	homographic	['baseball', 'slugger', 'wood', 'swing', 'hitter', 'equipment']	['insane', 'crazy', 'eccentric', 'unhinged', 'mad', 'senile']	cinglé	['baseball', 'frappeur', 'bois', 'élan', 'batteur', 'équipement']	['aliéné', 'fou', 'excentrique', 'détraqué', 'enragé', 'sénile']			
2230	Old baseballs never die they just get pitched.				pitched	homographic	['thrown', 'baseball', 'mound', 'strike', 'fastball', 'athlete']	['discarded', 'tossed', 'trash', 'junk', 'dumped', 'bins']	lancé	['jeté', 'baseball', 'monticule', 'prise', 'balle', 'athlète']	['éliminé', 'balancé', 'ordures', 'rebuts', 'déposé', 'bacs']			
2231	Old basketball players never die they just go on dribbling.				dribbling	homographic	['basketball', 'bounce', 'court', 'ball', 'sport', 'athlete']	['drool', 'saliva', 'senescence', 'mouth', 'liquid', 'aging']	dribble	['basketball', 'rebond', 'terrain', 'ballon', 'sport', 'athlète']	['bave', 'salive', 'sénescence', 'bouche', 'liquide', 'vieillissement']			
2232	Old bathers never die, they just wade away.				wade	homophonic	['water', 'walk', 'shallows', 'river', 'tide', 'splash']	['vanish', 'disappear', 'fade', 'dim', 'blur', 'ghostly']	vade	['eau', 'marcher', 'bas-fonds', 'rivière', 'marée', 'éclabousser']	"[""s'évanouir"", 'disparaître', ""s'effacer"", 'faiblir', 'flou', 'spectral']"			
2233	Old bathing beauties never die, they just wade away.				wade	homophonic	['fade', 'disappear', 'dissolve', 'dim', 'vanish', 'recede']	['water', 'ocean', 'swim', 'shore', 'splash', 'shallow']	patauger	"['pâlir', 'disparaître', 'dissoudre', 'faiblir', ""s'effacer"", 'reculer']"	['eau', 'océan', 'nager', 'rivage', 'éclabousser', 'peu profond']			
2234	Old beekeepers never die they just buzz off.				buzz off	homographic	['leave', 'depart', 'exit', 'vanish', 'scoot']	['bee', 'wings', 'hum', 'vibrate', 'insect', 'honey']	dégage	['partir', 'quitter', 'sortir', 'disparaître', 'filer']	['abeille', 'ailes', 'bourdonnement', 'vibrer', 'insecte', 'miel']			
2235	Old blasting technicians never die, they just lose their spark.				spark	homographic	['ignition', 'detonation', 'fuse', 'explosive', 'combustion', 'electricity']	['enthusiasm', 'energy', 'vivacity', 'spirit', 'motivation', 'aliveness']	étincelle	['allumage', 'détonation', 'mèche', 'explosif', 'combustion', 'électricité']	['enthousiasme', 'énergie', 'vivacité', 'esprit', 'motivation', 'vitalité']			
2236	Old bookkeepers never die they just lose their figures.				figures	homographic	['numbers', 'arithmetic', 'sums', 'calculations', 'digits', 'accounting']	['physique', 'silhouette', 'body', 'shape', 'form', 'stature']	chiffres	['nombres', 'arithmétique', 'sommes', 'calculs', 'digits', 'comptabilité']	['physique', 'silhouette', 'corps', 'forme', 'moulure', 'stature']			
2237	Old bootleggers never die, they just keep still.				still	homographic	['motionless', 'stationary', 'quiet', 'silent', 'calm']	['distillery', 'alcohol', 'moonshine', 'equipment', 'copper', 'apparatus']	alambic	['immobile', 'stationnaire', 'silencieux', 'muet', 'calme']	['distillerie', 'alcool', 'gnole', 'équipement', 'cuivre', 'appareil']			
2238	Old botanists never die, they're just deflowered.				deflowered	homographic	['blossom', 'petal', 'stamen', 'pollen', 'wither', 'uprooted']	['virginity', 'innocence', 'maidenhood', 'chastity', 'purity', 'seduction']	déflorée	['floraison', 'pétale', 'étamine', 'pollen', 'flétrir', 'déraciné']	['virginité', 'innocence', 'pucelage', 'chasteté', 'pureté', 'séduction']			
2239	Old bowlers never die they just end up in the gutter.				gutter	homographic	['bowling', 'lane', 'channel', 'strike', 'pin', 'alley']	['drain', 'street', 'poverty', 'ditch', 'slum', 'sewer']	caniveau	['bowling', 'piste', 'couloir', 'strike', 'quille', 'allée']	['drain', 'rue', 'pauvreté', 'fossé', 'taudis', 'égout']			
2240	Old boxers never die, they just punch out				punch out	homographic	['boxing', 'fist', 'jab', 'strike', 'knockout']	['work', 'shift', 'clock', 'exit', 'timecard', 'departure']	pointer	['boxe', 'poing', 'coup', 'frapper', 'k.o.']	['travail', 'poste', 'horloge', 'sortie', 'badgeuse', 'départ']			
2241	Old bread men never die, they just lose their dough.				dough	homographic	['flour', 'yeast', 'knead', 'baking', 'wheat', 'unbaked']	['currency', 'money', 'cash', 'wealth', 'capital', 'finances']	pâte	['farine', 'levure', 'pétrir', 'cuisson', 'blé', 'crue']	['monnaie', 'argent', 'espèces', 'richesse', 'capital', 'finances']			
2242	Old bridge players never die, they just sit around on their fat aces.				aces	homophonic	['cards', 'suits', 'playing', 'spades', 'hearts', 'deck']	['buttocks', 'anatomy', 'posterior', 'body', 'sitting', 'flesh']	as	['cartes', 'enseignes', 'jeu', 'piques', 'coeurs', 'paquet']	['fesses', 'anatomie', 'postérieur', 'corps', 'assise', 'chair']			
2243	Old bungee jumpers sometimes die but they can still bounce back				bounce back	homographic	['rebound', 'elasticity', 'spring', 'recoil', 'oscillation']	['recovery', 'resilience', 'convalescence', 'regeneration', 'healing', 'revival']	rebond	['rebondissement', 'élasticité', 'ressort', 'recul', 'oscillation']	['rétablissement', 'résilience', 'convalescence', 'régénération', 'guérison', 'renouveau']			
2244	Old bus drivers never die, they just take a turn for the worse.				turn	homographic	['steering', 'corner', 'road', 'maneuver', 'curve', 'direction']	['health', 'condition', 'decline', 'change', 'deterioration', 'occurrence']	tournant	['virage', 'courbe', 'manœuvre', 'direction', 'route', 'angle']	['état', 'santé', 'déclin', 'changement', 'détérioration', 'événement']			
2245	Old butchers never die, they just get disjointed.				disjointed	homographic	['meat', 'carcass', 'cleaver', 'cut', 'bone', 'separation']	['fragmented', 'confused', 'unstructured', 'incoherent', 'disconnected', 'irregular']	décousu	['viande', 'carcasse', 'couperet', 'découpe', 'os', 'séparation']	['fragmenté', 'confus', 'déstructuré', 'incohérent', 'discontinu', 'irrégulier']			
2246	Old butchers never die, they only meat their fate.				meat	homophonic	['flesh', 'protein', 'steak', 'butcher', 'cleaver', 'carcass']	['encounter', 'fulfill', 'experience', 'destiny', 'outcome', 'arrival']	viande	['chair', 'protéine', 'steak', 'boucher', 'couperet', 'carcasse']	['rencontre', 'satisfaire', 'expérience', 'destin', 'issue', 'arrivée']			
2247	Old card players never die, they just fold.				fold	homographic	['poker', 'betting', 'discard', 'cards', 'game', 'surrender']	['collapse', 'fail', 'bend', 'buckle', 'yield', 'perish']	plier	['poker', 'pari', 'défausser', 'cartes', 'jeu', 'abandonner']	"[""s'effondrer"", 'échouer', 'courber', 'céder', 'fléchir', 'périr']"			
2248	Old card players never die, they just shuffle off.				shuffle	homographic	['cards', 'randomize', 'deck', 'dealer', 'mix', 'suit']	['walk', 'drag', 'feet', 'stumble', 'gait', 'move']	battre	['cartes', 'mélanger', 'paquet', 'donneur', 'brasser', 'enseigne']	['marcher', 'traîner', 'pieds', 'trébucher', 'démarche', 'déplacer']			
2249	Old cardiologists never die, they are just repulsed.				repulsed	homographic	['rejection', 'disgust', 'aversion', 'distaste', 'nausea', 'abhorrence']	['defibrillation', 'heartbeat', 'rhythm', 'pulse', 'cardiology', 'resuscitation']	répulsé	['rejet', 'dégoût', 'aversion', 'répugnance', 'nausée', 'abhorration']	['défibrillation', 'battement', 'rythme', 'pouls', 'cardiologie', 'réanimation']			
2250	Old cardiologists never die, they just lose heart.				heart	homographic	['organ', 'muscle', 'ventricle', 'artery', 'cardiovascular', 'blood']	['spirit', 'courage', 'will', 'enthusiasm', 'passion', 'vitality']	coeur	['organe', 'muscle', 'ventricule', 'artère', 'cardiovasculaire', 'sang']	['esprit', 'courage', 'volonté', 'enthousiasme', 'passion', 'vitalité']			
2251	Old cartoonists never die, they just draw their last breath.				draw	homographic	['sketch', 'illustrate', 'ink', 'pencil', 'trace', 'depict']	['inhale', 'respire', 'gasp', 'lung', 'intake', 'air']	tirer	['dessiner', 'illustrer', 'encrer', 'crayonner', 'tracer', 'dépeindre']	['inhaler', 'respirer', 'aspirer', 'poumon', 'inspiration', 'air']			
2252	Old cashiers never die they just check out.				check out	homographic	['register', 'payment', 'grocery', 'barcode', 'scan', 'receipt']	['expire', 'death', 'depart', 'perish', 'cease', 'exit']	caisse	['enregistrer', 'paiement', 'épicerie', 'code-barres', 'scanner', 'ticket']	['expirer', 'décès', 'partir', 'périr', 'cesser', 'quitter']			
2253	Old cashiers never die, they just change.				change	homographic	['coins', 'currency', 'money', 'cash', 'metal', 'nickels']	['transform', 'alter', 'evolve', 'modify', 'shift', 'transition']	change	['pièces', 'devise', 'monnaie', 'espèces', 'métal', 'centimes']	['transformer', 'altérer', 'évoluer', 'modifier', 'changer', 'transition']			
2254	Old chauffeurs never die they just lose their drive.				drive	homographic	['steering', 'acceleration', 'vehicle', 'highway', 'road', 'engine']	['ambition', 'motivation', 'energy', 'vibe', 'spirit', 'determination']	élan	['direction', 'accélération', 'véhicule', 'autoroute', 'route', 'moteur']	['ambition', 'motivation', 'énergie', 'ambiance', 'esprit', 'détermination']			
2255	Old cheese makers never die, they just lose their whey				whey	homophonic	['liquid', 'curds', 'dairy', 'protein', 'byproduct', 'cheese']	['direction', 'path', 'route', 'journey', 'destination', 'method']	lactosérum	['liquide', 'caillé', 'laitier', 'protéine', 'sous-produit', 'fromage']	['direction', 'chemin', 'route', 'voyage', 'destination', 'méthode']			
2256	Old chemists never die, they just fail to react.				react	homographic	['chemical', 'molecule', 'bonding', 'catalyst', 'reagent', 'synthesis']	['respond', 'behave', 'active', 'social', 'feeling', 'vibrant']	réagir	['chimique', 'molécule', 'liaison', 'catalyseur', 'réactif', 'synthèse']	['répondre', 'comporter', 'actif', 'social', 'sentiment', 'vibrant']			
2257	Old chemists never die, they just lose their refluxes.				refluxes	homophonic	['distillation', 'condensation', 'laboratory', 'boiling', 'volatile', 'solvent']	['reactions', 'instincts', 'physical', 'responses', 'biological', 'nerves']	réflux	['distillation', 'condensation', 'laboratoire', 'ébullition', 'volatile', 'solvant']	['réactions', 'instincts', 'physique', 'réponses', 'biologique', 'nerfs']			
2258	Old chemists never die, they just stop reacting.				reacting	homographic	['chemical', 'compound', 'bonding', 'catalyst', 'molecular', 'transformation']	['responding', 'behavior', 'reflex', 'feeling', 'answering', 'acting']	réagir	['chimique', 'composé', 'liaison', 'catalyseur', 'moléculaire', 'transformation']	['répondre', 'comportement', 'réflexe', 'sentiment', 'réponse', 'agir']			
2259	Old chicken farmers never die, they just end up with a dozen aches.				dozen	homophonic	['twelve', 'quantity', 'number', 'count', 'batch', 'amount']	['does', 'eggs', 'poultry', 'chicken', 'production', 'laying']	douzaine	['douze', 'quantité', 'nombre', 'compte', 'lot', 'montant']	['pondeuses', 'œufs', 'volaille', 'poulet', 'production', 'ponte']			
2260	Old chinese cooks never die, they just wok away				wok	homophonic	['walk', 'stride', 'depart', 'ambulate', 'step', 'exit']	['pan', 'frying', 'stir-fry', 'utensil', 'skillet', 'cookware']	wok	['marcher', 'déambuler', 'partir', 'dépasser', 'pas', 'sortir']	['poêle', 'friture', 'sauter', 'ustensile', 'sauteuse', 'cuisine']			
2261	Old contortionists never die, they just meet their end.				end	homographic	['death', 'demise', 'fatality', 'cessation', 'finality', 'expiration']	['extremity', 'tail', 'posterior', 'limit', 'finish', 'edge']	fin	['mort', 'décès', 'fatalité', 'cessation', 'finalité', 'expiration']	['extrémité', 'queue', 'postérieur', 'limite', 'achèvement', 'bord']			
2262	Old coupon clippers never die, they just expire.				expire	homographic	['death', 'perish', 'cease', 'cadaver', 'demise', 'deceased']	['validity', 'date', 'vouchers', 'deadline', 'invalid', 'void']	expire	['mort', 'périr', 'cesser', 'cadavre', 'décès', 'décédé']	['validité', 'date', 'bons', 'échéance', 'invalide', 'nul']			
2263	Old couriers never die, they just keep on expressing it!				expressing	homographic	['delivery', 'courier', 'fast', 'shipment', 'logistics', 'mail']	['stating', 'vocalizing', 'communication', 'speech', 'emotion', 'articulating']	exprimer	['livraison', 'coursier', 'rapide', 'expédition', 'logistique', 'courrier']	['déclaration', 'vocalisation', 'communication', 'parole', 'émotion', 'articulation']			
2264	Old cowboys never die, they just get the boot.				boot	homographic	['footwear', 'leather', 'cowboy', 'sole', 'heel', 'spur']	['dismissal', 'termination', 'fired', 'removal', 'rejection', 'exit']	botte	['chaussure', 'cuir', 'cow-boy', 'semelle', 'talon', 'éperon']	['licenciement', 'renvoi', 'congédiement', 'éviction', 'rejet', 'sortie']			
2265	Old credit card users never die, they just expire.				expire	homographic	['death', 'deceased', 'perish', 'fatality', 'passing', 'demise']	['validity', 'duration', 'deadline', 'termination', 'lapsed', 'maturity']	expire	['mort', 'décès', 'périr', 'fatalité', 'trépas', 'fin']	['validité', 'durée', 'échéance', 'résiliation', 'caducité', 'maturité']			
2266	Old cricketers never die, they just get bowled over.				bowled over	homographic	['cricket', 'wicket', 'delivery', 'stumps', 'out', 'dismissal']	['surprised', 'astonished', 'impressed', 'shocked', 'amazed', 'death']	bouleversé	['cricket', 'guichet', 'lancer', 'rejet', 'éliminé', 'élimination']	['surpris', 'étonné', 'impressionné', 'choqué', 'stupéfié', 'mort']			
2267	Old dairy farmers never die, they just go to the udder place.				udder	homophonic	['cow', 'milk', 'bovine', 'teat', 'farm', 'organ']	['different', 'alternative', 'distant', 'beyond', 'location', 'heaven']	pis	['vache', 'lait', 'bovin', 'trayon', 'ferme', 'organe']	['autre', 'alternatif', 'distant', 'delà', 'lieu', 'cieux']			
2268	Old deans never die they just lose their faculties.				faculties	homographic	['intellect', 'cognition', 'senses', 'reasoning', 'mental', 'memory']	['professors', 'academics', 'teachers', 'staff', 'department', 'university']	facultés	['intellect', 'cognition', 'sens', 'raisonnement', 'mental', 'mémoire']	['professeurs', 'universitaires', 'enseignants', 'personnel', 'département', 'université']			
2269	Old dentists never die, they just lose their pull.				pull	homographic	['influence', 'power', 'authority', 'reputation', 'status']	['extraction', 'tooth', 'pliers', 'force', 'removal', 'dentistry']	traction	['influence', 'pouvoir', 'autorité', 'réputation', 'statut']	['extraction', 'dent', 'pince', 'force', 'retrait', 'dentisterie']			
2270	Old dieticians never die, they just waist away				waist	homophonic	['measurement', 'belt', 'abdomen', 'torso', 'narrow', 'girth']	['wither', 'decline', 'fade', 'diminish', 'shrink', 'atrophy']	taille	['mesure', 'ceinture', 'abdomen', 'torse', 'étroit', 'circonférence']	['dépérir', 'décliner', 'faner', 'diminuer', 'rétrécir', 'atrophier']			
2271	Old divers never die, they just flop.				flop	homographic	['dive', 'splash', 'water', 'belly', 'collision', 'impact']	['failure', 'defeat', 'unsuccessful', 'disaster', 'collapse', 'catastrophe']	fiasco	['plongeon', 'éclaboussure', 'eau', 'ventre', 'collision', 'impact']	['échec', 'défaite', 'infructueux', 'désastre', 'effondrement', 'catastrophe']			
2272	Old divers never die, they just get board.				board	homophonic	['weary', 'apathetic', 'dull', 'restless', 'uninterested', 'monotony']	['springboard', 'diving', 'platform', 'plank', 'timber', 'surface']	planche	['lassé', 'apathique', 'terne', 'agité', 'désintéressé', 'monotonie']	['tremplin', 'plongeon', 'plateforme', 'madrier', 'bois', 'surface']			
2273	Old doctors never die they just lose their patience.				patience	homophonic	['tolerance', 'forbearance', 'endurance', 'composure', 'calmness', 'persistence']	['patients', 'sick', 'clientele', 'hospital', 'medical', 'treatment']	patience	['tolérance', 'indulgence', 'endurance', 'calme', 'sérénité', 'persévérance']	['patients', 'malades', 'clientèle', 'hôpital', 'médical', 'traitement']			
2274	Old door framers never die, they just become unhinged.				unhinged	homographic	['door', 'bracket', 'hardware', 'detached', 'loose', 'metal']	['insane', 'deranged', 'unstable', 'erratic', 'manic', 'psychological']	dégondé	['porte', 'gond', 'quincaillerie', 'détaché', 'desserré', 'métal']	['aliéné', 'dérangé', 'instable', 'erratique', 'maniaque', 'psychologique']			
2275	Old electricians never die they just lose contact.				contact	homographic	['communication', 'social', 'touch', 'interaction', 'connection', 'relationship']	['terminal', 'circuit', 'wiring', 'voltage', 'switch', 'conduction']	contact	['communication', 'social', 'toucher', 'interaction', 'connexion', 'relation']	['borne', 'circuit', 'câblage', 'tension', 'interrupteur', 'conduction']			
2276	Old electricians never die, they just can't make connections				connections	homographic	['circuits', 'wires', 'terminals', 'voltage', 'current', 'conductors']	['relationships', 'friendship', 'intimacy', 'bonding', 'rapport', 'empathy']	connexions	['circuits', 'fils', 'bornes', 'tension', 'courant', 'conducteurs']	['relations', 'amitié', 'intimité', 'liaison', 'entente', 'empathie']			
2277	Old electricians never die, they just do it until it Hz.				Hz	homophonic	['pain', 'ache', 'suffering', 'throbbing', 'soreness']	['hertz', 'frequency', 'electricity', 'oscillation', 'alternating', 'circuit']	Hz	['douleur', 'souffrance', 'mal', 'élancement', 'courbature']	['hertz', 'fréquence', 'électricité', 'oscillation', 'alternatif', 'circuit']			
2278	Old electricians never die, they just lose their potential.				potential	homographic	['voltage', 'energy', 'charge', 'circuit', 'electricity', 'current']	['capability', 'future', 'talent', 'prospect', 'ability', 'promise']	potentiel	['tension', 'énergie', 'charge', 'circuit', 'électricité', 'courant']	['capacité', 'avenir', 'talent', 'perspective', 'aptitude', 'promesse']			
2279	Old electricians never die, they just lose their resistance.				resistance	homographic	['ohms', 'voltage', 'circuit', 'impedance', 'current', 'conductor']	['stamina', 'endurance', 'vitality', 'strength', 'immunity', 'defense']	résistance	['ohms', 'tension', 'circuit', 'impédance', 'courant', 'conducteur']	['endurance', 'stamina', 'vitalité', 'force', 'immunité', 'défense']			
