id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
3211	The orange squeezer was invented with some juicy information.				juicy	homographic	['succulent', 'moist', 'pulpy', 'liquid-filled']	['scandalous', 'provocative', 'interesting', 'sensational']	juteux	['succulent', 'moite', 'pulpeux', 'rempli de liquide']	['scandaleux', 'provocateur', 'intéressant', 'sensationnel']	juicy	['succulent', 'moist', 'pulpy', 'filled with liquid']	['scandalous', 'provocative', 'interesting', 'sensational']
3212	The organizational get together for a company football team was called a kickoff meeting.				kickoff	homographic	['commencement', 'opening', 'inauguration', 'start', 'launch']	['placekick', 'opening play', 'game start', 'football strike']	coup d'envoi	['commencement', 'ouverture', 'inauguration', 'début', 'lancement']	"['coup de pied de dégagement', ""action d'ouverture"", 'début du match', 'frappe au football']"	kickoff	['commencement', 'opening', 'inauguration', 'start', 'launch']	['clearance kick', 'opening action', 'start of the match', 'football strike']
3213	The other animals shunned the kangaroo. They treated him like a leaper.				leaper	homophonic	['jumper', 'bounder', 'springer', 'bouncer']	['leper', 'outcast', 'pariah', 'social exile']	sauteur	['sauteur', 'bondisseur', 'ressort', 'videur']	['lépreux', 'paria', 'exclu', 'exilé social']	jumper	['jumper', 'leaper', 'spring', 'bouncer']	['leper', 'outcast', 'excluded', 'social exile']
3214	The other day I held the door open for a clown. I thought it was a nice jester.				jester	homophonic	['gesture', 'signal', 'motion', 'action', 'sign']	['jester', 'clown', 'fool', 'comedian', 'joker']	geste	['geste', 'signal', 'mouvement', 'action', 'signe']	['bouffon', 'clown', 'fou', 'comédien', 'farceur']	gesture	['gesture', 'signal', 'movement', 'action', 'sign']	['jester', 'clown', 'fool', 'comedian', 'joker']
3215	The other day I held the door open for a clown. It was a nice jester.				jester	homophonic	['gesture', 'motion', 'signal', 'indication']	['jester', 'clown', 'fool', 'joker', 'comedian']	geste	['geste', 'mouvement', 'signal', 'indication']	['bouffon', 'clown', 'fou', 'farceur', 'comédien']	gesture	['gesture', 'movement', 'signal', 'indication']	['buffoon', 'clown', 'fool', 'jester', 'comedian']
3216	The other day I saw a magician walk down the street and turn into a drugstore.				turn into	homographic	['transform', 'morph', 'become', 'magically change']	['enter', 'walk inside', 'veer into', 'make a turn']	se transformer en	['transformer', 'se métamorphoser', 'devenir', 'changer par magie']	"['entrer', ""pénétrer à l'intérieur"", 'obliquer vers', 'prendre un tournant']"	turn into	['transform', 'metamorphose', 'become', 'change by magic']	['enter', 'penetrate the interior', 'veer towards', 'take a turn']
3217	The other day my wife asked me to pass her lipstick, but I accidentally gave her a glue stick. She still isn't talking to me.				talking	homographic	['speaking', 'conversing', 'communicating orally']	['opening the mouth', 'vocalizing', 'separating lips']	parler	"[""s'exprimer"", 'converser', 'communiquer oralement']"	['ouvrir la bouche', 'vocaliser', 'séparer les lèvres']	speak	['express oneself', 'converse', 'communicate orally']	['open your mouth', 'vocalize', 'separate the lips']
3218	The overweight fighter pilot was grounded for violating the rules of engorgement.				engorgement	homophonic	['engagement', 'military combat', 'battle rules', 'conflict']	['engorgement', 'overeating', 'excessive filling', 'stuffing', 'swelling']	engorgement	['engagement', 'combat militaire', 'règles de combat', 'conflit']	['engorgement', 'suralimentation', 'remplissage excessif', 'bourrage', 'gonflement']	clogging	['engagement', 'military combat', 'rules of engagement', 'conflict']	['clogging', 'overfeeding', 'excessive filling', 'jamming', 'swelling']
3219	The overweight painter could not lose weight despite years of exposure to thinners.				thinners	homographic	['solvents', 'diluents', 'paint strippers', 'turpentine']	['weight loss aids', 'slimming agents', 'diet products', 'reducing agents']	diluants	['solvants', 'substances diluantes', 'décapants pour peinture', 'térébenthine']	['produits amincissants', 'agents de perte de poids', 'produits diététiques', 'agents réducteurs']	thinners	['solvents', 'diluting substances', 'paint strippers', 'turpentine']	['slimming products', 'weight loss agents', 'dietary products', 'reducing agents']
3220	The owner of the hair salon had to make cuts on his staff.				cuts	homographic	['haircuts', 'styling', 'trims', 'shearing']	['reductions', 'layoffs', 'downsizing', 'terminations']	coupes	['coupes de cheveux', 'coiffure', 'égalisation', 'tonte']	['réductions', 'licenciements', 'restructuration', 'résiliations']	cuts	['haircuts', 'hairstyles', 'trimming', 'clipping']	['reductions', 'layoffs', 'restructuring', 'terminations']
3221	The painter was hospitalized due to too many strokes.				strokes	homographic	['brushstrokes', 'painting movements', 'marks', 'touches']	['cerebrovascular accidents', 'seizures', 'attacks', 'medical emergencies']	coups	['coups de pinceau', 'mouvements de peinture', 'marques', 'touches']	['accidents vasculaires cérébraux', 'crises', 'attaques', 'urgences médicales']	strokes	['brushstrokes', 'painting movements', 'marks', 'touches']	['cerebrovascular accidents', 'seizures', 'attacks', 'medical emergencies']
3222	The parsley farmer couldn't pay his child support, so the courts garnished his wages.				garnished	homographic	['decorated', 'adorned', 'trimmed', 'seasoned']	['seized', 'withheld', 'deducted', 'appropriated']	garni	['décoré', 'orné', 'agrémenté', 'assaisonné']	['saisi', 'prélevé', 'déduit', 'approprié']	garnished	['decorated', 'adorned', 'embellished', 'seasoned']	['seized', 'withheld', 'deducted', 'appropriated']
3223	The passenger couldn't find where his next flight was, but then he made the connection.				connection	homographic	['linking flight', 'transfer', 'transit']	['mental realization', 'understanding', 'comprehension']	connexion	['vol de correspondance', 'transfert', 'transit']	['réalisation mentale', 'entendement', 'compréhension']	connection	['connecting flight', 'transfer', 'transit']	['mental realization', 'understanding', 'comprehension']
3224	The past, the present, and the future walk into a bar. It was tense!				tense	homographic	['stretched tight', 'rigid', 'strained', 'nervous']	['grammatical time', 'past', 'present', 'future']	temps	['tendu', 'rigide', 'sous pression', 'nerveux']	['temps grammatical', 'passé', 'présent', 'futur']	tense	['tense', 'rigid', 'under pressure', 'nervous']	['grammatical tense', 'past', 'present', 'future']
3225	The patron saint of poverty is St. Nickeless.				Nickeless	homophonic	['Nicholas', 'Saint', 'Santa Claus', 'Kris Kringle']	['nickelless', 'penniless', 'broke', 'bankrupt', 'impoverished']	Sans-sou	['Nicolas', 'Saint', 'Père Noël', 'Petit Papa Noël']	['sans le sou', 'fauché', 'ruiné', 'en faillite', 'pauvre']	Penniless	['Nicholas', 'Saint', 'Santa Claus', 'Little Father Christmas']	['without a penny', 'broke', 'ruined', 'bankrupt', 'poor']
3226	The percussionist was very good at analyzing symbols.				symbols	homophonic	['cymbals', 'percussion instruments', 'brass plates', 'musical disks']	['symbols', 'signs', 'icons', 'representations', 'characters']	symboles	['cymbales', 'instruments à percussion', 'assiettes en laiton', 'disques musicaux']	['symboles', 'signes', 'icônes', 'représentations', 'caractères']	symbols	['cymbals', 'percussion instruments', 'brass plates', 'musical discs']	['symbols', 'signs', 'icons', 'representations', 'characters']
3227	The personal trainer quit his job because it wasn't working out.				working out	homographic	['exercising', 'training', 'lifting', 'fitness']	['succeeding', 'functioning', 'progressing', 'resolving']	s'entraîner	"[""faire de l'exercice"", ""s'entraîner"", 'soulever des poids', 'fitness']"	['réussir', 'fonctionner', 'progresser', 'se résoudre']	work out	['to exercise', 'to train', 'to lift weights', 'fitness']	['to succeed', 'to work', 'to progress', 'to resolve']
3228	"The philanthropist built a town and named it ""Generocity""."				Generocity	homophonic	['generosity', 'benevolence', 'charity', 'kindness', 'altruism']	['city', 'municipality', 'town', 'urban area', 'settlement']	Générocité	['générosité', 'bienveillance', 'charité', 'bonté', 'altruisme']	['cité', 'municipalité', 'ville', 'zone urbaine', 'peuplement']	Generocity	['generosity', 'benevolence', 'charity', 'kindness', 'altruism']	['city', 'municipality', 'town', 'urban area', 'settlement']
3229	The phone call interrupted my nap, and I never did get the rest.				rest	homographic	['sleep', 'repose', 'relaxation', 'slumber']	['remainder', 'remnant', 'balance', 'residue']	reste	['sommeil', 'repos', 'relaxation', 'somme']	['restant', 'reliquat', 'solde', 'résidu']	rest	['sleep', 'rest', 'relaxation', 'nap']	['remainder', 'remnant', 'balance', 'residue']
3230	The photograph that I took of the sandstorm turned out grainy.				grainy	homographic	['sandy', 'gritty', 'granular']	['pixelated', 'blurry', 'low-resolution', 'noisy']	granuleux	['sableux', 'rugueux', 'granulaire']	['pixelisé', 'flou', 'basse résolution', 'bruité']	grainy	['sandy', 'rough', 'granular']	['pixelated', 'blurry', 'low resolution', 'noisy']
3231	The pistol of a flower is its only protections against insects.				pistol	homophonic	['pistil', 'stamen', 'gynoecium', 'carpel', 'floral organ']	['pistol', 'handgun', 'firearm', 'revolver', 'weapon']	pistolet	['pistil', 'étamine', 'gynécée', 'carpelle', 'organe floral']	['pistolet', 'arme à poing', 'arme à feu', 'revolver', 'arme']	pistol	['pistil', 'stamen', 'gynoecium', 'carpel', 'floral organ']	['pistol', 'handgun', 'firearm', 'revolver', 'weapon']
3232	The place that made rubber balls almost went bankrupt, but they bounced back.				bounced	homographic	['rebounded', 'spring back', 'ricocheted']	['recovered', 'improved', 'rallied', 'returned to health']	rebondi	['rebondi', 'ressorti', 'ricoché']	['récupéré', 'amélioré', 'rallié', 'rétabli']	rebound	['bounced', 'sprung back', 'ricocheted']	['recovered', 'improved', 'recovered', 'restored']
3233	The plane flight brought my acrophobia to new heights.				heights	homographic	['altitudes', 'elevation', 'distance above sea level']	['extreme levels', 'intensities', 'peaks']	hauteurs	['altitudes', 'élévation', 'distance au-dessus du niveau de la mer']	['niveaux extrêmes', 'intensités', 'sommets']	heights	['altitudes', 'elevation', 'distance above sea level']	['extreme levels', 'intensities', 'summits']
3234	The play on fishing had quite a cast.				cast	homographic	['actors', 'ensemble', 'players', 'performers']	['throw', 'fling', 'hurl', 'flick of a fishing line']	lancer	['acteurs', 'ensemble', 'comédiens', 'interprètes']	['jeter', 'balancer', 'projection', 'coup de ligne de pêche']	throw	['actors', 'cast', 'comedians', 'performers']	['toss', 'fling', 'projection', 'fishing line cast']
3235	The plot to his story of the pond was quite shallow.				shallow	homographic	['superficial', 'unintelligent', 'frivolous', 'lacking depth']	['not deep', 'shoal', 'low-water', 'flat']	superficiel	['superficiel', 'peu intelligent', 'frivole', 'manquant de profondeur']	['peu profond', 'bas-fond', 'eaux basses', 'plat']	superficial	['superficial', 'unintelligent', 'frivolous', 'lacking depth']	['shallow', 'shoal', 'low waters', 'flat']
3236	The plumber had to quit his job because it was too much of a drain.				drain	homographic	['pipe', 'conduit', 'sewer', 'outlet']	['burden', 'exhaustion', 'depletion', 'strain']	drain	['tuyau', 'conduit', 'égout', 'exutoire']	['fardeau', 'épuisement', 'appauvrissement', 'fatigue']	drain	['pipe', 'conduit', 'sewer', 'outlet']	['burden', 'exhaustion', 'depletion', 'fatigue']
3237	The plums for sale dried out, so the profits were pruned.				pruned	homographic	['trimmed', 'cut back', 'lopped', 'reduced']	['dried plum', 'plum-related loss']	élagué	['taillé', 'coupé', 'ébranché', 'réduit']	['pruneau', 'perte liée aux prunes']	pruned	['trimmed', 'cut', 'lopped', 'reduced']	['prune', 'loss related to plums']
3238	The pod vegetables I bought for the gumbo I was making were so-so. They were medi-okra.				medi-okra	homophonic	['mediocre', 'average', 'ordinary', 'commonplace', 'uninspiring']	"['okra', ""lady's finger"", 'gumbo vegetable', 'pod vegetable', 'Abelmoschus esculentus']"	médi-okra	['médiocre', 'moyen', 'ordinaire', 'banal', 'peu inspirant']	['gombo', 'lalo', 'okra', 'légume tropical', 'plante potagère']	medi-okra	['mediocre', 'average', 'ordinary', 'banal', 'uninspiring']	"['okra', ""lady's finger"", 'okra', 'tropical vegetable', 'vegetable plant']"
3239	The poet had written better poems, but he'd also written verse.				verse	homophonic	['poetry', 'stanzas', 'rhyme', 'metrics']	['worse', 'inferior', 'poorer']	vers	['poésie', 'strophes', 'rime', 'métrique']	['pire', 'inférieur', 'plus pauvre']	verse	['poetry', 'stanzas', 'rhyme', 'metric']	['worse', 'inferior', 'poorer']
3240	The police auction was a complete bust.				bust	homographic	['failure', 'fiasco', 'flop', 'washout']	['arrest', 'raid', 'police takedown', 'apprehension']	échec	['fiasco', 'four', 'échec', 'déroute']	['arrestation', 'rafle', 'coup de filet', 'appréhension']	failure	['fiasco', 'flop', 'failure', 'rout']	['arrest', 'raid', 'bust', 'apprehension']
3241	The policemen said if I didn't pay my library fine he would have to book me.				book	homographic	['charge', 'arrest', 'record', 'process']	['publication', 'tome', 'volume', 'manuscript']	livre	['inculper', 'arrêter', 'enregistrer', 'traiter']	['publication', 'tome', 'volume', 'manuscrit']	book	['charge', 'arrest', 'record', 'process']	['publication', 'tome', 'volume', 'manuscript']
3242	The politician is not one for Indian food. But he's good at currying favors.				currying	homographic	['cooking with spices', 'preparing food with curry powder', 'seasoning']	['ingratiating oneself', 'seeking advantage', 'fawning', 'toadying']	curry	['cuisiner avec des épices', 'préparer des aliments avec de la poudre de curry', 'assaisonner']	"[""chercher à s'attirer des faveurs"", 'rechercher des avantages', 'faire de la lèche', 'flagornerie']"	curry	['cook with spices', 'prepare food with curry powder', 'season']	['seek to win favor', 'strive for advantages', 'suck up', 'flattery']
3243	The pope, on his 2008 tour in the United States, skipped Mass.				Mass	homographic	['religious service', 'liturgy', 'Eucharist']	['Massachusetts', 'state', 'region']	Messe	['service religieux', 'liturgie', 'Eucharistie']	['Massachusetts', 'état', 'région']	Mass	['religious service', 'liturgy', 'Eucharist']	['Massachusetts', 'state', 'region']
3244	The port was very beautiful. The sailors said it was haven on earth.				haven	homophonic	['haven', 'harbor', 'port', 'anchorage', 'sanctuary']	['heaven', 'paradise', 'nirvana', 'bliss', 'zion']	havre	['havre', 'port', 'port de mer', 'ancrage', 'sanctuaire']	['ciel', 'paradis', 'nirvana', 'félicité', 'sion']	haven	['haven', 'harbor', 'seaport', 'anchorage', 'sanctuary']	['heaven', 'paradise', 'nirvana', 'bliss', 'Zion']
3245	The portrait artist made extra money as a census taker. He was good at canvasing people.				canvasing	homophonic	['canvas', 'painting', 'portraiture', 'sketching']	['canvassing', 'surveying', 'polling', 'soliciting']	démarchage	['canevas', 'peinture', 'portrait', 'croquis']	['prospection', 'enquête', 'sondage', 'sollicitation']	canvassing	['canvas', 'painting', 'portrait', 'sketch']	['prospection', 'survey', 'polling', 'solicitation']
3246	The postmen get together for mail bonding.				mail	homophonic	['letters', 'post', 'correspondence', 'parcels']	['male', 'masculine', 'fellowship', 'brotherly']	courrier	['lettres', 'poste', 'correspondance', 'colis']	['mâle', 'masculin', 'camaraderie', 'fraternel']	mail	['letters', 'post', 'correspondence', 'parcels']	['male', 'masculine', 'fellowship', 'brotherly']
3247	The president of a ladder manufacturer had to step down.				step	homographic	['resign', 'leave', 'quit', 'vacate']	['stair', 'rung', 'tread', 'foothold']	pas	['démissionner', 'quitter', 'partir', 'évacuer']	['marche', 'échelon', 'giron', 'prise']	step	['resign', 'leave', 'go', 'evacuate']	['walk', 'rung', 'lap', 'grip']
3248	The price of the big fan blew me away.				blew me away	homographic	['amazed', 'shocked', 'astonished', 'impressed']	['wind gusted', 'moved by air', 'propelled', 'wafted']	m'a soufflé	['épaté', 'choqué', 'étonné', 'impressionné']	"['le vent a soufflé', ""déplacé par l'air"", 'propulsé', 'emporté']"	blew me away	['amazed', 'shocked', 'astonished', 'impressed']	['the wind blew', 'moved by air', 'propelled', 'carried away']
3249	The proctologist reassured the patient that his condition could be rectified.				rectified	homographic	['resolved', 'corrected', 'fixed']	['rectal', 'anal', 'anatomical procedure']	rectifier	['résolu', 'corrigé', 'réparé']	['rectal', 'anal', 'procédure anatomique']	rectify	['resolved', 'corrected', 'repaired']	['rectal', 'anal', 'anatomical procedure']
3250	The prodigal son was having a bad heir day.				heir	homophonic	['heir', 'successor', 'inheritor', 'beneficiary', 'scion']	['hair', 'locks', 'tresses', 'mane', 'follicles']	héritier	['héritier', 'successeur', 'légataire', 'bénéficiaire', 'descendant']	['cheveux', 'mèches', 'tresses', 'crinière', 'follicules']	heir	['heir', 'successor', 'legatee', 'beneficiary', 'descendant']	['hair', 'locks', 'braids', 'mane', 'follicles']
3251	The promises of some tailors are pure fabrication.				fabrication	homographic	['manufacturing', 'construction', 'production', 'cloth making']	['falsehood', 'deception', 'lie', 'invention']	fabrication	['fabrication', 'construction', 'production', 'manufacture']	['mensonge', 'tromperie', 'contre-vérité', 'invention']	fabrication	['fabrication', 'construction', 'production', 'manufacture']	['lie', 'deceit', 'untruth', 'invention']
3252	The proof is in our roof.				proof	homographic	['evidence', 'verification', 'confirmation', 'substantiation']	['imperviousness', 'impenetrability', 'resistance', 'protection']	preuve	['évidence', 'vérification', 'confirmation', 'justification']	['imperméabilité', 'impénétrabilité', 'résistance', 'protection']	proof	['evidence', 'verification', 'confirmation', 'justification']	['impermeability', 'impenetrability', 'resistance', 'protection']
3253	The prospector didn't think his career would pan out.				pan out	homographic	['succeed', 'work out', 'result', 'materialize', 'prosper']	['wash gold', 'sieve', 'extract', 'mine with a pan', 'placer mining']	réussir	['aboutir', 'marcher', 'résulter', 'se concrétiser', 'prospérer']	"[""laver de l'or"", 'tamiser', 'extraire', 'laver au pan', 'exploitation de gîtologique']"	succeed	['succeed', 'work', 'result', 'come to fruition', 'prosper']	['gold washing', 'sieve', 'extract', 'panning', 'geological deposit exploitation']
3254	The psychiatrist told the genie his emotions were all bottled up.				bottled up	homographic	['repressed', 'suppressed', 'stifled', 'unexpressed']	['contained in a vessel', 'stored in a jar', 'physically confined']	renfermé	['réprimé', 'étouffé', 'contenu', 'inexprimé']	['mis en bouteille', 'conservé dans un bocal', 'physiquement confiné']	withdrawn	['repressed', 'stifled', 'contained', 'unexpressed']	['bottled up', 'preserved in a jar', 'physically confined']
3255	The psychotic florist created many flower derangements.				derangements	homographic	['arrangements', 'compositions', 'floral displays', 'bouquets']	['mental instability', 'insanity', 'disorders', 'psychosis']	dérangements	['arrangements', 'compositions', 'compositions florales', 'bouquets']	['instabilité mentale', 'folie', 'troubles', 'psychose']	derangements	['arrangements', 'compositions', 'floral arrangements', 'bouquets']	['mental instability', 'insanity', 'disorders', 'psychosis']
3256	"The pun in the title of the play ""The Importance of Being Earnest"" was a Wilde idea."				Earnest	homophonic	['sincere', 'serious', 'solemn', 'honest']	['Ernest', 'proper name', 'given name']	Constant	['sincère', 'sérieux', 'solennel', 'honnête']	['Constant', 'nom propre', 'prénom']	Constant	['sincere', 'serious', 'solemn', 'honest']	['Constant', 'proper noun', 'first name']
3257	The queen told the prince that he was a royal pain.				royal	homographic	['regal', 'monarchial', 'sovereign', 'noble']	['absolute', 'total', 'complete', 'excessive']	royal	['régal', 'monarchique', 'souverain', 'noble']	['absolu', 'total', 'complet', 'excessif']	royal	['regal', 'monarchical', 'sovereign', 'noble']	['absolute', 'total', 'complete', 'excessive']
3258	The rabbi became a professional golfer because he was good at making the cut.				cut	homographic	['circumcision', 'ritual incision', 'brit milah']	['qualifying score', 'making the grade', 'tournament advancement']	coupe	['circoncision', 'incision rituelle', 'brit milah']	['score de qualification', 'réussir la sélection', 'avancement dans le tournoi']	cut	['circumcision', 'ritual incision', 'brit milah']	['qualifying score', 'making the cut', 'advancing in the tournament']
3259	The race dogs got a bad case of the fleas-they had to be scratched.				scratched	homographic	['clawed', 'rubbed', 'scraped', 'itched']	['withdrawn', 'removed', 'disqualified', 'cancelled']	rayé	['griffé', 'frotté', 'gratté', 'démangé']	['retiré', 'supprimé', 'disqualifié', 'annulé']	scratched	['scratched', 'rubbed', 'scraped', 'itched']	['removed', 'deleted', 'disqualified', 'cancelled']
3260	The race horse went lame early. It was the first out of its gait.				gait	homophonic	['gate', 'entrance', 'barrier', 'exit', 'threshold']	['stride', 'pace', 'step', 'manner of walking', 'walk']	démarche	['portail', 'entrée', 'barrière', 'sortie', 'seuil']	['foulée', 'allure', 'pas', 'façon de marcher', 'marche']	approach	['gate', 'entrance', 'barrier', 'exit', 'threshold']	['stride', 'gait', 'step', 'way of walking', 'walk']
3261	The racers all had shorts on that were too small for them, so it was a tight race.				tight	homographic	['constricted', 'undersized', 'form-fitting', 'snug']	['close', 'competitive', 'evenly matched', 'near']	serré	['constricté', 'trop petit', 'moulant', 'ajusté']	['proche', 'compétitif', 'équilibré', 'disputé']	tight	['constricted', 'too small', 'form-fitting', 'fitted']	['close', 'competitive', 'balanced', 'contested']
3262	The railway constructions are on track.				track	homographic	['rail', 'railway line', 'permanent way']	['on schedule', 'progressing correctly', 'aligned']	voie	['rail', 'ligne de chemin de fer', 'voie ferrée']	['dans les temps', 'progressant correctement', 'aligné']	track	['rail', 'railway line', 'railroad track']	['on schedule', 'progressing correctly', 'aligned']
3263	"The rallying cry of the tea drinker, ""Fight for your right to par-TEA!"""				par-TEA	homophonic	['social gathering', 'celebration', 'festivity', 'get-together', 'party']	['infused beverage', 'camellia sinensis', 'herbal drink', 'brew', 'tea']	par-THÉ	['réunion sociale', 'célébration', 'festivité', 'rencontre', 'fête']	['boisson infusée', 'camellia sinensis', 'tisane', 'infusion', 'thé']	par-TEA	['social gathering', 'celebration', 'festivity', 'meeting', 'party']	['infused beverage', 'camellia sinensis', 'herbal tea', 'infusion', 'tea']
3264	The rarest of China's rare teas.				rare	homographic	['uncommon', 'unique', 'extraordinary', 'scarce', 'limited']	['lightly cooked', 'undercooked', 'bloody', 'rawish']	saignant	['peu commun', 'unique', 'extraordinaire', 'rare', 'limité']	['peu cuit', 'sous-cuit', 'saignant', 'presque cru']	rare	['uncommon', 'unique', 'extraordinary', 'rare', 'limited']	['undercooked', 'underdone', 'bloody', 'nearly raw']
3265	The real estate agent was in a hurry because she had a lot to talk about.				lot	homographic	['plot of land', 'parcel', 'tract', 'acreage']	['large amount', 'great deal', 'plethora', 'abundance']	lot	['parcelle de terrain', 'parcelle', 'terrain', 'superficie']	['grande quantité', 'bonne affaire', 'pléthore', 'abondance']	lot	['plot of land', 'parcel', 'terrain', 'surface area']	['large quantity', 'good deal', 'plethora', 'abundance']
3266	The reason Chinese tea is so good is because it takes a very oolong time to prepare.				oolong	homophonic	['a long', 'extended', 'protracted', 'lengthy']	['oolong', 'Chinese tea', 'fermented tea', 'camellia sinensis']	oolong	['un long', 'étendu', 'prolongé', 'durable']	['oolong', 'thé chinois', 'thé fermenté', 'camellia sinensis']	oolong	['a long', 'extended', 'prolonged', 'durable']	['oolong', 'chinese tea', 'fermented tea', 'camellia sinensis']
3267	The researcher's report showed data on the political graphed.				graphed	homophonic	['plotted', 'mapped', 'charted', 'diagrammed']	['graft', 'corruption', 'bribery', 'malpractice']	greffé	['tracé', 'cartographié', 'reporté', 'schématisé']	['greffe', 'corruption', 'pot-de-vin', 'malversation']	grafted	['traced', 'mapped', 'plotted', 'schematized']	['graft', 'corruption', 'bribery', 'embezzlement']
3268	The right doctor for the wrong tattoo.				right	homographic	['correct', 'appropriate', 'suitable', 'proper']	['write', 'record', 'inscribe', 'mark']	droit	['correct', 'approprié', 'adéquat', 'propre']	['écrire', 'enregistrer', 'inscrire', 'marquer']	right	['correct', 'appropriate', 'adequate', 'proper']	['write', 'record', 'inscribe', 'mark']
3269	The river crested when a factory spilled toothpaste into it.				crested	homographic	['peaked', 'reached the top', 'surged', 'flooded']	['Crest brand', 'toothpaste-covered', 'brushed', 'cleaned']	crêté	['atteint le sommet', 'parvenu au sommet', 'déferlé', 'inondé']	['marque Crest', 'couvert de dentifrice', 'brossé', 'nettoyé']	crested	['reached the peak', 'attained the summit', 'surged', 'flooded']	['Crest brand', 'covered in toothpaste', 'brushed', 'cleaned']
