id_en	shuffled_candidates_json	text_clean	discriminator_run1_json	discriminator_run1_error	discriminator_run1_model	discriminator_run1_model_id	discriminator_run1_version
426	"[{""id"":53358,""pun"":""Un feu sans cheminée, c'est une erreur de conduit."",""run"":""gemini""},{""id"":17414,""pun"":""Nettoyer un conduit en colère ? C'est une idée aussi fumeuse que furieuse."",""run"":""gemini""},{""id"":76969,""pun"":""Pourquoi une seconde cheminée ? Pour avoir un flux tendu."",""run"":""gemini""},{""id"":79971,""pun"":""Installer une deuxième cheminée est superflu : c'est un excès de zèle pour le conduit."",""run"":""gemini""},{""id"":71740,""pun"":""Il y a trop de cheminées ici, c'est un cas de saturation de l'évent."",""run"":""gemini""},{""id"":80951,""pun"":""Deux cheminées ? C'est vraiment pour la frime, un pur caprice de souche."",""run"":""gemini""},{""id"":18786,""pun"":""Vendre du bois mouillé est une affaire fumeuse."",""run"":""gemini""},{""id"":84523,""pun"":""Une cheminée qui se déplace tout le temps est une idée fumeuse qui devient fugueuse."",""run"":""gemini""},{""id"":56068,""pun"":""Le surplus de fumée, c'est l'essence même du pot d'échappement."",""run"":""gemini""},{""id"":45158,""pun"":""Ma cheminée est tombée en dépression, elle ne sort plus de sa souche."",""run"":""gemini""},{""id"":66480,""pun"":""Elle a refusé le second conduit car elle ne voulait pas de vie de fumée."",""run"":""gemini""},{""id"":12062,""pun"":""Le ramoneur est parti sans payer : il nous a fait un coup de fumée."",""run"":""gemini""}]"	A second chimney is superfluous.	"{""comedian"":[53358,18786,80951,12062,45158],""pun_expert"":[53358,80951,18786,76969,12062],""editor"":[53358,18786,79971,12062,76969],""translator"":[79971,76969,80951,71740,53358]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
427	"[{""id"":12933,""pun"":""Un navire qui rapporte beaucoup d'argent, c'est un vaisseau de ligne de crédit."",""run"":""gemini""},{""id"":82030,""pun"":""Le navire de ce commerçant a coulé, on peut dire qu'il a fait un sérieux trou dans la caisse."",""run"":""gemini""},{""id"":65516,""pun"":""Un capitaine qui réussit dans le commerce, c'est un vent-deur de génie."",""run"":""gemini""},{""id"":82001,""pun"":""Ce capitaine est un excellent gestionnaire: il ne perd jamais le mât-riel."",""run"":""gemini""},{""id"":59515,""pun"":""Pourquoi les marins sont-ils de bons vendeurs? Parce qu'ils savent mener leur barque et gonfler les voiles du chiffre d'affaires."",""run"":""gemini""},{""id"":39804,""pun"":""Pourquoi le matelot est-il devenu banquier? Parce qu'il aimait trop les courants d'air et les courants bancaires."",""run"":""gemini""},{""id"":40650,""pun"":""Comment appelle-t-on un marin spécialisé dans le marketing? Un mat-re de conférences."",""run"":""gemini""},{""id"":98927,""pun"":""Le capitaine du navire de commerce a été licencié: il n'avait plus de vent en poupe pour ses ventes en groupe."",""run"":""gemini""},{""id"":61242,""pun"":""Pour doubler ses revenus, le capitaine a décidé de passer à la vitesse supérieure: il fait du profit à la chaîne d'ancre."",""run"":""gemini""},{""id"":10973,""pun"":""Quel est le comble pour un capitaine de voilier? C'est de perdre le nord en faisant ses soldes."",""run"":""gemini""},{""id"":27256,""pun"":""Un vendeur de bateaux est un homme qui a le pied marin mais surtout le sens des affaires qui coulent de source."",""run"":""gemini""},{""id"":66382,""pun"":""Le capitaine a ouvert une boutique sur son pont: il a le compas dans l'œil pour les prix de gros."",""run"":""gemini""}]"	A ship's captain is a sails manager.	"{""comedian"":[82030,12933,65516,59515,66382],""pun_expert"":[12933,82001,65516,40650,98927],""editor"":[82030,12933,59515,27256,10973],""translator"":[65516,82001,59515,98927,40650]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
428	"[{""id"":98173,""pun"":""Le jardinier du cimetière a été viré car il ne s'occupait pas de ses oignons, mais de ses bières."",""run"":""gemini""},{""id"":70737,""pun"":""Les morts ne font jamais de sport parce qu'ils ont un corps-à-corps difficile."",""run"":""gemini""},{""id"":19387,""pun"":""Les fossoyeurs sont des gens très sérieux : ils ont toujours le sens de la tombe."",""run"":""gemini""},{""id"":64376,""pun"":""Pourquoi les morts sont-ils si calmes ? Parce qu'ils n'ont plus de bière à boire."",""run"":""gemini""},{""id"":15300,""pun"":""Le directeur du crématorium a été licencié : il a commis une faute grave de cendres."",""run"":""gemini""},{""id"":72820,""pun"":""Les vampires ne croient jamais ce qu'on leur dit, ils ont toujours un sang-doute."",""run"":""gemini""},{""id"":41912,""pun"":""Un squelette qui ne veut pas travailler est un fainéant jusqu'à l'os."",""run"":""gemini""},{""id"":45404,""pun"":""Au cimetière, le gardien est débordé : c'est un travail de mort."",""run"":""gemini""},{""id"":97026,""pun"":""Il ne faut pas rire au cimetière, c'est un endroit trop tombe."",""run"":""gemini""},{""id"":89098,""pun"":""L'assassin a été enterré en silence : il a emporté son secret dans la tombe."",""run"":""gemini""},{""id"":81900,""pun"":""Les fantômes sont nuls en mensonges : ils sont toujours transparents."",""run"":""gemini""},{""id"":29507,""pun"":""Vivre dans un cimetière est un métier d'avenir : tout le monde finit par y avoir sa place."",""run"":""gemini""}]"	"A sign at a cemetery reads, ""No Trespassing, Violators Will Face Grave Charges""."	"{""comedian"":[15300,81900,41912,98173,72820],""pun_expert"":[15300,81900,72820,41912,19387],""editor"":[81900,41912,15300,29507,72820],""translator"":[19387,45404,29507,97026,89098]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
429	"[{""id"":47776,""pun"":""Un poète de deux mètres ? On peut dire qu'il a de grands pieds."",""run"":""gemini""},{""id"":94449,""pun"":""Le poète qui jardine ne plante que des vers de terre."",""run"":""gemini""},{""id"":37682,""pun"":""Un recueil de poésie qui tombe à l'eau, c'est un vers-eau."",""run"":""gemini""},{""id"":24584,""pun"":""Un poète alcoolique ne finit jamais ses vers, il préfère les vider."",""run"":""gemini""},{""id"":68262,""pun"":""Le poète qui n'aime pas le soleil préfère l'ombrelle de ses vers."",""run"":""gemini""},{""id"":10855,""pun"":""Comment appelle-t-on un poète qui a toujours raison ? Un vers-itidique."",""run"":""gemini""},{""id"":72332,""pun"":""Un poète qui travaille à la mine fait des extractions de texte."",""run"":""gemini""},{""id"":71118,""pun"":""Le poète qui n'avançait pas était coincé au milieu du gué-strophe."",""run"":""gemini""},{""id"":76760,""pun"":""Un poète qui tombe d'une falaise, c'est un versant dramatique."",""run"":""gemini""},{""id"":95740,""pun"":""Il m'a récité un poème sur les fenêtres, c'était très limpide, on voyait à travers les vers."",""run"":""gemini""},{""id"":61361,""pun"":""Pourquoi le poète a-t-il été arrêté ? Pour avoir fait trop de rimes de sang."",""run"":""gemini""},{""id"":80856,""pun"":""Le poète écolo ne récite que des vers de gris."",""run"":""gemini""}]"	A six foot poet stanza very tall.	"{""comedian"":[95740,47776,94449,24584,76760],""pun_expert"":[47776,94449,37682,95740,76760],""editor"":[95740,47776,94449,24584,37682],""translator"":[47776,95740,76760,94449,37682]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
430	"[{""id"":80704,""pun"":""Un skieur qui ne travaille plus, c'est quelqu'un qui a mis ses bâtons dans les roues de secours."",""run"":""gemini""},{""id"":83015,""pun"":""Pourquoi la station de ski a-t-elle fait faillite ? Elle a subi une avalanche de dettes."",""run"":""gemini""},{""id"":39847,""pun"":""Un skieur qui arrête sa carrière, c'est quelqu'un qui a fini de descendre."",""run"":""gemini""},{""id"":30371,""pun"":""Comment appelle-t-on un skieur qui n'a plus d'argent ? Un homme de peu de fart."",""run"":""gemini""},{""id"":98431,""pun"":""Il a quitté le ski alpin car il ne supportait plus d'être au pied du mur de glace."",""run"":""gemini""},{""id"":56741,""pun"":""Pourquoi le skieur est-il devenu pessimiste ? Parce qu'il voyait tout en pente douce."",""run"":""gemini""},{""id"":40517,""pun"":""Le skieur a raté son examen car il n'était pas à la hauteur des sommets."",""run"":""gemini""},{""id"":57982,""pun"":""Le moniteur de ski a pris sa retraite car il en avait plein le dos d'être sur la mauvaise pente."",""run"":""gemini""},{""id"":38186,""pun"":""Le skieur est tombé en dépression car il était au bout du rouleau de neige."",""run"":""gemini""},{""id"":15127,""pun"":""Les skieurs ne vieillissent jamais, ils font juste une piste noire dans leur mémoire."",""run"":""gemini""},{""id"":90592,""pun"":""Le skieur a arrêté la compétition : il ne voulait plus s'enfermer dans sa spatule."",""run"":""gemini""},{""id"":44610,""pun"":""Le champion de ski a fini ruiné car il balançait tout par les fenêtres de glisse."",""run"":""gemini""}]"	A skier retired because he was going downhill.	"{""comedian"":[30371,83015,57982,80704,38186],""pun_expert"":[30371,83015,80704,57982,38186],""editor"":[83015,30371,57982,39847,98431],""translator"":[39847,56741,57982,83015,40517]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
431	"[{""id"":86004,""pun"":""Le skieur qui finit dernier par -20°C a les boules de neige."",""run"":""gemini""},{""id"":49176,""pun"":""Le skieur fâché a gardé un air de glaciaire."",""run"":""gemini""},{""id"":87216,""pun"":""Le skieur était tellement en colère qu'il a fondu en larmes, mais l'eau a gelé."",""run"":""gemini""},{""id"":50775,""pun"":""Si le skieur a perdu de loin, c'est sûrement qu'il en a de moins."",""run"":""gemini""},{""id"":94118,""pun"":""Quand un skieur est furieux, il ne salue plus personne : il fait un schuss."",""run"":""gemini""},{""id"":35310,""pun"":""Le perdant de la descente était d'une humeur de Tignes."",""run"":""gemini""},{""id"":36851,""pun"":""Un skieur de mauvaise humeur n'est jamais de glace, il est juste givré."",""run"":""gemini""},{""id"":12985,""pun"":""Le skieur ne voulait pas parler de sa défaite : il était en mode hors-piste."",""run"":""gemini""},{""id"":58254,""pun"":""Un skieur qui râle tout le temps, c'est un vrai pique-glace."",""run"":""gemini""},{""id"":60984,""pun"":""Perdre une course en hiver, ça jette un froid."",""run"":""gemini""},{""id"":32709,""pun"":""Le skieur qui rate le podium a un caractère de chien de traîneau."",""run"":""gemini""},{""id"":67018,""pun"":""Après sa défaite, le skieur n'était pas très chaleureux : il était complètement refroidi."",""run"":""gemini""}]"	A skier who loses a race on a cold day will have a frosty disposition.	"{""comedian"":[86004,35310,60984,36851,12985],""pun_expert"":[35310,49176,94118,36851,86004],""editor"":[60984,67018,12985,36851,49176],""translator"":[67018,49176,60984,36851,86004]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
432	"[{""id"":77588,""pun"":""Pourquoi les skieurs sont-ils toujours calmes ? Parce qu'ils savent garder la poudre aux yeux."",""run"":""gemini""},{""id"":80691,""pun"":""Un champion de ski de fond qui s'arrête, c'est quelqu'un qui a touché le fond."",""run"":""gemini""},{""id"":84023,""pun"":""L'avalanche est une catastrophe qui ne manque jamais de souffle."",""run"":""gemini""},{""id"":49015,""pun"":""Un skieur qui gagne l'or ne descend jamais de son petit nuage, même s'il est en bas de la station."",""run"":""gemini""},{""id"":81013,""pun"":""Il n'y a que chez les skieurs qu'on est au plus haut quand on est tout schuss."",""run"":""gemini""},{""id"":60353,""pun"":""Un skieur qui arrive aux JO pense que la suite sera comme sa piste : une pente savonneuse."",""run"":""gemini""},{""id"":72406,""pun"":""Les alpinistes n'ont pas de problèmes de couple, ils cherchent juste à atteindre le septième ciel."",""run"":""gemini""},{""id"":18072,""pun"":""Le moniteur de ski a pris sa retraite car il en avait plein le dos de descendre des pentes."",""run"":""gemini""},{""id"":23561,""pun"":""Quand un skieur se vante, on dit qu'il en fait un plat, surtout s'il tombe."",""run"":""gemini""},{""id"":80963,""pun"":""Ma carrière de skieur a pris un coup de vieux, c'est vraiment la fin des haricots de glisse."",""run"":""gemini""},{""id"":16697,""pun"":""Les skieurs qui font des JO ne perdent jamais le nord, même s'ils descendent au sud."",""run"":""gemini""},{""id"":24983,""pun"":""Le skieur était tellement mauvais qu'on disait qu'il était au sommet de sa chute."",""run"":""gemini""}]"	A skier who makes it to the olympics finds that it is all downhill from there.	"{""comedian"":[80691,24983,77588,81013,72406],""pun_expert"":[80691,24983,84023,77588,23561],""editor"":[77588,80691,84023,72406,81013],""translator"":[60353,24983,18072,80691,81013]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
433	"[{""id"":38759,""pun"":""Un putois qui se noie, c'est triste, mais au moins l'enquête ne piétine pas : on suit la trace."",""run"":""gemini""},{""id"":99895,""pun"":""C'est l'histoire d'un putois qui écrit ses mémoires : c'est un vrai crime d'odeur."",""run"":""gemini""},{""id"":72265,""pun"":""Un putois tombe à l'eau et finit par couler de source : il sentait déjà mauvais avant."",""run"":""gemini""},{""id"":91457,""pun"":""Un putois qui coule, c'est une véritable odeur-reur."",""run"":""gemini""},{""id"":21778,""pun"":""Le putois est tombé dans le lac : il a fait un flop, mais un flop qui pue."",""run"":""gemini""},{""id"":47643,""pun"":""Quand un putois tombe à l'eau, il ne fait pas de vagues, il fait des effluves."",""run"":""gemini""},{""id"":10485,""pun"":""Un putois qui tombe dans la Seine, c'est un drame de l'eau-de-vie."",""run"":""gemini""},{""id"":24872,""pun"":""Le putois a coulé au fond, il était au bout du rouleau de printemps... parce qu'il sentait fort."",""run"":""gemini""},{""id"":13075,""pun"":""Le putois a sombré car il n'avait pas pied, mais il avait du nez."",""run"":""gemini""},{""id"":23477,""pun"":""Pourquoi les putois n'aiment pas la mer ? Parce qu'ils ont peur de se faire mener en bateau-mouche."",""run"":""gemini""},{""id"":77110,""pun"":""Un putois s'est noyé dans un parfum. Il est mort dans l'essence."",""run"":""gemini""},{""id"":56396,""pun"":""Le putois ne sait pas nager, mais il a une excellente odeur de sainteté... enfin, surtout de saint-nectaire."",""run"":""gemini""}]"	A skunk fell in the river and stank to the bottom.	"{""comedian"":[77110,91457,38759,10485,99895],""pun_expert"":[91457,77110,10485,99895,38759],""editor"":[38759,77110,10485,99895,47643],""translator"":[91457,24872,21778,72265,13075]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
434	"[{""id"":92754,""pun"":""L'enfant a mangé une pièce de 10 centimes. Sa mère pleure, mais le docteur la rassure : « Ce n'est qu'un petit déficit passager. »"",""run"":""gemini""},{""id"":21604,""pun"":""Mon fils a avalé une pièce en jouant au foot. Le médecin dit que ce n'est pas grave, c'est juste un temps mort pour ses finances."",""run"":""gemini""},{""id"":27520,""pun"":""Le petit garçon qui a mangé des centimes ne va pas mieux. Selon le médecin, c'est une question de temps, mais pour l'instant il n'y a aucun changement."",""run"":""gemini""},{""id"":42155,""pun"":""Après avoir avalé trois pièces, le petit s'est endormi. L'infirmière dit : « Il fait dodo, il est en train de toucher ses intérêts. »"",""run"":""gemini""},{""id"":39276,""pun"":""Le gamin a avalé tout son argent de poche. On attend qu'il rende les comptes."",""run"":""gemini""},{""id"":78130,""pun"":""Une femme appelle l'hôpital car son fils a avalé un billet de 10 euros. L'infirmière : « Rassurez-vous, son état est stable, il est juste un peu plus liquide que d'habitude. »"",""run"":""gemini""},{""id"":62745,""pun"":""- Docteur, mon fils a avalé une pièce de collection ! - Ah, je comprends pourquoi son état est stationnaire. »"",""run"":""gemini""},{""id"":51352,""pun"":""Un banquier avale une pièce de deux euros. Le chirurgien refuse de l'opérer car il dit ne pas avoir l'appoint."",""run"":""gemini""},{""id"":96591,""pun"":""L'enfant qui a avalé des euros ne parle plus. Le médecin explique : « C'est normal, l'argent n'a pas d'odeur, mais il coupe la parole. »"",""run"":""gemini""},{""id"":30098,""pun"":""- Docteur, mon fils a avalé une pièce ! - Ne vous inquiétez pas, il est en train de se refaire une santé, ou au moins de se constituer un capital."",""run"":""gemini""},{""id"":33127,""pun"":""Un enfant avale un vieux franc. Le médecin dit : « C'est grave, il a besoin d'une conversion immédiate. »"",""run"":""gemini""},{""id"":13121,""pun"":""Un enfant a avalé des pièces de monnaie. Sa mère appelle l'hôpital : « Comment va-t-il ? » L'infirmière répond : « Toujours rien, on n'a pas encore de monnaie. »"",""run"":""gemini""}]"	"A small boy swallowed some coins and was taken to a hospital. When his grandmother telephoned to ask how he was a nurse said ""No change yet""."	"{""comedian"":[27520,78130,42155,39276,51352],""pun_expert"":[27520,13121,39276,42155,33127],""editor"":[27520,92754,78130,42155,39276],""translator"":[27520,13121,92754,30098,21604]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
435	"[{""id"":12228,""pun"":""Un nain a voulu s'acheter un pantalon, mais il était à court de jambes."",""run"":""gemini""},{""id"":73237,""pun"":""Le petit garçon n'a pas pu payer son goûter : il lui manquait de la hauteur."",""run"":""gemini""},{""id"":44608,""pun"":""Le menuisier était si petit qu'il ne faisait jamais de grands projets."",""run"":""gemini""},{""id"":77911,""pun"":""Pourquoi le minuscule comptable a-t-il démissionné? Il en avait ras le bol d'être sous-estimé."",""run"":""gemini""},{""id"":37600,""pun"":""Le petit garçon était fauché, mais vu sa taille, c'était juste une petite coupure."",""run"":""gemini""},{""id"":60658,""pun"":""L'enfant était si court qu'il payait toujours en liquide, pour ne pas être à sec."",""run"":""gemini""},{""id"":54252,""pun"":""Un banquier de petite taille a toujours des problèmes de croissance économique."",""run"":""gemini""},{""id"":25456,""pun"":""Il était tellement petit qu'il ne pouvait pas payer ses dettes, il n'était pas à la hauteur de ses crédits."",""run"":""gemini""},{""id"":93946,""pun"":""Le client était si menu qu'il a demandé le menu enfant pour économiser."",""run"":""gemini""},{""id"":70097,""pun"":""Un nain qui fait un emprunt, c'est quelqu'un qui voit petit."",""run"":""gemini""},{""id"":72990,""pun"":""Le petit garçon n'avait pas assez d'argent pour sa baguette; il était vraiment de petite monnaie."",""run"":""gemini""},{""id"":38568,""pun"":""Si un petit garçon manque d'argent à la caisse, est-ce un déficit de croissance?"",""run"":""gemini""}]"	A small boy went to the counter to pay for his lunch but he was a little short.	"{""comedian"":[12228,37600,77911,38568,25456],""pun_expert"":[12228,37600,38568,25456,77911],""editor"":[12228,77911,38568,37600,25456],""translator"":[38568,25456,73237,37600,60658]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
436	"[{""id"":35698,""pun"":""Un architecte honnête, c'est quelqu'un qui ne fait jamais de coups tordus."",""run"":""gemini""},{""id"":98449,""pun"":""Quand un compas perd le nord, il finit par se tracer un avenir incertain."",""run"":""gemini""},{""id"":98217,""pun"":""Mon kiné est très droit : il ne fait jamais de vagues, sauf pour les vertèbres."",""run"":""gemini""},{""id"":81099,""pun"":""Il ne faut pas raconter d'histoires à un cercle, il finit toujours par tourner en rond."",""run"":""gemini""},{""id"":12141,""pun"":""Un comptable qui sourit, c'est un homme qui a trouvé la bonne règle."",""run"":""gemini""},{""id"":33849,""pun"":""Pour rester droit dans ses bottes, il vaut mieux éviter de marcher à côté de ses pompes."",""run"":""gemini""},{""id"":84829,""pun"":""Le sourire est une ligne brisée qui répare les coeurs froissés."",""run"":""gemini""},{""id"":23936,""pun"":""Pourquoi les angles droits sont-ils toujours calmes ? Parce qu'ils sont à 90 degrés de la colère."",""run"":""gemini""},{""id"":93057,""pun"":""Un sourire est une courbe qui remet tout d'équerre."",""run"":""gemini""},{""id"":82811,""pun"":""Les géomètres ne sont jamais tristes car ils ont toujours la pêche... ou au moins le segment."",""run"":""gemini""},{""id"":81940,""pun"":""Les jardiniers ont de l'humour : ils sèment la joie pour ne pas rester plantés."",""run"":""gemini""},{""id"":26503,""pun"":""Il a un caractère bien trempé, mais il reste toujours dans le droit chemin, même sous la douche."",""run"":""gemini""}]"	A smile is a curve that sets everything straight.	"{""comedian"":[23936,93057,35698,81099,82811],""pun_expert"":[23936,35698,93057,81099,82811],""editor"":[93057,84829,35698,23936,81099],""translator"":[93057,84829,23936,35698,81099]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
437	"[{""id"":78964,""pun"":""Pourquoi les soldats ne mangent-ils pas de glace au front ? Parce qu'ils craignent le coup de froid du colonel."",""run"":""gemini""},{""id"":11476,""pun"":""Ce colonel est très sucré : il ne donne que des ordres de grandeur nature de gâteaux."",""run"":""gemini""},{""id"":41281,""pun"":""Comment appelle-t-on un soldat qui refuse de manger sa soupe mais adore les gâteaux ? Un déserteur de table."",""run"":""gemini""},{""id"":22399,""pun"":""Un milicien qui vend des bonbons est un sucre-officier."",""run"":""gemini""},{""id"":64283,""pun"":""L'armée des pâtissiers a un gros problème : tous les soldats sont des tartes."",""run"":""gemini""},{""id"":89289,""pun"":""Un traître qui n'aime que les éclairs est un fuyard de pâte."",""run"":""gemini""},{""id"":60030,""pun"":""Le déserteur a été retrouvé dans une pâtisserie : il était en pleine opération 'Saint-Honoré'."",""run"":""gemini""},{""id"":32533,""pun"":""Quel est le comble pour un militaire gourmand ? Être un dessert-eur."",""run"":""gemini""},{""id"":24422,""pun"":""Le soldat qui a volé la mousse au chocolat a été envoyé au piquet, mais c'était un piquet de grève de la faim."",""run"":""gemini""},{""id"":33633,""pun"":""Le régiment de cavalerie a fondu : c'était des cavaliers au chocolat."",""run"":""gemini""},{""id"":25630,""pun"":""Le pâtissier a quitté l'armée car il préférait les mille-feuilles aux feuilles de route."",""run"":""gemini""},{""id"":26605,""pun"":""Un général qui adore le sucre n'abandonne jamais son poste, il le dessert."",""run"":""gemini""}]"	A soldier who stuffed himself with ice cream was a desserter.	"{""comedian"":[32533,22399,41281,25630,60030],""pun_expert"":[32533,22399,26605,25630,41281],""editor"":[25630,32533,41281,78964,26605],""translator"":[32533,41281,60030,22399,24422]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
438	"[{""id"":43957,""pun"":""Un pistolet qui refuse de tirer est un lâche : il n'a pas de gâchette facile."",""run"":""gemini""},{""id"":42349,""pun"":""Ce fusil est très poli : il n'oublie jamais de tirer sa révérence."",""run"":""gemini""},{""id"":86482,""pun"":""L'inventeur du silencieux a été récompensé, mais on n'en a pas fait tout un foin."",""run"":""gemini""},{""id"":50925,""pun"":""L'expert en munitions a raté son discours, il n'avait plus aucune cartouche en réserve."",""run"":""gemini""},{""id"":57488,""pun"":""Le tireur d'élite a perdu ses papiers, il est maintenant en ligne de mire."",""run"":""gemini""},{""id"":89922,""pun"":""Le canonnier était épuisé : il était au bout du rouleau de mèche."",""run"":""gemini""},{""id"":32499,""pun"":""Le général était si passionné par ses fusils qu'il s'y est adonné jusqu'à en ânonner son discours."",""run"":""gemini""},{""id"":64808,""pun"":""Le fabricant de carabines est un grand lecteur : il dévore les livres de gros calibre."",""run"":""gemini""},{""id"":52852,""pun"":""Le conférencier sur les explosifs a eu un blanc : il a perdu le fil conducteur."",""run"":""gemini""},{""id"":93824,""pun"":""Quand l'armurier s'est mis à chanter, c'était vraiment un étui de casserole."",""run"":""gemini""},{""id"":54589,""pun"":""Au salon de l'armement, l'orateur a dû faire un tour de canon avant de trouver ses notes."",""run"":""gemini""},{""id"":86861,""pun"":""C'est l'histoire d'un fusil qui ne voulait pas travailler : il préférait rester sur la crosse."",""run"":""gemini""}]"	A speaker at the firearms convention had to rifle through his notes.	"{""comedian"":[42349,86482,64808,50925,43957],""pun_expert"":[64808,42349,52852,86861,50925],""editor"":[42349,86482,64808,50925,52852],""translator"":[54589,64808,50925,42349,86861]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
439	"[{""id"":54872,""pun"":""Le chauffeur de taxi est très honnête, il ne prend jamais de détours pour l'addition."",""run"":""gemini""},{""id"":39701,""pun"":""Partager les frais de transport, c'est carrément juste."",""run"":""gemini""},{""id"":25098,""pun"":""Le tarif divisé, c'est le comble du juste prix."",""run"":""gemini""},{""id"":10884,""pun"":""Diviser le prix du taxi ? C'est une affaire qui roule."",""run"":""gemini""},{""id"":88187,""pun"":""Si le taxi coûte trop cher, on est vite à bout de courses."",""run"":""gemini""},{""id"":25712,""pun"":""Un chauffeur qui nous aide à diviser les frais ? Quel homme de transport !"",""run"":""gemini""},{""id"":14485,""pun"":""Payer sa part de course, c'est rester dans le bon chemin."",""run"":""gemini""},{""id"":76105,""pun"":""Un taxi qui divise l'addition, c'est un prix de part-age."",""run"":""gemini""},{""id"":82010,""pun"":""Celui qui refuse de payer sa part de taxi n'est pas un bon parti."",""run"":""gemini""},{""id"":85891,""pun"":""Quand on partage le taxi, on évite les charges lourdes."",""run"":""gemini""},{""id"":72130,""pun"":""Partager la note du taxi, c'est une règle de conduite."",""run"":""gemini""},{""id"":10581,""pun"":""Pour un trajet partagé, l'équité est le moteur de l'amitié."",""run"":""gemini""}]"	A split taxi fee is fare.	"{""comedian"":[88187,10884,72130,82010,54872],""pun_expert"":[76105,72130,10884,88187,82010],""editor"":[72130,10884,54872,85891,14485],""translator"":[39701,25098,76105,72130,10884]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
440	"[{""id"":68440,""pun"":""L'arbitre de foot est un grand romantique : il donne toujours son carton rouge à son coup de foudre."",""run"":""gemini""},{""id"":19502,""pun"":""Les électriciens sont d'excellents boxeurs : ils sont toujours au courant du prochain coup."",""run"":""gemini""},{""id"":38137,""pun"":""Au rugby, les joueurs sont très cultivés : ils passent leur temps à faire des touches de piano."",""run"":""gemini""},{""id"":32511,""pun"":""Le cycliste est très poli car il ne manque jamais une occasion de passer le peloton d'exécution."",""run"":""gemini""},{""id"":57496,""pun"":""Le jardinier a gagné le tournoi de tennis car il a un service de table impeccable."",""run"":""gemini""},{""id"":76350,""pun"":""Les boulangers n'aiment pas le foot car ils ont peur de se prendre une brioche en pleine lucarne."",""run"":""gemini""},{""id"":38764,""pun"":""L'escrimeur est un homme très riche, il a toujours une botte secrète de billets de banque."",""run"":""gemini""},{""id"":38475,""pun"":""Le marathonien est tombé amoureux de la ligne d'arrivée, c'était un vrai coup de ruban."",""run"":""gemini""},{""id"":20396,""pun"":""Le match de tennis était très attendu, on y a vu beaucoup de revers de la médaille."",""run"":""gemini""},{""id"":84568,""pun"":""Pourquoi les plongeurs coulent-ils toujours ? Parce qu'en bas, c'est le grand bleu de travail."",""run"":""gemini""},{""id"":16730,""pun"":""Mon poisson rouge est un champion de boxe, c'est un vrai combattant de l'eau douce amère."",""run"":""gemini""},{""id"":12093,""pun"":""Le skieur a été arrêté par la police : il descendait tout schuss mais sans ses papiers de soie."",""run"":""gemini""}]"	A sports match was attended by many scores.	"{""comedian"":[19502,68440,57496,76350,38764],""pun_expert"":[19502,57496,38764,68440,38137],""editor"":[19502,68440,57496,38764,76350],""translator"":[20396,68440,19502,38137,57496]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
