id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
1811	In order to lose weight, the publisher has decided to stop devouring his volumes.				volumes	homographic	['book', 'pages', 'binding', 'tome', 'literature']	['size', 'mass', 'measure', 'bulk', 'quantity', 'amount']
1812	In parking lots, arguments often start from scratch.				scratch	homographic	['origin', 'beginning', 'commencement', 'initial', 'source', 'foundation']	['abrasion', 'dent', 'scrape', 'paintwork', 'collision', 'damage']
1813	In the 17th century people first began eating ice cream. It was also the century where people first heard the music of Handel and Bach. It was truly a suite time.				suite	homophonic	['composition', 'chamber', 'orchestral', 'movement', 'baroque', 'opus']	['sugar', 'delicious', 'syrup', 'flavor', 'confection', 'saccharine']
1814	In the air duct installers union they have lots of opportunity to vent.				vent	homographic	['duct', 'exhaust', 'grille', 'airflow', 'ventilation', 'shaft']	['complain', 'express', 'frustration', 'shout', 'emotion', 'release']
1815	In the army mess hall, the men were getting fed up.				fed up	homographic	['food', 'eating', 'nourished', 'consumed', 'sustenance']	['annoyed', 'frustrated', 'impatient', 'irritated', 'resentful', 'disgruntled']
1816	In the dark? Follow the son.				son	homophonic	['child', 'boy', 'descendant', 'male', 'heir', 'family']	['sun', 'star', 'light', 'radiation', 'daylight', 'solar']
1817	In the morning a lawyer walked on his lawn and experienced the dew process.				dew	homophonic	['condensation', 'droplets', 'moisture', 'grass', 'morning', 'damp']	['legal', 'court', 'litigation', 'rights', 'justice', 'procedure']
1818	In the news a courtroom artist was arrested today, I'm not surprised, he always seemed sketchy.				sketchy	homographic	['drawing', 'pencil', 'charcoal', 'illustration', 'rendering', 'draft']	['suspicious', 'unreliable', 'shady', 'dishonest', 'dangerous', 'untrustworthy']
1819	In the novel, there is an unexpected secret meeting of the lovers. It is a plot tryst.				plot tryst	homophonic	['narrative', 'storyline', 'twist', 'climax', 'protagonist', 'manuscript']	['assignation', 'romance', 'rendezvous', 'secret', 'affair', 'clandestine']
1820	In the office she was frantically looking for her false nails only to discover she had filed them away.				filed	homographic	['manicure', 'emery', 'abrasive', 'shortened', 'smooth', 'shaped']	['folder', 'archive', 'cabinet', 'stored', 'organized', 'clerical']
1821	In the old days a suspended sentence was hanging.				suspended sentence	homographic	['parole', 'probation', 'judgment', 'legal', 'court', 'deferment']	['gallows', 'noose', 'execution', 'rope', 'dangling', 'death']
1822	In the race for the best grass he smoked the competition.				smoked	homographic	['defeated', 'outran', 'excelled', 'triumphed', 'conquered']	['inhaled', 'burning', 'tobacco', 'fire', 'ash', 'clove']
1823	In the room the curtains were drawn, but the rest of the furniture was real.				drawn	homographic	['sketch', 'pencil', 'charcoal', 'artist', 'depicted', 'illustration']	['pulled', 'closed', 'dragged', 'shades', 'drapes', 'curtains']
1824	In the winter, some horses are Friesian.				Friesian	homophonic	['horse', 'stallion', 'breed', 'equine', 'Dutch', 'black']	['freezing', 'cold', 'winter', 'ice', 'temperature', 'chilled']
1825	In times like these the value of Chinese currency should make Americans pay attention. Instead, too many of us just yuan.				yuan	homophonic	['currency', 'money', 'china', 'banknote', 'exchange', 'renminbi']	['yawn', 'sleepy', 'tired', 'mouth', 'boredom', 'fatigue']
1826	Inflammatory talk is often seen as propane language.				propane	homophonic	['fuel', 'gas', 'hydrocarbon', 'flammable', 'energy', 'tank']	['profane', 'vulgar', 'blasphemous', 'offensive', 'obscene', 'cursing']
1827	Installing a fan can be a breeze.				breeze	homographic	['wind', 'air', 'gust', 'gentle', 'current']	['easy', 'simple', 'effortless', 'painless', 'smooth']
1828	Installing a new bathroom fan is exhausting.				exhausting	homographic	['tiring', 'fatiguing', 'weariness', 'laborious', 'strength', 'energy']	['ventilation', 'airflow', 'suction', 'fumes', 'duct', 'extractor']
1829	Installing auto mufflers is exhausting work.				exhausting	homographic	['tiring', 'fatigued', 'strenuous', 'draining', 'laborious', 'weary']	['fumes', 'emissions', 'pipe', 'gas', 'venting', 'muffler']
1830	Insulting an East Indian chef will bring you bad Korma.				Korma	homophonic	['curry', 'stew', 'braise', 'sauce', 'savory', 'yogurt']	['karma', 'fate', 'destiny', 'rebirth', 'justice', 'spirit']
1831	Insurance solutions from A to Z.				A to Z	homographic	['alphabet', 'letters', 'symbols', 'characters', 'order', 'sequence']	['comprehensive', 'entirety', 'inclusion', 'range', 'completeness', 'total']
1832	Inventors have their own devices.				devices	homographic	['invention', 'mechanism', 'gadget', 'tool', 'apparatus', 'instrument']	['wills', 'schemes', 'intentions', 'desires', 'discretion', 'inclinations']
1833	Iron was discovered because someone smelt it.				smelt	homographic	['metallurgy', 'extract', 'ore', 'furnace', 'refine', 'forge']	['sniff', 'scent', 'odor', 'nose', 'inhale', 'aroma']
1834	Irresponsible financiers must be discredited.				discredited	homographic	['dishonored', 'shamed', 'disgraced', 'mistrusted', 'sullied', 'reproached']	['insolvent', 'bankrupt', 'penniless', 'broke', 'unfunded', 'indebted']
1835	Is Waze going the wrong way?				Waze	homophonic	['navigation', 'software', 'application', 'traffic', 'maps', 'gps']	['path', 'route', 'direction', 'method', 'course', 'street']
1836	Is coffee your daily grind?				grind	homographic	['beans', 'roast', 'mill', 'brew', 'espresso', 'grounds']	['labor', 'monotony', 'work', 'routine', 'drudgery', 'toil']
1837	Is fear of sliced bacon irrational?				irrational	homographic	['illogical', 'unreasonable', 'absurd', 'foolish', 'insane']	['ration', 'portion', 'measurement', 'division', 'slice', 'quantity']
1838	Is it all Greek to the Greeks?				Greek	homographic	['unintelligible', 'confusing', 'foreign', 'nonsense', 'obscure']	['Athens', 'Hellenic', 'Mediterranean', 'citizen', 'nation', 'language']
1839	Is it cold in here, or is it just me?				cold	homographic	['temperature', 'freezing', 'chilly', 'winter', 'ice', 'frost']	['unfriendly', 'distant', 'emotionless', 'aloof', 'detached', 'hostile']
1840	Is it hot in here or is it just me?!				hot	homographic	['temperature', 'heat', 'burning', 'thermal', 'sweltering']	['attractive', 'beautiful', 'alluring', 'sexy', 'gorgeous', 'handsome']
1841	Is that pure rump roast? Nothing butt.				butt	homophonic	['only', 'merely', 'except', 'solely', 'exclusively', 'limited']	['rump', 'posterior', 'hindquarters', 'flesh', 'anatomy', 'meat']
1842	Is the pool safe for diving? It deep ends.				deep ends	homophonic	['swimming', 'pool', 'depth', 'bottom', 'water', 'diving']	['conditional', 'reliant', 'uncertain', 'contingent', 'circumstantial', 'subject']
1843	Is the training given to expectant parents apparenticeship?				apparenticeship	homophonic	['parenthood', 'mother', 'father', 'gestation', 'infancy', 'nurturing']	['apprenticeship', 'trainee', 'vocation', 'mentor', 'skill', 'journeyman']
1844	Is the water on your farm healthy? Yes, we only have well water.				well	homographic	['healthy', 'strong', 'fit', 'vigorous', 'robust']	['reservoir', 'cistern', 'aquifer', 'pump', 'groundwater', 'shaft']
1845	Is there a best month of spring? There May be.				May	homographic	['calendar', 'springtime', 'blossoms', 'month', 'seasonal']	['possibility', 'permission', 'potential', 'conditional', 'probable']
1846	Isabella Rossellini, Beauty and her beasts				beasts	homographic	['creatures', 'animals', 'wildlife', 'fauna', 'predators', 'mammals']	['monsters', 'brutes', 'villains', 'ogres', 'savages', 'demons']
1847	Isn't it time you got an Oscar?				Oscar	homographic	['Academy', 'Award', 'Statue', 'Gold', 'Film', 'Winner']	['Name', 'Person', 'Male', 'Identifier', 'Human', 'Individual']
1848	Issue of first day cover almost ended in a stampede.				stampede	homographic	['crowd', 'crush', 'panic', 'rush', 'trample', 'chaos']	['postage', 'philately', 'envelope', 'adhesive', 'ink', 'cancellation']
1849	It has been discovered that sales of irons are decreasing.				irons	homographic	['laundry', 'steam', 'clothes', 'garment', 'appliance', 'pressing']	['golf', 'club', 'sport', ' fairway', 'caddy', 'stroke']
1850	It is difficult to escape being a peasant because resistance is feudal.				feudal	homophonic	['futile', 'useless', 'ineffective', 'pointless', 'vain', 'unsuccessful']	['lord', 'vassal', 'serf', 'manor', 'medieval', 'fief']
1851	It is time to get this par-TEA started! Right?				par-TEA	homophonic	['celebration', 'gathering', 'music', 'dance', 'confetti', 'guests']	['beverage', 'leaves', 'brewing', 'teapot', 'steeping', 'cup']
1852	It may be necessary to do something desperate. That of course will require serious consideration.				desperate	homophonic	['hopeless', 'distraught', 'reckless', 'urgent', 'frantic', 'extreme']	['disparate', 'distinct', 'diverse', 'unequal', 'separate', 'different']
1853	It seems like it's always Patsy's fault.				Patsy's	homophonic	['name', 'person', 'individual', 'female', 'identity', 'proper']	['scapegoat', 'victim', 'dupe', 'gullible', 'target', 'blame']
1854	It was Mint to be. Share with a friend.				mint	homophonic	['herb', 'peppermint', 'menthol', 'flavor', 'leaf', 'green']	['meant', 'destiny', 'fate', 'intention', 'purpose', 'predestined']
1855	It was a lucky car. Until he had to push his luck.				luck	homographic	['fortune', 'chance', 'omen', 'serendipity', 'success']	['vehicle', 'automobile', 'motion', 'effort', 'mechanical']
1856	It was a sad day for the rattlesnake family, the time had come for the children to strike out on their own.				strike	homographic	['venom', 'fangs', 'bite', 'attack', 'hiss', 'serpent']	['departure', 'independence', 'journey', 'leave', 'start', 'path']
1857	It was raining cats and dogs. There were poodles all over the road.				poodles	homophonic	['puddles', 'water', 'rain', 'wet', 'pavement', 'splash']	['dogs', 'canine', 'breed', 'animal', 'fur', 'pet']
1858	It was such a big piece of gold, he didn't know what to assay.				assay	homophonic	['analyze', 'test', 'experiment', 'evaluate', 'metallurgy', 'ore']	['speak', 'utter', 'articulate', 'voice', 'recount', 'state']
1859	It was the first time she'd seen a live sponge on display, and she really soaked it in.				soaked	homographic	['liquid', 'absorb', 'water', 'drench', 'porous', 'saturation']	['learn', 'comprehend', 'observe', 'experience', 'intake', 'understand']
1860	It wasn't the apple on the tree, but the pair beneath it.				pair	homophonic	['fruit', 'harvest', 'orchard', 'pear', 'sweet', 'edible']	['couple', 'duo', 'twosome', 'partners', 'lovers', 'people']
1861	It wasn't school John disliked it was just the principal of it.				principal	homophonic	['administrator', 'educator', 'headmaster', 'faculty', 'authority', 'dean']	['principle', 'axiom', 'doctrine', 'ethics', 'standard', 'foundation']
1862	It's okay to borrow a book from the public library once in a while, but try not to overdue it.				overdue	homophonic	['late', 'delayed', 'unpaid', 'expired', 'debt', 'tardy']	['excessive', 'surplus', 'exaggerate', 'overkill', 'redundant', 'extreme']
1863	It's a brush of fresh air.				brush	homophonic	['bristle', 'comb', 'stroke', 'sweep', 'handle', 'paint']	['breath', 'oxygen', 'wind', 'draft', 'atmosphere', 'exhale']
1864	It's a fact, taller people sleep longer in bed.				longer	homographic	['duration', 'time', 'hours', 'extended', 'prolonged', 'chronological']	['length', 'centimeters', 'measurement', 'dimension', 'physical', 'stretch']
1865	It's a lengthy article on Japanese Sword Fighters but I can Samurais it for you.				Samurais	homophonic	['summarize', 'outline', 'abridge', 'condense', 'recapitulate', 'shorten']	['warrior', 'katana', 'busshido', 'knight', 'blade', 'history']
1866	"""It's a unit of electric current,"" he said amply."				amply	homographic	['abundantly', 'copiously', 'fully', 'largely', 'generously', 'broadly']	['ampere', 'current', 'electricity', 'intensity', 'wattage', 'circuit']
1867	It's amazing what two or more sinners can achieve together with synergy.				synergy	homophonic	['collaboration', 'cooperation', 'efficiency', 'combined', 'productivity', 'integration']	['sin', 'transgression', 'wicked', 'wrongdoing', 'impure', 'religious']
1868	"""It's an actual parameter, not a formal parameter,"" was his argument."				formal	homographic	['official', 'conventional', 'etiquette', 'ceremonial', 'stiff', 'proper']	['variable', 'syntax', 'placeholder', 'declaration', 'parameter', 'programming']
1869	It's been said ophthalmology is a contact sport.				contact	homographic	['optometry', 'lens', 'cornea', 'vision', 'eyeball', 'prescription']	['collision', 'impact', 'physical', 'athletics', 'tackle', 'friction']
1870	It's between my sole and my heel, he said archly.				archly	homographic	['cunningly', 'mischievous', 'sly', 'playful', 'knowing', 'ironic']	['foot', 'anatomy', 'curve', 'bridge', 'structural', 'instep']
1871	It's cakepopolicious!				cakepopolicious	homophonic	['confectionery', 'frosting', 'stick', 'dessert', 'sphere', 'batter']	['delectable', 'tasty', 'exquisite', 'flavorful', 'yummy', 'appetizing']
1872	It's hard for a depressed turtle to get out of his shell.				shell	homographic	['carapace', 'exoskeleton', 'scute', 'tortoise', 'protection', 'armor']	['isolation', 'introversion', 'shyness', 'withdrawal', 'boundary', 'personality']
1873	It's hard to be nice if you don't feel comfortable.				nice	homographic	['kind', 'pleasant', 'amiable', 'friendly', 'polite']	['precise', 'subtle', 'accurate', 'detailed', 'refined']
1874	It's important for a clock salesman not to lose face.				face	homographic	['dial', 'hands', 'numbers', 'indices', 'bezel', 'front']	['reputation', 'prestige', 'honor', 'dignity', 'status', 'shame']
1875	It's just like a cowboy to stirrup trouble.				stirrup	homophonic	['saddle', 'leather', 'equestrian', 'boot', 'horse', 'riding']	['agitate', 'instigate', 'create', 'provoke', 'conflict', 'disturbance']
1876	It's nice to visit a ranch because of the horsepitality.				horsepitality	homophonic	['equine', 'stallion', 'stable', 'ranch', 'gallop', 'hoof']	['welcome', 'generosity', 'kindness', 'lodging', 'service', 'reception']
1877	It's not that the man did not know how to juggle, he just didn't have the balls to do it.				balls	homographic	['sphere', 'juggling', 'clown', 'prop', 'toy', 'object']	['courage', 'bravery', 'nerve', 'guts', 'boldness', 'temerity']
1878	It's not the minutes spent at the table that put on weight, it's the seconds.				seconds	homographic	['time', 'duration', 'clock', 'ticks', 'measure', 'intervals']	['portions', 'servings', 'food', 'helping', 'refill', 'plate']
1879	It's quiet in a bowling alley because you can hear a pin drop.				pin	homographic	['bowling', 'skittle', 'target', 'wood', 'gutter', 'strike']	['needle', 'sewing', 'metal', 'sharp', 'fastener', 'small']
1880	It's shorter by water.				shorter	homographic	['distance', 'proximity', 'brief', 'concise', 'limited', 'length']	['shore', 'coast', 'beach', 'ocean', 'maritime', 'tide']
1881	It's the frozen treat that warms your heart!				warms	homographic	['heat', 'temperature', 'thermal', 'melt', 'thaw', 'radiate']	['affection', 'love', 'joy', 'kindness', 'comfort', 'sentiment']
1882	"""It's the quotient of two integers,"" he said rationally."				rationally	homographic	['logic', 'sanity', 'reason', 'wisdom', 'conscious', 'thoughtful']	['integer', 'fraction', 'ratio', 'numerator', 'denominator', 'decimal']
1883	"""It's the quotient of two integers,"" he said rationally."				rationally	homographic	['logic', 'sanity', 'reason', 'sensible', 'thoughtful', 'judgment']	['fraction', 'coefficient', 'numerator', 'denominator', 'integer', 'mathematics']
1884	It's true that the earth rotates, but scientists are always putting their own spin on it.				spin	homographic	['rotation', 'axis', 'orbit', 'revolution', 'turning', 'velocity']	['interpretation', 'bias', 'perspective', 'slant', 'propaganda', 'narrative']
1885	"""It's twelve noon,"" he chimed in."				chimed	homographic	['spoke', 'uttered', 'interrupted', 'conversed', 'added', 'remarked']	['belled', 'tolled', 'sounded', 'clock', 'noon', 'struck']
1886	It's what's inside that truly counts. Dreher.				counts	homographic	['value', 'character', 'morality', 'integrity', 'merit', 'substance']	['tally', 'enumeration', 'quantity', 'number', 'inventory', 'calculation']
1887	It's where we store the hay, he said loftily.				loftily	homographic	['hayloft', 'barn', 'attic', 'storage', 'upstairs', 'rafters']	['haughty', 'arrogant', 'proud', 'pompous', 'disdainful', 'supercilious']
1888	Italian building inspectors in Pisa are leanient.				leanient	homophonic	['merciful', 'tolerant', 'gentle', 'permissive', 'lax']	['tilting', 'slanted', 'angled', 'diagonal', 'tower', 'slope']
1889	Italy: show me the mummy!				mummy	homographic	['mother', 'parent', 'maternal', 'female', 'family', 'nurturing']	['corpse', 'egyptian', 'sarcophagus', 'bandages', 'embalmed', 'ancient']
1890	Its amazing how eagles catch their prey, they must be really talonted.				talonted	homophonic	['claw', 'predator', 'grip', 'raptor', 'sharp', 'hook']	['skill', 'gifted', 'genius', 'ability', 'proficient', 'expert']
1891	It's hard to explain puns to kleptomaniacs because they always take things literally.				take things	homographic	['steal', 'thievery', 'rob', 'kleptomania', 'pilfer', 'snatch']	['interpret', 'understand', 'meaning', 'definition', 'language', 'logic']
1892	Jack: Well, at any rate, that is better than being always overdressed as you are. Algernon: If I am occasionally a little over-dressed, I make up for it by being always immensely over-educated.				over-dressed	homographic	['clothing', 'garments', 'attire', 'ornate', 'fashionable', 'formal']	['culinary', 'sauce', 'garnish', 'salad', 'seasoned', 'condiment']
1893	Jenny was sure she was going to Heaven but she wouldn't harp on it.				harp	homographic	['musical', 'instrument', 'angelic', 'strings', 'celestial', 'heavenly']	['complain', 'persist', 'repeat', 'dwell', 'nag', 'insist']
1894	Jesus changes grave situations. Happy Easter.				grave	homographic	['serious', 'critical', 'dire', 'solemn', 'weighty', 'severe']	['tomb', 'burial', 'cemetery', 'sepulcher', 'coffin', 'death']
1895	Jesus did the only extreme world makeover, the flood				makeover	homographic	['cosmetic', 'beauty', 'transformation', 'renovation', 'aesthetic', 'improvement']	['cataclysm', 'deluge', 'destruction', 'judgment', 'cleansing', 'submersion']
1896	Jesus is more precious than silver or golf.				golf	homophonic	['gold', 'metal', 'wealth', 'bullion', 'currency', 'jewelry']	['sport', 'green', 'club', 'fairway', 'caddie', 'tournament']
1897	Jeu de mot visuel représentant un pneu très très fatigué				fatigué	homographic	['sommeil', 'épuisement', 'repos', 'las', 'faiblesse', 'asthénie']	['usure', 'gomme', 'lisse', 'roulis', 'frottement', 'vétusté']
1898	Joe refused to eat sushi because it looks fishy.				fishy	homographic	['seafood', 'oceanic', 'aquatic', 'salmon', 'tuna', 'scaly']	['suspicious', 'dubious', 'unreliable', 'shady', 'questionable', 'skeptical']
1899	John Deere has just released its most powerful tractor yet. It is the torque of the town.				torque	homophonic	['force', 'rotation', 'engine', 'mechanics', 'power', 'twist']	['conversation', 'gossip', 'rumor', 'speech', 'dialogue', 'news']
1900	John plans to retire in the spring and, like the trees around us, will be leafing.				leafing	homographic	['foliage', 'botany', 'sprouting', 'greenery', 'growth', 'chlorophyll']	['leaving', 'departure', 'exit', 'farewell', 'vacancy', 'resignation']
