id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2032	Musicians in bed use sheet music.				sheet	homographic	['bedding', 'linen', 'fabric', 'cotton', 'covers']	['score', 'notation', 'paper', 'composition', 'staff', 'manuscript']
2033	Musicians need a leader because they don't know how to conduct themselves.				conduct	homographic	['orchestra', 'baton', 'rhythm', 'maestro', 'tempo', 'direct']	['behavior', 'etiquette', 'manners', 'deportment', 'morality', 'discipline']
2034	My Past, Present and Future walked into the bar It was Tense				Tense	homographic	['grammar', 'verb', 'conjugation', 'timeline', 'aspect', 'linguistics']	['anxious', 'strained', 'nervous', 'tight', 'stress', 'rigid']
2035	My advanced geometry class is full of squares.				squares	homographic	['polygon', 'quadrilateral', 'equilateral', 'vertex', 'congruent', 'perimeter']	['conventional', 'boring', 'traditionalist', 'unfashionable', 'conservative', 'conformist']
2036	"My boss came to me at lunch: ""Where the hell have you been? I've been trying to find you all morning!"" I shrugged and said: ""Good employees are hard to find."""				hard to find	homographic	['scarce', 'rare', 'valuable', 'outstanding', 'talent', 'exceptional']	['hidden', 'missing', 'absent', 'concealed', 'unlocated', 'unseen']
2037	My bottoms are tops.				tops	homographic	['clothing', 'shirts', 'blouses', 'garments', 'apparel']	['superior', 'excellent', 'peak', 'highest', 'prime', 'elite']
2038	My boyfriend and I started to date after he backed his car into mine. We met by accident.				accident	homographic	['collision', 'crash', 'damage', 'fender', 'vehicle', 'insurance']	['chance', 'coincidence', 'fate', 'unintentional', 'fortuitous', 'luck']
2039	My buddy asked me to look after his pet goose while he was away. I told him I wasn't down with that.				down	homographic	['feathers', 'plumage', 'soft', 'insulation', 'waterfowl', 'undercoat']	['agreeable', 'willing', 'amenable', 'ready', 'compliant', 'accepting']
2040	My cavity wasn't fixed by my regular dentist, but by a guy who was filling in.				filling in	homographic	['substitute', 'temporary', 'replacement', 'covering', 'stand-in', 'proxy']	['dentistry', 'composite', 'amalgam', 'resin', 'restoration', 'sealant']
2041	My chronically runny-nosed friend, who staunchly opposes all independent emirates, was bothered by catarrh on his trip around the world.				catarrh	homophonic	['mucus', 'inflammation', 'congestion', 'rhinitis', 'phlegm', 'respiratory']	['Qatar', 'peninsula', 'emirate', 'Doha', 'nation', 'territory']
2042	My comb is invaluable-I can't part with it.				part	homographic	['separate', 'divide', 'detach', 'sever', 'split', 'leave']	['hairline', 'grooming', 'furrow', 'division', 'scalp', 'styling']
2043	My computer's mouse wouldn't work. Then it clicked.				clicked	homographic	['peripheral', 'button', 'press', 'device', 'input', 'hardware']	['realized', 'understood', 'cognition', 'comprehended', 'insight', 'clarity']
2044	"My daughter asked me if I was having fun doing the laundry. I replied, ""Loads."""				Loads	homographic	['much', 'plenty', 'abundance', 'greatly', 'excess', 'quantity']	['washing', 'detergent', 'clothes', 'basket', 'dryer', 'textiles']
2045	My daughter's studying natural medicine and I'm rooting for her.				rooting	homographic	['cheering', 'support', 'encouragement', 'fan', 'loyalty', 'applause']	['plants', 'herbs', 'botany', 'rhizome', 'soil', 'extraction']
2046	My dentist seems distracted, I think he was brushing me off.				brushing off	homographic	['teeth', 'bristles', 'scrubbing', 'hygiene', 'enamel', 'dentistry']	['ignoring', 'dismissing', 'rejection', 'negligence', 'avoidance', 'disregard']
2047	My dentist would simply not stop working on my teeth. He was abscessive compulsive.				abscessive	homophonic	['infection', 'swelling', 'pus', 'toothache', 'bacteria', 'gum']	['obsessive', 'repetitive', 'fixated', 'habitual', 'compulsion', 'persistent']
2048	My dog has a lot of potential, you just have to unleash it.				unleash	homographic	['release', 'liberate', 'freedom', 'power', 'potential']	['collar', 'tether', 'restraint', 'canine', 'cord', 'walking']
2049	My dog swallowed my engagement ring. I ended up with a diamond in the ruff.				ruff	homophonic	['bark', 'canine', 'growl', 'puppy', 'paws', 'snout']	['unpolished', 'coarse', 'raw', 'harsh', 'uneven', 'natural']
2050	My dog's gone because I spilled Spot remover on him.				Spot	homographic	['dog', 'name', 'pet', 'canine', 'bark', 'puppy']	['stain', 'blotch', 'mark', 'dirt', 'spill', 'laundry']
2051	"My family scoffed when I had a divine inspiration I'd get rich selling my ""Beets Brule,"" but after I made my first million, they had to admit I made quite a prophet."				prophet	homophonic	['seer', 'oracle', 'divine', 'visionary', 'revelation', 'clairvoyant']	['profit', 'revenue', 'earnings', 'gain', 'surplus', 'capital']
2052	"My family scoffed when I had a divine inspiration I'd get rich selling my ""Beets Brule,"" but after I made my first million, they had to admit I made quite a prophet."				prophet	homophonic	['seer', 'oracle', 'divine', 'visionary', 'clairvoyant', 'revelation']	['profit', 'earnings', 'revenue', 'margin', 'capital', 'surplus']
2053	My father slept under the bed, I think he was a little potty.				potty	homographic	['chamberpot', 'toilet', 'lavatory', 'bathroom', 'commode', 'receptacle']	['insane', 'eccentric', 'mad', 'crazy', 'foolish', 'idiotic']
2054	"My fave ice cereals: ""frosted"""				frosted	homographic	['sugar', 'flakes', 'cereal', 'sweetened', 'glaze', 'coating']	['ice', 'frozen', 'cold', 'winter', 'chill', 'frost']
2055	My fear of planes has taken off.				taken off	homographic	['ascent', 'flight', 'skyward', 'departure', 'acceleration']	['heightened', 'increased', 'escalated', 'soaring', 'growth']
2056	My first time in an elevator was an uplifting experience. The second time, it really let me down.				uplifting	homographic	['ascent', 'vertical', 'hoist', 'elevation', 'rising']	['inspirational', 'joyous', 'motivation', 'hopeful', 'encouraging']
2057	My friend asked me to carve a sculpture out of a large rock. It was the hardest thing I've ever had to make!				hardest	homographic	['solid', 'dense', 'rigid', 'granite', 'unyielding', 'stony']	['difficult', 'challenging', 'laborious', 'taxing', 'arduous', 'complex']
2058	My friend asked me to carve a sculpture out of a large rock. It was the hardest thing I've ever had to make!				hardest	homographic	['solid', 'dense', 'rigid', 'granite', 'stone', 'unyielding']	['difficult', 'challenging', 'strenuous', 'laborious', 'demanding', 'complex']
2059	"My friend asked me, ""what's the best part about living in Switzerland?"" I said ""I don't know, but the flag is a big plus."""				plus	homographic	['benefit', 'advantage', 'positive', 'asset', 'favorable']	['addition', 'cross', 'mathematics', 'symbol', 'intersection']
2060	My friend brought me a Swedish cake. I later discovered it was Stollen.				Stollen	homophonic	['bread', 'yeast', 'fruit', 'powdered', 'marzipan', 'Christmas']	['stolen', 'theft', 'burglary', 'larceny', 'thief', 'pilfered']
2061	My friend came around for dinner. We ate for 20 minutes, then he fainted again.				came around	homographic	['visit', 'arrive', 'guest', 'house', 'social', 'evening']	['consciousness', 'recover', 'awake', 'medical', 'stable', 'alert']
2062	My friend gave me a book about puns for my birthday and I loved it. It was two meaningful.				two	homophonic	['number', 'digit', 'pair', 'duo', 'couple', 'quantity']	['excessive', 'extreme', 'abundant', 'overly', 'surplus', 'additional']
2063	My friend lives by a cliff he's always telling me to drop over.				drop over	homographic	['visit', 'guest', 'arrival', 'social', 'doorbell', 'house']	['fall', 'cliff', 'gravity', 'descent', 'plummet', 'height']
2064	My friend quit working at the pin factory. He felt there was no point to the job.				point	homographic	['tip', 'sharpness', 'needle', 'vertex', 'metal', 'taper']	['purpose', 'meaning', 'relevance', 'objective', 'value', 'intent']
2065	"My friend said, ""There's a lot of gold in those hills."" I replied, ""That's a load of bullion."""				bullion	homophonic	['gold', 'bars', 'ingots', 'metal', 'vault', 'precious']	['baloney', 'nonsense', 'falsehood', 'rubbish', 'deception', 'absurdity']
2066	My friend was fired from his job at the road department for stealing. I have to say I saw it coming. The last time I was at his house all the signs were there.				signs	homographic	['evidence', 'clues', 'indications', 'signals', 'proof', 'warnings']	['placards', 'traffic', 'metal', 'posters', 'markers', 'billboards']
2067	My friend's bakery burned down last night. Now his business is toast.				toast	homographic	['bread', 'burned', 'crispy', 'browned', 'slice', 'bakery']	['ruined', 'finished', 'destroyed', 'failure', 'done', 'gone']
2068	My friends and I played a game of football on a pile of quarry rock-we lost on aggregate.				aggregate	homographic	['score', 'total', 'composite', 'sum', 'points', 'result']	['gravel', 'stone', 'crushed', 'mineral', 'sediment', 'pebbles']
2069	My friends call me Mesa because of my big butte.				butte	homophonic	['hill', 'plateau', 'summit', 'rock', 'elevation', 'geology']	['buttocks', 'posterior', 'anatomy', 'gluteus', 'fleshy', 'rear']
2070	My grandfather manufactured waistcoats-you might say he had a vested interest.				vested	homographic	['waistcoat', 'garment', 'tailor', 'clothing', 'fabric', 'sleeve']	['ownership', 'legal', 'interest', 'property', 'benefit', 'entitlement']
2071	My grandmother learned grammar by wrote.				wrote	homophonic	['rote', 'repetition', 'learning', 'routine', 'habit', 'mechanical']	['write', 'pen', 'paper', 'literacy', 'text', 'author']
2072	My heart starts aiken when Clay sings.				aiken	homophonic	['aching', 'pain', 'sore', 'throb', 'hurt', 'tender']	['Aiken', 'singer', 'Clay', 'performer', 'vocalist', 'celebrity']
2073	My insurance did not cover acupuncture, so I got stuck with the bill.				stuck	homographic	['trapped', 'burdened', 'liable', 'responsible', 'indebted', 'obligated']	['pierced', 'poked', 'needle', 'punctured', 'prick', 'penetrate']
2074	My investments are worth more every day, he said appreciatively.				appreciatively	homographic	['gratitude', 'thankful', 'recognition', 'indebtedness', 'politeness', 'mindful']	['valuation', 'growth', 'interest', 'increase', 'capital', 'equity']
2075	My mate swallowed a cordless vacuum cleaner, they took him to hospital and he is picking up nicely.				picking up	homographic	['vacuuming', 'cleaning', 'suction', 'dust', 'carpet', 'debris']	['recovering', 'healing', 'improving', 'convalescing', 'health', 'strength']
2076	My mate who's an origami teacher, has quit her job. Apparently... 1. There was too much paperwork. 2. She kept folding under pressure. 3... she just couldn't cut it...				folding	homographic	['paper', 'creasing', 'bending', 'origami', 'shape', 'pleat']	['stress', 'quitting', 'collapsing', 'failure', 'crumbling', 'stamina']
2077	My math class started working on 2D shapes, but I lost interest. It was just too plane.				plane	homophonic	['geometry', 'surface', 'dimension', 'flat', 'polygon', 'coordinate']	['boring', 'unadorned', 'simple', 'ordinary', 'featureless', 'dull']
2078	My mom ran out of poultry seasoning so she winged it.				winged	homographic	['improvised', 'spontaneous', 'unprepared', 'ad-libbed', 'creative']	['chicken', 'bird', 'feather', 'poultry', 'flight', 'wing']
2079	My name is Abbie. I'm a Mother Superior.				Abbie	homophonic	['name', 'nickname', 'identity', 'person', 'female', 'designation']	['abbey', 'monastery', 'convent', 'cloister', 'nun', 'religious']
2080	My name is Art, I'm a museum curator.				Art	homographic	['Arthur', 'name', 'identity', 'person', 'masculine', 'nickname']	['painting', 'gallery', 'sculpture', 'exhibit', 'aesthetic', 'masterpiece']
2081	My name is Avery. I raise birds.				Avery	homophonic	['name', 'identity', 'person', 'surname', 'forename']	['aviary', 'birds', 'enclosure', 'cage', 'ornithology', 'habitat']
2082	My name is Bea. I'm in the honey business.				Bea	homophonic	['name', 'female', 'person', 'identity', 'human']	['bee', 'honey', 'insect', 'hive', 'pollen', 'stinger']
2083	My name is Belle. I play the carillon.				Belle	homophonic	['name', 'identity', 'female', 'individual', 'person', 'designation']	['bell', 'carillon', 'instrument', 'clapper', 'metal', 'resonance']
2084	My name is Bet. I'm a coupier.				Bet	homographic	['name', 'Elizabeth', 'person', 'identity', 'nickname']	['wager', 'gamble', 'casino', 'stakes', 'chips', 'odds']
2085	My name is Bette, I'm a gambler				Bette	homophonic	['name', 'female', 'signature', 'identity', 'person']	['wager', 'stake', 'gamble', 'casino', 'odds', 'money']
2086	My name is Bill. I run a collection agency				Bill	homographic	['name', 'person', 'identity', 'individual', 'masculine', 'title']	['invoice', 'debt', 'payment', 'money', 'account', 'statement']
2087	My name is Brandy. The bartender.				Brandy	homographic	['name', 'identity', 'person', 'nickname']	['liquor', 'spirit', 'alcohol', 'cognac', 'distillation', 'beverage']
2088	My name is Brooks. I'm an irrrigation consultant				Brooks	homographic	['surname', 'identification', 'name', 'individual', 'person', 'human']	['stream', 'water', 'creek', 'flow', 'rivulet', 'tributary']
2089	My name is Bud. I'm in flowers.				Bud	homographic	['name', 'person', 'nickname', 'identity', 'individual']	['flower', 'blossom', 'botany', 'growth', 'petal', 'stem']
2090	My name is Candy. I'm a confectioner.				Candy	homographic	['name', 'person', 'identity', 'nickname', 'individual']	['sugar', 'sweets', 'confectionery', 'treat', 'dessert', 'glucose']
2091	My name is Carol. I sing during the holidays.				Carol	homographic	['name', 'identity', 'female', 'person', 'signature', 'individual']	['song', 'hymn', 'chorus', 'singing', 'christmas', 'melody']
2092	My name is Cary. I'm a porter.				porter	homographic	['luggage', 'station', 'hotel', 'carry', 'attendant', 'transport']	['stout', 'ale', 'brewery', 'malt', 'dark', 'beverage']
2093	My name is Charity, a televangelist				Charity	homographic	['name', 'identity', 'person', 'individual', 'appellation']	['donation', 'alms', 'philanthropy', 'benevolence', 'church', 'fundraising']
2094	My name is Chuck, I'm a butcher.				Chuck	homographic	['name', 'person', 'identity', 'Charles', 'nickname']	['beef', 'steak', 'shoulder', 'meat', 'cut', 'roast']
2095	My name is Clarence, I specialize in end-of-season inventory closeout sales.				Clarence	homophonic	['moniker', 'identity', 'individual', 'appellation', 'person']	['clearance', 'liquidation', 'discount', 'reduction', 'inventory', 'retail']
2096	My name is Clay. I make pottery.				Clay	homographic	['name', 'person', 'male', 'appellation', 'identity']	['earth', 'mud', 'pottery', 'ceramic', 'kiln', 'sculpture']
2097	My name is Cliff. I'm a mountaineer.				Cliff	homographic	['name', 'person', 'identity', 'individual', 'human', 'signature']	['precipice', 'rock', 'edge', 'mountain', 'summit', 'crag']
2098	My name is Cookie, I'm a baker.				Cookie	homographic	['name', 'identity', 'person', 'appellation', 'nickname']	['biscuit', 'dough', 'oven', 'sugar', 'confection', 'pastry']
2099	My name is Dean A college chancellor				Dean	homographic	['name', 'identity', 'individual', 'person', 'surname', 'proper']	['administrator', 'university', 'faculty', 'academic', 'leader', 'office']
2100	My name is Derek. I'm in the oil rig business.				Derek	homophonic	['name', 'person', 'identity', 'male', 'human', 'individual']	['derrick', 'crane', 'oil', 'rig', 'machinery', 'tower']
