id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
3711	What kind of flooring do alligator hunters use? Reptiles!				reptiles	homophonic	['alligator', 'crocodile', 'scaly', 'cold-blooded', 'swamp', 'lizard']	['ceramic', 'linoleum', 'travertine', 'grout', 'renovation', 'surface']	reptiles	['alligator', 'crocodile', 'écailleux', 'poïkilotherme', 'marécage', 'lézard']	['céramique', 'linoléum', 'travertin', 'joint', 'rénovation', 'surface']				"[{""left"":""marécage"",""right"":""marquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8656,""french_naturalness"":0.54,""semantic_surprise"":0.6561,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7059},""export_lane"":""close_A_to_other""},{""left"":""marquage"",""right"":""parcage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8308,""french_naturalness"":0.54,""semantic_surprise"":0.6941,""semantic_domain_similarity"":0.7401,""pun_pivot_usability"":0.57,""overall_score"":0.677},""export_lane"":""close_A_to_other""},{""left"":""marquage"",""right"":""mariage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8013,""french_naturalness"":0.54,""semantic_surprise"":0.6779,""semantic_domain_similarity"":0.7401,""pun_pivot_usability"":0.54,""overall_score"":0.658},""export_lane"":""close_A_to_other""}]"	3
3712	What kind of music do mummy's like? Rap				Rap	homophonic	['hip-hop', 'rhythm', 'lyrics', 'beat', 'vocal', 'artist']	['wrap', 'bandage', 'linen', 'cloth', 'mummy', 'binding']	Rap	['hip-hop', 'rythme', 'paroles', 'cadence', 'vocal', 'artiste']	['enveloppement', 'bandage', 'linge', 'tissu', 'momie', 'ligature']				"[{""left"":""cadence"",""right"":""carence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":9,""scores"":{""phonetic_match"":0.82,""french_naturalness"":0.54,""semantic_surprise"":0.631,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6808},""export_lane"":""close_A_to_other""}]"	1
3713	What should you do if you're cold? Stand in the corner. It's 90 degrees.				degrees	homographic	['temperature', 'thermometer', 'heat', 'weather', 'fahrenheit', 'celsius']	['angle', 'geometry', 'vertex', 'corner', 'protractor', 'perpendicular']	degrés	['température', 'thermomètre', 'chaleur', 'météo', 'fahrenheit', 'celsius']	['angle', 'géométrie', 'sommet', 'coin', 'rapporteur', 'perpendiculaire']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""}]"	1
3714	What time did the man go to the dentist? Tooth hurt-y.				hurt-y	homophonic	['two', 'thirty', 'clock', 'minutes', 'time', 'afternoon']	['pain', 'ache', 'inflammation', 'soreness', 'cavity', 'dentistry']	mal-heur	['deux', 'trente', 'horloge', 'minutes', 'temps', 'après-midi']	['douleur', 'souffrance', 'inflammation', 'courbature', 'carie', 'dentisterie']				"[{""left"":""douleur"",""right"":""douteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8421,""french_naturalness"":0.54,""semantic_surprise"":0.6432,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.697},""export_lane"":""close_B_to_other""},{""left"":""douleur"",""right"":""douceur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8165,""french_naturalness"":0.54,""semantic_surprise"":0.6291,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6794},""export_lane"":""close_B_to_other""}]"	2
3715	What was the leader of Russia's favourite food? Czardines!				Czardines	homophonic	['Czar', 'monarch', 'ruler', 'Russian', 'emperor', 'autocrat']	['sardines', 'fish', 'seafood', 'canned', 'ocean', 'salty']	Tzardines	['Tzar', 'monarque', 'souverain', 'Russe', 'empereur', 'autocrate']	['sardines', 'poisson', 'fruits de mer', 'conserve', 'océan', 'salé']				"[{""left"":""empereur"",""right"":""encreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.83,""french_naturalness"":0.54,""semantic_surprise"":0.6365,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6924},""export_lane"":""close_A_to_other""},{""left"":""empereur"",""right"":""ampleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":10,""scores"":{""phonetic_match"":0.8149,""french_naturalness"":0.54,""semantic_surprise"":0.6282,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6788},""export_lane"":""close_A_to_other""}]"	2
3716	What you can buy for a dollar these days is absolute noncents.				noncents	homophonic	['nonsense', 'absurdity', 'foolishness', 'ridiculousness', 'gibberish', 'futility']	['currency', 'coinage', 'pennies', 'money', 'value', 'change']	noncents	['absurdité', 'non-sens', 'sottise', 'ridicule', 'charabia', 'futilité']	['monnaie', 'pièces', 'centimes', 'argent', 'valeur', 'appoint']				"[{""left"":""sottise"",""right"":""cotise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8059,""french_naturalness"":0.54,""semantic_surprise"":0.6233,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6754},""export_lane"":""close_A_to_other""},{""left"":""valeur"",""right"":""valseur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8747,""french_naturalness"":0.54,""semantic_surprise"":0.6611,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7093},""export_lane"":""close_B_to_other""},{""left"":""valeur"",""right"":""vanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6266,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6778},""export_lane"":""close_B_to_other""},{""left"":""scout"",""right"":""soute"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8509,""french_naturalness"":0.42,""semantic_surprise"":0.7332,""semantic_domain_similarity"":0.6126,""pun_pivot_usability"":0.45,""overall_score"":0.6241},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
3717	"What's ""paradise""? Two dice (pair o' dice)!"				paradise	homophonic	['heaven', 'utopia', 'bliss', 'nirvana', 'eden', 'perfection']	['gambling', 'cubes', 'double', 'craps', 'random', 'gaming']	paradis	['ciel', 'utopie', 'félicité', 'nirvana', 'éden', 'perfection']	['pari', 'dés', 'double', 'craps', 'aléatoire', 'jeu']				"[{""left"":""joins"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""joint"",""right"":""jouer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8018,""french_naturalness"":0.42,""semantic_surprise"":0.6718,""semantic_domain_similarity"":0.7691,""pun_pivot_usability"":0.343,""overall_score"":0.5871},""export_lane"":""detached_A2_B01_DETACHED""}]"	2
3718	"""What's a wide-angle lens?"" he asked obtusely."				obtusely	homographic	['angle', 'geometry', 'degree', 'obtuse', 'intersecting', 'mathematics']	['stupid', 'dense', 'uncomprehending', 'dull', 'ignorant', 'insensitive']	obtusément	['angle', 'géométrie', 'degré', 'obtus', 'sécant', 'mathématiques']	['stupide', 'borné', 'incompréhensif', 'émoussé', 'ignorant', 'insensible']				[]	0
3719	"""What's a wide-angle lens?"" he asked obtusely."				obtusely	homographic	['angle', 'degree', 'geometry', 'width', 'blunt', 'measurement']	['stupid', 'slow', 'dim-witted', 'uncomprehending', 'dense', 'ignorant']	obtusément	['angle', 'degré', 'géométrie', 'largeur', 'émoussé', 'mesure']	['stupide', 'lent', 'borné', 'incompréhensif', 'dense', 'ignorant']				[]	0
3720	What's large, grey, and doesn't matter? An irrelephant.				irrelephant	homophonic	['trivial', 'insignificant', 'unimportant', 'petty', 'minor', 'inapplicable']	['mammal', 'pachyderm', 'tusk', 'trunk', 'herbivore', 'savanna']	irréléphant	['trivial', 'insignifiant', 'négligeable', 'futile', 'mineur', 'inapplicable']	['mammifère', 'pachyderme', 'défense', 'trompe', 'herbivore', 'savane']				"[{""left"":""défense"",""right"":""défiance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8324,""french_naturalness"":0.54,""semantic_surprise"":0.6378,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6761},""export_lane"":""close_B_to_other""},{""left"":""défense"",""right"":""décence"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.82,""french_naturalness"":0.54,""semantic_surprise"":0.631,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6714},""export_lane"":""close_B_to_other""}]"	2
3721	What's the best thing about Switzerland? I don't know, but the flag is a big plus.				plus	homographic	['cross', 'emblem', 'symbol', 'geometry', 'shape', 'design']	['advantage', 'benefit', 'positive', 'asset', 'gain', 'bonus']	plus	['croix', 'emblème', 'symbole', 'géométrie', 'forme', 'dessin']	['avantage', 'bénéfice', 'positif', 'atout', 'gain', 'bonus']				[]	0
3722	What's the best thing about Switzerland? I don't know, but the flag is a big plus.				plus	homographic	['cross', 'addition', 'symbol', 'mathematics', 'positive', 'shape']	['advantage', 'benefit', 'asset', 'value', 'bonus', 'gain']	plus	['croix', 'addition', 'symbole', 'mathématiques', 'positif', 'forme']	['avantage', 'bénéfice', 'atout', 'valeur', 'bonus', 'gain']				"[{""left"":""valeur"",""right"":""valseur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8747,""french_naturalness"":0.54,""semantic_surprise"":0.6611,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7093},""export_lane"":""close_B_to_other""},{""left"":""valeur"",""right"":""vanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6266,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6778},""export_lane"":""close_B_to_other""}]"	2
3723	What's the deal with negotiations?				negotiations	homographic	['compromise', 'agreement', 'contract', 'mediation', 'arbitration', 'settlement']	['navigation', 'maneuver', 'clearance', 'traversal', 'passage', 'steering']	négociations	['compromis', 'accord', 'contrat', 'médiation', 'arbitrage', 'règlement']	['navigation', 'manœuvre', 'frachissement', 'traversée', 'passage', 'pilotage']				"[{""left"":""passage"",""right"":""paillage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8257,""french_naturalness"":0.54,""semantic_surprise"":0.6341,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6907},""export_lane"":""close_B_to_other""}]"	1
3724	What's the funniest bunch of fruit? A pun-net of strawberries!				pun-net	homophonic	['basket', 'container', 'cardboard', 'mesh', 'small', 'carrier']	['joke', 'wordplay', 'humor', 'wit', 'irony', 'clever']	jeu de mots-panier	['panier', 'contenant', 'carton', 'maillage', 'petit', 'porteur']	['blague', 'jeu de mots', 'humour', 'esprit', 'ironie', 'astuce']				"[{""left"":""maillage"",""right"":""massage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8215,""french_naturalness"":0.54,""semantic_surprise"":0.6318,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6892},""export_lane"":""close_A_to_other""}]"	1
3725	What's the name of that street in Paris? he asked ruefully.				ruefully	homophonic	['regret', 'sorrow', 'remorse', 'unhappy', 'pity', 'apology']	['street', 'paris', 'france', 'thoroughfare', 'urban', 'road']	rue	['regret', 'tristesse', 'remords', 'malheureux', 'pitié', 'excuse']	['rue', 'paris', 'france', 'artère', 'urbain', 'route']				"[{""left"":""élidés"",""right"":""élysée"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8202,""french_naturalness"":0.42,""semantic_surprise"":0.7083,""semantic_domain_similarity"":0.6492,""pun_pivot_usability"":0.45,""overall_score"":0.6147},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
3726	What's the tallest building in the city? The library because it's so many stories high!				stories	homographic	['floors', 'levels', 'architecture', 'structure', 'height', 'skyscraper']	['books', 'narratives', 'fiction', 'tales', 'literature', 'plots']	histoires	['étages', 'niveaux', 'architecture', 'structure', 'hauteur', 'gratte-ciel']	['livres', 'récits', 'fiction', 'contes', 'littérature', 'intrigues']				"[{""left"":""contes"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.707,""overall_score"":0.8536},""export_lane"":""close_B_to_other""},{""left"":""contes"",""right"":""compte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.82,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.68,""overall_score"":0.8358},""export_lane"":""close_B_to_other""},{""left"":""récits"",""right"":""réussi"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8244,""french_naturalness"":0.66,""semantic_surprise"":0.6334,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.558,""overall_score"":0.7087},""export_lane"":""close_B_to_other""},{""left"":""fiction"",""right"":""fixons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8915,""french_naturalness"":0.54,""semantic_surprise"":0.6703,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6985},""export_lane"":""close_B_to_other""}]"	4
3727	What's the worst thing about a crow? To be a little ravenous.				ravenous	homographic	['starving', 'hungry', 'voracious', 'famished', 'greedy', 'gluttonous']	['corvid', 'black', 'feathered', 'avian', 'bird', 'beaked']	vorace	['affamé', 'faim', 'vorace', 'affamé', 'avide', 'glouton']	['corvidé', 'noir', 'plumé', 'aviaire', 'oiseau', 'bec']				[]	0
3728	What? Edgey's got a proboscis on his knee!?				proboscis	homophonic	['nose', 'snout', 'trunk', 'entomology', 'appendage', 'anatomy']	['prosecutor', 'lawyer', 'attorney', 'courtroom', 'litigation', 'justice']	trompe	['nez', 'museau', 'trompe', 'entomologie', 'appendice', 'anatomie']	['procureur', 'avocat', 'juriste', 'tribunal', 'litige', 'justice']				"[{""left"":""évoquas"",""right"":""avocat"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8127,""french_naturalness"":0.42,""semantic_surprise"":0.667,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6324},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
3729	What's the most ironic thing a firefighter can do? Play with fire.				fire	homographic	['flame', 'heat', 'combustion', 'blaze', 'burning', 'embers']	['discharge', 'terminate', 'dismiss', 'employment', 'layoff', 'severance']	feu	['flamme', 'chaleur', 'combustion', 'incendie', 'brûlure', 'braise']	['licencier', 'renvoyer', 'congédier', 'emploi', 'licenciement', 'rupture']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""},{""left"":""braise"",""right"":""fraise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6219,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6745},""export_lane"":""close_A_to_other""},{""left"":""crac"",""right"":""braque"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.807,""french_naturalness"":0.42,""semantic_surprise"":0.6963,""semantic_domain_similarity"":0.671,""pun_pivot_usability"":0.42,""overall_score"":0.6032},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""krach"",""right"":""braque"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.807,""french_naturalness"":0.42,""semantic_surprise"":0.6963,""semantic_domain_similarity"":0.671,""pun_pivot_usability"":0.42,""overall_score"":0.6032},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
3730	Wheaties near the body suggested that police look for a cereal killer.				cereal	homophonic	['oats', 'breakfast', 'grains', 'bowl', 'milk', 'wheaties']	['murderer', 'homicide', 'repetitive', 'crimes', 'investigation', 'felon']	sériel	['avoine', 'petit-déjeuner', 'grains', 'bol', 'lait', 'céréales']	['meurtrier', 'homicide', 'répétitif', 'crimes', 'enquête', 'félon']				[]	0
3731	When Caesar entered the Senate all hail broke loose.				hail	homophonic	['salutation', 'greeting', 'praise', 'honor', 'homage', 'acclaim']	['storm', 'ice', 'precipetation', 'weather', 'pellets', 'chaos']	grêle	['salutation', 'accueil', 'louange', 'honneur', 'hommage', 'acclamation']	['tempête', 'glace', 'précipitation', 'météo', 'grêlons', 'chaos']				[]	0
