id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
2811	Some people don't have the Vegas idea of how to quit gambling.				Vegas	homophonic	['vague', 'unclear', 'hazy', 'uncertain', 'ambiguous', 'obscure']	['Nevada', 'casino', 'betting', 'blackjack', 'slots', 'poker']	Vegas	['vague', 'imprécis', 'flou', 'incertain', 'ambigu', 'obscur']	['Nevada', 'casino', 'pari', 'blackjack', 'machines à sous', 'poker']				[]	0
2812	Some people find fire drills quite Alarming.				alarming	homographic	['frightening', 'shocking', 'disturbing', 'unsettling', 'terrifying', 'worrisome']	['siren', 'bell', 'warning', 'signal', 'buzzer', 'detector']	alarmant	['effrayant', 'choquant', 'perturbant', 'troublant', 'terrifiant', 'inquiétant']	['sirène', 'cloche', 'avertissement', 'signal', 'vibreur', 'détecteur']				"[{""left"":""vibreur"",""right"":""viveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8219,""french_naturalness"":0.54,""semantic_surprise"":0.632,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6893},""export_lane"":""close_B_to_other""}]"	1
2813	Some people go deep sea fishing for sailfish motives.				sailfish	homophonic	['marlin', 'ocean', 'predator', 'fin', 'tackle', 'pelagic']	['selfish', 'ego', 'greedy', 'intent', 'narcissistic', 'ulterior']	voilier	['marlin', 'océan', 'prédateur', 'aileron', 'matériel', 'pélagique']	['égoïste', 'égo', 'avide', 'intention', 'narcissique', 'ultérieur']				[]	0
2814	Some people go into martial arts just for kicks.				kicks	homographic	['strike', 'foot', 'impact', 'combat', 'blow', 'thrust']	['fun', 'thrill', 'enjoyment', 'pleasure', 'excitement', 'amusement']	sensations	['frapper', 'pied', 'impact', 'combat', 'coup', 'poussée']	['amusement', 'frisson', 'plaisir', 'joie', 'excitation', 'divertissement']				[]	0
2815	Some people have to get up for work at the crank of dawn.				crank	homophonic	['morning', 'sunrise', 'horizon', 'light', 'early', 'daybreak']	['handle', 'shaft', 'lever', 'rotation', 'mechanical', 'engine']	manivelle	['matin', 'aurore', 'horizon', 'lumière', 'tôt', 'aube']	['poignée', 'arbre', 'levier', 'rotation', 'mécanique', 'moteur']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_B_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_B_to_other""}]"	2
2816	Some people like raw meat on rare occasions.				rare	homographic	['undercooked', 'bloody', 'red', 'seared', 'beef', 'steak']	['infrequent', 'unusual', 'scarce', 'unique', 'exceptional', 'sporadic']	saignant	['cru', 'bleu', 'rouge', 'saisi', 'bœuf', 'steak']	['rare', 'insolite', 'pénurique', 'unique', 'exceptionnel', 'sporadique']				"[{""left"":""secs"",""right"":""steak"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8053,""french_naturalness"":0.42,""semantic_surprise"":0.6629,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6296},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2817	Some people like to whine and dine.				whine	homophonic	['complain', 'cry', 'whimper', 'nag', 'grumble', 'moan']	['wine', 'alcohol', 'grape', 'beverage', 'vintage', 'glass']	vin	['plaindre', 'pleurer', 'gémir', 'râler', 'grogner', 'lamenter']	['vin', 'alcool', 'raisin', 'boisson', 'millésime', 'verre']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_B_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_B_to_other""},{""left"":""greffé"",""right"":""grainer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8107,""french_naturalness"":0.42,""semantic_surprise"":0.7038,""semantic_domain_similarity"":0.6458,""pun_pivot_usability"":0.343,""overall_score"":0.583},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""freiné"",""right"":""grainer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8004,""french_naturalness"":0.42,""semantic_surprise"":0.6982,""semantic_domain_similarity"":0.6458,""pun_pivot_usability"":0.343,""overall_score"":0.5791},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
2818	Some people love horoscopes to pisces.				pisces	homophonic	['pieces', 'fragments', 'portions', 'segments', 'sections', 'parts']	['zodiac', 'astrology', 'horoscope', 'constellation', 'stars', 'fish']	poissons	['pièces', 'fragments', 'portions', 'segments', 'sections', 'parties']	['zodiaque', 'astrologie', 'horoscope', 'constellation', 'étoiles', 'poisson']				"[{""left"":""parfis"",""right"":""parties"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8112,""french_naturalness"":0.42,""semantic_surprise"":0.6662,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6318},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2819	Some people make big pottery items to urn a living.				urn	homophonic	['vessel', 'vase', 'pottery', 'ceramic', 'clay', 'container']	['salary', 'income', 'wages', 'profit', 'revenue', 'employment']	urne	['vase', 'vaisseau', 'poterie', 'céramique', 'argile', 'récipient']	['salaire', 'revenu', 'gages', 'profit', 'recette', 'emploi']				[]	0
2820	Some people really enjoy blowing air out of their lungs-I'm not a fan myself.				fan	homographic	['enthusiast', 'supporter', 'admirer', 'folloer', 'devotee']	['propeller', 'blade', 'ventilation', 'airflow', 'cooler', 'turbine']	ventilateur	['enthousiaste', 'supporter', 'admirateur', 'adepte', 'passionné']	['hélice', 'pale', 'ventilation', 'soufflerie', 'refroidisseur', 'turbine']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.7289,""semantic_domain_similarity"":0.6303,""pun_pivot_usability"":0.57,""overall_score"":0.6776},""export_lane"":""close_B_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.7232,""semantic_domain_similarity"":0.6303,""pun_pivot_usability"":0.57,""overall_score"":0.6737},""export_lane"":""close_B_to_other""},{""left"":""ânonne"",""right"":""atone"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8173,""french_naturalness"":0.42,""semantic_surprise"":0.7173,""semantic_domain_similarity"":0.6009,""pun_pivot_usability"":0.42,""overall_score"":0.6028},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
2821	Some people still think that writing long stories is a novel idea.				novel	homographic	['book', 'fiction', 'narrative', 'chapters', 'prose', 'author']	['new', 'original', 'unique', 'fresh', 'unconventional', 'innovative']	roman	['livre', 'fiction', 'récit', 'chapitres', 'prose', 'auteur']	['nouveau', 'original', 'unique', 'frais', 'nonconventionnel', 'innovant']				"[{""left"":""récit"",""right"":""réussi"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8244,""french_naturalness"":0.72,""semantic_surprise"":0.6334,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.717,""overall_score"":0.7609},""export_lane"":""close_A_to_other""},{""left"":""fiction"",""right"":""fixons"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8915,""french_naturalness"":0.54,""semantic_surprise"":0.6703,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6985},""export_lane"":""close_A_to_other""},{""left"":""auteur"",""right"":""odeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_A_to_other""},{""left"":""libre"",""right"":""livre"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8316,""french_naturalness"":0.28,""semantic_surprise"":0.6774,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.31,""overall_score"":0.5858},""export_lane"":""detached_B2_A01_DETACHED""}]"	4
2822	Some people take beautiful pictures and cut them into pieces. That's a puzzle to me.				puzzle	homographic	['jigsaw', 'cardboard', 'pieces', 'fragment', 'resemble', 'assemble']	['mystery', 'confusion', 'enigma', 'perplexity', 'bewilderment', 'conundrum']	casse-tête	['puzzle', 'carton', 'pièces', 'fragment', 'ressembler', 'assembler']	['mystère', 'confusion', 'énigme', 'perplexité', 'désarroi', 'dilemme']				[]	0
2823	Some people who cut hair can be quite barbarous.				barbarous	homophonic	['hairdresser', 'barber', 'clippers', 'scissors', 'salon', 'trim']	['cruel', 'savage', 'brutal', 'uncivilized', 'vicious', 'harsh']	barbare	['coiffeur', 'barbier', 'tondeuse', 'ciseaux', 'salon', 'coupe']	['cruel', 'sauvage', 'brutal', 'incivilisé', 'vicieux', 'rude']				[]	0
2824	Some people with a lot of vision started the Blind Institute.				vision	homographic	['foresight', 'planning', 'intelligence', 'prospective', 'wisdom', 'imagination']	['eyesight', 'retina', 'optics', 'sight', 'ocular', 'perception']	vision	['prévoyance', 'planification', 'intelligence', 'prospective', 'sagesse', 'imagination']	['vue', 'rétine', 'optique', 'regard', 'oculaire', 'perception']				[]	0
2825	Some people, asked what they thought had caused the recent flooding in our valley, pointed to a concrete wall in the distance and said it was this damn thing.				damn	homophonic	['curse', 'oath', 'profanity', 'expletive', 'denouncement', 'condemnation']	['dam', 'barrier', 'reservoir', 'concrete', 'hydrology', 'infrastructure']	barrage	['malédiction', 'juron', 'blasphème', 'imprécation', 'dénonciation', 'condamnation']	['barrage', 'digue', 'réservoir', 'béton', 'hydrologie', 'infrastructure']				"[{""left"":""barrage"",""right"":""bourrage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8147,""french_naturalness"":0.54,""semantic_surprise"":0.6281,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6788},""export_lane"":""close_B_to_other""},{""left"":""barrage"",""right"":""bardage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8145,""french_naturalness"":0.54,""semantic_surprise"":0.628,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6787},""export_lane"":""close_B_to_other""}]"	2
2826	Some rappers are good but others are Ludacris.				Ludacris	homophonic	['musician', 'rapper', 'Atlanta', 'performer', 'celebrity', 'recording']	['ridiculous', 'absurd', 'foolish', 'outre', 'preposterous', 'nonsense']	Ludacris	['musicien', 'rappeur', 'Atlanta', 'interprète', 'célébrité', 'enregistrement']	['ridicule', 'absurde', 'insensé', 'outré', 'grotesque', 'absurdité']				"[{""left"":""rappeur"",""right"":""rameur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8126,""french_naturalness"":0.54,""semantic_surprise"":0.6269,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.678},""export_lane"":""close_A_to_other""},{""left"":""rappeur"",""right"":""rageur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8114,""french_naturalness"":0.54,""semantic_surprise"":0.6263,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6775},""export_lane"":""close_A_to_other""},{""left"":""ouvré"",""right"":""outré"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8026,""french_naturalness"":0.28,""semantic_surprise"":0.6614,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.28,""overall_score"":0.567},""export_lane"":""detached_A2_B01_DETACHED""}]"	3
2827	Some resist having the'flu jab but it's quite innocuous.				innocuous	homophonic	['harmless', 'safe', 'benign', 'gentle', 'mild', 'nontoxic']	['needle', 'syringe', 'vaccine', 'injection', 'doctor', 'serum']	inoffensif	['anodin', 'sûr', 'bénin', 'doux', 'léger', 'atoxique']	['aiguille', 'seringue', 'vaccin', 'injection', 'médecin', 'sérum']				[]	0
2828	Some shoe sales have a good selection to boot.				boot	homographic	['additional', 'extra', 'more', 'surplus', 'besides', 'added']	['footwear', 'leather', 'cleat', 'shoe', 'apparel', 'sole']	botte	['supplémentaire', 'additionnel', 'plus', 'surplus', 'outre', 'ajouté']	['chaussure', 'cuir', 'crampon', 'soulier', 'vêtement', 'semelle']				[]	0
2829	Some traditions stay fresh for generations.				fresh	homographic	['new', 'recent', 'current', 'original', 'novel', 'unprocessed']	['vibrant', 'vigorous', 'healthy', 'strong', 'youthful', 'energetic']	frais	['nouveau', 'récent', 'actuel', 'original', 'nouveauté', 'naturel']	['vibrant', 'vigoureux', 'sain', 'fort', 'juvénile', 'énergique']				"[{""left"":""point fort"",""right"":""point mort"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8231,""french_naturalness"":0.55,""semantic_surprise"":0.6911,""semantic_domain_similarity"":0.7348,""pun_pivot_usability"":0.58,""overall_score"":0.6782},""export_lane"":""close_B_to_other""}]"	1
2830	Some were shocked that Lord Stormsong made a bargain with Azshara, but I always knew he smelled fishy!				fishy	homographic	['suspicious', 'dubious', 'unreliable', 'questionable', 'dishonest', 'crooked']	['aquatic', 'oceanic', 'marine', 'gilled', 'salty', 'briny']	louche	['suspect', 'douteux', 'peu fiable', 'contestable', 'malhonnête', 'tordu']	['aquatique', 'océanique', 'marin', 'branché', 'salé', 'saumâtre']				"[{""left"":""scout"",""right"":""soute"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8509,""french_naturalness"":0.42,""semantic_surprise"":0.7451,""semantic_domain_similarity"":0.5585,""pun_pivot_usability"":0.45,""overall_score"":0.6208},""export_lane"":""detached_A2_B01_DETACHED""}]"	1
2831	Some women stay single and others are the Marion kind.				Marion	homophonic	['matrimony', 'wedding', 'spousal', 'nuptial', 'bridal', 'union']	['name', 'proper', 'identity', 'individual', 'female', 'person']	Marion	['mariage', 'noce', 'nuptialité', 'union', 'épousailles', 'conjugalité']	['prénom', 'propre', 'identité', 'individu', 'femme', 'personne']				"[{""left"":""mariage"",""right"":""marquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8013,""french_naturalness"":0.54,""semantic_surprise"":0.6207,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_A_to_other""}]"	1
2832	Someday the [animals] will take over. Mark my words, the apawcalypse will come				apawcalypse	homophonic	['disaster', 'end', 'catastrophe', 'doomsday', 'armageddon', 'ruin']	['paws', 'claws', 'fur', 'critters', 'mammals', 'predators']	apawcalypse	['désastre', 'fin', 'catastrophe', 'jugement', 'armageddon', 'ruine']	['pattes', 'griffes', 'fourrure', 'bestioles', 'mammifères', 'prédateurs']				[]	0
2833	Someone I know is getting into the fashion business. He's a clothes friend of mine.				clothes	homophonic	['garments', 'apparel', 'fashion', 'attire', 'fabric', 'tailor']	['intimate', 'familiar', 'nearby', 'trusted', 'companion', 'loyal']	proche	['vêtements', 'habits', 'mode', 'tenue', 'tissu', 'tailleur']	['intime', 'familier', 'voisin', 'fiable', 'compagnon', 'loyal']				"[{""left"":""tailleur"",""right"":""tagueur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8259,""french_naturalness"":0.54,""semantic_surprise"":0.6343,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6908},""export_lane"":""close_A_to_other""},{""left"":""tailleur"",""right"":""tanneur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8059,""french_naturalness"":0.54,""semantic_surprise"":0.6233,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6754},""export_lane"":""close_A_to_other""}]"	2
