id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count
2311	Old hairdressers never die, they just braid away.				braid	homophonic	['hair', 'weave', 'plait', 'strand', 'stylist', 'salon']	['fade', 'vanish', 'disappear', 'dissolve', 'exit', 'ghost']	tresse	['cheveux', 'tissage', 'natte', 'mèche', 'styliste', 'salon']	"['décolorer', ""s'estomper"", 'disparaître', 'dissoudre', 'partir', 'spectre']"				"[{""left"":""yens"",""right"":""naine"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8083,""french_naturalness"":0.42,""semantic_surprise"":0.6954,""semantic_domain_similarity"":0.6779,""pun_pivot_usability"":0.42,""overall_score"":0.6041},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2312	Old hairdressers never dye... or cut.				dye	homophonic	['pigment', 'colorant', 'stain', 'tint', 'hair', 'bleach']	['expire', 'perish', 'decease', 'death', 'mortal', 'passing']	teindre	['pigment', 'colorant', 'tache', 'teinte', 'cheveux', 'décolorant']	['expirer', 'périr', 'décéder', 'mort', 'mortel', 'trépas']				[]	0
2313	Old helsinki tourists never die, they just vanish into Finn air.				Finn air	homophonic	['Finland', 'citizen', 'Helsinki', 'Nordic', 'airline', 'aviation']	['thin', 'transparent', 'atmosphere', 'invisible', 'oxygen', 'vapor']	Finesse d'air	['Finlande', 'citoyen', 'Helsinki', 'Nordique', 'compagnie', 'aviation']	['fin', 'transparent', 'atmosphère', 'invisible', 'oxygène', 'vapeur']				"[{""left"":""vapeur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.54,""semantic_surprise"":0.6265,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6777},""export_lane"":""close_B_to_other""}]"	1
2314	Old hikers never die they just get the boot.				boot	homographic	['footwear', 'leather', 'hiking', 'tread', 'sole', 'outdoor']	['dismissal', 'termination', 'employment', 'fired', 'discharge', 'ejection']	botte	['chaussure', 'cuir', 'randonnée', 'semelle', 'talon', 'extérieur']	['renvoi', 'licenciement', 'emploi', 'licencié', 'congédiement', 'expulsion']				[]	0
2315	Old hikers never die, they just trail away.				trail	homographic	['path', 'hike', 'mountain', 'dirt', 'forest', 'track']	['fade', 'decline', 'weaken', 'vanish', 'dissipate', 'recede']	piste	['sentier', 'randonnée', 'montagne', 'terre', 'forêt', 'trace']	"[""s'estomper"", 'décliner', 'faiblir', 'disparaître', 'se dissiper', 'reculer']"				"[{""left"":""recollé"",""right"":""reculer"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8066,""french_naturalness"":0.42,""semantic_surprise"":0.6636,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6101},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""forçai"",""right"":""forêt"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8081,""french_naturalness"":0.42,""semantic_surprise"":0.6644,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6307},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2316	Old hippies never die, they just take a trip.				trip	homographic	['travel', 'journey', 'vacation', 'luggage', 'departure', 'tour']	['hallucination', 'psychedelic', 'drugs', 'acid', 'vision', 'altered']	voyage	['trajet', 'périple', 'vacances', 'bagages', 'départ', 'tournée']	['hallucination', 'psychédélique', 'drogues', 'acide', 'vision', 'altéré']				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_B_to_other""},{""left"":""jogge"",""right"":""drogue"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8312,""french_naturalness"":0.42,""semantic_surprise"":0.6843,""semantic_domain_similarity"":0.7858,""pun_pivot_usability"":0.45,""overall_score"":0.6271},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""trayais"",""right"":""trajet"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8227,""french_naturalness"":0.42,""semantic_surprise"":0.6725,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.644},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
2317	Old hockey players never die, they just achieve their final goal.				goal	homographic	['puck', 'net', 'score', 'crease', 'slapshot', 'rink']	['ambition', 'destination', 'achievement', 'purpose', 'completion', 'end']	but	['palet', 'filet', 'score', 'enclave', 'frappe', 'patinoire']	['ambition', 'destination', 'accomplissement', 'objectif', 'achèvement', 'fin']				[]	0
2318	Old hookers never die, they just get laid off.				laid off	homographic	['unemployment', 'termination', 'severance', 'fired', 'corporate', 'redundant']	['intercourse', 'prostitution', 'copulation', 'sexual', 'bedroom', 'bed']	licencié	['chômage', 'licenciement', 'rupture', 'congédié', 'entreprise', 'redondant']	['rapports', 'prostitution', 'copulation', 'sexuel', 'chambre', 'lit']				[]	0
2319	Old horse stables do die but they can always be barn again				barn	homophonic	['stable', 'farm', 'livestock', 'hay', 'structure', 'agriculture']	['reborn', 'birth', 'existence', 'renewal', 'reincarnation', 'delivery']	né	['étable', 'ferme', 'bétail', 'foin', 'structure', 'agriculture']	['renaissance', 'naissance', 'existence', 'renouveau', 'réincarnation', 'accouchement']				"[{""left"":""ferry"",""right"":""ferme"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8004,""french_naturalness"":0.42,""semantic_surprise"":0.6602,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6277},""export_lane"":""detached_B2_A01_DETACHED""}]"	1
2320	Old housewives never die, they just wash away.				wash	homographic	['water', 'cleaning', 'scrub', 'soap', 'detergent', 'rinse']	['erode', 'dissolve', 'fade', 'recede', 'vanish', 'disappear']	laver	['eau', 'nettoyage', 'frotter', 'savon', 'détergent', 'rincer']	"['éroder', 'dissoudre', 'décolorer', 'reculer', ""s'évanouir"", 'disparaître']"				[]	0
2321	Old hypochondriacs never die they just lose their grippe.				grippe	homophonic	['grasp', 'clutch', 'hold', 'control', 'clasp', 'tension']	['influenza', 'fever', 'virus', 'illness', 'sickness', 'infection']	grippe	['prise', 'emprise', 'étreinte', 'contrôle', 'serrement', 'tension']	['influenza', 'fièvre', 'virus', 'maladie', 'affection', 'infection']				"[{""left"":""emprise"",""right"":""en prise"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.67,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.6785,""overall_score"":0.8084},""export_lane"":""close_A_to_other""},{""left"":""prise"",""right"":""brise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8126,""french_naturalness"":0.82,""semantic_surprise"":0.6269,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.666,""overall_score"":0.7611},""export_lane"":""close_A_to_other""},{""left"":""prise"",""right"":""frise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8098,""french_naturalness"":0.54,""semantic_surprise"":0.6254,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6769},""export_lane"":""close_A_to_other""},{""left"":""emprise"",""right"":""éprise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.8036,""french_naturalness"":0.54,""semantic_surprise"":0.622,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6746},""export_lane"":""close_A_to_other""},{""left"":""affection"",""right"":""flexion"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8263,""french_naturalness"":0.54,""semantic_surprise"":0.6345,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6738},""export_lane"":""close_B_to_other""}]"	5
2322	Old interpreters (for the deaf) never die, they just sign off.				sign off	homographic	['gesture', 'manual', 'communication', 'hand', 'language', 'motion']	['broadcast', 'finish', 'conclude', 'departure', 'terminate', 'end']	signer	['geste', 'manuel', 'communication', 'main', 'langage', 'mouvement']	['diffuser', 'finir', 'conclure', 'départ', 'terminer', 'fin']				"[{""left"":""langage"",""right"":""rengage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8403,""french_naturalness"":0.54,""semantic_surprise"":0.6421,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6963},""export_lane"":""close_A_to_other""}]"	1
2323	Old investors never die they just roll over.				roll over	homographic	['reinvest', 'maturity', 'account', 'transfer', 'renewal', 'funds']	['tumble', 'rotate', 'recline', 'motion', 'sleep', 'ground']	rouler	['réinvestir', 'échéance', 'compte', 'transfert', 'renouvellement', 'fonds']	['tomber', 'pivoter', 'incliner', 'mouvement', 'dormir', 'sol']				"[{""left"":""compte"",""right"":""conte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.936,""overall_score"":0.9168},""export_lane"":""close_A_to_other""},{""left"":""compte"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.927,""overall_score"":0.9108},""export_lane"":""close_A_to_other""}]"	2
2324	Old janitors never die they just get swept up.				swept	homographic	['broom', 'dust', 'cleaning', 'floor', 'debris', 'bristle']	['removed', 'carried', 'gone', 'disappeared', 'motion', 'collected']	balayé	['balai', 'poussière', 'nettoyage', 'sol', 'débris', 'poil']	['retiré', 'emporté', 'parti', 'disparu', 'mouvement', 'collecté']				"[{""left"":""parvis"",""right"":""parti"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8071,""french_naturalness"":0.42,""semantic_surprise"":0.6639,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6303},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""ballet"",""right"":""balai"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2325	Old judges never die, they just cease to try				try	homographic	['judge', 'court', 'verdict', 'litigation', 'hear', 'proceedings']	['attempt', 'effort', 'endeavor', 'strive', 'exertion', 'labor']	essayer	['juger', 'tribunal', 'verdict', 'litige', 'entendre', 'procédure']	"['tentative', 'effort', 'entreprise', ""s'efforcer"", 'exercice', 'labeur']"				"[{""left"":""labeur"",""right"":""laveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8901,""french_naturalness"":0.54,""semantic_surprise"":0.6695,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7151},""export_lane"":""close_B_to_other""},{""left"":""juché"",""right"":""juger"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8388,""french_naturalness"":0.42,""semantic_surprise"":0.6813,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.373,""overall_score"":0.6301},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""jugée"",""right"":""jurer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8245,""french_naturalness"":0.42,""semantic_surprise"":0.6935,""semantic_domain_similarity"":0.7272,""pun_pivot_usability"":0.373,""overall_score"":0.601},""export_lane"":""detached_B2_A01_DETACHED""}]"	3
2326	Old judges never die, they just slur their sentences				sentences	homographic	['verdict', 'judgment', 'prison', 'ruling', 'court', 'punishment']	['speech', 'syntax', 'grammar', 'words', 'articulation', 'phrases']	phrases	['peine', 'condamnation', 'verdict', 'sanction', 'jugement', 'sentence']	['énoncé', 'syntaxe', 'grammaire', 'mots', 'articulation', 'parole']				[]	0
2327	Old kentucky fried chicken franchisers never die, they just chicken out.				chicken out	homographic	['poultry', 'meat', 'farming', 'cluck', 'fryer', 'livestock']	['cowardice', 'retreat', 'fear', 'withdraw', 'quit', 'timid']	se dégonfler	['volaille', 'viande', 'élevage', 'gloussement', 'poulet', 'bétail']	['lâcheté', 'retraite', 'peur', 'désistement', 'abandon', 'timide']				[]	0
2328	Old key punch operators never die they just punch out.				punch out	homographic	['perforate', 'card', 'data', 'hole', 'machine', 'code']	['timecard', 'exit', 'shift', 'clock', 'leave', 'finish']	pointer	['perforer', 'carte', 'données', 'trou', 'machine', 'code']	['badgeuse', 'sortie', 'service', 'horloge', 'partir', 'terminer']				"[{""left"":""formé"",""right"":""forger"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8061,""french_naturalness"":0.42,""semantic_surprise"":0.7114,""semantic_domain_similarity"":0.5995,""pun_pivot_usability"":0.343,""overall_score"":0.5785},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""forcé"",""right"":""forger"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.42,""semantic_surprise"":0.7089,""semantic_domain_similarity"":0.5995,""pun_pivot_usability"":0.343,""overall_score"":0.5767},""export_lane"":""detached_B2_A01_DETACHED""}]"	2
2329	Old kings never die they just get throne away				throne	homophonic	['tossed', 'discarded', 'ejected', 'propelled', 'launched']	['monarch', 'seat', 'royalty', 'crown', 'regal', 'palace']	trône	['jeté', 'rejeté', 'éjecté', 'propulsé', 'lancé']	['monarque', 'siège', 'royauté', 'couronne', 'régal', 'palais']				[]	0
2330	Old landscapers never die, they just get weeded out.				weeded	homographic	['garden', 'pull', 'uproot', 'soil', 'overgrowth']	['eliminate', 'discard', 'remove', 'filter', 'reject']	désherbé	['jardin', 'arracher', 'déraciner', 'sol', 'prolifération']	['éliminer', 'jeter', 'retirer', 'filtrer', 'rejeter']				[]	0
2331	Old laundry workers never die, they just are decreased.				decreased	homophonic	['deceased', 'dead', 'expired', 'lifeless', 'perished', 'departed']	['ironed', 'pressed', 'flat', 'smooth', 'crease', 'garment']	décrissé	['décédé', 'mort', 'expiré', 'inanimé', 'péri', 'défunt']	['repassé', 'pressé', 'plat', 'lisse', 'pli', 'vêtement']				[]	0
2332	Old lawn care workers never die, they just recede.				recede	homographic	['grass', 'lawn', 'turf', 'planting', 'growth', 'germinate']	['retreat', 'withdraw', 'ebb', 'diminish', 'falter', 'back']	se retirer	['herbe', 'pelouse', 'gazon', 'plantation', 'croissance', 'germer']	['retraite', 'reculer', 'reflux', 'diminuer', 'vaciller', 'recul']				"[{""left"":""croissance"",""right"":""croyance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.9288,""french_naturalness"":0.54,""semantic_surprise"":0.6908,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7298},""export_lane"":""close_A_to_other""}]"	1
2333	Old lawyers never die they just lose their judgment.				judgment	homographic	['discernment', 'wisdom', 'cognition', 'reasoning', 'acuity']	['verdict', 'decree', 'ruling', 'tribunal', 'litigation', 'sentence']	jugement	['discernement', 'sagesse', 'cognition', 'raisonnement', 'acuité']	['verdict', 'décret', 'décision', 'tribunal', 'litige', 'sentence']				[]	0
2334	Old librarians never die, they just check out.				check out	homographic	['borrow', 'renew', 'catalog', 'spine', 'barcode', 'circulation']	['expire', 'perish', 'depart', 'end', 'exit', 'passing']	régler son compte	['emprunter', 'renouveler', 'cataloguer', 'dos', 'code-barres', 'circulation']	['expirer', 'périr', 'partir', 'finir', 'sortir', 'trépas']				[]	0
2335	Old librarians never die, they just lose their circulation.				circulation	homographic	['blood', 'artery', 'heart', 'flow', 'vessel', 'pulse']	['library', 'book', 'borrow', 'loan', 'archive', 'reader']	circulation	['sang', 'artère', 'cœur', 'flux', 'vaisseau', 'pouls']	['bibliothèque', 'livre', 'emprunt', 'prêt', 'archive', 'lecteur']				[]	0
2336	Old locomotive engineers, never die, they just get derailed				derailed	homographic	['crash', 'track', 'wreck', 'train', 'collision', 'engine']	['death', 'deceased', 'demise', 'passed', 'mortal', 'funeral']	déraillé	['accident', 'voie', 'épave', 'train', 'collision', 'locomotive']	['mort', 'décédé', 'trépas', 'disparu', 'mortel', 'obsèques']				[]	0
2337	Old logicians never die, they just vacate the premises.				premises	homographic	['building', 'property', 'location', 'structure', 'site', 'land']	['logic', 'proposition', 'argument', 'assumption', 'statement', 'hypothesis']	prémisses	['bâtiment', 'propriété', 'lieu', 'structure', 'site', 'terrain']	['logique', 'proposition', 'argument', 'supposition', 'énoncé', 'hypothèse']				[]	0
